"time","step-size","csv.i.onOffController.reference","source.i.TRes"
2.5309999999998323,0.001,27.2124999999993,300.6897421235462
2.531999999999832,0.001,27.216666666666,300.69869971853603
2.532999999999832,0.001,27.2208333333326,300.7076560865761
2.533999999999832,0.001,27.2249999999993,300.7166112278618
2.534999999999832,0.001,27.229166666666,300.7255651425798
2.5359999999998317,0.001,27.2333333333326,300.73451783092025
2.5369999999998316,0.001,27.2374999999993,300.74346929307507
2.5379999999998315,0.001,27.241666666666,300.75241952923784
2.5389999999998314,0.001,27.245833333332598,300.76136853959514
2.5399999999998313,0.001,27.249999999999297,300.77031632433705
2.540999999999831,0.001,27.254166666665995,300.77926288365535
2.541999999999831,0.001,27.258333333332597,300.78820821774184
2.542999999999831,0.001,27.262499999999296,300.79715232678655
2.543999999999831,0.001,27.266666666665998,300.8060952109777
2.5449999999998307,0.001,27.270833333332597,300.8150368705052
2.5459999999998306,0.001,27.274999999999295,300.82397730556085
2.5469999999998305,0.001,27.279166666665994,300.8329165163327
2.5479999999998304,0.001,27.283333333332592,300.8418545030143
2.5489999999998303,0.001,27.287499999999294,300.85079126579376
2.54999999999983,0.001,27.291666666665993,300.85972680486094
2.55099999999983,0.001,27.29583333333259,300.8686611204057
2.55199999999983,0.001,27.299999999999294,300.87759421261967
2.55299999999983,0.001,27.304166666665992,300.8865260816908
2.5539999999998297,0.001,27.308333333332595,300.89545672781077
2.5549999999998296,0.001,27.31249999999929,300.9043861511675
2.5559999999998295,0.001,27.316666666665988,300.9133143519526
2.5569999999998294,0.001,27.32083333333259,300.9222413303539
2.5579999999998293,0.001,27.32499999999929,300.9311670865648
2.558999999999829,0.001,27.329166666665987,300.9400916207732
2.559999999999829,0.001,27.333333333332586,300.949014933167
2.560999999999829,0.001,27.337499999999284,300.95793702393763
2.561999999999829,0.001,27.341666666665986,300.9668578932747
2.5629999999998287,0.001,27.345833333332585,300.9757775413662
2.5639999999998286,0.001,27.349999999999287,300.98469596840425
2.5649999999998285,0.001,27.354166666665986,300.99361317457584
2.5659999999998284,0.001,27.358333333332585,301.0025291600723
2.5669999999998283,0.001,27.362499999999283,301.0114439250832
2.567999999999828,0.001,27.36666666666598,301.0203574697945
2.568999999999828,0.001,27.370833333332584,301.02926979439746
2.569999999999828,0.001,27.374999999999282,301.0381808990834
2.570999999999828,0.001,27.37916666666598,301.0470907840382
2.5719999999998278,0.001,27.383333333332583,301.05599944945305
2.5729999999998276,0.001,27.38749999999928,301.06490689551754
2.5739999999998275,0.001,27.391666666665984,301.0738131224192
2.5749999999998274,0.001,27.39583333333258,301.08271813034924
2.5759999999998273,0.001,27.399999999999277,301.09162191949525
2.576999999999827,0.001,27.40416666666598,301.10052449004655
2.577999999999827,0.001,27.40833333333258,301.1094258421943
2.578999999999827,0.001,27.41249999999928,301.11832597612425
2.579999999999827,0.001,27.41666666666598,301.1272248920257
2.5809999999998268,0.001,27.420833333332578,301.136122590088
2.5819999999998267,0.001,27.42499999999928,301.14501907050214
2.5829999999998265,0.001,27.429166666665974,301.1539143334538
2.5839999999998264,0.001,27.433333333332577,301.1628083791323
2.5849999999998263,0.001,27.437499999999275,301.1717012077285
2.585999999999826,0.001,27.441666666665974,301.18059281942993
2.586999999999826,0.001,27.445833333332576,301.18948321442394
2.587999999999826,0.001,27.449999999999275,301.19837239290143
2.588999999999826,0.001,27.454166666665976,301.20726035504975
2.5899999999998258,0.001,27.458333333332575,301.216147101058
2.5909999999998257,0.001,27.46249999999927,301.22503263111366
2.5919999999998256,0.001,27.466666666665972,301.23391694540567
2.5929999999998254,0.001,27.47083333333257,301.2428000441231
2.5939999999998253,0.001,27.474999999999273,301.251681927455
2.5949999999998252,0.001,27.47916666666597,301.2605625955868
2.595999999999825,0.001,27.48333333333257,301.2694420487094
2.596999999999825,0.001,27.487499999999272,301.2783202870098
2.597999999999825,0.001,27.49166666666597,301.28719731067713
2.598999999999825,0.001,27.49583333333257,301.29607311989855
2.5999999999998247,0.001,27.499999999999268,301.304947714863
2.6009999999998246,0.001,27.504166666665967,301.313821095761
2.6019999999998245,0.001,27.50833333333257,301.3226932627781
2.6029999999998243,0.001,27.512499999999267,301.33156421610124
2.6039999999998242,0.001,27.51666666666597,301.3404339559212
2.604999999999824,0.001,27.52083333333257,301.34930248242307
2.605999999999824,0.001,27.524999999999267,301.35816979579755
2.606999999999824,0.001,27.529166666665965,301.3670358962317
2.607999999999824,0.001,27.533333333332564,301.37590078391247
2.6089999999998237,0.001,27.537499999999266,301.3847644590268
2.6099999999998236,0.001,27.541666666665964,301.3936269217653
2.6109999999998235,0.001,27.545833333332563,301.40248817231486
2.6119999999998234,0.001,27.549999999999265,301.4113482108624
2.6129999999998232,0.001,27.554166666665964,301.4202070375966
2.613999999999823,0.001,27.558333333332566,301.4290646527043
2.614999999999823,0.001,27.56249999999926,301.43792105637425
2.615999999999823,0.001,27.56666666666596,301.44677624879324
2.616999999999823,0.001,27.570833333332562,301.45563023014813
2.6179999999998227,0.001,27.57499999999926,301.4644830006257
2.6189999999998226,0.001,27.579166666665962,301.47333456041633
2.6199999999998225,0.001,27.58333333333256,301.4821849097068
2.6209999999998224,0.001,27.58749999999926,301.4910340486838
2.6219999999998223,0.001,27.59166666666596,301.4998819775341
2.622999999999822,0.001,27.595833333332557,301.5087286964462
2.623999999999822,0.001,27.59999999999926,301.5175742056063
2.624999999999822,0.001,27.604166666665957,301.5264185052016
2.625999999999822,0.001,27.608333333332556,301.53526159542054
2.6269999999998217,0.001,27.612499999999258,301.5441034764479
2.6279999999998216,0.001,27.616666666665957,301.55294414847396
2.6289999999998215,0.001,27.62083333333256,301.5617836116835
2.6299999999998214,0.001,27.624999999999257,301.57062186626496
2.6309999999998213,0.001,27.629166666665956,301.57945891240485
2.631999999999821,0.001,27.633333333332555,301.5882947502897
2.632999999999821,0.001,27.637499999999253,301.5971293801079
2.633999999999821,0.001,27.641666666665955,301.6059628020459
2.634999999999821,0.001,27.645833333332554,301.6147950162902
2.6359999999998207,0.001,27.649999999999253,301.62362602302903
2.6369999999998206,0.001,27.654166666665954,301.6324558224471
2.6379999999998205,0.001,27.658333333332553,301.64128441473264
2.6389999999998204,0.001,27.662499999999255,301.65011180007025
2.6399999999998203,0.001,27.66666666666595,301.6589379786481
2.64099999999982,0.001,27.67083333333255,301.6677629506544
2.64199999999982,0.001,27.67499999999925,301.67658671627373
2.64299999999982,0.001,27.67916666666595,301.68540927569245
2.64399999999982,0.001,27.683333333332552,301.6942306290986
2.6449999999998197,0.001,27.68749999999925,301.7030507766786
2.6459999999998196,0.001,27.69166666666595,301.7118697186186
2.6469999999998195,0.001,27.69583333333255,301.7206874551049
2.6479999999998194,0.001,27.699999999999246,301.7295039863238
2.6489999999998193,0.001,27.704166666665948,301.73831931246156
2.649999999999819,0.001,27.708333333332547,301.74713343370433
2.650999999999819,0.001,27.712499999999245,301.75594635023833
2.651999999999819,0.001,27.716666666665944,301.76475806225153
2.652999999999819,0.001,27.720833333332543,301.7735685699283
2.6539999999998187,0.001,27.72499999999925,301.7823778734565
2.6549999999998186,0.001,27.729166666665947,301.7911859730205
2.6559999999998185,0.001,27.733333333332542,301.7999928688082
2.6569999999998184,0.001,27.737499999999244,301.80879856100574
2.6579999999998183,0.001,27.741666666665942,301.8176030497956
2.658999999999818,0.001,27.745833333332545,301.82640633536914
2.659999999999818,0.001,27.74999999999924,301.8352084179088
2.660999999999818,0.001,27.754166666665938,301.8440092976006
2.661999999999818,0.001,27.75833333333254,301.85280897463235
2.6629999999998177,0.001,27.76249999999924,301.8616074491883
2.6639999999998176,0.001,27.76666666666594,301.87040472145424
2.6649999999998175,0.001,27.77083333333254,301.8792007916162
2.6659999999998174,0.001,27.77499999999924,301.8879956598601
2.6669999999998173,0.001,27.77916666666594,301.89678932637185
2.667999999999817,0.001,27.783333333332536,301.9055817913373
2.668999999999817,0.001,27.787499999999238,301.91437305494236
2.669999999999817,0.001,27.791666666665936,301.923163117371
2.670999999999817,0.001,27.795833333332535,301.9319519788109
2.6719999999998167,0.001,27.799999999999237,301.9407396394461
2.6729999999998166,0.001,27.804166666665935,301.94952609946233
2.6739999999998165,0.001,27.808333333332538,301.95375132824597
2.6749999999998164,0.001,27.812499999999236,301.95287104124526
2.6759999999998163,0.001,27.81666666666593,301.9519908422644
2.676999999999816,0.001,27.820833333332533,301.95111073129476
2.677999999999816,0.001,27.824999999999232,301.95023070832735
2.678999999999816,0.001,27.829166666665934,301.94935077335344
2.679999999999816,0.001,27.833333333332533,301.9484709263642
2.6809999999998158,0.001,27.83749999999923,301.9475911673509
2.6819999999998156,0.001,27.841666666665933,301.9467114963047
2.6829999999998155,0.001,27.845833333332532,301.9458319132168
2.6839999999998154,0.001,27.84999999999923,301.9449524180784
2.6849999999998153,0.001,27.85416666666593,301.9440730108807
2.685999999999815,0.001,27.858333333332528,301.94319369161497
2.686999999999815,0.001,27.86249999999923,301.94231446027237
2.687999999999815,0.001,27.866666666665928,301.9414353168441
2.688999999999815,0.001,27.87083333333253,301.9405562613214
2.6899999999998148,0.001,27.87499999999923,301.9396772936954
2.6909999999998147,0.001,27.879166666665927,301.93879841395744
2.6919999999998145,0.001,27.883333333332526,301.93791962209866
2.6929999999998144,0.001,27.887499999999225,301.93704091811026
2.6939999999998143,0.001,27.891666666665927,301.9361623019835
2.694999999999814,0.001,27.895833333332526,301.9352837737095
2.695999999999814,0.001,27.899999999999224,301.9344053332796
2.696999999999814,0.001,27.904166666665926,301.9335269806849
2.697999999999814,0.001,27.908333333332525,301.93264871591674
2.6989999999998138,0.001,27.912499999999227,301.93177053896625
2.6999999999998137,0.001,27.916666666665922,301.9308924498247
2.7009999999998136,0.001,27.92083333333252,301.93001444848323
2.7019999999998134,0.001,27.924999999999223,301.92913653493315
2.7029999999998133,0.001,27.92916666666592,301.9282587091656
2.703999999999813,0.001,27.933333333332524,301.92738097117194
2.704999999999813,0.001,27.937499999999222,301.9265033209433
2.705999999999813,0.001,27.94166666666592,301.92562575847086
2.706999999999813,0.001,27.945833333332523,301.9247482837459
2.707999999999813,0.001,27.949999999999218,301.92387089675964
2.7089999999998127,0.001,27.95416666666592,301.9229935975033
2.7099999999998126,0.001,27.95833333333252,301.92211638596814
2.7109999999998124,0.001,27.962499999999217,301.9212392621454
2.7119999999998123,0.001,27.96666666666592,301.92036222602616
2.7129999999998122,0.001,27.970833333332518,301.91948527760184
2.713999999999812,0.001,27.97499999999922,301.9186084168636
2.714999999999812,0.001,27.97916666666592,301.9177316438026
2.715999999999812,0.001,27.983333333332514,301.91685495841017
2.716999999999812,0.001,27.987499999999216,301.9159783606775
2.7179999999998117,0.001,27.991666666665914,301.9151018505959
2.7189999999998116,0.001,27.995833333332516,301.9142254281565
2.7199999999998115,0.001,27.999999999999215,301.9133490933506
2.7209999999998113,0.001,28.004166666665913,301.91247284616935
2.7219999999998112,0.001,28.008333333332516,301.91159668660407
2.722999999999811,0.001,28.012499999999214,301.91072061464604
2.723999999999811,0.001,28.016666666665913,301.90984463028644
2.724999999999811,0.001,28.02083333333251,301.90896873351653
2.725999999999811,0.001,28.02499999999921,301.90809292432755
2.7269999999998107,0.001,28.029166666665912,301.9072172027107
2.7279999999998106,0.001,28.03333333333251,301.90634156865724
2.7289999999998105,0.001,28.037499999999213,301.90546602215846
2.7299999999998104,0.001,28.04166666666591,301.9045905632056
2.7309999999998102,0.001,28.04583333333251,301.90371519178984
2.73199999999981,0.001,28.04999999999921,301.9028399079025
2.73299999999981,0.001,28.054166666665907,301.9019647115348
2.73399999999981,0.001,28.05833333333251,301.9010896026779
2.73499999999981,0.001,28.062499999999208,301.9002145813232
2.7359999999998097,0.001,28.066666666665906,301.8993396474619
2.7369999999998096,0.001,28.07083333333251,301.8984648010852
2.7379999999998095,0.001,28.074999999999207,301.8975900421844
2.7389999999998094,0.001,28.07916666666591,301.8967153707507
2.7399999999998093,0.001,28.083333333332504,301.8958407867754
2.740999999999809,0.001,28.087499999999203,301.89496629024984
2.741999999999809,0.001,28.091666666665905,301.89409188116514
2.742999999999809,0.001,28.095833333332504,301.8932175595126
2.743999999999809,0.001,28.099999999999206,301.8923433252835
2.7449999999998087,0.001,28.104166666665904,301.89146917846904
2.7459999999998086,0.001,28.108333333332503,301.89059511906055
2.7469999999998085,0.001,28.112499999999205,301.8897211470493
2.7479999999998084,0.001,28.1166666666659,301.88884726242645
2.7489999999998083,0.001,28.120833333332502,301.88797346518334
2.749999999999808,0.001,28.1249999999992,301.8870997553112
2.750999999999808,0.001,28.1291666666659,301.88622613280137
2.751999999999808,0.001,28.1333333333325,301.885352597645
2.752999999999808,0.001,28.137499999999196,301.88447914983345
2.7539999999998077,0.001,28.1416666666659,301.88360578935794
2.7549999999998076,0.001,28.145833333332497,301.8827325162097
2.7559999999998075,0.001,28.149999999999196,301.8818593303801
2.7569999999998074,0.001,28.154166666665898,301.88098623186033
2.7579999999998073,0.001,28.158333333332497,301.8801132206417
2.758999999999807,0.001,28.1624999999992,301.8792402967154
2.759999999999807,0.001,28.166666666665897,301.87836746007275
2.760999999999807,0.001,28.170833333332492,301.8774947107051
2.761999999999807,0.001,28.174999999999194,301.8766220486036
2.7629999999998067,0.001,28.179166666665893,301.87574947375964
2.7639999999998066,0.001,28.183333333332495,301.8748769861644
2.7649999999998065,0.001,28.187499999999194,301.87400458580925
2.7659999999998064,0.001,28.191666666665892,301.8731322726853
2.7669999999998063,0.001,28.195833333332494,301.87226004678405
2.767999999999806,0.001,28.199999999999193,301.87138790809666
2.768999999999806,0.001,28.20416666666589,301.8705158566144
2.769999999999806,0.001,28.20833333333249,301.8696438923286
2.770999999999806,0.001,28.21249999999919,301.8687720152305
2.7719999999998057,0.001,28.21666666666589,301.86790022531136
