"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00199,0.000225325892,1e-009,-9.833369244e-009,-3.262371717e-013,2.559388372,9.962073741,49.99999999
0.002,0.0002276108742,1e-009,-9.833257499e-009,-3.27876052e-013,2.559772861,9.961878273,49.99999999
0.00201,0.0002299035581,1e-009,-9.833145755e-009,-3.295149142e-013,2.560185082,9.961734966,49.99999999
0.00202,0.0002322044498,1e-009,-9.833040994e-009,-3.311537578e-013,2.560625304,9.96164238,49.99999999
0.00203,0.000234514055,1e-009,-9.832922265e-009,-3.327925823e-013,2.561093814,9.961598771,49.99999999
0.00204,0.0002368328799,1e-009,-9.832803537e-009,-3.344313869e-013,2.561590214,9.961603459,49.99999999
0.00205,0.0002391614302,1e-009,-9.832691792e-009,-3.360701743e-013,2.562115695,9.961647903,49.99999999
0.00206,0.0002415002119,1e-009,-9.832580047e-009,-3.377089407e-013,2.562672231,9.961738965,49.99999999
0.00207,0.000243849731,1e-009,-9.832468303e-009,-3.393476887e-013,2.563257113,9.961868886,49.99999999
0.00208,0.0002462104933,1e-009,-9.832356558e-009,-3.409864183e-013,2.563871989,9.962035479,49.99999999
0.00209,0.0002485829717,1e-009,-9.832251797e-009,-3.426251304e-013,2.564509315,9.962235744,49.99999999
0.0021,0.0002509672547,1e-009,-9.832154021e-009,-3.442638255e-013,2.565147908,9.962466544,49.99999999
0.00211,0.0002533631829,1e-009,-9.83204926e-009,-3.459025044e-013,2.565781223,9.962724706,49.99999999
0.00212,0.0002557705927,1e-009,-9.831972436e-009,-3.475411687e-013,2.566408781,9.963006009,49.99999999
0.00213,0.0002581893204,1e-009,-9.831874659e-009,-3.491798176e-013,2.56703002,9.963309528,49.99999999
0.00214,0.0002606192025,1e-009,-9.831790851e-009,-3.508184533e-013,2.56764534,9.963630191,49.99999999
0.00215,0.0002630600753,1e-009,-9.831714026e-009,-3.524570763e-013,2.568254446,9.963965263,49.99999999
0.00216,0.0002655117753,1e-009,-9.831630218e-009,-3.540956891e-013,2.568857228,9.964310592,49.99999999
0.00217,0.0002679741389,1e-009,-9.831567361e-009,-3.557342892e-013,2.569453015,9.964666674,49.99999999
0.00218,0.0002704470024,1e-009,-9.831497521e-009,-3.573728773e-013,2.570042297,9.965030627,49.99999999
0.00219,0.0002729302023,1e-009,-9.831420697e-009,-3.590114534e-013,2.570624741,9.965399767,49.99999999
0.0022,0.000275423575,1e-009,-9.831350856e-009,-3.606500177e-013,2.571200299,9.965771595,49.99999999
0.00221,0.0002779269569,1e-009,-9.831274032e-009,-3.6228857e-013,2.571768838,9.966143813,49.99999999
0.00222,0.0002804401844,1e-009,-9.831204191e-009,-3.639271102e-013,2.572330251,9.96651434,49.99999999
0.00223,0.0002829631183,1e-009,-9.831120383e-009,-3.655656375e-013,2.572888382,9.966881344,49.99999999
0.00224,0.000285495814,1e-009,-9.831043558e-009,-3.672041478e-013,2.5734557,9.967241564,49.99999999
0.00225,0.0002880384191,1e-009,-9.830945782e-009,-3.688426423e-013,2.574033716,9.967594412,49.99999999
0.00226,0.0002905910824,1e-009,-9.830854989e-009,-3.704811208e-013,2.574622389,9.96793941,49.99999999
0.00227,0.0002931539521,1e-009,-9.830743245e-009,-3.721195818e-013,2.575222061,9.968276001,49.99999999
0.00228,0.0002957271768,1e-009,-9.8306315e-009,-3.737580242e-013,2.575832855,9.968603872,49.99999999
0.00229,0.0002983109049,1e-009,-9.830512771e-009,-3.753964464e-013,2.576454875,9.968922962,49.99999999
0.0023,0.0003009052849,1e-009,-9.830380075e-009,-3.770348471e-013,2.577088233,9.969233415,49.99999999
0.00231,0.0003035104653,1e-009,-9.830240394e-009,-3.786732256e-013,2.577732915,9.969535804,49.99999999
0.00232,0.0003061265945,1e-009,-9.830093729e-009,-3.803115783e-013,2.578389062,9.969830035,49.99999999
0.00233,0.000308753821,1e-009,-9.829947064e-009,-3.81949912e-013,2.579056173,9.970119032,49.99999999
0.00234,0.0003113922933,1e-009,-9.829779447e-009,-3.835882146e-013,2.579736988,9.970400294,49.99999999
0.00235,0.0003140421597,1e-009,-9.829618814e-009,-3.85226489e-013,2.580428868,9.970676188,49.99999999
0.00236,0.0003167035689,1e-009,-9.829451197e-009,-3.868647353e-013,2.581132201,9.970947945,49.99999999
0.00237,0.0003193766015,1e-009,-9.829276596e-009,-3.88502953e-013,2.581835721,9.971216673,49.99999999
0.00238,0.0003220609591,1e-009,-9.829101995e-009,-3.901411422e-013,2.582520272,9.971483496,49.99999999
0.00239,0.0003247562117,1e-009,-9.828941362e-009,-3.917793028e-013,2.583181539,9.971749579,49.99999999
0.0024,0.0003274619289,1e-009,-9.828759777e-009,-3.934174355e-013,2.583818896,9.972016083,49.99999999
