"time","EGO","press","speed","throttle"
18.61000000,0.47940722,0.79397893,300.00000000,16.52499962
18.62000000,0.47335586,0.79496199,300.00000000,16.54999924
18.63000000,0.47304568,0.79593968,300.00000000,16.57500076
18.64000000,0.47696701,0.79691213,300.00000000,16.60000038
18.65000000,0.48396707,0.79787934,300.00000000,16.62500000
18.66000000,0.49326584,0.79884130,300.00000000,16.64999962
18.67000000,0.50425786,0.79979807,300.00000000,16.67499924
18.68000000,0.51648909,0.80074966,300.00000000,16.70000076
18.69000000,0.52073032,0.80169606,300.00000000,16.72500038
18.70000000,0.51900154,0.80263734,300.00000000,16.75000000
18.71000000,0.51279682,0.80357355,300.00000000,16.77499962
18.72000000,0.50323975,0.80450469,300.00000000,16.79999924
18.73000000,0.49114361,0.80543071,300.00000000,16.82500076
18.74000000,0.47719702,0.80635178,300.00000000,16.85000038
18.75000000,0.47117120,0.80726779,300.00000000,16.87500000
18.76000000,0.47090584,0.80817890,300.00000000,16.89999962
18.77000000,0.47488981,0.80908501,300.00000000,16.92499924
18.78000000,0.48196951,0.80998617,300.00000000,16.95000076
18.79000000,0.49132934,0.81088245,300.00000000,16.97500038
18.80000000,0.50236517,0.81177390,300.00000000,17.00000000
18.81000000,0.51462364,0.81266046,300.00000000,17.02499962
18.82000000,0.51893127,0.81354219,300.00000000,17.04999924
18.83000000,0.51723713,0.81441915,300.00000000,17.07500076
18.84000000,0.51107478,0.81529129,300.00000000,17.10000038
18.85000000,0.50153315,0.81615871,300.00000000,17.12500000
18.86000000,0.48950267,0.81702143,300.00000000,17.14999962
18.87000000,0.47559804,0.81787938,300.00000000,17.17499924
18.88000000,0.46963790,0.81873274,300.00000000,17.20000076
18.89000000,0.46942177,0.81958139,300.00000000,17.22500038
18.90000000,0.47343853,0.82042545,300.00000000,17.25000000
18.91000000,0.48057091,0.82126486,300.00000000,17.27499962
18.92000000,0.49000210,0.82209975,300.00000000,17.29999924
18.93000000,0.50109208,0.82293004,300.00000000,17.32500076
18.94000000,0.51342344,0.82375586,300.00000000,17.35000038
18.95000000,0.51777345,0.82457715,300.00000000,17.37500000
18.96000000,0.51612860,0.82539392,300.00000000,17.39999962
18.97000000,0.50998819,0.82620633,300.00000000,17.42499924
18.98000000,0.50048023,0.82701421,300.00000000,17.45000076
18.99000000,0.48845980,0.82781774,300.00000000,17.47500038
19.00000000,0.47461826,0.82861686,300.00000000,17.50000000
19.01000000,0.46870849,0.82941163,300.00000000,17.52499962
19.02000000,0.46856511,0.83020210,300.00000000,17.54999924
19.03000000,0.47263885,0.83098823,300.00000000,17.57500076
19.04000000,0.47984830,0.83177006,300.00000000,17.60000038
19.05000000,0.48934019,0.83254766,300.00000000,17.62500000
19.06000000,0.50051028,0.83332098,300.00000000,17.64999962
19.07000000,0.51293993,0.83409011,300.00000000,17.67499924
19.08000000,0.51735896,0.83485508,300.00000000,17.70000076
19.09000000,0.51579249,0.83561581,300.00000000,17.72500038
19.10000000,0.50970417,0.83637244,300.00000000,17.75000000
19.11000000,0.50026155,0.83712494,300.00000000,17.77499962
19.12000000,0.48832026,0.83787334,300.00000000,17.79999924
19.13000000,0.47449723,0.83861762,300.00000000,17.82500076
19.14000000,0.46863374,0.83935791,300.00000000,17.85000038
19.15000000,0.46856064,0.84009415,300.00000000,17.87500000
19.16000000,0.47269052,0.84082633,300.00000000,17.89999962
19.17000000,0.47994205,0.84155458,300.00000000,17.92499924
19.18000000,0.48949748,0.84227884,300.00000000,17.95000076
19.19000000,0.50075078,0.84299916,300.00000000,17.97500038
19.20000000,0.51324672,0.84371561,300.00000000,18.00000000
19.21000000,0.51774144,0.84442812,300.00000000,18.02499962
19.22000000,0.51622546,0.84513676,300.00000000,18.04999924
19.23000000,0.51020110,0.84584153,300.00000000,18.07500076
19.24000000,0.50079930,0.84654248,300.00000000,18.10000038
19.25000000,0.48891431,0.84723961,300.00000000,18.12500000
19.26000000,0.47516266,0.84793299,300.00000000,18.14999962
19.27000000,0.46935987,0.84862256,300.00000000,18.17499924
19.28000000,0.46933654,0.84930843,300.00000000,18.20000076
19.29000000,0.47354060,0.84999055,300.00000000,18.22500038
19.30000000,0.48088863,0.85066897,300.00000000,18.25000000
19.31000000,0.49052510,0.85134369,300.00000000,18.27499962
19.32000000,0.50187910,0.85201478,300.00000000,18.29999924
19.33000000,0.51445812,0.85268223,300.00000000,18.32500076
19.34000000,0.51901102,0.85334605,300.00000000,18.35000038
19.35000000,0.51756763,0.85400629,300.00000000,18.37500000
19.36000000,0.51159394,0.85466290,300.00000000,18.39999962
19.37000000,0.50225872,0.85531598,300.00000000,18.42499924
19.38000000,0.49038064,0.85596555,300.00000000,18.45000076
19.39000000,0.47665286,0.85661161,300.00000000,18.47500038
19.40000000,0.47086641,0.85725421,300.00000000,18.50000000
19.41000000,0.47088856,0.85789329,300.00000000,18.52499962
19.42000000,0.47516435,0.85852891,300.00000000,18.54999924
19.43000000,0.48257151,0.85916108,300.00000000,18.57500076
19.44000000,0.49228925,0.85978985,300.00000000,18.60000038
19.45000000,0.50367290,0.86041528,300.00000000,18.62500000
19.46000000,0.51630205,0.86103725,300.00000000,18.64999962
19.47000000,0.52091855,0.86165595,300.00000000,18.67499924
19.48000000,0.51951838,0.86227125,300.00000000,18.70000076
19.49000000,0.51360589,0.86288327,300.00000000,18.72500038
19.50000000,0.50431198,0.86349195,300.00000000,18.75000000
19.51000000,0.49249244,0.86409742,300.00000000,18.77499962
19.52000000,0.47880146,0.86469960,300.00000000,18.79999924
19.53000000,0.47308153,0.86529851,300.00000000,18.82500076
19.54000000,0.47316176,0.86589426,300.00000000,18.85000038
19.55000000,0.47748622,0.86648679,300.00000000,18.87500000
19.56000000,0.48493126,0.86707610,300.00000000,18.89999962
19.57000000,0.49467444,0.86766231,300.00000000,18.92499924
19.58000000,0.50614178,0.86824530,300.00000000,18.95000076
19.59000000,0.51883751,0.86882526,300.00000000,18.97500038
19.60000000,0.52350008,0.86940205,300.00000000,19.00000000
19.61000000,0.52212852,0.86997575,300.00000000,19.02499962
19.62000000,0.51626468,0.87054640,300.00000000,19.04999924
19.63000000,0.50700068,0.87111396,300.00000000,19.07500076
19.64000000,0.49522966,0.87167853,300.00000000,19.10000038
19.65000000,0.48156622,0.87224001,300.00000000,19.12500000
19.66000000,0.47586715,0.87279856,300.00000000,19.14999962
19.67000000,0.47599953,0.87335414,300.00000000,19.17499924
19.68000000,0.48036796,0.87390667,300.00000000,19.20000076
19.69000000,0.48788309,0.87445635,300.00000000,19.22500038
19.70000000,0.49768326,0.87500304,300.00000000,19.25000000
19.71000000,0.50919294,0.87554681,300.00000000,19.27499962
19.72000000,0.52195102,0.87608773,300.00000000,19.29999924
19.73000000,0.52665752,0.87662578,300.00000000,19.32500076
19.74000000,0.52535176,0.87716091,300.00000000,19.35000038
19.75000000,0.51953840,0.87769324,300.00000000,19.37500000
19.76000000,0.51034588,0.87822270,300.00000000,19.39999962
19.77000000,0.49858904,0.87874937,300.00000000,19.42499924
19.78000000,0.48495826,0.87927324,300.00000000,19.45000076
19.79000000,0.47932228,0.87979436,300.00000000,19.47500038
19.80000000,0.47951099,0.88031268,300.00000000,19.50000000
19.81000000,0.48396453,0.88082832,300.00000000,19.52499962
19.82000000,0.49155405,0.88134116,300.00000000,19.54999924
19.83000000,0.50145149,0.88185132,300.00000000,19.57500076
19.84000000,0.51304221,0.88235879,300.00000000,19.60000038
19.85000000,0.51686341,0.88286358,300.00000000,19.62500000
19.86000000,0.51491421,0.88336569,300.00000000,19.64999962
19.87000000,0.50860918,0.88386512,300.00000000,19.67499924
19.88000000,0.49904189,0.88436198,300.00000000,19.70000076
19.89000000,0.48704189,0.88485616,300.00000000,19.72500038
19.90000000,0.48259738,0.88534778,300.00000000,19.75000000
19.91000000,0.48366150,0.88583678,300.00000000,19.77499962
19.92000000,0.48876023,0.88632321,300.00000000,19.79999924
19.93000000,0.49682322,0.88680714,300.00000000,19.82500076
19.94000000,0.50709975,0.88728845,300.00000000,19.85000038
19.95000000,0.51896608,0.88776731,300.00000000,19.87500000
19.96000000,0.52302778,0.88824362,300.00000000,19.89999962
19.97000000,0.52126527,0.88871741,300.00000000,19.92499924
19.98000000,0.51510262,0.88918877,300.00000000,19.95000076
19.99000000,0.50563842,0.88965762,300.00000000,19.97500038
20.00000000,0.49374315,0.89012402,300.00000000,0.00000000
