"time","CC_r(0)","CC_r(1)","CC_r(2)","CC_r(3)","CC_r(4)","CC_r(5)","CC_r(6)","CC_r(7)","CC_r(8)","CC_r(9)","CC_r(10)","CC_r(11)","CC_r(12)","CC_r(13)","CC_r(14)","CC_r(15)","CC_r(16)","CC_r(17)","CC_r(18)","CC_r(19)","CC_r(20)","CC_r(21)","CC_r(22)","CC_r(23)","CC_r(24)","CC_r(25)","CC_r(26)","CC_r(27)","CC_r(28)","CC_r(29)","CC_r(30)","CC_r(31)","CC_r(32)","CC_r(33)","CC_r(34)","CC_r(35)","CC_r(36)","CC_r(37)","CC_r(38)","CC_r(39)","CC_r(40)","CC_r(41)","CC_r(42)","CC_r(43)","CC_r(44)","CC_r(45)","CC_r(46)","CC_r(47)","CC_r(48)","CC_r(49)","CC_r(50)","CC_r(51)","CC_r(52)","CC_r(53)","CC_r(54)","CC_r(55)","CC_r(56)","CC_r(57)","CC_r(58)","CC_r(59)","CC_r(60)","CC_r(61)","CC_r(62)","CC_r(63)","CC_r(64)","CC_r(65)","CC_r(66)","CC_r(67)","CC_r(68)","CC_r(69)","CC_r(70)","CC_r(71)","CC_r(72)","CC_r(73)","CC_r(74)","CC_r(75)","CC_r(76)","CC_r(77)","CC_r(78)","CC_r(79)","CC_r(80)","CC_r(81)","CC_r(82)","CC_r(83)","CC_r(84)","CC_r(85)","CC_r(86)","CC_r(87)","CC_r(88)","CC_r(89)","CC_r(90)","CC_r(91)","CC_r(92)","CC_r(93)","CC_r(94)","CC_r(95)","CC_r(96)","CC_r(97)","CC_r(98)","CC_r(99)","CC_r(100)","CC_r(101)","CC_r(102)","CC_r(103)","CC_r(104)","CC_r(105)","CC_r(106)","CC_r(107)","CC_r(108)","CC_r(109)","CC_r(110)","CC_r(111)","CC_r(112)","CC_r(113)","CC_r(114)","CC_r(115)","CC_r(116)","CC_r(117)","CC_r(118)","CC_r(119)","CC_r(120)","CC_r(121)","CC_r(122)","CC_r(123)","CC_r(124)","CC_r(125)","CC_r(126)","CC_r(127)","CC_r(128)","CC_r(129)","CC_r(130)","CC_r(131)","CC_r(132)","CC_r(133)","CC_r(134)","CC_r(135)","CC_r(136)","CC_r(137)","CC_r(138)","CC_r(139)","CC_r(140)","CC_r(141)","CC_r(142)","CC_r(143)","CC_r(144)","CC_r(145)","CC_r(146)"
1.22,1.22,6.669924993,2.69822979,2.69822979,5.492993207,3.430908287,2.502877649,2.502877649,0.1282864387,2.000606625,2.438383747,2.438383747,0.1282864387,0.4809344372,2.421273419,2.421273419,0.1282864387,-0.4238817185,-0.2565728775,11,-0.1282864387,11,-5.364706768,0,0,-0.1282864387,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.69822979,5.492993207,2.502877649,0.1282864387,2.438383747,0.1282864387,2.421273419,0.1282864387,6.669924993,2.69822979,3.430908287,2.502877649,2.000606625,2.438383747,0.4809344372,2.421273419,-0.4238817185,-0.2565728775,11,-0.1282864387,11,-5.364706768,0,0,-0.1282864387,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.7697186324,-11,-0.1953521404,-0.0644939021,-0.01711032866,-1,-1,-1,-0.82,-0.32,-0.8087410347,-0.8472269663,-10.25657288,-10.12828644,-1,-1,-1
1.23,1.23,6.697223615,2.765432728,2.765432728,7.830908317,3.45594278,2.503951198,2.503951198,0.08642054233,2.024996179,2.439457296,2.439457296,0.08642054233,0.505152888,2.422346968,2.422346968,0.08642054233,-0.2859622385,-0.1728410847,11,-0.08642054233,11,-7.744487774,0,0,-0.08642054233,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.765432728,7.830908317,2.503951198,0.08642054233,2.439457296,0.08642054233,2.422346968,0.08642054233,6.697223615,2.765432728,3.45594278,2.503951198,2.024996179,2.439457296,0.505152888,2.422346968,-0.2859622385,-0.1728410847,11,-0.08642054233,11,-7.744487774,0,0,-0.08642054233,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.518523254,-11,-0.2614815299,-0.0644939021,-0.01711032866,-1,-1,-1,-0.83,-0.33,-0.5452238654,-0.5711500281,-10.17284108,-10.08642054,-1,-1,-1
1.24,1.24,6.725298789,2.852207929,2.852207929,9.376942166,3.480985915,2.504606015,2.504606015,0.04454099912,2.049394375,2.440112113,2.440112113,0.04454099912,0.5293799808,2.423001784,2.423001784,0.04454099912,-0.1479185372,-0.08908199823,11,-0.04454099912,11,-9.332401166,0,0,-0.04454099912,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.852207929,9.376942166,2.504606015,0.04454099912,2.440112113,0.04454099912,2.423001784,0.04454099912,6.725298789,2.852207929,3.480985915,2.504606015,2.049394375,2.440112113,0.5293799808,2.423001784,-0.1479185372,-0.08908199823,11,-0.04454099912,11,-9.332401166,0,0,-0.04454099912,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.2672459947,-11,-0.3476019144,-0.0644939021,-0.01711032866,-1,-1,-1,-0.84,-0.34,-0.2815415346,-0.2949038343,-10.089082,-10.044541,-1,-1,-1
1.25,1.25,6.754304002,2.949864949,2.949864949,9.992036733,3.506033504,2.504841995,2.504841995,0.002654422369,2.073797025,2.440348093,2.440348093,0.002654422369,0.5536115276,2.423237764,2.423237764,0.002654422369,-0.009758532049,-0.005308844738,11,-0.002654422369,11,-9.989382311,0,0,-0.002654422369,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.949864949,9.992036733,2.504841995,0.002654422369,2.440348093,0.002654422369,2.423237764,0.002654422369,6.754304002,2.949864949,3.506033504,2.504841995,2.073797025,2.440348093,0.5536115276,2.423237764,-0.009758532049,-0.005308844738,11,-0.002654422369,11,-9.989382311,0,0,-0.002654422369,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.01592653421,-11,-0.4450229539,-0.0644939021,-0.01711032866,-1,-1,-1,-0.85,-0.35,-0.01772179916,-0.01851812587,-10.00530884,-10.00265442,-1,-1,-1
1.26,1.26,6.784298546,3.048228009,3.048228009,9.510565163,3.531081926,2.504842041,2.504842041,-0,2.098200508,2.440348139,2.440348139,-0,0.5778439075,2.42323781,2.42323781,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.048228009,9.510565163,2.504842041,-0,2.440348139,-0,2.42323781,-0,6.784298546,3.048228009,3.531081926,2.504842041,2.098200508,2.440348139,0.5778439075,2.42323781,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.2353954413,-11,-0.5433859681,-0.0644939021,-0.01711032866,-1,-1,-1,-0.86,-0.36,0.1167466641,0.1285164362,-10,-10,-0.9999999999,-1,-1
1.27,1.27,6.815236366,3.136962113,3.136962113,8.090169944,3.556130348,2.504842538,2.504842538,-0,2.122603991,2.440348636,2.440348636,-0,0.6020762867,2.423238308,2.423238308,-0,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.136962113,8.090169944,2.504842538,-0,2.440348636,-0,2.423238308,-0,6.815236366,3.136962113,3.556130348,2.504842538,2.122603991,2.440348636,0.6020762867,2.423238308,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.4866802451,-11,-0.6321195745,-0.0644939021,-0.01711032866,-1,-1,-1,-0.87,-0.37,0.2425311055,0.2668651178,-10,-10,-0.9999999999,-1,-1
1.28,1.28,6.846976562,3.207381858,3.207381858,5.877852523,3.581178776,2.504842878,2.504842878,-0,2.14700748,2.440348976,2.440348976,-0,0.6263086724,2.423238648,2.423238648,-0,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.207381858,5.877852523,2.504842878,-0,2.440348976,-0,2.423238648,-0,6.846976562,3.207381858,3.581178776,2.504842878,2.14700748,2.440348976,0.6263086724,2.423238648,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.7378881964,-11,-0.7025389802,-0.0644939021,-0.01711032866,-1,-1,-1,-0.88,-0.38,0.368356313,0.4052507228,-10,-10,-0.9999999999,-1,-1
1.29,1.29,6.879299723,3.252594024,3.252594024,3.090169944,3.606227204,2.50484302,2.50484302,-0,2.171410969,2.440349118,2.440349118,-0,0.6505410584,2.423238789,2.423238789,-0,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.252594024,3.090169944,2.50484302,-0,2.440349118,-0,2.423238789,-0,6.879299723,3.252594024,3.606227204,2.50484302,2.171410969,2.440349118,0.6505410584,2.423238789,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.9889796267,-11,-0.7477510044,-0.0644939021,-0.01711032866,-1,-1,-1,-0.89,-0.39,0.4941807963,0.5436297777,-10,-10,-0.9999999999,-1,-1
1.3,1.3,6.911929384,3.268171146,3.268171146,-1.96067284e-014,3.631275635,2.504843458,2.504843458,-0,2.195814461,2.440349556,2.440349556,-0,0.6747734474,2.423239227,2.423239227,-0,1.96067284e-018,-0,11,-0,11,1.96067284e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.268171146,-1.96067284e-014,2.504843458,-0,2.440349556,-0,2.423239227,-0,6.911929384,3.268171146,3.631275635,2.504843458,2.195814461,2.440349556,0.6747734474,2.423239227,1.96067284e-018,-0,11,-0,11,1.96067284e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.239914886,-11,-0.7633276882,-0.0644939021,-0.01711032866,-1,-1,-1,-0.9,-0.4,0.6199574428,0.6819531871,-10,-10,-0.9999999999,-1,-1
1.31,1.31,6.944558995,3.252590509,3.252590509,-3.090169944,3.65632407,2.504843443,2.504843443,-0,2.220217957,2.440349541,2.440349541,-0,0.69900584,2.423239212,2.423239212,-0,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.252590509,-3.090169944,2.504843443,-0,2.440349541,-0,2.423239212,-0,6.944558995,3.252590509,3.65632407,2.504843443,2.220217957,2.440349541,0.69900584,2.423239212,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.490654348,-11,-0.7477470661,-0.0644939021,-0.01711032866,-1,-1,-1,-0.91,-0.41,0.7456361908,0.8201689081,-10,-10,-0.9999999999,-1,-1
1.32,1.32,6.976882093,3.207376636,3.207376636,-5.877852523,3.681372504,2.504843454,2.504843454,-0,2.244621452,2.440349552,2.440349552,-0,0.7232382319,2.423239223,2.423239223,-0,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.207376636,-5.877852523,2.504843454,-0,2.440349552,-0,2.423239223,-0,6.976882093,3.207376636,3.681372504,2.504843454,2.244621452,2.440349552,0.7232382319,2.423239223,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.741158418,-11,-0.7025331823,-0.0644939021,-0.01711032866,-1,-1,-1,-0.92,-0.42,0.8711669942,0.9582249151,-10,-10,-0.9999999999,-1,-1
1.33,1.33,7.0086222,3.136955129,3.136955129,-8.090169944,3.706420939,2.50484346,2.50484346,-0,2.269024948,2.440349558,2.440349558,-0,0.7474706243,2.42323923,2.42323923,-0,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.136955129,-8.090169944,2.50484346,-0,2.440349558,-0,2.42323923,-0,7.0086222,3.136955129,3.706420939,2.50484346,2.269024948,2.440349558,0.7474706243,2.42323923,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.991387539,-11,-0.6321116691,-0.0644939021,-0.01711032866,-1,-1,-1,-0.93,-0.43,0.9965027866,1.096072164,-10,-10,-0.9999999999,-1,-1
1.34,1.34,7.039559898,3.048219513,3.048219513,-9.510565163,3.731469374,2.504843452,2.504843452,-0,2.293428444,2.44034955,2.44034955,-0,0.7717030165,2.423239222,2.423239222,-0,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.048219513,-9.510565163,2.504843452,-0,2.44034955,-0,2.423239222,-0,7.039559898,3.048219513,3.731469374,2.504843452,2.293428444,2.44034955,0.7717030165,2.423239222,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.241302197,-11,-0.5433760604,-0.0644939021,-0.01711032866,-1,-1,-1,-0.94,-0.44,1.121602155,1.233667265,-10,-10,-0.9999999999,-1,-1
1.35,1.35,7.069554321,2.949855726,2.949855726,-10,3.756517808,2.504843457,2.504843457,-0,2.317831939,2.440349555,2.440349555,-0,0.7959354088,2.423239227,2.423239227,-0,0.001,-0,11,-0,11,10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.949855726,-10,2.504843457,-0,2.440349555,-0,2.423239227,-0,7.069554321,2.949855726,3.756517808,2.504843457,2.317831939,2.440349555,0.7959354088,2.423239227,0.001,-0,11,-0,11,10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.490862928,-11,-0.4450122684,-0.0644939021,-0.01711032866,-1,-1,-1,-0.95,-0.45,1.246431464,1.37097461,-10,-10,-1,-1,-1
1.36,1.36,7.098556933,2.851492362,2.851492362,-9.510565163,3.781566243,2.504843455,2.504843455,-0,2.342235435,2.440349553,2.440349553,-0,0.820167801,2.423239224,2.423239224,-0,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.851492362,-9.510565163,2.504843455,-0,2.440349553,-0,2.423239224,-0,7.098556933,2.851492362,3.781566243,2.504843455,2.342235435,2.440349553,0.820167801,2.423239224,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.740030322,-11,-0.346648907,-0.0644939021,-0.01711032866,-1,-1,-1,-0.96,-0.46,1.370966218,1.507967734,-10,-10,-1,-1,-1
1.37,1.37,7.126616286,2.762757889,2.762757889,-8.090169944,3.806614677,2.504843456,2.504843456,-0,2.36663893,2.440349554,2.440349554,-0,0.8444001933,2.423239225,2.423239225,-0,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.762757889,-8.090169944,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.126616286,2.762757889,3.806614677,2.504843456,2.36663893,2.440349554,0.8444001933,2.423239225,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.988765034,-11,-0.2579144334,-0.0644939021,-0.01711032866,-1,-1,-1,-0.97,-0.47,1.495191534,1.644629786,-10,-10,-1,-1,-1
1.38,1.38,7.153873261,2.692338259,2.692338259,-5.877852523,3.831663112,2.504843456,2.504843456,-0,2.391042426,2.440349554,2.440349554,-0,0.8686325855,2.423239225,2.423239225,-0,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.692338259,-5.877852523,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.153873261,2.692338259,3.831663112,2.504843456,2.391042426,2.440349554,0.8686325855,2.423239225,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.237027785,-11,-0.1874948031,-0.0644939021,-0.01711032866,-1,-1,-1,-0.98,-0.48,1.619101678,1.780953067,-10,-10,-1,-1,-1
1.39,1.39,7.180547286,2.647126632,2.647126632,-3.090169944,3.856711546,2.504843456,2.504843456,-0,2.415445921,2.440349554,2.440349554,-0,0.8928649778,2.423239225,2.423239225,-0,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.647126632,-3.090169944,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.180547286,2.647126632,3.856711546,2.504843456,2.415445921,2.440349554,0.8928649778,2.423239225,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.484779372,-11,-0.1422831765,-0.0644939021,-0.01711032866,-1,-1,-1,-0.99,-0.49,1.742698703,1.916937672,-10,-10,-1,-1,-1
1.4,1.4,7.206914849,2.631548633,2.631548633,-1.714505519e-014,3.881759981,2.504843456,2.504843456,-0,2.439849417,2.440349554,2.440349554,-0,0.91709737,2.423239225,2.423239225,-0,1.714505519e-018,-0,11,-0,11,1.714505519e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.631548633,-1.714505519e-014,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.206914849,2.631548633,3.881759981,2.504843456,2.439849417,2.440349554,0.91709737,2.423239225,1.714505519e-018,-0,11,-0,11,1.714505519e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.731980672,-11,-0.126705177,-0.0644939021,-0.01711032866,-1,-1,-1,-1,-0.5,1.865990336,2.05258937,-10,-10,-1,-1,-1
1.41,1.41,7.233282436,2.647129143,2.647129143,3.090169944,3.906808416,2.504843456,2.504843456,-0,2.464252912,2.440349554,2.440349554,-0,0.9413297623,2.423239225,2.423239225,-0,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.647129143,3.090169944,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.233282436,2.647129143,3.906808416,2.504843456,2.464252912,2.440349554,0.9413297623,2.423239225,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.978592649,-11,-0.142285687,-0.0644939021,-0.01711032866,-1,-1,-1,-1.01,-0.51,1.988987307,2.18791694,-10,-10,-1,-1,-1
1.42,1.42,7.259956534,2.692343032,2.692343032,5.877852523,3.93185685,2.504843456,2.504843456,-0,2.488656408,2.440349554,2.440349554,-0,0.9655621545,2.423239225,2.423239225,-0,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.692343032,5.877852523,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.259956534,2.692343032,3.93185685,2.504843456,2.488656408,2.440349554,0.9655621545,2.423239225,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.22457636,-11,-0.1874995762,-0.0644939021,-0.01711032866,-1,-1,-1,-1.02,-0.52,2.111700395,2.322929213,-10,-10,-1,-1,-1
1.43,1.43,7.287213624,2.762764453,2.762764453,8.090169944,3.956905285,2.504843456,2.504843456,-0,2.513059903,2.440349554,2.440349554,-0,0.9897945468,2.423239225,2.423239225,-0,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.762764453,8.090169944,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.287213624,2.762764453,3.956905285,2.504843456,2.513059903,2.440349554,0.9897945468,2.423239225,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.469892961,-11,-0.2579209976,-0.0644939021,-0.01711032866,-1,-1,-1,-1.03,-0.53,2.234137464,2.457632112,-10,-10,-1,-1,-1
1.44,1.44,7.31527312,2.851500081,2.851500081,9.510565163,3.981953719,2.504843456,2.504843456,-0,2.537463399,2.440349554,2.440349554,-0,1.014026939,2.423239225,2.423239225,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.851500081,9.510565163,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.31527312,2.851500081,3.981953719,2.504843456,2.537463399,2.440349554,1.014026939,2.423239225,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.714503715,-11,-0.3466566253,-0.0644939021,-0.01711032866,-1,-1,-1,-1.04,-0.54,2.356300801,2.592025987,-10,-10,-1,-1,-1
1.45,1.45,7.344275893,2.949863869,2.949863869,10,4.007002154,2.504843456,2.504843456,-0,2.561866894,2.440349554,2.440349554,-0,1.038259331,2.423239225,2.423239225,-0,-0.001,-0,11,-0,11,-10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.949863869,10,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.344275893,2.949863869,4.007002154,2.504843456,2.561866894,2.440349554,1.038259331,2.423239225,-0.001,-0,11,-0,11,-10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.958369993,-11,-0.4450204135,-0.0644939021,-0.01711032866,-1,-1,-1,-1.05,-0.55,2.478184997,2.726103496,-10,-10,-1,-1,-1
1.46,1.46,7.374270477,3.048227254,3.048227254,9.510565163,4.032050588,2.504843456,2.504843456,-0,2.58627039,2.440349554,2.440349554,-0,1.062491724,2.423239225,2.423239225,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.048227254,9.510565163,2.504843456,-0,2.440349554,-0,2.423239225,-0,7.374270477,3.048227254,4.032050588,2.504843456,2.58627039,2.440349554,1.062491724,2.423239225,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,5.201453288,-11,-0.5433837984,-0.0644939021,-0.01711032866,-1,-1,-1,-1.06,-0.56,2.599775587,2.859848252,-10,-10,-0.9999999999,-1,-1
