"Time","light_intensity","light_switch","headlight","light_switch_old","off_counter","on_counter"
5.420000000000000E+00,3.068571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.780000000000000E+02
5.430000000000000E+00,3.070714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.790000000000000E+02
5.440000000000000E+00,3.072857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.800000000000000E+02
5.450000000000000E+00,3.075000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.810000000000000E+02
5.460000000000000E+00,3.077142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.820000000000000E+02
5.470000000000000E+00,3.079285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.830000000000000E+02
5.480000000000000E+00,3.081428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.840000000000000E+02
5.490000000000000E+00,3.083571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.850000000000000E+02
5.500000000000000E+00,3.085714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.860000000000000E+02
5.510000000000000E+00,3.087857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.870000000000000E+02
5.520000000000000E+00,3.090000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.880000000000000E+02
5.530000000000000E+00,3.092142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.890000000000000E+02
5.540000000000000E+00,3.094285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.900000000000000E+02
5.550000000000000E+00,3.096428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.910000000000000E+02
5.560000000000000E+00,3.098571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.920000000000000E+02
5.570000000000000E+00,3.100714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.930000000000000E+02
5.580000000000000E+00,3.102857142857100E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.940000000000000E+02
5.590000000000000E+00,3.105000000000000E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.950000000000000E+02
5.600000000000000E+00,3.107142857142900E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.960000000000000E+02
5.610000000000000E+00,3.109285714285700E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.970000000000000E+02
5.620000000000000E+00,3.111428571428600E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.980000000000000E+02
5.630000000000000E+00,3.113571428571400E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,1.990000000000000E+02
5.640000000000000E+00,3.115714285714300E+01,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+02
5.650000000000000E+00,3.117857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.660000000000000E+00,3.120000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.670000000000000E+00,3.122142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.680000000000000E+00,3.124285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.690000000000000E+00,3.126428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.700000000000000E+00,3.128571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.710000000000000E+00,3.130714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.720000000000000E+00,3.132857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.730000000000000E+00,3.135000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.740000000000000E+00,3.137142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.750000000000000E+00,3.139285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.760000000000000E+00,3.141428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.770000000000000E+00,3.143571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.780000000000000E+00,3.145714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.790000000000000E+00,3.147857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.800000000000000E+00,3.150000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.810000000000000E+00,3.152142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.820000000000000E+00,3.154285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.830000000000000E+00,3.156428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.840000000000000E+00,3.158571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.850000000000000E+00,3.160714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.860000000000000E+00,3.162857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.870000000000000E+00,3.165000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.880000000000000E+00,3.167142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.890000000000000E+00,3.169285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.900000000000000E+00,3.171428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.910000000000000E+00,3.173571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.920000000000000E+00,3.175714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.930000000000000E+00,3.177857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.940000000000000E+00,3.180000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.950000000000000E+00,3.182142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.960000000000000E+00,3.184285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.970000000000000E+00,3.186428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.980000000000000E+00,3.188571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.990000000000000E+00,3.190714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.000000000000000E+00,3.192857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.010000000000000E+00,3.195000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.020000000000000E+00,3.197142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.030000000000000E+00,3.199285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.040000000000000E+00,3.201428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.050000000000000E+00,3.203571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.060000000000000E+00,3.205714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.070000000000000E+00,3.207857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.080000000000000E+00,3.210000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.090000000000000E+00,3.212142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.100000000000000E+00,3.214285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.110000000000000E+00,3.216428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.120000000000000E+00,3.218571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.130000000000000E+00,3.220714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.140000000000000E+00,3.222857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.150000000000000E+00,3.225000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.160000000000000E+00,3.227142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.170000000000000E+00,3.229285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.180000000000000E+00,3.231428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.190000000000000E+00,3.233571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.200000000000000E+00,3.235714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.210000000000000E+00,3.237857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.220000000000000E+00,3.240000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.230000000000000E+00,3.242142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.240000000000000E+00,3.244285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.250000000000000E+00,3.246428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.260000000000000E+00,3.248571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.270000000000000E+00,3.250714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.280000000000000E+00,3.252857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.290000000000000E+00,3.255000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.300000000000000E+00,3.257142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.310000000000000E+00,3.259285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.320000000000000E+00,3.261428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.330000000000000E+00,3.263571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.340000000000000E+00,3.265714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.350000000000000E+00,3.267857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.360000000000000E+00,3.270000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.370000000000000E+00,3.272142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.380000000000000E+00,3.274285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.390000000000000E+00,3.276428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.400000000000000E+00,3.278571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.410000000000000E+00,3.280714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.420000000000000E+00,3.282857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.430000000000000E+00,3.285000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.440000000000000E+00,3.287142857142900E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.450000000000000E+00,3.289285714285700E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.460000000000000E+00,3.291428571428600E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.470000000000000E+00,3.293571428571400E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.480000000000000E+00,3.295714285714300E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.490000000000000E+00,3.297857142857100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.500000000000000E+00,3.300000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.510000000000000E+00,4.800000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.520000000000000E+00,6.000000000000100E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.530000000000000E+00,7.200000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00
6.540000000000000E+00,8.800000000000000E+01,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00
6.550000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00
6.560000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.000000000000000E+00,0.000000000000000E+00
6.570000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,5.000000000000000E+00,0.000000000000000E+00
6.580000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,6.000000000000000E+00,0.000000000000000E+00
6.590000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,7.000000000000000E+00,0.000000000000000E+00
6.600000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,8.000000000000000E+00,0.000000000000000E+00
6.610000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,9.000000000000000E+00,0.000000000000000E+00
6.620000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.000000000000000E+01,0.000000000000000E+00
6.630000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.100000000000000E+01,0.000000000000000E+00
6.640000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.200000000000000E+01,0.000000000000000E+00
6.650000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.300000000000000E+01,0.000000000000000E+00
6.660000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.400000000000000E+01,0.000000000000000E+00
6.670000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.500000000000000E+01,0.000000000000000E+00
6.680000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.600000000000000E+01,0.000000000000000E+00
6.690000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.700000000000000E+01,0.000000000000000E+00
6.700000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.800000000000000E+01,0.000000000000000E+00
6.710000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,1.900000000000000E+01,0.000000000000000E+00
6.720000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.000000000000000E+01,0.000000000000000E+00
6.730000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.100000000000000E+01,0.000000000000000E+00
6.740000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.200000000000000E+01,0.000000000000000E+00
6.750000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.300000000000000E+01,0.000000000000000E+00
6.760000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.400000000000000E+01,0.000000000000000E+00
6.770000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.500000000000000E+01,0.000000000000000E+00
6.780000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.600000000000000E+01,0.000000000000000E+00
6.790000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.700000000000000E+01,0.000000000000000E+00
6.800000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.800000000000000E+01,0.000000000000000E+00
6.810000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,2.900000000000000E+01,0.000000000000000E+00
6.820000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.000000000000000E+01,0.000000000000000E+00
6.830000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.100000000000000E+01,0.000000000000000E+00
6.840000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.200000000000000E+01,0.000000000000000E+00
6.850000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.300000000000000E+01,0.000000000000000E+00
6.860000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.400000000000000E+01,0.000000000000000E+00
6.870000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.500000000000000E+01,0.000000000000000E+00
6.880000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.600000000000000E+01,0.000000000000000E+00
6.890000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.700000000000000E+01,0.000000000000000E+00
6.900000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.800000000000000E+01,0.000000000000000E+00
6.910000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,3.900000000000000E+01,0.000000000000000E+00
6.920000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.000000000000000E+01,0.000000000000000E+00
6.930000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.100000000000000E+01,0.000000000000000E+00
6.940000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.200000000000000E+01,0.000000000000000E+00
6.950000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.300000000000000E+01,0.000000000000000E+00
6.960000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.400000000000000E+01,0.000000000000000E+00
6.970000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.500000000000000E+01,0.000000000000000E+00
6.980000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.600000000000000E+01,0.000000000000000E+00
6.990000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.700000000000000E+01,0.000000000000000E+00
7.000000000000000E+00,1.000000000000000E+02,2.000000000000000E+00,1.000000000000000E+00,2.000000000000000E+00,4.800000000000000E+01,0.000000000000000E+00
