"time","part5_displacement_output"
7.498,-34.79740000
7.499,-35.07914000
7.500,-35.36071000
7.501,-35.64212000
7.502,-35.92336000
7.503,-36.20443000
7.504,-36.48533000
7.505,-36.76606000
7.506,-37.04661000
7.507,-37.32699000
7.508,-37.60720000
7.509,-37.88722000
7.510,-38.16707000
7.511,-38.44674000
7.512,-38.72622000
7.513,-39.00553000
7.514,-39.28465000
7.515,-39.56359000
7.516,-39.84234000
7.517,-40.12090000
7.518,-40.39928000
7.519,-40.67746000
7.520,-40.95546000
7.521,-41.23326000
7.522,-41.51086000
7.523,-41.78827000
7.524,-42.06549000
7.525,-42.34250000
7.526,-42.61932000
7.527,-42.89594000
7.528,-43.17235000
7.529,-43.44856000
7.530,-43.72456000
7.531,-44.00035000
7.532,-44.27594000
7.533,-44.55132000
7.534,-44.82648000
7.535,-45.10143000
7.536,-45.37617000
7.537,-45.65069000
7.538,-45.92500000
7.539,-46.19908000
7.540,-46.47294000
7.541,-46.74658000
7.542,-47.02000000
7.543,-47.29319000
7.544,-47.56615000
7.545,-47.83888000
7.546,-48.11139000
7.547,-48.38366000
7.548,-48.65569000
7.549,-48.92749000
7.550,-49.19905000
7.551,-49.47037000
7.552,-49.74145000
7.553,-50.01229000
7.554,-50.28288000
7.555,-50.55323000
7.556,-50.82332000
7.557,-51.09317000
7.558,-51.36276000
7.559,-51.63210000
7.560,-51.90118000
7.561,-52.17001000
7.562,-52.43857000
7.563,-52.70688000
7.564,-52.97492000
7.565,-53.24269000
7.566,-53.51019000
7.567,-53.77743000
7.568,-54.04439000
7.569,-54.31108000
7.570,-54.57749000
7.571,-54.84362000
7.572,-55.10948000
7.573,-55.37505000
7.574,-55.64033000
7.575,-55.90533000
7.576,-56.17004000
7.577,-56.43446000
7.578,-56.69859000
7.579,-56.96241000
7.580,-57.22595000
7.581,-57.48918000
7.582,-57.75210000
7.583,-58.01473000
7.584,-58.27704000
7.585,-58.53904000
7.586,-58.80074000
7.587,-59.06211000
7.588,-59.32317000
7.589,-59.58392000
7.590,-59.84433000
7.591,-60.10443000
7.592,-60.36419000
7.593,-60.62363000
7.594,-60.88274000
7.595,-61.14150000
7.596,-61.39994000
7.597,-61.65803000
7.598,-61.91577000
7.599,-62.17318000
7.600,-62.43023000
7.601,-62.68693000
7.602,-62.94328000
7.603,-63.19927000
7.604,-63.45490000
7.605,-63.71017000
7.606,-63.96508000
7.607,-64.21961000
7.608,-64.47377000
7.609,-64.72756000
7.610,-64.98097000
7.611,-65.23401000
7.612,-65.48665000
7.613,-65.73891000
7.614,-65.99079000
7.615,-66.24226000
7.616,-66.49335000
7.617,-66.74403000
7.618,-66.99431000
7.619,-67.24418000
7.620,-67.49365000
7.621,-67.74270000
7.622,-67.99134000
7.623,-68.23955000
7.624,-68.48735000
7.625,-68.73472000
7.626,-68.98166000
7.627,-69.22816000
7.628,-69.47423000
7.629,-69.71986000
7.630,-69.96504000
7.631,-70.20978000
7.632,-70.45406000
7.633,-70.69789000
7.634,-70.94126000
7.635,-71.18417000
7.636,-71.42661000
7.637,-71.66859000
7.638,-71.91008000
7.639,-72.15110000
7.640,-72.39164000
7.641,-72.63169000
7.642,-72.87124000
7.643,-73.11031000
7.644,-73.34887000
7.645,-73.58694000
7.646,-73.82449000
7.647,-74.06154000
7.648,-74.29806000
7.649,-74.53407000
7.650,-74.76955000
7.651,-75.00451000
7.652,-75.23893000
7.653,-75.47281000
7.654,-75.70615000
7.655,-75.93895000
7.656,-76.17119000
7.657,-76.40287000
7.658,-76.63400000
7.659,-76.86455000
7.660,-77.09454000
7.661,-77.32395000
7.662,-77.55278000
7.663,-77.78103000
7.664,-78.00868000
7.665,-78.23574000
7.666,-78.46220000
7.667,-78.68805000
7.668,-78.91329000
7.669,-79.13791000
7.670,-79.36192000
7.671,-79.58529000
7.672,-79.80803000
7.673,-80.03014000
7.674,-80.25160000
7.675,-80.47241000
7.676,-80.69257000
7.677,-80.91207000
7.678,-81.13090000
7.679,-81.34906000
7.680,-81.56654000
7.681,-81.78334000
7.682,-81.99945000
7.683,-82.21487000
7.684,-82.42958000
7.685,-82.64359000
7.686,-82.85688000
7.687,-83.06945000
7.688,-83.28130000
7.689,-83.49241000
7.690,-83.70279000
7.691,-83.91242000
7.692,-84.12130000
7.693,-84.32943000
7.694,-84.53678000
7.695,-84.74337000
7.696,-84.94918000
7.697,-85.15420000
7.698,-85.35844000
7.699,-85.56187000
7.700,-85.76450000
7.701,-85.96632000
7.702,-86.16732000
7.703,-86.36749000
7.704,-86.56683000
7.705,-86.76532000
7.706,-86.96297000
7.707,-87.15977000
7.708,-87.35570000
7.709,-87.55076000
7.710,-87.74495000
7.711,-87.93824000
7.712,-88.13065000
7.713,-88.32216000
7.714,-88.51275000
7.715,-88.70243000
7.716,-88.89119000
7.717,-89.07902000
7.718,-89.26590000
7.719,-89.45184000
7.720,-89.63682000
7.721,-89.82084000
7.722,-90.00388000
7.723,-90.18594000
7.724,-90.36702000
7.725,-90.54709000
7.726,-90.72616000
7.727,-90.90422000
7.728,-91.08125000
7.729,-91.25725000
7.730,-91.43221000
7.731,-91.60612000
7.732,-91.77898000
7.733,-91.95076000
7.734,-92.12147000
7.735,-92.29109000
7.736,-92.45962000
7.737,-92.62705000
7.738,-92.79337000
7.739,-92.95856000
7.740,-93.12262000
7.741,-93.28554000
7.742,-93.44732000
7.743,-93.60793000
7.744,-93.76737000
7.745,-93.92564000
7.746,-94.08272000
7.747,-94.23860000
7.748,-94.39328000
7.749,-94.54674000
7.750,-94.69897000
7.751,-94.84996000
7.752,-94.99971000
7.753,-95.14821000
7.754,-95.29543000
7.755,-95.44139000
7.756,-95.58605000
7.757,-95.72942000
7.758,-95.87148000
7.759,-96.01223000
7.760,-96.15165000
7.761,-96.28973000
7.762,-96.42647000
7.763,-96.56185000
7.764,-96.69586000
7.765,-96.82850000
7.766,-96.95974000
7.767,-97.08959000
7.768,-97.21803000
7.769,-97.34505000
7.770,-97.47064000
7.771,-97.59478000
7.772,-97.71748000
7.773,-97.83872000
7.774,-97.95848000
7.775,-98.07677000
7.776,-98.19356000
7.777,-98.30884000
7.778,-98.42262000
7.779,-98.53487000
7.780,-98.64558000
7.781,-98.75475000
7.782,-98.86236000
7.783,-98.96841000
7.784,-99.07288000
7.785,-99.17576000
7.786,-99.27705000
7.787,-99.37672000
7.788,-99.47478000
7.789,-99.57121000
7.790,-99.66601000
7.791,-99.75915000
7.792,-99.85063000
7.793,-99.94044000
7.794,-100.02860000
7.795,-100.11500000
7.796,-100.19980000
7.797,-100.28280000
7.798,-100.36410000
7.799,-100.44370000
7.800,-100.52150000
7.801,-100.59760000
7.802,-100.67190000
7.803,-100.74450000
7.804,-100.81530000
7.805,-100.88430000
7.806,-100.95150000
7.807,-101.01690000
7.808,-101.08040000
7.809,-101.14220000
7.810,-101.20210000
7.811,-101.26020000
7.812,-101.31640000
7.813,-101.37070000
7.814,-101.42320000
7.815,-101.47380000
7.816,-101.52250000
7.817,-101.56930000
7.818,-101.61430000
7.819,-101.65730000
7.820,-101.69830000
7.821,-101.73750000
7.822,-101.77470000
7.823,-101.81000000
7.824,-101.84330000
7.825,-101.87470000
7.826,-101.90410000
7.827,-101.93150000
7.828,-101.95690000
7.829,-101.98040000
7.830,-102.00190000
7.831,-102.02130000
7.832,-102.03880000
7.833,-102.05430000
7.834,-102.06770000
7.835,-102.07910000
7.836,-102.08850000
7.837,-102.09580000
7.838,-102.10110000
7.839,-102.10440000
7.840,-102.10560000
7.841,-102.10480000
7.842,-102.10190000
7.843,-102.09690000
7.844,-102.08990000
7.845,-102.08080000
7.846,-102.06960000
7.847,-102.05640000
7.848,-102.04110000
7.849,-102.02370000
7.850,-102.00420000
7.851,-101.98260000
7.852,-101.95890000
7.853,-101.93310000
7.854,-101.90520000
7.855,-101.87530000
7.856,-101.84320000
7.857,-101.80900000
7.858,-101.77270000
7.859,-101.73440000
7.860,-101.69390000
7.861,-101.65130000
7.862,-101.60660000
7.863,-101.55980000
7.864,-101.51090000
7.865,-101.45990000
7.866,-101.40680000
7.867,-101.35160000
7.868,-101.29420000
7.869,-101.23480000
7.870,-101.17330000
7.871,-101.10970000
7.872,-101.04400000
7.873,-100.97610000
7.874,-100.90620000
7.875,-100.83420000
7.876,-100.76020000
7.877,-100.68400000
7.878,-100.60570000
7.879,-100.52540000
7.880,-100.44300000
7.881,-100.35850000
7.882,-100.27200000
7.883,-100.18330000
7.884,-100.09270000
7.885,-99.99995000
7.886,-99.90517000
7.887,-99.80835000
7.888,-99.70948000
7.889,-99.60858000
7.890,-99.50564000
7.891,-99.40069000
7.892,-99.29371000
7.893,-99.18471000
7.894,-99.07371000
7.895,-98.96071000
7.896,-98.84572000
7.897,-98.72873000
7.898,-98.60976000
7.899,-98.48882000
7.900,-98.36590000
7.901,-98.24103000
7.902,-98.11420000
7.903,-97.98543000
7.904,-97.85471000
7.905,-97.72207000
7.906,-97.58750000
7.907,-97.45101000
7.908,-97.31262000
7.909,-97.17232000
7.910,-97.03014000
7.911,-96.88607000
7.912,-96.74013000
7.913,-96.59232000
7.914,-96.44266000
7.915,-96.29114000
7.916,-96.13779000
7.917,-95.98261000
7.918,-95.82560000
7.919,-95.66679000
7.920,-95.50617000
7.921,-95.34375000
7.922,-95.17956000
7.923,-95.01359000
7.924,-94.84585000
7.925,-94.67636000
7.926,-94.50513000
7.927,-94.33216000
7.928,-94.15746000
7.929,-93.98105000
7.930,-93.80293000
7.931,-93.62312000
7.932,-93.44162000
7.933,-93.25844000
7.934,-93.07360000
7.935,-92.88711000
7.936,-92.69897000
7.937,-92.50920000
7.938,-92.31780000
7.939,-92.12479000
7.940,-91.93017000
7.941,-91.73396000
7.942,-91.53617000
7.943,-91.33681000
7.944,-91.13588000
7.945,-90.93340000
7.946,-90.72939000
7.947,-90.52384000
7.948,-90.31677000
7.949,-90.10819000
7.950,-89.89811000
7.951,-89.68655000
7.952,-89.47350000
7.953,-89.25899000
7.954,-89.04302000
7.955,-88.82561000
7.956,-88.60676000
7.957,-88.38648000
7.958,-88.16478000
7.959,-87.94168000
7.960,-87.71719000
7.961,-87.49131000
7.962,-87.26406000
7.963,-87.03545000
7.964,-86.80548000
7.965,-86.57416000
7.966,-86.34152000
7.967,-86.10755000
7.968,-85.87227000
7.969,-85.63568000
7.970,-85.39780000
7.971,-85.15864000
7.972,-84.91821000
7.973,-84.67652000
7.974,-84.43357000
7.975,-84.18938000
7.976,-83.94396000
7.977,-83.69731000
7.978,-83.44945000
7.979,-83.20039000
7.980,-82.95013000
7.981,-82.69869000
7.982,-82.44607000
7.983,-82.19229000
7.984,-81.93735000
7.985,-81.68127000
7.986,-81.42405000
7.987,-81.16570000
7.988,-80.90624000
7.989,-80.64566000
7.990,-80.38399000
7.991,-80.12122000
7.992,-79.85737000
7.993,-79.59245000
7.994,-79.32647000
7.995,-79.05943000
7.996,-78.79135000
7.997,-78.52222000
7.998,-78.25207000
7.999,-77.98090000
8.000,-77.70872000
8.001,-77.43554000
8.002,-77.16136000
8.003,-76.88620000
8.004,-76.61006000
8.005,-76.33295000
8.006,-76.05488000
8.007,-75.77586000
8.008,-75.49589000
8.009,-75.21499000
8.010,-74.93316000
8.011,-74.65041000
8.012,-74.36674000
8.013,-74.08218000
8.014,-73.79671000
8.015,-73.51036000
8.016,-73.22313000
8.017,-72.93502000
8.018,-72.64605000
8.019,-72.35622000
8.020,-72.06554000
8.021,-71.77402000
8.022,-71.48166000
8.023,-71.18847000
8.024,-70.89447000
8.025,-70.59964000
8.026,-70.30401000
8.027,-70.00758000
8.028,-69.71036000
8.029,-69.41235000
8.030,-69.11357000
8.031,-68.81401000
8.032,-68.51368000
8.033,-68.21260000
8.034,-67.91076000
8.035,-67.60818000
8.036,-67.30486000
8.037,-67.00081000
8.038,-66.69604000
8.039,-66.39054000
8.040,-66.08433000
8.041,-65.77742000
8.042,-65.46980000
8.043,-65.16149000
8.044,-64.85249000
8.045,-64.54281000
8.046,-64.23246000
8.047,-63.92143000
8.048,-63.60975000
8.049,-63.29740000
8.050,-62.98440000
8.051,-62.67076000
8.052,-62.35647000
8.053,-62.04155000
8.054,-61.72600000
8.055,-61.40983000
8.056,-61.09304000
8.057,-60.77564000
8.058,-60.45763000
8.059,-60.13901000
8.060,-59.81981000
8.061,-59.50001000
8.062,-59.17962000
8.063,-58.85866000
8.064,-58.53712000
8.065,-58.21501000
8.066,-57.89234000
8.067,-57.56910000
8.068,-57.24532000
8.069,-56.92098000
8.070,-56.59609000
8.071,-56.27067000
8.072,-55.94471000
8.073,-55.61822000
8.074,-55.29121000
8.075,-54.96367000
8.076,-54.63562000
8.077,-54.30706000
8.078,-53.97799000
8.079,-53.64842000
8.080,-53.31835000
8.081,-52.98778000
8.082,-52.65673000
8.083,-52.32520000
8.084,-51.99318000
8.085,-51.66069000
8.086,-51.32772000
8.087,-50.99429000
8.088,-50.66039000
8.089,-50.32604000
8.090,-49.99123000
8.091,-49.65597000
8.092,-49.32027000
8.093,-48.98412000
8.094,-48.64753000
8.095,-48.31051000
8.096,-47.97306000
8.097,-47.63518000
8.098,-47.29688000
8.099,-46.95816000
8.100,-46.61902000
8.101,-46.27948000
8.102,-45.93952000
8.103,-45.59916000
8.104,-45.25841000
8.105,-44.91725000
8.106,-44.57570000
8.107,-44.23376000
8.108,-43.89144000
8.109,-43.54873000
8.110,-43.20565000
8.111,-42.86219000
8.112,-42.51836000
8.113,-42.17416000
8.114,-41.82959000
8.115,-41.48466000
8.116,-41.13938000
8.117,-40.79373000
8.118,-40.44774000
8.119,-40.10140000
8.120,-39.75471000
8.121,-39.40768000
8.122,-39.06031000
8.123,-38.71261000
8.124,-38.36457000
8.125,-38.01620000
8.126,-37.66751000
8.127,-37.31849000
8.128,-36.96915000
8.129,-36.61949000
8.130,-36.26952000
8.131,-35.91924000
8.132,-35.56864000
8.133,-35.21774000
8.134,-34.86654000
8.135,-34.51504000
8.136,-34.16324000
8.137,-33.81115000
8.138,-33.45876000
8.139,-33.10609000
8.140,-32.75312000
8.141,-32.39988000
8.142,-32.04635000
8.143,-31.69255000
8.144,-31.33847000
8.145,-30.98411000
8.146,-30.62949000
8.147,-30.27460000
8.148,-29.91944000
8.149,-29.56402000
8.150,-29.20834000
8.151,-28.85240000
8.152,-28.49620000
8.153,-28.13976000
8.154,-27.78306000
8.155,-27.42611000
8.156,-27.06892000
8.157,-26.71149000
8.158,-26.35381000
8.159,-25.99590000
8.160,-25.63775000
8.161,-25.27937000
8.162,-24.92075000
8.163,-24.56191000
8.164,-24.20283000
8.165,-23.84354000
8.166,-23.48402000
8.167,-23.12428000
8.168,-22.76432000
8.169,-22.40415000
8.170,-22.04376000
8.171,-21.68316000
8.172,-21.32236000
8.173,-20.96134000
8.174,-20.60012000
8.175,-20.23870000
8.176,-19.87707000
8.177,-19.51525000
8.178,-19.15323000
8.179,-18.79101000
8.180,-18.42860000
8.181,-18.06600000
8.182,-17.70321000
8.183,-17.34024000
8.184,-16.97708000
8.185,-16.61373000
8.186,-16.25021000
8.187,-15.88650000
8.188,-15.52262000
8.189,-15.15856000
8.190,-14.79433000
8.191,-14.42993000
8.192,-14.06536000
8.193,-13.70062000
8.194,-13.33571000
8.195,-12.97064000
8.196,-12.60540000
8.197,-12.24001000
8.198,-11.87445000
8.199,-11.50874000
8.200,-11.14287000
8.201,-10.77685000
8.202,-10.41068000
8.203,-10.04436000
8.204,-9.67788400
8.205,-9.31126400
8.206,-8.94449900
8.207,-8.57759100
8.208,-8.21054000
8.209,-7.84334900
8.210,-7.47601900
8.211,-7.10855200
8.212,-6.74095000
8.213,-6.37321300
8.214,-6.00534400
8.215,-5.63734500
8.216,-5.26921600
8.217,-4.90096000
8.218,-4.53257800
8.219,-4.16407000
8.220,-3.79544000
8.221,-3.42668900
8.222,-3.05781800
8.223,-2.68882800
8.224,-2.31972100
8.225,-1.95049900
8.226,-1.58116200
8.227,-1.21171300
8.228,-0.84215310
8.229,-0.47248320
8.230,-0.10270550
8.231,0.26717930
8.232,0.63716960
8.233,1.00726300
8.234,1.37746000
8.235,1.74775800
8.236,2.11815600
8.237,2.48865200
8.238,2.85924500
8.239,3.22993300
8.240,3.60071700
8.241,3.97159300
8.242,4.34256000
8.243,4.71361800
8.244,5.08476500
8.245,5.45600000
8.246,5.82732100
8.247,6.19872700
8.248,6.57021700
8.249,6.94179000
8.250,7.31344400
8.251,7.68517800
8.252,8.05699000
8.253,8.42888000
8.254,8.80084600
8.255,9.17288700
8.256,9.54500200
8.257,9.91719000
8.258,10.28945000
8.259,10.66178000
8.260,11.03417000
8.261,11.40664000
8.262,11.77917000
8.263,12.15177000
8.264,12.52443000
8.265,12.89716000
8.266,13.26994000
8.267,13.64279000
8.268,14.01569000
8.269,14.38866000
8.270,14.76168000
8.271,15.13476000
8.272,15.50789000
8.273,15.88108000
8.274,16.25432000
8.275,16.62761000
8.276,17.00095000
8.277,17.37434000
8.278,17.74778000
8.279,18.12127000
8.280,18.49480000
8.281,18.86838000
8.282,19.24200000
8.283,19.61567000
8.284,19.98937000
8.285,20.36312000
8.286,20.73691000
8.287,21.11073000
8.288,21.48460000
8.289,21.85850000
8.290,22.23244000
8.291,22.60641000
8.292,22.98041000
8.293,23.35445000
8.294,23.72852000
8.295,24.10262000
8.296,24.47675000
8.297,24.85090000
8.298,25.22509000
8.299,25.59930000
8.300,25.97354000
8.301,26.34780000
8.302,26.72209000
8.303,27.09640000
8.304,27.47073000
8.305,27.84508000
8.306,28.21945000
8.307,28.59384000
8.308,28.96825000
8.309,29.34268000
8.310,29.71712000
8.311,30.09157000
8.312,30.46605000
8.313,30.84053000
8.314,31.21503000
8.315,31.58954000
8.316,31.96406000
8.317,32.33859000
8.318,32.71313000
8.319,33.08767000
8.320,33.46222000
8.321,33.83678000
8.322,34.21135000
8.323,34.58592000
8.324,34.96049000
8.325,35.33507000
8.326,35.70965000
8.327,36.08423000
8.328,36.45880000
8.329,36.83338000
8.330,37.20796000
8.331,37.58253000
8.332,37.95711000
8.333,38.33167000
8.334,38.70623000
8.335,39.08079000
8.336,39.45534000
8.337,39.82988000
8.338,40.20442000
8.339,40.57894000
8.340,40.95346000
8.341,41.32796000
8.342,41.70246000
8.343,42.07694000
8.344,42.45140000
8.345,42.82586000
8.346,43.20030000
8.347,43.57472000
8.348,43.94913000
8.349,44.32352000
8.350,44.69789000
8.351,45.07225000
8.352,45.44658000
8.353,45.82090000
8.354,46.19519000
8.355,46.56947000
8.356,46.94372000
8.357,47.31794000
8.358,47.69215000
8.359,48.06632000
8.360,48.44048000
8.361,48.81460000
8.362,49.18870000
8.363,49.56278000
8.364,49.93682000
8.365,50.31083000
8.366,50.68482000
8.367,51.05877000
8.368,51.43270000
8.369,51.80659000
8.370,52.18044000
8.371,52.55427000
8.372,52.92806000
8.373,53.30182000
8.374,53.67554000
8.375,54.04922000
8.376,54.42287000
8.377,54.79647000
8.378,55.17005000
8.379,55.54358000
8.380,55.91707000
8.381,56.29052000
8.382,56.66393000
8.383,57.03730000
8.384,57.41062000
8.385,57.78390000
8.386,58.15714000
8.387,58.53034000
8.388,58.90349000
8.389,59.27659000
8.390,59.64964000
8.391,60.02265000
8.392,60.39561000
8.393,60.76852000
8.394,61.14139000
8.395,61.51420000
8.396,61.88696000
8.397,62.25967000
8.398,62.63233000
8.399,63.00494000
8.400,63.37749000
8.401,63.74999000
8.402,64.12244000
8.403,64.49483000
8.404,64.86716000
8.405,65.23944000
8.406,65.61166000
8.407,65.98382000
8.408,66.35593000
8.409,66.72798000
8.410,67.09996000
8.411,67.47189000
8.412,67.84375000
8.413,68.21556000
8.414,68.58730000
8.415,68.95898000
8.416,69.33060000
8.417,69.70215000
8.418,70.07364000
8.419,70.44506000
8.420,70.81642000
8.421,71.18771000
8.422,71.55893000
8.423,71.93009000
8.424,72.30118000
8.425,72.67220000
8.426,73.04315000
8.427,73.41403000
8.428,73.78484000
8.429,74.15558000
8.430,74.52625000
8.431,74.89685000
8.432,75.26737000
8.433,75.63782000
8.434,76.00820000
8.435,76.37850000
8.436,76.74873000
8.437,77.11888000
8.438,77.48895000
8.439,77.85895000
8.440,78.22887000
8.441,78.59871000
8.442,78.96848000
8.443,79.33816000
8.444,79.70777000
8.445,80.07730000
8.446,80.44674000
8.447,80.81610000
8.448,81.18539000
8.449,81.55459000
8.450,81.92370000
8.451,82.29274000
8.452,82.66168000
8.453,83.03055000
8.454,83.39933000
8.455,83.76802000
8.456,84.13663000
8.457,84.50515000
8.458,84.87359000
8.459,85.24193000
8.460,85.61019000
8.461,85.97836000
8.462,86.34644000
8.463,86.71443000
8.464,87.08233000
8.465,87.45014000
8.466,87.81785000
8.467,88.18548000
8.468,88.55301000
8.469,88.92045000
8.470,89.28779000
8.471,89.65505000
8.472,90.02220000
8.473,90.38926000
8.474,90.75623000
8.475,91.12310000
8.476,91.48987000
8.477,91.85655000
8.478,92.22313000
8.479,92.58961000
8.480,92.95599000
8.481,93.32227000
8.482,93.68846000
8.483,94.05454000
8.484,94.42052000
8.485,94.78640000
8.486,95.15218000
8.487,95.51786000
8.488,95.88343000
8.489,96.24890000
8.490,96.61427000
8.491,96.97953000
8.492,97.34469000
8.493,97.70975000
8.494,98.07469000
8.495,98.43954000
8.496,98.80427000
8.497,99.16890000
8.498,99.53342000
8.499,99.89783000
8.500,100.26210000
8.501,100.62630000
8.502,100.99040000
8.503,101.35440000
8.504,101.71830000
8.505,102.08200000
8.506,102.44570000
8.507,102.80920000
8.508,103.17260000
8.509,103.53590000
8.510,103.89910000
8.511,104.26220000
8.512,104.62520000
8.513,104.98800000
8.514,105.35070000
8.515,105.71340000
8.516,106.07590000
8.517,106.43830000
8.518,106.80050000
8.519,107.16270000
8.520,107.52470000
8.521,107.88660000
8.522,108.24840000
8.523,108.61010000
8.524,108.97170000
8.525,109.33310000
8.526,109.69440000
8.527,110.05560000
8.528,110.41670000
8.529,110.77770000
8.530,111.13850000
8.531,111.49920000
8.532,111.85980000
8.533,112.22030000
8.534,112.58060000
8.535,112.94080000
8.536,113.30090000
8.537,113.66090000
8.538,114.02070000
8.539,114.38040000
8.540,114.74000000
8.541,115.09950000
8.542,115.45880000
8.543,115.81800000
8.544,116.17710000
8.545,116.53600000
8.546,116.89490000
8.547,117.25350000
8.548,117.61210000
8.549,117.97050000
8.550,118.32880000
8.551,118.68700000
8.552,119.04500000
8.553,119.40290000
8.554,119.76070000
8.555,120.11830000
8.556,120.47580000
8.557,120.83320000
8.558,121.19040000
8.559,121.54750000
8.560,121.90450000
8.561,122.26130000
8.562,122.61800000
8.563,122.97460000
8.564,123.33100000
8.565,123.68730000
8.566,124.04340000
8.567,124.39940000
8.568,124.75530000
8.569,125.11100000
8.570,125.46660000
8.571,125.82210000
8.572,126.17740000
8.573,126.53260000
8.574,126.88760000
8.575,127.24250000
8.576,127.59720000
8.577,127.95180000
8.578,128.30630000
8.579,128.66060000
8.580,129.01480000
8.581,129.36880000
8.582,129.72270000
8.583,130.07650000
8.584,130.43010000
8.585,130.78350000
8.586,131.13690000
8.587,131.49000000
8.588,131.84300000
8.589,132.19590000
8.590,132.54860000
8.591,132.90120000
8.592,133.25370000
8.593,133.60590000
8.594,133.95810000
8.595,134.31010000
8.596,134.66190000
8.597,135.01360000
8.598,135.36510000
8.599,135.71650000
8.600,136.06770000
8.601,136.41880000
8.602,136.76980000
8.603,137.12050000
8.604,137.47120000
8.605,137.82160000
8.606,138.17200000
8.607,138.52210000
8.608,138.87210000
8.609,139.22200000
8.610,139.57170000
8.611,139.92130000
8.612,140.27070000
8.613,140.61990000
8.614,140.96900000
8.615,141.31790000
8.616,141.66670000
8.617,142.01530000
8.618,142.36380000
8.619,142.71210000
8.620,143.06020000
8.621,143.40820000
8.622,143.75600000
8.623,144.10370000
8.624,144.45120000
8.625,144.79850000
8.626,145.14570000
8.627,145.49280000
8.628,145.83960000
8.629,146.18630000
8.630,146.53290000
8.631,146.87920000
8.632,147.22550000
8.633,147.57150000
8.634,147.91740000
8.635,148.26310000
8.636,148.60870000
8.637,148.95410000
8.638,149.29930000
8.639,149.64440000
8.640,149.98930000
8.641,150.33400000
8.642,150.67860000
8.643,151.02300000
8.644,151.36730000
8.645,151.71130000
8.646,152.05520000
8.647,152.39900000
8.648,152.74260000
8.649,153.08600000
8.650,153.42920000
8.651,153.77230000
8.652,154.11520000
8.653,154.45790000
8.654,154.80040000
8.655,155.14280000
8.656,155.48500000
8.657,155.82710000
8.658,156.16900000
8.659,156.51070000
8.660,156.85220000
8.661,157.19360000
8.662,157.53470000
8.663,157.87580000
8.664,158.21660000
8.665,158.55730000
8.666,158.89780000
8.667,159.23810000
8.668,159.57820000
8.669,159.91820000
8.670,160.25800000
8.671,160.59760000
8.672,160.93700000
8.673,161.27630000
8.674,161.61540000
8.675,161.95430000
8.676,162.29300000
8.677,162.63160000
8.678,162.97000000
8.679,163.30820000
8.680,163.64620000
8.681,163.98410000
8.682,164.32170000
8.683,164.65920000
8.684,164.99650000
8.685,165.33360000
8.686,165.67060000
8.687,166.00740000
8.688,166.34390000
8.689,166.68040000
8.690,167.01660000
8.691,167.35260000
8.692,167.68850000
8.693,168.02420000
8.694,168.35960000
8.695,168.69500000
8.696,169.03010000
8.697,169.36500000
8.698,169.69980000
8.699,170.03440000
8.700,170.36880000
8.701,170.70300000
8.702,171.03700000
8.703,171.37080000
8.704,171.70450000
8.705,172.03790000
8.706,172.37120000
8.707,172.70430000
8.708,173.03720000
8.709,173.36990000
8.710,173.70250000
8.711,174.03480000
8.712,174.36700000
8.713,174.69890000
8.714,175.03070000
8.715,175.36230000
8.716,175.69370000
8.717,176.02490000
8.718,176.35590000
8.719,176.68670000
8.720,177.01740000
8.721,177.34780000
8.722,177.67810000
8.723,178.00810000
8.724,178.33800000
8.725,178.66770000
8.726,178.99720000
8.727,179.32650000
8.728,179.65560000
8.729,179.98450000
8.730,180.31320000
8.731,180.64170000
8.732,180.97010000
8.733,181.29820000
8.734,181.62610000
8.735,181.95390000
8.736,182.28140000
8.737,182.60880000
8.738,182.93590000
8.739,183.26290000
8.740,183.58970000
8.741,183.91630000
8.742,184.24260000
8.743,184.56880000
8.744,184.89480000
8.745,185.22060000
8.746,185.54610000
8.747,185.87150000
8.748,186.19670000
8.749,186.52170000
8.750,186.84650000
8.751,187.17110000
8.752,187.49550000
8.753,187.81970000
8.754,188.14370000
8.755,188.46750000
8.756,188.79110000
8.757,189.11440000
8.758,189.43760000
8.759,189.76060000
8.760,190.08340000
8.761,190.40600000
8.762,190.72840000
8.763,191.05060000
8.764,191.37250000
8.765,191.69430000
8.766,192.01590000
8.767,192.33720000
8.768,192.65840000
8.769,192.97940000
8.770,193.30010000
8.771,193.62070000
8.772,193.94100000
8.773,194.26120000
8.774,194.58110000
8.775,194.90080000
8.776,195.22030000
8.777,195.53970000
8.778,195.85880000
8.779,196.17770000
8.780,196.49640000
8.781,196.81490000
8.782,197.13310000
8.783,197.45120000
8.784,197.76910000
8.785,198.08670000
8.786,198.40420000
8.787,198.72140000
8.788,199.03850000
8.789,199.35530000
8.790,199.67190000
8.791,199.98830000
8.792,200.30450000
8.793,200.62050000
8.794,200.93630000
8.795,201.25180000
8.796,201.56720000
8.797,201.88230000
8.798,202.19730000
8.799,202.51200000
8.800,202.82650000
8.801,203.14080000
8.802,203.45490000
8.803,203.76870000
8.804,204.08240000
8.805,204.39580000
8.806,204.70910000
8.807,205.02210000
8.808,205.33490000
8.809,205.64750000
8.810,205.95990000
8.811,206.27200000
8.812,206.58400000
8.813,206.89570000
8.814,207.20720000
8.815,207.51850000
8.816,207.82960000
8.817,208.14050000
8.818,208.45110000
8.819,208.76150000
8.820,209.07180000
8.821,209.38180000
8.822,209.69160000
