"time","FMU_Interface_OUT0_BatteryCharge","FMU_Interface_OUT1_Current","FMU_Interface_OUT2_NetVoltage","FMU_Interface_OUT3_Power"
62.96,89.212,-112.06,19.701,-2.2077
62.97,89.212,-112.06,19.701,-2.2077
62.98,89.211,-112.05,19.701,-2.2077
62.99,89.211,-112.05,19.702,-2.2076
63,89.211,-112.05,19.702,-2.2076
63.01,89.21,-112.05,19.702,-2.2076
63.02,89.21,-112.05,19.702,-2.2076
63.03,89.21,-112.05,19.702,-2.2076
63.04,89.209,-112.05,19.702,-2.2076
63.05,89.209,-112.05,19.702,-2.2076
63.06,89.209,-112.05,19.702,-2.2076
63.07,89.208,-112.05,19.702,-2.2076
63.08,89.208,-112.05,19.702,-2.2076
63.09,89.208,-112.05,19.702,-2.2076
63.1,89.208,-112.05,19.702,-2.2076
63.11,89.207,-112.05,19.702,-2.2075
63.12,89.207,-112.05,19.702,-2.2075
63.13,89.207,-112.05,19.702,-2.2075
63.14,89.206,-112.05,19.702,-2.2075
63.15,89.206,-112.05,19.702,-2.2075
63.16,89.206,-112.05,19.702,-2.2075
63.17,89.205,-112.04,19.702,-2.2075
63.18,89.205,-112.04,19.702,-2.2075
63.19,89.205,-112.04,19.702,-2.2075
63.2,89.204,-112.04,19.702,-2.2075
63.21,89.204,-112.04,19.702,-2.2075
63.22,89.204,-112.04,19.702,-2.2075
63.23,89.203,-112.04,19.702,-2.2075
63.24,89.203,-112.04,19.702,-2.2074
63.25,89.203,-112.04,19.702,-2.2074
63.26,89.203,-112.04,19.702,-2.2074
63.27,89.202,-112.04,19.702,-2.2074
63.28,89.202,-112.04,19.702,-2.2074
63.29,89.202,-112.04,19.702,-2.2074
63.3,89.201,-112.04,19.702,-2.2074
63.31,89.201,-112.04,19.702,-2.2074
63.32,89.201,-112.04,19.702,-2.2074
63.33,89.2,-112.04,19.702,-2.2074
63.34,89.2,-112.04,19.702,-2.2074
63.35,89.2,-112.04,19.702,-2.2074
63.36,89.199,-112.03,19.702,-2.2073
63.37,89.199,-112.03,19.702,-2.2073
63.38,89.199,-112.03,19.702,-2.2073
63.39,89.199,-112.03,19.702,-2.2073
63.4,89.198,-112.03,19.702,-2.2073
63.41,89.198,-112.03,19.702,-2.2073
63.42,89.198,-112.03,19.702,-2.2073
63.43,89.197,-112.03,19.702,-2.2073
63.44,89.197,-112.03,19.702,-2.2073
63.45,89.197,-112.03,19.702,-2.2073
63.46,89.196,-112.03,19.702,-2.2073
63.47,89.196,-112.03,19.702,-2.2073
63.48,89.196,-112.03,19.702,-2.2072
63.49,89.195,-112.03,19.703,-2.2072
63.5,89.195,-112.03,19.703,-2.2072
63.51,89.195,-112.03,19.703,-2.2072
63.52,89.194,-112.03,19.703,-2.2072
63.53,89.194,-112.03,19.703,-2.2072
63.54,89.194,-112.03,19.703,-2.2072
63.55,89.194,-112.02,19.703,-2.2072
63.56,89.193,-112.02,19.703,-2.2072
63.57,89.193,-112.02,19.703,-2.2072
63.58,89.193,-112.02,19.703,-2.2072
63.59,89.192,-112.02,19.703,-2.2072
63.6,89.192,-112.02,19.703,-2.2072
63.61,89.192,-112.02,19.703,-2.2071
63.62,89.191,-112.02,19.703,-2.2071
63.63,89.191,-112.02,19.703,-2.2071
63.64,89.191,-112.02,19.703,-2.2071
63.65,89.19,-112.02,19.703,-2.2071
63.66,89.19,-112.02,19.703,-2.2071
63.67,89.19,-112.02,19.703,-2.2071
63.68,89.189,-112.02,19.703,-2.2071
63.69,89.189,-112.02,19.703,-2.2071
63.7,89.189,-112.02,19.703,-2.2071
63.71,89.189,-112.02,19.703,-2.2071
63.72,89.188,-112.02,19.703,-2.2071
63.73,89.188,-112.02,19.703,-2.207
63.74,89.188,-112.02,19.703,-2.207
63.75,89.187,-112.01,19.703,-2.207
63.76,89.187,-112.01,19.703,-2.207
63.77,89.187,-112.01,19.703,-2.207
63.78,89.186,-112.01,19.703,-2.207
63.79,89.186,-112.01,19.703,-2.207
63.8,89.186,-112.01,19.703,-2.207
63.81,89.185,-112.01,19.703,-2.207
63.82,89.185,-112.01,19.703,-2.207
63.83,89.185,-112.01,19.703,-2.207
63.84,89.184,-112.01,19.703,-2.207
63.85,89.184,-112.01,19.703,-2.207
63.86,89.184,-112.01,19.703,-2.2069
63.87,89.184,-112.01,19.703,-2.2069
63.88,89.183,-112.01,19.703,-2.2069
63.89,89.183,-112.01,19.703,-2.2069
63.9,89.183,-112.01,19.703,-2.2069
63.91,89.182,-112.01,19.703,-2.2069
63.92,89.182,-112.01,19.703,-2.2069
63.93,89.182,-112.01,19.703,-2.2069
63.94,89.181,-112,19.703,-2.2069
63.95,89.181,-112,19.703,-2.2069
63.96,89.181,-112,19.703,-2.2069
63.97,89.18,-112,19.703,-2.2069
63.98,89.18,-112,19.703,-2.2068
63.99,89.18,-112,19.703,-2.2068
64,89.18,-112,19.704,-2.2068
64.01,89.179,-112,19.704,-2.2068
64.02,89.179,-112,19.704,-2.2068
64.03,89.179,-112,19.704,-2.2068
64.04,89.178,-112,19.704,-2.2068
64.05,89.178,-112,19.704,-2.2068
64.06,89.178,-112,19.704,-2.2068
64.07,89.177,-112,19.704,-2.2068
64.08,89.177,-112,19.704,-2.2068
64.09,89.177,-112,19.704,-2.2068
64.1,89.176,-112,19.704,-2.2068
64.11,89.176,-112,19.704,-2.2067
64.12,89.176,-112,19.704,-2.2067
64.13,89.175,-111.99,19.704,-2.2067
64.14,89.175,-111.99,19.704,-2.2067
64.15,89.175,-111.99,19.704,-2.2067
64.16,89.175,-111.99,19.704,-2.2067
64.17,89.174,-111.99,19.704,-2.2067
64.18,89.174,-111.99,19.704,-2.2067
64.19,89.174,-111.99,19.704,-2.2067
64.2,89.173,-111.99,19.704,-2.2067
64.21,89.173,-111.99,19.704,-2.2067
64.22,89.173,-111.99,19.704,-2.2067
64.23,89.172,-111.99,19.704,-2.2066
64.24,89.172,-111.99,19.704,-2.2066
64.25,89.172,-111.99,19.704,-2.2066
64.26,89.171,-111.99,19.704,-2.2066
64.27,89.171,-111.99,19.704,-2.2066
64.28,89.171,-111.99,19.704,-2.2066
64.29,89.17,-111.99,19.704,-2.2066
64.3,89.17,-111.99,19.704,-2.2066
64.31,89.17,-111.99,19.704,-2.2066
64.32,89.17,-111.99,19.704,-2.2066
64.33,89.169,-111.98,19.704,-2.2066
64.34,89.169,-111.98,19.704,-2.2066
64.35,89.169,-111.98,19.704,-2.2066
64.36,89.168,-111.98,19.704,-2.2065
64.37,89.168,-111.98,19.704,-2.2065
64.38,89.168,-111.98,19.704,-2.2065
64.39,89.167,-111.98,19.704,-2.2065
64.4,89.167,-111.98,19.704,-2.2065
64.41,89.167,-111.98,19.704,-2.2065
64.42,89.166,-111.98,19.704,-2.2065
64.43,89.166,-111.98,19.704,-2.2065
64.44,89.166,-111.98,19.704,-2.2065
64.45,89.166,-111.98,19.704,-2.2065
64.46,89.165,-111.98,19.704,-2.2065
64.47,89.165,-111.98,19.704,-2.2065
64.48,89.165,-111.98,19.704,-2.2064
64.49,89.164,-111.98,19.704,-2.2064
64.5,89.164,-111.98,19.704,-2.2064
64.51,89.164,-111.98,19.705,-2.2064
64.52,89.163,-111.97,19.705,-2.2064
64.53,89.163,-111.97,19.705,-2.2064
64.54,89.163,-111.97,19.705,-2.2064
64.55,89.162,-111.97,19.705,-2.2064
64.56,89.162,-111.97,19.705,-2.2064
64.57,89.162,-111.97,19.705,-2.2064
64.58,89.161,-111.97,19.705,-2.2064
64.59,89.161,-111.97,19.705,-2.2064
64.6,89.161,-111.97,19.705,-2.2064
64.61,89.161,-111.97,19.705,-2.2063
64.62,89.16,-111.97,19.705,-2.2063
64.63,89.16,-111.97,19.705,-2.2063
64.64,89.16,-111.97,19.705,-2.2063
64.65,89.159,-111.97,19.705,-2.2063
64.66,89.159,-111.97,19.705,-2.2063
64.67,89.159,-111.97,19.705,-2.2063
64.68,89.158,-111.97,19.705,-2.2063
64.69,89.158,-111.97,19.705,-2.2063
64.7,89.158,-111.97,19.705,-2.2063
64.71,89.157,-111.96,19.705,-2.2063
64.72,89.157,-111.96,19.705,-2.2063
64.73,89.157,-111.96,19.705,-2.2062
64.74,89.157,-111.96,19.705,-2.2062
64.75,89.156,-111.96,19.705,-2.2062
64.76,89.156,-111.96,19.705,-2.2062
64.77,89.156,-111.96,19.705,-2.2062
64.78,89.155,-111.96,19.705,-2.2062
64.79,89.155,-111.96,19.705,-2.2062
64.8,89.155,-111.96,19.705,-2.2062
64.81,89.154,-111.96,19.705,-2.2062
64.82,89.154,-111.96,19.705,-2.2062
64.83,89.154,-111.96,19.705,-2.2062
64.84,89.153,-111.96,19.705,-2.2062
64.85,89.153,-111.96,19.705,-2.2062
64.86,89.153,-111.96,19.705,-2.2061
64.87,89.152,-111.96,19.705,-2.2061
64.88,89.152,-111.96,19.705,-2.2061
64.89,89.152,-111.96,19.705,-2.2061
64.9,89.152,-111.95,19.705,-2.2061
64.91,89.151,-111.95,19.705,-2.2061
64.92,89.151,-111.95,19.705,-2.2061
64.93,89.151,-111.95,19.705,-2.2061
64.94,89.15,-111.95,19.705,-2.2061
64.95,89.15,-111.95,19.705,-2.2061
64.96,89.15,-111.95,19.705,-2.2061
64.97,89.149,-111.95,19.705,-2.2061
64.98,89.149,-111.95,19.705,-2.206
64.99,89.149,-111.95,19.705,-2.206
65,89.148,-111.95,19.705,-2.206
65.01,89.148,-111.95,19.706,-2.206
65.02,89.148,-111.95,19.706,-2.206
65.03,89.147,-111.95,19.706,-2.206
65.04,89.147,-111.95,19.706,-2.206
65.05,89.147,-111.95,19.706,-2.206
65.06,89.147,-111.95,19.706,-2.206
65.07,89.146,-111.95,19.706,-2.206
65.08,89.146,-111.95,19.706,-2.206
65.09,89.146,-111.95,19.706,-2.206
65.1,89.145,-111.94,19.706,-2.206
65.11,89.145,-111.94,19.706,-2.2059
65.12,89.145,-111.94,19.706,-2.2059
65.13,89.144,-111.94,19.706,-2.2059
65.14,89.144,-111.94,19.706,-2.2059
65.15,89.144,-111.94,19.706,-2.2059
65.16,89.143,-111.94,19.706,-2.2059
65.17,89.143,-111.94,19.706,-2.2059
65.18,89.143,-111.94,19.706,-2.2059
65.19,89.143,-111.94,19.706,-2.2059
65.2,89.142,-111.94,19.706,-2.2059
65.21,89.142,-111.94,19.706,-2.2059
65.22,89.142,-111.94,19.706,-2.2059
65.23,89.141,-111.94,19.706,-2.2058
65.24,89.141,-111.94,19.706,-2.2058
65.25,89.141,-111.94,19.706,-2.2058
65.26,89.14,-111.94,19.706,-2.2058
65.27,89.14,-111.94,19.706,-2.2058
65.28,89.14,-111.94,19.706,-2.2058
65.29,89.139,-111.93,19.706,-2.2058
65.3,89.139,-111.93,19.706,-2.2058
65.31,89.139,-111.93,19.706,-2.2058
65.32,89.138,-111.93,19.706,-2.2058
65.33,89.138,-111.93,19.706,-2.2058
65.34,89.138,-111.93,19.706,-2.2058
65.35,89.138,-111.93,19.706,-2.2058
65.36,89.137,-111.93,19.706,-2.2057
65.37,89.137,-111.93,19.706,-2.2057
65.38,89.137,-111.93,19.706,-2.2057
65.39,89.136,-111.93,19.706,-2.2057
65.4,89.136,-111.93,19.706,-2.2057
65.41,89.136,-111.93,19.706,-2.2057
65.42,89.135,-111.93,19.706,-2.2057
65.43,89.135,-111.93,19.706,-2.2057
65.44,89.135,-111.93,19.706,-2.2057
65.45,89.134,-111.93,19.706,-2.2057
65.46,89.134,-111.93,19.706,-2.2057
65.47,89.134,-111.93,19.706,-2.2057
65.48,89.133,-111.92,19.706,-2.2056
65.49,89.133,-111.92,19.706,-2.2056
65.5,89.133,-111.92,19.706,-2.2056
65.51,89.133,-111.92,19.706,-2.2056
65.52,89.132,-111.92,19.707,-2.2056
65.53,89.132,-111.92,19.707,-2.2056
65.54,89.132,-111.92,19.707,-2.2056
65.55,89.131,-111.92,19.707,-2.2056
65.56,89.131,-111.92,19.707,-2.2056
65.57,89.131,-111.92,19.707,-2.2056
65.58,89.13,-111.92,19.707,-2.2056
65.59,89.13,-111.92,19.707,-2.2056
65.6,89.13,-111.92,19.707,-2.2056
65.61,89.129,-111.92,19.707,-2.2055
65.62,89.129,-111.92,19.707,-2.2055
65.63,89.129,-111.92,19.707,-2.2055
65.64,89.129,-111.92,19.707,-2.2055
65.65,89.128,-111.92,19.707,-2.2055
65.66,89.128,-111.92,19.707,-2.2055
65.67,89.128,-111.91,19.707,-2.2055
65.68,89.127,-111.91,19.707,-2.2055
65.69,89.127,-111.91,19.707,-2.2055
65.7,89.127,-111.91,19.707,-2.2055
65.71,89.126,-111.91,19.707,-2.2055
65.72,89.126,-111.91,19.707,-2.2055
65.73,89.126,-111.91,19.707,-2.2054
65.74,89.125,-111.91,19.707,-2.2054
65.75,89.125,-111.91,19.707,-2.2054
65.76,89.125,-111.91,19.707,-2.2054
65.77,89.124,-111.91,19.707,-2.2054
65.78,89.124,-111.91,19.707,-2.2054
65.79,89.124,-111.91,19.707,-2.2054
65.8,89.124,-111.91,19.707,-2.2054
65.81,89.123,-111.91,19.707,-2.2054
65.82,89.123,-111.91,19.707,-2.2054
65.83,89.123,-111.91,19.707,-2.2054
65.84,89.122,-111.91,19.707,-2.2054
65.85,89.122,-111.91,19.707,-2.2053
65.86,89.122,-111.91,19.707,-2.2053
65.87,89.121,-111.9,19.707,-2.2053
65.88,89.121,-111.9,19.707,-2.2053
65.89,89.121,-111.9,19.707,-2.2053
65.9,89.12,-111.9,19.707,-2.2053
65.91,89.12,-111.9,19.707,-2.2053
65.92,89.12,-111.9,19.707,-2.2053
65.93,89.12,-111.9,19.707,-2.2053
65.94,89.119,-111.9,19.707,-2.2053
65.95,89.119,-111.9,19.707,-2.2053
65.96,89.119,-111.9,19.707,-2.2053
65.97,89.118,-111.9,19.707,-2.2053
65.98,89.118,-111.9,19.707,-2.2052
65.99,89.118,-111.9,19.707,-2.2052
66,89.117,-111.9,19.707,-2.2052
66.01,89.117,-111.9,19.707,-2.2052
66.02,89.117,-111.9,19.707,-2.2052
66.03,89.116,-111.9,19.708,-2.2052
66.04,89.116,-111.9,19.708,-2.2052
66.05,89.116,-111.9,19.708,-2.2052
66.06,89.115,-111.89,19.708,-2.2052
66.07,89.115,-111.89,19.708,-2.2052
66.08,89.115,-111.89,19.708,-2.2052
66.09,89.115,-111.89,19.708,-2.2052
66.1,89.114,-111.89,19.708,-2.2051
66.11,89.114,-111.89,19.708,-2.2051
66.12,89.114,-111.89,19.708,-2.2051
66.13,89.113,-111.89,19.708,-2.2051
66.14,89.113,-111.89,19.708,-2.2051
66.15,89.113,-111.89,19.708,-2.2051
66.16,89.112,-111.89,19.708,-2.2051
66.17,89.112,-111.89,19.708,-2.2051
66.18,89.112,-111.89,19.708,-2.2051
66.19,89.111,-111.89,19.708,-2.2051
66.2,89.111,-111.89,19.708,-2.2051
66.21,89.111,-111.89,19.708,-2.2051
66.22,89.11,-111.89,19.708,-2.2051
66.23,89.11,-111.89,19.708,-2.205
66.24,89.11,-111.89,19.708,-2.205
66.25,89.11,-111.88,19.708,-2.205
66.26,89.109,-111.88,19.708,-2.205
66.27,89.109,-111.88,19.708,-2.205
66.28,89.109,-111.88,19.708,-2.205
66.29,89.108,-111.88,19.708,-2.205
66.3,89.108,-111.88,19.708,-2.205
66.31,89.108,-111.88,19.708,-2.205
66.32,89.107,-111.88,19.708,-2.205
66.33,89.107,-111.88,19.708,-2.205
66.34,89.107,-111.88,19.708,-2.205
66.35,89.106,-111.88,19.708,-2.2049
66.36,89.106,-111.88,19.708,-2.2049
66.37,89.106,-111.88,19.708,-2.2049
66.38,89.106,-111.88,19.708,-2.2049
66.39,89.105,-111.88,19.708,-2.2049
66.4,89.105,-111.88,19.708,-2.2049
66.41,89.105,-111.88,19.708,-2.2049
66.42,89.104,-111.88,19.708,-2.2049
66.43,89.104,-111.88,19.708,-2.2049
66.44,89.104,-111.88,19.708,-2.2049
66.45,89.103,-111.87,19.708,-2.2049
66.46,89.103,-111.87,19.708,-2.2049
66.47,89.103,-111.87,19.708,-2.2049
66.48,89.102,-111.87,19.708,-2.2048
66.49,89.102,-111.87,19.708,-2.2048
66.5,89.102,-111.87,19.708,-2.2048
66.51,89.101,-111.87,19.708,-2.2048
66.52,89.101,-111.87,19.708,-2.2048
66.53,89.101,-111.87,19.709,-2.2048
66.54,89.101,-111.87,19.709,-2.2048
66.55,89.1,-111.87,19.709,-2.2048
66.56,89.1,-111.87,19.709,-2.2048
66.57,89.1,-111.87,19.709,-2.2048
66.58,89.099,-111.87,19.709,-2.2048
66.59,89.099,-111.87,19.709,-2.2048
66.6,89.099,-111.87,19.709,-2.2047
66.61,89.098,-111.87,19.709,-2.2047
66.62,89.098,-111.87,19.709,-2.2047
66.63,89.098,-111.87,19.709,-2.2047
66.64,89.097,-111.86,19.709,-2.2047
66.65,89.097,-111.86,19.709,-2.2047
66.66,89.097,-111.86,19.709,-2.2047
66.67,89.097,-111.86,19.709,-2.2047
66.68,89.096,-111.86,19.709,-2.2047
66.69,89.096,-111.86,19.709,-2.2047
66.7,89.096,-111.86,19.709,-2.2047
66.71,89.095,-111.86,19.709,-2.2047
66.72,89.095,-111.86,19.709,-2.2047
66.73,89.095,-111.86,19.709,-2.2046
66.74,89.094,-111.86,19.709,-2.2046
66.75,89.094,-111.86,19.709,-2.2046
66.76,89.094,-111.86,19.709,-2.2046
66.77,89.093,-111.86,19.709,-2.2046
66.78,89.093,-111.86,19.709,-2.2046
66.79,89.093,-111.86,19.709,-2.2046
66.8,89.092,-111.86,19.709,-2.2046
66.81,89.092,-111.86,19.709,-2.2046
66.82,89.092,-111.86,19.709,-2.2046
66.83,89.092,-111.85,19.709,-2.2046
66.84,89.091,-111.85,19.709,-2.2046
66.85,89.091,-111.85,19.709,-2.2045
66.86,89.091,-111.85,19.709,-2.2045
66.87,89.09,-111.85,19.709,-2.2045
66.88,89.09,-111.85,19.709,-2.2045
66.89,89.09,-111.85,19.709,-2.2045
66.9,89.089,-111.85,19.709,-2.2045
66.91,89.089,-111.85,19.709,-2.2045
66.92,89.089,-111.85,19.709,-2.2045
66.93,89.088,-111.85,19.709,-2.2045
66.94,89.088,-111.85,19.709,-2.2045
66.95,89.088,-111.85,19.709,-2.2045
66.96,89.087,-111.85,19.709,-2.2045
66.97,89.087,-111.85,19.709,-2.2045
66.98,89.087,-111.85,19.709,-2.2044
66.99,89.087,-111.85,19.709,-2.2044
67,89.086,-111.85,19.709,-2.2044
67.01,89.086,-111.85,19.709,-2.2044
67.02,89.086,-111.84,19.709,-2.2044
67.03,89.085,-111.84,19.709,-2.2044
67.04,89.085,-111.84,19.71,-2.2044
67.05,89.085,-111.84,19.71,-2.2044
67.06,89.084,-111.84,19.71,-2.2044
67.07,89.084,-111.84,19.71,-2.2044
67.08,89.084,-111.84,19.71,-2.2044
67.09,89.083,-111.84,19.71,-2.2044
67.1,89.083,-111.84,19.71,-2.2043
67.11,89.083,-111.84,19.71,-2.2043
67.12,89.083,-111.84,19.71,-2.2043
67.13,89.082,-111.84,19.71,-2.2043
67.14,89.082,-111.84,19.71,-2.2043
67.15,89.082,-111.84,19.71,-2.2043
67.16,89.081,-111.84,19.71,-2.2043
67.17,89.081,-111.84,19.71,-2.2043
67.18,89.081,-111.84,19.71,-2.2043
67.19,89.08,-111.84,19.71,-2.2043
67.2,89.08,-111.84,19.71,-2.2043
67.21,89.08,-111.84,19.71,-2.2043
67.22,89.079,-111.83,19.71,-2.2043
67.23,89.079,-111.83,19.71,-2.2042
67.24,89.079,-111.83,19.71,-2.2042
67.25,89.078,-111.83,19.71,-2.2042
67.26,89.078,-111.83,19.71,-2.2042
67.27,89.078,-111.83,19.71,-2.2042
67.28,89.078,-111.83,19.71,-2.2042
67.29,89.077,-111.83,19.71,-2.2042
67.3,89.077,-111.83,19.71,-2.2042
67.31,89.077,-111.83,19.71,-2.2042
67.32,89.076,-111.83,19.71,-2.2042
67.33,89.076,-111.83,19.71,-2.2042
67.34,89.076,-111.83,19.71,-2.2042
67.35,89.075,-111.83,19.71,-2.2041
67.36,89.075,-111.83,19.71,-2.2041
67.37,89.075,-111.83,19.71,-2.2041
67.38,89.074,-111.83,19.71,-2.2041
67.39,89.074,-111.83,19.71,-2.2041
67.4,89.074,-111.83,19.71,-2.2041
67.41,89.074,-111.82,19.71,-2.2041
67.42,89.073,-111.82,19.71,-2.2041
67.43,89.073,-111.82,19.71,-2.2041
67.44,89.073,-111.82,19.71,-2.2041
67.45,89.072,-111.82,19.71,-2.2041
67.46,89.072,-111.82,19.71,-2.2041
67.47,89.072,-111.82,19.71,-2.2041
67.48,89.071,-111.82,19.71,-2.204
67.49,89.071,-111.82,19.71,-2.204
67.5,89.071,-111.82,19.71,-2.204
67.51,89.07,-111.82,19.71,-2.204
67.52,89.07,-111.82,19.71,-2.204
67.53,89.07,-111.82,19.71,-2.204
67.54,89.069,-111.82,19.71,-2.204
67.55,89.069,-111.82,19.711,-2.204
67.56,89.069,-111.82,19.711,-2.204
67.57,89.069,-111.82,19.711,-2.204
67.58,89.068,-111.82,19.711,-2.204
67.59,89.068,-111.82,19.711,-2.204
67.6,89.068,-111.81,19.711,-2.2039
67.61,89.067,-111.81,19.711,-2.2039
67.62,89.067,-111.81,19.711,-2.2039
67.63,89.067,-111.81,19.711,-2.2039
67.64,89.066,-111.81,19.711,-2.2039
67.65,89.066,-111.81,19.711,-2.2039
67.66,89.066,-111.81,19.711,-2.2039
67.67,89.065,-111.81,19.711,-2.2039
67.68,89.065,-111.81,19.711,-2.2039
67.69,89.065,-111.81,19.711,-2.2039
67.7,89.065,-111.81,19.711,-2.2039
67.71,89.064,-111.81,19.711,-2.2039
67.72,89.064,-111.81,19.711,-2.2039
67.73,89.064,-111.81,19.711,-2.2038
67.74,89.063,-111.81,19.711,-2.2038
67.75,89.063,-111.81,19.711,-2.2038
67.76,89.063,-111.81,19.711,-2.2038
67.77,89.062,-111.81,19.711,-2.2038
67.78,89.062,-111.81,19.711,-2.2038
67.79,89.062,-111.8,19.711,-2.2038
67.8,89.061,-111.8,19.711,-2.2038
67.81,89.061,-111.8,19.711,-2.2038
67.82,89.061,-111.8,19.711,-2.2038
67.83,89.06,-111.8,19.711,-2.2038
67.84,89.06,-111.8,19.711,-2.2038
67.85,89.06,-111.8,19.711,-2.2037
67.86,89.06,-111.8,19.711,-2.2037
67.87,89.059,-111.8,19.711,-2.2037
67.88,89.059,-111.8,19.711,-2.2037
67.89,89.059,-111.8,19.711,-2.2037
67.9,89.058,-111.8,19.711,-2.2037
67.91,89.058,-111.8,19.711,-2.2037
67.92,89.058,-111.8,19.711,-2.2037
67.93,89.057,-111.8,19.711,-2.2037
67.94,89.057,-111.8,19.711,-2.2037
67.95,89.057,-111.8,19.711,-2.2037
67.96,89.056,-111.8,19.711,-2.2037
67.97,89.056,-111.8,19.711,-2.2037
67.98,89.056,-111.8,19.711,-2.2036
67.99,89.055,-111.79,19.711,-2.2036
68,89.055,-111.79,19.711,-2.2036
68.01,89.055,-111.79,19.711,-2.2036
68.02,89.055,-111.79,19.711,-2.2036
68.03,89.054,-111.79,19.711,-2.2036
68.04,89.054,-111.79,19.711,-2.2036
68.05,89.054,-111.79,19.711,-2.2036
68.06,89.053,-111.79,19.712,-2.2036
68.07,89.053,-111.79,19.712,-2.2036
68.08,89.053,-111.79,19.712,-2.2036
68.09,89.052,-111.79,19.712,-2.2036
68.1,89.052,-111.79,19.712,-2.2035
68.11,89.052,-111.79,19.712,-2.2035
68.12,89.051,-111.79,19.712,-2.2035
68.13,89.051,-111.79,19.712,-2.2035
68.14,89.051,-111.79,19.712,-2.2035
68.15,89.051,-111.79,19.712,-2.2035
68.16,89.05,-111.79,19.712,-2.2035
68.17,89.05,-111.79,19.712,-2.2035
68.18,89.05,-111.78,19.712,-2.2035
68.19,89.049,-111.78,19.712,-2.2035
68.2,89.049,-111.78,19.712,-2.2035
68.21,89.049,-111.78,19.712,-2.2035
68.22,89.048,-111.78,19.712,-2.2034
68.23,89.048,-111.78,19.712,-2.2034
68.24,89.048,-111.78,19.712,-2.2034
68.25,89.047,-111.78,19.712,-2.2034
68.26,89.047,-111.78,19.712,-2.2034
68.27,89.047,-111.78,19.712,-2.2034
68.28,89.046,-111.78,19.712,-2.2034
68.29,89.046,-111.78,19.712,-2.2034
68.3,89.046,-111.78,19.712,-2.2034
68.31,89.046,-111.78,19.712,-2.2034
68.32,89.045,-111.78,19.712,-2.2034
68.33,89.045,-111.78,19.712,-2.2034
68.34,89.045,-111.78,19.712,-2.2034
68.35,89.044,-111.78,19.712,-2.2033
68.36,89.044,-111.78,19.712,-2.2033
68.37,89.044,-111.77,19.712,-2.2033
68.38,89.043,-111.77,19.712,-2.2033
68.39,89.043,-111.77,19.712,-2.2033
68.4,89.043,-111.77,19.712,-2.2033
68.41,89.042,-111.77,19.712,-2.2033
68.42,89.042,-111.77,19.712,-2.2033
68.43,89.042,-111.77,19.712,-2.2033
68.44,89.042,-111.77,19.712,-2.2033
68.45,89.041,-111.77,19.712,-2.2033
68.46,89.041,-111.77,19.712,-2.2033
68.47,89.041,-111.77,19.712,-2.2032
68.48,89.04,-111.77,19.712,-2.2032
68.49,89.04,-111.77,19.712,-2.2032
68.5,89.04,-111.77,19.712,-2.2032
68.51,89.039,-111.77,19.712,-2.2032
68.52,89.039,-111.77,19.712,-2.2032
68.53,89.039,-111.77,19.712,-2.2032
68.54,89.038,-111.77,19.712,-2.2032
68.55,89.038,-111.77,19.712,-2.2032
68.56,89.038,-111.77,19.713,-2.2032
68.57,89.037,-111.76,19.713,-2.2032
68.58,89.037,-111.76,19.713,-2.2032
68.59,89.037,-111.76,19.713,-2.2032
68.6,89.037,-111.76,19.713,-2.2031
68.61,89.036,-111.76,19.713,-2.2031
68.62,89.036,-111.76,19.713,-2.2031
68.63,89.036,-111.76,19.713,-2.2031
68.64,89.035,-111.76,19.713,-2.2031
68.65,89.035,-111.76,19.713,-2.2031
68.66,89.035,-111.76,19.713,-2.2031
68.67,89.034,-111.76,19.713,-2.2031
68.68,89.034,-111.76,19.713,-2.2031
68.69,89.034,-111.76,19.713,-2.2031
68.7,89.033,-111.76,19.713,-2.2031
68.71,89.033,-111.76,19.713,-2.2031
68.72,89.033,-111.76,19.713,-2.203
68.73,89.033,-111.76,19.713,-2.203
68.74,89.032,-111.76,19.713,-2.203
68.75,89.032,-111.76,19.713,-2.203
68.76,89.032,-111.75,19.713,-2.203
68.77,89.031,-111.75,19.713,-2.203
68.78,89.031,-111.75,19.713,-2.203
68.79,89.031,-111.75,19.713,-2.203
68.8,89.03,-111.75,19.713,-2.203
68.81,89.03,-111.75,19.713,-2.203
68.82,89.03,-111.75,19.713,-2.203
68.83,89.029,-111.75,19.713,-2.203
68.84,89.029,-111.75,19.713,-2.203
68.85,89.029,-111.75,19.713,-2.2029
68.86,89.028,-111.75,19.713,-2.2029
68.87,89.028,-111.75,19.713,-2.2029
68.88,89.028,-111.75,19.713,-2.2029
68.89,89.028,-111.75,19.713,-2.2029
68.9,89.027,-111.75,19.713,-2.2029
68.91,89.027,-111.75,19.713,-2.2029
68.92,89.027,-111.75,19.713,-2.2029
68.93,89.026,-111.75,19.713,-2.2029
68.94,89.026,-111.75,19.713,-2.2029
68.95,89.026,-111.74,19.713,-2.2029
68.96,89.025,-111.74,19.713,-2.2029
68.97,89.025,-111.74,19.713,-2.2028
68.98,89.025,-111.74,19.713,-2.2028
68.99,89.024,-111.74,19.713,-2.2028
69,89.024,-111.74,19.713,-2.2028
69.01,89.024,-111.74,19.713,-2.2028
69.02,89.024,-111.74,19.713,-2.2028
69.03,89.023,-111.74,19.713,-2.2028
69.04,89.023,-111.74,19.713,-2.2028
69.05,89.023,-111.74,19.713,-2.2028
