"time","Losses","iAC[2]","iAC[3]","uAC[1]","iAC[1]","uAC[2]","uAC[3]","uDC"
5.320000E-002,2.425398E+003,3.690222E+002,-7.181368E-002,-5.233896E+002,-3.689504E+002,2.976017E+002,2.257879E+002,5.186527E+002
5.322000E-002,2.614366E+003,4.037557E+002,-4.108491E-002,-5.226907E+002,-4.037146E+002,2.818878E+002,2.408029E+002,5.178843E+002
5.324000E-002,2.614366E+003,4.037557E+002,-4.108491E-002,-5.226907E+002,-4.037146E+002,2.818878E+002,2.408029E+002,5.178843E+002
5.326000E-002,2.614366E+003,4.037557E+002,-4.108491E-002,-5.226907E+002,-4.037146E+002,2.818878E+002,2.408029E+002,5.178843E+002
5.328000E-002,2.614366E+003,4.037557E+002,-4.108491E-002,-5.226907E+002,-4.037146E+002,2.818878E+002,2.408029E+002,5.178843E+002
5.330000E-002,2.614366E+003,4.037557E+002,-4.108491E-002,-5.226907E+002,-4.037146E+002,2.818878E+002,2.408029E+002,5.178843E+002
5.332000E-002,2.816083E+003,4.395943E+002,-1.031560E-002,-5.222297E+002,-4.395840E+002,2.662727E+002,2.559571E+002,5.173516E+002
5.334000E-002,2.816083E+003,4.395943E+002,-1.031560E-002,-5.222297E+002,-4.395840E+002,2.662727E+002,2.559571E+002,5.173516E+002
5.336000E-002,2.816083E+003,4.395943E+002,-1.031560E-002,-5.222297E+002,-4.395840E+002,2.662727E+002,2.559571E+002,5.173516E+002
5.338000E-002,2.816083E+003,4.395943E+002,-1.031560E-002,-5.222297E+002,-4.395840E+002,2.662727E+002,2.559571E+002,5.173516E+002
5.340000E-002,2.816083E+003,4.395943E+002,-1.031560E-002,-5.222297E+002,-4.395840E+002,2.662727E+002,2.559571E+002,5.173516E+002
5.342000E-002,3.027111E+003,4.758728E+002,2.046388E-002,-5.220105E+002,-4.758933E+002,2.507733E+002,2.712372E+002,5.170597E+002
5.344000E-002,3.027111E+003,4.758728E+002,2.046388E-002,-5.220105E+002,-4.758933E+002,2.507733E+002,2.712372E+002,5.170597E+002
5.346000E-002,3.027111E+003,4.758728E+002,2.046388E-002,-5.220105E+002,-4.758933E+002,2.507733E+002,2.712372E+002,5.170597E+002
5.348000E-002,3.027111E+003,4.758728E+002,2.046388E-002,-5.220105E+002,-4.758933E+002,2.507733E+002,2.712372E+002,5.170597E+002
5.350000E-002,3.027111E+003,4.758728E+002,2.046388E-002,-5.220105E+002,-4.758933E+002,2.507733E+002,2.712372E+002,5.170597E+002
5.352000E-002,3.243608E+003,5.119246E+002,5.122317E-002,-5.220323E+002,-5.119758E+002,2.354046E+002,2.866278E+002,5.170095E+002
5.354000E-002,3.243608E+003,5.119246E+002,5.122317E-002,-5.220323E+002,-5.119758E+002,2.354046E+002,2.866278E+002,5.170095E+002
5.356000E-002,3.243608E+003,5.119246E+002,5.122317E-002,-5.220323E+002,-5.119758E+002,2.354046E+002,2.866278E+002,5.170095E+002
5.358000E-002,3.243608E+003,5.119246E+002,5.122317E-002,-5.220323E+002,-5.119758E+002,2.354046E+002,2.866278E+002,5.170095E+002
5.360000E-002,3.243608E+003,5.119246E+002,5.122317E-002,-5.220323E+002,-5.119758E+002,2.354046E+002,2.866278E+002,5.170095E+002
5.362000E-002,3.461352E+003,5.470855E+002,8.193191E-002,-5.222903E+002,-5.471674E+002,2.201791E+002,3.021111E+002,5.171971E+002
5.364000E-002,3.461352E+003,5.470855E+002,8.193191E-002,-5.222903E+002,-5.471674E+002,2.201791E+002,3.021111E+002,5.171971E+002
5.366000E-002,3.461352E+003,5.470855E+002,8.193191E-002,-5.222903E+002,-5.471674E+002,2.201791E+002,3.021111E+002,5.171971E+002
5.368000E-002,3.461352E+003,5.470855E+002,8.193191E-002,-5.222903E+002,-5.471674E+002,2.201791E+002,3.021111E+002,5.171971E+002
5.370000E-002,3.461352E+003,5.470855E+002,8.193191E-002,-5.222903E+002,-5.471674E+002,2.201791E+002,3.021111E+002,5.171971E+002
5.372000E-002,3.675782E+003,5.806985E+002,1.125598E-001,-5.227748E+002,-5.808111E+002,2.051074E+002,3.176674E+002,5.176143E+002
5.374000E-002,3.675782E+003,5.806985E+002,1.125598E-001,-5.227748E+002,-5.808111E+002,2.051074E+002,3.176674E+002,5.176143E+002
5.376000E-002,3.675782E+003,5.806985E+002,1.125598E-001,-5.227748E+002,-5.808111E+002,2.051074E+002,3.176674E+002,5.176143E+002
5.378000E-002,3.675782E+003,5.806985E+002,1.125598E-001,-5.227748E+002,-5.808111E+002,2.051074E+002,3.176674E+002,5.176143E+002
5.380000E-002,3.675782E+003,5.806985E+002,1.125598E-001,-5.227748E+002,-5.808111E+002,2.051074E+002,3.176674E+002,5.176143E+002
5.382000E-002,3.882064E+003,6.121176E+002,1.430766E-001,-5.234721E+002,-6.122607E+002,1.901977E+002,3.332744E+002,5.182487E+002
5.384000E-002,3.882064E+003,6.121176E+002,1.430766E-001,-5.234721E+002,-6.122607E+002,1.901977E+002,3.332744E+002,5.182487E+002
5.386000E-002,3.882064E+003,6.121176E+002,1.430766E-001,-5.234721E+002,-6.122607E+002,1.901977E+002,3.332744E+002,5.182487E+002
5.388000E-002,3.882064E+003,6.121176E+002,1.430766E-001,-5.234721E+002,-6.122607E+002,1.901977E+002,3.332744E+002,5.182487E+002
5.390000E-002,3.882064E+003,6.121176E+002,1.430766E-001,-5.234721E+002,-6.122607E+002,1.901977E+002,3.332744E+002,5.182487E+002
5.392000E-002,4.075168E+003,6.407111E+002,1.734522E-001,-5.243642E+002,-6.408846E+002,1.754559E+002,3.489083E+002,5.190837E+002
5.394000E-002,4.075168E+003,6.407111E+002,1.734522E-001,-5.243642E+002,-6.408846E+002,1.754559E+002,3.489083E+002,5.190837E+002
5.396000E-002,4.075168E+003,6.407111E+002,1.734522E-001,-5.243642E+002,-6.408846E+002,1.754559E+002,3.489083E+002,5.190837E+002
5.398000E-002,4.075168E+003,6.407111E+002,1.734522E-001,-5.243642E+002,-6.408846E+002,1.754559E+002,3.489083E+002,5.190837E+002
5.400000E-002,4.075168E+003,6.407111E+002,1.734522E-001,-5.243642E+002,-6.408846E+002,1.754559E+002,3.489083E+002,5.190837E+002
5.402000E-002,4.249968E+003,6.658665E+002,2.036566E-001,-5.254292E+002,-6.660702E+002,1.608862E+002,3.645430E+002,5.200983E+002
5.404000E-002,4.249968E+003,6.658665E+002,2.036566E-001,-5.254292E+002,-6.660702E+002,1.608862E+002,3.645430E+002,5.200983E+002
5.406000E-002,4.249968E+003,6.658665E+002,2.036566E-001,-5.254292E+002,-6.660702E+002,1.608862E+002,3.645430E+002,5.200983E+002
5.408000E-002,4.249968E+003,6.658665E+002,2.036566E-001,-5.254292E+002,-6.660702E+002,1.608862E+002,3.645430E+002,5.200983E+002
5.410000E-002,4.249968E+003,6.658665E+002,2.036566E-001,-5.254292E+002,-6.660702E+002,1.608862E+002,3.645430E+002,5.200983E+002
5.412000E-002,4.401361E+003,6.869938E+002,2.336601E-001,-5.266408E+002,-6.872274E+002,1.464902E+002,3.801505E+002,5.212676E+002
5.414000E-002,4.401361E+003,6.869938E+002,2.336601E-001,-5.266408E+002,-6.872274E+002,1.464902E+002,3.801505E+002,5.212676E+002
5.416000E-002,4.401361E+003,6.869938E+002,2.336601E-001,-5.266408E+002,-6.872274E+002,1.464902E+002,3.801505E+002,5.212676E+002
5.418000E-002,4.401361E+003,6.869938E+002,2.336601E-001,-5.266408E+002,-6.872274E+002,1.464902E+002,3.801505E+002,5.212676E+002
5.420000E-002,4.401361E+003,6.869938E+002,2.336601E-001,-5.266408E+002,-6.872274E+002,1.464902E+002,3.801505E+002,5.212676E+002
5.422000E-002,4.524384E+003,7.035294E+002,2.634329E-001,-5.279692E+002,-7.037928E+002,1.322680E+002,3.957012E+002,5.225629E+002
5.424000E-002,4.524384E+003,7.035294E+002,2.634329E-001,-5.279692E+002,-7.037928E+002,1.322680E+002,3.957012E+002,5.225629E+002
5.426000E-002,4.524384E+003,7.035294E+002,2.634329E-001,-5.279692E+002,-7.037928E+002,1.322680E+002,3.957012E+002,5.225629E+002
5.428000E-002,4.524384E+003,7.035294E+002,2.634329E-001,-5.279692E+002,-7.037928E+002,1.322680E+002,3.957012E+002,5.225629E+002
5.430000E-002,4.524384E+003,7.035294E+002,2.634329E-001,-5.279692E+002,-7.037928E+002,1.322680E+002,3.957012E+002,5.225629E+002
5.432000E-002,4.614352E+003,7.149396E+002,2.929458E-001,-5.293810E+002,-7.152326E+002,1.182174E+002,4.111635E+002,5.239518E+002
5.434000E-002,4.614352E+003,7.149396E+002,2.929458E-001,-5.293810E+002,-7.152326E+002,1.182174E+002,4.111635E+002,5.239518E+002
5.436000E-002,4.614352E+003,7.149396E+002,2.929458E-001,-5.293810E+002,-7.152326E+002,1.182174E+002,4.111635E+002,5.239518E+002
5.438000E-002,4.614352E+003,7.149396E+002,2.929458E-001,-5.293810E+002,-7.152326E+002,1.182174E+002,4.111635E+002,5.239518E+002
5.440000E-002,4.614352E+003,7.149396E+002,2.929458E-001,-5.293810E+002,-7.152326E+002,1.182174E+002,4.111635E+002,5.239518E+002
5.442000E-002,4.666992E+003,7.207242E+002,3.221696E-001,-5.308392E+002,-7.210464E+002,1.043347E+002,4.265045E+002,5.253985E+002
5.444000E-002,4.666992E+003,7.207242E+002,3.221696E-001,-5.308392E+002,-7.210464E+002,1.043347E+002,4.265045E+002,5.253985E+002
5.446000E-002,4.666992E+003,7.207242E+002,3.221696E-001,-5.308392E+002,-7.210464E+002,1.043347E+002,4.265045E+002,5.253985E+002
5.448000E-002,4.666992E+003,7.207242E+002,3.221696E-001,-5.308392E+002,-7.210464E+002,1.043347E+002,4.265045E+002,5.253985E+002
5.450000E-002,4.666992E+003,7.207242E+002,3.221696E-001,-5.308392E+002,-7.210464E+002,1.043347E+002,4.265045E+002,5.253985E+002
5.452000E-002,4.678582E+003,7.204190E+002,3.510754E-001,-5.323039E+002,-7.207701E+002,9.061410E+001,4.416898E+002,5.268638E+002
5.454000E-002,4.678582E+003,7.204190E+002,3.510754E-001,-5.323039E+002,-7.207701E+002,9.061410E+001,4.416898E+002,5.268638E+002
5.456000E-002,4.678582E+003,7.204190E+002,3.510754E-001,-5.323039E+002,-7.207701E+002,9.061410E+001,4.416898E+002,5.268638E+002
5.458000E-002,4.678582E+003,7.204190E+002,3.510754E-001,-5.323039E+002,-7.207701E+002,9.061410E+001,4.416898E+002,5.268638E+002
5.460000E-002,4.678582E+003,7.204190E+002,3.510754E-001,-5.323039E+002,-7.207701E+002,9.061410E+001,4.416898E+002,5.268638E+002
5.462000E-002,4.646082E+003,7.135995E+002,3.796347E-001,-5.337323E+002,-7.139791E+002,7.704858E+001,4.566837E+002,5.283058E+002
5.464000E-002,4.646082E+003,7.135995E+002,3.796347E-001,-5.337323E+002,-7.139791E+002,7.704858E+001,4.566837E+002,5.283058E+002
5.466000E-002,4.646082E+003,7.135995E+002,3.796347E-001,-5.337323E+002,-7.139791E+002,7.704858E+001,4.566837E+002,5.283058E+002
5.468000E-002,4.646082E+003,7.135995E+002,3.796347E-001,-5.337323E+002,-7.139791E+002,7.704858E+001,4.566837E+002,5.283058E+002
5.470000E-002,4.646082E+003,7.135995E+002,3.796347E-001,-5.337323E+002,-7.139791E+002,7.704858E+001,4.566837E+002,5.283058E+002
5.472000E-002,4.567263E+003,6.998831E+002,4.078194E-001,-5.350787E+002,-7.002909E+002,6.362943E+001,4.714493E+002,5.296796E+002
5.474000E-002,4.567263E+003,6.998831E+002,4.078194E-001,-5.350787E+002,-7.002909E+002,6.362943E+001,4.714493E+002,5.296796E+002
5.476000E-002,4.567263E+003,6.998831E+002,4.078194E-001,-5.350787E+002,-7.002909E+002,6.362943E+001,4.714493E+002,5.296796E+002
5.478000E-002,4.567263E+003,6.998831E+002,4.078194E-001,-5.350787E+002,-7.002909E+002,6.362943E+001,4.714493E+002,5.296796E+002
5.480000E-002,4.567263E+003,6.998831E+002,4.078194E-001,-5.350787E+002,-7.002909E+002,6.362943E+001,4.714493E+002,5.296796E+002
5.482000E-002,4.440816E+003,6.789317E+002,4.356017E-001,-5.362955E+002,-6.793673E+002,5.034668E+001,4.859488E+002,5.309382E+002
5.484000E-002,4.440816E+003,6.789317E+002,4.356017E-001,-5.362955E+002,-6.793673E+002,5.034668E+001,4.859488E+002,5.309382E+002
5.486000E-002,4.440816E+003,6.789317E+002,4.356017E-001,-5.362955E+002,-6.793673E+002,5.034668E+001,4.859488E+002,5.309382E+002
5.488000E-002,4.440816E+003,6.789317E+002,4.356017E-001,-5.362955E+002,-6.793673E+002,5.034668E+001,4.859488E+002,5.309382E+002
5.490000E-002,4.440816E+003,6.789317E+002,4.356017E-001,-5.362955E+002,-6.793673E+002,5.034668E+001,4.859488E+002,5.309382E+002
5.492000E-002,4.266458E+003,6.504542E+002,4.629540E-001,-5.373327E+002,-6.509172E+002,3.718912E+001,5.001436E+002,5.320324E+002
5.494000E-002,4.266458E+003,6.504542E+002,4.629540E-001,-5.373327E+002,-6.509172E+002,3.718912E+001,5.001436E+002,5.320324E+002
5.496000E-002,4.266458E+003,6.504542E+002,4.629540E-001,-5.373327E+002,-6.509172E+002,3.718912E+001,5.001436E+002,5.320324E+002
5.498000E-002,4.266458E+003,6.504542E+002,4.629540E-001,-5.373327E+002,-6.509172E+002,3.718912E+001,5.001436E+002,5.320324E+002
5.500000E-002,4.266458E+003,6.504542E+002,4.629540E-001,-5.373327E+002,-6.509172E+002,3.718912E+001,5.001436E+002,5.320324E+002
5.502000E-002,4.045006E+003,6.142083E+002,4.898495E-001,-5.381390E+002,-6.146981E+002,2.414450E+001,5.139945E+002,5.329111E+002
5.504000E-002,4.045006E+003,6.142083E+002,4.898495E-001,-5.381390E+002,-6.146981E+002,2.414450E+001,5.139945E+002,5.329111E+002
5.506000E-002,4.045006E+003,6.142083E+002,4.898495E-001,-5.381390E+002,-6.146981E+002,2.414450E+001,5.139945E+002,5.329111E+002
5.508000E-002,4.045006E+003,6.142083E+002,4.898495E-001,-5.381390E+002,-6.146981E+002,2.414450E+001,5.139945E+002,5.329111E+002
5.510000E-002,4.045006E+003,6.142083E+002,4.898495E-001,-5.381390E+002,-6.146981E+002,2.414450E+001,5.139945E+002,5.329111E+002
5.512000E-002,3.778445E+003,5.700030E+002,5.162615E-001,-5.386614E+002,-5.705192E+002,1.119966E+001,5.274617E+002,5.335219E+002
5.514000E-002,3.778445E+003,5.700030E+002,5.162615E-001,-5.386614E+002,-5.705192E+002,1.119966E+001,5.274617E+002,5.335219E+002
5.516000E-002,3.778445E+003,5.700030E+002,5.162615E-001,-5.386614E+002,-5.705192E+002,1.119966E+001,5.274617E+002,5.335219E+002
5.518000E-002,3.778445E+003,5.700030E+002,5.162615E-001,-5.386614E+002,-5.705192E+002,1.119966E+001,5.274617E+002,5.335219E+002
5.520000E-002,3.778445E+003,5.700030E+002,5.162615E-001,-5.386614E+002,-5.705192E+002,1.119966E+001,5.274617E+002,5.335219E+002
5.522000E-002,3.467995E+003,5.175911E+002,7.482632E-001,-5.388462E+002,-5.183394E+002,5.168424E-001,5.383294E+002,5.338114E+002
5.524000E-002,3.467995E+003,5.175911E+002,7.482632E-001,-5.388462E+002,-5.183394E+002,5.168424E-001,5.383294E+002,5.338114E+002
5.526000E-002,3.467995E+003,5.175911E+002,7.482632E-001,-5.388462E+002,-5.183394E+002,5.168424E-001,5.383294E+002,5.338114E+002
5.528000E-002,3.467995E+003,5.175911E+002,7.482632E-001,-5.388462E+002,-5.183394E+002,5.168424E-001,5.383294E+002,5.338114E+002
5.530000E-002,3.467995E+003,5.175911E+002,7.482632E-001,-5.388462E+002,-5.183394E+002,5.168424E-001,5.383294E+002,5.338114E+002
5.532000E-002,3.126893E+003,4.523314E+002,1.026038E+001,-5.386515E+002,-4.625918E+002,4.420706E-001,5.382095E+002,5.337377E+002
5.534000E-002,3.126893E+003,4.523314E+002,1.026038E+001,-5.386515E+002,-4.625918E+002,4.420706E-001,5.382095E+002,5.337377E+002
5.536000E-002,3.126893E+003,4.523314E+002,1.026038E+001,-5.386515E+002,-4.625918E+002,4.420706E-001,5.382095E+002,5.337377E+002
5.538000E-002,3.126893E+003,4.523314E+002,1.026038E+001,-5.386515E+002,-4.625918E+002,4.420706E-001,5.382095E+002,5.337377E+002
5.540000E-002,3.126893E+003,4.523314E+002,1.026038E+001,-5.386515E+002,-4.625918E+002,4.420706E-001,5.382095E+002,5.337377E+002
5.542000E-002,2.782764E+003,3.717917E+002,3.382791E+001,-5.380647E+002,-4.056196E+002,3.379634E-001,5.377268E+002,5.332884E+002
5.544000E-002,2.782764E+003,3.717917E+002,3.382791E+001,-5.380647E+002,-4.056196E+002,3.379634E-001,5.377268E+002,5.332884E+002
5.546000E-002,2.782764E+003,3.717917E+002,3.382791E+001,-5.380647E+002,-4.056196E+002,3.379634E-001,5.377268E+002,5.332884E+002
5.548000E-002,2.782764E+003,3.717917E+002,3.382791E+001,-5.380647E+002,-4.056196E+002,3.379634E-001,5.377268E+002,5.332884E+002
5.550000E-002,2.782764E+003,3.717917E+002,3.382791E+001,-5.380647E+002,-4.056196E+002,3.379634E-001,5.377268E+002,5.332884E+002
5.552000E-002,2.444854E+003,2.759934E+002,7.131990E+001,-5.370770E+002,-3.473133E+002,2.046733E-001,5.368724E+002,5.324548E+002
5.554000E-002,2.444854E+003,2.759934E+002,7.131990E+001,-5.370770E+002,-3.473133E+002,2.046733E-001,5.368724E+002,5.324548E+002
5.556000E-002,2.444854E+003,2.759934E+002,7.131990E+001,-5.370770E+002,-3.473133E+002,2.046733E-001,5.368724E+002,5.324548E+002
5.558000E-002,2.444854E+003,2.759934E+002,7.131990E+001,-5.370770E+002,-3.473133E+002,2.046733E-001,5.368724E+002,5.324548E+002
5.560000E-002,2.444854E+003,2.759934E+002,7.131990E+001,-5.370770E+002,-3.473133E+002,2.046733E-001,5.368724E+002,5.324548E+002
5.562000E-002,2.125038E+003,1.649763E+002,1.225982E+002,-5.356793E+002,-2.875745E+002,4.237802E-002,5.356369E+002,5.312278E+002
5.564000E-002,2.125038E+003,1.649763E+002,1.225982E+002,-5.356793E+002,-2.875745E+002,4.237802E-002,5.356369E+002,5.312278E+002
5.566000E-002,2.125038E+003,1.649763E+002,1.225982E+002,-5.356793E+002,-2.875745E+002,4.237802E-002,5.356369E+002,5.312278E+002
5.568000E-002,2.125038E+003,1.649763E+002,1.225982E+002,-5.356793E+002,-2.875745E+002,4.237802E-002,5.356369E+002,5.312278E+002
5.570000E-002,2.125038E+003,1.649763E+002,1.225982E+002,-5.356793E+002,-2.875745E+002,4.237802E-002,5.356369E+002,5.312278E+002
5.572000E-002,1.837760E+003,3.880183E+001,1.875171E+002,-5.338616E+002,-2.263189E+002,-1.487151E-001,5.340104E+002,5.295976E+002
5.574000E-002,1.837760E+003,3.880183E+001,1.875171E+002,-5.338616E+002,-2.263189E+002,-1.487151E-001,5.340104E+002,5.295976E+002
5.576000E-002,1.837760E+003,3.880183E+001,1.875171E+002,-5.338616E+002,-2.263189E+002,-1.487151E-001,5.340104E+002,5.295976E+002
5.578000E-002,1.837760E+003,3.880183E+001,1.875171E+002,-5.338616E+002,-2.263189E+002,-1.487151E-001,5.340104E+002,5.295976E+002
5.580000E-002,1.837760E+003,3.880183E+001,1.875171E+002,-5.338616E+002,-2.263189E+002,-1.487151E-001,5.340104E+002,5.295976E+002
5.582000E-002,1.683800E+003,2.635396E-001,2.145411E+002,-3.978220E+002,-2.148046E+002,-1.342821E+002,5.321040E+002,5.276758E+002
5.584000E-002,1.683800E+003,2.635396E-001,2.145411E+002,-3.978220E+002,-2.148046E+002,-1.342821E+002,5.321040E+002,5.276758E+002
5.586000E-002,1.683800E+003,2.635396E-001,2.145411E+002,-3.978220E+002,-2.148046E+002,-1.342821E+002,5.321040E+002,5.276758E+002
5.588000E-002,1.683800E+003,2.635396E-001,2.145411E+002,-3.978220E+002,-2.148046E+002,-1.342821E+002,5.321040E+002,5.276758E+002
5.590000E-002,1.683800E+003,2.635396E-001,2.145411E+002,-3.978220E+002,-2.148046E+002,-1.342821E+002,5.321040E+002,5.276758E+002
5.592000E-002,1.736461E+003,2.337677E-001,2.278602E+002,-3.820147E+002,-2.280940E+002,-1.482468E+002,5.302615E+002,5.258066E+002
5.594000E-002,1.736461E+003,2.337677E-001,2.278602E+002,-3.820147E+002,-2.280940E+002,-1.482468E+002,5.302615E+002,5.258066E+002
5.596000E-002,1.736461E+003,2.337677E-001,2.278602E+002,-3.820147E+002,-2.280940E+002,-1.482468E+002,5.302615E+002,5.258066E+002
5.598000E-002,1.736461E+003,2.337677E-001,2.278602E+002,-3.820147E+002,-2.280940E+002,-1.482468E+002,5.302615E+002,5.258066E+002
5.600000E-002,1.736461E+003,2.337677E-001,2.278602E+002,-3.820147E+002,-2.280940E+002,-1.482468E+002,5.302615E+002,5.258066E+002
5.602000E-002,1.815976E+003,2.037650E-001,2.462069E+002,-3.661497E+002,-2.464106E+002,-1.623845E+002,5.285343E+002,5.240427E+002
5.604000E-002,1.815976E+003,2.037650E-001,2.462069E+002,-3.661497E+002,-2.464106E+002,-1.623845E+002,5.285343E+002,5.240427E+002
5.606000E-002,1.815976E+003,2.037650E-001,2.462069E+002,-3.661497E+002,-2.464106E+002,-1.623845E+002,5.285343E+002,5.240427E+002
5.608000E-002,1.815976E+003,2.037650E-001,2.462069E+002,-3.661497E+002,-2.464106E+002,-1.623845E+002,5.285343E+002,5.240427E+002
5.610000E-002,1.815976E+003,2.037650E-001,2.462069E+002,-3.661497E+002,-2.464106E+002,-1.623845E+002,5.285343E+002,5.240427E+002
5.612000E-002,1.920665E+003,1.735613E-001,2.690114E+002,-3.502572E+002,-2.691850E+002,-1.766958E+002,5.269530E+002,5.224158E+002
5.614000E-002,1.920665E+003,1.735613E-001,2.690114E+002,-3.502572E+002,-2.691850E+002,-1.766958E+002,5.269530E+002,5.224158E+002
5.616000E-002,1.920665E+003,1.735613E-001,2.690114E+002,-3.502572E+002,-2.691850E+002,-1.766958E+002,5.269530E+002,5.224158E+002
5.618000E-002,1.920665E+003,1.735613E-001,2.690114E+002,-3.502572E+002,-2.691850E+002,-1.766958E+002,5.269530E+002,5.224158E+002
5.620000E-002,1.920665E+003,1.735613E-001,2.690114E+002,-3.502572E+002,-2.691850E+002,-1.766958E+002,5.269530E+002,5.224158E+002
5.622000E-002,2.048769E+003,1.431862E-001,2.956823E+002,-3.343650E+002,-2.958255E+002,-1.911787E+002,5.255437E+002,5.209532E+002
5.624000E-002,2.048769E+003,1.431862E-001,2.956823E+002,-3.343650E+002,-2.958255E+002,-1.911787E+002,5.255437E+002,5.209532E+002
5.626000E-002,2.048769E+003,1.431862E-001,2.956823E+002,-3.343650E+002,-2.958255E+002,-1.911787E+002,5.255437E+002,5.209532E+002
5.628000E-002,2.048769E+003,1.431862E-001,2.956823E+002,-3.343650E+002,-2.958255E+002,-1.911787E+002,5.255437E+002,5.209532E+002
5.630000E-002,2.048769E+003,1.431862E-001,2.956823E+002,-3.343650E+002,-2.958255E+002,-1.911787E+002,5.255437E+002,5.209532E+002
5.632000E-002,2.198377E+003,1.126699E-001,3.256109E+002,-3.184999E+002,-3.257236E+002,-2.058299E+002,5.243298E+002,5.196796E+002
5.634000E-002,2.198377E+003,1.126699E-001,3.256109E+002,-3.184999E+002,-3.257236E+002,-2.058299E+002,5.243298E+002,5.196796E+002
5.636000E-002,2.198377E+003,1.126699E-001,3.256109E+002,-3.184999E+002,-3.257236E+002,-2.058299E+002,5.243298E+002,5.196796E+002
5.638000E-002,2.198377E+003,1.126699E-001,3.256109E+002,-3.184999E+002,-3.257236E+002,-2.058299E+002,5.243298E+002,5.196796E+002
5.640000E-002,2.198377E+003,1.126699E-001,3.256109E+002,-3.184999E+002,-3.257236E+002,-2.058299E+002,5.243298E+002,5.196796E+002
5.642000E-002,2.367308E+003,8.204234E-002,3.581688E+002,-3.026865E+002,-3.582509E+002,-2.206440E+002,5.233305E+002,5.186151E+002
5.644000E-002,2.367308E+003,8.204234E-002,3.581688E+002,-3.026865E+002,-3.582509E+002,-2.206440E+002,5.233305E+002,5.186151E+002
5.646000E-002,2.367308E+003,8.204234E-002,3.581688E+002,-3.026865E+002,-3.582509E+002,-2.206440E+002,5.233305E+002,5.186151E+002
5.648000E-002,2.367308E+003,8.204234E-002,3.581688E+002,-3.026865E+002,-3.582509E+002,-2.206440E+002,5.233305E+002,5.186151E+002
