Time,freqHz,T2,T3,J1_flange_0a_phi,J1_flange_0a_tau,J1_flange_0b_phi,J1_flange_0b_tau,J1_J,J1_stateSelect,_J1_phi_start,J1_phi,der_J1_phi_,_J1_w_start,J1_w,der_J1_w_,J1_a,torque_useSupport,torque_flange_phi,torque_flange_tau,torque_support_phi,torque_support_tau,torque_phi_0support,torque_tau,clutch1_phi_0rel,der_clutch1_phi_0rel_,clutch1_w_0rel,der_clutch1_w_0rel_,clutch1_a_0rel,clutch1_tau,clutch1_flange_0a_phi,clutch1_flange_0a_tau,clutch1_flange_0b_phi,clutch1_flange_0b_tau,clutch1_phi_0nominal,clutch1_stateSelect,clutch1_mue_0pos_1__1_,clutch1_mue_0pos_1__2_,clutch1_peak,clutch1_cgeo,clutch1_fn_0max,clutch1_w_0small,clutch1_w_0relfric,clutch1_a_0relfric,clutch1_tau0,clutch1_tau0_0max,clutch1_free,clutch1_sa,_clutch1_startForward_start,clutch1_startForward,_clutch1_startBackward_start,clutch1_startBackward,_clutch1_locked_start,clutch1_locked,clutch1_Unknown,clutch1_Free,clutch1_Forward,clutch1_Stuck,clutch1_Backward,_clutch1_mode_start,clutch1_mode,clutch1_unitAngularAcceleration,clutch1_unitTorque,clutch1_useHeatPort,clutch1_lossPower,clutch1_mue0,clutch1_fn,clutch1_f_0normalized,sin1_amplitude,sin1_freqHz,sin1_phase,sin1_offset,sin1_startTime,sin1_y,sin1_pi,step1_height,step1_y,step1_offset,step1_startTime,J2_flange_0a_phi,J2_flange_0a_tau,J2_flange_0b_phi,J2_flange_0b_tau,J2_J,J2_stateSelect,_J2_phi_start,J2_phi,der_J2_phi_,_J2_w_start,J2_w,der_J2_w_,J2_a,clutch2_phi_0rel,der_clutch2_phi_0rel_,clutch2_w_0rel,der_clutch2_w_0rel_,clutch2_a_0rel,clutch2_tau,clutch2_flange_0a_phi,clutch2_flange_0a_tau,clutch2_flange_0b_phi,clutch2_flange_0b_tau,clutch2_phi_0nominal,clutch2_stateSelect,clutch2_mue_0pos_1__1_,clutch2_mue_0pos_1__2_,clutch2_peak,clutch2_cgeo,clutch2_fn_0max,clutch2_w_0small,clutch2_w_0relfric,clutch2_a_0relfric,clutch2_tau0,clutch2_tau0_0max,clutch2_free,clutch2_sa,_clutch2_startForward_start,clutch2_startForward,_clutch2_startBackward_start,clutch2_startBackward,_clutch2_locked_start,clutch2_locked,clutch2_Unknown,clutch2_Free,clutch2_Forward,clutch2_Stuck,clutch2_Backward,_clutch2_mode_start,clutch2_mode,clutch2_unitAngularAcceleration,clutch2_unitTorque,clutch2_useHeatPort,clutch2_lossPower,clutch2_mue0,clutch2_fn,clutch2_f_0normalized,J3_flange_0a_phi,J3_flange_0a_tau,J3_flange_0b_phi,J3_flange_0b_tau,J3_J,J3_stateSelect,_J3_phi_start,J3_phi,der_J3_phi_,_J3_w_start,J3_w,der_J3_w_,J3_a,clutch3_phi_0rel,der_clutch3_phi_0rel_,clutch3_w_0rel,der_clutch3_w_0rel_,clutch3_a_0rel,clutch3_tau,clutch3_flange_0a_phi,clutch3_flange_0a_tau,clutch3_flange_0b_phi,clutch3_flange_0b_tau,clutch3_phi_0nominal,clutch3_stateSelect,clutch3_mue_0pos_1__1_,clutch3_mue_0pos_1__2_,clutch3_peak,clutch3_cgeo,clutch3_fn_0max,clutch3_w_0small,clutch3_w_0relfric,clutch3_a_0relfric,clutch3_tau0,clutch3_tau0_0max,clutch3_free,clutch3_sa,_clutch3_startForward_start,clutch3_startForward,_clutch3_startBackward_start,clutch3_startBackward,_clutch3_locked_start,clutch3_locked,clutch3_Unknown,clutch3_Free,clutch3_Forward,clutch3_Stuck,clutch3_Backward,_clutch3_mode_start,clutch3_mode,clutch3_unitAngularAcceleration,clutch3_unitTorque,clutch3_useHeatPort,clutch3_lossPower,clutch3_mue0,clutch3_fn,clutch3_f_0normalized,J4_flange_0a_phi,J4_flange_0a_tau,J4_flange_0b_phi,J4_flange_0b_tau,J4_J,J4_stateSelect,_J4_phi_start,J4_phi,der_J4_phi_,_J4_w_start,J4_w,der_J4_w_,J4_a,sin2_amplitude,sin2_freqHz,sin2_phase,sin2_offset,sin2_startTime,sin2_y,sin2_pi,fixed_phi0,fixed_flange_phi,fixed_flange_tau,speedSensor_flange_phi,der_speedSensor_flange_phi_,speedSensor_flange_tau,speedSensor_w,speedSensor1_flange_phi,der_speedSensor1_flange_phi_,speedSensor1_flange_tau,speedSensor1_w,speedSensor2_flange_phi,der_speedSensor2_flange_phi_,speedSensor2_flange_tau,speedSensor2_w,speedSensor3_flange_phi,der_speedSensor3_flange_phi_,speedSensor3_flange_tau,speedSensor3_w,step2,J1_0w,J2_0w,J3_0w,J4_0w,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
1.419,0.2,0.4,0.9,7.43147,5.62083,7.43147,0,1,3,0,7.43147,3.17075,10,3.17075,5.62083,5.62083,1,7.43147,-5.62083,0,5.62083,0,5.62083,-3.13624,0.264862,0.264862,-5.62083,-5.62083,0,7.43147,-0,4.29523,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.264862,-5.62083,-2.1,-2.31,1,-5.62083,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.20001,-0.21,10,5,0,0,0,5.62083,3.14159,1,1,0,0.4,4.29523,-0,4.29523,6.16298e-033,1,3,0,4.29523,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,6.16298e-033,4.29523,-6.16298e-033,2.89799,6.16298e-033,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,6.16298e-033,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.89799,-6.16298e-033,2.89799,0,1,3,0,2.89799,3.43561,0,3.43561,0,0,-2.89799,-3.43561,-3.43561,3.73847e-034,3.73847e-034,0,2.89799,-0,1.19904e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,3.73847e-034,0,0,1,3.73847e-034,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.19904e-013,-0,1.19904e-013,0,1,3,0,1.19904e-013,4.56968e-013,0,4.56968e-013,3.73847e-034,3.73847e-034,1,0.2,1.57,0,0,-0.21,3.14159,0,0,-5.62083,7.43147,3.17075,0,3.17075,4.29523,3.43561,0,3.43561,2.89799,3.43561,0,3.43561,1.19904e-013,4.56968e-013,0,4.56968e-013,0,3.17075,3.43561,3.43561,4.56968e-013,0,1,8,54
1.422,0.2,0.4,0.9,7.44101,6.37424,7.44101,0,1,3,0,7.44101,3.18876,10,3.18876,6.37424,6.37424,1,7.44101,-6.37424,0,6.37424,0,6.37424,-3.13547,0.246852,0.246852,-6.37424,-6.37424,0,7.44101,-0,4.30553,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.246852,-6.37424,-2.13685,-2.35053,1,-6.37424,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.27369,-0.213685,10,5,0,0,0,6.37424,3.14159,1,1,0,0.4,4.30553,-0,4.30553,-1.84889e-032,1,3,0,4.30553,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,-1.84889e-032,4.30553,1.84889e-032,2.9083,-1.84889e-032,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-1.84889e-032,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-0,0.5,20,1,2.9083,1.84889e-032,2.9083,0,1,3,0,2.9083,3.43561,0,3.43561,0,0,-2.9083,-3.43561,-3.43561,-3.69779e-032,-3.69779e-032,0,2.9083,-0,1.21236e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,-3.69779e-032,0,0,1,-3.69779e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.21236e-013,-0,1.21236e-013,0,1,3,0,1.21236e-013,4.55191e-013,0,4.55191e-013,-3.69779e-032,-3.69779e-032,1,0.2,1.57,0,0,-0.213685,3.14159,0,0,-6.37424,7.44101,3.18876,0,3.18876,4.30553,3.43561,0,3.43561,2.9083,3.43561,0,3.43561,1.21236e-013,4.55191e-013,0,4.55191e-013,0,3.18876,3.43561,3.43561,4.55191e-013,0,1,8,54
1.425,0.2,0.4,0.9,7.4506,7.07107,7.4506,0,1,3,0,7.4506,3.20895,10,3.20895,7.07107,7.07107,1,7.4506,-7.07107,0,7.07107,0,7.07107,-3.13476,0.226659,0.226659,-7.07107,-7.07107,0,7.4506,-0,4.31584,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.226659,-7.07107,-2.17366,-2.39103,1,-7.07107,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.34732,-0.217366,10,5,0,0,0,7.07107,3.14159,1,1,0,0.4,4.31584,-0,4.31584,7.70372e-034,1,3,0,4.31584,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,7.70372e-034,4.31584,-7.70372e-034,2.91861,7.70372e-034,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,7.70372e-034,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.91861,-7.70372e-034,2.91861,0,1,3,0,2.91861,3.43561,0,3.43561,0,0,-2.91861,-3.43561,-3.43561,1.2326e-032,1.2326e-032,0,2.91861,-0,1.24789e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,1.2326e-032,0,0,1,1.2326e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.24789e-013,-0,1.24789e-013,0,1,3,0,1.24789e-013,4.52083e-013,0,4.52083e-013,1.2326e-032,1.2326e-032,1,0.2,1.57,0,0,-0.217366,3.14159,0,0,-7.07107,7.4506,3.20895,0,3.20895,4.31584,3.43561,0,3.43561,2.91861,3.43561,0,3.43561,1.24789e-013,4.52083e-013,0,4.52083e-013,0,3.20895,3.43561,3.43561,4.52083e-013,0,1,8,54
1.428,0.2,0.4,0.9,7.46026,7.70513,7.46026,0,1,3,0,7.46026,3.23114,10,3.23114,7.70513,7.70513,1,7.46026,-7.70513,0,7.70513,0,7.70513,-3.13411,0.204471,0.204471,-7.70513,-7.70513,0,7.46026,-0,4.32615,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.204471,-7.70513,-2.21044,-2.43149,1,-7.70513,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.42089,-0.221044,10,5,0,0,0,7.70513,3.14159,1,1,0,0.4,4.32615,-0,4.32615,1.84889e-032,1,3,0,4.32615,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,1.84889e-032,4.32615,-1.84889e-032,2.92891,1.84889e-032,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,1.84889e-032,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.92891,-1.84889e-032,2.92891,0,1,3,0,2.92891,3.43561,0,3.43561,0,0,-2.92891,-3.43561,-3.43561,-2.46519e-032,-2.46519e-032,0,2.92891,-0,1.23901e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,-2.46519e-032,0,0,1,-2.46519e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.23901e-013,-0,1.23901e-013,0,1,3,0,1.23901e-013,4.48086e-013,0,4.48086e-013,-2.46519e-032,-2.46519e-032,1,0.2,1.57,0,0,-0.221044,3.14159,0,0,-7.70513,7.46026,3.23114,0,3.23114,4.32615,3.43561,0,3.43561,2.92891,3.43561,0,3.43561,1.23901e-013,4.48086e-013,0,4.48086e-013,0,3.23114,3.43561,3.43561,4.48086e-013,0,1,8,54
1.431,0.2,0.4,0.9,7.46999,8.27081,7.46999,0,1,3,0,7.46999,3.25513,10,3.25513,8.27081,8.27081,1,7.46999,-8.27081,0,8.27081,0,8.27081,-3.13354,0.180485,0.180485,-8.27081,-8.27081,0,7.46999,-0,4.33645,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.180485,-8.27081,-2.24719,-2.47191,1,-8.27081,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.49439,-0.224719,10,5,0,0,0,8.27081,3.14159,1,1,0,0.4,4.33645,-0,4.33645,-1.2326e-032,1,3,0,4.33645,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,-1.2326e-032,4.33645,1.2326e-032,2.93922,-1.2326e-032,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-1.2326e-032,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-0,0.5,20,1,2.93922,1.2326e-032,2.93922,0,1,3,0,2.93922,3.43561,0,3.43561,0,0,-2.93922,-3.43561,-3.43561,-9.86076e-032,-9.86076e-032,0,2.93922,-0,1.25677e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,-9.86076e-032,0,0,1,-9.86076e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.25677e-013,-0,1.25677e-013,0,1,3,0,1.25677e-013,4.44089e-013,0,4.44089e-013,-9.86076e-032,-9.86076e-032,1,0.2,1.57,0,0,-0.224719,3.14159,0,0,-8.27081,7.46999,3.25513,0,3.25513,4.33645,3.43561,0,3.43561,2.93922,3.43561,0,3.43561,1.25677e-013,4.44089e-013,0,4.44089e-013,0,3.25513,3.43561,3.43561,4.44089e-013,0,1,8,54
1.434,0.2,0.4,0.9,7.47979,8.76307,7.47979,0,1,3,0,7.47979,3.2807,10,3.2807,8.76307,8.76307,1,7.47979,-8.76307,0,8.76307,0,8.76307,-3.13303,0.154906,0.154906,-8.76307,-8.76307,0,7.47979,-0,4.34676,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.154906,-8.76307,-2.28391,-2.5123,1,-8.76307,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.56782,-0.228391,10,5,0,0,0,8.76307,3.14159,1,1,0,0.4,4.34676,-0,4.34676,1.2326e-032,1,3,0,4.34676,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,1.2326e-032,4.34676,-1.2326e-032,2.94953,1.2326e-032,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,1.2326e-032,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.94953,-1.2326e-032,2.94953,0,1,3,0,2.94953,3.43561,0,3.43561,0,0,-2.94953,-3.43561,-3.43561,5.35481e-033,5.35481e-033,0,2.94953,-0,1.26121e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,5.35481e-033,0,0,1,5.35481e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.26121e-013,-0,1.26121e-013,0,1,3,0,1.26121e-013,4.37872e-013,0,4.37872e-013,5.35481e-033,5.35481e-033,1,0.2,1.57,0,0,-0.228391,3.14159,0,0,-8.76307,7.47979,3.2807,0,3.2807,4.34676,3.43561,0,3.43561,2.94953,3.43561,0,3.43561,1.26121e-013,4.37872e-013,0,4.37872e-013,0,3.2807,3.43561,3.43561,4.37872e-013,0,1,8,54
1.437,0.2,0.4,0.9,7.48968,9.17755,7.48968,0,1,3,0,7.48968,3.30764,10,3.30764,9.17755,9.17755,1,7.48968,-9.17755,0,9.17755,0,9.17755,-3.13261,0.127969,0.127969,-9.17755,-9.17755,0,7.48968,-0,4.35707,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.127969,-9.17755,-2.3206,-2.55266,1,-9.17755,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.6412,-0.23206,10,5,0,0,0,9.17755,3.14159,1,1,0,0.4,4.35707,-0,4.35707,1.54074e-033,1,3,0,4.35707,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,1.54074e-033,4.35707,-1.54074e-033,2.95983,1.54074e-033,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,1.54074e-033,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.95983,-1.54074e-033,2.95983,0,1,3,0,2.95983,3.43561,0,3.43561,0,0,-2.95983,-3.43561,-3.43561,-1.84889e-032,-1.84889e-032,0,2.95983,-0,1.28342e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,-1.84889e-032,0,0,1,-1.84889e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.28342e-013,-0,1.28342e-013,0,1,3,0,1.28342e-013,4.33875e-013,0,4.33875e-013,-1.84889e-032,-1.84889e-032,1,0.2,1.57,0,0,-0.23206,3.14159,0,0,-9.17755,7.48968,3.30764,0,3.30764,4.35707,3.43561,0,3.43561,2.95983,3.43561,0,3.43561,1.28342e-013,4.33875e-013,0,4.33875e-013,0,3.30764,3.43561,3.43561,4.33875e-013,0,1,8,54
1.44,0.2,0.4,0.9,7.49964,9.51056,7.49964,0,1,3,0,7.49964,3.3357,10,3.3357,9.51056,9.51056,1,7.49964,-9.51056,0,9.51056,0,9.51056,-3.13227,0.0999144,0.0999144,-9.51056,-9.51056,0,7.49964,-0,4.36737,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.0999144,-9.51056,-2.35725,-2.59298,1,-9.51056,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.7145,-0.235725,10,5,0,0,0,9.51056,3.14159,1,1,0,0.4,4.36737,-0,4.36737,-1.2326e-032,1,3,0,4.36737,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,-1.2326e-032,4.36737,1.2326e-032,2.97014,-1.2326e-032,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-1.2326e-032,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-0,0.5,20,1,2.97014,1.2326e-032,2.97014,0,1,3,0,2.97014,3.43561,0,3.43561,0,0,-2.97014,-3.43561,-3.43561,1.84889e-032,1.84889e-032,0,2.97014,-0,1.2923e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,1.84889e-032,0,0,1,1.84889e-032,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.2923e-013,-0,1.2923e-013,0,1,3,0,1.2923e-013,4.30767e-013,0,4.30767e-013,1.84889e-032,1.84889e-032,1,0.2,1.57,0,0,-0.235725,3.14159,0,0,-9.51056,7.49964,3.3357,0,3.3357,4.36737,3.43561,0,3.43561,2.97014,3.43561,0,3.43561,1.2923e-013,4.30767e-013,0,4.30767e-013,0,3.3357,3.43561,3.43561,4.30767e-013,0,1,8,54
1.443,0.2,0.4,0.9,7.50969,9.75917,7.50969,0,1,3,0,7.50969,3.36463,10,3.36463,9.75917,9.75917,1,7.50969,-9.75917,0,9.75917,0,9.75917,-3.13201,0.0709833,0.0709833,-9.75917,-9.75917,0,7.50969,-0,4.37768,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.0709833,-9.75917,-2.39387,-2.63326,1,-9.75917,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.78774,-0.239387,10,5,0,0,0,9.75917,3.14159,1,1,0,0.4,4.37768,-0,4.37768,1.54074e-033,1,3,0,4.37768,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,1.54074e-033,4.37768,-1.54074e-033,2.98045,1.54074e-033,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,1.54074e-033,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,2.98045,-1.54074e-033,2.98045,0,1,3,0,2.98045,3.43561,0,3.43561,0,0,-2.98045,-3.43561,-3.43561,9.24446e-033,9.24446e-033,0,2.98045,-0,1.31006e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,9.24446e-033,0,0,1,9.24446e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.31006e-013,-0,1.31006e-013,0,1,3,0,1.31006e-013,4.2677e-013,0,4.2677e-013,9.24446e-033,9.24446e-033,1,0.2,1.57,0,0,-0.239387,3.14159,0,0,-9.75917,7.50969,3.36463,0,3.36463,4.37768,3.43561,0,3.43561,2.98045,3.43561,0,3.43561,1.31006e-013,4.2677e-013,0,4.2677e-013,0,3.36463,3.43561,3.43561,4.2677e-013,0,1,8,54
1.446,0.2,0.4,0.9,7.51983,9.92115,7.51983,0,1,3,0,7.51983,3.39417,10,3.39417,9.92115,9.92115,1,7.51983,-9.92115,0,9.92115,0,9.92115,-3.13184,0.0414377,0.0414377,-9.92115,-9.92115,0,7.51983,-0,4.38799,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.0414377,-9.92115,-2.43046,-2.6735,1,-9.92115,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.86092,-0.243046,10,5,0,0,0,9.92115,3.14159,1,1,0,0.4,4.38799,-0,4.38799,-9.62965e-035,1,3,0,4.38799,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,-9.62965e-035,4.38799,9.62965e-035,2.99075,-9.62965e-035,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-9.62965e-035,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-0,0.5,20,1,2.99075,9.62965e-035,2.99075,0,1,3,0,2.99075,3.43561,0,3.43561,0,0,-2.99075,-3.43561,-3.43561,-6.16298e-033,-6.16298e-033,0,2.99075,-0,1.32339e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,-6.16298e-033,0,0,1,-6.16298e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.32339e-013,-0,1.32339e-013,0,1,3,0,1.32339e-013,4.23661e-013,0,4.23661e-013,-6.16298e-033,-6.16298e-033,1,0.2,1.57,0,0,-0.243046,3.14159,0,0,-9.92115,7.51983,3.39417,0,3.39417,4.38799,3.43561,0,3.43561,2.99075,3.43561,0,3.43561,1.32339e-013,4.23661e-013,0,4.23661e-013,0,3.39417,3.43561,3.43561,4.23661e-013,0,1,8,54
1.449,0.2,0.4,0.9,7.53006,9.99507,7.53006,0,1,3,0,7.53006,3.42407,10,3.42407,9.99507,9.99507,1,7.53006,-9.99507,0,9.99507,0,9.99507,-3.13176,0.0115414,0.0115414,-9.99507,-9.99507,0,7.53006,-0,4.39829,0,0.0001,4,0,0.5,1.1,1,20,1e+010,0.0115414,-9.99507,-2.46701,-2.71371,1,-9.99507,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,0,0.5,-4.93402,-0.246701,10,5,0,0,0,9.99507,3.14159,1,1,0,0.4,4.39829,-0,4.39829,3.08149e-033,1,3,0,4.39829,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,3.08149e-033,4.39829,-3.08149e-033,3.00106,3.08149e-033,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,3.08149e-033,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,0,0.5,20,1,3.00106,-3.08149e-033,3.00106,0,1,3,0,3.00106,3.43561,0,3.43561,0,0,-3.00106,-3.43561,-3.43561,1.54074e-033,1.54074e-033,0,3.00106,-0,1.32339e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,1.54074e-033,0,0,1,1.54074e-033,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.32339e-013,-0,1.32339e-013,0,1,3,0,1.32339e-013,4.21441e-013,0,4.21441e-013,1.54074e-033,1.54074e-033,1,0.2,1.57,0,0,-0.246701,3.14159,0,0,-9.99507,7.53006,3.42407,0,3.42407,4.39829,3.43561,0,3.43561,3.00106,3.43561,0,3.43561,1.32339e-013,4.21441e-013,0,4.21441e-013,0,3.42407,3.43561,3.43561,4.21441e-013,0,1,8,54
1.452,0.2,0.4,0.9,7.54037,9.98027,7.54037,0,1,3,0,7.54037,3.45406,10,3.45406,9.98027,9.98027,1,7.54037,-9.98027,0,9.98027,0,9.98027,-3.13177,-0.0184463,-0.0184463,-9.98027,-9.98027,0,7.54037,-0,4.4086,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-0.0184463,-9.98027,-2.50353,-2.75388,1,-9.98027,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,-5.00705,-0.250353,10,5,0,0,0,9.98027,3.14159,1,1,0,0.4,4.4086,-0,4.4086,-9.62965e-035,1,3,0,4.4086,3.43561,0,3.43561,0,0,-1.39723,3.41386e-014,3.41386e-014,0,0,-9.62965e-035,4.4086,9.62965e-035,3.01137,-9.62965e-035,0.0001,4,0,0.5,1.1,1,20,1e+010,3.41386e-014,0,10,11,0,-9.62965e-035,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-0,0.5,20,1,3.01137,9.62965e-035,3.01137,0,1,3,0,3.01137,3.43561,0,3.43561,0,0,-3.01137,-3.43561,-3.43561,7.70372e-034,7.70372e-034,0,3.01137,-0,1.35003e-013,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.43561,7.70372e-034,0,0,1,7.70372e-034,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,1.35003e-013,-0,1.35003e-013,0,1,3,0,1.35003e-013,4.18776e-013,0,4.18776e-013,7.70372e-034,7.70372e-034,1,0.2,1.57,0,0,-0.250353,3.14159,0,0,-9.98027,7.54037,3.45406,0,3.45406,4.4086,3.43561,0,3.43561,3.01137,3.43561,0,3.43561,1.35003e-013,4.18776e-013,0,4.18776e-013,0,3.45406,3.43561,3.43561,4.18776e-013,0,1,8,54
