"time","T2","freqHz","J1.phi","J1.w","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel"
1.01803146303978E+00,4.00000000000000E-01,2.00000000000000E-01,6.03856256531911E+00,2.98160962743076E+00,-3.14801103592612E+00,-5.88694629379809E-02,-1.39725368286322E+00,1.10578213252666E-13,-1.41748090820622E+00,-1.69264599238458E+00
1.02454285143159E+00,4.00000000000000E-01,2.00000000000000E-01,6.05806356521156E+00,3.00297043512855E+00,-3.14855720997882E+00,-1.03533761416376E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.42821402530665E+00,-1.60422861768584E+00
1.02793911110073E+00,4.00000000000000E-01,2.00000000000000E-01,6.06829244318160E+00,3.01832798962750E+00,-3.14895975444507E+00,-1.31147478823262E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.43358381423765E+00,-1.55800985808648E+00
1.03133537076988E+00,4.00000000000000E-01,2.00000000000000E-01,6.07857642899315E+00,3.03614585951806E+00,-3.14945912702819E+00,-1.61291154068771E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.43879654295607E+00,-1.51172145604009E+00
1.03473163043902E+00,4.00000000000000E-01,2.00000000000000E-01,6.08892397242020E+00,3.05610384538585E+00,-3.15006402963430E+00,-1.93644680230490E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.44385195542297E+00,-1.46536331905471E+00
1.04030289650114E+00,4.00000000000000E-01,2.00000000000000E-01,6.10605338823709E+00,3.09257207467633E+00,-3.15130304139988E+00,-2.50597957726628E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.45180357153477E+00,-1.38916561022792E+00
1.04587416256325E+00,4.00000000000000E-01,2.00000000000000E-01,6.12339320539323E+00,3.13240843832910E+00,-3.15286704354640E+00,-3.11107596400152E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.45933020904146E+00,-1.31277967458601E+00
1.05144542862536E+00,4.00000000000000E-01,2.00000000000000E-01,6.14095844959028E+00,3.17395832250507E+00,-3.15477212038155E+00,-3.73519338721472E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.46643080879654E+00,-1.23620515581952E+00
1.05701669468748E+00,4.00000000000000E-01,2.00000000000000E-01,6.15875509757893E+00,3.21548853258108E+00,-3.15702533127602E+00,-4.36100344269205E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.47310428810820E+00,-1.15944169972666E+00
1.06574878366434E+00,4.00000000000000E-01,2.00000000000000E-01,6.18709473472354E+00,3.27651201745744E+00,-3.16124046871665E+00,-5.30498595011657E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.48270202409737E+00,-1.03874604409200E+00
1.07448087264119E+00,4.00000000000000E-01,2.00000000000000E-01,6.21592312258630E+00,3.32725760015263E+00,-3.16623782583549E+00,-6.15085152253111E-01,-1.39725368286322E+00,1.10578213252666E-13,-1.49124379730192E+00,-9.17584179777164E-01
1.08321296161805E+00,4.00000000000000E-01,2.00000000000000E-01,6.24513114295008E+00,3.36247877833376E+00,-3.17191236436659E+00,-6.84614700759236E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.49872552780510E+00,-7.95954919683610E-01
1.09194505059491E+00,4.00000000000000E-01,2.00000000000000E-01,6.27456655009178E+00,3.37815521972887E+00,-3.17811592185407E+00,-7.35068034393706E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.50514313235204E+00,-6.73857137675680E-01
1.10067713957176E+00,4.00000000000000E-01,2.00000000000000E-01,6.30404732513007E+00,3.37179180195189E+00,-3.18467057269083E+00,-7.63951099597019E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51049251767009E+00,-5.51289764926821E-01
1.10743750627212E+00,4.00000000000000E-01,2.00000000000000E-01,6.32677743134554E+00,3.35123312011575E+00,-3.18986389275355E+00,-7.71003331428987E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51389775255788E+00,-4.56075184255130E-01
1.10743750627212E+00,4.00000000000000E-01,2.00000000000000E-01,6.32677743134554E+00,3.35123312011575E+00,-3.18986389275355E+00,-7.71003331428987E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51389775255788E+00,-4.56075184255130E-01
1.10805985473420E+00,4.00000000000000E-01,2.00000000000000E-01,6.32886051472846E+00,3.34850807586511E+00,-3.19034356948215E+00,-7.70836704433725E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51417336795723E+00,-4.47293282378966E-01
1.10805985473420E+00,4.00000000000000E-01,2.00000000000000E-01,6.32886051472846E+00,3.34850807586511E+00,-3.19034356948215E+00,-7.70836704433725E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51417336795723E+00,-4.47293282378966E-01
1.10899881525612E+00,4.00000000000000E-01,2.00000000000000E-01,6.33200061130236E+00,3.34422640844037E+00,-3.19106696217635E+00,-7.70418646276556E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51458091444591E+00,-4.34040067892155E-01
1.10993777577805E+00,4.00000000000000E-01,2.00000000000000E-01,6.33513644915812E+00,3.33969084167615E+00,-3.19178972904879E+00,-7.69752141397806E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51497601156961E+00,-4.20781400787442E-01
1.11195374475607E+00,4.00000000000000E-01,2.00000000000000E-01,6.34185504289896E+00,3.32918517988476E+00,-3.19333859300668E+00,-7.67570203105755E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51578601270176E+00,-3.92297987507852E-01
1.11396971373410E+00,4.00000000000000E-01,2.00000000000000E-01,6.34855346167152E+00,3.31767569904817E+00,-3.19488222792669E+00,-7.64406802820823E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51654494229532E+00,-3.63792217175948E-01
1.11598568271212E+00,4.00000000000000E-01,2.00000000000000E-01,6.35522826285446E+00,3.30510660667659E+00,-3.19641847675732E+00,-7.60208020380513E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51724850431312E+00,-3.35262217464433E-01
1.11982026677771E+00,4.00000000000000E-01,2.00000000000000E-01,6.36784780775556E+00,3.27834791174554E+00,-3.19931048411795E+00,-7.49439701668812E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51842857761166E+00,-2.80926000589220E-01
1.12039425978038E+00,4.00000000000000E-01,2.00000000000000E-01,6.36972639231331E+00,3.27406296432697E+00,-3.19973829103017E+00,-7.47556182781156E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51858723738269E+00,-2.72784642031616E-01
1.12039425978038E+00,4.00000000000000E-01,2.00000000000000E-01,6.36972639231331E+00,3.27406296432697E+00,-3.19973829103017E+00,-7.47556182781156E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51858723738269E+00,-2.72784642031616E-01
1.12039622814014E+00,4.00000000000000E-01,2.00000000000000E-01,6.36973283681764E+00,3.27404799019555E+00,-3.19973976247643E+00,-7.47549446908563E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51858777426604E+00,-2.72756720175158E-01
1.12102417927180E+00,4.00000000000000E-01,2.00000000000000E-01,6.37178467106143E+00,3.26914621450548E+00,-3.20020728437039E+00,-7.45279124098273E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51875158438967E+00,-2.63845755978751E-01
1.12102417927180E+00,4.00000000000000E-01,2.00000000000000E-01,6.37178467106143E+00,3.26914621450548E+00,-3.20020728437039E+00,-7.45279124098273E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51875158438967E+00,-2.63845755978751E-01
1.12102609883640E+00,4.00000000000000E-01,2.00000000000000E-01,6.37179094637017E+00,3.26913132434093E+00,-3.20020871496866E+00,-7.45272275463891E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51875209080635E+00,-2.63818518802653E-01
1.12187036407080E+00,4.00000000000000E-01,2.00000000000000E-01,6.37454529092360E+00,3.26241617110931E+00,-3.20083524282928E+00,-7.42098377485180E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51896470601342E+00,-2.51834611205689E-01
1.12409740481856E+00,4.00000000000000E-01,2.00000000000000E-01,6.38178342926646E+00,3.24396428171725E+00,-3.20247443014118E+00,-7.33008278689729E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51947858782490E+00,-2.20202413131443E-01
1.12632444556633E+00,4.00000000000000E-01,2.00000000000000E-01,6.38898365285761E+00,3.22457782710498E+00,-3.20409427583710E+00,-7.23010968503375E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.51992981018516E+00,-1.88542861227887E-01
1.12855148631409E+00,4.00000000000000E-01,2.00000000000000E-01,6.39614105000267E+00,3.20424488378841E+00,-3.20569147015024E+00,-7.12096814274749E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52031309730701E+00,-1.56853664662308E-01
1.13533222733296E+00,4.00000000000000E-01,2.00000000000000E-01,6.41763298907090E+00,3.13757400903900E+00,-3.21038412200132E+00,-6.74293405227175E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52104462754239E+00,-6.01787887718300E-02
1.13903065866538E+00,4.00000000000000E-01,2.00000000000000E-01,6.42916220734248E+00,3.09848083118117E+00,-3.21283262144235E+00,-6.51065111010491E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52116896590515E+00,-7.32959180647789E-03
1.13954312057328E+00,4.00000000000000E-01,2.00000000000000E-01,6.43074819967979E+00,3.09296250697643E+00,-3.21316500496323E+00,-6.47751759533226E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.13954312057328E+00,4.00000000000000E-01,2.00000000000000E-01,6.43074819967979E+00,3.09296250697643E+00,-3.21316500496323E+00,-6.47751759533226E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.14137555042836E+00,4.00000000000000E-01,2.00000000000000E-01,6.43637888779082E+00,3.07279871881652E+00,-3.21431348399365E+00,-6.26751974835419E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.14320798028345E+00,4.00000000000000E-01,2.00000000000000E-01,6.44197224030662E+00,3.05242380781390E+00,-3.21542312105867E+00,-6.05555002254789E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.14600031675232E+00,4.00000000000000E-01,2.00000000000000E-01,6.45043790940618E+00,3.02116662192977E+00,-3.21705403481851E+00,-5.73066533675273E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.14879265322120E+00,4.00000000000000E-01,2.00000000000000E-01,6.45882558644573E+00,2.98976895608114E+00,-3.21860394794950E+00,-5.40466423862404E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.15335058150620E+00,4.00000000000000E-01,2.00000000000000E-01,6.47233258611056E+00,2.93878620352209E+00,-3.22094278676273E+00,-4.87589310267585E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.15790850979119E+00,4.00000000000000E-01,2.00000000000000E-01,6.48561290018438E+00,2.88880615380940E+00,-3.22304663057883E+00,-4.35800256898523E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.16246643807619E+00,4.00000000000000E-01,2.00000000000000E-01,6.49867147911612E+00,2.84070098322846E+00,-3.22492073417895E+00,-3.85972174664055E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.16702436636119E+00,4.00000000000000E-01,2.00000000000000E-01,6.51151830066349E+00,2.79533640253055E+00,-3.22657543922142E+00,-3.38971055929717E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.17158229464619E+00,4.00000000000000E-01,2.00000000000000E-01,6.52416752152905E+00,2.75353619888044E+00,-3.22802528655659E+00,-2.95620816579399E-01,-1.39725368286321E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.17888641958841E+00,4.00000000000000E-01,2.00000000000000E-01,6.54407294380687E+00,2.69585247680268E+00,-3.22996945803836E+00,-2.35633707303398E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.18619054453063E+00,4.00000000000000E-01,2.00000000000000E-01,6.56360285481410E+00,2.65171100495890E+00,-3.23152200944758E+00,-1.89411387783185E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19349466947285E+00,4.00000000000000E-01,2.00000000000000E-01,6.58286268038730E+00,2.62316498598776E+00,-3.23279000670222E+00,-1.59007249445856E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19818200270888E+00,4.00000000000000E-01,2.00000000000000E-01,6.59513589175388E+00,2.61367224465587E+00,-3.23351033663128E+00,-1.48439488506781E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19818200270888E+00,4.00000000000000E-01,2.00000000000000E-01,6.59513589175388E+00,2.61367224465587E+00,-3.23351033663128E+00,-1.48439488506781E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19839859827747E+00,4.00000000000000E-01,2.00000000000000E-01,6.59570184966646E+00,2.61345548541342E+00,-3.23354230317059E+00,-1.48175810178249E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19839859827747E+00,4.00000000000000E-01,2.00000000000000E-01,6.59570184966646E+00,2.61345548541342E+00,-3.23354230317059E+00,-1.48175810178249E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19909928500509E+00,4.00000000000000E-01,2.00000000000000E-01,6.59753260660540E+00,2.61280379199524E+00,-3.23364556545288E+00,-1.47372967432696E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.19979997173271E+00,4.00000000000000E-01,2.00000000000000E-01,6.59936301928117E+00,2.61231246948633E+00,-3.23374837900169E+00,-1.46732547880191E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20171548510721E+00,4.00000000000000E-01,2.00000000000000E-01,6.60436624362521E+00,2.61176812745302E+00,-3.23402824458472E+00,-1.45790835650802E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20238121759524E+00,4.00000000000000E-01,2.00000000000000E-01,6.60610520403427E+00,2.61182777150625E+00,-3.23412545761737E+00,-1.45715567787627E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20238121759524E+00,4.00000000000000E-01,2.00000000000000E-01,6.60610520403427E+00,2.61182777150625E+00,-3.23412545761737E+00,-1.45715567787627E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20256488586080E+00,4.00000000000000E-01,2.00000000000000E-01,6.60658496153700E+00,2.61189567686506E+00,-3.23415224292620E+00,-1.45746911561858E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20256488586080E+00,4.00000000000000E-01,2.00000000000000E-01,6.60658496153700E+00,2.61189567686506E+00,-3.23415224292620E+00,-1.45746911561858E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20326644620354E+00,4.00000000000000E-01,2.00000000000000E-01,6.60841757535816E+00,2.61219699790493E+00,-3.23425460697644E+00,-1.45909117161874E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20396800654628E+00,4.00000000000000E-01,2.00000000000000E-01,6.61025051268275E+00,2.61265811780778E+00,-3.23435719837611E+00,-1.46233179695182E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20571732306920E+00,4.00000000000000E-01,2.00000000000000E-01,6.61482298814588E+00,2.61446692331411E+00,-3.23461472734166E+00,-1.47708768665635E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20746663959212E+00,4.00000000000000E-01,2.00000000000000E-01,6.61939929361499E+00,2.61714813305580E+00,-3.23487558144574E+00,-1.50068137983136E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.20921595611505E+00,4.00000000000000E-01,2.00000000000000E-01,6.62398109342605E+00,2.62076469407651E+00,-3.23514140064279E+00,-1.53375183984070E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.21195003612410E+00,4.00000000000000E-01,2.00000000000000E-01,6.63115798850207E+00,2.62830926237277E+00,-3.23557163552075E+00,-1.60461460425480E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.21822556300422E+00,4.00000000000000E-01,2.00000000000000E-01,6.64774309048284E+00,2.65390385567444E+00,-3.23666689775752E+00,-1.85122329488561E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.22450108988434E+00,4.00000000000000E-01,2.00000000000000E-01,6.66452631224560E+00,2.69017757014868E+00,-3.23795501862267E+00,-2.20626921976412E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.23077661676447E+00,4.00000000000000E-01,2.00000000000000E-01,6.68156586443024E+00,2.73566151870339E+00,-3.23949518788742E+00,-2.65506545720252E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.23409009455701E+00,4.00000000000000E-01,2.00000000000000E-01,6.69067884875589E+00,2.76297757744097E+00,-3.24042300957442E+00,-2.92570021799505E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.23740357234956E+00,4.00000000000000E-01,2.00000000000000E-01,6.69988421412311E+00,2.79209835322060E+00,-3.24144243728841E+00,-3.21484190981769E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.24071705014210E+00,4.00000000000000E-01,2.00000000000000E-01,6.70918794333814E+00,2.82268713554774E+00,-3.24255961569381E+00,-3.51912348329608E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.24804267698688E+00,4.00000000000000E-01,2.00000000000000E-01,6.73012735799820E+00,2.89359069048710E+00,-3.24539842569413E+00,-4.22624006545858E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25063369672862E+00,4.00000000000000E-01,2.00000000000000E-01,6.73765797798280E+00,2.91925281118914E+00,-3.24652677909219E+00,-4.48272066579656E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25063369672862E+00,4.00000000000000E-01,2.00000000000000E-01,6.73765797798280E+00,2.91925281118914E+00,-3.24652677909219E+00,-4.48272066579656E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25063740673216E+00,4.00000000000000E-01,2.00000000000000E-01,6.73766880855867E+00,2.91928990378641E+00,-3.24652844232076E+00,-4.48309159176926E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25484472101796E+00,4.00000000000000E-01,2.00000000000000E-01,6.75012614726615E+00,2.96087666888183E+00,-3.24858958844150E+00,-4.89895924272341E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25628063764341E+00,4.00000000000000E-01,2.00000000000000E-01,6.75439793780545E+00,2.97495722494772E+00,-3.24931325664845E+00,-5.03976480338237E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25771655426886E+00,4.00000000000000E-01,2.00000000000000E-01,6.75868974400781E+00,2.98889651829890E+00,-3.25005694051848E+00,-5.17915773689419E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.25915247089430E+00,4.00000000000000E-01,2.00000000000000E-01,6.76300132230738E+00,3.00266618768970E+00,-3.25082039648570E+00,-5.31685443080217E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.26187446509816E+00,4.00000000000000E-01,2.00000000000000E-01,6.77121577211546E+00,3.02832415254031E+00,-3.25230885102910E+00,-5.57343407930828E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.26459645930203E+00,4.00000000000000E-01,2.00000000000000E-01,6.77949181636519E+00,3.05319402656211E+00,-3.25385890001415E+00,-5.82213281952629E-01,-1.39725368286320E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.26731845350589E+00,4.00000000000000E-01,2.00000000000000E-01,6.78783376601293E+00,3.07704128423820E+00,-3.25547485439721E+00,-6.06060539628717E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.27004044770975E+00,4.00000000000000E-01,2.00000000000000E-01,6.79623959547901E+00,3.09968199266295E+00,-3.25715468859861E+00,-6.28701248053467E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.27276244191361E+00,4.00000000000000E-01,2.00000000000000E-01,6.80470554116547E+00,3.12095174607646E+00,-3.25889463902039E+00,-6.49971001466972E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.27831241865973E+00,4.00000000000000E-01,2.00000000000000E-01,6.82213237993945E+00,3.15935472829371E+00,-3.26260759212169E+00,-6.88373983684229E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.28386239540585E+00,4.00000000000000E-01,2.00000000000000E-01,6.83975232817024E+00,3.19031231269142E+00,-3.26651365467979E+00,-7.19331568081938E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.28941237215196E+00,4.00000000000000E-01,2.00000000000000E-01,6.85752283514624E+00,3.21291486320773E+00,-3.27057027598309E+00,-7.41934118598250E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29791918115445E+00,4.00000000000000E-01,2.00000000000000E-01,6.88493547829471E+00,3.23009807537231E+00,-3.27696275788836E+00,-7.59117330762827E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29791918115445E+00,4.00000000000000E-01,2.00000000000000E-01,6.88493547829471E+00,3.23009807537231E+00,-3.27696275788836E+00,-7.59117330762827E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29810129605869E+00,4.00000000000000E-01,2.00000000000000E-01,6.88552378792254E+00,3.23016617584475E+00,-3.27710106509452E+00,-7.59185431235270E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29810129605869E+00,4.00000000000000E-01,2.00000000000000E-01,6.88552378792254E+00,3.23016617584475E+00,-3.27710106509452E+00,-7.59185431235270E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29899147127454E+00,4.00000000000000E-01,2.00000000000000E-01,6.88839945282010E+00,3.23044817056620E+00,-3.27777712417435E+00,-7.59467425956720E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.29988164649040E+00,4.00000000000000E-01,2.00000000000000E-01,6.89127514718092E+00,3.23048126885274E+00,-3.27845321271747E+00,-7.59500524243256E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30205692930297E+00,4.00000000000000E-01,2.00000000000000E-01,6.89830080591386E+00,3.22951883753713E+00,-3.28010378950646E+00,-7.58538092927649E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30205692930297E+00,4.00000000000000E-01,2.00000000000000E-01,6.89830080591386E+00,3.22951883753713E+00,-3.28010378950646E+00,-7.58538092927649E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30227244027825E+00,4.00000000000000E-01,2.00000000000000E-01,6.89899662490691E+00,3.22931948662813E+00,-3.28026708502935E+00,-7.58338742018650E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30227244027825E+00,4.00000000000000E-01,2.00000000000000E-01,6.89899662490691E+00,3.22931948662813E+00,-3.28026708502935E+00,-7.58338742018650E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30316438107635E+00,4.00000000000000E-01,2.00000000000000E-01,6.90187619712897E+00,3.22843425054384E+00,-3.28094268871396E+00,-7.57453505934352E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30405632187446E+00,4.00000000000000E-01,2.00000000000000E-01,6.90475475828790E+00,3.22730069646927E+00,-3.28161728133544E+00,-7.56319951859786E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30621850844125E+00,4.00000000000000E-01,2.00000000000000E-01,6.91172743075437E+00,3.22358657679590E+00,-3.28324723242911E+00,-7.52605832186416E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.30838069500805E+00,4.00000000000000E-01,2.00000000000000E-01,6.91869112645713E+00,3.21859705716163E+00,-3.28486820675907E+00,-7.47616312552148E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.31054288157484E+00,4.00000000000000E-01,2.00000000000000E-01,6.92564267567816E+00,3.21224638374285E+00,-3.28647703460730E+00,-7.41265639133366E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.31406494704179E+00,4.00000000000000E-01,2.00000000000000E-01,6.93693066213143E+00,3.19898970639280E+00,-3.28906206511049E+00,-7.28008961783320E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.31946646363984E+00,4.00000000000000E-01,2.00000000000000E-01,6.95412938954751E+00,3.17203010827554E+00,-3.29291374902109E+00,-7.01049363666060E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.32486798023789E+00,4.00000000000000E-01,2.00000000000000E-01,6.97116114216537E+00,3.13768640919342E+00,-3.29659845813347E+00,-6.66705664583934E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.33026949683595E+00,4.00000000000000E-01,2.00000000000000E-01,6.98799046345275E+00,3.09692756070571E+00,-3.30008073591537E+00,-6.25946816096225E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.33567101343400E+00,4.00000000000000E-01,2.00000000000000E-01,7.00458662870705E+00,3.05091855936601E+00,-3.30332985766419E+00,-5.79937814756526E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.34107253003206E+00,4.00000000000000E-01,2.00000000000000E-01,7.02092524288752E+00,3.00097914155742E+00,-3.30632142833918E+00,-5.29998396947933E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
1.34647404663011E+00,4.00000000000000E-01,2.00000000000000E-01,7.03698918451584E+00,2.94854325874882E+00,-3.30903832646202E+00,-4.77562514139337E-01,-1.39725368286319E+00,1.10578213252666E-13,-1.52117078624528E+00,2.08166817117217E-17
