"time",	"outputs[1]",	"outputs[2]"
5.799,	40.82917,	40.19927
5.8,	40.83333,	40.20651
5.801,	40.8375,	40.21376
5.802,	40.84167,	40.221
5.803,	40.84583,	40.22824
5.804,	40.85,	40.23549
5.805,	40.85417,	40.24273
5.806,	40.85833,	40.24997
5.807,	40.8625,	40.25721
5.808,	40.86667,	40.26444
5.809,	40.87083,	40.27168
5.81,	40.875,	40.27892
5.811,	40.87917,	40.28615
5.812,	40.88333,	40.29338
5.813,	40.8875,	40.30062
5.814,	40.89167,	40.30785
5.815,	40.89583,	40.31508
5.816,	40.9,	40.32231
5.817,	40.90417,	40.32954
5.818,	40.90833,	40.33677
5.819,	40.9125,	40.34399
5.82,	40.91667,	40.35122
5.821,	40.92083,	40.35845
5.822,	40.925,	40.36567
5.823,	40.92917,	40.37289
5.824,	40.93333,	40.38012
5.825,	40.9375,	40.38734
5.826,	40.94167,	40.39456
5.827,	40.94583,	40.40178
5.828,	40.95,	40.409
5.829,	40.95417,	40.41621
5.83,	40.95833,	40.42343
5.831,	40.9625,	40.43065
5.832,	40.96667,	40.43786
5.833,	40.97083,	40.44508
5.834,	40.975,	40.45229
5.835,	40.97917,	40.4595
5.836,	40.98333,	40.46671
5.837,	40.9875,	40.47392
5.838,	40.99167,	40.48113
5.839,	40.99583,	40.48834
5.84,	41,	40.49554
5.841,	41.00417,	40.50275
5.842,	41.00833,	40.50996
5.843,	41.0125,	40.51716
5.844,	41.01667,	40.52436
5.845,	41.02083,	40.53157
5.846,	41.025,	40.53876
5.847,	41.02917,	40.54597
5.848,	41.03333,	40.55317
5.849,	41.0375,	40.56036
5.85,	41.04167,	40.56756
5.851,	41.04583,	40.57476
5.852,	41.05,	40.58195
5.853,	41.05417,	40.58915
5.854,	41.05833,	40.59634
5.855,	41.0625,	40.60353
5.856,	41.06667,	40.61073
5.857,	41.07083,	40.61792
5.858,	41.075,	40.62511
5.859,	41.07917,	40.63229
5.86,	41.08333,	40.63948
5.861,	41.0875,	40.64667
5.862,	41.09167,	40.65385
5.863,	41.09583,	40.66104
5.864,	41.1,	40.66822
5.865,	41.10417,	40.67541
5.866,	41.10833,	40.68259
5.867,	41.1125,	40.68977
5.868,	41.11667,	40.69695
5.869,	41.12083,	40.70413
5.87,	41.125,	40.71131
5.871,	41.12917,	40.71848
5.872,	41.13333,	40.72566
5.873,	41.1375,	40.73283
5.874,	41.14167,	40.74001
5.875,	41.14583,	40.74718
5.876,	41.15,	40.75436
5.877,	41.15417,	40.76152
5.878,	41.15833,	40.7687
5.879,	41.1625,	40.77587
5.88,	41.16667,	40.78304
5.881,	41.17083,	40.7902
5.882,	41.175,	40.79737
5.883,	41.17917,	40.80453
5.884,	41.18333,	40.8117
5.885,	41.1875,	40.81886
5.886,	41.19167,	40.82603
5.887,	41.19583,	40.83319
5.888,	41.2,	40.84035
5.889,	41.20417,	40.84751
5.89,	41.20833,	40.85467
5.891,	41.2125,	40.86183
5.892,	41.21667,	40.86898
5.893,	41.22083,	40.87614
5.894,	41.225,	40.88329
5.895,	41.22917,	40.89045
5.896,	41.23333,	40.8976
5.897,	41.2375,	40.90475
5.898,	41.24167,	40.9119
5.899,	41.24583,	40.91906
5.9,	41.25,	40.9262
5.901,	41.25417,	40.93335
5.902,	41.25833,	40.9405
5.903,	41.2625,	40.94765
5.904,	41.26667,	40.95479
5.905,	41.27083,	40.96194
5.906,	41.275,	40.96908
5.907,	41.27917,	40.97623
5.908,	41.28333,	40.98336
5.909,	41.2875,	40.99051
5.91,	41.29167,	40.99765
5.911,	41.29583,	41.00479
5.912,	41.3,	41.01192
5.913,	41.30417,	41.01906
5.914,	41.30833,	41.0262
5.915,	41.3125,	41.03333
5.916,	41.31667,	41.04047
5.917,	41.32083,	41.0476
5.918,	41.325,	41.05473
5.919,	41.32917,	41.06186
5.92,	41.33333,	41.06899
5.921,	41.3375,	41.07612
5.922,	41.34167,	41.08325
5.923,	41.34583,	41.09038
5.924,	41.35,	41.09751
5.925,	41.35417,	41.10463
5.926,	41.35833,	41.11176
5.927,	41.3625,	41.11888
5.928,	41.36667,	41.126
5.929,	41.37083,	41.13313
5.93,	41.375,	41.14024
5.931,	41.37917,	41.14737
5.932,	41.38333,	41.15448
5.933,	41.3875,	41.1616
5.934,	41.39167,	41.16872
5.935,	41.39583,	41.17583
5.936,	41.4,	41.18295
5.937,	41.40417,	41.19006
5.938,	41.40833,	41.19718
5.939,	41.4125,	41.20429
5.94,	41.41667,	41.2114
5.941,	41.42083,	41.21851
5.942,	41.425,	41.22562
5.943,	41.42917,	41.23273
5.944,	41.43333,	41.23984
5.945,	41.4375,	41.24694
5.946,	41.44167,	41.25405
5.947,	41.44583,	41.26115
5.948,	41.45,	41.26826
5.949,	41.45417,	41.27536
5.95,	41.45833,	41.28246
5.951,	41.4625,	41.28956
5.952,	41.46667,	41.29667
5.953,	41.47083,	41.30376
5.954,	41.475,	41.31086
5.955,	41.47917,	41.31796
5.956,	41.48333,	41.32505
5.957,	41.4875,	41.33215
5.958,	41.49167,	41.33924
5.959,	41.49583,	41.34634
5.96,	41.5,	41.35343
5.961,	41.50417,	41.36052
5.962,	41.50833,	41.36761
5.963,	41.5125,	41.3747
5.964,	41.51667,	41.38179
5.965,	41.52083,	41.38888
5.966,	41.525,	41.39597
5.967,	41.52917,	41.40305
5.968,	41.53333,	41.41014
5.969,	41.5375,	41.41722
5.97,	41.54167,	41.4243
5.971,	41.54583,	41.43139
5.972,	41.55,	41.43847
5.973,	41.55417,	41.44555
5.974,	41.55833,	41.45263
5.975,	41.5625,	41.4597
5.976,	41.56667,	41.46678
5.977,	41.57083,	41.47386
5.978,	41.575,	41.48093
5.979,	41.57917,	41.48801
5.98,	41.58333,	41.49508
5.981,	41.5875,	41.50215
5.982,	41.59167,	41.50922
5.983,	41.59583,	41.5163
5.984,	41.6,	41.52337
5.985,	41.60417,	41.53043
5.986,	41.60833,	41.5375
5.987,	41.6125,	41.54457
5.988,	41.61667,	41.55164
5.989,	41.62083,	41.5587
5.99,	41.625,	41.56577
5.991,	41.62917,	41.57283
5.992,	41.63333,	41.57989
5.993,	41.6375,	41.58695
5.994,	41.64167,	41.59401
5.995,	41.64583,	41.60107
5.996,	41.65,	41.60813
5.997,	41.65417,	41.61518
5.998,	41.65833,	41.62224
5.999,	41.6625,	41.6293
6,	41.66667,	41.63635
6.001,	41.67083,	41.64341
6.002,	41.675,	41.65046
6.003,	41.67917,	41.65751
6.004,	41.68333,	41.66456
6.005,	41.6875,	41.67161
6.006,	41.69167,	41.67866
6.007,	41.69583,	41.68571
6.008,	41.7,	41.69276
6.009,	41.70417,	41.6998
6.01,	41.70833,	41.70685
6.011,	41.7125,	41.71389
6.012,	41.71667,	41.72094
6.013,	41.72083,	41.72798
6.014,	41.725,	41.73502
6.015,	41.72917,	41.74206
6.016,	41.73333,	41.7491
6.017,	41.7375,	41.75614
6.018,	41.74167,	41.76318
6.019,	41.74583,	41.77021
6.02,	41.75,	41.77725
6.021,	41.75417,	41.78429
6.022,	41.75833,	41.79132
6.023,	41.7625,	41.79835
6.024,	41.76667,	41.80539
6.025,	41.77083,	41.81242
6.026,	41.775,	41.81945
6.027,	41.77917,	41.82647
6.028,	41.78333,	41.8335
6.029,	41.7875,	41.84053
6.03,	41.79167,	41.84756
6.031,	41.79583,	41.85458
6.032,	41.8,	41.86161
6.033,	41.80417,	41.86863
6.034,	41.80833,	41.87565
6.035,	41.8125,	41.88268
6.036,	41.81667,	41.8897
6.037,	41.82083,	41.89672
6.038,	41.825,	41.90374
6.039,	41.82917,	41.91076
6.04,	41.83333,	41.91777
6.041,	41.8375,	41.92479
6.042,	41.84167,	41.9318
6.043,	41.84583,	41.93882
6.044,	41.85,	41.94583
6.045,	41.85417,	41.95284
6.046,	41.85833,	41.95985
6.047,	41.8625,	41.96687
6.048,	41.86667,	41.97387
6.049,	41.87083,	41.98088
6.05,	41.875,	41.98789
6.051,	41.87917,	41.9949
6.052,	41.88333,	42.0019
6.053,	41.8875,	42.00891
6.054,	41.89167,	42.01591
6.055,	41.89583,	42.02292
6.056,	41.9,	42.02992
6.057,	41.90417,	42.03692
6.058,	41.90833,	42.04392
6.059,	41.9125,	42.05092
6.06,	41.91667,	42.05792
6.061,	41.92083,	42.06491
6.062,	41.925,	42.07191
6.063,	41.92917,	42.07891
6.064,	41.93333,	42.0859
6.065,	41.9375,	42.0929
6.066,	41.94167,	42.09989
6.067,	41.94583,	42.10688
6.068,	41.95,	42.11387
6.069,	41.95417,	42.12086
6.07,	41.95833,	42.12785
6.071,	41.9625,	42.13484
6.072,	41.96667,	42.14183
6.073,	41.97083,	42.14882
6.074,	41.975,	42.1558
6.075,	41.97917,	42.16278
6.076,	41.98333,	42.16977
6.077,	41.9875,	42.17675
6.078,	41.99167,	42.18373
6.079,	41.99583,	42.19071
6.08,	42,	42.19769
6.081,	42.00417,	42.20467
6.082,	42.00833,	42.21165
6.083,	42.0125,	42.21863
6.084,	42.01667,	42.22561
6.085,	42.02083,	42.23258
6.086,	42.025,	42.23955
6.087,	42.02917,	42.24652
6.088,	42.03333,	42.2535
6.089,	42.0375,	42.26047
6.09,	42.04167,	42.26744
6.091,	42.04583,	42.27441
6.092,	42.05,	42.28138
6.093,	42.05417,	42.28835
6.094,	42.05833,	42.29531
6.095,	42.0625,	42.30228
6.096,	42.06667,	42.30925
6.097,	42.07083,	42.31621
6.098,	42.075,	42.32317
6.099,	42.07917,	42.33014
6.1,	42.08333,	42.3371
6.101,	42.0875,	42.34406
6.102,	42.09167,	42.35102
6.103,	42.09583,	42.35798
6.104,	42.1,	42.36493
6.105,	42.10417,	42.37189
6.106,	42.10833,	42.37885
6.107,	42.1125,	42.3858
6.108,	42.11667,	42.39275
6.109,	42.12083,	42.39971
6.11,	42.125,	42.40666
6.111,	42.12917,	42.41361
6.112,	42.13333,	42.42056
6.113,	42.1375,	42.42751
6.114,	42.14167,	42.43446
6.115,	42.14583,	42.44141
6.116,	42.15,	42.44835
6.117,	42.15417,	42.4553
6.118,	42.15833,	42.46224
6.119,	42.1625,	42.46918
6.12,	42.16667,	42.47613
6.121,	42.17083,	42.48307
6.122,	42.175,	42.49001
6.123,	42.17917,	42.49695
6.124,	42.18333,	42.50389
6.125,	42.1875,	42.51083
6.126,	42.19167,	42.51777
6.127,	42.19583,	42.5247
6.128,	42.2,	42.53164
6.129,	42.20417,	42.53857
6.13,	42.20833,	42.54551
6.131,	42.2125,	42.55244
6.132,	42.21667,	42.55937
6.133,	42.22083,	42.5663
6.134,	42.225,	42.57323
6.135,	42.22917,	42.58016
6.136,	42.23333,	42.58709
6.137,	42.2375,	42.59401
6.138,	42.24167,	42.60094
6.139,	42.24583,	42.60786
6.14,	42.25,	42.61479
6.141,	42.25417,	42.62172
6.142,	42.25833,	42.62864
6.143,	42.2625,	42.63556
6.144,	42.26667,	42.64248
6.145,	42.27083,	42.6494
6.146,	42.275,	42.65632
6.147,	42.27917,	42.66323
6.148,	42.28333,	42.67015
6.149,	42.2875,	42.67707
6.15,	42.29167,	42.68398
6.151,	42.29583,	42.6909
6.152,	42.3,	42.69781
6.153,	42.30417,	42.70472
6.154,	42.30833,	42.71164
6.155,	42.3125,	42.71854
6.156,	42.31667,	42.72546
6.157,	42.32083,	42.73236
6.158,	42.325,	42.73927
6.159,	42.32917,	42.74618
6.16,	42.33333,	42.75308
6.161,	42.3375,	42.75999
6.162,	42.34167,	42.76689
6.163,	42.34583,	42.7738
6.164,	42.35,	42.7807
6.165,	42.35417,	42.7876
6.166,	42.35833,	42.7945
6.167,	42.3625,	42.8014
6.168,	42.36667,	42.8083
6.169,	42.37083,	42.8152
6.17,	42.375,	42.82209
6.171,	42.37917,	42.82899
6.172,	42.38333,	42.83588
6.173,	42.3875,	42.84278
6.174,	42.39167,	42.84967
6.175,	42.39583,	42.85656
6.176,	42.4,	42.86345
6.177,	42.40417,	42.87035
6.178,	42.40833,	42.87724
6.179,	42.4125,	42.88412
6.18,	42.41667,	42.89101
6.181,	42.42083,	42.8979
6.182,	42.425,	42.90478
6.183,	42.42917,	42.91167
6.184,	42.43333,	42.91855
6.185,	42.4375,	42.92543
6.186,	42.44167,	42.93232
6.187,	42.44583,	42.9392
6.188,	42.45,	42.94608
6.189,	42.45417,	42.95296
6.19,	42.45833,	42.95984
6.191,	42.4625,	42.96671
6.192,	42.46667,	42.97359
6.193,	42.47083,	42.98046
6.194,	42.475,	42.98734
6.195,	42.47917,	42.99421
6.196,	42.48333,	43.00109
6.197,	42.4875,	43.00796
6.198,	42.49167,	43.01483
6.199,	42.49583,	43.0217
6.2,	42.5,	43.02857
6.201,	42.50417,	43.03544
6.202,	42.50833,	43.0423
6.203,	42.5125,	43.04917
6.204,	42.51667,	43.05604
6.205,	42.52083,	43.0629
6.206,	42.525,	43.06977
6.207,	42.52917,	43.07663
6.208,	42.53333,	43.08349
6.209,	42.5375,	43.09035
6.21,	42.54167,	43.09721
6.211,	42.54583,	43.10407
6.212,	42.55,	43.11093
6.213,	42.55417,	43.11779
6.214,	42.55833,	43.12465
6.215,	42.5625,	43.1315
6.216,	42.56667,	43.13836
6.217,	42.57083,	43.14521
6.218,	42.575,	43.15206
6.219,	42.57917,	43.15891
6.22,	42.58333,	43.16576
6.221,	42.5875,	43.17262
6.222,	42.59167,	43.17946
6.223,	42.59583,	43.18631
6.224,	42.6,	43.19316
6.225,	42.60417,	43.2
6.226,	42.60833,	43.20685
6.227,	42.6125,	43.2137
6.228,	42.61667,	43.22054
6.229,	42.62083,	43.22738
6.23,	42.625,	43.23423
6.231,	42.62917,	43.24107
6.232,	42.63333,	43.24791
6.233,	42.6375,	43.25475
6.234,	42.64167,	43.26159
6.235,	42.64583,	43.26842
6.236,	42.65,	43.27526
6.237,	42.65417,	43.28209
6.238,	42.65833,	43.28893
6.239,	42.6625,	43.29576
6.24,	42.66667,	43.30259
6.241,	42.67083,	43.30943
6.242,	42.675,	43.31626
6.243,	42.67917,	43.32309
6.244,	42.68333,	43.32992
6.245,	42.6875,	43.33675
6.246,	42.69167,	43.34357
6.247,	42.69583,	43.3504
6.248,	42.7,	43.35722
6.249,	42.70417,	43.36405
6.25,	42.70833,	43.37087
6.251,	42.7125,	43.3777
6.252,	42.71667,	43.38452
6.253,	42.72083,	43.39134
6.254,	42.725,	43.39816
6.255,	42.72917,	43.40498
6.256,	42.73333,	43.4118
6.257,	42.7375,	43.41861
6.258,	42.74167,	43.42543
6.259,	42.74583,	43.43225
6.26,	42.75,	43.43906
6.261,	42.75417,	43.44587
6.262,	42.75833,	43.45269
6.263,	42.7625,	43.4595
6.264,	42.76667,	43.46631
6.265,	42.77083,	43.47312
6.266,	42.775,	43.47993
6.267,	42.77917,	43.48674
6.268,	42.78333,	43.49355
6.269,	42.7875,	43.50035
6.27,	42.79167,	43.50716
6.271,	42.79583,	43.51397
6.272,	42.8,	43.52077
6.273,	42.80417,	43.52757
6.274,	42.80833,	43.53437
6.275,	42.8125,	43.54118
6.276,	42.81667,	43.54797
6.277,	42.82083,	43.55477
6.278,	42.825,	43.56157
6.279,	42.82917,	43.56837
6.28,	42.83333,	43.57516
6.281,	42.8375,	43.58196
6.282,	42.84167,	43.58876
6.283,	42.84583,	43.59555
6.284,	42.85,	43.60234
6.285,	42.85417,	43.60913
6.286,	42.85833,	43.61593
6.287,	42.8625,	43.62272
6.288,	42.86667,	43.62951
6.289,	42.87083,	43.6363
6.29,	42.875,	43.64308
6.291,	42.87917,	43.64987
6.292,	42.88333,	43.65665
6.293,	42.8875,	43.66344
6.294,	42.89167,	43.67022
6.295,	42.89583,	43.67701
6.296,	42.9,	43.68379
6.297,	42.90417,	43.69057
6.298,	42.90833,	43.69735
6.299,	42.9125,	43.70413
6.3,	42.91667,	43.71091
6.301,	42.92083,	43.71769
6.302,	42.925,	43.72446
6.303,	42.92917,	43.73124
6.304,	42.93333,	43.73801
6.305,	42.9375,	43.74479
6.306,	42.94167,	43.75156
6.307,	42.94583,	43.75834
6.308,	42.95,	43.76511
6.309,	42.95417,	43.77188
6.31,	42.95833,	43.77864
6.311,	42.9625,	43.78542
6.312,	42.96667,	43.79218
6.313,	42.97083,	43.79895
6.314,	42.975,	43.80571
6.315,	42.97917,	43.81248
6.316,	42.98333,	43.81924
6.317,	42.9875,	43.82601
6.318,	42.99167,	43.83277
6.319,	42.99583,	43.83953
6.32,	43,	43.84629
6.321,	43.00417,	43.85305
6.322,	43.00833,	43.85981
6.323,	43.0125,	43.86657
6.324,	43.01667,	43.87333
6.325,	43.02083,	43.88008
6.326,	43.025,	43.88684
6.327,	43.02917,	43.89359
6.328,	43.03333,	43.90034
6.329,	43.0375,	43.9071
6.33,	43.04167,	43.91385
6.331,	43.04583,	43.9206
6.332,	43.05,	43.92735
6.333,	43.05417,	43.9341
6.334,	43.05833,	43.94085
6.335,	43.0625,	43.94759
6.336,	43.06667,	43.95434
6.337,	43.07083,	43.96109
6.338,	43.075,	43.96783
6.339,	43.07917,	43.97458
6.34,	43.08333,	43.98132
6.341,	43.0875,	43.98806
6.342,	43.09167,	43.9948
6.343,	43.09583,	44.00154
6.344,	43.1,	44.00828
6.345,	43.10417,	44.01502
6.346,	43.10833,	44.02176
6.347,	43.1125,	44.02849
6.348,	43.11667,	44.03522
6.349,	43.12083,	44.04196
6.35,	43.125,	44.04869
6.351,	43.12917,	44.05543
6.352,	43.13333,	44.06216
6.353,	43.1375,	44.06889
6.354,	43.14167,	44.07562
6.355,	43.14583,	44.08235
6.356,	43.15,	44.08908
6.357,	43.15417,	44.09581
6.358,	43.15833,	44.10253
6.359,	43.1625,	44.10926
6.36,	43.16667,	44.11598
6.361,	43.17083,	44.12271
6.362,	43.175,	44.12943
6.363,	43.17917,	44.13615
6.364,	43.18333,	44.14287
6.365,	43.1875,	44.14959
6.366,	43.19167,	44.15631
6.367,	43.19583,	44.16303
6.368,	43.2,	44.16975
6.369,	43.20417,	44.17647
6.37,	43.20833,	44.18318
6.371,	43.2125,	44.1899
6.372,	43.21667,	44.19661
6.373,	43.22083,	44.20332
6.374,	43.225,	44.21004
6.375,	43.22917,	44.21675
6.376,	43.23333,	44.22346
6.377,	43.2375,	44.23017
6.378,	43.24167,	44.23688
6.379,	43.24583,	44.24358
6.38,	43.25,	44.25029
6.381,	43.25417,	44.24787
6.382,	43.25833,	44.24544
6.383,	43.2625,	44.24302
6.384,	43.26667,	44.24059
6.385,	43.27083,	44.23817
6.386,	43.275,	44.23574
6.387,	43.27917,	44.23332
6.388,	43.28333,	44.2309
6.389,	43.2875,	44.22848
6.39,	43.29167,	44.22606
6.391,	43.29583,	44.22363
6.392,	43.3,	44.22121
6.393,	43.30417,	44.21879
6.394,	43.30833,	44.21637
6.395,	43.3125,	44.21394
6.396,	43.31667,	44.21152
6.397,	43.32083,	44.2091
6.398,	43.325,	44.20668
6.399,	43.32917,	44.20426
6.4,	43.33333,	44.20184
6.401,	43.3375,	44.19942
6.402,	43.34167,	44.197
6.403,	43.34583,	44.19458
6.404,	43.35,	44.19216
6.405,	43.35417,	44.18974
6.406,	43.35833,	44.18732
6.407,	43.3625,	44.18491
6.408,	43.36667,	44.18249
6.409,	43.37083,	44.18007
6.41,	43.375,	44.17765
6.411,	43.37917,	44.17523
6.412,	43.38333,	44.17281
6.413,	43.3875,	44.1704
6.414,	43.39167,	44.16798
6.415,	43.39583,	44.16557
6.416,	43.4,	44.16315
6.417,	43.40417,	44.16073
6.418,	43.40833,	44.15832
6.419,	43.4125,	44.1559
6.42,	43.41667,	44.15348
6.421,	43.42083,	44.15107
6.422,	43.425,	44.14865
6.423,	43.42917,	44.14624
6.424,	43.43333,	44.14383
6.425,	43.4375,	44.14141
6.426,	43.44167,	44.139
6.427,	43.44583,	44.13658
6.428,	43.45,	44.13417
6.429,	43.45417,	44.13176
6.43,	43.45833,	44.12934
6.431,	43.4625,	44.12693
6.432,	43.46667,	44.12452
6.433,	43.47083,	44.1221
6.434,	43.475,	44.11969
6.435,	43.47917,	44.11728
6.436,	43.48333,	44.11487
6.437,	43.4875,	44.11246
6.438,	43.49167,	44.11005
6.439,	43.49583,	44.10764
6.44,	43.5,	44.10522
6.441,	43.50417,	44.10282
6.442,	43.50833,	44.10041
6.443,	43.5125,	44.098
6.444,	43.51667,	44.09558
6.445,	43.52083,	44.09318
6.446,	43.525,	44.09077
6.447,	43.52917,	44.08836
6.448,	43.53333,	44.08595
6.449,	43.5375,	44.08354
6.45,	43.54167,	44.08113
6.451,	43.54583,	44.07872
6.452,	43.55,	44.07632
6.453,	43.55417,	44.07391
6.454,	43.55833,	44.0715
6.455,	43.5625,	44.0691
6.456,	43.56667,	44.06669
6.457,	43.57083,	44.06428
6.458,	43.575,	44.06187
6.459,	43.57917,	44.05947
6.46,	43.58333,	44.05706
6.461,	43.5875,	44.05466
6.462,	43.59167,	44.05225
6.463,	43.59583,	44.04985
6.464,	43.6,	44.04744
6.465,	43.60417,	44.04504
6.466,	43.60833,	44.04263
6.467,	43.6125,	44.04023
6.468,	43.61667,	44.03783
6.469,	43.62083,	44.03542
6.47,	43.625,	44.03302
6.471,	43.62917,	44.03062
6.472,	43.63333,	44.02821
6.473,	43.6375,	44.02581
6.474,	43.64167,	44.02341
6.475,	43.64583,	44.021
6.476,	43.65,	44.0186
6.477,	43.65417,	44.0162
6.478,	43.65833,	44.0138
6.479,	43.6625,	44.0114
6.48,	43.66667,	44.009
6.481,	43.67083,	44.0066
6.482,	43.675,	44.0042
6.483,	43.67917,	44.0018
6.484,	43.68333,	43.9994
6.485,	43.6875,	43.997
6.486,	43.69167,	43.9946
6.487,	43.69583,	43.9922
6.488,	43.7,	43.9898
6.489,	43.70417,	43.9874
6.49,	43.70833,	43.985
6.491,	43.7125,	43.9826
6.492,	43.71667,	43.98021
6.493,	43.72083,	43.97781
6.494,	43.725,	43.97541
6.495,	43.72917,	43.97301
6.496,	43.73333,	43.97062
6.497,	43.7375,	43.96822
6.498,	43.74167,	43.96582
6.499,	43.74583,	43.96342
6.5,	43.75,	43.96103
6.501,	43.75417,	43.95863
6.502,	43.75833,	43.95624
6.503,	43.7625,	43.95384
6.504,	43.76667,	43.95145
6.505,	43.77083,	43.94905
6.506,	43.775,	43.94666
6.507,	43.77917,	43.94426
6.508,	43.78333,	43.94187
6.509,	43.7875,	43.93947
6.51,	43.79167,	43.93708
6.511,	43.79583,	43.93468
6.512,	43.8,	43.93229
6.513,	43.80417,	43.9299
6.514,	43.80833,	43.92751
6.515,	43.8125,	43.92511
6.516,	43.81667,	43.92272
6.517,	43.82083,	43.92033
6.518,	43.825,	43.91794
6.519,	43.82917,	43.91555
6.52,	43.83333,	43.91315
6.521,	43.8375,	43.91076
6.522,	43.84167,	43.90837
6.523,	43.84583,	43.90598
6.524,	43.85,	43.90359
6.525,	43.85417,	43.9012
6.526,	43.85833,	43.89881
6.527,	43.8625,	43.89642
6.528,	43.86667,	43.89403
6.529,	43.87083,	43.89164
6.53,	43.875,	43.88925
6.531,	43.87917,	43.88686
6.532,	43.88333,	43.88448
6.533,	43.8875,	43.88209
6.534,	43.89167,	43.8797
6.535,	43.89583,	43.87731
6.536,	43.9,	43.87492
6.537,	43.90417,	43.87254
6.538,	43.90833,	43.87015
6.539,	43.9125,	43.86776
6.54,	43.91667,	43.86538
6.541,	43.92083,	43.86299
6.542,	43.925,	43.8606
6.543,	43.92917,	43.85822
6.544,	43.93333,	43.85583
6.545,	43.9375,	43.85344
6.546,	43.94167,	43.85106
6.547,	43.94583,	43.84867
6.548,	43.95,	43.84629
6.549,	43.95417,	43.84391
6.55,	43.95833,	43.84152
6.551,	43.9625,	43.83914
6.552,	43.96667,	43.83675
6.553,	43.97083,	43.83437
6.554,	43.975,	43.83199
6.555,	43.97917,	43.82961
6.556,	43.98333,	43.82722
6.557,	43.9875,	43.82484
6.558,	43.99167,	43.82246
6.559,	43.99583,	43.82007
6.56,	44,	43.81769
6.561,	44.00417,	43.81531
6.562,	44.00833,	43.81293
6.563,	44.0125,	43.81055
6.564,	44.01667,	43.80817
6.565,	44.02083,	43.80579
6.566,	44.025,	43.80341
6.567,	44.02917,	43.80103
6.568,	44.03333,	43.79865
6.569,	44.0375,	43.79626
6.57,	44.04167,	43.79388
6.571,	44.04583,	43.79151
6.572,	44.05,	43.78913
6.573,	44.05417,	43.78675
6.574,	44.05833,	43.78437
6.575,	44.0625,	43.78199
6.576,	44.06667,	43.77961
6.577,	44.07083,	43.77724
6.578,	44.075,	43.77486
6.579,	44.07917,	43.77248
6.58,	44.08333,	43.7701
6.581,	44.0875,	43.76773
6.582,	44.09167,	43.76535
6.583,	44.09583,	43.76297
6.584,	44.1,	43.7606
6.585,	44.10417,	43.75822
6.586,	44.10833,	43.75584
6.587,	44.1125,	43.75347
6.588,	44.11667,	43.75109
6.589,	44.12083,	43.74872
6.59,	44.125,	43.74635
6.591,	44.12917,	43.74397
6.592,	44.13333,	43.7416
6.593,	44.1375,	43.73922
6.594,	44.14167,	43.73685
6.595,	44.14583,	43.73447
6.596,	44.15,	43.7321
6.597,	44.15417,	43.72973
6.598,	44.15833,	43.72736
6.599,	44.1625,	43.72498
6.6,	44.16667,	43.72261
6.601,	44.17083,	43.72024
6.602,	44.175,	43.71787
6.603,	44.17917,	43.7155
6.604,	44.18333,	43.71312
6.605,	44.1875,	43.71075
6.606,	44.19167,	43.70838
6.607,	44.19583,	43.70601
6.608,	44.2,	43.70364
6.609,	44.20417,	43.70127
6.61,	44.20833,	43.6989
6.611,	44.2125,	43.69653
6.612,	44.21667,	43.69416
6.613,	44.22083,	43.69179
6.614,	44.225,	43.68942
6.615,	44.22917,	43.68705
6.616,	44.23333,	43.68468
6.617,	44.2375,	43.68232
6.618,	44.24167,	43.67995
6.619,	44.24583,	43.67758
6.62,	44.25,	43.67521
6.621,	44.25417,	43.67285
6.622,	44.25833,	43.67048
6.623,	44.2625,	43.66811
6.624,	44.26667,	43.66574
6.625,	44.27083,	43.66338
6.626,	44.275,	43.66101
6.627,	44.27917,	43.65865
6.628,	44.28333,	43.65628
6.629,	44.2875,	43.65392
6.63,	44.29167,	43.65155
6.631,	44.29583,	43.64919
6.632,	44.3,	43.64682
6.633,	44.30417,	43.64445
6.634,	44.30833,	43.64209
6.635,	44.3125,	43.63973
6.636,	44.31667,	43.63736
6.637,	44.32083,	43.635
6.638,	44.325,	43.63264
