"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
0.7605,0.2,0.4,-3.1388,-0.489777,-1.39725,1.07979e-013,-0.636005,-3.24655,5.17205,3.73633
0.7605,0.2,0.4,-3.13951,-0.462461,-1.39725,1.07979e-013,-0.640878,-3.25089,5.17764,3.71335
0.762,0.2,0.4,-3.13951,-0.462461,-1.39725,1.07979e-013,-0.640878,-3.25089,5.17764,3.71335
0.762,0.2,0.4,-3.14019,-0.435408,-1.39725,1.07979e-013,-0.645758,-3.25522,5.18319,3.69063
0.7635,0.2,0.4,-3.14019,-0.435408,-1.39725,1.07979e-013,-0.645758,-3.25522,5.18319,3.69063
0.7635,0.2,0.4,-3.14082,-0.40865,-1.39725,1.07979e-013,-0.650644,-3.25953,5.18871,3.66818
0.765,0.2,0.4,-3.14082,-0.40865,-1.39725,1.07979e-013,-0.650644,-3.25953,5.18871,3.66818
0.765,0.2,0.4,-3.14141,-0.382218,-1.39725,1.07979e-013,-0.655537,-3.26384,5.19419,3.64606
0.7665,0.2,0.4,-3.14141,-0.382218,-1.39725,1.07979e-013,-0.655537,-3.26384,5.19419,3.64606
0.7665,0.2,0.4,-3.14197,-0.356141,-1.39725,1.07979e-013,-0.660436,-3.26813,5.19965,3.62427
0.768,0.2,0.4,-3.14197,-0.356141,-1.39725,1.07979e-013,-0.660436,-3.26813,5.19965,3.62427
0.768,0.2,0.4,-3.14248,-0.330449,-1.39725,1.07979e-013,-0.665341,-3.27241,5.20507,3.60286
0.7695,0.2,0.4,-3.14248,-0.330449,-1.39725,1.07979e-013,-0.665341,-3.27241,5.20507,3.60286
0.7695,0.2,0.4,-3.14296,-0.305171,-1.39725,1.07979e-013,-0.670253,-3.27668,5.21046,3.58185
0.771,0.2,0.4,-3.14296,-0.305171,-1.39725,1.07979e-013,-0.670253,-3.27668,5.21046,3.58185
0.771,0.2,0.4,-3.1434,-0.280334,-1.39725,1.07979e-013,-0.675171,-3.28094,5.21581,3.56127
0.7725,0.2,0.4,-3.1434,-0.280334,-1.39725,1.07979e-013,-0.675171,-3.28094,5.21581,3.56127
0.7725,0.2,0.4,-3.1438,-0.255965,-1.39725,1.07979e-013,-0.680096,-3.28518,5.22114,3.54115
0.774,0.2,0.4,-3.1438,-0.255965,-1.39725,1.07979e-013,-0.680096,-3.28518,5.22114,3.54115
0.774,0.2,0.4,-3.14417,-0.23209,-1.39725,1.07979e-013,-0.685027,-3.28942,5.22644,3.52151
0.7755,0.2,0.4,-3.14417,-0.23209,-1.39725,1.07979e-013,-0.685027,-3.28942,5.22644,3.52151
0.7755,0.2,0.4,-3.1445,-0.208734,-1.39725,1.07979e-013,-0.689964,-3.29364,5.23171,3.50237
0.777,0.2,0.4,-3.1445,-0.208734,-1.39725,1.07979e-013,-0.689964,-3.29364,5.23171,3.50237
0.777,0.2,0.4,-3.14479,-0.185921,-1.39725,1.07979e-013,-0.694908,-3.29785,5.23694,3.48377
0.7785,0.2,0.4,-3.14479,-0.185921,-1.39725,1.07979e-013,-0.694908,-3.29785,5.23694,3.48377
0.7785,0.2,0.4,-3.14505,-0.163672,-1.39725,1.07979e-013,-0.699857,-3.30205,5.24216,3.46572
0.78,0.2,0.4,-3.14505,-0.163672,-1.39725,1.07979e-013,-0.699857,-3.30205,5.24216,3.46572
0.78,0.2,0.4,-3.14528,-0.142011,-1.39725,1.07979e-013,-0.704814,-3.30624,5.24734,3.44825
0.7815,0.2,0.4,-3.14528,-0.142011,-1.39725,1.07979e-013,-0.704814,-3.30624,5.24734,3.44825
0.7815,0.2,0.4,-3.14548,-0.120956,-1.39725,1.07979e-013,-0.709776,-3.31041,5.2525,3.43137
0.783,0.2,0.4,-3.14548,-0.120956,-1.39725,1.07979e-013,-0.709776,-3.31041,5.2525,3.43137
0.783,0.2,0.4,-3.14565,-0.100527,-1.39725,1.07979e-013,-0.714745,-3.31458,5.25764,3.4151
0.7845,0.2,0.4,-3.14565,-0.100527,-1.39725,1.07979e-013,-0.714745,-3.31458,5.25764,3.4151
0.7845,0.2,0.4,-3.14578,-0.0807423,-1.39725,1.07979e-013,-0.71972,-3.31873,5.26275,3.39947
0.786,0.2,0.4,-3.14578,-0.0807423,-1.39725,1.07979e-013,-0.71972,-3.31873,5.26275,3.39947
0.786,0.2,0.4,-3.14589,-0.0616172,-1.39725,1.07979e-013,-0.724701,-3.32287,5.26784,3.38449
0.7875,0.2,0.4,-3.14589,-0.0616172,-1.39725,1.07979e-013,-0.724701,-3.32287,5.26784,3.38449
0.7875,0.2,0.4,-3.14597,-0.043167,-1.39725,1.07979e-013,-0.729689,-3.327,5.2729,3.37017
0.789,0.2,0.4,-3.14597,-0.043167,-1.39725,1.07979e-013,-0.729689,-3.327,5.2729,3.37017
0.789,0.2,0.4,-3.14602,-0.0254052,-1.39725,1.07979e-013,-0.734682,-3.33112,5.27795,3.35652
0.7905,0.2,0.4,-3.14602,-0.0254052,-1.39725,1.07979e-013,-0.734682,-3.33112,5.27795,3.35652
0.7905,0.2,0.4,-3.14604,-0.00834391,-1.39725,1.07979e-013,-0.739682,-3.33522,5.28297,3.34356
0.792,0.2,0.4,-3.14604,-0.00834391,-1.39725,1.07979e-013,-0.739682,-3.33522,5.28297,3.34356
0.792,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.744687,-3.33665,5.28798,3.33665
0.7935,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.744687,-3.33665,5.28798,3.33665
0.7935,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.749691,-3.33553,5.29298,3.33553
0.795,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.749691,-3.33553,5.29298,3.33553
0.795,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.754693,-3.33463,5.29799,3.33463
0.7965,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.754693,-3.33463,5.29799,3.33463
0.7965,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.759695,-3.33396,5.30299,3.33396
0.798,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.759695,-3.33396,5.30299,3.33396
0.798,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.764696,-3.33353,5.30799,3.33353
0.7995,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.764696,-3.33353,5.30799,3.33353
0.7995,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.769696,-3.33334,5.31299,3.33334
0.801,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.769696,-3.33334,5.31299,3.33334
0.801,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.774696,-3.33338,5.31799,3.33338
0.8025,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.774696,-3.33338,5.31799,3.33338
0.8025,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.779696,-3.33366,5.32299,3.33366
0.804,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.779696,-3.33366,5.32299,3.33366
0.804,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.784697,-3.33417,5.32799,3.33417
0.8055,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.784697,-3.33417,5.32799,3.33417
0.8055,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.789699,-3.33491,5.33299,3.33491
0.807,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.789699,-3.33491,5.33299,3.33491
0.807,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.794702,-3.33588,5.33799,3.33588
0.8085,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.794702,-3.33588,5.33799,3.33588
0.8085,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.799707,-3.33709,5.343,3.33709
0.81,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.799707,-3.33709,5.343,3.33709
0.81,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.804713,-3.33852,5.34801,3.33852
0.8115,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.804713,-3.33852,5.34801,3.33852
0.8115,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.809722,-3.34018,5.35301,3.34018
0.813,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.809722,-3.34018,5.35301,3.34018
0.813,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.814734,-3.34205,5.35803,3.34205
0.8145,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.814734,-3.34205,5.35803,3.34205
0.8145,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.819749,-3.34415,5.36304,3.34415
0.816,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.819749,-3.34415,5.36304,3.34415
0.816,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.824767,-3.34645,5.36806,3.34645
0.8175,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.824767,-3.34645,5.36806,3.34645
0.8175,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.829788,-3.34896,5.37308,3.34896
0.819,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.829788,-3.34896,5.37308,3.34896
0.819,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.834814,-3.35167,5.37811,3.35167
0.8205,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.834814,-3.35167,5.37811,3.35167
0.8205,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.839843,-3.35458,5.38314,3.35458
0.822,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.839843,-3.35458,5.38314,3.35458
0.822,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.844877,-3.35768,5.38817,3.35768
0.8235,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.844877,-3.35768,5.38817,3.35768
0.8235,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.849916,-3.36095,5.39321,3.36095
0.825,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.849916,-3.36095,5.39321,3.36095
0.825,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.85496,-3.3644,5.39825,3.3644
0.8265,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.85496,-3.3644,5.39825,3.3644
0.8265,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.86001,-3.36802,5.4033,3.36802
0.828,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.86001,-3.36802,5.4033,3.36802
0.828,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.865065,-3.3718,5.40836,3.3718
0.8295,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.865065,-3.3718,5.40836,3.3718
0.8295,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.870125,-3.37573,5.41342,3.37573
0.831,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.870125,-3.37573,5.41342,3.37573
0.831,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.875192,-3.37979,5.41848,3.37979
0.8325,0.2,0.4,-3.14605,9.54074e-014,-1.39725,1.07979e-013,-0.875192,-3.37979,5.41848,3.37979
0.8325,0.2,0.4,-3.14605,-0.00117241,-1.39725,1.07979e-013,-0.880265,-3.3836,5.42356,3.38477
0.834,0.2,0.4,-3.14605,-0.00117241,-1.39725,1.07979e-013,-0.880265,-3.3836,5.42356,3.38477
0.834,0.2,0.4,-3.14605,-0.0028744,-1.39725,1.07979e-013,-0.885343,-3.38736,5.42864,3.39023
0.8355,0.2,0.4,-3.14605,-0.0028744,-1.39725,1.07979e-013,-0.885343,-3.38736,5.42864,3.39023
0.8355,0.2,0.4,-3.14606,-0.00495353,-1.39725,1.07979e-013,-0.890427,-3.3911,5.43373,3.39606
0.837,0.2,0.4,-3.14606,-0.00495353,-1.39725,1.07979e-013,-0.890427,-3.3911,5.43373,3.39606
0.837,0.2,0.4,-3.14607,-0.00738036,-1.39725,1.07979e-013,-0.895516,-3.39483,5.43883,3.40221
0.8385,0.2,0.4,-3.14607,-0.00738036,-1.39725,1.07979e-013,-0.895516,-3.39483,5.43883,3.40221
0.8385,0.2,0.4,-3.14608,-0.0101247,-1.39725,1.07979e-013,-0.900611,-3.39855,5.44394,3.40868
0.84,0.2,0.4,-3.14608,-0.0101247,-1.39725,1.07979e-013,-0.900611,-3.39855,5.44394,3.40868
0.84,0.2,0.4,-3.1461,-0.0131557,-1.39725,1.07979e-013,-0.905712,-3.40226,5.44905,3.41542
0.8415,0.2,0.4,-3.1461,-0.0131557,-1.39725,1.07979e-013,-0.905712,-3.40226,5.44905,3.41542
0.8415,0.2,0.4,-3.14612,-0.016442,-1.39725,1.07979e-013,-0.910818,-3.40595,5.45418,3.4224
0.843,0.2,0.4,-3.14612,-0.016442,-1.39725,1.07979e-013,-0.910818,-3.40595,5.45418,3.4224
0.843,0.2,0.4,-3.14615,-0.0199517,-1.39725,1.07979e-013,-0.91593,-3.40964,5.45932,3.42959
0.8445,0.2,0.4,-3.14615,-0.0199517,-1.39725,1.07979e-013,-0.91593,-3.40964,5.45932,3.42959
0.8445,0.2,0.4,-3.14618,-0.0236526,-1.39725,1.07979e-013,-0.921047,-3.41331,5.46447,3.43696
0.846,0.2,0.4,-3.14618,-0.0236526,-1.39725,1.07979e-013,-0.921047,-3.41331,5.46447,3.43696
0.846,0.2,0.4,-3.14622,-0.0275119,-1.39725,1.07979e-013,-0.92617,-3.41696,5.46963,3.44448
0.8475,0.2,0.4,-3.14622,-0.0275119,-1.39725,1.07979e-013,-0.92617,-3.41696,5.46963,3.44448
0.8475,0.2,0.4,-3.14626,-0.0314969,-1.39725,1.07979e-013,-0.931298,-3.42061,5.4748,3.45211
0.849,0.2,0.4,-3.14626,-0.0314969,-1.39725,1.07979e-013,-0.931298,-3.42061,5.4748,3.45211
0.849,0.2,0.4,-3.14631,-0.0355744,-1.39725,1.07979e-013,-0.936431,-3.42424,5.47999,3.45982
0.8505,0.2,0.4,-3.14631,-0.0355744,-1.39725,1.07979e-013,-0.936431,-3.42424,5.47999,3.45982
0.8505,0.2,0.4,-3.14637,-0.0397112,-1.39725,1.07979e-013,-0.94157,-3.42786,5.48518,3.46757
0.852,0.2,0.4,-3.14637,-0.0397112,-1.39725,1.07979e-013,-0.94157,-3.42786,5.48518,3.46757
0.852,0.2,0.4,-3.14643,-0.043874,-1.39725,1.07979e-013,-0.946715,-3.43147,5.49039,3.47534
0.8535,0.2,0.4,-3.14643,-0.043874,-1.39725,1.07979e-013,-0.946715,-3.43147,5.49039,3.47534
0.8535,0.2,0.4,-3.1465,-0.0480297,-1.39725,1.07979e-013,-0.951865,-3.43507,5.49561,3.4831
0.855,0.2,0.4,-3.1465,-0.0480297,-1.39725,1.07979e-013,-0.951865,-3.43507,5.49561,3.4831
0.855,0.2,0.4,-3.14657,-0.0521451,-1.39725,1.07979e-013,-0.95702,-3.43865,5.50084,3.49079
0.8565,0.2,0.4,-3.14657,-0.0521451,-1.39725,1.07979e-013,-0.95702,-3.43865,5.50084,3.49079
0.8565,0.2,0.4,-3.14666,-0.0561872,-1.39725,1.07979e-013,-0.962181,-3.44222,5.50608,3.49841
0.858,0.2,0.4,-3.14666,-0.0561872,-1.39725,1.07979e-013,-0.962181,-3.44222,5.50608,3.49841
0.858,0.2,0.4,-3.14674,-0.0601233,-1.39725,1.07979e-013,-0.967347,-3.44578,5.51133,3.5059
0.8595,0.2,0.4,-3.14674,-0.0601233,-1.39725,1.07979e-013,-0.967347,-3.44578,5.51133,3.5059
0.8595,0.2,0.4,-3.14684,-0.063921,-1.39725,1.07979e-013,-0.972518,-3.44932,5.5166,3.51324
0.861,0.2,0.4,-3.14684,-0.063921,-1.39725,1.07979e-013,-0.972518,-3.44932,5.5166,3.51324
0.861,0.2,0.4,-3.14693,-0.0675483,-1.39725,1.07979e-013,-0.977695,-3.45286,5.52187,3.52041
0.8625,0.2,0.4,-3.14693,-0.0675483,-1.39725,1.07979e-013,-0.977695,-3.45286,5.52187,3.52041
0.8625,0.2,0.4,-3.14704,-0.0709736,-1.39725,1.07979e-013,-0.982877,-3.45638,5.52716,3.52735
0.864,0.2,0.4,-3.14704,-0.0709736,-1.39725,1.07979e-013,-0.982877,-3.45638,5.52716,3.52735
0.864,0.2,0.4,-3.14715,-0.0741659,-1.39725,1.07979e-013,-0.988064,-3.45989,5.53246,3.53405
0.8655,0.2,0.4,-3.14715,-0.0741659,-1.39725,1.07979e-013,-0.988064,-3.45989,5.53246,3.53405
0.8655,0.2,0.4,-3.14726,-0.0770948,-1.39725,1.07979e-013,-0.993256,-3.46338,5.53776,3.54048
0.867,0.2,0.4,-3.14726,-0.0770948,-1.39725,1.07979e-013,-0.993256,-3.46338,5.53776,3.54048
0.867,0.2,0.4,-3.14738,-0.0797306,-1.39725,1.07979e-013,-0.998454,-3.46687,5.54308,3.5466
0.8685,0.2,0.4,-3.14738,-0.0797306,-1.39725,1.07979e-013,-0.998454,-3.46687,5.54308,3.5466
0.8685,0.2,0.4,-3.1475,-0.0820442,-1.39725,1.07979e-013,-1.00366,-3.47034,5.5484,3.55238
0.87,0.2,0.4,-3.1475,-0.0820442,-1.39725,1.07979e-013,-1.00366,-3.47034,5.5484,3.55238
0.87,0.2,0.4,-3.14762,-0.0840074,-1.39725,1.07979e-013,-1.00886,-3.4738,5.55373,3.5578
0.8715,0.2,0.4,-3.14762,-0.0840074,-1.39725,1.07979e-013,-1.00886,-3.4738,5.55373,3.5578
0.8715,0.2,0.4,-3.14775,-0.0855928,-1.39725,1.07979e-013,-1.01408,-3.47724,5.55908,3.56283
0.873,0.2,0.4,-3.14775,-0.0855928,-1.39725,1.07979e-013,-1.01408,-3.47724,5.55908,3.56283
0.873,0.2,0.4,-3.14788,-0.086774,-1.39725,1.07979e-013,-1.0193,-3.48067,5.56442,3.56745
0.8745,0.2,0.4,-3.14788,-0.086774,-1.39725,1.07979e-013,-1.0193,-3.48067,5.56442,3.56745
0.8745,0.2,0.4,-3.14801,-0.0875257,-1.39725,1.07979e-013,-1.02452,-3.4841,5.56978,3.57162
0.876,0.2,0.4,-3.14801,-0.0875257,-1.39725,1.07979e-013,-1.02452,-3.4841,5.56978,3.57162
0.876,0.2,0.4,-3.14814,-0.0878232,-1.39725,1.07979e-013,-1.02975,-3.4875,5.57514,3.57533
0.8775,0.2,0.4,-3.14814,-0.0878232,-1.39725,1.07979e-013,-1.02975,-3.4875,5.57514,3.57533
0.8775,0.2,0.4,-3.14827,-0.0876428,-1.39725,1.07979e-013,-1.03498,-3.4909,5.5805,3.57854
0.879,0.2,0.4,-3.14827,-0.0876428,-1.39725,1.07979e-013,-1.03498,-3.4909,5.5805,3.57854
0.879,0.2,0.4,-3.14841,-0.086963,-1.39725,1.07979e-013,-1.04022,-3.49428,5.58587,3.58125
0.8805,0.2,0.4,-3.14841,-0.086963,-1.39725,1.07979e-013,-1.04022,-3.49428,5.58587,3.58125
0.8805,0.2,0.4,-3.14854,-0.085763,-1.39725,1.07979e-013,-1.04547,-3.49765,5.59125,3.58342
0.882,0.2,0.4,-3.14854,-0.085763,-1.39725,1.07979e-013,-1.04547,-3.49765,5.59125,3.58342
0.882,0.2,0.4,-3.14866,-0.0840228,-1.39725,1.07979e-013,-1.05071,-3.50101,5.59662,3.58503
0.8835,0.2,0.4,-3.14866,-0.0840228,-1.39725,1.07979e-013,-1.05071,-3.50101,5.59662,3.58503
0.8835,0.2,0.4,-3.14879,-0.0817238,-1.39725,1.07979e-013,-1.05597,-3.50436,5.602,3.58608
0.885,0.2,0.4,-3.14879,-0.0817238,-1.39725,1.07979e-013,-1.05597,-3.50436,5.602,3.58608
0.885,0.2,0.4,-3.14891,-0.0788489,-1.39725,1.07979e-013,-1.06123,-3.50769,5.60738,3.58654
0.8865,0.2,0.4,-3.14891,-0.0788489,-1.39725,1.07979e-013,-1.06123,-3.50769,5.60738,3.58654
0.8865,0.2,0.4,-3.14902,-0.0753824,-1.39725,1.07979e-013,-1.06649,-3.51101,5.61276,3.58639
0.888,0.2,0.4,-3.14902,-0.0753824,-1.39725,1.07979e-013,-1.06649,-3.51101,5.61276,3.58639
0.888,0.2,0.4,-3.14913,-0.0713096,-1.39725,1.07979e-013,-1.07176,-3.51431,5.61814,3.58562
0.8895,0.2,0.4,-3.14913,-0.0713096,-1.39725,1.07979e-013,-1.07176,-3.51431,5.61814,3.58562
0.8895,0.2,0.4,-3.14924,-0.0666179,-1.39725,1.07979e-013,-1.07703,-3.51761,5.62352,3.58423
0.891,0.2,0.4,-3.14924,-0.0666179,-1.39725,1.07979e-013,-1.07703,-3.51761,5.62352,3.58423
0.891,0.2,0.4,-3.14933,-0.0620455,-1.39725,1.07979e-013,-1.08231,-3.51864,5.62889,3.58219
0.8925,0.2,0.4,-3.14933,-0.0620455,-1.39725,1.07979e-013,-1.08231,-3.51864,5.62889,3.58219
0.8925,0.2,0.4,-3.14942,-0.0579575,-1.39725,1.07979e-013,-1.08759,-3.51628,5.63426,3.57949
0.894,0.2,0.4,-3.14942,-0.0579575,-1.39725,1.07979e-013,-1.08759,-3.51628,5.63426,3.57949
0.894,0.2,0.4,-3.14951,-0.0543455,-1.39725,1.07979e-013,-1.09286,-3.51054,5.63963,3.57614
0.8955,0.2,0.4,-3.14951,-0.0543455,-1.39725,1.07979e-013,-1.09286,-3.51054,5.63963,3.57614
0.8955,0.2,0.4,-3.14959,-0.0512024,-1.39725,1.07979e-013,-1.09812,-3.50141,5.64499,3.57211
0.897,0.2,0.4,-3.14959,-0.0512024,-1.39725,1.07979e-013,-1.09812,-3.50141,5.64499,3.57211
0.897,0.2,0.4,-3.14966,-0.0485227,-1.39725,1.07979e-013,-1.10336,-3.48889,5.65035,3.56741
0.8985,0.2,0.4,-3.14966,-0.0485227,-1.39725,1.07979e-013,-1.10336,-3.48889,5.65035,3.56741
0.8985,0.2,0.4,-3.14973,-0.0463032,-1.39725,1.07979e-013,-1.10858,-3.47298,5.65569,3.56204
0.9,0.2,0.4,-3.14973,-0.0463032,-1.39725,1.07979e-013,-1.10858,-3.47298,5.65569,3.56204
0.9,0.2,0.4,-3.1498,-0.0445408,-1.39725,1.07979e-013,-1.11378,-3.45369,5.66103,3.55598
0.9015,0.2,0.4,-3.1498,-0.0445408,-1.39725,1.07979e-013,-1.11378,-3.45369,5.66103,3.55598
0.9015,0.2,0.4,-3.14987,-0.0421104,-1.39725,1.07979e-013,-1.11894,-3.43438,5.66636,3.54924
0.903,0.2,0.4,-3.14987,-0.0421104,-1.39725,1.07979e-013,-1.11894,-3.43438,5.66636,3.54924
0.903,0.2,0.4,-3.14993,-0.0390126,-1.39725,1.07979e-013,-1.12408,-3.41506,5.67168,3.54182
0.9045,0.2,0.4,-3.14993,-0.0390126,-1.39725,1.07979e-013,-1.12408,-3.41506,5.67168,3.54182
0.9045,0.2,0.4,-3.14998,-0.0352497,-1.39725,1.07979e-013,-1.12919,-3.39573,5.67699,3.53373
0.906,0.2,0.4,-3.14998,-0.0352497,-1.39725,1.07979e-013,-1.12919,-3.39573,5.67699,3.53373
0.906,0.2,0.4,-3.15003,-0.0308254,-1.39725,1.07979e-013,-1.13427,-3.37638,5.68228,3.52496
0.9075,0.2,0.4,-3.15003,-0.0308254,-1.39725,1.07979e-013,-1.13427,-3.37638,5.68228,3.52496
0.9075,0.2,0.4,-3.15008,-0.0257454,-1.39725,1.07979e-013,-1.13932,-3.35702,5.68756,3.51552
0.909,0.2,0.4,-3.15008,-0.0257454,-1.39725,1.07979e-013,-1.13932,-3.35702,5.68756,3.51552
0.909,0.2,0.4,-3.15011,-0.0200167,-1.39725,1.07979e-013,-1.14434,-3.33765,5.69283,3.50542
0.9105,0.2,0.4,-3.15011,-0.0200167,-1.39725,1.07979e-013,-1.14434,-3.33765,5.69283,3.50542
0.9105,0.2,0.4,-3.15014,-0.0136479,-1.39725,1.07979e-013,-1.14933,-3.31827,5.69808,3.49466
0.912,0.2,0.4,-3.15014,-0.0136479,-1.39725,1.07979e-013,-1.14933,-3.31827,5.69808,3.49466
0.912,0.2,0.4,-3.15015,-0.00664903,-1.39725,1.07979e-013,-1.15429,-3.29887,5.70331,3.48327
0.9135,0.2,0.4,-3.15015,-0.00664903,-1.39725,1.07979e-013,-1.15429,-3.29887,5.70331,3.48327
0.9135,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.15923,-3.27914,5.70853,3.47188
0.915,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.15923,-3.27914,5.70853,3.47188
0.915,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.16413,-3.25697,5.71373,3.46472
0.9165,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.16413,-3.25697,5.71373,3.46472
0.9165,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.169,-3.2346,5.71892,3.45735
0.918,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.169,-3.2346,5.71892,3.45735
0.918,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.17383,-3.21202,5.7241,3.44977
0.9195,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.17383,-3.21202,5.7241,3.44977
0.9195,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.17863,-3.18924,5.72927,3.44199
0.921,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.17863,-3.18924,5.72927,3.44199
0.921,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.1834,-3.16627,5.73443,3.43402
0.9225,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.1834,-3.16627,5.73443,3.43402
0.9225,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.18813,-3.14312,5.73957,3.42587
0.924,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.18813,-3.14312,5.73957,3.42587
0.924,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.19283,-3.11978,5.7447,3.41753
0.9255,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.19283,-3.11978,5.7447,3.41753
0.9255,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.19749,-3.09627,5.74982,3.40902
0.927,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.19749,-3.09627,5.74982,3.40902
0.927,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.20212,-3.0726,5.75493,3.40035
0.9285,0.2,0.4,-3.15015,5.26116e-014,-1.39725,1.07979e-013,-1.20212,-3.0726,5.75493,3.40035
