"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
7.23962297716869E-02,2.09513993544059E+02,1.72706277873800E+03,-4.47629232168743E-01,5.29149116899905E+02,4.29684753722434E+01,-2.09066364311891E+02,-5.33566630542014E+02,4.90598155169770E+02
7.23962514731661E-02,2.09506081302609E+02,1.71889876565774E+03,-4.28990144487651E-01,5.29148694391772E+02,5.22878186859808E+01,-2.09077091158121E+02,-5.33566210849328E+02,4.81278392163347E+02
7.23962739178623E-02,2.09499035862126E+02,1.71175529505583E+03,-4.11987680779510E-01,5.29148257416020E+02,6.07888420096252E+01,-2.09087048181347E+02,-5.33565776786029E+02,4.72776934776404E+02
7.23962963625585E-02,2.09493004660406E+02,1.70570395043376E+03,-3.97013099313030E-01,5.29147820442448E+02,6.82759231998870E+01,-2.09095991561093E+02,-5.33565342725506E+02,4.65289419525619E+02
7.23963188072547E-02,2.09487857377820E+02,1.70055356271317E+03,-3.83805760807782E-01,5.29147383471056E+02,7.48793820272999E+01,-2.09104051617012E+02,-5.33564908667759E+02,4.58685526640459E+02
7.23963412519509E-02,2.09483484606057E+02,1.69615265416220E+03,-3.72146848653379E-01,5.29146946501845E+02,8.07086269064662E+01,-2.09111337757404E+02,-5.33564474612788E+02,4.52855847706321E+02
7.23963636966472E-02,2.09479794036841E+02,1.69238024489943E+03,-3.61851746307080E-01,5.29146509534816E+02,8.58559662010644E+01,-2.09117942290534E+02,-5.33564040560593E+02,4.47708074359529E+02
7.23963861413434E-02,2.09476705869272E+02,1.68913789914479E+03,-3.52760851987013E-01,5.29146072569969E+02,9.04012008818322E+01,-2.09123945017285E+02,-5.33563606511176E+02,4.43162405629344E+02
7.23964205224631E-02,2.09472987099545E+02,1.68501876226276E+03,-3.40857593116528E-01,5.29145403224944E+02,9.63525038297126E+01,-2.09132129506428E+02,-5.33562941633206E+02,4.37210437803493E+02
7.23964549035828E-02,2.09470301946865E+02,1.68172301719569E+03,-3.31020171638013E-01,5.29144733885042E+02,1.01270887051950E+02,-2.09139281775227E+02,-5.33562276761754E+02,4.32291389709804E+02
7.23964892847025E-02,2.09468469294092E+02,1.67907267012538E+03,-3.22886353308001E-01,5.29144064550265E+02,1.05337467851396E+02,-2.09145582940784E+02,-5.33561611896823E+02,4.28224144045427E+02
7.23965236658222E-02,2.09467341802062E+02,1.67693294118639E+03,-3.16161459839539E-01,5.29143395220613E+02,1.08699585518866E+02,-2.09151180342222E+02,-5.33560947038415E+02,4.24861361519549E+02
7.23965854564334E-02,2.09466707882805E+02,1.67405066510535E+03,-3.06856677500023E-01,5.29142192297453E+02,1.13351383899102E+02,-2.09159851205305E+02,-5.33559752154597E+02,4.20208368255495E+02
7.23966472470446E-02,2.09467417625875E+02,1.67205685501578E+03,-3.00234709052239E-01,5.29140989390865E+02,1.16661774002606E+02,-2.09167182916823E+02,-5.33558557291861E+02,4.16896783289254E+02
7.23967090376558E-02,2.09469090983504E+02,1.67067329012468E+03,-2.95535459190805E-01,5.29139786500856E+02,1.19010803862123E+02,-2.09173555524313E+02,-5.33557362450215E+02,4.14546558588092E+02
7.23967708282670E-02,2.09471453408488E+02,1.66971226276929E+03,-2.92209833741848E-01,5.29138583627437E+02,1.20673020839139E+02,-2.09179243574747E+02,-5.33556167629669E+02,4.12883146790529E+02
7.23968326188782E-02,2.09474303521043E+02,1.66904324539267E+03,-2.89855073367131E-01,5.29137380770616E+02,1.21849804804158E+02,-2.09184448447676E+02,-5.33554972830231E+02,4.11705168026072E+02
7.23968944094893E-02,2.09477497003286E+02,1.66857615806304E+03,-2.88182542532049E-01,5.29136177930402E+02,1.22685473668803E+02,-2.09189314460754E+02,-5.33553778051910E+02,4.10868304383107E+02
7.23969562001005E-02,2.09480933228116E+02,1.66824979924294E+03,-2.86990987270559E-01,5.29134975106806E+02,1.23280654516728E+02,-2.09193942240846E+02,-5.33552583294716E+02,4.10271928777988E+02
7.23970531718627E-02,2.09486651440517E+02,1.66792375759697E+03,-2.85762987589517E-01,5.29133087476145E+02,1.23893717490012E+02,-2.09200888452928E+02,-5.33550708332243E+02,4.09656990842231E+02
7.23971501436248E-02,2.09492623030113E+02,1.66774040359235E+03,-2.85030637092195E-01,5.29131199886470E+02,1.24258955649656E+02,-2.09207592393020E+02,-5.33548833421859E+02,4.09289877772203E+02
7.23972471153870E-02,2.09498751120610E+02,1.66764348766839E+03,-2.84600184090382E-01,5.29129312337814E+02,1.24473244936660E+02,-2.09214150936519E+02,-5.33546958563601E+02,4.09073713626941E+02
7.23973440871491E-02,2.09504974287357E+02,1.66759768058952E+03,-2.84348780177037E-01,5.29127424830216E+02,1.24598009615985E+02,-2.09220625507180E+02,-5.33545083757502E+02,4.08947074141517E+02
7.23975333181927E-02,2.09517284383708E+02,1.66759386943665E+03,-2.84158591695343E-01,5.29123741659501E+02,1.24691274775430E+02,-2.09233125792013E+02,-5.33541425404510E+02,4.08850150629080E+02
7.23976603634666E-02,2.09525579166262E+02,1.66760173670453E+03,-2.84067332877784E-01,5.29121268953202E+02,1.24735676219565E+02,-2.09241511833384E+02,-5.33538969383963E+02,4.08803293164398E+02
7.23977874087404E-02,2.09533873330984E+02,1.66760389795648E+03,-2.83955786709564E-01,5.29118796317636E+02,1.24790221394068E+02,-2.09249917544274E+02,-5.33536513453202E+02,4.08746292059134E+02
7.23979144540143E-02,2.09542190082085E+02,1.66761353346232E+03,-2.83870363630346E-01,5.29116323752884E+02,1.24831705055939E+02,-2.09258319718454E+02,-5.33534057612304E+02,4.08702352556365E+02
7.23980414992881E-02,2.09550538209644E+02,1.66763562669851E+03,-2.83828645812908E-01,5.29113851259027E+02,1.24851336110038E+02,-2.09266709563831E+02,-5.33531601861347E+02,4.08680265751309E+02
7.23981685445620E-02,2.09558902382522E+02,1.66766147033195E+03,-2.83799972997880E-01,5.29111378836145E+02,1.24864444701421E+02,-2.09275102409524E+02,-5.33529146200412E+02,4.08664701498991E+02
7.23982955898358E-02,2.09567269545332E+02,1.66768365431386E+03,-2.83758236428716E-01,5.29108906484319E+02,1.24884085221454E+02,-2.09283511308904E+02,-5.33526690629576E+02,4.08642605408122E+02
7.23984226351097E-02,2.09575642620679E+02,1.66770383917262E+03,-2.83709283329703E-01,5.29106434203629E+02,1.24907334055107E+02,-2.09291933337350E+02,-5.33524235148918E+02,4.08616901093810E+02
7.23985496803836E-02,2.09584029115297E+02,1.66772628527099E+03,-2.83668129187857E-01,5.29103961994156E+02,1.24926683451407E+02,-2.09300360986110E+02,-5.33521779758516E+02,4.08595096307109E+02
7.23986767256574E-02,2.09592429137554E+02,1.66775105368843E+03,-2.83634992756296E-01,5.29101489855982E+02,1.24942024033722E+02,-2.09308794144798E+02,-5.33519324458450E+02,4.08577300424727E+02
7.23989564436213E-02,2.09610978113593E+02,1.66781763347467E+03,-2.83603923757564E-01,5.29096047154661E+02,1.24954855767897E+02,-2.09327374189836E+02,-5.33513918896998E+02,4.08559063129101E+02
7.23991493759366E-02,2.09623780883448E+02,1.66785344678803E+03,-2.83546377716457E-01,5.29092293314806E+02,1.24981764732580E+02,-2.09340234505732E+02,-5.33510190727711E+02,4.08528425995131E+02
7.23993423082519E-02,2.09636586736675E+02,1.66787867956005E+03,-2.83451116360747E-01,5.29088539640255E+02,1.25027531478015E+02,-2.09353135620314E+02,-5.33506462767609E+02,4.08478931289595E+02
7.23995352405672E-02,2.09649421959807E+02,1.66790824085998E+03,-2.83370719827194E-01,5.29084786131288E+02,1.25065865909668E+02,-2.09366051239980E+02,-5.33502735016966E+02,4.08436869107298E+02
7.23997281728825E-02,2.09662294995706E+02,1.66794691305244E+03,-2.83322080906920E-01,5.29081032788188E+02,1.25088321623670E+02,-2.09378972914799E+02,-5.33499007476058E+02,4.08410685852388E+02
7.23999211051978E-02,2.09675191673187E+02,1.66798666434668E+03,-2.83276864302102E-01,5.29077279611238E+02,1.25109066283239E+02,-2.09391914808885E+02,-5.33495280145160E+02,4.08386213861921E+02
7.24002309029549E-02,2.09695944325515E+02,1.66804968240292E+03,-2.83200584187205E-01,5.29071253360009E+02,1.25144214050010E+02,-2.09412743741328E+02,-5.33489295487527E+02,4.08345081437516E+02
7.24005407007119E-02,2.09716745180616E+02,1.66810827265295E+03,-2.83107667298542E-01,5.29065227539069E+02,1.25187680483649E+02,-2.09433637513317E+02,-5.33483311373224E+02,4.08295630889575E+02
7.24008504984690E-02,2.09737596731276E+02,1.66816385889450E+03,-2.83003128510193E-01,5.29059202149587E+02,1.25236958145176E+02,-2.09454593602766E+02,-5.33477327803392E+02,4.08240369658215E+02
7.24011602962260E-02,2.09758506786212E+02,1.66822087110179E+03,-2.82902614552906E-01,5.29053177192730E+02,1.25284223661964E+02,-2.09475604171659E+02,-5.33471344779166E+02,4.08187121117202E+02
7.24018487402035E-02,2.09805180839290E+02,1.66835129158241E+03,-2.82688801195564E-01,5.29039789866654E+02,1.25384483578804E+02,-2.09522492038095E+02,-5.33458051041691E+02,4.08073567462887E+02
7.24025371841809E-02,2.09852138558242E+02,1.66848590340563E+03,-2.82484834470459E-01,5.29026404695580E+02,1.25479821530843E+02,-2.09569653723772E+02,-5.33444760016697E+02,4.07964938485854E+02
7.24032256281584E-02,2.09899379052229E+02,1.66862428787729E+03,-2.82289254600019E-01,5.29013021692294E+02,1.25570967413830E+02,-2.09617089797629E+02,-5.33431471716651E+02,4.07860504302821E+02
7.24039140721358E-02,2.09946896976697E+02,1.66876351498032E+03,-2.82091694558390E-01,5.28999640869580E+02,1.25663104752105E+02,-2.09664805282139E+02,-5.33418186154012E+02,4.07755081401907E+02
7.24046025161133E-02,2.09994690534682E+02,1.66890266304313E+03,-2.81888882660432E-01,5.28986262240212E+02,1.25757869396100E+02,-2.09712801652021E+02,-5.33404903341233E+02,4.07647033945133E+02
7.24058286823022E-02,2.10080502244382E+02,1.66915365602119E+03,-2.81526547160309E-01,5.28962439450874E+02,1.25927211949275E+02,-2.09798975697222E+02,-5.33381252585124E+02,4.07454040635849E+02
7.24081239437715E-02,2.10243501591955E+02,1.66963557113411E+03,-2.80848746947787E-01,5.28917864613321E+02,1.26243988358317E+02,-2.09962652845007E+02,-5.33337004512889E+02,4.07093016154571E+02
7.24104192052408E-02,2.10409583836705E+02,1.67013354838772E+03,-2.80172727873899E-01,5.28873315022146E+02,1.26559889902321E+02,-2.10129411108831E+02,-5.33292787850989E+02,4.06732897948668E+02
7.24127144667101E-02,2.10578741815596E+02,1.67064690958058E+03,-2.79496153786534E-01,5.28828791148548E+02,1.26876084888111E+02,-2.10299245661809E+02,-5.33248603058631E+02,4.06372518170520E+02
7.24187992525485E-02,2.11042002200776E+02,1.67208223001240E+03,-2.77700541812345E-01,5.28710887052595E+02,1.27715404000666E+02,-2.10764301658964E+02,-5.33131627513940E+02,4.05416223513274E+02
7.24291734936003E-02,2.11881170725673E+02,1.67477861093748E+03,-2.74636655504992E-01,5.28510323268641E+02,1.29147907694498E+02,-2.11606534070168E+02,-5.32932745530368E+02,4.03784837835870E+02
7.24395477346521E-02,2.12782131020607E+02,1.67778794859010E+03,-2.71569871420768E-01,5.28310365384277E+02,1.30582225020560E+02,-2.12510561149186E+02,-5.32734593031488E+02,4.02152368010928E+02
7.24631969840770E-02,2.15062877484106E+02,1.68580274487006E+03,-2.64568131189985E-01,5.27857106837526E+02,1.33858754061750E+02,-2.14798309352916E+02,-5.32285903881352E+02,3.98427149819602E+02
7.25092589371852E-02,2.20384396849906E+02,1.70592868422241E+03,-2.50889181262697E-01,5.26986380922056E+02,1.40268202131365E+02,-2.20133507668644E+02,-5.31425836414357E+02,3.91157634282992E+02
7.25817045489267E-02,2.31004716912194E+02,1.74934846625094E+03,-2.29269930454880E-01,5.25655852798470E+02,1.50423206732679E+02,-2.30775446981739E+02,-5.30116573189938E+02,3.79693366457260E+02
7.26541501606681E-02,2.44226498819414E+02,1.80675395844127E+03,-2.07531918148111E-01,5.24382126832590E+02,1.60668594683524E+02,-2.44018966901266E+02,-5.28869315046869E+02,3.68200720363345E+02
7.27265957724095E-02,2.59839610564323E+02,1.87753924250058E+03,-1.85686414102630E-01,5.23177110896141E+02,1.71004474884668E+02,-2.59653924150220E+02,-5.27695549558195E+02,3.56691074673527E+02
7.27990413841510E-02,2.77615922229932E+02,1.96102462537081E+03,-1.63744730782570E-01,5.22052357738609E+02,1.81430739326235E+02,-2.77452177499150E+02,-5.26606373179607E+02,3.45175633853372E+02
7.28714869958924E-02,2.97322254488565E+02,2.05649512530585E+03,-1.41718232482623E-01,5.21018137966378E+02,1.91946607963341E+02,-2.97180536256082E+02,-5.25611590127395E+02,3.33664982164054E+02
7.30095739634181E-02,3.39370916787491E+02,2.26884082804925E+03,-9.95402840814887E-02,5.19326719064772E+02,2.12231965202678E+02,-3.39271376503409E+02,-5.24004314027030E+02,3.11772348824351E+02
7.31476609309438E-02,3.85894663927304E+02,2.51587399886679E+03,-5.71750363415423E-02,5.18043123477732E+02,2.32819358628547E+02,-3.85837488890963E+02,-5.22813810773616E+02,2.89994452145069E+02
7.32857478984695E-02,4.35179536758126E+02,2.79035509547931E+03,-1.47022055998028E-02,5.17201780786452E+02,2.53684430791453E+02,-4.35164834552526E+02,-5.22071081884900E+02,2.68386651093447E+02
7.35839548854623E-02,5.42772732616950E+02,3.43361077795756E+03,7.70093182209836E-02,5.16933367695586E+02,2.99513671224524E+02,-5.42849741935171E+02,-5.22017947218823E+02,2.22504275994299E+02
7.38821618724551E-02,6.37669422190899E+02,4.05325525741262E+03,1.68045442766832E-01,5.18688584258315E+02,3.46004327654308E+02,-6.37837467633666E+02,-5.23963044496511E+02,1.77958716842202E+02
7.41803688594480E-02,7.03161060338825E+02,4.51908143899999E+03,2.57607747038242E-01,5.22082997221393E+02,3.92548264012014E+02,-7.03418668085863E+02,-5.27488523378297E+02,1.34940259366282E+02
7.44785758464408E-02,7.24129484578545E+02,4.70072708207903E+03,3.44910736801330E-01,5.26388754137807E+02,4.38373688752186E+02,-7.24474395315346E+02,-5.31836295792651E+02,9.34626070404645E+01
7.47767828334336E-02,6.87998877383339E+02,4.49813130807395E+03,4.29188733211710E-01,5.30578922979661E+02,4.82571720894986E+02,-6.88428066116551E+02,-5.35954279389958E+02,5.33825584949720E+01
7.50749898204264E-02,5.85518170503891E+02,3.87268840734580E+03,5.09702587413622E-01,5.33407939316124E+02,5.24140753244535E+02,-5.86027873091304E+02,-5.38578409373371E+02,1.44376561288355E+01
7.51831350500849E-02,5.30790116662058E+02,3.54748858904877E+03,5.37832572327425E-01,5.33832572327384E+02,5.38363361913277E+02,-5.31327949234385E+02,-5.38893613667094E+02,5.30251753817367E-01
7.51831350500849E-02,5.30790116662058E+02,3.54748858904875E+03,5.37832572327425E-01,5.33832572327384E+02,5.38363361913256E+02,-5.31327949234385E+02,-5.38893613667094E+02,5.30251753838002E-01
7.51833315867290E-02,5.30681822201182E+02,3.54682717049902E+03,5.37937781331507E-01,5.33832960306446E+02,5.38363641807607E+02,-5.31219759982513E+02,-5.38893785161884E+02,5.30143354276504E-01
7.51835281233732E-02,5.30573468661375E+02,3.54616570989624E+03,5.38097775176796E-01,5.33833346867896E+02,5.38363920334840E+02,-5.31111566436552E+02,-5.38893955175691E+02,5.30034840851386E-01
7.51840645503386E-02,5.30277435181541E+02,3.54436011702688E+03,5.38806538048521E-01,5.33834394907464E+02,5.38364673756653E+02,-5.30816241719590E+02,-5.38894411855558E+02,5.29738098905398E-01
7.51846009773040E-02,5.29981010482362E+02,3.54255428539100E+03,5.39878054776728E-01,5.33835433558413E+02,5.38365418124153E+02,-5.30520888537139E+02,-5.38894858727140E+02,5.29440602986938E-01
7.51851374042695E-02,5.29684161959176E+02,3.54074816661557E+03,5.41342538874276E-01,5.33836462037453E+02,5.38366152681875E+02,-5.30225504498050E+02,-5.38895294972153E+02,5.29142290278003E-01
7.51856738312349E-02,5.29386878742272E+02,3.53894174507401E+03,5.43210049461862E-01,5.33837480082734E+02,5.38366877177217E+02,-5.29930088791733E+02,-5.38895720317067E+02,5.28843139849641E-01
7.51867564956935E-02,5.28785536602757E+02,3.53529492345818E+03,5.48220384503373E-01,5.33839502651660E+02,5.38368308421221E+02,-5.29333756987260E+02,-5.38896545209202E+02,5.28236787981484E-01
7.51887032950457E-02,5.27699721944540E+02,3.52873421388466E+03,5.61408311135648E-01,5.33843031298313E+02,5.38370777623071E+02,-5.28261130255676E+02,-5.38897915409566E+02,5.27137786495587E-01
7.51921708217509E-02,5.25751375953829E+02,3.51703869816724E+03,5.98201980714176E-01,5.33848971428489E+02,5.38374842984590E+02,-5.26349577934544E+02,-5.38899995633411E+02,5.25152648820438E-01
7.51986641910332E-02,5.22053393896903E+02,3.49510371548210E+03,7.12925829215529E-01,5.33858905558987E+02,5.38381308564328E+02,-5.22766319726119E+02,-5.38902648511056E+02,5.21339946727778E-01
7.52113198182049E-02,5.14660644889554E+02,3.45223059163836E+03,1.10809460039424E+00,5.33873802025779E+02,5.38389602596465E+02,-5.15768739489949E+02,-5.38903154633202E+02,5.13552036737110E-01
7.52239754453766E-02,5.07022885579629E+02,3.40920600953281E+03,1.72988702612774E+00,5.33882785877902E+02,5.38392192262556E+02,-5.08752772605757E+02,-5.38897484755817E+02,5.05292493261038E-01
7.52366310725483E-02,4.99140103432298E+02,3.36604155735391E+03,2.57807652107714E+00,5.33885842097584E+02,5.38389062079154E+02,-5.01718179953375E+02,-5.38885623609504E+02,4.96561530349709E-01
7.52586833213590E-02,4.84819003042022E+02,3.29053066842137E+03,4.59624075993168E+00,5.33876955508757E+02,5.38369890746472E+02,-4.89415243801954E+02,-5.38850113028532E+02,4.80222282059799E-01
7.52807355701697E-02,4.69753940588950E+02,3.21470283163479E+03,7.29985782156629E+00,5.33849943103323E+02,5.38333220576392E+02,-4.77053798410516E+02,-5.38795674196705E+02,4.62453620313795E-01
7.53027878189804E-02,4.53944963757848E+02,3.13863425681482E+03,1.06876137111558E+01,5.33804718270374E+02,5.38278962377873E+02,-4.64632577469004E+02,-5.38722219284663E+02,4.43256906789770E-01
7.53396543731617E-02,4.25854725926656E+02,3.01115485728157E+03,1.78753127350182E+01,5.33688186485633E+02,5.38148716000127E+02,-4.43730038661674E+02,-5.38556695005339E+02,4.07979005212610E-01
7.54089661566495E-02,3.67418334746166E+02,2.77182361637046E+03,3.65320660647069E+01,5.33329066237368E+02,5.37768473606704E+02,-4.03950400810873E+02,-5.38099359544500E+02,3.30885937795529E-01
7.55157202834365E-02,2.63070737248081E+02,2.41099815515195E+03,7.83134407861656E+01,5.32412241431887E+02,5.36830865807600E+02,-3.41384178034247E+02,-5.37015622919305E+02,1.84757111704812E-01
7.57113364259463E-02,2.69427965243514E+01,1.82216718920018E+03,1.95400675722186E+02,5.29551617634743E+02,5.33968294262799E+02,-2.22343472246538E+02,-5.33799836552059E+02,-1.68457710740086E-01
7.57306169305083E-02,5.33184860357807E-01,1.77262452648502E+03,2.09748982904356E+02,5.29184861521318E+02,5.33603825883300E+02,-2.10282167764714E+02,-5.33394610294472E+02,-2.09215588828386E-01
7.57306169305083E-02,5.33184860357807E-01,1.77262452586698E+03,2.09748982904356E+02,5.29184861521318E+02,5.33603825883300E+02,-2.10282167764714E+02,-5.33394609712717E+02,-2.09216170583147E-01
7.57306195883208E-02,5.29558899906340E-01,1.77069848971474E+03,2.09750968605247E+02,5.29184809904539E+02,5.33603774612065E+02,-2.10280527505154E+02,-5.31581602038387E+02,-2.02217257367715E+00
7.57306222461333E-02,5.25985688643752E-01,1.76881334514017E+03,2.09752927935712E+02,5.29184758287789E+02,5.33603723340868E+02,-2.10278913624356E+02,-5.29794968984891E+02,-3.80875435597653E+00
7.57306277119216E-02,5.18783157080911E-01,1.76505228908106E+03,2.09756884421658E+02,5.29184652138092E+02,5.33603617901823E+02,-2.10275667578739E+02,-5.26193646882686E+02,-7.40997101913661E+00
7.57306331777098E-02,5.11771133142814E-01,1.76144058786533E+03,2.09760745669460E+02,5.29184545988510E+02,5.33603512462924E+02,-2.10272516802603E+02,-5.22687578688180E+02,-1.09159337747446E+01
7.57306386434980E-02,5.04960452393810E-01,1.75797970544148E+03,2.09764506262641E+02,5.29184439839053E+02,5.33603407024184E+02,-2.10269466715035E+02,-5.19282182188971E+02,-1.43212248352135E+01
7.57306492090399E-02,4.92357456436192E-01,1.75169788261600E+03,2.09771494525293E+02,5.29184234649155E+02,5.33603203208224E+02,-2.10263851981730E+02,-5.12980576000690E+02,-2.06226272075342E+01
7.57306709104199E-02,4.68619520610844E-01,1.74029777787496E+03,2.09784774298363E+02,5.29183813195337E+02,5.33602784576856E+02,-2.10253393818974E+02,-5.01111386903376E+02,-3.24913976734800E+01
7.57306926118000E-02,4.47558363828514E-01,1.73065559812213E+03,2.09796715959383E+02,5.29183391743558E+02,5.33602365948083E+02,-2.10244274323212E+02,-4.90580588667257E+02,-4.30217772808265E+01
7.57307143131801E-02,4.28889475279473E-01,1.72248015071315E+03,2.09807461764008E+02,5.29182970293822E+02,5.33601947321908E+02,-2.10236351239288E+02,-4.81245925745214E+02,-5.23560215766944E+01
7.57307367387905E-02,4.11873395745283E-01,1.71533280603222E+03,2.09817428556663E+02,5.29182534781381E+02,5.33601514727841E+02,-2.10229301952409E+02,-4.72737661173054E+02,-6.08638535547871E+01
7.57307591644010E-02,3.96885200775677E-01,1.70927779207218E+03,2.09826381703714E+02,5.29182099271123E+02,5.33601082136550E+02,-2.10223266904489E+02,-4.65243339898516E+02,-6.83577422380346E+01
7.57307815900114E-02,3.83664425220889E-01,1.70412396052123E+03,2.09834451437745E+02,5.29181663763048E+02,5.33600649548036E+02,-2.10218115862966E+02,-4.58632729216483E+02,-7.49679203315528E+01
7.57308040156218E-02,3.71992405070147E-01,1.69971984600346E+03,2.09841747090758E+02,5.29181228257157E+02,5.33600216962298E+02,-2.10213739495829E+02,-4.52796497012239E+02,-8.08037199500591E+01
7.57308264412322E-02,3.61684637984275E-01,1.69594446840271E+03,2.09848360913917E+02,5.29180792753450E+02,5.33599784379339E+02,-2.10210045551901E+02,-4.47642392023945E+02,-8.59573923553935E+01
7.57308488668427E-02,3.52581601261184E-01,1.69269938291850E+03,2.09854372668564E+02,5.29180357251927E+02,5.33599351799156E+02,-2.10206954269825E+02,-4.43090652820795E+02,-9.05086989783617E+01
7.57308832180863E-02,3.40661066056591E-01,1.68857652826846E+03,2.09862570281410E+02,5.29179690160882E+02,5.33598689184131E+02,-2.10203231347466E+02,-4.37130047950724E+02,-9.64686412334075E+01
7.57309175693299E-02,3.30807744421340E-01,1.68527749057881E+03,2.09869734983534E+02,5.29179023074965E+02,5.33598026575627E+02,-2.10200542727955E+02,-4.32203050902190E+02,-1.01394975673437E+02
7.57309519205736E-02,3.22659449158825E-01,1.68262423419974E+03,2.09876047868515E+02,5.29178355994178E+02,5.33597363973644E+02,-2.10198707317674E+02,-4.28128567895798E+02,-1.05468796077846E+02
7.57309862718172E-02,3.15921485205577E-01,1.68048193589670E+03,2.09881656283866E+02,5.29177688918522E+02,5.33596701378185E+02,-2.10197577769071E+02,-4.24759251252465E+02,-1.08837450125719E+02
7.57310480368976E-02,3.06592991102278E-01,1.67759469122386E+03,2.09890348883585E+02,5.29176489499418E+02,5.33595510018177E+02,-2.10196941874688E+02,-4.20094403856570E+02,-1.13501106161607E+02
7.57311098019779E-02,2.99953241903380E-01,1.67559736232601E+03,2.09897699360893E+02,5.29175290096918E+02,5.33594318679273E+02,-2.10197652602797E+02,-4.16773930267797E+02,-1.16820388411476E+02
7.57311715670582E-02,2.95240705515648E-01,1.67421126591052E+03,2.09904088481720E+02,5.29174090711032E+02,5.33593127361483E+02,-2.10199329187236E+02,-4.14417064058771E+02,-1.19176063302712E+02
7.57312333321386E-02,2.91905192483179E-01,1.67324840109422E+03,2.09909791340678E+02,5.29172891341769E+02,5.33591936064816E+02,-2.10201696533161E+02,-4.12748710226448E+02,-1.20843225838368E+02
7.57312950972189E-02,2.89543096364397E-01,1.67257804560002E+03,2.09915009740871E+02,5.29171691989138E+02,5.33590744789279E+02,-2.10204552837235E+02,-4.11567065348241E+02,-1.22023679441038E+02
7.57313568622993E-02,2.87865132481913E-01,1.67210998460956E+03,2.09919888324522E+02,5.29170492653149E+02,5.33589553534884E+02,-2.10207753457004E+02,-4.10727486940821E+02,-1.22862066594063E+02
7.57314186273796E-02,2.86669558512456E-01,1.67178292048083E+03,2.09924527962677E+02,5.29169293333810E+02,5.33588362301638E+02,-2.10211197521190E+02,-4.10129103741683E+02,-1.23459258559955E+02
7.57315155034000E-02,2.85437813667070E-01,1.67145629724961E+03,2.09931487845254E+02,5.29167412283690E+02,5.33586493943288E+02,-2.10216925658921E+02,-4.09512296523944E+02,-1.24074197419345E+02
7.57316123794203E-02,2.84702943030043E-01,1.67127255653332E+03,2.09938204823815E+02,5.29165531274591E+02,5.33584625637025E+02,-2.10222907766845E+02,-4.09143926684863E+02,-1.24440698952162E+02
7.57317092554406E-02,2.84270811069743E-01,1.67117539694986E+03,2.09944775965679E+02,5.29163650306548E+02,5.33582757382883E+02,-2.10229046776749E+02,-4.08926926361576E+02,-1.24655831021306E+02
7.57318061314610E-02,2.84018285168373E-01,1.67112944649726E+03,2.09951262836708E+02,5.29161769379597E+02,5.33580889180897E+02,-2.10235281121876E+02,-4.08799729183635E+02,-1.24781159997261E+02
7.57319973810918E-02,2.83828051546763E-01,1.67112645458683E+03,2.09963931107883E+02,5.29158056232798E+02,5.33577201187808E+02,-2.10247759159430E+02,-4.08702768281169E+02,-1.24874432906638E+02
7.57321245229075E-02,2.83736298245976E-01,1.67113439273580E+03,2.09972347484399E+02,5.29155587839866E+02,5.33574749540796E+02,-2.10256083782645E+02,-4.08655665761393E+02,-1.24919083779403E+02
7.57322516647233E-02,2.83622833594425E-01,1.67113622783411E+03,2.09980784242163E+02,5.29153119517976E+02,5.33572297983877E+02,-2.10264407075757E+02,-4.08597707600426E+02,-1.24974590383451E+02
7.57323788065391E-02,2.83536577958531E-01,1.67114583679901E+03,2.09989216919984E+02,5.29150651267209E+02,5.33569846517129E+02,-2.10272753497942E+02,-4.08553354005977E+02,-1.25016492511152E+02
7.57325059483549E-02,2.83495367146601E-01,1.67116826880101E+03,2.09997636598945E+02,5.29148183087646E+02,5.33567395140632E+02,-2.10281131966092E+02,-4.08531522891159E+02,-1.25035872249474E+02
7.57326330901707E-02,2.83467133125147E-01,1.67119442751057E+03,2.10006059312053E+02,5.29145714979366E+02,5.33564943854464E+02,-2.10289526445178E+02,-4.08516180223231E+02,-1.25048763631234E+02
7.57327602319865E-02,2.83425116369969E-01,1.67121672713794E+03,2.10014498438057E+02,5.29143246942451E+02,5.33562492658704E+02,-2.10297923554427E+02,-4.08493946226753E+02,-1.25068546431951E+02
7.57328873738023E-02,2.83375740270251E-01,1.67123698963056E+03,2.10022950764253E+02,5.29140778976982E+02,5.33560041553430E+02,-2.10306326504523E+02,-4.08468032599569E+02,-1.25092008953861E+02
7.57330145156180E-02,2.83334561833355E-01,1.67125962379612E+03,2.10031408511126E+02,5.29138311083038E+02,5.33557590538721E+02,-2.10314743072959E+02,-4.08446217853177E+02,-1.25111372685544E+02
7.57331416574338E-02,2.83301621826365E-01,1.67128464016758E+03,2.10039871657281E+02,5.29135843260702E+02,5.33555139614656E+02,-2.10323173279107E+02,-4.08428522371180E+02,-1.25126617243476E+02
7.57334547609583E-02,2.83287873424456E-01,1.67136553255209E+03,2.10060720164422E+02,5.29129766227866E+02,5.33549104277197E+02,-2.10344008037846E+02,-4.08418630494622E+02,-1.25130473782575E+02
