"time","Inductor1.der(i)","Inductor2.der(i)","Capacitor1.der(v)","Capacitor2.der(v)","Inductor1.i","Inductor1.n.i","Inductor2.i","Inductor2.n.i","SineVoltage1.n.v","SineVoltage2.n.v","SineVoltage2.v","Inductor1.v","Inductor1.p.v","Inductor2.v","Inductor2.p.v","Inductor3.v","SineVoltage3.n.i","SineVoltage3.i","Inductor3.p.v","IdealDiode1.s","IdealDiode1.v","IdealDiode1.p.v","IdealDiode1.p.i","IdealDiode1.i","IdealDiode1.n.i","IdealDiode1.LossPower","IdealDiode6.s","IdealDiode6.v","IdealDiode6.n.i","IdealDiode6.LossPower","Capacitor1.p.v","Capacitor1.p.i","Capacitor2.n.v","Ground1.p.i","SignalCurrent1.v","Inductor3.der(i)","IdealDiode1.off","IdealDiode2.off","IdealDiode3.off","IdealDiode4.off","IdealDiode5.off","IdealDiode6.off"
0.081,292.7516721,-68645.95794,7284.243723,7284.243723,0.3027205852,-0.3027205852,-719.9949612,719.9949612,50.45332996,50.45332996,-319.4616687,0.01756510033,151.3778577,-4.118757476,-269.0083387,4.101192376,719.6922406,-719.6922406,268.9904709,-112.8098227,-110.8098227,151.3602926,-0.1108098227,-0.1108098227,0.1108098227,12.27881681,-529.0593938,-527.0593938,0.5270593938,277.7916046,262.1701153,218.5273117,-262.1701153,0,524.3402306,68353.20626,1,1,0,1,0,1
0.0812,286.2024655,56292.12242,7333.800753,7333.800753,0.3606350493,-0.3606350493,-721.5180108,721.5180108,60.10572133,60.10572133,-323.094991,0.01717214793,180.3346968,3.377527345,-262.9892697,-3.394699493,721.1573757,-721.1573757,262.9717369,-85.32828637,-83.32828637,180.3175246,-0.08332828637,-0.08332828637,0.08332828637,6.943603309,-532.0122474,-530.0122474,0.5300122474,280.9129824,263.645811,220.0140226,-263.645811,1.136868377e-013,527.291622,-56578.32489,1,1,0,1,0,1
0.0814,278.5237492,196801.3332,6496.660948,6496.660948,0.4171262516,-0.4171262516,-696.4390054,696.4390054,69.52090288,69.52090288,-325.453205,0.01671142495,208.5798372,11.80807999,-255.9323021,-11.82479142,696.0218791,-696.0218791,255.9151736,-58.48135211,-56.48135211,208.5631258,-0.05648135211,-0.05648135211,0.05648135211,3.190143136,-534.7844429,-532.7844429,0.5327844429,283.8592626,265.0444779,194.8998285,-265.0444779,0,530.0889558,-197079.857,1,1,0,1,0,1
0.0816,269.7458274,349256.0298,4680.936176,4680.936176,0.4719712471,-0.4719712471,-642.0002493,642.0002493,78.66171719,78.66171719,-326.5270039,0.01618474964,236.0018083,20.95536179,-247.8652867,-20.97154654,641.528278,-641.528278,247.84863,-32.1935617,-30.1935617,235.9856235,-0.0301935617,-0.0301935617,0.0301935617,0.9116511681,-536.9993618,-534.9993618,0.5349993618,286.2243171,266.1791852,140.4280853,-266.1791852,1.136868377e-013,532.3583705,-349525.7756,1,1,0,1,0,1
0.0818,259.9033426,509712.0156,1820.022433,1820.022433,0.5249535877,-0.5249535877,-556.2024962,556.2024962,87.49208964,87.49208964,-326.3121499,0.01559420056,262.4923881,30.58272093,-238.8200602,-30.59831513,555.6775426,-555.6775426,238.8039411,-6.370323068,-4.370323068,262.4767939,-0.004370323068,-0.004370323068,0.004370323068,0.01909972371,-538.2493732,-536.2493732,0.5362493732,287.5633902,266.8471169,54.60067299,-266.8471169,0,533.6942339,-509971.9189,1,1,0,1,0,1
0.082,212026.453,568330.7485,-1859.572732,-1859.572732,16.51463855,-16.51463855,-445.8207971,445.8207971,89.61587886,89.61587886,-324.8094909,12.72158718,281.5857384,34.09984491,-235.193612,-46.82143209,429.3061586,-429.3061586,222.4555102,15.97692623,2.015976926,268.8641512,15.97892623,15.97892623,-15.97892623,32.21314658,-538.1251166,-536.1251166,0.5361251166,287.4301406,266.8481743,-55.78718195,-266.8481743,0,533.6963486,-780357.2015,0,1,0,1,0,1
0.0822,489462.726,595984.4611,-5738.264095,-5738.264095,86.75484905,-86.75484905,-329.4552832,329.4552832,89.36364248,89.36364248,-322.0249572,29.36776356,297.5454458,35.75906766,-232.6613147,-65.12683122,242.7004342,-242.7004342,203.2067964,86.2185799,2.08621858,268.1776822,86.2205799,86.2205799,-86.2205799,179.8749758,-536.4250913,-534.4250913,0.5344250913,285.6101782,266.0914636,-172.1479228,-266.0914636,0,532.1829273,-1085447.187,0,1,0,1,0,1
0.0824,67132.91169,-66929.77163,-9725.682044,-9725.682044,209.4150422,-209.4150422,-209.6982706,209.6982706,47.20464738,47.20464738,-317.9695382,4.027974701,270.776796,-4.015786298,-270.7648908,-0.01218840349,0.2832284508,-0.2832284508,141.602037,208.8817534,2.208881753,266.7488213,208.8837534,208.8837534,-208.8837534,461.3995115,-408.1541649,-406.1541649,0.4061541649,164.9612057,264.5399395,-291.7704613,-264.5399395,0,529.079879,-203.1400582,0,1,1,1,0,1
0.0826,174676.3631,-174376.6882,-8908.477504,-8908.477504,233.9515693,-233.9515693,-234.1753603,234.1753603,37.29841929,37.29841929,-312.6592386,10.48058179,275.378576,-10.46260129,-275.3608193,-0.01798049535,0.2237909633,-0.2237909633,111.8775012,233.4220068,2.233422007,264.8979943,233.4240068,233.4240068,-233.4240068,521.3343136,-376.5600539,-374.5600539,0.3745600539,140.295234,262.6645723,-267.2543251,-262.6645723,-5.684341886e-014,525.3291445,-299.6749224,0,1,1,1,0,1
0.0828,259900.9009,-259597.4027,-7447.617736,-7447.617736,277.7993932,-277.7993932,-277.962847,277.962847,27.24224552,27.24224552,-306.1150159,15.59405405,278.8908168,-15.57584416,-278.8727704,-0.01820988938,0.1634538,-0.1634538,81.70869012,277.2730769,2.277273077,263.2967628,277.2750769,277.2750769,-277.2750769,631.4310676,-344.7463897,-342.7463897,0.3427463897,117.4750877,261.0194897,-223.4285321,-261.0194897,-5.684341886e-014,522.0389794,-303.4981563,0,1,1,1,0,1
0.083,320809.2556,-320503.132,-5498.745872,-5498.745872,336.2896501,-336.2896501,-336.3921217,336.3921217,17.07855904,17.07855904,-298.3626971,19.24855533,281.302403,-19.23018792,-281.284138,-0.01836741187,0.1024715592,-0.1024715592,51.21741219,335.7658782,2.335765878,262.0538476,335.7678782,335.7678782,-335.7678782,784.2751529,-312.9538614,-310.9538614,0.3109538614,96.6923039,259.7180818,-164.9623762,-259.7180818,0,519.4361635,-306.1235312,0,1,1,1,0,1
0.0832,355975.7111,-355668.1702,-3229.093945,-3229.093945,404.405654,-404.405654,-404.4467389,404.4467389,6.847471304,6.847471304,-289.432877,21.35854267,282.603817,-21.34009021,-282.5854057,-0.0184524551,0.04108490999,-0.04108490999,20.52400254,403.8835673,2.403883567,261.2452744,403.8855673,403.8855673,-403.8855673,970.8938783,-281.3838458,-279.3838458,0.2793838458,78.0553333,258.8413908,-96.87281835,-258.8413908,0,517.6827816,-307.5409183,0,1,1,1,0,1
0.0834,364622.2352,-364314.4907,-813.2313362,-813.2313362,476.9104256,-476.9104256,-476.8899617,476.8899617,-3.410640279,-3.410640279,-279.3607975,21.87733411,282.789923,-21.85886944,-282.7714378,-0.01846467042,-0.0204638826,0.0204638826,-10.25040597,476.3890768,2.476389077,260.9125888,476.3910768,476.3910768,-476.3910768,1179.729659,-250.2042585,-248.2042585,0.2482042585,61.60535392,258.4361998,-24.39694009,-258.4361998,0,516.8723995,-307.7445071,0,1,1,1,0,1
0.0836,346633.6645,-346326.9309,1571.28992,1571.28992,548.4773295,-548.4773295,-548.3953975,548.3953975,-13.65529162,-13.65529162,-268.1862087,20.79801987,281.8599862,-20.77961585,-281.8415003,-0.01840401433,-0.0819319136,0.0819319136,-40.98436082,547.9557535,2.547955753,261.0619664,547.9577535,547.9577535,-547.9577535,1396.172111,-219.5480538,-217.5480538,0.2175480538,47.32715572,258.5140106,47.13869761,-258.5140106,0,517.0280212,-306.7335722,0,1,1,1,0,1
0.0838,302558.2485,-302253.7364,3748.374905,3748.374905,613.8232663,-613.8232663,-613.6801897,613.6801897,-23.84605177,-23.84605177,-255.9532114,18.15349491,279.8176769,-18.13522418,-279.7992631,-0.01827072771,-0.1430765968,0.1430765968,-71.55656911,613.3005513,2.613300551,261.664182,613.3025513,613.3025513,-613.3025513,1602.743895,-189.5125831,-187.5125831,0.1875125831,35.16096882,259.0508815,112.4512472,-259.0508815,1.136868377e-013,518.1017629,-304.5121284,0,1,1,1,0,1
0.084,233592.6905,-233291.6016,5547.756777,5547.756777,667.8398069,-667.8398069,-667.6361503,667.6361503,-33.94270244,-33.94270244,-242.7100837,14.01556143,276.6710551,-13.9974961,-276.6527861,-0.01806533172,-0.203656622,0.203656622,-101.8463763,667.3151633,2.667315163,262.6554937,667.3171633,667.3171633,-667.3171633,1779.945188,-160.1598675,-158.1598675,0.1581598675,25.01454369,259.9881785,166.4327033,-259.9881785,-1.136868377e-013,519.976357,-301.088862,0,1,1,1,0,1
0.0842,141553.4399,-141256.9624,6809.240036,6809.240036,705.7204984,-705.7204984,-705.4570655,705.4570655,-43.90539677,-43.90539677,-228.5090901,8.493206393,272.432539,-8.475417745,-272.4144869,-0.01778864805,-0.2634329075,0.2634329075,-131.7342424,705.1933249,2.705193325,263.9393326,705.1953249,705.1953249,-705.1953249,1907.689686,-131.5176855,-129.5176855,0.1295176855,16.77483086,261.2341393,204.2772011,-261.2341393,0,522.4682785,-296.4774675,0,1,1,1,0,1
0.0844,28833.73605,-28543.0402,7386.700457,7386.700457,723.0808747,-723.0808747,-722.7587051,722.7587051,-53.69481657,-53.69481657,-213.4062756,1.730024163,267.1188561,-1.712582412,-267.1010922,-0.0174417507,-0.3221695438,0.3221695438,-161.1022136,722.5508196,2.72255082,265.388832,722.5528196,722.5528196,-722.5528196,1967.186771,-103.5815093,-101.5815093,0.1015815093,10.31880302,262.6662811,221.6010137,-262.6662811,-1.136868377e-013,525.3325623,-290.6958451,0,1,1,1,0,1
0.0846,-101653.3557,101937.1229,7151.734666,7151.734666,716.0679612,-716.0679612,-715.6883265,715.6883265,-63.27232745,-63.27232745,-197.461244,-6.099201343,260.7509772,6.116227372,-260.7335715,-0.0170260296,-0.379634724,0.379634724,-189.834388,715.5349764,2.715534976,266.8501785,715.5369764,715.5369764,-715.5369764,1943.065686,-76.31728155,-74.31728155,0.07431728155,5.523058337,264.1346435,214.55204,-264.1346435,-1.136868377e-013,528.269287,-283.76716,0,1,1,1,0,1
0.0848,-246541.8384,246817.5567,5996.921499,5996.921499,681.4581353,-681.4581353,-681.0225337,681.0225337,-72.60013136,-72.60013136,-180.7369231,-14.7925103,253.3540332,14.8090534,-253.3370545,-0.01654309772,-0.4356016594,0.4356016594,-217.8173728,680.9225231,2.680922523,268.1465435,680.9245231,680.9245231,-680.9245231,1825.505891,-49.6647913,-47.6647913,0.0476647913,2.27193233,265.465621,179.907645,-265.465621,1.136868377e-013,530.931242,-275.7182954,0,1,1,1,0,1
0.085,-402090.7549,402357.3364,3838.572495,3838.572495,616.7396638,-616.7396638,-616.2498143,616.2498143,-81.64141573,-81.64141573,-163.2993162,-24.1254453,244.9572166,24.14144018,-244.9407319,-0.01599488605,-0.489849474,0.489849474,-244.9407319,616.2021147,2.616202115,269.0826619,616.2041147,616.2041147,-616.2041147,1612.114508,-23.5417228,-21.5417228,0.0215417228,0.4640458213,266.4664598,115.1571749,-266.4664598,0,532.9329197,-266.5814342,0,1,1,1,0,1
0.0852,-552317.89,576479.5572,622.3774627,622.3774627,520.2799444,-520.2799444,-519.536101,519.536101,-89.64323964,-89.64323964,-145.2172414,-33.1390734,236.3109249,34.58877343,-234.8604811,-1.449700032,-0.7438433535,0.7438433535,-270.3801628,519.7415641,2.519741564,269.4499983,519.7435641,519.7435641,-519.7435641,1309.619461,0.205982634,2.000205983,-0.207982634,0.4160081088,266.9302568,18.67132388,-266.9302568,0,533.8605135,-24161.6672,0,1,1,1,0,0
0.0854,-577084.7585,882201.4526,-3139.693678,-3139.693678,407.4160905,-407.4160905,-373.6608745,373.6608745,-89.56024361,-89.56024361,-126.5620606,-34.62508551,234.463061,52.93208716,-216.1223042,-18.30700165,-33.75521596,33.75521596,-287.0214877,406.8783211,2.406878321,269.0881465,406.8803211,406.8803211,-406.8803211,979.3114241,33.21782021,2.03321782,-33.21982021,67.54313043,266.6812682,-94.19081033,-266.6812682,-5.684341886e-014,533.3625364,-305116.6942,0,1,1,1,0,0
0.0856,-605966.584,1186676.497,-7080.97736,-7080.97736,289.1712304,-289.1712304,-166.7386713,166.7386713,-89.2206242,-89.2206242,-107.4073971,-36.35799504,231.5930485,71.20058984,-196.6280213,-34.8425948,-122.432559,122.432559,-302.6268998,288.6356169,2.288635617,267.9510435,288.6376169,288.6376169,-288.6376169,660.5863305,121.8971123,2.121897112,-121.8991123,258.6573744,265.6624079,-212.4293208,-265.6624079,5.684341886e-014,531.3248158,-580709.9133,0,1,1,1,0,0
0.0858,105095.5775,296.4680572,-9537.101557,-9537.101557,215.3426235,-215.3426235,-0.2635396376,0.2635396376,-43.92318509,-43.92318509,-87.82884563,6.305734647,272.4147507,0.01778808343,-131.7520307,-6.323522731,-215.0790839,215.0790839,-272.4322752,214.8106203,2.21481062,266.109016,214.8126203,214.8126203,-214.8126203,475.7692727,214.5470809,2.214547081,-214.5490809,475.1290408,263.8942054,-286.1130467,-263.8942054,-5.684341886e-014,527.7884108,-105392.0455,0,1,1,1,1,0
0.086,205438.0857,301.0816243,-8488.529628,-8488.529628,246.7608883,-246.7608883,-0.2037650126,0.2037650126,-33.9607675,-33.9607675,-67.90367388,12.32628514,276.65299,0.01806489746,-101.8644414,-12.34435004,-246.5571233,246.5571233,-276.6708512,246.2324811,2.246232481,264.3267049,246.2344811,246.2344811,-246.2344811,553.0998894,246.0287163,2.246028716,-246.0307163,552.5920539,262.0804724,-254.6558889,-262.0804724,0,524.1609448,-205739.1673,0,1,1,1,1,0
0.0862,282759.7411,304.5069634,-6846.576344,-6846.576344,295.9815854,-295.9815854,-0.1431862201,0.1431862201,-23.86432229,-23.86432229,-47.71051734,16.96558447,279.7994064,0.01827041781,-71.57483963,-16.98385489,-295.8383992,295.8383992,-279.8175336,295.4562132,2.295456213,262.8338219,295.4582132,295.4582132,-295.4582132,678.2113912,295.3130271,2.295313027,-295.3150271,677.8404288,260.5383657,-205.3972903,-260.5383657,0,521.0767315,-283064.2481,0,1,1,1,1,0
0.0864,335219.0925,306.7306572,-4771.217761,-4771.217761,358.2060574,-358.2060574,-0.08204233705,0.08204233705,-13.67369549,-13.67369549,-27.32906919,20.11314555,281.8415824,0.01840383943,-41.00276469,-20.13154939,-358.1240151,358.1240151,-281.8599042,357.6829582,2.357682958,261.7284368,357.6849582,357.6849582,-357.6849582,843.3077303,357.6009159,2.357600916,-357.6029159,843.0849622,259.3707539,-143.1365328,-259.3707539,-5.684341886e-014,518.7415077,-335525.8231,0,1,1,1,1,0
0.0866,361603.5343,307.7437769,-2432.627154,-2432.627154,428.3295655,-428.3295655,-0.02057467038,0.02057467038,-3.429104872,-3.429104872,-6.839765692,21.69621206,282.7714584,0.01846462661,-10.26887056,-21.71467668,-428.3089908,428.3089908,-282.7899024,427.8078428,2.427807843,261.0752463,427.8098428,427.8098428,-427.8098428,1038.640092,427.7872682,2.427787268,-427.7892682,1038.581339,258.6474385,-72.97881462,-258.6474385,0,517.2948769,-361911.2781,0,1,1,1,1,0
0.0868,361354.9441,307.5423784,-6.863874695,-6.863874695,501.0706154,-501.0706154,0.04097419511,-0.04097419511,6.82901886,6.82901886,13.67653124,21.68129665,282.5853646,0.01845254271,20.5055501,-21.69974919,-501.1115896,501.1115896,-282.6038581,500.5493078,2.500549308,260.904068,500.5513078,500.5513078,-500.5513078,1251.653226,500.590282,2.500590282,-500.592282,1251.776195,258.4035186,-0.2059162409,-258.4035186,0,516.8070373,-361662.4865,0,1,1,1,1,0
0.087,334579.9048,306.1272457,2328.488691,2328.488691,571.1018146,-571.1018146,0.1023613542,-0.1023613542,17.06019158,17.06019158,34.13885315,20.07479429,281.2840355,0.01836763474,51.19904472,-20.09316192,-571.204176,571.204176,-281.3025055,570.5799667,2.570579967,261.2092412,570.5819667,570.5819667,-570.5819667,1466.726573,570.682328,2.570682328,-570.684328,1467.048117,258.6386612,69.85466073,-258.6386612,0,517.2773225,-334886.0321,0,1,1,1,1,0
0.0872,282045.2391,303.5039739,4398.788368,4398.788368,633.1838304,-633.1838304,0.1633445397,-0.1633445397,27.22403551,27.22403551,54.4664446,16.92271435,278.8726068,0.01821023843,81.69048011,-16.94092459,-633.347175,633.347175,-278.8909804,632.6605633,2.632660563,261.9498925,632.6625633,632.6625633,-632.6625633,1665.58578,632.8239077,2.632823908,-632.8259077,1666.119179,259.3172319,131.963651,-259.3172319,1.136868377e-013,518.6344638,-282348.7431,0,1,1,1,1,0
0.0874,205158.3006,299.6829621,6036.655273,6036.655273,682.295027,-682.295027,0.223683079,-0.223683079,37.28043861,37.28043861,74.57908188,12.30949804,275.3605954,0.01798097773,111.8595205,-12.32747901,-682.5187101,682.5187101,-275.3788,681.7696066,2.681769607,263.0510973,681.7716066,681.7716066,-681.7716066,1828.354373,681.9932895,2.681993289,-681.9952895,1829.10679,260.3693277,181.0996582,-260.3693277,2.273736754e-013,520.7386554,-205457.9836,0,1,1,1,1,0
0.0876,105933.0132,294.6791532,7086.137436,7086.137436,713.7564437,-713.7564437,0.2831388434,-0.2831388434,47.18971285,47.18971285,94.39738959,6.355980794,270.7618614,0.01768074919,141.5871024,-6.373661543,-714.0395825,714.0395825,-270.7798253,713.2283451,2.713228345,264.4058806,713.2303451,713.2303451,-713.2303451,1935.156789,713.5114837,2.713511484,-713.5134837,1936.127032,261.6926523,212.5841231,-261.6926523,0,523.3853046,-106227.6924,0,1,1,1,1,0
0.0878,-13057.35473,288.5125384,7406.614533,7406.614533,723.3489192,-723.3489192,0.3414771881,-0.3414771881,56.91275085,56.91275085,113.8431539,-0.7834412838,265.0945541,0.0173107523,170.7559048,0.7661305315,-723.6903964,723.6903964,-265.1122064,722.8178861,2.722817886,265.8779954,722.8198861,722.8198861,-722.8198861,1968.106914,723.1593629,2.723159363,-723.1613629,1969.283636,263.1551775,222.198436,-263.1551775,1.136868377e-013,526.3103551,12768.84219,0,1,1,1,1,0
0.088,-148740.2016,281.2070343,6876.332658,6876.332658,707.4191528,-707.4191528,0.3984678784,-0.3984678784,66.41118024,66.41118024,132.8396314,-8.924412095,258.3810398,0.01687242206,199.2508116,8.907539673,-707.8176207,707.8176207,-258.3983107,706.8852488,2.706885249,267.3054519,706.8872488,706.8872488,-706.8872488,1913.462666,707.2837163,2.707283716,-707.2857163,1914.823102,264.5985666,206.2899797,-264.5985666,-1.136868377e-013,529.1971332,148458.9946,0,1,1,1,1,0
0.0882,-297615.4832,272.7920813,5395.480764,5395.480764,662.9720168,-662.9720168,0.4538859979,-0.4538859979,75.64751502,75.64751502,151.3118515,-17.85692899,250.6478134,0.01636752488,226.9593665,17.84056147,-663.4259028,663.4259028,-250.6646349,662.4356697,2.66243567,268.5047424,662.4376697,662.4376697,-662.4376697,1763.697681,662.8895553,2.662889555,-662.8915553,1765.206999,265.8423068,161.8644229,-265.8423068,1.136868377e-013,531.6846135,297342.6911,0,1,1,1,1,0
0.0884,-455835.771,263.300164,2888.796597,2888.796597,587.7487581,-587.7487581,0.5075128368,-0.5075128368,84.58530364,84.58530364,169.1869128,-27.35014626,241.9253947,0.01579800984,253.7722164,27.33434825,-588.2562709,588.2562709,-241.9417003,587.2107942,2.587210794,269.275541,587.2127942,587.2127942,-587.2127942,1519.24328,587.7183065,2.587718307,-587.7203065,1520.854596,266.6883302,86.66389792,-266.6883302,1.136868377e-013,533.3766604,455572.4708,0,1,1,1,1,0
0.0886,-678402.6019,118391.6071,-609.7430243,-609.7430243,477.8164465,-477.8164465,5.499798441,-5.499798441,89.64263723,89.64263723,186.3942707,-40.70415612,228.7015715,7.103496424,276.0369079,33.60065969,-483.316245,483.316245,-235.8105678,477.2781124,2.477278112,269.4057277,477.2801124,477.2801124,-477.2801124,1182.355576,482.7779053,2.482777905,-482.7799053,1198.635282,266.9284496,-18.29229073,-266.9284496,5.684341886e-014,533.8568991,560010.9949,0,0,1,1,1,0
0.0888,-983899.1889,397624.4931,-4428.204757,-4428.204757,311.5701204,-311.5701204,57.18903828,-57.18903828,89.47567849,89.47567849,202.8660155,-59.03395133,209.7046539,23.85746958,292.341694,35.17648175,-368.7591586,368.7591586,-233.6193125,311.0329542,2.311032954,268.7386053,311.0349542,311.0349542,-311.0349542,718.812029,368.2219353,2.368221935,-368.2239353,872.0360006,266.4275723,-132.8461427,-266.4275723,0,532.8551446,586274.6958,0,0,1,1,1,0
0.089,-1287598.358,671281.8414,-8434.77566,-8434.77566,84.37640782,-84.37640782,164.1776856,-164.1776856,89.04802645,89.04802645,218.5371409,-77.25590149,189.9725542,40.27691048,307.5851674,36.97899101,-248.5540934,248.5540934,-230.4136422,83.84203475,2.083842035,267.2284557,83.84403475,83.84403475,-83.84403475,174.717724,248.0195561,2.248019556,-248.0215561,557.5573085,265.1446137,-253.0432698,-265.1446137,-2.842170943e-014,530.2892273,616316.5168,0,0,1,1,1,0
0.0892,-298.137096,141259.9162,-9260.600542,-9260.600542,0.2437187521,-0.2437187521,223.3809056,-223.3809056,40.61971077,40.61971077,233.3458,-0.01788822576,121.8414878,8.475594973,273.9655108,-8.457706747,-223.6246244,223.6246244,-273.9478663,-143.4076897,-141.4076897,121.859376,-0.1414076897,-0.1414076897,0.1414076897,19.99613469,223.0938672,2.223093867,-223.0958672,495.9630541,263.2670657,-277.8180163,-263.2670657,0,526.5341314,-140961.7791,1,0,1,1,1,0
0.0894,-302.3561809,234167.4778,-7997.286342,-7997.286342,0.1836496837,-0.1836496837,261.3017614,-261.3017614,30.6082194,30.6082194,247.2335499,-0.01814137086,91.80670047,14.05004867,277.8417693,-14.0319073,-261.4854111,261.4854111,-277.8238116,-171.7061043,-169.7061043,91.82484184,-0.1697061043,-0.1697061043,0.1697061043,28.80016185,260.9580882,2.260958088,-260.9600882,590.0198221,261.5309462,-239.9185903,-261.5309462,0,523.0618924,-233865.1216,1,0,1,1,1,0
0.0896,-305.3827713,303371.795,-6192.575473,-6192.575473,0.1228558341,-0.1228558341,315.4664592,-315.4664592,20.47593139,20.47593139,260.1455819,-0.01832296628,61.40959406,18.2023077,280.6215133,-18.18398473,-315.5893151,315.5893151,-280.6033132,-200.6763466,-198.6763466,61.42791703,-0.1986763466,-0.1986763466,0.1986763466,39.4722907,315.0647915,2.315064791,-315.0667915,729.4000359,260.1042636,-185.7772642,-260.1042636,1.136868377e-013,520.2085273,-303066.4122,1,0,1,1,1,0
0.0898,-307.2031585,347237.2347,-4010.313512,-4010.313512,0.0615771284,-0.0615771284,380.9599625,-380.9599625,10.26283421,10.26283421,272.0309381,-0.01843218951,30.77013201,20.83423408,282.2937723,-20.81580189,-381.0215397,381.0215397,-282.2754017,-230.2905366,-228.2905366,30.7885642,-0.2282905366,-0.2282905366,0.2282905366,52.1165691,380.4990009,2.380499001,-380.5010009,905.7822526,259.0791008,-120.3094054,-259.0791008,0,518.1582016,-346930.0316,1,0,1,1,1,0
0.09,-307.8116476,364767.5254,-1623.108746,-1623.108746,5.540604116e-005,-5.540604116e-005,452.6041831,-452.6041831,0.009234321712,0.009234321712,282.8427125,-0.01846869886,0.009234321713,21.88605153,282.8519468,-21.86758283,-452.6042385,452.6042385,-282.8334782,-260.4861095,-258.4861095,0.02770302057,-0.2584861095,-0.2584861095,0.2584861095,66.81506883,452.0827588,2.452082759,-452.0847588,1108.549243,258.5138126,-48.69326239,-258.5138126,5.684341886e-014,517.0276251,-364459.7138,1,0,1,1,1,0
0.0902,-307.2053464,355625.7074,791.9740611,791.9740611,-0.06146653498,0.06146653498,525.0871628,-525.0871628,-10.24440201,-10.24440201,292.5382359,-0.01843232078,-30.75169981,21.33754244,282.2938339,-21.31911012,-525.0256963,525.0256963,-282.2753401,-291.1649932,-289.1649932,-30.73326749,-0.2891649932,-0.2891649932,0.2891649932,83.61639327,524.5043083,2.524504308,-524.5063083,1324.118435,258.4317257,23.75922183,-258.4317257,0,516.8634513,-355318.5021,1,0,1,1,1,0
0.0904,-305.3866456,320140.0435,3057.863081,3057.863081,-0.1227458957,0.1227458957,593.0965537,-593.0965537,-20.45760836,-20.45760836,301.0792445,-0.01832319874,-61.39127104,19.20840261,280.6216362,-19.19007941,-592.9738078,592.9738078,-280.6031902,-322.1936071,-320.1936071,-61.37294784,-0.3201936071,-0.3201936071,0.3201936071,102.523946,592.451574,2.592451574,-592.453574,1535.907201,258.8206592,91.73589243,-258.8206592,1.136868377e-013,517.6413185,-319834.6569,1,0,1,1,1,0
0.0906,-302.3627246,259293.787,5001.85964,5001.85964,-0.1835408344,0.1835408344,651.4510283,-651.4510283,-30.59007789,-30.59007789,308.432031,-0.01814176347,-91.78855896,15.55762722,277.8419531,-15.53948546,-651.2674874,651.2674874,-277.8236278,-353.4038159,-351.4038159,-91.7704172,-0.3514038159,-0.3514038159,0.3514038159,123.4846419,650.7435699,2.65074357,-650.7455699,1724.959635,259.6333987,150.0557892,-259.6333987,-1.136868377e-013,519.2667975,-258991.4243,1,0,1,1,1,0
0.0908,-298.1455196,174701.0798,6459.948923,6459.948923,-0.2436114213,0.2436114213,695.2296075,-695.2296075,-40.60182235,-40.60182235,314.5675771,-0.01788873117,-121.8235994,10.48206479,273.9657547,-10.46417606,-694.9859961,694.9859961,-273.9476224,-384.5946972,-382.5946972,-121.8057106,-0.3825946972,-0.3825946972,0.3825946972,146.3787024,694.4597236,2.694459724,-694.4617236,1871.199144,260.7889866,193.7984677,-260.7889866,0,521.5779732,-174402.9343,1,0,1,1,1,0
0.091,-292.7516724,68568.39115,7280.883956,7280.883956,-0.3027205852,0.3027205852,719.8941917,-719.8941917,-50.45332996,-50.45332996,319.4616687,-0.01756510034,-151.3778577,4.114103469,269.0083387,-4.096538368,-719.5914712,719.5914712,-268.9904709,-415.5351627,-413.5351627,-151.3602926,-0.4135351627,-0.4135351627,0.4135351627,171.0113308,719.0624024,2.719062402,-719.0644024,1955.180981,262.1748701,218.4265187,-262.1748701,0,524.3497402,-68275.63947,1,0,1,1,1,0
0.0912,-286.2024659,-56357.41554,7329.964694,7329.964694,-0.3606350493,0.3606350493,721.402949,-721.402949,-60.10572133,-60.10572133,323.094991,-0.01717214796,-180.3346968,-3.381444933,262.9892697,3.39861708,-721.0423139,721.0423139,-262.9717369,-445.9673683,-443.9673683,-180.3175246,-0.4439673683,-0.4439673683,0.4439673683,197.1070241,720.5102937,2.720510294,-720.5122937,1960.161112,263.6498437,219.8989408,-263.6498437,1.136868377e-013,527.2996873,56643.61801,1,0,1,1,1,0
0.0914,-278.5237384,-196852.9559,6492.435332,6492.435332,-0.4171262516,0.4171262516,696.3122527,-696.3122527,-69.52090288,-69.52090288,325.453205,-0.0167114243,-208.5798372,-11.81117736,255.9323021,11.82788878,-695.8951265,695.8951265,-255.9151736,-475.6108278,-473.6108278,-208.5631258,-0.4736108278,-0.4736108278,0.4736108278,224.3072162,695.3603357,2.695360336,-695.3623357,1874.252059,265.047702,194.77306,-265.047702,-1.136868377e-013,530.095404,197131.4797,1,0,1,1,1,0
0.0916,-269.7457939,-349292.8878,4676.416138,4676.416138,-0.4719712471,0.4719712471,641.8646596,-641.8646596,-78.66171719,-78.66171719,326.5270039,-0.01618474763,-236.0018083,-20.95757327,247.8652867,20.97375801,-641.3926884,641.3926884,-247.84863,-504.1671559,-502.1671559,-235.9856235,-0.5021671559,-0.5021671559,0.5021671559,252.1718524,640.8556844,2.640855684,-640.8576844,1692.412659,266.1815323,140.2924841,-266.1815323,1.136868377e-013,532.3630646,349562.6336,1,0,1,1,1,0
