"Time","resistorv"
7.8448e-05,-3.1576
7.8451e-05,-3.1469
7.8454e-05,-3.1339
7.8458e-05,-3.1207
7.8461e-05,-3.1098
7.8463e-05,-3.1006
7.8466e-05,-3.0909
7.8469e-05,-3.0789
7.8472e-05,-3.0653
7.8475e-05,-3.0555
7.8477e-05,-3.0457
7.8481e-05,-3.0338
7.8484e-05,-3.0204
7.8487e-05,-3.0081
7.849e-05,-2.9982
7.8492e-05,-2.989
7.8495e-05,-2.9782
7.8499e-05,-2.9651
7.8502e-05,-2.9519
7.8505e-05,-2.9409
7.8508e-05,-2.9316
7.851e-05,-2.9219
7.8513e-05,-2.9098
7.8517e-05,-2.8961
7.8519e-05,-2.8863
7.8522e-05,-2.8765
7.8525e-05,-2.8645
7.8529e-05,-2.851
7.8532e-05,-2.8387
7.8535e-05,-2.8287
7.8537e-05,-2.8194
7.854e-05,-2.8086
7.8543e-05,-2.7955
7.8547e-05,-2.7821
7.855e-05,-2.7711
7.8552e-05,-2.7618
7.8555e-05,-2.752
7.8558e-05,-2.7399
7.8561e-05,-2.7261
7.8564e-05,-2.7162
7.8567e-05,-2.7064
7.857e-05,-2.6943
7.8573e-05,-2.6808
7.8576e-05,-2.6684
7.8579e-05,-2.6584
7.8582e-05,-2.649
7.8584e-05,-2.6382
7.8588e-05,-2.625
7.8591e-05,-2.6116
7.8594e-05,-2.6005
7.8597e-05,-2.5912
7.8599e-05,-2.5813
7.8602e-05,-2.5692
7.8606e-05,-2.5554
7.8609e-05,-2.5455
7.8611e-05,-2.5356
7.8614e-05,-2.5235
7.8618e-05,-2.5099
7.8621e-05,-2.4975
7.8624e-05,-2.4874
7.8626e-05,-2.4781
7.8629e-05,-2.4672
7.8632e-05,-2.4539
7.8636e-05,-2.4405
7.8639e-05,-2.4294
7.8641e-05,-2.42
7.8644e-05,-2.4102
7.8647e-05,-2.398
7.8651e-05,-2.3841
7.8653e-05,-2.3742
7.8656e-05,-2.3642
7.8659e-05,-2.3522
7.8662e-05,-2.3385
7.8666e-05,-2.326
7.8668e-05,-2.316
7.8671e-05,-2.3066
7.8673e-05,-2.2957
7.8677e-05,-2.2824
7.868e-05,-2.269
7.8683e-05,-2.2578
7.8686e-05,-2.2484
7.8688e-05,-2.2386
7.8691e-05,-2.2264
7.8695e-05,-2.2125
7.8698e-05,-2.2025
7.87e-05,-2.1926
7.8703e-05,-2.1805
7.8707e-05,-2.1668
7.871e-05,-2.1543
7.8713e-05,-2.1442
7.8715e-05,-2.1348
7.8718e-05,-2.1239
7.8721e-05,-2.1106
7.8725e-05,-2.0971
7.8728e-05,-2.086
7.873e-05,-2.0766
7.8733e-05,-2.0667
7.8736e-05,-2.0545
7.874e-05,-2.0406
7.8742e-05,-2.0306
7.8745e-05,-2.0207
7.8748e-05,-2.0086
7.8751e-05,-1.9949
7.8755e-05,-1.9824
7.8757e-05,-1.9723
7.876e-05,-1.9629
7.8763e-05,-1.9519
7.8766e-05,-1.9387
7.877e-05,-1.9252
7.8772e-05,-1.914
7.8775e-05,-1.9046
7.8777e-05,-1.8947
7.8781e-05,-1.8825
7.8784e-05,-1.8686
7.8787e-05,-1.8587
7.8789e-05,-1.8487
7.8792e-05,-1.8366
7.8796e-05,-1.8229
7.8799e-05,-1.8104
7.8802e-05,-1.8003
7.8804e-05,-1.7909
7.8807e-05,-1.78
7.8811e-05,-1.7668
7.8814e-05,-1.7533
7.8817e-05,-1.7421
7.8819e-05,-1.7327
7.8822e-05,-1.7228
7.8825e-05,-1.7106
7.8829e-05,-1.6968
7.8831e-05,-1.6868
7.8834e-05,-1.6768
7.8837e-05,-1.6648
7.8841e-05,-1.6511
7.8844e-05,-1.6386
7.8846e-05,-1.6285
7.8849e-05,-1.6191
7.8852e-05,-1.6082
7.8855e-05,-1.595
7.8859e-05,-1.5815
7.8862e-05,-1.5704
7.8864e-05,-1.561
7.8867e-05,-1.5511
7.887e-05,-1.539
7.8873e-05,-1.5251
7.8876e-05,-1.5152
7.8878e-05,-1.5052
7.8882e-05,-1.4932
7.8885e-05,-1.4795
7.8888e-05,-1.4671
7.8891e-05,-1.457
7.8893e-05,-1.4476
7.8896e-05,-1.4367
7.89e-05,-1.4235
7.8903e-05,-1.4101
7.8906e-05,-1.399
7.8909e-05,-1.3896
7.8911e-05,-1.3798
7.8914e-05,-1.3676
7.8918e-05,-1.3538
7.892e-05,-1.3439
7.8923e-05,-1.334
7.8926e-05,-1.322
7.893e-05,-1.3083
7.8933e-05,-1.2959
7.8936e-05,-1.2859
7.8938e-05,-1.2766
7.8941e-05,-1.2657
7.8944e-05,-1.2525
7.8948e-05,-1.2391
7.8951e-05,-1.2281
7.8953e-05,-1.2188
7.8956e-05,-1.2089
7.8959e-05,-1.1968
7.8962e-05,-1.1831
7.8965e-05,-1.1732
7.8968e-05,-1.1633
7.8971e-05,-1.1513
7.8974e-05,-1.1377
7.8977e-05,-1.1254
7.898e-05,-1.1154
7.8983e-05,-1.1061
7.8985e-05,-1.0953
7.8989e-05,-1.0822
7.8992e-05,-1.0688
7.8995e-05,-1.0578
7.8998e-05,-1.0485
7.9e-05,-1.0387
7.9003e-05,-1.0267
7.9007e-05,-1.013
7.901e-05,-1.0031
7.9012e-05,-0.9933
7.9015e-05,-0.98136
7.9019e-05,-0.96785
7.9022e-05,-0.95556
7.9025e-05,-0.94561
7.9027e-05,-0.93636
7.903e-05,-0.92559
7.9033e-05,-0.91254
7.9037e-05,-0.89926
7.904e-05,-0.88828
7.9042e-05,-0.87906
7.9045e-05,-0.86933
7.9048e-05,-0.85733
7.9052e-05,-0.84369
7.9054e-05,-0.83391
7.9057e-05,-0.82412
7.906e-05,-0.81225
7.9063e-05,-0.79881
7.9067e-05,-0.78659
7.9069e-05,-0.77669
7.9072e-05,-0.7675
7.9074e-05,-0.75678
7.9078e-05,-0.7438
7.9081e-05,-0.7306
7.9084e-05,-0.71968
7.9087e-05,-0.71052
7.9089e-05,-0.70085
7.9092e-05,-0.68892
7.9096e-05,-0.67536
7.9099e-05,-0.66564
7.9101e-05,-0.65591
7.9104e-05,-0.64411
7.9108e-05,-0.63076
7.9111e-05,-0.61861
7.9114e-05,-0.60878
7.9116e-05,-0.59964
7.9119e-05,-0.589
7.9122e-05,-0.5761
7.9126e-05,-0.56299
7.9129e-05,-0.55214
7.9131e-05,-0.54304
7.9134e-05,-0.53343
7.9137e-05,-0.52159
7.9141e-05,-0.50813
7.9143e-05,-0.49847
7.9146e-05,-0.48881
7.9149e-05,-0.47709
7.9152e-05,-0.46383
7.9156e-05,-0.45177
7.9158e-05,-0.44201
7.9161e-05,-0.43294
7.9164e-05,-0.42237
7.9167e-05,-0.40957
7.9171e-05,-0.39655
7.9173e-05,-0.38579
7.9176e-05,-0.37676
7.9178e-05,-0.36723
7.9182e-05,-0.35547
7.9185e-05,-0.34211
7.9188e-05,-0.33253
7.919e-05,-0.32295
7.9193e-05,-0.31132
7.9197e-05,-0.29817
7.92e-05,-0.28621
7.9203e-05,-0.27652
7.9205e-05,-0.26753
7.9208e-05,-0.25705
7.9212e-05,-0.24435
7.9215e-05,-0.23144
7.9218e-05,-0.22077
7.922e-05,-0.21182
7.9223e-05,-0.20236
7.9226e-05,-0.19071
7.923e-05,-0.17746
7.9232e-05,-0.16796
7.9235e-05,-0.15846
7.9238e-05,-0.14694
7.9242e-05,-0.1339
7.9245e-05,-0.12205
7.9247e-05,-0.11245
7.925e-05,-0.10353
7.9253e-05,-0.09315
7.9256e-05,-0.080571
7.926e-05,-0.067778
7.9263e-05,-0.057205
7.9265e-05,-0.048335
7.9268e-05,-0.038968
7.9271e-05,-0.027424
7.9274e-05,-0.014305
7.9277e-05,-0.0048935
7.9279e-05,0.0045121
7.9283e-05,0.015925
7.9286e-05,0.028837
7.9289e-05,0.040578
7.9292e-05,0.050082
7.9294e-05,0.058907
7.9297e-05,0.069189
7.9301e-05,0.081642
7.9304e-05,0.094306
7.9307e-05,0.10477
7.931e-05,0.11355
7.9312e-05,0.12282
7.9315e-05,0.13425
7.9319e-05,0.14723
7.9321e-05,0.15655
7.9324e-05,0.16585
7.9327e-05,0.17715
7.9331e-05,0.18992
7.9334e-05,0.20154
7.9337e-05,0.21094
7.9339e-05,0.21967
7.9342e-05,0.22984
7.9345e-05,0.24216
7.9349e-05,0.25468
7.9352e-05,0.26504
7.9354e-05,0.27372
7.9357e-05,0.28289
7.936e-05,0.29418
7.9363e-05,0.30702
7.9366e-05,0.31623
7.9369e-05,0.32543
7.9372e-05,0.3366
7.9375e-05,0.34923
7.9378e-05,0.36071
7.9381e-05,0.37
7.9384e-05,0.37863
7.9386e-05,0.38868
7.939e-05,0.40085
7.9393e-05,0.41323
7.9396e-05,0.42346
7.9399e-05,0.43204
7.9401e-05,0.4411
7.9404e-05,0.45226
7.9408e-05,0.46494
7.9411e-05,0.47404
7.9413e-05,0.48313
7.9416e-05,0.49415
7.942e-05,0.50663
7.9423e-05,0.51797
7.9426e-05,0.52714
7.9428e-05,0.53566
7.9431e-05,0.54559
7.9434e-05,0.55761
7.9438e-05,0.56983
7.9441e-05,0.57992
7.9443e-05,0.58839
7.9446e-05,0.59733
7.9449e-05,0.60835
7.9453e-05,0.62087
7.9455e-05,0.62985
7.9458e-05,0.63882
7.9461e-05,0.6497
7.9464e-05,0.662
7.9468e-05,0.67319
7.947e-05,0.68225
7.9473e-05,0.69065
7.9475e-05,0.70044
7.9479e-05,0.7123
7.9482e-05,0.72435
7.9485e-05,0.73431
7.9488e-05,0.74266
7.949e-05,0.75148
7.9493e-05,0.76235
7.9497e-05,0.77469
7.95e-05,0.78354
7.9502e-05,0.79238
7.9505e-05,0.80311
7.9509e-05,0.81524
7.9512e-05,0.82627
7.9515e-05,0.8352
7.9517e-05,0.84348
7.952e-05,0.85313
7.9523e-05,0.86482
7.9527e-05,0.87669
7.953e-05,0.88651
7.9532e-05,0.89473
7.9535e-05,0.90342
7.9538e-05,0.91413
7.9542e-05,0.92628
7.9544e-05,0.935
7.9547e-05,0.94371
7.955e-05,0.95428
7.9553e-05,0.96623
7.9557e-05,0.97709
7.9559e-05,0.98588
7.9562e-05,0.99404
7.9565e-05,1.0035
7.9568e-05,1.015
7.9572e-05,1.0267
7.9574e-05,1.0364
7.9577e-05,1.0445
7.9579e-05,1.053
7.9583e-05,1.0636
7.9586e-05,1.0755
7.9589e-05,1.0841
7.9591e-05,1.0927
7.9594e-05,1.1031
7.9598e-05,1.1149
7.9601e-05,1.1255
7.9604e-05,1.1342
7.9606e-05,1.1422
7.9609e-05,1.1516
7.9613e-05,1.1629
7.9616e-05,1.1744
7.9619e-05,1.1839
7.9621e-05,1.1918
7.9624e-05,1.2002
7.9627e-05,1.2106
7.9631e-05,1.2224
7.9633e-05,1.2308
7.9636e-05,1.2392
7.9639e-05,1.2494
7.9643e-05,1.261
7.9646e-05,1.2715
7.9648e-05,1.28
7.9651e-05,1.2879
7.9654e-05,1.2971
7.9657e-05,1.3082
7.9661e-05,1.3195
7.9664e-05,1.3288
7.9666e-05,1.3366
7.9669e-05,1.3449
7.9672e-05,1.3551
7.9675e-05,1.3666
7.9678e-05,1.3749
7.968e-05,1.3832
7.9684e-05,1.3932
7.9687e-05,1.4046
7.969e-05,1.4149
7.9693e-05,1.4232
7.9695e-05,1.431
7.9698e-05,1.44
7.9702e-05,1.4509
7.9705e-05,1.462
7.9708e-05,1.4712
7.9711e-05,1.4788
7.9713e-05,1.4869
7.9716e-05,1.4969
7.972e-05,1.5083
7.9722e-05,1.5164
7.9725e-05,1.5245
7.9728e-05,1.5344
7.9732e-05,1.5455
7.9735e-05,1.5556
7.9738e-05,1.5638
7.974e-05,1.5714
7.9743e-05,1.5802
7.9746e-05,1.5909
7.975e-05,1.6018
7.9753e-05,1.6108
7.9755e-05,1.6183
7.9758e-05,1.6262
7.9761e-05,1.636
7.9764e-05,1.6471
7.9767e-05,1.6551
7.977e-05,1.6631
7.9773e-05,1.6727
7.9776e-05,1.6836
7.9779e-05,1.6935
7.9782e-05,1.7015
7.9785e-05,1.709
7.9787e-05,1.7176
7.9791e-05,1.7281
7.9794e-05,1.7388
7.9797e-05,1.7476
7.98e-05,1.7549
7.9802e-05,1.7627
7.9805e-05,1.7723
7.9809e-05,1.7832
7.9812e-05,1.791
7.9814e-05,1.7988
7.9817e-05,1.8082
7.9821e-05,1.8189
7.9824e-05,1.8286
7.9827e-05,1.8364
7.9829e-05,1.8437
7.9832e-05,1.8522
7.9835e-05,1.8624
7.9839e-05,1.8728
7.9842e-05,1.8814
7.9844e-05,1.8887
7.9847e-05,1.8963
7.985e-05,1.9056
7.9854e-05,1.9163
7.9856e-05,1.9239
7.9859e-05,1.9315
7.9862e-05,1.9407
7.9865e-05,1.9512
7.9869e-05,1.9607
7.9871e-05,1.9683
7.9874e-05,1.9754
7.9876e-05,1.9837
7.988e-05,1.9937
7.9883e-05,2.0039
7.9886e-05,2.0123
7.9889e-05,2.0194
7.9891e-05,2.0268
7.9894e-05,2.036
7.9898e-05,2.0463
7.9901e-05,2.0538
7.9903e-05,2.0612
7.9906e-05,2.0702
7.991e-05,2.0804
7.9913e-05,2.0897
7.9916e-05,2.0972
7.9918e-05,2.1041
7.9921e-05,2.1122
7.9924e-05,2.122
7.9928e-05,2.1319
7.9931e-05,2.1401
7.9933e-05,2.147
7.9936e-05,2.1543
7.9939e-05,2.1632
7.9943e-05,2.1733
7.9945e-05,2.1806
7.9948e-05,2.1878
7.9951e-05,2.1966
7.9954e-05,2.2066
7.9958e-05,2.2156
7.996e-05,2.2229
7.9963e-05,2.2297
7.9966e-05,2.2375
7.9969e-05,2.2471
7.9973e-05,2.2568
7.9975e-05,2.2648
7.9978e-05,2.2715
7.998e-05,2.2785
7.9984e-05,2.2872
7.9987e-05,2.2971
7.999e-05,2.3042
7.9992e-05,2.3113
7.9995e-05,2.3198
7.9999e-05,2.3295
8e-05,2.3321
8e-05,2.3321
8.0003e-05,2.3409
8.0019e-05,2.3841
8.0098e-05,2.6039
8.0493e-05,3.7733
8.1109e-05,5.5892
8.1737e-05,6.9001
8.2371e-05,7.113
8.3018e-05,5.9047
8.3699e-05,3.2789
8.4339e-05,0.16567
8.4406e-05,-0.16207
8.4472e-05,-0.48697
8.4805e-05,-2.0385
8.487e-05,-2.3192
8.4934e-05,-2.592
8.4967e-05,-2.7251
8.4999e-05,-2.8561
8.5e-05,-2.8601
8.5e-05,-2.8607
8.5e-05,-2.8612
8.5e-05,-2.8617
8.5001e-05,-2.8644
8.5001e-05,-2.8673
8.5002e-05,-2.8708
8.5003e-05,-2.8749
8.5004e-05,-2.8796
8.5005e-05,-2.8853
8.5006e-05,-2.8921
8.5008e-05,-2.9006
8.501e-05,-2.9117
8.5013e-05,-2.9267
8.5016e-05,-2.9464
8.5019e-05,-2.9608
8.5022e-05,-2.9753
8.5025e-05,-2.9918
8.5028e-05,-3.0092
8.5032e-05,-3.0251
8.5034e-05,-3.0389
8.5037e-05,-3.0525
8.504e-05,-3.0679
8.5043e-05,-3.0852
8.5046e-05,-3.1021
8.5049e-05,-3.1166
8.5052e-05,-3.1297
8.5055e-05,-3.1439
8.5058e-05,-3.1604
8.5061e-05,-3.178
8.5064e-05,-3.1935
8.5067e-05,-3.2068
8.5069e-05,-3.2199
8.5072e-05,-3.2352
8.5076e-05,-3.2527
8.5079e-05,-3.2694
8.5082e-05,-3.2834
8.5084e-05,-3.296
8.5087e-05,-3.3099
8.509e-05,-3.3265
8.5094e-05,-3.344
8.5097e-05,-3.3592
8.5099e-05,-3.372
8.5102e-05,-3.3847
8.5105e-05,-3.3999
8.5109e-05,-3.4174
8.5112e-05,-3.434
8.5115e-05,-3.4475
8.5117e-05,-3.4596
8.512e-05,-3.4733
8.5123e-05,-3.4899
8.5127e-05,-3.5073
8.513e-05,-3.5222
8.5132e-05,-3.5344
8.5135e-05,-3.5468
8.5138e-05,-3.5619
8.5141e-05,-3.5794
8.5145e-05,-3.5957
8.5147e-05,-3.6088
8.515e-05,-3.6205
8.5152e-05,-3.6339
8.5156e-05,-3.6504
8.5159e-05,-3.6677
8.5162e-05,-3.6822
8.5165e-05,-3.6941
8.5167e-05,-3.7062
8.517e-05,-3.721
8.5174e-05,-3.7384
8.5177e-05,-3.7512
8.5179e-05,-3.7639
8.5182e-05,-3.779
8.5186e-05,-3.7956
8.5189e-05,-3.8107
8.5192e-05,-3.8234
8.5194e-05,-3.8353
8.5197e-05,-3.849
8.52e-05,-3.8651
8.5204e-05,-3.8813
8.5207e-05,-3.8949
8.5209e-05,-3.9066
8.5212e-05,-3.919
8.5215e-05,-3.934
8.5219e-05,-3.9506
8.5222e-05,-3.9655
8.5224e-05,-3.9776
8.5227e-05,-3.9891
8.523e-05,-4.0026
8.5233e-05,-4.0187
8.5237e-05,-4.0348
8.5239e-05,-4.0479
8.5242e-05,-4.0592
8.5244e-05,-4.0713
8.5248e-05,-4.0861
8.5251e-05,-4.1026
8.5254e-05,-4.1172
8.5257e-05,-4.1289
8.5259e-05,-4.14
8.5262e-05,-4.1533
8.5266e-05,-4.1693
8.5269e-05,-4.1851
8.5272e-05,-4.1979
8.5274e-05,-4.2088
8.5277e-05,-4.2206
8.528e-05,-4.2352
8.5284e-05,-4.2516
8.5286e-05,-4.2629
8.5289e-05,-4.2743
8.5292e-05,-4.2884
8.5296e-05,-4.3046
8.5298e-05,-4.3162
8.5301e-05,-4.3278
8.5304e-05,-4.3418
8.5308e-05,-4.3575
8.5311e-05,-4.3718
8.5313e-05,-4.3834
8.5316e-05,-4.3941
8.5319e-05,-4.4067
8.5322e-05,-4.4218
8.5326e-05,-4.4371
8.5329e-05,-4.4498
8.5331e-05,-4.4604
8.5334e-05,-4.4716
8.5337e-05,-4.4854
8.534e-05,-4.5011
8.5343e-05,-4.5122
8.5345e-05,-4.5234
8.5349e-05,-4.537
8.5352e-05,-4.5523
8.5355e-05,-4.5662
8.5358e-05,-4.5774
8.536e-05,-4.5878
8.5363e-05,-4.5999
8.5367e-05,-4.6146
8.537e-05,-4.6295
8.5373e-05,-4.6418
8.5376e-05,-4.6521
8.5378e-05,-4.6629
8.5381e-05,-4.6763
8.5385e-05,-4.6914
8.5387e-05,-4.7023
8.539e-05,-4.7131
8.5393e-05,-4.7263
8.5397e-05,-4.7411
8.54e-05,-4.7546
8.5403e-05,-4.7654
8.5405e-05,-4.7755
8.5408e-05,-4.7873
8.5411e-05,-4.8015
8.5415e-05,-4.8159
8.5418e-05,-4.8278
8.542e-05,-4.8377
8.5423e-05,-4.8482
8.5426e-05,-4.8612
8.5429e-05,-4.8758
8.5432e-05,-4.8863
8.5435e-05,-4.8968
8.5438e-05,-4.9095
8.5441e-05,-4.9238
8.5445e-05,-4.9369
8.5447e-05,-4.9474
8.545e-05,-4.9571
8.5452e-05,-4.9685
8.5456e-05,-4.9822
8.5459e-05,-4.9961
8.5462e-05,-5.0076
8.5465e-05,-5.0172
8.5467e-05,-5.0274
8.547e-05,-5.0399
8.5474e-05,-5.054
8.5477e-05,-5.0642
8.5479e-05,-5.0743
8.5482e-05,-5.0866
8.5486e-05,-5.1004
8.5489e-05,-5.113
8.5492e-05,-5.1231
8.5494e-05,-5.1325
8.5497e-05,-5.1435
8.55e-05,-5.1567
8.5504e-05,-5.1702
8.5507e-05,-5.1813
8.5509e-05,-5.1905
8.5512e-05,-5.2003
8.5515e-05,-5.2124
8.5519e-05,-5.226
8.5521e-05,-5.2358
8.5524e-05,-5.2456
8.5527e-05,-5.2574
8.553e-05,-5.2707
8.5534e-05,-5.2828
8.5536e-05,-5.2926
8.5539e-05,-5.3017
8.5542e-05,-5.3122
8.5545e-05,-5.325
8.5548e-05,-5.3379
8.5551e-05,-5.3486
8.5554e-05,-5.3575
8.5556e-05,-5.3669
8.5559e-05,-5.3785
8.5563e-05,-5.3917
8.5566e-05,-5.4011
8.5568e-05,-5.4105
8.5571e-05,-5.4218
8.5575e-05,-5.4347
8.5578e-05,-5.4463
8.5581e-05,-5.4557
8.5583e-05,-5.4644
8.5586e-05,-5.4746
8.5589e-05,-5.4868
8.5593e-05,-5.4993
8.5596e-05,-5.5095
8.5598e-05,-5.5181
8.5601e-05,-5.5272
8.5604e-05,-5.5383
8.5608e-05,-5.5509
8.561e-05,-5.5599
8.5613e-05,-5.569
8.5616e-05,-5.5799
8.5619e-05,-5.5922
8.5623e-05,-5.6034
8.5625e-05,-5.6124
8.5628e-05,-5.6208
8.5631e-05,-5.6305
8.5634e-05,-5.6422
8.5638e-05,-5.6542
8.564e-05,-5.664
8.5643e-05,-5.6722
8.5645e-05,-5.6809
8.5649e-05,-5.6916
8.5652e-05,-5.7037
8.5655e-05,-5.7123
8.5657e-05,-5.721
8.5661e-05,-5.7314
8.5664e-05,-5.7432
8.5667e-05,-5.7539
8.567e-05,-5.7625
8.5672e-05,-5.7705
8.5675e-05,-5.7799
8.5679e-05,-5.7911
8.5682e-05,-5.8025
8.5685e-05,-5.8119
8.5687e-05,-5.8198
8.569e-05,-5.8281
8.5693e-05,-5.8383
8.5697e-05,-5.8499
8.5699e-05,-5.8581
8.5702e-05,-5.8664
8.5705e-05,-5.8764
8.5709e-05,-5.8876
8.5712e-05,-5.8979
8.5714e-05,-5.9061
8.5717e-05,-5.9137
8.572e-05,-5.9226
8.5723e-05,-5.9334
8.5727e-05,-5.9443
8.573e-05,-5.9532
8.5732e-05,-5.9607
8.5735e-05,-5.9687
8.5738e-05,-5.9784
8.5741e-05,-5.9894
8.5744e-05,-5.9973
8.5746e-05,-6.0052
8.575e-05,-6.0147
8.5753e-05,-6.0254
8.5756e-05,-6.0352
8.5759e-05,-6.043
8.5761e-05,-6.0503
8.5764e-05,-6.0588
8.5768e-05,-6.069
8.5771e-05,-6.0794
8.5774e-05,-6.0879
8.5777e-05,-6.095
8.5779e-05,-6.1026
8.5782e-05,-6.1118
8.5786e-05,-6.1223
8.5788e-05,-6.1298
8.5791e-05,-6.1373
8.5794e-05,-6.1463
8.5798e-05,-6.1565
8.5801e-05,-6.1658
8.5804e-05,-6.1732
8.5806e-05,-6.1802
8.5809e-05,-6.1882
8.5812e-05,-6.1979
8.5816e-05,-6.2077
8.5819e-05,-6.2158
8.5821e-05,-6.2226
8.5824e-05,-6.2297
8.5827e-05,-6.2385
8.583e-05,-6.2485
8.5833e-05,-6.2556
8.5836e-05,-6.2627
8.5839e-05,-6.2712
8.5842e-05,-6.2809
8.5846e-05,-6.2896
8.5848e-05,-6.2967
8.5851e-05,-6.3033
8.5853e-05,-6.3109
8.5857e-05,-6.32
8.586e-05,-6.3293
8.5863e-05,-6.337
8.5866e-05,-6.3434
8.5868e-05,-6.3502
8.5871e-05,-6.3585
8.5875e-05,-6.3678
8.5878e-05,-6.3746
8.588e-05,-6.3813
8.5883e-05,-6.3893
8.5887e-05,-6.3985
8.589e-05,-6.4067
8.5893e-05,-6.4134
8.5895e-05,-6.4196
8.5898e-05,-6.4267
8.5901e-05,-6.4354
8.5905e-05,-6.4442
8.5908e-05,-6.4514
8.591e-05,-6.4574
8.5913e-05,-6.4638
8.5916e-05,-6.4716
8.592e-05,-6.4804
8.5922e-05,-6.4867
8.5925e-05,-6.493
8.5928e-05,-6.5006
8.5931e-05,-6.5092
8.5935e-05,-6.517
8.5937e-05,-6.5233
8.594e-05,-6.5291
8.5943e-05,-6.5358
8.5946e-05,-6.5439
8.5949e-05,-6.5521
8.5952e-05,-6.5589
8.5955e-05,-6.5646
8.5957e-05,-6.5705
8.596e-05,-6.5779
8.5964e-05,-6.5862
8.5967e-05,-6.5921
8.5969e-05,-6.598
8.5972e-05,-6.6051
8.5976e-05,-6.6131
8.5979e-05,-6.6204
8.5982e-05,-6.6263
8.5984e-05,-6.6317
8.5987e-05,-6.638
8.599e-05,-6.6456
8.5994e-05,-6.6533
8.5997e-05,-6.6596
8.5999e-05,-6.6649
8.6002e-05,-6.6705
8.6005e-05,-6.6773
8.6009e-05,-6.685
8.6011e-05,-6.6905
8.6014e-05,-6.696
8.6017e-05,-6.7027
8.6021e-05,-6.7102
8.6024e-05,-6.7169
8.6026e-05,-6.7224
8.6029e-05,-6.7274
8.6032e-05,-6.7333
8.6035e-05,-6.7404
8.6039e-05,-6.7475
8.6041e-05,-6.7534
8.6044e-05,-6.7583
8.6046e-05,-6.7635
8.605e-05,-6.7698
8.6053e-05,-6.777
8.6056e-05,-6.7821
8.6058e-05,-6.7872
8.6062e-05,-6.7934
8.6065e-05,-6.8003
8.6068e-05,-6.8066
8.6071e-05,-6.8116
8.6073e-05,-6.8163
8.6076e-05,-6.8217
8.608e-05,-6.8283
8.6083e-05,-6.8349
8.6086e-05,-6.8403
8.6088e-05,-6.8449
8.6091e-05,-6.8496
8.6094e-05,-6.8555
8.6098e-05,-6.8621
8.61e-05,-6.8668
8.6103e-05,-6.8715
8.6106e-05,-6.8772
8.611e-05,-6.8836
8.6113e-05,-6.8893
8.6115e-05,-6.894
8.6118e-05,-6.8983
8.6121e-05,-6.9033
8.6124e-05,-6.9093
8.6128e-05,-6.9153
8.6131e-05,-6.9203
8.6133e-05,-6.9245
8.6136e-05,-6.9289
8.6139e-05,-6.9342
8.6142e-05,-6.9403
8.6145e-05,-6.9446
8.6147e-05,-6.9489
8.6151e-05,-6.9541
8.6154e-05,-6.9599
8.6157e-05,-6.9652
8.616e-05,-6.9694
8.6162e-05,-6.9734
8.6165e-05,-6.9779
8.6169e-05,-6.9834
8.6172e-05,-6.9889
8.6175e-05,-6.9934
8.6178e-05,-6.9972
8.618e-05,-7.0012
8.6183e-05,-7.0061
8.6187e-05,-7.0116
8.6189e-05,-7.0155
8.6192e-05,-7.0194
8.6195e-05,-7.0241
8.6199e-05,-7.0294
8.6202e-05,-7.0341
8.6205e-05,-7.038
8.6207e-05,-7.0415
8.621e-05,-7.0456
8.6213e-05,-7.0506
8.6217e-05,-7.0556
8.622e-05,-7.0596
8.6222e-05,-7.0631
8.6225e-05,-7.0666
8.6228e-05,-7.071
8.6231e-05,-7.076
8.6234e-05,-7.0795
8.6237e-05,-7.083
8.624e-05,-7.0872
8.6243e-05,-7.0919
8.6247e-05,-7.0962
8.6249e-05,-7.0996
8.6252e-05,-7.1028
8.6254e-05,-7.1065
8.6258e-05,-7.1109
8.6261e-05,-7.1153
8.6264e-05,-7.119
8.6267e-05,-7.122
8.6269e-05,-7.1252
8.6272e-05,-7.1291
8.6276e-05,-7.1335
8.6279e-05,-7.1366
8.6281e-05,-7.1397
8.6284e-05,-7.1434
8.6288e-05,-7.1476
8.6291e-05,-7.1514
8.6294e-05,-7.1544
8.6296e-05,-7.1572
8.6299e-05,-7.1604
8.6302e-05,-7.1643
8.6306e-05,-7.1682
8.6309e-05,-7.1714
8.6311e-05,-7.1741
8.6314e-05,-7.1769
8.6317e-05,-7.1803
8.6321e-05,-7.1841
8.6323e-05,-7.1868
8.6326e-05,-7.1895
8.6329e-05,-7.1928
8.6332e-05,-7.1964
8.6336e-05,-7.1997
8.6338e-05,-7.2023
8.6341e-05,-7.2048
8.6344e-05,-7.2075
8.6347e-05,-7.2109
8.635e-05,-7.2143
8.6353e-05,-7.217
8.6356e-05,-7.2193
8.6358e-05,-7.2217
8.6361e-05,-7.2246
8.6365e-05,-7.2279
8.6368e-05,-7.2302
8.637e-05,-7.2326
8.6373e-05,-7.2353
8.6377e-05,-7.2384
8.638e-05,-7.2412
8.6383e-05,-7.2434
8.6385e-05,-7.2455
8.6388e-05,-7.2478
8.6392e-05,-7.2507
8.6395e-05,-7.2535
8.6398e-05,-7.2558
8.64e-05,-7.2577
8.6403e-05,-7.2597
8.6406e-05,-7.2622
8.641e-05,-7.2649
8.6412e-05,-7.2668
8.6415e-05,-7.2688
8.6418e-05,-7.271
8.6422e-05,-7.2736
8.6425e-05,-7.2759
