"time","B1.f2.Pt","B1.f2.m","B2.f2.Pt","B2.f2.m","C1.V_bubble","C2.V_bubble","D1.f_out.m","D2.f_out.m","D3.f_out.m","D4.f_out.m","D5.f_out.m","D6.f_out.m","D7.f_out.m","D8.f_out.m"
89.8,3.3284273364834673,2251.1891137487673,3.4415878827823843,2021.0565398751562,0,0.52556635903810933,2251.1962047231737,2021.061184499056,-1591.6299916583955,-1110.1449440052795,-716.30172273670109,-445.18541544628317,-238.81039471399407,-133.0111095373766
89.85,3.3256175106595123,2256.0753169403706,3.4383062361675525,2027.3707460445703,0,0.52356657740291956,2256.1029244752986,2027.3480340850344,-1593.1650727626229,-1113.3154387505022,-718.83302129249921,-446.63622287790793,-239.34002611277444,-133.19467980201912
89.9,3.323032015720107,2260.6698408454995,3.4349620643761307,2033.8207906025832,0,0.52159950812737776,2260.7362073962436,2033.7884106436145,-1594.8043419414237,-1116.4893788974746,-721.36810267524436,-448.09395043980379,-239.87390113786614,-133.37981508533608
89.95,3.3206588664572156,2264.8743093785092,3.4315963530888056,2040.4257532116412,0,0.51962899700462883,2264.9398965678852,2040.403047097928,-1596.7708483655354,-1119.7613694066547,-723.94028340837713,-449.57108449666953,-240.41544982738097,-133.56739032939475
90,3.3184472106218856,2268.7141256093241,3.4282892877532731,2047.0961485546318,0,0.51761650347120014,2268.7603899613187,2047.0970145299698,-1599.0519805840904,-1123.1301422139504,-726.54993519721552,-451.0680123233804,-240.96486483750843,-133.7574731872817
90.05,3.3163077085739028,2272.3155421762144,3.425116559599116,2053.689551414865,0,0.5155401547276014,2272.3406996208546,2053.7155579052455,-1601.431147490486,-1126.5102764973765,-729.16734838959917,-452.57348789213313,-241.51901525372239,-133.94925927551273
90.1,3.3144966978505215,2275.5469316371918,3.4220907807667413,2060.0983226670364,0,0.51342048081159841,2275.6384473485177,2060.130268784299,-1603.62366739257,-1129.7840013133211,-731.7509613457936,-454.07198081832433,-242.07369880059639,-134.14169491077098
90.15,3.312969928242083,2278.2720433960826,3.4191390090288865,2066.3550509526758,0,0.51130088879308155,2278.3553071658944,2066.3683271141808,-1605.4207791947786,-1132.8639250842079,-734.26906361752162,-455.55122081530067,-242.62545718037873,-134.33388641169861
90.2,3.3115929781238362,2280.639972393888,3.4161752799690794,2072.5735163031727,0,0.50921501485710452,2280.6788890556086,2072.5611678695027,-1606.7573566669705,-1135.7177906954284,-736.70856822114035,-457.00595760513539,-243.17281139185991,-134.52545622199651
90.25,3.3103668496856451,2282.7214268168809,3.4131160037850425,2078.912078525414,0,0.50718479601909794,2282.7623749355462,2078.8752442659634,-1607.7901373041568,-1138.4040158495714,-739.08789331325886,-458.44270456534468,-243.71750101381366,-134.71684394254805
90.3,3.3092903939654956,2284.5515252677442,3.4099184483319216,2085.4983332271468,0,0.50520877241096129,2284.591031744957,2085.4465550369073,-1608.8193182960504,-1141.0482958414934,-741.45107959511859,-459.87786654739693,-244.26401579618269,-134.90919321936238
90.35,3.3083424477237364,2286.1513116573556,3.4065860036927877,2092.3949635532372,0,0.50326645719806473,2286.1846310608626,2092.3440469717621,-1610.0355951146043,-1143.7318747801032,-743.82743162166707,-461.3227822992103,-244.8156303184478,-135.10337607058332
90.4,3.3075211853275164,2287.5411969983138,3.4031724854593173,2099.5506633978212,0,0.50132793589564939,2287.5721571952972,2099.5132414639738,-1611.4236306594348,-1146.4503508978135,-746.21496370584907,-462.77638011835342,-245.37192512778498,-135.29926049219029
90.45,3.3067689087559549,2288.7757332681144,3.3997412065542592,2106.8627968430096,0,0.49936795433745734,2288.7934917780412,2106.8457885210528,-1612.8815709204664,-1149.1630890413771,-748.59927236583064,-464.23317288541301,-245.93137939150742,-135.49645869981543
90.5,3.306003759780487,2289.959433759414,3.3963511883353776,2114.2041895669045,0,0.49737023409238734,2289.9584098442579,2114.2080047615523,-1614.2821269419965,-1151.8186573021139,-750.96230121778774,-465.6864033472682,-246.49217753377877,-135.69452107968453
90.55,3.3052248384060645,2291.1435026687132,3.3930297735781028,2121.472686733071,0,0.49533683872675616,2291.1392520040299,2121.4908524666212,-1615.5282698383212,-1154.3788116789644,-753.29029891056462,-467.13055017003711,-247.05266963031224,-135.89300182969825
90.6,3.3043754191383234,2292.388627479042,3.3897919175985884,2128.5955797013385,0,0.49327091021036457,2292.3734341912673,2128.6203978845701,-1616.552300017775,-1156.812162926097,-755.5714030203286,-468.5612605203666,-247.61179852807842,-136.09166883085913
90.65,3.3035239146781095,2293.6742561007022,3.3866230388807268,2135.5585354693376,0,0.49118495893959346,2293.6757757105092,2135.5837198451559,-1617.3778534089383,-1159.1297978216794,-757.80889767085614,-469.97921621229023,-248.16953474022051,-136.29047055689256
90.7,3.3026251513979448,2294.9978608047522,3.3835260060424197,2142.3332052252895,0,0.48908005138527816,2294.9904641067992,2142.3566531125257,-1618.0504809172887,-1161.34180762648,-760.00469851366245,-471.38560891831014,-248.72660625733974,-136.48969289516387
90.75,3.3018074865640714,2296.2830199426594,3.3804735239118129,2148.9687900776316,0,0.48696457093165341,2296.3012747261796,2148.9904864757491,-1618.684343760166,-1163.5051438931775,-762.17947566175383,-472.78710582579038,-249.28424140923644,-136.68951139165722
90.8,3.3010426620574544,2297.4790501968637,3.3774662772806052,2155.460544889007,0,0.48483655004891335,2297.496982628712,2155.4808130031001,-1619.3333464703517,-1165.6389763121199,-764.33933034898439,-474.18624378645279,-249.8433427247989,-136.89020826325654
90.85,3.300300463250228,2298.6127795095822,3.374512578869449,2161.8002036157777,0,0.48269027904556244,2298.6176075201925,2161.8229706970224,-1620.0256577659618,-1167.7545679147013,-766.48791283600269,-475.58444090952287,-250.40437931280823,-137.09192585457797
90.9,3.2995335804577985,2299.738175527496,3.3716397396724234,2167.9433433596,0,0.48051526377315495,2299.7323200415931,2167.9708555651764,-1620.7359370351621,-1169.8379897572781,-768.61946719268155,-476.97981809079755,-250.96709609804066,-137.29466771195672
90.95,3.2987728426792216,2300.8635423370811,3.3688421844678591,2173.8913252225634,0,0.47831638929014775,2300.8589336140726,2173.921919042707,-1621.4076355151267,-1171.8719197927544,-770.72844799567974,-478.36972725575885,-251.5304437038113,-137.49809341527902
91,3.2980278469762849,2301.9788577765021,3.3661054565512387,2179.6601674091858,0,0.47610050874410498,2301.9856273267433,2179.6902936206325,-1622.0070920900514,-1173.8467547173389,-772.81192723721335,-479.75264237053398,-252.09375017309122,-137.70197333806129
91.05,3.2972515451674322,2303.1020181042209,3.3634284313828768,2185.2399176781141,0,0.47387079322303666,2303.0970223081235,2185.2663342852047,-1622.4880232601686,-1175.7394651839797,-774.86078707065099,-481.1252936063774,-252.65632074203464,-137.90618622548459
91.1,3.2971544589974653,2303.813114891951,3.3607420387927038,2190.6868591865641,0,0.47167476330352315,2304.0160094743146,2190.6898873724813,-1622.8404765396963,-1177.5442453339094,-776.87217313019073,-482.48644331749756,-253.21782030701794,-138.11065473741255
91.15,3.2984158462169932,2302.8909205263708,3.3577990000718474,2196.2958667794496,0,0.46961331877510887,2303.2223794360352,2196.2233411247871,-1623.1053244224736,-1179.2789003679836,-778.85209937958314,-483.83806799477742,-253.77868065646135,-138.31546682251724
91.2,3.2997110694788025,2301.1726370759234,3.3544468977573079,2202.4394467299007,0,0.46769009735147243,2301.169513263234,2202.3333949766684,-1623.3557494470758,-1180.9683212995826,-780.80777822292373,-485.18291363983468,-254.33984757896596,-138.52092013204188
91.25,3.3009850974544337,2299.2936620670853,3.3507211287548384,2209.1988896803082,0,0.46585254420436445,2299.2545358041066,2209.0985406986847,-1623.7951859755774,-1182.694951156031,-782.76694780433536,-486.53076105242047,-254.90373589380854,-138.72756996616911
91.3,3.3020901541753975,2297.5620944481861,3.346719224080541,2216.466821636639,0,0.46404720514001768,2297.5411648641089,2216.3925629225419,-1624.6310829506892,-1184.5538767915743,-784.76509713250869,-487.89511702411789,-255.47403211808856,-138.93634439808758
91.35,3.3029168464624283,2296.113019441852,3.3425438176541897,2224.0829694592576,0,0.46223325230641743,2296.0508188564741,2224.0462383244735,-1625.8324094088289,-1186.5468615367799,-786.80726569440515,-489.27886954147675,-256.05183257160138,-139.14758795937982
91.4,3.3033894967586188,2295.1145200448518,3.3383201276073731,2231.82008217772,0,0.46037328928695104,2295.0305271507459,2231.8263517506648,-1627.0054441192572,-1188.5088461837991,-788.83459447294092,-490.65982693520965,-256.63107117308869,-139.35977055963852
91.45,3.3034873315268189,2294.6542464046338,3.3341797762900254,2239.4099369684991,0,0.45844074016047209,2294.5705318387131,2239.4515978510458,-1627.7642727116433,-1190.2684221890233,-790.78251140720431,-492.01283190655613,-257.20465811187853,-139.57105983605339
91.5,3.3032732417159942,2294.6882285791344,3.3301988890050973,2246.6674811705643,0,0.45643848421878735,2294.608633218184,2246.7307148528967,-1628.1328109195274,-1191.8384502571257,-792.65628604582446,-493.33975534382836,-257.77304431870948,-139.78155969355294
91.55,3.3028194249523066,2295.1444698010941,3.3263958605227639,2253.5214110132633,0,0.45437920755878891,2295.0868939792649,2253.5926812983371,-1628.2555316636847,-1193.2807078691112,-794.47810711753436,-494.6487957392095,-258.33840396919413,-139.99180761792698
91.6,3.3021872002117316,2295.927851399158,3.3227858249812758,2259.9230765321968,0,0.45227153431117795,2295.8890941901986,2259.9915757020731,-1628.2591571304183,-1194.6435143166636,-796.26347068377356,-495.945558255055,-258.90232750655122,-140.20223236295351
91.65,3.3014819165965679,2296.9060907947714,3.3193562033707993,2265.9002557889316,0,0.45012180677858038,2296.8904870244478,2265.9654027578449,-1628.2674815511548,-1195.9778516446661,-798.02992793279554,-497.23634505460831,-259.46641723770182,-140.41321408707859
91.7,3.3007866083128663,2297.9337817007668,3.3161169454844943,2271.4563415160692,0,0.44792763285990872,2297.9390309955575,2271.5196358160065,-1628.3697830681674,-1197.3199407265736,-799.78972929723398,-498.52568324924039,-260.0319569668186,-140.62509693086247
91.75,3.300066234496148,2298.9878929799365,3.3130885546487572,2276.5855437497589,0,0.44568195822964984,2298.9809355677667,2276.650154700762,-1628.6042976319206,-1198.6870005994988,-801.5490000642601,-499.81588437751105,-260.59962952171821,-140.83807199759406
91.8,3.299279092890508,2300.1090157688946,3.3102928214489999,2281.2706279088879,0,0.44338157068082212,2300.0932261521612,2281.3355526976338,-1628.9141573756372,-1200.0572468659761,-803.30026852755429,-501.10420670062706,-261.16876269195603,-141.05199470648151
91.85,3.2984134894982899,2301.3267745049238,3.3077034703366754,2285.5562539791295,0,0.44103734401117473,2301.3080348754938,2285.6173739536175,-1629.1853281793276,-1201.386480870251,-805.02861703485974,-502.38486416004275,-261.73759953381125,-141.26637484769265
91.9,3.2974432358617625,2302.6786015088596,3.3053112120090655,2289.4525695979455,0,0.43865806632595356,2302.6572011909052,2289.5050287950025,-1629.3039127732482,-1202.6251881491867,-806.71552401955978,-503.65080814647712,-262.30433236727231,-141.48079891296695
91.95,3.2964075231000365,2304.132610647775,3.3030486661556449,2293.0683066156544,0,0.43626050406610201,2304.1155804118803,2293.1097179727731,-1629.2516184501733,-1203.7683360284052,-808.35993440636003,-504.90132007744,-262.86846361717875,-141.6950597186063
92,3.2953216135232526,2305.6710122988093,3.3008843083580737,2296.4568378619579,0,0.43385275721021804,2305.6604779518921,2296.4866252984111,-1629.043448353985,-1204.820408114145,-809.9626577765622,-506.13651899674915,-263.43002767670106,-141.90917544436292
92.05,3.2941991475199393,2307.2687758591014,3.2987970179974924,2299.6562240333064,0,0.43143806307156335,2307.2613885251703,2299.6772074581772,-1628.7352922470936,-1205.7988912571818,-811.52755475988261,-507.35769860588852,-263.98964161755293,-142.12339559931792
92.1,3.2930456647083153,2308.9049105646163,3.2967625223239003,2302.7308099201236,0,0.42901308033178154,2308.8972357332805,2302.748499609469,-1628.4167526530455,-1206.7453987433378,-813.07065923324717,-508.57071018447448,-264.54862728296769,-142.33797516417837
92.15,3.291857288826193,2310.584993617138,3.2947904696694361,2305.6795431817573,0,0.4265709182072841,2310.5782621062408,2305.6988237735327,-1628.120439847396,-1207.6738899935799,-814.59679459336644,-509.7772812891717,-265.10744859040148,-142.55303461509411
92.2,3.2906586309253787,2312.2831715440261,3.2928892733104895,2308.50493472877,0,0.42410857871025792,2312.2816001160813,2308.5274386557981,-1627.8497348207409,-1208.5890442684333,-816.10861557170131,-510.97834936401574,-265.66619993886292,-142.76855010561914
92.25,3.289450244261563,2313.989584242453,3.2910882952791756,2311.1713656427446,0,0.42161954365772397,2313.9885468464081,2311.1968203445131,-1627.5808268188366,-1209.4782564301227,-817.60025672304084,-512.17161225329687,-266.22444957983669,-142.98448405029242
92.3,3.2882306850248915,2315.7018762033808,3.2893925548519158,2313.6713061167952,0,0.4191049090522721,2315.7000836568727,2313.6982424770372,-1627.2675921980497,-1210.3239593351545,-819.06588748703655,-513.35477270261856,-266.78147025880583,-143.20062731559935
92.35,3.286999509416908,2317.4208486980338,3.2878109841407763,2315.9872838688011,0,0.41656632994461196,2317.4192468866377,2316.0127855682022,-1626.8643719755662,-1211.1044273225677,-820.49640612583573,-514.52419218655371,-267.33638313520913,-143.41680849367657
92.4,3.2857662995875732,2319.1385976659358,3.2863113023011441,2318.1622312523814,0,0.41401277744113729,2319.1392279885163,2318.1843845942112,-1626.3795611468331,-1211.827692707378,-821.89644379366325,-515.6815668178134,-267.88934459121447,-143.63296946686444
92.45,3.2845420988759209,2320.8422333142953,3.2848846813655106,2320.206163666775,0,0.41144780556820792,2320.845683668977,2320.223643928854,-1625.8194901976176,-1212.4942813003845,-823.26509585736596,-516.82637529256965,-268.44029686224553,-143.84913437407863
92.5,3.2833450695109323,2322.5093075281156,3.2835183035582971,2322.137728916578,0,0.40887426349375244,2322.5156018530593,2322.1509740942365,-1625.2086761665655,-1213.1114535035531,-824.60339913396615,-517.95874981080397,-268.98939093097044,-144.06539474529274
92.55,3.2821823415992677,2324.1288000142035,3.2821906672652417,2323.9943867306756,0,0.40629448579231586,2324.1379102232486,2324.0048467030729,-1624.5814998561975,-1213.6979405354584,-825.91978831212646,-519.08189948544702,-269.53723982172664,-144.28181758674319
92.6,3.2810633780606935,2325.6817547350288,3.2809065487419349,2325.7749617424215,0,0.40370593417410078,2325.6908268836892,2325.7843518541627,-1623.9561381530475,-1214.2566821680466,-827.2128301779893,-520.19494720720604,-270.08384918050808,-144.4985068503313
92.65,3.2799793614536545,2327.177741555683,3.2796615005348548,2327.4917652536751,0,0.40110812637291404,2327.1859811610129,2327.5012325670791,-1623.3334569967294,-1214.7920530015363,-828.48563641470435,-521.29911207386363,-270.6293466079635,-144.71542632497389
92.7,3.2789217162670665,2328.6274251666327,3.2784527578591773,2329.1504965003501,0,0.39850152814713624,2328.6345765252522,2329.1603784313297,-1622.7051304097884,-1215.3036353891407,-829.7393234025368,-522.39487841946277,-271.1737047564626,-144.93251378513895
92.75,3.2778872580187448,2330.0331473456708,3.2772881851892426,2330.7412829271934,0,0.39588483242606876,2330.0383885715896,2330.7511606397493,-1622.0543767458364,-1215.7814835313809,-830.96861551561722,-523.47996661764989,-271.71645705212671,-145.149722770322
92.8,3.2768719360115108,2331.4034338976739,3.2761660205386232,2332.2655370084299,0,0.39325914663823924,2331.4077900653297,2332.2748304969382,-1621.3656392115711,-1216.2192275562868,-832.17104169408185,-524.55330495278781,-272.25728745059462,-145.36697616007581
92.85,3.2758739952656408,2332.7446114925056,3.2750755978847228,2333.737140583657,0,0.39062716598411895,2332.7493916408562,2333.7453727281109,-1620.6401546360464,-1216.6210832468782,-833.34985305462544,-525.61625846461857,-272.79635314377595,-145.58423423504973
92.9,3.274897699170126,2334.0512588217343,3.2740176275995547,2335.1543983103338,0,0.38798913881686892,2334.0561385532751,2335.1612425540761,-1619.8755298615638,-1216.9824597773677,-834.50132396623906,-526.66703366429704,-273.33332602842484,-145.80149377663793
92.95,3.2739481271348927,2335.3195096478644,3.2729862354627866,2336.5264197970873,0,0.38534592390186145,2335.3251172683181,2336.5322300948956,-1619.0849450542678,-1217.3092183312779,-835.62750022700106,-527.70628173649584,-273.86833882610171,-146.01878243098662
93,3.2730257895269101,2336.5492691579711,3.2719758826162773,2337.8627665673971,0,0.38269810829497297,2336.5558943589867,2337.868048744233,-1618.2824647312968,-1217.610295440669,-836.7330375459477,-528.7359017675102,-274.40174267320964,-146.2361250523829
93.05,3.272136415779638,2337.7305745817389,3.2709929562583882,2339.1572615215337,0,0.3800437524085743,2337.7369272335177,2339.1626050620202,-1617.4754243685654,-1217.8845327053234,-837.81487118887969,-529.75420210866207,-274.93327254439987,-146.45355747750651
93.1,3.271273240381066,2338.8716082471551,3.2700369245767127,2340.4126237743726,0,0.37738267728489933,2338.8773622763247,2340.4184513062551,-1616.6660340529093,-1218.1362493835575,-838.87616753735074,-530.76255134445125,-275.46312972280799,-146.67106370598876
93.15,3.2704326296324102,2339.9770389344089,3.2691099312393854,2341.6267691647131,0,0.3747145806824469,2339.9821314625256,2341.6331229176044,-1615.8509760695999,-1218.3649648636024,-839.91702611762037,-531.76094907388733,-275.99126376742231,-146.88861867066996
93.2,3.2696114668128757,2341.0521826259996,3.2682103928224766,2342.8016092049734,0,0.37204017098691577,2341.0569058553142,2342.8082605785962,-1615.026697651454,-1218.5714054143368,-840.93881799655651,-532.75004702409512,-276.51773958744394,-147.10619341811491
93.25,3.2688113235117959,2342.0947378295405,3.2673438335619287,2343.9294977442155,0,0.36935872466582753,2342.0990025141768,2343.9360093333726,-1614.1865564107591,-1218.7497140594667,-841.93734834796533,-533.72777095574804,-277.0421249782882,-147.32375927427216
93.3,3.2680295595955844,2343.1100453093918,3.2665037737548865,2345.0183348669784,0,0.36667189344777051,2343.1143372381821,2345.0244516576095,-1613.3308878968598,-1218.903265878085,-842.91561609676023,-534.69552515518546,-277.56463580976157,-147.54129746865758
93.35,3.2672681001166874,2344.0963001601435,3.2656891670800734,2346.0692477684265,0,0.36398011572127115,2344.1007887214523,2346.0747419614027,-1612.4602274631636,-1219.0317298840487,-843.87297952609026,-535.65288671512997,-278.08516707307257,-147.75879907706425
93.4,3.2665309759187751,2345.0482217121908,3.2649017932156772,2347.0800029259285,0,0.361283030208784,2345.0526276660635,2347.0849394305819,-1611.5772965232879,-1219.1331422048556,-844.80650411285239,-536.59817318853322,-278.60337912204324,-147.97626114606595
93.45,3.2658146689813119,2345.9717307449364,3.2641338116901917,2348.0617988986019,0,0.35858199788705658,2345.976510392502,2348.0663614552323,-1610.689213919145,-1219.2155345625908,-845.72213362185903,-537.5342220268036,-279.11980801256425,-148.1936985537167
93.5,3.2651225043270542,2346.8615256512599,3.2633886743919187,2349.0109947200617,0,0.35587617221495094,2346.8662106400789,2349.0153766706053,-1609.7989780071373,-1219.2773494846133,-846.61721958858891,-538.45948048968785,-279.63413957568361,-148.41111053683898
93.55,3.2644510750852791,2347.7224432840039,3.2626630957464,2349.9325956135649,0,0.3531661145662765,2347.7270587161756,2349.9369730020121,-1608.9083790794416,-1219.3224051628335,-847.49496625591973,-539.37550777450747,-280.14665654947709,-148.62849722202051
93.6,3.2638005405864701,2348.5539264628105,3.2619584377782065,2350.825345896124,0,0.3504515765574055,2348.5582933586288,2350.8297499797964,-1608.0170909228727,-1219.350112154958,-848.35464637084931,-540.28183704895036,-280.65724045096215,-148.84584767627547
93.65,3.2631697986994253,2349.3569764755348,3.2612760659253182,2351.6877258386517,0,0.34773235328711238,2349.3608586029054,2351.6921270625198,-1607.1235917867677,-1219.3593461843552,-849.19528289533969,-541.17787922195134,-281.16573818954828,-149.06314433256631
93.7,3.2625568045193472,2350.1351135723489,3.2606142390696125,2352.5219717468813,0,0.34500894140064953,2350.1388481328954,2352.5262656696109,-1606.2265559868681,-1219.3510191691714,-850.01803128332222,-542.06420287087622,-281.67223166029527,-149.2803754910249
93.75,3.2619621022019185,2350.8874168986463,3.2599743143139248,2353.3262135704617,0,0.34228120657785199,2350.8908307260153,2353.3302709466839,-1605.3248527687638,-1219.3232852756828,-850.82100782884015,-542.93969968526415,-282.17645705324742,-149.4975197826794
93.8,3.2613840308130819,2351.6173854809517,3.2593524849946287,2354.1052692695657,0,0.33954996099294127,2351.6209094896499,2354.1090445517189,-1604.4194672096751,-1219.2788538089223,-851.60667454419638,-543.80561815771671,-282.67864971332239,-149.71457908802532
93.85,3.2608243933130105,2352.3222756940413,3.2587501479836809,2354.857512595644,0,0.33681494154669328,2352.3256677023151,2354.8610139985985,-1603.5116763136332,-1219.2164223948109,-852.37296694430245,-544.6606659638951,-283.17850855224646,-149.93153644036124
93.9,3.2602816898368094,2353.0050041407458,3.2581637855410706,2355.5877427551477,0,0.33407677118232748,2353.0085273509799,2355.5910579557453,-1602.6038720143408,-1219.1394752675835,-853.12282255786067,-545.50634531222966,-283.67633535109877,-150.14840348896971
93.95,3.2597567156810268,2353.6640058365733,3.2575943357908148,2356.2951907995107,0,0.33133521322595338,2353.6674100050877,2356.2984047543841,-1601.6979713554908,-1219.0480055691944,-853.85540065886698,-546.34202978616361,-284.17197288476865,-150.36517155787442
94,3.2592483054420009,2354.3010648542277,3.2570407355239257,2356.9815553499839,0,0.32859044487757771,2354.3044155164716,2356.9847466821097,-1600.794980455295,-1218.9436371026761,-854.57202462633882,-547.16836267927431,-284.66553981758807,-150.5818424841361
94.05,3.2587579148777528,2354.9136054865121,3.2565065560849722,2357.6427676897829,0,0.32584176771749229,2354.9166086163114,2357.6459759100276,-1599.8956779697432,-1218.8243327485832,-855.26977884306871,-547.98350473138498,-285.1565937878018,-150.79838645735171
94.1,3.2582826112391361,2355.5069893511331,3.2559870638204318,2358.28460060409,0,0.32309021676132404,2355.5101682887694,2358.2877634576639,-1598.9988288859065,-1218.693613846445,-855.95303924449729,-548.78997809039492,-285.64567572581774,-151.01482314447316
94.15,3.2578236940558192,2356.0784706127693,3.2554845670512642,2358.9041220478584,0,0.32033542890626054,2356.0814566582876,2358.9071394565131,-1598.104328455312,-1218.5494367346237,-856.61917827485718,-549.58613202900244,-286.13238028933262,-151.23112129570697
94.2,3.2573787454434888,2356.631695626178,3.2549958200451425,2359.505301877869,0,0.31757806693451046,2356.6345954202679,2359.5081404469215,-1597.2117014486332,-1218.3938820982121,-857.27069664349551,-550.37339539737638,-286.6170115612278,-151.44729164126824
94.25,3.2569480784658236,2357.1661870720359,3.2545205986132912,2360.0884174960283,0,0.31481820358795476,2357.1690034959911,2360.0910419494248,-1596.3214456737376,-1218.2268725110057,-857.90714620380845,-551.15140342386871,-287.09946206455334,-151.66332265911294
94.3,3.2565312672479889,2357.682132246583,3.2540592144056921,2360.653279026857,0,0.31205574264413727,2357.6846718965958,2360.6557546502186,-1595.4347778184429,-1218.0483087830471,-858.5277450723936,-551.91954560382612,-287.57956268126446,-151.8791996028547
94.35,3.2561277363669232,2358.1811272195387,3.2536102208707485,2361.2018808930561,0,0.30929092779904849,2358.1837311043009,2361.2042587302017,-1594.5525418538828,-1217.8597018560808,-859.13387140532791,-552.67855122084859,-288.05746352971295,-152.09492909119299
94.4,3.2557376356082153,2358.6625002220567,3.253174371122125,2361.7335706907897,0,0.30652359150663699,2358.6649010051879,2361.7359030874386,-1593.6759010245084,-1217.6609788407936,-859.72476345176665,-553.42780963044072,-288.53299111537518,-152.31049514102793
94.45,3.2553600106726446,2359.1279859865576,3.2527506366987629,2362.249757091538,0,0.3037539311423903,2359.130353593644,2362.2520767948458,-1592.8047148598794,-1217.4532904812916,-860.30175740325478,-554.16807589149175,-289.00630472978736,-152.52590365133844
94.5,3.2549943012915121,2359.5781472014228,3.2523389077836944,2362.7506728438166,0,0.30098199625265148,2359.5804724315867,2362.7529719834515,-1591.9389126865783,-1217.236968117573,-860.86512716824348,-554.89944494232645,-289.47740412807036,-152.74114903394585
94.55,3.2546403998242748,2360.0127246063807,3.2519401004482837,2363.235270082133,0,0.29820764716281584,2360.0147991057474,2363.2375423168746,-1591.0788479246512,-1217.0115883919289,-861.41395164555706,-555.62122293121615,-289.94608943382553,-152.95621012718169
94.6,3.2542975420487026,2360.4332524336992,3.2515533041325395,2363.7046430518253,0,0.2954311003468621,2360.4352766486786,2363.7068666044543,-1590.2242052181232,-1216.7779180323764,-861.94918291387137,-556.33394538907362,-290.41246918679087,-153.17108928951572
94.65,3.2539655411510293,2360.8399098817199,3.2511783332166333,2364.1589943680569,0,0.29265242809216913,2360.841883205816,2364.1611338022435,-1589.3752140626766,-1216.5361628559845,-862.47080201857432,-557.03750282072303,-290.87648966955237,-153.38577683241897
94.7,3.2536437853603735,2361.2337804791573,3.2508138339005574,2364.5999469582694,0,0.28987190153715287,2361.2357975884247,2364.6019766813697,-1588.531689547835,-1216.2872584325355,-862.98000752088888,-557.73261341759508,-291.33831362008732,-153.60028168800616
94.75,3.2533322113725394,2361.6146198491401,3.2504598668624833,2365.0274768455688,0,0.28708951407713984,2361.6165273084466,2365.0294040584358,-1587.6942195406307,-1216.0312483849066,-863.47642404909959,-558.41892585555127,-291.79782670854905,-153.81459014102163
94.8,3.2530310941722389,2361.9818934988684,3.2501174363787517,2365.440541939101,0,0.28430506894525825,2361.9835889999413,2365.4424217417409,-1586.8641007405188,-1215.7678201242927,-863.95879294559893,-559.09544152406522,-292.25473622816372,-154.02867209538346
94.85,3.2527392510798725,2362.3381144042451,3.2497839013590148,2365.8423543388167,0,0.28151905745475486,2362.3400381729307,2365.8441742436057,-1586.0402175030092,-1215.4988613948265,-864.43017432956583,-559.76420009923663,-292.70956296751092,-154.24256938157242
94.9,3.2524570344625472,2362.6817522707343,3.2494606698776956,2366.2312998653233,0,0.27873122968560143,2362.6834366307899,2366.2330650601912,-1585.2239229088043,-1215.2237287486196,-864.888799569463,-560.42385388901505,-293.16192070485931,-154.45624337876731
94.95,3.2521838136927697,2363.014154891137,3.2491470363891271,2366.6082991485105,0,0.2759417234578404,2363.0157518997539,2366.6100327222198,-1584.4148082941931,-1214.942998486496,-865.3355131593496,-561.07491490410393,-293.61192263792952,-154.66969909801233
95,3.2519193380643405,2363.3356119041046,3.2488427223851821,2366.9736989069556,0,0.27315060868622582,2363.3372012603045,2366.9753829438914,-1583.6128016569519,-1214.6569242646228,-865.77054392850482,-561.71746463120974,-294.05956678755564,-154.88293131103651
95.05,3.2516629484484341,2363.6466745470611,3.2485476013086632,2367.327696597064,0,0.2703579170022834,2363.6481012230588,2367.329335544779,-1582.818032710137,-1214.3657270235001,-866.19396854800721,-562.35146776285126,-294.50481870620587,-155.09593206213074
95.1,3.2514117640218014,2363.9496537688397,3.2482628781803777,2367.6692601107779,0,0.26756338036825117,2363.9505494382211,2367.670980472149,-1582.031064988777,-1214.0693732343798,-866.60522413894898,-562.9764040764253,-294.94750406810334,-155.30867908197968
95.15,3.2511638595157129,2364.2477816450814,3.2479876223886843,2367.9997011926616,0,0.264767180988082,2364.2483921488702,2368.0015920936676,-1581.2506630602284,-1213.7689281930695,-867.00646756210438,-563.59380446350804,-295.38803537569572,-155.52120923544291
95.2,3.2509206089171694,2364.5404540822842,3.2477230036014859,2368.3175814283786,0,0.26196920518964867,2364.5413059036232,2368.3195797025151,-1580.4772551197266,-1213.464291270273,-867.39714632452819,-564.20318149418472,-295.8262529842446,-155.73350259842766
95.25,3.2506849229315105,2364.8244066199895,3.24747216387243,2368.6188564714353,0,0.2591690838995942,2364.8254372963233,2368.6208140673311,-1579.7125450892308,-1213.1543182868459,-867.77417223284579,-564.8020782065978,-296.26140903561679,-155.94547394181393
95.3,3.2504540227388912,2365.1026532682113,3.247229132469478,2368.9104977172224,0,0.25636778827494144,2365.1037815172081,2368.9123659533107,-1578.9528153557173,-1212.8412293892759,-868.1431589777751,-565.39475851565157,-296.69473278557581,-156.15724895977391
