"time","freqHz","T2","clutch1_phi_0rel","clutch1_w_0rel","clutch2_phi_0rel","clutch2_w_0rel","clutch3_phi_0rel","clutch3_w_0rel","J1_phi","J1_w"
0.8205,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.822,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8235,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.825,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8265,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.828,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8295,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.831,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8325,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.834,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8355,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.837,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8385,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.84,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8415,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.843,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8445,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.846,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8475,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.849,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8505,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.852,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8535,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.855,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8565,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.858,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8595,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.861,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8625,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.864,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8655,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.867,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8685,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.87,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8715,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.873,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8745,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.876,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8775,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.879,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8805,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.882,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8835,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.885,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8865,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.888,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8895,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.891,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.891,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8925,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8925,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.894,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.894,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8955,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8955,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.897,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.897,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8985,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.8985,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9015,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.903,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9045,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.906,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9075,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.909,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9105,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.912,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9135,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.915,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9165,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.918,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9195,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.921,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9225,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.924,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9255,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.927,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9285,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.93,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9315,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.933,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9345,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.936,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9375,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.939,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9405,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.942,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9435,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.945,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9465,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.948,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9495,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.951,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9525,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.954,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9555,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.957,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9585,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.96,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9615,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.963,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9645,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.966,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9675,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.969,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9705,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.972,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9735,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.975,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9765,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.978,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9795,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.981,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9825,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.984,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9855,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.987,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9885,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.99,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9915,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.993,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9945,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.996,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.9975,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
0.999,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0005,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.002,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0035,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.005,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0065,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.008,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0095,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.011,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0125,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.014,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0155,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.017,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0185,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.02,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0215,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.023,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0245,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.026,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0275,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.029,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0305,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.032,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0335,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.035,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0365,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.038,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0395,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.041,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0425,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.044,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0455,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.047,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0485,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.05,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0515,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.053,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0545,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.056,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0575,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.059,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0605,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.062,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0635,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.065,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0665,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.068,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0695,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.071,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0725,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.074,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0755,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.077,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0785,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.08,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0815,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.083,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0845,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.086,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0875,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.089,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0905,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.092,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0935,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.095,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0965,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.098,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.0995,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.101,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1025,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.104,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1055,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.107,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1085,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.11,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1115,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.113,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1145,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.116,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1175,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.119,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1205,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.122,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1235,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.125,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1265,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.128,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1295,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.131,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1325,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.134,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1355,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.137,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1385,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.14,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1415,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.143,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1445,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.146,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1475,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.149,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1505,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.152,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1535,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.155,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1565,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.158,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1595,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.161,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1625,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.164,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1655,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.167,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1685,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.17,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1715,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.173,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1745,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.176,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1775,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.179,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1805,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.182,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1835,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.185,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1865,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.188,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1895,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.191,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1925,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.194,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1955,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.197,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.1985,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2015,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.203,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2045,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.206,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2075,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.209,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2105,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.212,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2135,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.215,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.2165,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
1.218,0.2,0.4,-2.56051,-2.33109,-0.783404,-3.83446,0,0,3.34392,6.16555
