Time,freqHz,T2,T3,J1_flange_0a_phi,J1_flange_0a_tau,J1_flange_0b_phi,J1_flange_0b_tau,J1_J,J1_stateSelect,_J1_phi_start,J1_phi,der_J1_phi_,_J1_w_start,J1_w,der_J1_w_,J1_a,torque_useSupport,torque_flange_phi,torque_flange_tau,torque_support_phi,torque_support_tau,torque_phi_0support,torque_tau,clutch1_phi_0rel,der_clutch1_phi_0rel_,clutch1_w_0rel,der_clutch1_w_0rel_,clutch1_a_0rel,clutch1_tau,clutch1_flange_0a_phi,clutch1_flange_0a_tau,clutch1_flange_0b_phi,clutch1_flange_0b_tau,clutch1_phi_0nominal,clutch1_stateSelect,clutch1_mue_0pos_1__1_,clutch1_mue_0pos_1__2_,clutch1_peak,clutch1_cgeo,clutch1_fn_0max,clutch1_w_0small,clutch1_w_0relfric,clutch1_a_0relfric,clutch1_tau0,clutch1_tau0_0max,clutch1_free,clutch1_sa,_clutch1_startForward_start,clutch1_startForward,_clutch1_startBackward_start,clutch1_startBackward,_clutch1_locked_start,clutch1_locked,clutch1_Unknown,clutch1_Free,clutch1_Forward,clutch1_Stuck,clutch1_Backward,_clutch1_mode_start,clutch1_mode,clutch1_unitAngularAcceleration,clutch1_unitTorque,clutch1_useHeatPort,clutch1_lossPower,clutch1_mue0,clutch1_fn,clutch1_f_0normalized,sin1_amplitude,sin1_freqHz,sin1_phase,sin1_offset,sin1_startTime,sin1_y,sin1_pi,step1_height,step1_y,step1_offset,step1_startTime,J2_flange_0a_phi,J2_flange_0a_tau,J2_flange_0b_phi,J2_flange_0b_tau,J2_J,J2_stateSelect,_J2_phi_start,J2_phi,der_J2_phi_,_J2_w_start,J2_w,der_J2_w_,J2_a,clutch2_phi_0rel,der_clutch2_phi_0rel_,clutch2_w_0rel,der_clutch2_w_0rel_,clutch2_a_0rel,clutch2_tau,clutch2_flange_0a_phi,clutch2_flange_0a_tau,clutch2_flange_0b_phi,clutch2_flange_0b_tau,clutch2_phi_0nominal,clutch2_stateSelect,clutch2_mue_0pos_1__1_,clutch2_mue_0pos_1__2_,clutch2_peak,clutch2_cgeo,clutch2_fn_0max,clutch2_w_0small,clutch2_w_0relfric,clutch2_a_0relfric,clutch2_tau0,clutch2_tau0_0max,clutch2_free,clutch2_sa,_clutch2_startForward_start,clutch2_startForward,_clutch2_startBackward_start,clutch2_startBackward,_clutch2_locked_start,clutch2_locked,clutch2_Unknown,clutch2_Free,clutch2_Forward,clutch2_Stuck,clutch2_Backward,_clutch2_mode_start,clutch2_mode,clutch2_unitAngularAcceleration,clutch2_unitTorque,clutch2_useHeatPort,clutch2_lossPower,clutch2_mue0,clutch2_fn,clutch2_f_0normalized,J3_flange_0a_phi,J3_flange_0a_tau,J3_flange_0b_phi,J3_flange_0b_tau,J3_J,J3_stateSelect,_J3_phi_start,J3_phi,der_J3_phi_,_J3_w_start,J3_w,der_J3_w_,J3_a,clutch3_phi_0rel,der_clutch3_phi_0rel_,clutch3_w_0rel,der_clutch3_w_0rel_,clutch3_a_0rel,clutch3_tau,clutch3_flange_0a_phi,clutch3_flange_0a_tau,clutch3_flange_0b_phi,clutch3_flange_0b_tau,clutch3_phi_0nominal,clutch3_stateSelect,clutch3_mue_0pos_1__1_,clutch3_mue_0pos_1__2_,clutch3_peak,clutch3_cgeo,clutch3_fn_0max,clutch3_w_0small,clutch3_w_0relfric,clutch3_a_0relfric,clutch3_tau0,clutch3_tau0_0max,clutch3_free,clutch3_sa,_clutch3_startForward_start,clutch3_startForward,_clutch3_startBackward_start,clutch3_startBackward,_clutch3_locked_start,clutch3_locked,clutch3_Unknown,clutch3_Free,clutch3_Forward,clutch3_Stuck,clutch3_Backward,_clutch3_mode_start,clutch3_mode,clutch3_unitAngularAcceleration,clutch3_unitTorque,clutch3_useHeatPort,clutch3_lossPower,clutch3_mue0,clutch3_fn,clutch3_f_0normalized,J4_flange_0a_phi,J4_flange_0a_tau,J4_flange_0b_phi,J4_flange_0b_tau,J4_J,J4_stateSelect,_J4_phi_start,J4_phi,der_J4_phi_,_J4_w_start,J4_w,der_J4_w_,J4_a,sin2_amplitude,sin2_freqHz,sin2_phase,sin2_offset,sin2_startTime,sin2_y,sin2_pi,step2_height,step2_y,step2_offset,step2_startTime,fixed_phi0,fixed_flange_phi,fixed_flange_tau,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
0.81,0.2,0.4,0.9,5.34807,3.09017,5.34807,-2.06011,1,3,0,5.34807,3.33848,10,3.33848,1.03006,1.03006,1,5.34807,-3.09017,0,3.09017,0,3.09017,-3.1461,1.37583e-012,1.37583e-012,0,0,-2.06011,5.34807,2.06011,2.20197,-2.06011,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.25852,5.78437,0,-2.06011,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.83436e-012,0.5,10.517,0.525852,10,5,0,0,0,3.09017,3.14159,1,1,0,0.4,2.20197,2.06011,2.20197,-1.03006,1,3,0,2.20197,3.33848,0,3.33848,1.03006,1.03006,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.03006,2.20197,1.03006,0.804725,-1.03006,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.03006,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-9.85547e-013,0.5,20,1,0.804725,1.03006,0.804725,0,1,3,0,0.804725,3.33848,0,3.33848,1.03006,1.03006,-0.804725,-3.33848,-3.33848,-1.03006,-1.03006,0,0.804725,-0,-3.66374e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.33848,-1.03006,0,0,1,-1.03006,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.66374e-015,-0,-3.66374e-015,0,1,3,0,-3.66374e-015,-2.75335e-014,0,-2.75335e-014,0,0,1,0.2,1.57,0,0,0.525852,3.14159,1,0,0,0.9,0,0,-3.09017,0,1,8,54
0.812,0.2,0.4,0.9,5.35475,3.68125,5.35475,-2.45416,1,3,0,5.35475,3.34073,10,3.34073,1.22708,1.22708,1,5.35475,-3.68125,0,3.68125,0,3.68125,-3.1461,1.37583e-012,1.37583e-012,0,0,-2.45416,5.35475,2.45416,2.20865,-2.45416,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.23713,5.76084,0,-2.45416,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-3.3765e-012,0.5,10.4743,0.523713,10,5,0,0,0,3.68125,3.14159,1,1,0,0.4,2.20865,2.45416,2.20865,-1.22708,1,3,0,2.20865,3.34073,0,3.34073,1.22708,1.22708,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.22708,2.20865,1.22708,0.811405,-1.22708,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.22708,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-1.17406e-012,0.5,20,1,0.811405,1.22708,0.811405,0,1,3,0,0.811405,3.34073,0,3.34073,1.22708,1.22708,-0.811405,-3.34073,-3.34073,-1.22708,-1.22708,0,0.811405,-0,-3.10862e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.34073,-1.22708,0,0,1,-1.22708,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.10862e-015,-0,-3.10862e-015,0,1,3,0,-3.10862e-015,-2.75335e-014,0,-2.75335e-014,0,0,1,0.2,1.57,0,0,0.523713,3.14159,1,0,0,0.9,0,0,-3.68125,0,1,8,54
0.814,0.2,0.4,0.9,5.36144,4.25779,5.36144,-2.83853,1,3,0,5.36144,3.34334,10,3.34334,1.41926,1.41926,1,5.36144,-4.25779,0,4.25779,0,4.25779,-3.1461,1.37583e-012,1.37583e-012,0,0,-2.83853,5.36144,2.83853,2.21534,-2.83853,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.2157,5.73727,0,-2.83853,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-3.90532e-012,0.5,10.4314,0.52157,10,5,0,0,0,4.25779,3.14159,1,1,0,0.4,2.21534,2.83853,2.21534,-1.41926,1,3,0,2.21534,3.34334,0,3.34334,1.41926,1.41926,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.41926,2.21534,1.41926,0.818092,-1.41926,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.41926,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-1.35794e-012,0.5,20,1,0.818092,1.41926,0.818092,0,1,3,0,0.818092,3.34334,0,3.34334,1.41926,1.41926,-0.818092,-3.34334,-3.34334,-1.41926,-1.41926,0,0.818092,-0,-3.9968e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.34334,-1.41926,0,0,1,-1.41926,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.9968e-015,-0,-3.9968e-015,0,1,3,0,-3.9968e-015,-2.75335e-014,0,-2.75335e-014,0,0,1,0.2,1.57,0,0,0.52157,3.14159,1,0,0,0.9,0,0,-4.25779,0,1,8,54
0.816,0.2,0.4,0.9,5.36813,4.81754,5.36813,-3.21169,1,3,0,5.36813,3.34634,10,3.34634,1.60585,1.60585,1,5.36813,-4.81754,0,4.81754,0,4.81754,-3.1461,1.37583e-012,1.37583e-012,0,0,-3.21169,5.36813,3.21169,2.22203,-3.21169,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.19424,5.71366,0,-3.21169,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-4.41873e-012,0.5,10.3885,0.519424,10,5,0,0,0,4.81754,3.14159,1,1,0,0.4,2.22203,3.21169,2.22203,-1.60585,1,3,0,2.22203,3.34634,0,3.34634,1.60585,1.60585,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.60585,2.22203,1.60585,0.824784,-1.60585,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.60585,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-1.53646e-012,0.5,20,1,0.824784,1.60585,0.824784,0,1,3,0,0.824784,3.34634,0,3.34634,1.60585,1.60585,-0.824784,-3.34634,-3.34634,-1.60585,-1.60585,0,0.824784,-0,-3.33067e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.34634,-1.60585,0,0,1,-1.60585,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.33067e-015,-0,-3.33067e-015,0,1,3,0,-3.33067e-015,-2.75335e-014,0,-2.75335e-014,0,0,1,0.2,1.57,0,0,0.519424,3.14159,1,0,0,0.9,0,0,-4.81754,0,1,8,54
0.818,0.2,0.4,0.9,5.37483,5.35827,5.37483,-3.57218,1,3,0,5.37483,3.34971,10,3.34971,1.78609,1.78609,1,5.37483,-5.35827,0,5.35827,0,5.35827,-3.1461,1.37583e-012,1.37583e-012,0,0,-3.57218,5.37483,3.57218,2.22873,-3.57218,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.17275,5.69002,0,-3.57218,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-4.9147e-012,0.5,10.3455,0.517275,10,5,0,0,0,5.35827,3.14159,1,1,0,0.4,2.22873,3.57218,2.22873,-1.78609,1,3,0,2.22873,3.34971,0,3.34971,1.78609,1.78609,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.78609,2.22873,1.78609,0.831482,-1.78609,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.78609,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-1.70891e-012,0.5,20,1,0.831482,1.78609,0.831482,0,1,3,0,0.831482,3.34971,0,3.34971,1.78609,1.78609,-0.831482,-3.34971,-3.34971,-1.78609,-1.78609,0,0.831482,-0,-3.21965e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.34971,-1.78609,0,0,1,-1.78609,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.21965e-015,-0,-3.21965e-015,0,1,3,0,-3.21965e-015,-2.75335e-014,0,-2.75335e-014,0,0,1,0.2,1.57,0,0,0.517275,3.14159,1,0,0,0.9,0,0,-5.35827,0,1,8,54
0.82,0.2,0.4,0.9,5.38153,5.87785,5.38153,-3.91857,1,3,0,5.38153,3.35342,10,3.35342,1.95928,1.95928,1,5.38153,-5.87785,0,5.87785,0,5.87785,-3.1461,1.37583e-012,1.37583e-012,0,0,-3.91857,5.38153,3.91857,2.23543,-3.91857,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.15122,5.66634,0,-3.91857,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-5.39127e-012,0.5,10.3024,0.515122,10,5,0,0,0,5.87785,3.14159,1,1,0,0.4,2.23543,3.91857,2.23543,-1.95928,1,3,0,2.23543,3.35342,0,3.35342,1.95928,1.95928,-1.39724,9.56789e-013,9.56789e-013,0,0,-1.95928,2.23543,1.95928,0.838187,-1.95928,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-1.95928,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-1.87462e-012,0.5,20,1,0.838187,1.95928,0.838187,0,1,3,0,0.838187,3.35342,0,3.35342,1.95928,1.95928,-0.838187,-3.35342,-3.35342,-1.95928,-1.95928,0,0.838187,-0,-3.9968e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.35342,-1.95928,0,0,1,-1.95928,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.9968e-015,-0,-3.9968e-015,0,1,3,0,-3.9968e-015,-2.79776e-014,0,-2.79776e-014,0,0,1,0.2,1.57,0,0,0.515122,3.14159,1,0,0,0.9,0,0,-5.87785,0,1,8,54
0.822,0.2,0.4,0.9,5.38825,6.37424,5.38825,-4.24949,1,3,0,5.38825,3.35747,10,3.35747,2.12475,2.12475,1,5.38825,-6.37424,0,6.37424,0,6.37424,-3.1461,1.37583e-012,1.37583e-012,0,0,-4.24949,5.38825,4.24949,2.24214,-4.24949,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.12966,5.64263,0,-4.24949,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-5.84657e-012,0.5,10.2593,0.512966,10,5,0,0,0,6.37424,3.14159,1,1,0,0.4,2.24214,4.24949,2.24214,-2.12475,1,3,0,2.24214,3.35747,0,3.35747,2.12475,2.12475,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.12475,2.24214,2.12475,0.8449,-2.12475,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.12475,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.03293e-012,0.5,20,1,0.8449,2.12475,0.8449,0,1,3,0,0.8449,3.35747,0,3.35747,2.12475,2.12475,-0.8449,-3.35747,-3.35747,-2.12475,-2.12475,0,0.8449,-0,-2.9976e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.35747,-2.12475,0,0,1,-2.12475,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.9976e-015,-0,-2.9976e-015,0,1,3,0,-2.9976e-015,-2.79776e-014,0,-2.79776e-014,0,0,1,0.2,1.57,0,0,0.512966,3.14159,1,0,0,0.9,0,0,-6.37424,0,1,8,54
0.824,0.2,0.4,0.9,5.39497,6.84547,5.39497,-4.56365,1,3,0,5.39497,3.36186,10,3.36186,2.28182,2.28182,1,5.39497,-6.84547,0,6.84547,0,6.84547,-3.1461,1.37583e-012,1.37583e-012,0,0,-4.56365,5.39497,4.56365,2.24886,-4.56365,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.10807,5.61888,0,-4.56365,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-6.27879e-012,0.5,10.2161,0.510807,10,5,0,0,0,6.84547,3.14159,1,1,0,0.4,2.24886,4.56365,2.24886,-2.28182,1,3,0,2.24886,3.36186,0,3.36186,2.28182,2.28182,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.28182,2.24886,2.28182,0.85162,-2.28182,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.28182,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.18322e-012,0.5,20,1,0.85162,2.28182,0.85162,0,1,3,0,0.85162,3.36186,0,3.36186,2.28182,2.28182,-0.85162,-3.36186,-3.36186,-2.28182,-2.28182,0,0.85162,-0,-3.44169e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.36186,-2.28182,0,0,1,-2.28182,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.44169e-015,-0,-3.44169e-015,0,1,3,0,-3.44169e-015,-2.79776e-014,0,-2.79776e-014,0,0,1,0.2,1.57,0,0,0.510807,3.14159,1,0,0,0.9,0,0,-6.84547,0,1,8,54
0.826,0.2,0.4,0.9,5.4017,7.28969,5.4017,-4.85979,1,3,0,5.4017,3.36654,10,3.36654,2.4299,2.4299,1,5.4017,-7.28969,0,7.28969,0,7.28969,-3.1461,1.37583e-012,1.37583e-012,0,0,-4.85979,5.4017,4.85979,2.25559,-4.85979,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.08645,5.5951,0,-4.85979,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-6.68623e-012,0.5,10.1729,0.508645,10,5,0,0,0,7.28969,3.14159,1,1,0,0.4,2.25559,4.85979,2.25559,-2.4299,1,3,0,2.25559,3.36654,0,3.36654,2.4299,2.4299,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.4299,2.25559,2.4299,0.85835,-2.4299,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.4299,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.3249e-012,0.5,20,1,0.85835,2.4299,0.85835,0,1,3,0,0.85835,3.36654,0,3.36654,2.4299,2.4299,-0.85835,-3.36654,-3.36654,-2.4299,-2.4299,0,0.85835,-0,-3.66374e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.36654,-2.4299,0,0,1,-2.4299,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.66374e-015,-0,-3.66374e-015,0,1,3,0,-3.66374e-015,-2.84217e-014,0,-2.84217e-014,0,0,1,0.2,1.57,0,0,0.508645,3.14159,1,0,0,0.9,0,0,-7.28969,0,1,8,54
0.828,0.2,0.4,0.9,5.40844,7.70513,5.40844,-5.13675,1,3,0,5.40844,3.37152,10,3.37152,2.56838,2.56838,1,5.40844,-7.70513,0,7.70513,0,7.70513,-3.1461,1.37583e-012,1.37583e-012,0,0,-5.13675,5.40844,5.13675,2.26233,-5.13675,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.0648,5.57128,0,-5.13675,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-7.06728e-012,0.5,10.1296,0.50648,10,5,0,0,0,7.70513,3.14159,1,1,0,0.4,2.26233,5.13675,2.26233,-2.56838,1,3,0,2.26233,3.37152,0,3.37152,2.56838,2.56838,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.56838,2.26233,2.56838,0.865088,-2.56838,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.56838,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.4574e-012,0.5,20,1,0.865088,2.56838,0.865088,0,1,3,0,0.865088,3.37152,0,3.37152,2.56838,2.56838,-0.865088,-3.37152,-3.37152,-2.56838,-2.56838,0,0.865088,-0,-4.10783e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.37152,-2.56838,0,0,1,-2.56838,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-4.10783e-015,-0,-4.10783e-015,0,1,3,0,-4.10783e-015,-2.88658e-014,0,-2.88658e-014,0,0,1,0.2,1.57,0,0,0.50648,3.14159,1,0,0,0.9,0,0,-7.70513,0,1,8,54
0.83,0.2,0.4,0.9,5.41519,8.09017,5.41519,-5.39345,1,3,0,5.41519,3.37675,10,3.37675,2.69672,2.69672,1,5.41519,-8.09017,0,8.09017,0,8.09017,-3.1461,1.37583e-012,1.37583e-012,0,0,-5.39345,5.41519,5.39345,2.26908,-5.39345,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.04311,5.54742,0,-5.39345,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-7.42045e-012,0.5,10.0862,0.504311,10,5,0,0,0,8.09017,3.14159,1,1,0,0.4,2.26908,5.39345,2.26908,-2.69672,1,3,0,2.26908,3.37675,0,3.37675,2.69672,2.69672,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.69672,2.26908,2.69672,0.871838,-2.69672,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.69672,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.5802e-012,0.5,20,1,0.871838,2.69672,0.871838,0,1,3,0,0.871838,3.37675,0,3.37675,2.69672,2.69672,-0.871838,-3.37675,-3.37675,-2.69672,-2.69672,0,0.871838,-0,-3.10862e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.37675,-2.69672,0,0,1,-2.69672,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-3.10862e-015,-0,-3.10862e-015,0,1,3,0,-3.10862e-015,-2.88658e-014,0,-2.88658e-014,0,0,1,0.2,1.57,0,0,0.504311,3.14159,1,0,0,0.9,0,0,-8.09017,0,1,8,54
0.831167,0.2,0.4,0.9,5.41913,8.30022,5.41913,-5.53348,1,3,0,5.41913,3.37993,10,3.37993,2.76674,2.76674,1,5.41913,-8.30022,0,8.30022,0,8.30022,-3.1461,1.37583e-012,1.37583e-012,0,0,-5.53348,5.41913,5.53348,2.27303,-5.53348,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,0,5.03044,5.53348,0,-5.53348,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-7.61311e-012,0.5,10.0609,0.503044,10,5,0,0,0,8.30022,3.14159,1,1,0,0.4,2.27303,5.53348,2.27303,-2.76674,1,3,0,2.27303,3.37993,0,3.37993,2.76674,2.76674,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.76674,2.27303,2.76674,0.875781,-2.76674,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.76674,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.64719e-012,0.5,20,1,0.875781,2.76674,0.875781,0,1,3,0,0.875781,3.37993,0,3.37993,2.76674,2.76674,-0.875781,-3.37993,-3.37993,-2.76674,-2.76674,0,0.875781,-0,-2.88658e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.37993,-2.76674,0,0,1,-2.76674,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.88658e-015,-0,-2.88658e-015,0,1,3,0,-2.88658e-015,-3.01981e-014,0,-3.01981e-014,0,0,1,0.2,1.57,0,0,0.503044,3.14159,1,0,0,0.9,0,0,-8.30022,0,1,8,54
0.831167,0.2,0.4,0.9,5.41913,8.30022,5.41913,-5.03044,1,3,0,5.41913,3.37993,10,3.37993,3.26978,3.26978,1,5.41913,-8.30022,0,8.30022,0,8.30022,-3.1461,1.37583e-012,1.37583e-012,-0.754566,-0.754566,-5.03044,5.41913,5.03044,2.27303,-5.03044,0.0001,4,0,0.5,1.1,1,20,1e+010,1.37583e-012,-0.754566,5.03044,5.53348,0,-6.28805,0,0,0,1,0,0,3,2,1,0,-1,3,0,1,1,0,-6.92101e-012,0.5,10.0609,0.503044,10,5,0,0,0,8.30022,3.14159,1,1,0,0.4,2.27303,5.03044,2.27303,-2.51522,1,3,0,2.27303,3.37993,0,3.37993,2.51522,2.51522,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.51522,2.27303,2.51522,0.875781,-2.51522,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.51522,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.40653e-012,0.5,20,1,0.875781,2.51522,0.875781,0,1,3,0,0.875781,3.37993,0,3.37993,2.51522,2.51522,-0.875781,-3.37993,-3.37993,-2.51522,-2.51522,0,0.875781,-0,-2.88658e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.37993,-2.51522,0,0,1,-2.51522,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.88658e-015,-0,-2.88658e-015,0,1,3,0,-2.88658e-015,-3.01981e-014,0,-3.01981e-014,8.88178e-016,8.88178e-016,1,0.2,1.57,0,0,0.503044,3.14159,1,0,0,0.9,0,0,-8.30022,0,1,8,54
0.831167,0.2,0.4,0.9,5.41913,8.30022,5.41913,-5.03044,1,3,0,5.41913,3.37993,10,3.37993,3.26979,3.26979,1,5.41913,-8.30022,0,8.30022,0,8.30022,-3.1461,-1.00514e-010,-1.00514e-010,-0.754566,-0.754566,-5.03044,5.41913,5.03044,2.27303,-5.03044,0.0001,4,0,0.5,1.1,1,20,1e+010,-1.00514e-010,-0.754566,5.03044,5.53348,0,-6.28805,0,0,0,1,0,0,3,2,1,0,-1,3,0,1,1,0,5.0563e-010,0.5,10.0609,0.503044,10,5,0,0,0,8.30022,3.14159,1,1,0,0.4,2.27303,5.03044,2.27303,-2.51522,1,3,0,2.27303,3.37993,0,3.37993,2.51522,2.51522,-1.39724,9.56789e-013,9.56789e-013,0,0,-2.51522,2.27303,2.51522,0.875781,-2.51522,0.0001,4,0,0.5,1.1,1,20,1e+010,9.56789e-013,0,10,11,0,-2.51522,0,0,0,0,0,1,3,2,1,0,-1,3,0,1,1,0,-2.40653e-012,0.5,20,1,0.875781,2.51522,0.875781,0,1,3,0,0.875781,3.37993,0,3.37993,2.51522,2.51522,-0.875781,-3.37993,-3.37993,-2.51522,-2.51522,0,0.875781,-0,-2.88658e-015,0,0.0001,4,0,0.5,1.1,1,20,1e+010,-3.37993,-2.51522,0,0,1,-2.51522,0,0,0,0,0,0,3,2,1,0,-1,3,2,1,1,0,-0,0.5,0,0,-2.88658e-015,-0,-2.88658e-015,0,1,3,0,-2.88658e-015,-3.06422e-014,0,-3.06422e-014,-4.44089e-016,-4.44089e-016,1,0.2,1.57,0,0,0.503044,3.14159,1,0,0,0.9,0,0,-8.30022,0,1,8,54
