"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
6.91058643718872E-02,2.12808757843830E+02,1.67932304252141E+03,-2.13080431234739E+02,5.28333090197018E+02,-4.02215788438706E+02,2.71673390909200E-01,-1.30542125856387E+02,5.32757914295093E+02
6.91240915908345E-02,2.14539687051617E+02,1.68533898289465E+03,-2.14805965455699E+02,5.27983764815439E+02,-3.99345358216045E+02,2.66278404081817E-01,-1.33066687856091E+02,5.32412046072136E+02
6.91608154110316E-02,2.18583616493907E+02,1.70031085412505E+03,-2.18838998856645E+02,5.27287208193661E+02,-3.93553092958790E+02,2.55382362737237E-01,-1.38170474839446E+02,5.31723567798236E+02
6.91975392312286E-02,2.23354032445255E+02,1.71904370666454E+03,-2.23598484772602E+02,5.26601532942883E+02,-3.87749997804746E+02,2.44452327346266E-01,-1.43297426006397E+02,5.31047423811144E+02
6.92342630514257E-02,2.28826408750849E+02,1.74146426175006E+03,-2.29059898505009E+02,5.25928410445425E+02,-3.81937612044627E+02,2.33489754160701E-01,-1.48447624394406E+02,5.30385236439034E+02
6.92908822191709E-02,2.38585304321823E+02,1.78311166833571E+03,-2.38801832471463E+02,5.24918590540402E+02,-3.72961642765766E+02,2.16528149639913E-01,-1.56433276597919E+02,5.29394919363685E+02
6.93475013869162E-02,2.49860396165505E+02,1.83309681597855E+03,-2.50059893524324E+02,5.23947843621161E+02,-3.63972132915989E+02,1.99497358818519E-01,-1.64474574600311E+02,5.28446707516300E+02
6.94041205546614E-02,2.62540205561258E+02,1.89108164122382E+03,-2.62722609478968E+02,5.23022213261458E+02,-3.54975260811121E+02,1.82403917710644E-01,-1.72571160696742E+02,5.27546421507863E+02
6.94607397224066E-02,2.76513105949482E+02,1.95672712677353E+03,-2.76678358053320E+02,5.22147100003548E+02,-3.45975753855540E+02,1.65252103837929E-01,-1.80723484765672E+02,5.26699238621212E+02
6.96512367102606E-02,3.31583030454936E+02,2.22935594221724E+03,-3.31690224271908E+02,5.19624243029767E+02,-3.15740196270044E+02,1.07193816972597E-01,-2.08546272103738E+02,5.24286468373782E+02
6.98417336981147E-02,3.95732119245916E+02,2.56996528381158E+03,-3.95780870729045E+02,5.17856017898964E+02,-2.85699009133390E+02,4.87514831289104E-02,-2.36947477253045E+02,5.22646486386434E+02
7.00322306859687E-02,4.64478670495172E+02,2.95953131332779E+03,-4.64468805087371E+02,5.16934402417943E+02,-2.55998444715159E+02,-9.86540780110090E-03,-2.65863862381657E+02,5.21862307096816E+02
7.02227276738227E-02,5.33245559921147E+02,3.37381813418424E+03,-5.33177112949000E+02,5.16890489114214E+02,-2.26754414173212E+02,-6.84469721473988E-02,-2.95201454767514E+02,5.21955868940726E+02
7.04132246616767E-02,5.97457903778214E+02,3.78346252905802E+03,-5.97331120318295E+02,5.17695777029144E+02,-1.98052967382969E+02,-1.26783459918670E-01,-3.24836554084972E+02,5.22889521467942E+02
7.06037216495307E-02,6.52652489120179E+02,4.15511910829499E+03,-6.52467823123498E+02,5.19263997002204E+02,-1.69950944067889E+02,-1.84665996680792E-01,-3.54617125414493E+02,5.24568069482381E+02
7.07942186373847E-02,6.94583419346437E+02,4.45352417719059E+03,-6.94341532013643E+02,5.21453544679417E+02,-1.42476921327351E+02,-2.41887332794022E-01,-3.84364496008464E+02,5.26841417335816E+02
7.09847156252388E-02,7.19320037534380E+02,4.64428630744819E+03,-7.19021794948360E+02,5.24070881525119E+02,-1.15632640758235E+02,-2.98242586019796E-01,-4.13875525020319E+02,5.29508165778554E+02
7.11752126130928E-02,7.23336467208517E+02,4.69714393864838E+03,-7.22982937233381E+02,5.26875061521856E+02,-8.93949945325426E+01,-3.53529975136212E-01,-4.42925323198376E+02,5.32320317730919E+02
7.13657096009468E-02,7.03592109472471E+02,4.58937032202890E+03,-7.03184557930039E+02,5.29583355732436E+02,-6.37185569222113E+01,-4.07551542431861E-01,-4.71270506905207E+02,5.34989063827418E+02
7.15562065888008E-02,6.57601942831839E+02,4.30897158233207E+03,-6.57141828969339E+02,5.31877857691473E+02,-3.85386028899255E+01,-4.60113862500634E-01,-4.98652925503962E+02,5.37191528393888E+02
7.17467035766548E-02,5.83495290747716E+02,3.85732278448882E+03,-5.82984262012912E+02,5.33412920310295E+02,-1.37745390198648E+01,-5.11028734803858E-01,-5.24803784851947E+02,5.38578323871812E+02
7.18496736118014E-02,5.31227683970939E+02,3.54676838045211E+03,-5.30689884499331E+02,5.33799471607488E+02,-5.30151554863323E-01,-5.37799471607514E-01,-5.38330160961311E+02,5.38860312516174E+02
7.18496736118014E-02,5.31227683970939E+02,3.54676838045210E+03,-5.30689884499331E+02,5.33799471607488E+02,-5.30151554876170E-01,-5.37799471607514E-01,-5.38330160961298E+02,5.38860312516174E+02
7.18555571432684E-02,5.27987486312957E+02,3.52692683604298E+03,-5.27399066552827E+02,5.33809818386905E+02,-5.26810119982656E-01,-5.88419760130250E-01,-5.38337318145842E+02,5.38864128265825E+02
7.18614406747355E-02,5.24743448236482E+02,3.50704907189241E+03,-5.24055325442340E+02,5.33818892731516E+02,-5.23366679281480E-01,-6.88122794141236E-01,-5.38343248140406E+02,5.38866614819687E+02
7.18774417095982E-02,5.15901671959888E+02,3.45282360879108E+03,-5.14700595316417E+02,5.33837283682200E+02,-5.13499005173912E-01,-1.20107664347142E+00,-5.38353310240209E+02,5.38866809245383E+02
7.18934427444609E-02,5.07033846018540E+02,3.39842200571737E+03,-5.04997793099947E+02,5.33847272233868E+02,-5.02961237220234E-01,-2.03605291859270E+00,-5.38355265930267E+02,5.38858227167487E+02
7.19094437793237E-02,4.98137307123838E+02,3.34382329273903E+03,-4.94917857407205E+02,5.33848133159836E+02,-4.91697915992745E-01,-3.21944971663311E+00,-5.38348413720130E+02,5.38840111636123E+02
7.19254448141864E-02,4.89210822851089E+02,3.28903799104894E+03,-4.84451091714645E+02,5.33839603442086E+02,-4.79690880887347E-01,-4.75973113644386E+00,-5.38332497823972E+02,5.38812188704860E+02
7.19569131646272E-02,4.71564792228701E+02,3.18083471011591E+03,-4.62725788546625E+02,5.33794968455473E+02,-4.53886330978321E-01,-8.83900368207640E+00,-5.38274296182119E+02,5.38728182513097E+02
7.20120281107786E-02,4.40357878484665E+02,2.99045535399648E+03,-4.21028503816081E+02,5.33626944155844E+02,-4.01698727448775E-01,-1.93293746685844E+01,-5.38085555696497E+02,5.38487254423946E+02
7.20976128120767E-02,3.91098807164950E+02,2.69565320350347E+03,-3.47081894422162E+02,5.33135947452202E+02,-3.03064678614646E-01,-4.40169127427880E+01,-5.37569988466174E+02,5.37873053144789E+02
7.21831975133748E-02,3.40819979065616E+02,2.40769485077074E+03,-2.61961664033194E+02,5.32360698237798E+02,-1.83103165897592E-01,-7.88583150324221E+01,-5.36779303391894E+02,5.36962406557792E+02
7.22687822146729E-02,2.89465698041609E+02,2.13443608053400E+03,-1.65696053931736E+02,5.31295371142706E+02,-4.19263678955986E-02,-1.23769644109873E+02,-5.35707535481951E+02,5.35749461849847E+02
7.23543669159710E-02,2.36985805557942E+02,1.88509301167090E+03,-5.83252660427071E+01,5.29933746205743E+02,1.20335153137376E-01,-1.78660539515235E+02,-5.34348324268746E+02,5.34227989115608E+02
7.23971316339919E-02,2.10324978672373E+02,1.77268878694831E+03,-5.33139915309960E-01,5.29139916412508E+02,2.09258489583249E-01,-2.09791838757063E+02,-5.33558966531054E+02,5.33349708041471E+02
7.23971316339919E-02,2.10324978672373E+02,1.77268878636270E+03,-5.33139915309960E-01,5.29139916412508E+02,2.09259040856182E-01,-2.09791838757063E+02,-5.33558966531054E+02,5.33349707490198E+02
7.23971360999882E-02,2.10322254822679E+02,1.76949282668975E+03,-5.27108995361639E-01,5.29139829692217E+02,3.22467896202443E+00,-2.09795145827317E+02,-5.33558880394157E+02,5.30334201432132E+02
7.23971405659846E-02,2.10319603974404E+02,1.76640931645001E+03,-5.21224054713495E-01,5.29139742972013E+02,6.16710916017018E+00,-2.09798379919691E+02,-5.33558794257369E+02,5.27391685097199E+02
7.23971555734590E-02,2.10311216730194E+02,1.75682385120654E+03,-5.02489463439175E-01,5.29139451559253E+02,1.55342694385786E+01,-2.09808727266754E+02,-5.33558504805293E+02,5.18024235366715E+02
7.23971705809334E-02,2.10303487113918E+02,1.74822638422623E+03,-4.85069891785168E-01,5.29139160147366E+02,2.42439192498758E+01,-2.09818417222133E+02,-5.33558215354326E+02,5.09314296104450E+02
7.23971855884078E-02,2.10296423765041E+02,1.74055628839528E+03,-4.68982598991916E-01,5.29138868736423E+02,3.22874289652570E+01,-2.09827441166049E+02,-5.33557925904560E+02,5.01270496939303E+02
7.23972207912602E-02,2.10282182290421E+02,1.72559751470864E+03,-4.35899665169201E-01,5.29138185181121E+02,4.88285729410869E+01,-2.09846282625252E+02,-5.33557246950604E+02,4.84728674009517E+02
7.23972559941126E-02,2.10270844938813E+02,1.71408916000545E+03,-4.08623521072588E-01,5.29137501631198E+02,6.24663191538922E+01,-2.09862221417741E+02,-5.33556568003485E+02,4.71090248849593E+02
7.23972911969650E-02,2.10261936939566E+02,1.70518889336362E+03,-3.86204621432448E-01,5.29136818086673E+02,7.36754407132704E+01,-2.09875732318134E+02,-5.33555889063224E+02,4.59880448349953E+02
7.23973263998175E-02,2.10255038166065E+02,1.69826063101518E+03,-3.67802711722650E-01,5.29136134547551E+02,8.28760653024166E+01,-2.09887235454343E+02,-5.33555210129827E+02,4.50679144827411E+02
7.23973616026699E-02,2.10249793063959E+02,1.69283154585702E+03,-3.52706682833538E-01,5.29135451013837E+02,9.04237478317160E+01,-2.09897086381125E+02,-5.33554531203300E+02,4.43130783371584E+02
7.23973968055223E-02,2.10245906130898E+02,1.68855061185558E+03,-3.40325529963375E-01,5.29134767485531E+02,9.66139909975391E+01,-2.09905580600935E+02,-5.33553852283643E+02,4.36939861286104E+02
7.23974320083747E-02,2.10243133657023E+02,1.68515593780944E+03,-3.30171833383254E-01,5.29134083962637E+02,1.01690504908052E+02,-2.09912961823640E+02,-5.33553173370860E+02,4.31862668462808E+02
7.23974672112271E-02,2.10241275315463E+02,1.68245064414397E+03,-3.21844939379817E-01,5.29133400445155E+02,1.05853616620258E+02,-2.09919430376083E+02,-5.33552494464952E+02,4.27698877844693E+02
7.23975024140795E-02,2.10240166678592E+02,1.68028544721066E+03,-3.15015992738121E-01,5.29132716933088E+02,1.09267753906060E+02,-2.09925150685854E+02,-5.33551815565920E+02,4.24284061659860E+02
7.23975376169319E-02,2.10239672870465E+02,1.67854615697095E+03,-3.09415241609408E-01,5.29132033426437E+02,1.12067792824713E+02,-2.09930257628856E+02,-5.33551136673767E+02,4.21483343849053E+02
7.23975728197843E-02,2.10239683286446E+02,1.67714468309308E+03,-3.04821476762211E-01,5.29131349925205E+02,1.14364338102555E+02,-2.09934861809684E+02,-5.33550457788493E+02,4.19186119685938E+02
7.23976080226367E-02,2.10240107236582E+02,1.67601252647595E+03,-3.01053318336809E-01,5.29130666429392E+02,1.16248079760137E+02,-2.09939053918246E+02,-5.33549778910101E+02,4.17301699149964E+02
7.23976432254892E-02,2.10240870363892E+02,1.67509603185488E+03,-2.97962052410397E-01,5.29129982939000E+02,1.17793374833220E+02,-2.09942908311481E+02,-5.33549100038593E+02,4.15755725205372E+02
7.23976784283416E-02,2.10241911704276E+02,1.67435289367349E+03,-2.95425750828468E-01,5.29129299454032E+02,1.19061187460023E+02,-2.09946485953447E+02,-5.33548421173969E+02,4.14487233713946E+02
7.23977359059859E-02,2.10244083709697E+02,1.67342771985155E+03,-2.92224951917668E-01,5.29128183501979E+02,1.20661034313311E+02,-2.09951858757779E+02,-5.33547312768950E+02,4.12886278455639E+02
7.23977933836302E-02,2.10246709073178E+02,1.67277414510152E+03,-2.89926972408567E-01,5.29127067564395E+02,1.21809471023524E+02,-2.09956782100770E+02,-5.33546204382297E+02,4.11736733358773E+02
7.23978508612746E-02,2.10249657909753E+02,1.67231102726481E+03,-2.88272042554425E-01,5.29125951641288E+02,1.22636382593919E+02,-2.09961385867198E+02,-5.33545096014017E+02,4.10908713420098E+02
7.23979546625100E-02,2.10255543674179E+02,1.67179913916471E+03,-2.86394143916740E-01,5.29123936386682E+02,1.23574332051129E+02,-2.09969149530262E+02,-5.33543094412856E+02,4.09968762361727E+02
7.23980584637454E-02,2.10261847628892E+02,1.67152549676374E+03,-2.85339919348323E-01,5.29121921179361E+02,1.24100444091864E+02,-2.09976507709543E+02,-5.33541092871685E+02,4.09440648779821E+02
7.23981622649808E-02,2.10268367535638E+02,1.67137225700412E+03,-2.84704893450116E-01,5.29119906019368E+02,1.24416956617912E+02,-2.09983662642188E+02,-5.33539091390548E+02,4.09122134772636E+02
7.23982660662162E-02,2.10275010614510E+02,1.67128584901579E+03,-2.84303507511072E-01,5.29117890906747E+02,1.24616649077596E+02,-2.09990707106999E+02,-5.33537089969488E+02,4.08920440891892E+02
7.23983698674516E-02,2.10281731970008E+02,1.67124048294190E+03,-2.84045971634197E-01,5.29115875841543E+02,1.24744416464331E+02,-2.09997685998374E+02,-5.33535088608547E+02,4.08790672144215E+02
7.23984736686870E-02,2.10288505490304E+02,1.67122122131866E+03,-2.83880063259669E-01,5.29113860823798E+02,1.24826370084160E+02,-2.10004625427045E+02,-5.33533087307768E+02,4.08706717223608E+02
7.23986501459930E-02,2.10300099040683E+02,1.67122434813400E+03,-2.83723989680507E-01,5.29110435107514E+02,1.24902705768636E+02,-2.10016375051003E+02,-5.33529684941485E+02,4.08626979172849E+02
7.23988266232990E-02,2.10311744489383E+02,1.67124661591723E+03,-2.83635005950249E-01,5.29107009528756E+02,1.24945496582232E+02,-2.10028109483433E+02,-5.33526282749436E+02,4.08580786167204E+02
7.23990031006051E-02,2.10323417553718E+02,1.67127423567160E+03,-2.83564552105548E-01,5.29103584087740E+02,1.24979022531007E+02,-2.10039853001612E+02,-5.33522880731830E+02,4.08543858200823E+02
7.23992885246521E-02,2.10342342819830E+02,1.67132313345016E+03,-2.83464809669773E-01,5.29098044272385E+02,1.25026142871746E+02,-2.10058878010160E+02,-5.33517378877792E+02,4.08491236006045E+02
7.23995739486990E-02,2.10361319645495E+02,1.67137430292400E+03,-2.83372220151726E-01,5.29092504818813E+02,1.25069686978919E+02,-2.10077947425343E+02,-5.33511877481502E+02,4.08442190502582E+02
7.24001183315047E-02,2.10397648251042E+02,1.67147344724942E+03,-2.83198716912131E-01,5.29081940551100E+02,1.25151192977497E+02,-2.10114449534130E+02,-5.33501386065559E+02,4.08350193088062E+02
7.24006627143103E-02,2.10434155893824E+02,1.67157608496161E+03,-2.83034433461550E-01,5.29071377609101E+02,1.25228089914241E+02,-2.10151121460362E+02,-5.33490896324181E+02,4.08262806409941E+02
7.24012070971159E-02,2.10470843984044E+02,1.67168305402301E+03,-2.82882349135942E-01,5.29060815999145E+02,1.25298888122766E+02,-2.10187961634908E+02,-5.33480408263540E+02,4.08181520140774E+02
7.24022740030238E-02,2.10543246521565E+02,1.67189195516898E+03,-2.82572668905070E-01,5.29040120768604E+02,1.25443453355771E+02,-2.10260673852660E+02,-5.33459858188999E+02,4.08016404833228E+02
7.24033409089316E-02,2.10616315945341E+02,1.67210316687000E+03,-2.82259231958358E-01,5.29019430726307E+02,1.25589900211456E+02,-2.10334056713382E+02,-5.33439314640220E+02,4.07849414428764E+02
7.24051238112958E-02,2.10739911832128E+02,1.67246303721644E+03,-2.81733293102371E-01,5.28984867385184E+02,1.25835712125153E+02,-2.10458178539025E+02,-5.33404999085689E+02,4.07569286960536E+02
7.24078712925987E-02,2.10934021639301E+02,1.67303592684190E+03,-2.80922497592600E-01,5.28931633857349E+02,1.26214688089762E+02,-2.10653099141709E+02,-5.33352154694341E+02,4.07137466604579E+02
7.24106187739017E-02,2.11132546570515E+02,1.67363170054072E+03,-2.80113787229591E-01,5.28878436386529E+02,1.26592643922496E+02,-2.10852432783286E+02,-5.33299355188091E+02,4.06706711265595E+02
7.24133662552047E-02,2.11335474705117E+02,1.67424940011013E+03,-2.79303882516843E-01,5.28825275780392E+02,1.26971219766798E+02,-2.11056170822601E+02,-5.33246601354042E+02,4.06275381587244E+02
7.24240340768225E-02,2.12164837814245E+02,1.67685643830927E+03,-2.76154987688252E-01,5.28619238535365E+02,1.28443481275788E+02,-2.11888682826557E+02,-5.33042226394540E+02,4.04598745118752E+02
7.24438053153988E-02,2.13874315451711E+02,1.68256135673711E+03,-2.70310515755558E-01,5.28239090556432E+02,1.31177358953211E+02,-2.13604004935955E+02,-5.32665503972225E+02,4.01488145019014E+02
7.24635765539752E-02,2.15805023953674E+02,1.68939224203972E+03,-2.64455633991593E-01,5.27861366574298E+02,1.33917874783297E+02,-2.15540568319682E+02,-5.32291648013557E+02,3.98373773230260E+02
7.25020922105988E-02,2.20182201382024E+02,1.70586303088517E+03,-2.53020996326571E-01,5.27133869388043E+02,1.39275834357855E+02,-2.19929180385698E+02,-5.31572918063023E+02,3.92297083705169E+02
7.25406078672224E-02,2.25353182841798E+02,1.72645696534027E+03,-2.41549313417312E-01,5.26418760814850E+02,1.44659304688956E+02,-2.25111633528380E+02,-5.30868164344295E+02,3.86208859655340E+02
7.26094429661876E-02,2.36473328989125E+02,1.77322552576588E+03,-2.20960166151875E-01,5.25177860367196E+02,1.54344570062900E+02,-2.36252368822973E+02,-5.29649527237621E+02,3.75304957174721E+02
7.26782780651528E-02,2.49865155961950E+02,1.83239297926539E+03,-2.00267686829291E-01,5.23992698580019E+02,1.64111642521804E+02,-2.49664888275121E+02,-5.28491172140385E+02,3.64379529618581E+02
7.27471131641180E-02,2.65344729372855E+02,1.90342697335469E+03,-1.79481558611263E-01,5.22873250689309E+02,1.73960484148948E+02,-2.65165247814244E+02,-5.27402706390539E+02,3.53442222241591E+02
7.28159482630832E-02,2.82715860150787E+02,1.98573998891184E+03,-1.58611500125720E-01,5.21829000580341E+02,1.83890781364929E+02,-2.82557248650661E+02,-5.26393221466921E+02,3.42502440101991E+02
7.29204431104061E-02,3.12249957978635E+02,2.13083843422822E+03,-1.26791261631381E-01,5.20405565427735E+02,1.99118750347730E+02,-3.12123166717004E+02,-5.25028889117976E+02,3.25910138770246E+02
7.30811979435112E-02,3.63636997814163E+02,2.39635877178836E+03,-7.75843098403699E-02,5.18643659535338E+02,2.22892711254292E+02,-3.63559413504322E+02,-5.23369809933187E+02,3.00477098678895E+02
7.33231501059098E-02,4.49242979676465E+02,2.87109473186284E+03,-3.18991720235786E-03,5.17078208907279E+02,2.59392864115293E+02,-4.49239789759262E+02,-5.21975648622857E+02,2.62582784507565E+02
7.35651022683085E-02,5.36532449963079E+02,3.39468110014407E+03,7.12228982070935E-02,5.16913797063182E+02,2.96604429858120E+02,-5.36603672861286E+02,-5.21985890286319E+02,2.25381460428199E+02
7.38070544307071E-02,6.16177820628577E+02,3.90827254049320E+03,1.45224403440465E-01,5.18123645095583E+02,3.34289824573610E+02,-6.16323045032018E+02,-5.23355100482498E+02,1.89065275908887E+02
7.40490065931057E-02,6.79071660719703E+02,4.34254897961466E+03,2.18387241819251E-01,5.20511531024256E+02,3.72128151279419E+02,-6.79290047961522E+02,-5.25868842352564E+02,1.53740691073145E+02
7.42909587555044E-02,7.16735105600160E+02,4.62530602145670E+03,2.90288900647135E-01,5.23728544892997E+02,4.09725219719525E+02,-7.17025394500807E+02,-5.29161248503305E+02,1.19436028783780E+02
7.45329109179030E-02,7.21685647757862E+02,4.69184266774445E+03,3.60514150117831E-01,5.27299220032548E+02,4.46628199216363E+02,-7.22046161907980E+02,-5.32741887801106E+02,8.61136885847429E+01
7.47748630803017E-02,6.87711100206976E+02,4.49612776677401E+03,4.28657441596679E-01,5.30642634280665E+02,4.82337642366082E+02,-6.88139757648572E+02,-5.36017414478472E+02,5.36797721123897E+01
7.50168152427003E-02,6.10076920517485E+02,4.02105918937335E+03,4.94325249694623E-01,5.33091687768672E+02,5.16318502275693E+02,-6.10571245767180E+02,-5.38311260532008E+02,2.19927582563149E+01
7.51833189527334E-02,5.29615999041048E+02,3.54045265635605E+03,5.37879822684025E-01,5.33879822683978E+02,5.38409438153427E+02,-5.30153878863732E+02,-5.38938515743545E+02,5.29077590117538E-01
7.51833189527334E-02,5.29615999041048E+02,3.54045265635602E+03,5.37879822684025E-01,5.33879822683978E+02,5.38409438153404E+02,-5.30153878863732E+02,-5.38938515743545E+02,5.29077590140787E-01
7.51836482041149E-02,5.29434337612747E+02,3.53934424440084E+03,5.38118210339831E-01,5.33880445271038E+02,5.38409879554747E+02,-5.29972455823087E+02,-5.38938775245254E+02,5.28895690506715E-01
7.51839774554964E-02,5.29252510422930E+02,3.53823571565737E+03,5.38510392842753E-01,5.33881063875550E+02,5.38410317115378E+02,-5.29791020815773E+02,-5.38939030586695E+02,5.28713471316621E-01
7.51848760975159E-02,5.28755417298462E+02,3.53520959106402E+03,5.40344537387840E-01,5.33882732482699E+02,5.38411492294847E+02,-5.29295761835850E+02,-5.38939706839394E+02,5.28214544546529E-01
7.51857747395353E-02,5.28257226535046E+02,3.53218280655775E+03,5.43196938773448E-01,5.33884374712508E+02,5.38412642035904E+02,-5.28800423473820E+02,-5.38940355537787E+02,5.27713501882772E-01
7.51866733815547E-02,5.27757846648678E+02,3.52915522823310E+03,5.47152376682657E-01,5.33885988362641E+02,5.38413764214291E+02,-5.28304999025361E+02,-5.38940974381353E+02,5.27210167061867E-01
7.51875720235741E-02,5.27257247137904E+02,3.52612681381506E+03,5.52239054364149E-01,5.33887572695458E+02,5.38414858118274E+02,-5.27809486192268E+02,-5.38941562599653E+02,5.26704481379056E-01
7.51893862584990E-02,5.26242847341456E+02,3.52001026441707E+03,5.65993599104429E-01,5.33890680882198E+02,5.38416979409077E+02,-5.26808840940560E+02,-5.38942655737143E+02,5.25676328066027E-01
7.51926526798865E-02,5.24403799831947E+02,3.50898909435825E+03,6.02516186037000E-01,5.33895971923931E+02,5.38420504439658E+02,-5.25006316017984E+02,-5.38944305199503E+02,5.23800759845130E-01
7.51985145079323E-02,5.21062591781464E+02,3.48918324954375E+03,7.05972267783372E-01,5.33904482260406E+02,5.38425880466360E+02,-5.21768564049248E+02,-5.38946236565518E+02,5.20356099157596E-01
7.52101138691720E-02,5.14296160057337E+02,3.44989066621669E+03,1.05412405772272E+00,5.33917587885284E+02,5.38432915942953E+02,-5.15350284115060E+02,-5.38946157465711E+02,5.13241522758051E-01
7.52295168539529E-02,5.02517542851149E+02,3.38388369796764E+03,2.06202897993871E+00,5.33928387388733E+02,5.38433952627204E+02,-5.04579571831088E+02,-5.38934407640620E+02,5.00455013416229E-01
7.52489198387338E-02,4.90163143624641E+02,3.31756392741810E+03,3.60195328435286E+00,5.33925223200711E+02,5.38421513904167E+02,-4.93765096908994E+02,-5.38908074607947E+02,4.86560703779617E-01
7.52683228235147E-02,4.77232952246846E+02,3.25097738659892E+03,5.67305964927823E+00,5.33908040127105E+02,5.38395542895067E+02,-4.82906011896124E+02,-5.38867102316105E+02,4.71559421038137E-01
7.53004360953066E-02,4.54567563479706E+02,3.14032062123225E+03,1.02655680686108E+01,5.33848640911478E+02,5.38322663439791E+02,-4.64833131548317E+02,-5.38766964990900E+02,4.44301551109561E-01
7.53325493670986E-02,4.30325255569247E+02,3.02932063104024E+03,1.63068482138851E+01,5.33750427754263E+02,5.38212290743542E+02,-4.46632103783132E+02,-5.38626308736879E+02,4.14017993337325E-01
7.53646626388906E-02,4.04506483943560E+02,2.91825437727684E+03,2.37926850564964E+01,5.33613121907994E+02,5.38064138084791E+02,-4.28299169000056E+02,-5.38444851502964E+02,3.80713418173684E-01
7.54150742230181E-02,3.60798086141835E+02,2.74451054801739E+03,3.84470526458195E+01,5.33318014510537E+02,5.37754631629325E+02,-3.99245138787654E+02,-5.38076982340470E+02,3.22350711145305E-01
7.55053646890866E-02,2.72821927211196E+02,2.43910319999088E+03,7.35092073285457E+01,5.32543133893292E+02,5.36961900730126E+02,-3.46331134539742E+02,-5.37161213250696E+02,1.99312520570118E-01
7.55956551551551E-02,1.72435308663049E+02,2.14890751954814E+03,1.19797575594429E+02,5.31446194499968E+02,5.35857153656472E+02,-2.92232884257478E+02,-5.35909791336903E+02,5.26376804309621E-02
7.57297632751070E-02,5.33206628333208E-01,1.76925052507077E+03,2.09037347282297E+02,5.29206628338328E+02,5.33624169408723E+02,-2.09570553910630E+02,-5.33415665476573E+02,-2.08503932150052E-01
7.57297632751070E-02,5.33206628333208E-01,1.76925052506805E+03,2.09037347282297E+02,5.29206628338328E+02,5.33624169408723E+02,-2.09570553910630E+02,-5.33415665474013E+02,-2.08503934710052E-01
7.57297677424561E-02,5.27177316219838E-01,1.76605499126671E+03,2.09040649863324E+02,5.29206541367024E+02,5.33624083013442E+02,-2.09567827179544E+02,-5.30400963205035E+02,-3.22311980840777E+00
7.57297722098052E-02,5.21293987606643E-01,1.76297189990534E+03,2.09043879464392E+02,5.29206454395807E+02,5.33623996618272E+02,-2.09565173451999E+02,-5.27459252759191E+02,-6.16474385908117E+00
7.57297872203896E-02,5.02566523483090E-01,1.75338864077497E+03,2.09054210771510E+02,5.29206162167485E+02,5.33623706325683E+02,-2.09556777294993E+02,-5.18095366187397E+02,-1.55283401382856E+01
7.57298022309741E-02,4.85153836615773E-01,1.74479310603417E+03,2.09063884808323E+02,5.29205869940024E+02,5.33623416034191E+02,-2.09549038644938E+02,-5.09388868901658E+02,-2.42345471325337E+01
7.57298172415586E-02,4.69073164940826E-01,1.73712469996092E+03,2.09072892965721E+02,5.29205577713497E+02,5.33623125743890E+02,-2.09541966130662E+02,-5.01348379878706E+02,-3.22747458651838E+01
7.57298524668688E-02,4.35991638312322E-01,1.72216339376192E+03,2.09091705435498E+02,5.29204891949856E+02,5.33622444525029E+02,-2.09527697073810E+02,-4.84807259414277E+02,-4.88151851107523E+01
7.57298876921789E-02,4.08719979208057E-01,1.71065421364076E+03,2.09107613701512E+02,5.29204206191534E+02,5.33621763312947E+02,-2.09516333680720E+02,-4.71171075620287E+02,-6.24506876926597E+01
7.57299229174891E-02,3.86307602567829E-01,1.70175415454280E+03,2.09121093058281E+02,5.29203520438545E+02,5.33621082107662E+02,-2.09507400660849E+02,-4.59964535491353E+02,-7.36565466163086E+01
7.57299581427993E-02,3.67913416513168E-01,1.69482668892398E+03,2.09132564052396E+02,5.29202834690898E+02,5.33620400909183E+02,-2.09500477468909E+02,-4.50767092667700E+02,-8.28533082414835E+01
7.57299933681095E-02,3.52825683225488E-01,1.68939870960901E+03,2.09142382552970E+02,5.29202148948594E+02,5.33619719717514E+02,-2.09495208236195E+02,-4.43222877884166E+02,-9.03968418333480E+01
7.57300285934196E-02,3.40452946757986E-01,1.68511901778452E+03,2.09150844288029E+02,5.29201463211636E+02,5.33619038532657E+02,-2.09491297234787E+02,-4.37036162871625E+02,-9.65828756610323E+01
7.57300638187298E-02,3.30307476522663E-01,1.68172561736774E+03,2.09158193122870E+02,5.29200777480027E+02,5.33618357354614E+02,-2.09488500599393E+02,-4.31963082092212E+02,-1.01655275262403E+02
7.57300990440400E-02,3.21988414667067E-01,1.67902156624397E+03,2.09164629486408E+02,5.29200091753768E+02,5.33617676183387E+02,-2.09486617901075E+02,-4.27803206419273E+02,-1.05814469764114E+02
7.57301342693501E-02,3.15166781060693E-01,1.67685754452825E+03,2.09170317868687E+02,5.29199406032860E+02,5.33616995018977E+02,-2.09485484649748E+02,-4.24392045623068E+02,-1.09224949395909E+02
7.57301694946603E-02,3.09572756563347E-01,1.67511934232949E+03,2.09175393179258E+02,5.29198720317305E+02,5.33616313861386E+02,-2.09484965935822E+02,-4.21594689998590E+02,-1.12021623862796E+02
