"time","egsCarSpeed","egsGear","egsTargetGear","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3","tShiftStart"
12.04,118.084,3,3,0,0,0,0,0,0,0,0,0,6.12
12.05,118.142,3,3,0,0,0,0,0,0,0,0,0,6.12
12.06,118.199,3,3,0,0,0,0,0,0,0,0,0,6.12
12.07,118.256,3,3,0,0,0,0,0,0,0,0,0,6.12
12.08,118.314,3,3,0,0,0,0,0,0,0,0,0,6.12
12.09,118.371,3,3,0,0,0,0,0,0,0,0,0,6.12
12.1,118.428,3,3,0,0,0,0,0,0,0,0,0,6.12
12.11,118.486,3,3,0,0,0,0,0,0,0,0,0,6.12
12.12,118.543,3,3,0,0,0,0,0,0,0,0,0,6.12
12.13,118.6,3,3,0,0,0,0,0,0,0,0,0,6.12
12.14,118.657,3,3,0,0,0,0,0,0,0,0,0,6.12
12.15,118.714,3,3,0,0,0,0,0,0,0,0,0,6.12
12.16,118.772,3,3,0,0,0,0,0,0,0,0,0,6.12
12.17,118.829,3,3,0,0,0,0,0,0,0,0,0,6.12
12.18,118.886,3,3,0,0,0,0,0,0,0,0,0,6.12
12.19,118.943,3,3,0,0,0,0,0,0,0,0,0,6.12
12.2,119,3,3,0,0,0,0,0,0,0,0,0,6.12
12.21,119.057,3,3,0,0,0,0,0,0,0,0,0,6.12
12.22,119.114,3,3,0,0,0,0,0,0,0,0,0,6.12
12.23,119.171,3,3,0,0,0,0,0,0,0,0,0,6.12
12.24,119.228,3,3,0,0,0,0,0,0,0,0,0,6.12
12.25,119.285,3,3,0,0,0,0,0,0,0,0,0,6.12
12.26,119.342,3,3,0,0,0,0,0,0,0,0,0,6.12
12.27,119.399,3,3,0,0,0,0,0,0,0,0,0,6.12
12.28,119.456,3,3,0,0,0,0,0,0,0,0,0,6.12
12.29,119.513,3,3,0,0,0,0,0,0,0,0,0,6.12
12.3,119.569,3,3,0,0,0,0,0,0,0,0,0,6.12
12.31,119.626,3,3,0,0,0,0,0,0,0,0,0,6.12
12.32,119.683,3,3,0,0,0,0,0,0,0,0,0,6.12
12.33,119.74,3,3,0,0,0,0,0,0,0,0,0,6.12
12.34,119.796,3,3,0,0,0,0,0,0,0,0,0,6.12
12.35,119.853,3,3,0,0,0,0,0,0,0,0,0,6.12
12.36,119.91,3,3,0,0,0,0,0,0,0,0,0,6.12
12.37,119.966,3,3,0,0,0,0,0,0,0,0,0,6.12
12.38,120.023,3,3,0,0,0,0,0,0,0,0,0,6.12
12.39,120.08,3,4,0,0,0,0,0,0,0,1,0,12.38
12.4,120.136,3,4,0,0,0,0.02,0,0.02,0,1,0,12.38
12.41,120.193,3,4,0,0,0,0.04,0,0.04,0,1,0,12.38
12.42,120.249,3,4,0,0,0,0.06,0,0.06,0,1,0,12.38
12.43,120.306,3,4,0,0,0,0.08,0,0.08,0,1,0,12.38
12.44,120.362,3,4,0,0,0,0.1,0,0.1,0,1,0,12.38
12.45,120.419,3,4,0,0,0,0.12,0,0.12,0,1,0,12.38
12.46,120.475,3,4,0,0,0,0.14,0,0.14,0,1,0,12.38
12.47,120.532,3,4,0,0,0,0.16,0,0.16,0,1,0,12.38
12.48,120.588,3,4,0,0,0,0.18,0,0.18,0,1,0,12.38
12.49,120.644,3,4,0,0,0,0.2,0,0.2,0,1,0,12.38
12.5,120.701,3,4,0,0,0,0.22,0,0.22,0,1,0,12.38
12.51,120.757,3,4,0,0,0,0.24,0,0.24,0,1,0,12.38
12.52,120.813,3,4,0,0,0,0.26,0,0.26,0,1,0,12.38
12.53,120.87,3,4,0,0,0,0.28,0,0.28,0,1,0,12.38
12.54,120.926,3,4,0,0,0,0.3,0,0.3,0,1,0,12.38
12.55,120.982,3,4,0,0,0,0.32,0,0.32,0,1,0,12.38
12.56,121.038,3,4,0,0,0,0.34,0,0.34,0,1,0,12.38
12.57,121.094,3,4,0,0,0,0.36,0,0.36,0,1,0,12.38
12.58,121.15,3,4,0,0,0,0.38,0,0.38,0,1,0,12.38
12.59,121.207,3,4,0,0,0,0.4,0,0.4,0,1,0,12.38
12.6,121.263,3,4,0,0,0,0.42,0,0.42,0,1,0,12.38
12.61,121.319,3,4,0,0,0,0.44,0,0.44,0,1,0,12.38
12.62,121.375,3,4,0,0,0,0.46,0,0.46,0,1,0,12.38
12.63,121.431,3,4,0,0,0,0.48,0,0.48,0,1,0,12.38
12.64,121.487,3,4,0,0,0,0.5,0,0.5,0,1,0,12.38
12.65,121.543,3,4,0,0,0,0.52,0,0.52,0,1,0,12.38
12.66,121.599,3,4,0,0,0,0.54,0,0.54,0,1,0,12.38
12.67,121.655,3,4,0,0,0,0.56,0,0.56,0,1,0,12.38
12.68,121.711,3,4,0,0,0,0.58,0,0.58,0,1,0,12.38
12.69,121.766,3,4,0,0,0,0.6,0,0.6,0,1,0,12.38
12.7,121.822,3,4,0,0,0,0.62,0,0.62,0,1,0,12.38
12.71,121.878,3,4,0,0,0,0.64,0,0.64,0,1,0,12.38
12.72,121.934,3,4,0,0,0,0.66,0,0.66,0,1,0,12.38
12.73,121.99,3,4,0,0,0,0.68,0,0.68,0,1,0,12.38
12.74,122.045,3,4,0,0,0,0.7,0,0.7,0,1,0,12.38
12.75,122.101,3,4,0,0,0,0.72,0,0.72,0,1,0,12.38
12.76,122.157,3,4,0,0,0,0.74,0,0.74,0,1,0,12.38
12.77,122.212,3,4,0,0,0,0.76,0,0.76,0,1,0,12.38
12.78,122.268,3,4,0,0,0,0.78,0,0.78,0,1,0,12.38
12.79,122.324,3,4,0,0,0,0.8,0,0.8,0,1,0,12.38
12.8,122.379,3,4,0,0,0,0.82,0,0.82,0,1,0,12.38
12.81,122.435,3,4,0,0,0,0.84,0,0.84,0,1,0,12.38
12.82,122.49,3,4,0,0,0,0.86,0,0.86,0,1,0,12.38
12.83,122.546,3,4,0,0,0,0.88,0,0.88,0,1,0,12.38
12.84,122.602,3,4,0,0,0,0.9,0,0.9,0,1,0,12.38
12.85,122.657,3,4,0,0,0,0.92,0,0.92,0,1,0,12.38
12.86,122.712,3,4,0,0,0,0.94,0,0.94,0,1,0,12.38
12.87,122.768,3,4,0,0,0,0.96,0,0.96,0,1,0,12.38
12.88,122.823,3,4,0,0,0,0.98,0,0.98,0,1,0,12.38
12.89,122.879,3,4,0,0,0,1,0,1,0,1,0,12.38
12.9,122.934,3,4,0,0,0,1,0,1,0,1,0,12.38
12.91,122.989,3,4,0,0,0,1,0,1,0,1,0,12.38
12.92,123.045,3,4,0,0,0,1,0,1,0,1,0,12.38
12.93,123.1,3,4,0,0,0,1,0,1,0,1,0,12.38
12.94,123.155,3,4,0,0,0,1,0,1,0,1,0,12.38
12.95,123.211,3,4,0,0,0,1,0,1,0,1,0,12.38
12.96,123.266,3,4,0,0,0,1,0,1,0,1,0,12.38
12.97,123.321,3,4,0,0,0,1,0,1,0,1,0,12.38
12.98,123.376,3,4,0,0,0,1,0,1,0,1,0,12.38
12.99,123.431,3,4,0,0,0,1,0,1,0,1,0,12.38
13,123.486,3,4,0,0,0,1,0,1,0,1,0,12.38
13.01,123.542,3,4,0,0,0,1,0,1,0,1,0,12.38
13.02,123.597,3,4,0,0,0,1,0,1,0,1,0,12.38
13.03,123.652,3,4,0,0,0,1,0,1,0,1,0,12.38
13.04,123.707,3,4,0,0,0,1,0,1,0,1,0,12.38
13.05,123.762,3,4,0,0,0,1,0,1,0,1,0,12.38
13.06,123.817,3,4,0,0,0,1,0,1,0,1,0,12.38
13.07,123.872,3,4,0,0,0,1,0,1,0,1,0,12.38
13.08,123.927,3,4,0,0,0,1,0,1,0,1,0,12.38
13.09,123.981,3,4,0,0,0,1,0,1,0,1,0,12.38
13.1,124.036,3,4,0,0,0,1,0,1,0,1,0,12.38
13.11,124.091,3,4,0,0,0,1,0,1,0,1,0,12.38
13.12,124.146,3,4,0,0,0,1,0,1,0,1,0,12.38
13.13,124.201,3,4,0,0,0,1,0,1,0,1,0,12.38
13.14,124.256,3,4,0,0,0,1,0,1,0,1,0,12.38
13.15,124.31,3,4,0,0,0,1,0,1,0,1,0,12.38
13.16,124.365,3,4,0,0,0,1,0,1,0,1,0,12.38
13.17,124.42,3,4,0,0,0,1,0,1,0,1,0,12.38
13.18,124.475,3,4,0,0,0,1,0,1,0,1,0,12.38
13.19,124.529,3,4,0,0,0,1,0,1,0,1,0,12.38
13.2,124.584,3,4,0,0,0,1,0,1,0,1,0,12.38
13.21,124.638,3,4,0,0,0,1,0,1,0,1,0,12.38
13.22,124.693,3,4,0,0,0,1,0,1,0,1,0,12.38
13.23,124.748,3,4,0,0,0,1,0,1,0,1,0,12.38
13.24,124.802,3,4,0,0,0,1,0,1,0,1,0,12.38
13.25,124.857,3,4,0,0,0,1,0,1,0,1,0,12.38
13.26,124.911,3,4,0,0,0,1,0,1,0,1,0,12.38
13.27,124.966,3,4,0,0,0,1,0,1,0,1,0,12.38
13.28,125.02,3,4,0,0,0,1,0,1,0,1,0,12.38
13.29,125.075,3,4,0,0,0,1,0,1,0,1,0,12.38
13.3,125.129,3,4,0,0,0,1,0,1,0,1,0,12.38
13.31,125.183,3,4,0,0,0,1,0,1,0,1,0,12.38
13.32,125.238,3,4,0,0,0,1,0,1,0,1,0,12.38
13.33,125.292,3,4,0,0,0,1,0,1,0,1,0,12.38
13.34,125.346,3,4,0,0,0,1,0,1,0,1,0,12.38
13.35,125.401,3,4,0,0,0,1,0,1,0,1,0,12.38
13.36,125.455,3,4,0,0,0,1,0,1,0,1,0,12.38
13.37,125.509,3,4,0,0,0,1,0,1,0,1,0,12.38
13.38,125.563,3,4,0,0,0,1,0,1,0,1,0,12.38
13.39,125.618,3,4,0,0,0,1,0,1,0,1,0,12.38
13.4,125.672,4,4,0,0,0,1,0,1,0,1,0,12.38
13.41,125.726,4,4,0,0,0,1,0,1,0,1,0,12.38
13.42,125.78,4,4,0,0,0,1,0,1,0,1,0,12.38
13.43,125.834,4,4,0,0,0,1,0,1,0,1,0,12.38
13.44,125.888,4,4,0,0,0,1,0,1,0,1,0,12.38
13.45,125.942,4,4,0,0,0,1,0,1,0,1,0,12.38
13.46,125.996,4,4,0,0,0,1,0,1,0,1,0,12.38
13.47,126.05,4,4,0,0,0,1,0,1,0,1,0,12.38
13.48,126.104,4,4,0,0,0,1,0,1,0,1,0,12.38
13.49,126.158,4,4,0,0,0,1,0,1,0,1,0,12.38
13.5,126.212,4,4,0,0,0,1,0,1,0,1,0,12.38
13.51,126.266,4,4,0,0,0,1,0,1,0,1,0,12.38
13.52,126.32,4,4,0,0,0,1,0,1,0,1,0,12.38
13.53,126.374,4,4,0,0,0,1,0,1,0,1,0,12.38
13.54,126.428,4,4,0,0,0,1,0,1,0,1,0,12.38
13.55,126.481,4,4,0,0,0,1,0,1,0,1,0,12.38
13.56,126.535,4,4,0,0,0,1,0,1,0,1,0,12.38
13.57,126.589,4,4,0,0,0,1,0,1,0,1,0,12.38
13.58,126.643,4,4,0,0,0,1,0,1,0,1,0,12.38
13.59,126.696,4,4,0,0,0,1,0,1,0,1,0,12.38
13.6,126.75,4,4,0,0,0,1,0,1,0,1,0,12.38
13.61,126.804,4,4,0,0,0,1,0,1,0,1,0,12.38
13.62,126.857,4,4,0,0,0,1,0,1,0,1,0,12.38
13.63,126.911,4,4,0,0,0,1,0,1,0,1,0,12.38
13.64,126.965,4,4,0,0,0,1,0,1,0,1,0,12.38
13.65,127.018,4,4,0,0,0,1,0,1,0,1,0,12.38
13.66,127.072,4,4,0,0,0,1,0,1,0,1,0,12.38
13.67,127.125,4,4,0,0,0,1,0,1,0,1,0,12.38
13.68,127.179,4,4,0,0,0,1,0,1,0,1,0,12.38
13.69,127.232,4,4,0,0,0,1,0,1,0,1,0,12.38
13.7,127.286,4,4,0,0,0,1,0,1,0,1,0,12.38
13.71,127.339,4,4,0,0,0,1,0,1,0,1,0,12.38
13.72,127.393,4,4,0,0,0,1,0,1,0,1,0,12.38
13.73,127.446,4,4,0,0,0,1,0,1,0,1,0,12.38
13.74,127.499,4,4,0,0,0,1,0,1,0,1,0,12.38
13.75,127.553,4,4,0,0,0,1,0,1,0,1,0,12.38
13.76,127.606,4,4,0,0,0,1,0,1,0,1,0,12.38
13.77,127.659,4,4,0,0,0,1,0,1,0,1,0,12.38
13.78,127.712,4,4,0,0,0,1,0,1,0,1,0,12.38
13.79,127.766,4,4,0,0,0,1,0,1,0,1,0,12.38
13.8,127.819,4,4,0,0,0,1,0,1,0,1,0,12.38
13.81,127.872,4,4,0,0,0,1,0,1,0,1,0,12.38
13.82,127.925,4,4,0,0,0,1,0,1,0,1,0,12.38
13.83,127.978,4,4,0,0,0,1,0,1,0,1,0,12.38
13.84,128.032,4,4,0,0,0,1,0,1,0,1,0,12.38
13.85,128.085,4,4,0,0,0,1,0,1,0,1,0,12.38
13.86,128.138,4,4,0,0,0,1,0,1,0,1,0,12.38
13.87,128.191,4,4,0,0,0,1,0,1,0,1,0,12.38
13.88,128.244,4,4,0,0,0,1,0,1,0,1,0,12.38
13.89,128.297,4,4,0,0,0,1,0,1,0,1,0,12.38
13.9,128.35,4,4,0,0,0,1,0,1,0,1,0,12.38
13.91,128.403,4,4,0,0,0,1,0,1,0,1,0,12.38
13.92,128.456,4,4,0,0,0,1,0,1,0,1,0,12.38
13.93,128.509,4,4,0,0,0,1,0,1,0,1,0,12.38
13.94,128.562,4,4,0,0,0,1,0,1,0,1,0,12.38
13.95,128.614,4,4,0,0,0,1,0,1,0,1,0,12.38
13.96,128.667,4,4,0,0,0,1,0,1,0,1,0,12.38
13.97,128.72,4,4,0,0,0,1,0,1,0,1,0,12.38
13.98,128.773,4,4,0,0,0,1,0,1,0,1,0,12.38
13.99,128.826,4,4,0,0,0,1,0,1,0,1,0,12.38
14,128.878,4,4,0,0,0,1,0,1,0,1,0,12.38
14.01,128.931,4,4,0,0,0,1,0,1,0,1,0,12.38
14.02,128.984,4,4,0,0,0,1,0,1,0,1,0,12.38
14.03,129.036,4,4,0,0,0,1,0,1,0,1,0,12.38
14.04,129.089,4,4,0,0,0,1,0,1,0,1,0,12.38
14.05,129.142,4,4,0,0,0,1,0,1,0,1,0,12.38
14.06,129.194,4,4,0,0,0,1,0,1,0,1,0,12.38
14.07,129.247,4,4,0,0,0,1,0,1,0,1,0,12.38
14.08,129.3,4,4,0,0,0,1,0,1,0,1,0,12.38
14.09,129.352,4,4,0,0,0,1,0,1,0,1,0,12.38
14.1,129.405,4,4,0,0,0,1,0,1,0,1,0,12.38
14.11,129.457,4,4,0,0,0,1,0,1,0,1,0,12.38
14.12,129.51,4,4,0,0,0,1,0,1,0,1,0,12.38
14.13,129.562,4,4,0,0,0,1,0,1,0,1,0,12.38
14.14,129.614,4,4,0,0,0,1,0,1,0,1,0,12.38
14.15,129.667,4,4,0,0,0,1,0,1,0,1,0,12.38
14.16,129.719,4,4,0,0,0,1,0,1,0,1,0,12.38
14.17,129.772,4,4,0,0,0,1,0,1,0,1,0,12.38
14.18,129.824,4,4,0,0,0,1,0,1,0,1,0,12.38
14.19,129.876,4,4,0,0,0,1,0,1,0,1,0,12.38
14.2,129.928,4,4,0,0,0,1,0,1,0,1,0,12.38
14.21,129.981,4,4,0,0,0,1,0,1,0,1,0,12.38
14.22,130.033,4,4,0,0,0,1,0,1,0,1,0,12.38
14.23,130.085,4,4,0,0,0,1,0,1,0,1,0,12.38
14.24,130.137,4,4,0,0,0,1,0,1,0,1,0,12.38
14.25,130.189,4,4,0,0,0,1,0,1,0,1,0,12.38
14.26,130.242,4,4,0,0,0,1,0,1,0,1,0,12.38
14.27,130.294,4,4,0,0,0,1,0,1,0,1,0,12.38
14.28,130.346,4,4,0,0,0,1,0,1,0,1,0,12.38
14.29,130.398,4,4,0,0,0,1,0,1,0,1,0,12.38
14.3,130.45,4,4,0,0,0,1,0,1,0,1,0,12.38
14.31,130.502,4,4,0,0,0,1,0,1,0,1,0,12.38
14.32,130.554,4,4,0,0,0,1,0,1,0,1,0,12.38
14.33,130.606,4,4,0,0,0,1,0,1,0,1,0,12.38
14.34,130.658,4,4,0,0,0,1,0,1,0,1,0,12.38
14.35,130.71,4,4,0,0,0,1,0,1,0,1,0,12.38
14.36,130.762,4,4,0,0,0,1,0,1,0,1,0,12.38
14.37,130.814,4,4,0,0,0,1,0,1,0,1,0,12.38
14.38,130.866,4,4,0,0,0,1,0,1,0,1,0,12.38
14.39,130.917,4,4,0,0,0,1,0,1,0,1,0,12.38
14.4,130.969,4,4,0,0,0,1,0,1,0,1,0,12.38
14.41,131.021,4,4,0,0,0,1,0,1,0,1,0,12.38
14.42,131.073,4,4,0,0,0,1,0,1,0,1,0,12.38
14.43,131.124,4,4,0,0,0,1,0,1,0,1,0,12.38
14.44,131.176,4,4,0,0,0,1,0,1,0,1,0,12.38
14.45,131.228,4,4,0,0,0,1,0,1,0,1,0,12.38
14.46,131.28,4,4,0,0,0,1,0,1,0,1,0,12.38
14.47,131.331,4,4,0,0,0,1,0,1,0,1,0,12.38
14.48,131.383,4,4,0,0,0,1,0,1,0,1,0,12.38
14.49,131.434,4,4,0,0,0,1,0,1,0,1,0,12.38
14.5,131.486,4,4,0,0,0,1,0,1,0,1,0,12.38
14.51,131.538,4,4,0,0,0,1,0,1,0,1,0,12.38
14.52,131.589,4,4,0,0,0,1,0,1,0,1,0,12.38
14.53,131.641,4,4,0,0,0,1,0,1,0,1,0,12.38
14.54,131.692,4,4,0,0,0,1,0,1,0,1,0,12.38
14.55,131.744,4,4,0,0,0,1,0,1,0,1,0,12.38
14.56,131.795,4,4,0,0,0,1,0,1,0,1,0,12.38
14.57,131.846,4,4,0,0,0,1,0,1,0,1,0,12.38
14.58,131.898,4,4,0,0,0,1,0,1,0,1,0,12.38
14.59,131.949,4,4,0,0,0,1,0,1,0,1,0,12.38
14.6,132.001,4,4,0,0,0,1,0,1,0,1,0,12.38
14.61,132.052,4,4,0,0,0,1,0,1,0,1,0,12.38
14.62,132.103,4,4,0,0,0,1,0,1,0,1,0,12.38
14.63,132.155,4,4,0,0,0,1,0,1,0,1,0,12.38
14.64,132.206,4,4,0,0,0,1,0,1,0,1,0,12.38
14.65,132.257,4,4,0,0,0,1,0,1,0,1,0,12.38
14.66,132.308,4,4,0,0,0,1,0,1,0,1,0,12.38
14.67,132.359,4,4,0,0,0,1,0,1,0,1,0,12.38
14.68,132.411,4,4,0,0,0,1,0,1,0,1,0,12.38
14.69,132.462,4,4,0,0,0,1,0,1,0,1,0,12.38
14.7,132.513,4,4,0,0,0,1,0,1,0,1,0,12.38
14.71,132.564,4,4,0,0,0,1,0,1,0,1,0,12.38
14.72,132.615,4,4,0,0,0,1,0,1,0,1,0,12.38
14.73,132.666,4,4,0,0,0,1,0,1,0,1,0,12.38
14.74,132.717,4,4,0,0,0,1,0,1,0,1,0,12.38
14.75,132.768,4,4,0,0,0,1,0,1,0,1,0,12.38
14.76,132.819,4,4,0,0,0,1,0,1,0,1,0,12.38
14.77,132.87,4,4,0,0,0,1,0,1,0,1,0,12.38
14.78,132.921,4,4,0,0,0,1,0,1,0,1,0,12.38
14.79,132.972,4,4,0,0,0,1,0,1,0,1,0,12.38
14.8,133.023,4,4,0,0,0,1,0,1,0,1,0,12.38
14.81,133.074,4,4,0,0,0,1,0,1,0,1,0,12.38
14.82,133.125,4,4,0,0,0,1,0,1,0,1,0,12.38
14.83,133.175,4,4,0,0,0,1,0,1,0,1,0,12.38
14.84,133.226,4,4,0,0,0,1,0,1,0,1,0,12.38
14.85,133.277,4,4,0,0,0,1,0,1,0,1,0,12.38
14.86,133.328,4,4,0,0,0,1,0,1,0,1,0,12.38
14.87,133.378,4,4,0,0,0,1,0,1,0,1,0,12.38
14.88,133.429,4,4,0,0,0,1,0,1,0,1,0,12.38
14.89,133.48,4,4,0,0,0,1,0,1,0,1,0,12.38
14.9,133.531,4,4,0,0,0,1,0,1,0,1,0,12.38
14.91,133.581,4,4,0,0,0,1,0,1,0,1,0,12.38
14.92,133.632,4,4,0,0,0,1,0,1,0,1,0,12.38
14.93,133.682,4,4,0,0,0,1,0,1,0,1,0,12.38
14.94,133.733,4,4,0,0,0,1,0,1,0,1,0,12.38
14.95,133.784,4,4,0,0,0,1,0,1,0,1,0,12.38
14.96,133.834,4,4,0,0,0,1,0,1,0,1,0,12.38
14.97,133.885,4,4,0,0,0,1,0,1,0,1,0,12.38
14.98,133.935,4,4,0,0,0,1,0,1,0,1,0,12.38
14.99,133.985,4,4,0,0,0,1,0,1,0,1,0,12.38
15,134.036,4,4,0,0,0,1,0,1,0,1,0,12.38
15.01,134.086,4,4,0,0,0,1,0,1,0,1,0,12.38
15.02,134.137,4,4,0,0,0,1,0,1,0,1,0,12.38
15.03,134.187,4,4,0,0,0,1,0,1,0,1,0,12.38
15.04,134.237,4,4,0,0,0,1,0,1,0,1,0,12.38
15.05,134.288,4,4,0,0,0,1,0,1,0,1,0,12.38
15.06,134.338,4,4,0,0,0,1,0,1,0,1,0,12.38
15.07,134.388,4,4,0,0,0,1,0,1,0,1,0,12.38
15.08,134.439,4,4,0,0,0,1,0,1,0,1,0,12.38
15.09,134.489,4,4,0,0,0,1,0,1,0,1,0,12.38
15.1,134.539,4,4,0,0,0,1,0,1,0,1,0,12.38
15.11,134.589,4,4,0,0,0,1,0,1,0,1,0,12.38
15.12,134.639,4,4,0,0,0,1,0,1,0,1,0,12.38
15.13,134.689,4,4,0,0,0,1,0,1,0,1,0,12.38
15.14,134.74,4,4,0,0,0,1,0,1,0,1,0,12.38
15.15,134.79,4,4,0,0,0,1,0,1,0,1,0,12.38
15.16,134.84,4,4,0,0,0,1,0,1,0,1,0,12.38
15.17,134.89,4,4,0,0,0,1,0,1,0,1,0,12.38
15.18,134.94,4,4,0,0,0,1,0,1,0,1,0,12.38
15.19,134.99,4,4,0,0,0,1,0,1,0,1,0,12.38
15.2,135.04,4,4,0,0,0,1,0,1,0,1,0,12.38
15.21,135.09,4,4,0,0,0,1,0,1,0,1,0,12.38
15.22,135.14,4,4,0,0,0,1,0,1,0,1,0,12.38
15.23,135.19,4,4,0,0,0,1,0,1,0,1,0,12.38
15.24,135.24,4,4,0,0,0,1,0,1,0,1,0,12.38
15.25,135.289,4,4,0,0,0,1,0,1,0,1,0,12.38
15.26,135.339,4,4,0,0,0,1,0,1,0,1,0,12.38
15.27,135.389,4,4,0,0,0,1,0,1,0,1,0,12.38
15.28,135.439,4,4,0,0,0,1,0,1,0,1,0,12.38
15.29,135.489,4,4,0,0,0,1,0,1,0,1,0,12.38
15.3,135.538,4,4,0,0,0,1,0,1,0,1,0,12.38
15.31,135.588,4,4,0,0,0,1,0,1,0,1,0,12.38
15.32,135.638,4,4,0,0,0,1,0,1,0,1,0,12.38
15.33,135.688,4,4,0,0,0,1,0,1,0,1,0,12.38
15.34,135.737,4,4,0,0,0,1,0,1,0,1,0,12.38
15.35,135.787,4,4,0,0,0,1,0,1,0,1,0,12.38
15.36,135.836,4,4,0,0,0,1,0,1,0,1,0,12.38
15.37,135.886,4,4,0,0,0,1,0,1,0,1,0,12.38
15.38,135.936,4,4,0,0,0,1,0,1,0,1,0,12.38
15.39,135.985,4,4,0,0,0,1,0,1,0,1,0,12.38
15.4,136.035,4,4,0,0,0,1,0,1,0,1,0,12.38
15.41,136.084,4,4,0,0,0,1,0,1,0,1,0,12.38
15.42,136.134,4,4,0,0,0,1,0,1,0,1,0,12.38
15.43,136.183,4,4,0,0,0,1,0,1,0,1,0,12.38
15.44,136.233,4,4,0,0,0,1,0,1,0,1,0,12.38
15.45,136.282,4,4,0,0,0,1,0,1,0,1,0,12.38
15.46,136.331,4,4,0,0,0,1,0,1,0,1,0,12.38
15.47,136.381,4,4,0,0,0,1,0,1,0,1,0,12.38
15.48,136.43,4,4,0,0,0,1,0,1,0,1,0,12.38
15.49,136.479,4,4,0,0,0,1,0,1,0,1,0,12.38
15.5,136.529,4,4,0,0,0,1,0,1,0,1,0,12.38
15.51,136.578,4,4,0,0,0,1,0,1,0,1,0,12.38
15.52,136.627,4,4,0,0,0,1,0,1,0,1,0,12.38
15.53,136.677,4,4,0,0,0,1,0,1,0,1,0,12.38
15.54,136.726,4,4,0,0,0,1,0,1,0,1,0,12.38
15.55,136.775,4,4,0,0,0,1,0,1,0,1,0,12.38
15.56,136.824,4,4,0,0,0,1,0,1,0,1,0,12.38
15.57,136.873,4,4,0,0,0,1,0,1,0,1,0,12.38
15.58,136.922,4,4,0,0,0,1,0,1,0,1,0,12.38
15.59,136.972,4,4,0,0,0,1,0,1,0,1,0,12.38
15.6,137.021,4,4,0,0,0,1,0,1,0,1,0,12.38
15.61,137.07,4,4,0,0,0,1,0,1,0,1,0,12.38
15.62,137.119,4,4,0,0,0,1,0,1,0,1,0,12.38
15.63,137.168,4,4,0,0,0,1,0,1,0,1,0,12.38
15.64,137.217,4,4,0,0,0,1,0,1,0,1,0,12.38
15.65,137.266,4,4,0,0,0,1,0,1,0,1,0,12.38
15.66,137.315,4,4,0,0,0,1,0,1,0,1,0,12.38
15.67,137.364,4,4,0,0,0,1,0,1,0,1,0,12.38
15.68,137.413,4,4,0,0,0,1,0,1,0,1,0,12.38
15.69,137.461,4,4,0,0,0,1,0,1,0,1,0,12.38
15.7,137.51,4,4,0,0,0,1,0,1,0,1,0,12.38
15.71,137.559,4,4,0,0,0,1,0,1,0,1,0,12.38
15.72,137.608,4,4,0,0,0,1,0,1,0,1,0,12.38
15.73,137.657,4,4,0,0,0,1,0,1,0,1,0,12.38
15.74,137.706,4,4,0,0,0,1,0,1,0,1,0,12.38
15.75,137.754,4,4,0,0,0,1,0,1,0,1,0,12.38
15.76,137.803,4,4,0,0,0,1,0,1,0,1,0,12.38
15.77,137.852,4,4,0,0,0,1,0,1,0,1,0,12.38
15.78,137.9,4,4,0,0,0,1,0,1,0,1,0,12.38
15.79,137.949,4,4,0,0,0,1,0,1,0,1,0,12.38
15.8,137.998,4,4,0,0,0,1,0,1,0,1,0,12.38
15.81,138.046,4,4,0,0,0,1,0,1,0,1,0,12.38
15.82,138.095,4,4,0,0,0,1,0,1,0,1,0,12.38
15.83,138.144,4,4,0,0,0,1,0,1,0,1,0,12.38
15.84,138.192,4,4,0,0,0,1,0,1,0,1,0,12.38
15.85,138.241,4,4,0,0,0,1,0,1,0,1,0,12.38
15.86,138.289,4,4,0,0,0,1,0,1,0,1,0,12.38
15.87,138.338,4,4,0,0,0,1,0,1,0,1,0,12.38
15.88,138.386,4,4,0,0,0,1,0,1,0,1,0,12.38
15.89,138.435,4,4,0,0,0,1,0,1,0,1,0,12.38
15.9,138.483,4,4,0,0,0,1,0,1,0,1,0,12.38
15.91,138.531,4,4,0,0,0,1,0,1,0,1,0,12.38
15.92,138.58,4,4,0,0,0,1,0,1,0,1,0,12.38
15.93,138.628,4,4,0,0,0,1,0,1,0,1,0,12.38
15.94,138.677,4,4,0,0,0,1,0,1,0,1,0,12.38
15.95,138.725,4,4,0,0,0,1,0,1,0,1,0,12.38
15.96,138.773,4,4,0,0,0,1,0,1,0,1,0,12.38
15.97,138.821,4,4,0,0,0,1,0,1,0,1,0,12.38
15.98,138.87,4,4,0,0,0,1,0,1,0,1,0,12.38
15.99,138.918,4,4,0,0,0,1,0,1,0,1,0,12.38
16,138.966,4,4,0,0,0,1,0,1,0,1,0,12.38
16.01,139.014,4,4,0,0,0,1,0,1,0,1,0,12.38
16.02,139.062,4,4,0,0,0,1,0,1,0,1,0,12.38
16.03,139.111,4,4,0,0,0,1,0,1,0,1,0,12.38
16.04,139.159,4,4,0,0,0,1,0,1,0,1,0,12.38
16.05,139.207,4,4,0,0,0,1,0,1,0,1,0,12.38
16.06,139.255,4,4,0,0,0,1,0,1,0,1,0,12.38
