"time","spring_length_out"
37.7,764.8546871
37.7,764.8492059
37.71,764.8492059
37.71,764.8500289
37.72,764.8500289
37.72,764.8571373
37.73,764.8571373
37.73,764.8704953
37.74,764.8704953
37.74,764.8900506
37.75,764.8900506
37.75,764.9157345
37.76,764.9157345
37.76,764.9474623
37.77,764.9474623
37.77,764.9851332
37.78,764.9851332
37.78,765.0286308
37.79,765.0286308
37.79,765.0778238
37.8,765.0778238
37.8,765.1325656
37.81,765.1325656
37.81,765.1926957
37.82,765.1926957
37.82,765.2580391
37.83,765.2580391
37.83,765.3284079
37.84,765.3284079
37.84,765.4036009
37.85,765.4036009
37.85,765.4834049
37.86,765.4834049
37.86,765.5675947
37.87,765.5675947
37.87,765.6559341
37.88,765.6559341
37.88,765.7481765
37.89,765.7481765
37.89,765.8440656
37.9,765.8440656
37.9,765.9433359
37.91,765.9433359
37.91,766.0457207
37.92,766.0457207
37.92,766.1509367
37.93,766.1509367
37.93,766.258688
37.94,766.258688
37.94,766.3686805
37.95,766.3686805
37.95,766.4806147
37.96,766.4806147
37.96,766.594187
37.97,766.594187
37.97,766.7090901
37.98,766.7090901
37.98,766.8250142
37.99,766.8250142
37.99,766.9416473
38,766.9416473
38,767.0586765
38.01,767.0586765
38.01,767.1757888
38.02,767.1757888
38.02,767.2926717
38.03,767.2926717
38.03,767.4090141
38.04,767.4090141
38.04,767.5245072
38.05,767.5245072
38.05,767.6388455
38.06,767.6388455
38.06,767.7517271
38.07,767.7517271
38.07,767.862855
38.08,767.862855
38.08,767.9719376
38.09,767.9719376
38.09,768.0786895
38.1,768.0786895
38.1,768.1828325
38.11,768.1828325
38.11,768.2840958
38.12,768.2840958
38.12,768.3822172
38.13,768.3822172
38.13,768.4769435
38.14,768.4769435
38.14,768.5680313
38.15,768.5680313
38.15,768.6552475
38.16,768.6552475
38.16,768.7383701
38.17,768.7383701
38.17,768.8171883
38.18,768.8171883
38.18,768.8915037
38.19,768.8915037
38.19,768.9611301
38.2,768.9611301
38.2,769.0258947
38.21,769.0258947
38.21,769.0856628
38.22,769.0856628
38.22,769.1402657
38.23,769.1402657
38.23,769.1895708
38.24,769.1895708
38.24,769.2334609
38.25,769.2334609
38.25,769.2718332
38.26,769.2718332
38.26,769.3046002
38.27,769.3046002
38.27,769.3316895
38.28,769.3316895
38.28,769.353044
38.29,769.353044
38.29,769.368622
38.3,769.368622
38.3,769.3783974
38.31,769.3783974
38.31,769.3823597
38.32,769.3823597
38.32,769.3805137
38.33,769.3805137
38.33,769.3728799
38.34,769.3728799
38.34,769.359494
38.35,769.359494
38.35,769.3404072
38.36,769.3404072
38.36,769.3156854
38.37,769.3156854
38.37,769.2854097
38.38,769.2854097
38.38,769.2496756
38.39,769.2496756
38.39,769.2085929
38.4,769.2085929
38.4,769.1622854
38.41,769.1622854
38.41,769.1108906
38.42,769.1108906
38.42,769.054559
38.43,769.054559
38.43,768.993454
38.44,768.993454
38.44,768.9277514
38.45,768.9277514
38.45,768.8576385
38.46,768.8576385
38.46,768.783314
38.47,768.783314
38.47,768.7049874
38.48,768.7049874
38.48,768.6228782
38.49,768.6228782
38.49,768.5372155
38.5,768.5372155
38.5,768.448237
38.51,768.448237
38.51,768.356189
38.52,768.356189
38.52,768.2613131
38.53,768.2613131
38.53,768.1638834
38.54,768.1638834
38.54,768.0641676
38.55,768.0641676
38.55,767.9624376
38.56,767.9624376
38.56,767.8589702
38.57,767.8589702
38.57,767.7540458
38.58,767.7540458
38.58,767.6479483
38.59,767.6479483
38.59,767.5409636
38.6,767.5409636
38.6,767.4333794
38.61,767.4333794
38.61,767.3254841
38.62,767.3254841
38.62,767.2175664
38.63,767.2175664
38.63,767.109914
38.64,767.109914
38.64,767.0028132
38.65,767.0028132
38.65,766.8965482
38.66,766.8965482
38.66,766.7914
38.67,766.7914
38.67,766.6876459
38.68,766.6876459
38.68,766.5855589
38.69,766.5855589
38.69,766.4854066
38.7,766.4854066
38.7,766.387451
38.71,766.387451
38.71,766.2919472
38.72,766.2919472
38.72,766.1991434
38.73,766.1991434
38.73,766.1092796
38.74,766.1092796
38.74,766.0225877
38.75,766.0225877
38.75,765.9392901
38.76,765.9392901
38.76,765.8595999
38.77,765.8595999
38.77,765.7837197
38.78,765.7837197
38.78,765.7118418
38.79,765.7118418
38.79,765.6441469
38.8,765.6441469
38.8,765.5808043
38.81,765.5808043
38.81,765.5219712
38.82,765.5219712
38.82,765.4677714
38.83,765.4677714
38.83,765.4183535
38.84,765.4183535
38.84,765.3738395
38.85,765.3738395
38.85,765.3343351
38.86,765.3343351
38.86,765.2999321
38.87,765.2999321
38.87,765.2707088
38.88,765.2707088
38.88,765.2467292
38.89,765.2467292
38.89,765.2280433
38.9,765.2280433
38.9,765.2146868
38.91,765.2146868
38.91,765.2066811
38.92,765.2066811
38.92,765.2040333
38.93,765.2040333
38.93,765.2067362
38.94,765.2067362
38.94,765.2147682
38.95,765.2147682
38.95,765.2280937
38.96,765.2280937
38.96,765.2466632
38.97,765.2466632
38.97,765.270413
38.98,765.270413
38.98,765.2992661
38.99,765.2992661
38.99,765.3331319
39,765.3331319
39,765.3719067
39.01,765.3719067
39.01,765.4154741
39.02,765.4154741
39.02,765.463705
39.03,765.463705
39.03,765.5164585
39.04,765.5164585
39.04,765.5735819
39.05,765.5735819
39.05,765.6349111
39.06,765.6349111
39.06,765.7002714
39.07,765.7002714
39.07,765.7694778
39.08,765.7694778
39.08,765.8423355
39.09,765.8423355
39.09,765.9186404
39.1,765.9186404
39.1,765.99818
39.11,765.99818
39.11,766.0807335
39.12,766.0807335
39.12,766.1660772
39.13,766.1660772
39.13,766.2539783
39.14,766.2539783
39.14,766.3441865
39.15,766.3441865
39.15,766.4364552
39.16,766.4364552
39.16,766.5305326
39.17,766.5305326
39.17,766.6261631
39.18,766.6261631
39.18,766.7230876
39.19,766.7230876
39.19,766.8210441
39.2,766.8210441
39.2,766.9197686
39.21,766.9197686
39.21,767.0189958
39.22,767.0189958
39.22,767.1184599
39.23,767.1184599
39.23,767.2178949
39.24,767.2178949
39.24,767.3170358
39.25,767.3170358
39.25,767.415619
39.26,767.415619
39.26,767.5133833
39.27,767.5133833
39.27,767.61007
39.28,767.61007
39.28,767.7054244
39.29,767.7054244
39.29,767.7991958
39.3,767.7991958
39.3,767.8911383
39.31,767.8911383
39.31,767.9810118
39.32,767.9810118
39.32,768.0685822
39.33,768.0685822
39.33,768.1536223
39.34,768.1536223
39.34,768.235912
39.35,768.235912
39.35,768.3152394
39.36,768.3152394
39.36,768.3914009
39.37,768.3914009
39.37,768.464202
39.38,768.464202
39.38,768.5334577
39.39,768.5334577
39.39,768.5989927
39.4,768.5989927
39.4,768.6606425
39.41,768.6606425
39.41,768.718253
39.42,768.718253
39.42,768.7716816
39.43,768.7716816
39.43,768.8208137
39.44,768.8208137
39.44,768.8655198
39.45,768.8655198
39.45,768.9056871
39.46,768.9056871
39.46,768.9412206
39.47,768.9412206
39.47,768.9720379
39.48,768.9720379
39.48,768.9980695
39.49,768.9980695
39.49,769.0192587
39.5,769.0192587
39.5,769.0355618
39.51,769.0355618
39.51,769.0469485
39.52,769.0469485
39.52,769.0534016
39.53,769.0534016
39.53,769.0549169
39.54,769.0549169
39.54,769.0515036
39.55,769.0515036
39.55,769.0431839
39.56,769.0431839
39.56,769.0299931
39.57,769.0299931
39.57,769.0119794
39.58,769.0119794
39.58,768.9892037
39.59,768.9892037
39.59,768.9617394
39.6,768.9617394
39.6,768.9296722
39.61,768.9296722
39.61,768.8930999
39.62,768.8930999
39.62,768.852132
39.63,768.852132
39.63,768.8068896
39.64,768.8068896
39.64,768.7575046
39.65,768.7575046
39.65,768.7041198
39.66,768.7041198
39.66,768.6468882
39.67,768.6468882
39.67,768.5859726
39.68,768.5859726
39.68,768.5215454
39.69,768.5215454
39.69,768.4537876
39.7,768.4537876
39.7,768.3828889
39.71,768.3828889
39.71,768.3090465
39.72,768.3090465
39.72,768.2324654
39.73,768.2324654
39.73,768.1533479
39.74,768.1533479
39.74,768.0719203
39.75,768.0719203
39.75,767.9884086
39.76,767.9884086
39.76,767.9030411
39.77,767.9030411
39.77,767.8160505
39.78,767.8160505
39.78,767.7276731
39.79,767.7276731
39.79,767.6381482
39.8,767.6381482
39.8,767.5477176
39.81,767.5477176
39.81,767.4566249
39.82,767.4566249
39.82,767.3651148
39.83,767.3651148
39.83,767.2734324
39.84,767.2734324
39.84,767.1818227
39.85,767.1818227
39.85,767.0905296
39.86,767.0905296
39.86,766.9997957
39.87,766.9997957
39.87,766.9098616
39.88,766.9098616
39.88,766.8209648
39.89,766.8209648
39.89,766.7333395
39.9,766.7333395
39.9,766.647216
39.91,766.647216
39.91,766.5628199
39.92,766.5628199
39.92,766.4803715
39.93,766.4803715
39.93,766.4000855
39.94,766.4000855
39.94,766.3221701
39.95,766.3221701
39.95,766.2468266
39.96,766.2468266
39.96,766.174249
39.97,766.174249
39.97,766.1046234
39.98,766.1046234
39.98,766.0381275
39.99,766.0381275
39.99,765.9749302
40,765.9749302
40,765.9151911
40.01,765.9151911
40.01,765.85906
40.02,765.85906
40.02,765.8066771
40.03,765.8066771
40.03,765.7581719
40.04,765.7581719
40.04,765.7136499
40.05,765.7136499
40.05,765.6732244
40.06,765.6732244
40.06,765.6369992
40.07,765.6369992
40.07,765.6050597
40.08,765.6050597
40.08,765.5774797
40.09,765.5774797
40.09,765.554321
40.1,765.554321
40.1,765.5356337
40.11,765.5356337
40.11,765.5214556
40.12,765.5214556
40.12,765.5118126
40.13,765.5118126
40.13,765.5067181
40.14,765.5067181
40.14,765.5061738
40.15,765.5061738
40.15,765.5101688
40.16,765.5101688
40.16,765.5186805
40.17,765.5186805
40.17,765.5316741
40.18,765.5316741
40.18,765.549103
40.19,765.549103
40.19,765.5709089
40.2,765.5709089
40.2,765.5970219
40.21,765.5970219
40.21,765.627361
40.22,765.627361
40.22,765.661834
40.23,765.661834
40.23,765.700338
40.24,765.700338
40.24,765.7427595
40.25,765.7427595
40.25,765.7889749
40.26,765.7889749
40.26,765.838851
40.27,765.838851
40.27,765.8922449
40.28,765.8922449
40.28,765.9490049
40.29,765.9490049
40.29,766.0089707
40.3,766.0089707
40.3,766.0719739
40.31,766.0719739
40.31,766.1378383
40.32,766.1378383
40.32,766.2063807
40.33,766.2063807
40.33,766.277414
40.34,766.277414
40.34,766.3507467
40.35,766.3507467
40.35,766.4261678
40.36,766.4261678
40.36,766.5034705
40.37,766.5034705
40.37,766.5824436
40.38,766.5824436
40.38,766.6628721
40.39,766.6628721
40.39,766.7445376
40.4,766.7445376
40.4,766.827219
40.41,766.827219
40.41,766.9106931
40.42,766.9106931
40.42,766.9947353
40.43,766.9947353
40.43,767.0791198
40.44,767.0791198
40.44,767.1636208
40.45,767.1636208
40.45,767.2480126
40.46,767.2480126
40.46,767.3320706
40.47,767.3320706
40.47,767.4155714
40.48,767.4155714
40.48,767.498294
40.49,767.498294
40.49,767.5800199
40.5,767.5800199
40.5,767.6605338
40.51,767.6605338
40.51,767.7396243
40.52,767.7396243
40.52,767.8170844
40.53,767.8170844
40.53,767.892712
40.54,767.892712
40.54,767.9663103
40.55,767.9663103
40.55,768.0376885
40.56,768.0376885
40.56,768.1066623
40.57,768.1066623
40.57,768.1730543
40.58,768.1730543
40.58,768.2366944
40.59,768.2366944
40.59,768.2974203
40.6,768.2974203
40.6,768.355078
40.61,768.355078
40.61,768.409522
40.62,768.409522
40.62,768.4606157
40.63,768.4606157
40.63,768.508232
40.64,768.508232
40.64,768.5522533
40.65,768.5522533
40.65,768.5925821
40.66,768.5925821
40.66,768.62912
40.67,768.62912
40.67,768.6617713
40.68,768.6617713
40.68,768.6904593
40.69,768.6904593
40.69,768.7151179
40.7,768.7151179
40.7,768.7356923
40.71,768.7356923
40.71,768.7521385
40.72,768.7521385
40.72,768.7644236
40.73,768.7644236
40.73,768.7725259
40.74,768.7725259
40.74,768.776435
40.75,768.776435
40.75,768.7761517
40.76,768.7761517
40.76,768.7716879
40.77,768.7716879
40.77,768.7630666
40.78,768.7630666
40.78,768.750322
40.79,768.750322
40.79,768.7334989
40.8,768.7334989
40.8,768.7126532
40.81,768.7126532
40.81,768.6878512
40.82,768.6878512
40.82,768.6591695
40.83,768.6591695
40.83,768.626695
40.84,768.626695
40.84,768.5905243
40.85,768.5905243
40.85,768.5507639
40.86,768.5507639
40.86,768.5075291
40.87,768.5075291
40.87,768.4609447
40.88,768.4609447
40.88,768.4111438
40.89,768.4111438
40.89,768.3582677
40.9,768.3582677
40.9,768.3024657
40.91,768.3024657
40.91,768.2438942
40.92,768.2438942
40.92,768.182717
40.93,768.182717
40.93,768.119104
40.94,768.119104
40.94,768.0532241
40.95,768.0532241
40.95,767.9852648
40.96,767.9852648
40.96,767.9154162
40.97,767.9154162
40.97,767.8438696
40.98,767.8438696
40.98,767.7708203
40.99,767.7708203
40.99,767.6964673
41,767.6964673
41,767.6210123
41.01,767.6210123
41.01,767.5446594
41.02,767.5446594
41.02,767.4676146
41.03,767.4676146
41.03,767.3900853
41.04,767.3900853
41.04,767.3122794
41.05,767.3122794
41.05,767.2344052
41.06,767.2344052
41.06,767.1566705
41.07,767.1566705
41.07,767.0792821
41.08,767.0792821
41.08,767.0024456
41.09,767.0024456
41.09,766.9263642
41.1,766.9263642
41.1,766.8512388
41.11,766.8512388
41.11,766.7772672
41.12,766.7772672
41.12,766.7046434
41.13,766.7046434
41.13,766.6335576
41.14,766.6335576
41.14,766.564195
41.15,766.564195
41.15,766.496736
41.16,766.496736
41.16,766.4313553
41.17,766.4313553
41.17,766.3682217
41.18,766.3682217
41.18,766.3074975
41.19,766.3074975
41.19,766.249338
41.2,766.249338
41.2,766.1938914
41.21,766.1938914
41.21,766.1412983
41.22,766.1412983
41.22,766.0916913
41.23,766.0916913
41.23,766.0451944
41.24,766.0451944
41.24,766.0019235
41.25,766.0019235
41.25,765.961985
41.26,765.961985
41.26,765.9254687
41.27,765.9254687
41.27,765.8924603
41.28,765.8924603
41.28,765.8630478
41.29,765.8630478
41.29,765.8373002
41.3,765.8373002
41.3,765.8152762
41.31,765.8152762
41.31,765.7970248
41.32,765.7970248
41.32,765.7825844
41.33,765.7825844
41.33,765.7719834
41.34,765.7719834
41.34,765.7652399
41.35,765.7652399
41.35,765.7623616
41.36,765.7623616
41.36,765.7633457
41.37,765.7633457
41.37,765.7681795
41.38,765.7681795
41.38,765.7768397
41.39,765.7768397
41.39,765.789293
41.4,765.789293
41.4,765.8054961
41.41,765.8054961
41.41,765.8253958
41.42,765.8253958
41.42,765.8489293
41.43,765.8489293
41.43,765.8760239
41.44,765.8760239
41.44,765.9065981
41.45,765.9065981
41.45,765.940561
41.46,765.940561
41.46,765.9778129
41.47,765.9778129
41.47,766.0182459
41.48,766.0182459
41.48,766.0617436
41.49,766.0617436
41.49,766.1081818
41.5,766.1081818
41.5,766.1574289
41.51,766.1574289
41.51,766.209346
41.52,766.209346
41.52,766.2637877
41.53,766.2637877
41.53,766.320602
41.54,766.320602
41.54,766.3796328
41.55,766.3796328
41.55,766.4407226
41.56,766.4407226
41.56,766.5036939
41.57,766.5036939
41.57,766.5683736
41.58,766.5683736
41.58,766.6345847
41.59,766.6345847
41.59,766.7021465
41.6,766.7021465
41.6,766.7708753
41.61,766.7708753
41.61,766.8405846
41.62,766.8405846
41.62,766.9110859
41.63,766.9110859
41.63,766.9821891
41.64,766.9821891
41.64,767.053703
41.65,767.053703
41.65,767.1254358
41.66,767.1254358
41.66,767.1971957
41.67,767.1971957
41.67,767.2687912
41.68,767.2687912
41.68,767.3400319
41.69,767.3400319
41.69,767.4107287
41.7,767.4107287
41.7,767.4806948
41.71,767.4806948
41.71,767.5497454
41.72,767.5497454
41.72,767.6176989
41.73,767.6176989
41.73,767.684377
41.74,767.684377
41.74,767.7496055
41.75,767.7496055
41.75,767.8132143
41.76,767.8132143
41.76,767.8750382
41.77,767.8750382
41.77,767.9349171
41.78,767.9349171
41.78,767.9926966
41.79,767.9926966
41.79,768.0482283
41.8,768.0482283
41.8,768.1013702
41.81,768.1013702
41.81,768.151987
41.82,768.151987
41.82,768.1999506
41.83,768.1999506
41.83,768.2451402
41.84,768.2451402
41.84,768.2874428
41.85,768.2874428
41.85,768.3267534
41.86,768.3267534
41.86,768.3629752
41.87,768.3629752
41.87,768.3960257
41.88,768.3960257
41.88,768.4258307
41.89,768.4258307
41.89,768.452309
41.9,768.452309
41.9,768.475399
41.91,768.475399
41.91,768.495048
41.92,768.495048
41.92,768.511213
41.93,768.511213
41.93,768.52386
41.94,768.52386
41.94,768.5329648
41.95,768.5329648
41.95,768.5385124
41.96,768.5385124
41.96,768.5404977
41.97,768.5404977
41.97,768.5389248
41.98,768.5389248
41.98,768.5338073
41.99,768.5338073
41.99,768.5251685
42,768.5251685
42,768.5130407
42.01,768.5130407
42.01,768.4974655
42.02,768.4974655
42.02,768.4784937
42.03,768.4784937
42.03,768.4561849
42.04,768.4561849
42.04,768.4306076
42.05,768.4306076
42.05,768.4018386
42.06,768.4018386
42.06,768.3699631
42.07,768.3699631
42.07,768.3350745
42.08,768.3350745
42.08,768.2972738
42.09,768.2972738
42.09,768.2566695
42.1,768.2566695
42.1,768.2133775
42.11,768.2133775
42.11,768.1675202
42.12,768.1675202
42.12,768.1192269
42.13,768.1192269
42.13,768.0686328
42.14,768.0686328
42.14,768.0158789
42.15,768.0158789
42.15,767.9611058
42.16,767.9611058
42.16,767.9044686
42.17,767.9044686
42.17,767.846127
42.18,767.846127
42.18,767.7862413
42.19,767.7862413
42.19,767.7249751
42.2,767.7249751
42.2,767.6624957
42.21,767.6624957
42.21,767.5989729
42.22,767.5989729
42.22,767.5345788
42.23,767.5345788
42.23,767.4694875
42.24,767.4694875
42.24,767.4038744
42.25,767.4038744
42.25,767.337916
42.26,767.337916
42.26,767.2717889
42.27,767.2717889
42.27,767.20567
42.28,767.20567
42.28,767.1397356
42.29,767.1397356
42.29,767.0741608
42.3,767.0741608
42.3,767.0091198
42.31,767.0091198
42.31,766.9447843
42.32,766.9447843
42.32,766.8813241
42.33,766.8813241
42.33,766.8189059
42.34,766.8189059
42.34,766.7576936
42.35,766.7576936
42.35,766.6978469
42.36,766.6978469
42.36,766.6395218
42.37,766.6395218
42.37,766.5828697
42.38,766.5828697
42.38,766.5280371
42.39,766.5280371
42.39,766.4751655
42.4,766.4751655
42.4,766.4243903
42.41,766.4243903
42.41,766.3758415
42.42,766.3758415
42.42,766.3296424
42.43,766.3296424
42.43,766.2859099
42.44,766.2859099
42.44,766.244754
42.45,766.244754
42.45,766.2062774
42.46,766.2062774
42.46,766.1705756
42.47,766.1705756
42.47,766.1377362
42.48,766.1377362
42.48,766.107835
42.49,766.107835
42.49,766.0809366
42.5,766.0809366
42.5,766.0571152
42.51,766.0571152
42.51,766.0364263
42.52,766.0364263
42.52,766.0189166
42.53,766.0189166
42.53,766.0046244
42.54,766.0046244
42.54,765.9935791
42.55,765.9935791
42.55,765.9858016
42.56,765.9858016
42.56,765.9813039
42.57,765.9813039
42.57,765.9800892
42.58,765.9800892
42.58,765.9821521
42.59,765.9821521
42.59,765.9874782
42.6,765.9874782
42.6,765.9960447
42.61,765.9960447
42.61,766.0078201
42.62,766.0078201
42.62,766.0227644
42.63,766.0227644
42.63,766.0408294
42.64,766.0408294
42.64,766.0619584
42.65,766.0619584
42.65,766.0860872
42.66,766.0860872
42.66,766.1131432
42.67,766.1131432
42.67,766.1430465
42.68,766.1430465
42.68,766.1757099
42.69,766.1757099
42.69,766.2110388
42.7,766.2110388
42.7,766.2489319
42.71,766.2489319
42.71,766.2892815
42.72,766.2892815
42.72,766.3319732
42.73,766.3319732
42.73,766.3768871
42.74,766.3768871
42.74,766.4238974
42.75,766.4238974
42.75,766.4728742
42.76,766.4728742
42.76,766.5236881
42.77,766.5236881
42.77,766.5761899
42.78,766.5761899
42.78,766.630235
42.79,766.630235
42.79,766.6856752
42.8,766.6856752
42.8,766.742359
42.81,766.742359
42.81,766.8001317
42.82,766.8001317
42.82,766.8588365
42.83,766.8588365
42.83,766.9183142
42.84,766.9183142
42.84,766.9784043
42.85,766.9784043
42.85,767.0389449
42.86,767.0389449
42.86,767.0997733
42.87,767.0997733
42.87,767.1607265
42.88,767.1607265
42.88,767.2216417
42.89,767.2216417
42.89,767.2823566
42.9,767.2823566
42.9,767.3427098
42.91,767.3427098
42.91,767.4025414
42.92,767.4025414
42.92,767.4616932
42.93,767.4616932
42.93,767.5200094
42.94,767.5200094
42.94,767.5773367
42.95,767.5773367
42.95,767.6335249
42.96,767.6335249
42.96,767.6884272
42.97,767.6884272
42.97,767.7419009
42.98,767.7419009
42.98,767.793807
42.99,767.793807
42.99,767.8440115
43,767.8440115
43,767.892385
43.01,767.892385
43.01,767.9388035
43.02,767.9388035
43.02,767.9831486
43.03,767.9831486
43.03,768.0253074
43.04,768.0253074
43.04,768.0651736
43.05,768.0651736
43.05,768.102647
43.06,768.102647
43.06,768.1376342
43.07,768.1376342
43.07,768.1700484
43.08,768.1700484
43.08,768.1998103
43.09,768.1998103
43.09,768.2268504
43.1,768.2268504
43.1,768.2511127
43.11,768.2511127
43.11,768.272529
43.12,768.272529
43.12,768.2910499
43.13,768.2910499
43.13,768.3066335
43.14,768.3066335
43.14,768.3192463
43.15,768.3192463
43.15,768.3288625
43.16,768.3288625
43.16,768.3354645
43.17,768.3354645
43.17,768.3390427
43.18,768.3390427
43.18,768.3395956
43.19,768.3395956
43.19,768.3371298
43.2,768.3371298
43.2,768.33166
43.21,768.33166
43.21,768.3232087
43.22,768.3232087
43.22,768.3118064
43.23,768.3118064
43.23,768.2974914
43.24,768.2974914
43.24,768.2803097
43.25,768.2803097
43.25,768.2603147
43.26,768.2603147
43.26,768.2375672
43.27,768.2375672
43.27,768.2121352
43.28,768.2121352
43.28,768.1840938
43.29,768.1840938
43.29,768.1535245
43.3,768.1535245
43.3,768.1205157
43.31,768.1205157
43.31,768.0851619
43.32,768.0851619
43.32,768.0475636
43.33,768.0475636
43.33,768.0078271
43.34,768.0078271
43.34,767.966064
43.35,767.966064
43.35,767.922391
43.36,767.922391
43.36,767.8769251
43.37,767.8769251
43.37,767.8297944
43.38,767.8297944
43.38,767.7811327
43.39,767.7811327
43.39,767.7310741
43.4,767.7310741
43.4,767.6797557
43.41,767.6797557
43.41,767.6273178
43.42,767.6273178
43.42,767.5739032
43.43,767.5739032
43.43,767.519657
43.44,767.519657
43.44,767.4647261
43.45,767.4647261
43.45,767.4092587
43.46,767.4092587
43.46,767.3534043
43.47,767.3534043
43.47,767.2973127
43.48,767.2973127
43.48,767.2411342
43.49,767.2411342
43.49,767.1850188
43.5,767.1850188
43.5,767.1291159
43.51,767.1291159
43.51,767.0735741
43.52,767.0735741
43.52,767.0185405
43.53,767.0185405
43.53,766.9641604
43.54,766.9641604
43.54,766.910577
43.55,766.910577
43.55,766.8579312
43.56,766.8579312
43.56,766.8063607
43.57,766.8063607
43.57,766.7560002
43.58,766.7560002
43.58,766.7069807
43.59,766.7069807
43.59,766.6594292
43.6,766.6594292
43.6,766.6134686
43.61,766.6134686
43.61,766.5692172
43.62,766.5692172
43.62,766.5267884
43.63,766.5267884
43.63,766.4862903
43.64,766.4862903
43.64,766.4478258
43.65,766.4478258
43.65,766.411492
43.66,766.411492
43.66,766.3773799
43.67,766.3773799
43.67,766.3455746
43.68,766.3455746
43.68,766.3161546
43.69,766.3161546
43.69,766.289192
43.7,766.289192
43.7,766.2647505
43.71,766.2647505
43.71,766.2428783
43.72,766.2428783
43.72,766.2236381
43.73,766.2236381
43.73,766.207074
43.74,766.207074
43.74,766.1932231
43.75,766.1932231
43.75,766.1821152
43.76,766.1821152
43.76,766.1737725
43.77,766.1737725
43.77,766.1682098
43.78,766.1682098
43.78,766.1654347
43.79,766.1654347
43.79,766.165447
43.8,766.165447
43.8,766.1682393
43.81,766.1682393
43.81,766.1737968
43.82,766.1737968
43.82,766.1820972
43.83,766.1820972
43.83,766.1931111
43.84,766.1931111
43.84,766.2068019
43.85,766.2068019
43.85,766.223126
43.86,766.223126
43.86,766.2420327
43.87,766.2420327
43.87,766.2634649
43.88,766.2634649
43.88,766.2873585
43.89,766.2873585
43.89,766.3136435
43.9,766.3136435
43.9,766.3422431
43.91,766.3422431
43.91,766.3730752
43.92,766.3730752
43.92,766.4060514
43.93,766.4060514
43.93,766.4410781
43.94,766.4410781
43.94,766.4780565
43.95,766.4780565
43.95,766.5168827
43.96,766.5168827
43.96,766.5574486
43.97,766.5574486
43.97,766.5996484
43.98,766.5996484
43.98,766.6433567
43.99,766.6433567
43.99,766.688453
44,766.688453
44,766.7348132
44.01,766.7348132
44.01,766.7823103
44.02,766.7823103
44.02,766.8308147
44.03,766.8308147
44.03,766.8801943
44.04,766.8801943
44.04,766.9303151
44.05,766.9303151
44.05,766.9810414
44.06,766.9810414
44.06,767.0322363
44.07,767.0322363
44.07,767.0837621
44.08,767.0837621
44.08,767.1354805
44.09,767.1354805
44.09,767.1872531
44.1,767.1872531
44.1,767.2389417
44.11,767.2389417
44.11,767.2904087
44.12,767.2904087
44.12,767.3415174
44.13,767.3415174
44.13,767.3921326
44.14,767.3921326
44.14,767.4421206
44.15,767.4421206
44.15,767.4913499
44.16,767.4913499
44.16,767.5396911
44.17,767.5396911
44.17,767.5870179
44.18,767.5870179
44.18,767.6332067
44.19,767.6332067
44.19,767.6781374
44.2,767.6781374
44.2,767.7216937
44.21,767.7216937
44.21,767.7637631
44.22,767.7637631
44.22,767.8042375
44.23,767.8042375
44.23,767.8430131
44.24,767.8430131
44.24,767.8799913
44.25,767.8799913
44.25,767.9150782
44.26,767.9150782
44.26,767.9481853
44.27,767.9481853
44.27,767.9792299
44.28,767.9792299
44.28,768.0081345
44.29,768.0081345
44.29,768.034828
44.3,768.034828
44.3,768.059245
44.31,768.059245
44.31,768.0813273
44.32,768.0813273
44.32,768.1010332
44.33,768.1010332
44.33,768.1183054
44.34,768.1183054
44.34,768.1331045
44.35,768.1331045
44.35,768.1453974
44.36,768.1453974
44.36,768.1551582
44.37,768.1551582
44.37,768.1623675
44.38,768.1623675
44.38,768.167013
44.39,768.167013
44.39,768.1690891
44.4,768.1690891
44.4,768.168597
44.41,768.168597
44.41,768.1655451
44.42,768.1655451
44.42,768.1599481
44.43,768.1599481
44.43,768.1518279
44.44,768.1518279
44.44,768.1412128
44.45,768.1412128
44.45,768.1281378
44.46,768.1281378
44.46,768.1126444
44.47,768.1126444
44.47,768.0947801
44.48,768.0947801
44.48,768.0745991
44.49,768.0745991
44.49,768.0521614
44.5,768.0521614
44.5,768.0275326
44.51,768.0275326
44.51,768.0007845
44.52,768.0007845
44.52,767.9719939
44.53,767.9719939
44.53,767.9412431
44.54,767.9412431
44.54,767.9086193
44.55,767.9086193
44.55,767.8742144
44.56,767.8742144
44.56,767.838125
44.57,767.838125
44.57,767.8004479
44.58,767.8004479
44.58,767.761289
44.59,767.761289
44.59,767.7207605
44.6,767.7207605
44.6,767.678974
44.61,767.678974
44.61,767.6360444
44.62,767.6360444
44.62,767.5920893
44.63,767.5920893
44.63,767.5472285
44.64,767.5472285
44.64,767.5015842
44.65,767.5015842
44.65,767.4552802
44.66,767.4552802
44.66,767.4084417
44.67,767.4084417
44.67,767.3611951
44.68,767.3611951
44.68,767.3136674
44.69,767.3136674
44.69,767.265986
44.7,767.265986
44.7,767.2182786
44.71,767.2182786
44.71,767.1706725
44.72,767.1706725
44.72,767.1232942
44.73,767.1232942
44.73,767.0762696
44.74,767.0762696
44.74,767.0297229
44.75,767.0297229
44.75,766.9837772
44.76,766.9837772
44.76,766.9385532
44.77,766.9385532
44.77,766.8941695
44.78,766.8941695
44.78,766.8507424
44.79,766.8507424
