"time","world.frame_b.f[2]","world.frame_b.f[3]","world.frame_b.t[1]","world.frame_b.t[2]","world.frame_b.t[3]","world.g","world.mue","world.driveTrainMechanics3D","world.axisDiameter","world.gravityArrowTail[1]"
0.832,-263691,-33634.2,-241.649,5045.14,-39552.2,9.81,3.986E+14,1,0.0125,0
0.833,-200605,-81500.5,-452.109,12225.1,-30089.2,9.81,3.986E+14,1,0.0125,0
0.834,-67615.9,-65947.1,-636.944,9892.07,-10140.9,9.81,3.986E+14,1,0.0125,0
0.835,44643.7,-54311.6,-1905.04,8146.75,6698.03,9.81,3.986E+14,1,0.0125,0
0.836,238315,-64595.7,-4149.21,9689.35,35748.8,9.81,3.986E+14,1,0.0125,0
0.837,576841,14727.4,1120.07,-2209.11,86527.7,9.81,3.986E+14,1,0.0125,0
0.838,168171,61609.6,3527.33,-9241.44,25227.1,9.81,3.986E+14,1,0.0125,0
0.839,16828.3,55235.9,1421.4,-8285.38,2525.73,9.81,3.986E+14,1,0.0125,0
0.84,-104604,74274.1,476.267,-11141.1,-15689.1,9.81,3.986E+14,1,0.0125,0
0.841,-236857,76508.7,461.893,-11476.3,-35527.1,9.81,3.986E+14,1,0.0125,0
0.842,-273203,12779.4,93.712,-1916.91,-40979,9.81,3.986E+14,1,0.0125,0
0.843,-253101,-66237.2,-434.756,9935.58,-37963.6,9.81,3.986E+14,1,0.0125,0
0.844,-143373,-80397.4,-451.334,12059.6,-21504.4,9.81,3.986E+14,1,0.0125,0
0.845,-15367.1,-58638.7,-1092.56,8795.81,-2303.58,9.81,3.986E+14,1,0.0125,0
0.846,115116,-59506.5,-2996.02,8925.98,17268.9,9.81,3.986E+14,1,0.0125,0
0.847,491459,-50646.2,-3758.97,7596.92,73720.3,9.81,3.986E+14,1,0.0125,0
0.848,346820,65202,4515.52,-9780.3,52024.4,9.81,3.986E+14,1,0.0125,0
0.849,65880.5,56529.7,2203.7,-8479.46,9883.56,9.81,3.986E+14,1,0.0125,0
0.85,-47071,64691.2,761.987,-9703.69,-7059.16,9.81,3.986E+14,1,0.0125,0
0.851,-191055,85967.6,446.645,-12895.1,-28656.7,9.81,3.986E+14,1,0.0125,0
0.852,-272664,47170,330.913,-7075.5,-40898.1,9.81,3.986E+14,1,0.0125,0
0.853,-274881,-40832.1,-290.927,6124.81,-41230.7,9.81,3.986E+14,1,0.0125,0
0.854,-202529,-85861.6,-469.388,12879.2,-30377.9,9.81,3.986E+14,1,0.0125,0
0.855,-60984,-67272.9,-725.939,10090.9,-9146.12,9.81,3.986E+14,1,0.0125,0
0.856,56055.2,-57207.2,-2145.68,8581.08,8409.77,9.81,3.986E+14,1,0.0125,0
0.857,321498,-67912.3,-4633.49,10186.8,48226.2,9.81,3.986E+14,1,0.0125,0
0.858,537982,44257.1,3307.59,-6638.56,80698.8,9.81,3.986E+14,1,0.0125,0
0.859,134919,62032,3228.3,-9304.81,20239.4,9.81,3.986E+14,1,0.0125,0
0.86,-8039.25,60069.4,1160.06,-9010.41,-1204.4,9.81,3.986E+14,1,0.0125,0
0.861,-148711,84071.9,447.665,-12610.8,-22305.2,9.81,3.986E+14,1,0.0125,0
0.862,-266182,68142.8,446.832,-10221.4,-39925.8,9.81,3.986E+14,1,0.0125,0
0.863,-285986,-14151.8,-103.818,2122.77,-42896.4,9.81,3.986E+14,1,0.0125,0
0.864,-238021,-83609.9,-494.283,12541.5,-35701.7,9.81,3.986E+14,1,0.0125,0
0.865,-93424,-74686,-589.421,11202.9,-14012.1,9.81,3.986E+14,1,0.0125,0
0.866,28333.3,-58234,-1742.62,8735.1,4251.47,9.81,3.986E+14,1,0.0125,0
0.867,230978,-68625.4,-4290.78,10293.8,34648.2,9.81,3.986E+14,1,0.0125,0
0.868,625743,7001.62,533.498,-1050.24,93862.9,9.81,3.986E+14,1,0.0125,0
0.869,183229,66289.3,3820.21,-9943.4,27485.9,9.81,3.986E+14,1,0.0125,0
0.87,10825.6,59648.9,1430.69,-8947.33,1625.33,9.81,3.986E+14,1,0.0125,0
0.871,-120018,80939.1,495.968,-12140.9,-18001.1,9.81,3.986E+14,1,0.0125,0
0.872,-256876,80410.1,492.821,-12061.5,-38529.9,9.81,3.986E+14,1,0.0125,0
0.873,-292926,2026.82,14.9217,-304.023,-43937.3,9.81,3.986E+14,1,0.0125,0
0.874,-261345,-78082.5,-492.601,11712.4,-39200.3,9.81,3.986E+14,1,0.0125,0
0.875,-119376,-80727.2,-532.188,12109.1,-17904.9,9.81,3.986E+14,1,0.0125,0
0.876,10868.4,-60257,-1518.08,9038.55,1631.74,9.81,3.986E+14,1,0.0125,0
0.877,195115,-68377.2,-4042.44,10256.6,29268.7,9.81,3.986E+14,1,0.0125,0
0.878,636437,-12688.7,-969.033,1903.3,95467.1,9.81,3.986E+14,1,0.0125,0
0.879,234863,69962.2,4326.22,-10494.3,35230.9,9.81,3.986E+14,1,0.0125,0
0.88,28949.5,60094.7,1721.3,-9014.2,4343.91,9.81,3.986E+14,1,0.0125,0
0.881,-110088,80459.3,536.391,-12068.9,-16511.7,9.81,3.986E+14,1,0.0125,0
0.882,-261129,82837.7,505.133,-12425.6,-39167.9,9.81,3.986E+14,1,0.0125,0
0.883,-299341,3248.57,23.92,-487.285,-44899.6,9.81,3.986E+14,1,0.0125,0
0.884,-272007,-76545.2,-492.631,11481.8,-40799.6,9.81,3.986E+14,1,0.0125,0
0.885,-135124,-84722.8,-518.901,12708.4,-20267.1,9.81,3.986E+14,1,0.0125,0
0.886,11292.8,-61576.1,-1554.92,9236.42,1695.41,9.81,3.986E+14,1,0.0125,0
0.887,181285,-68874.9,-3950.37,10331.2,27194.2,9.81,3.986E+14,1,0.0125,0
0.888,650937,-12536.6,-957.522,1880.49,97642,9.81,3.986E+14,1,0.0125,0
0.889,240750,71547,4429.2,-10732,36114.1,9.81,3.986E+14,1,0.0125,0
0.89,23552.4,61622.3,1672.35,-9243.35,3534.34,9.81,3.986E+14,1,0.0125,0
0.891,-111978,82099.9,550.235,-12315,-16795.3,9.81,3.986E+14,1,0.0125,0
0.892,-270102,82964.7,512.895,-12444.7,-40513.8,9.81,3.986E+14,1,0.0125,0
0.893,-305753,4330.93,31.8938,-649.639,-45861.4,9.81,3.986E+14,1,0.0125,0
0.894,-272574,-81664.9,-514.942,12249.7,-40884.6,9.81,3.986E+14,1,0.0125,0
0.895,-127961,-84856.1,-548.753,12728.4,-19192.7,9.81,3.986E+14,1,0.0125,0
0.896,20842.6,-62449.3,-1722.7,9367.39,3127.88,9.81,3.986E+14,1,0.0125,0
0.897,210277,-71757,-4284.5,10763.6,31543,9.81,3.986E+14,1,0.0125,0
0.898,670127,701.171,53.4613,-105.176,100521,9.81,3.986E+14,1,0.0125,0
0.899,192850,70667,4057.75,-10600,28929,9.81,3.986E+14,1,0.0125,0
0.9,9419.22,63791.4,1504.51,-9568.71,1414.37,9.81,3.986E+14,1,0.0125,0
0.901,-144848,89090.6,505.295,-13363.6,-21725.8,9.81,3.986E+14,1,0.0125,0
0.902,-287074,77075.6,499.452,-11561.3,-43059.6,9.81,3.986E+14,1,0.0125,0
0.903,-311957,-10751,-79.086,1612.65,-46792.1,9.81,3.986E+14,1,0.0125,0
0.904,-258738,-91308,-539.207,13696.2,-38809.3,9.81,3.986E+14,1,0.0125,0
0.905,-98496.8,-80772.4,-656.318,12115.9,-14773,9.81,3.986E+14,1,0.0125,0
0.906,44955.2,-63442.3,-2121.06,9516.35,6744.77,9.81,3.986E+14,1,0.0125,0
0.907,292724,-75904.1,-4939.09,11385.6,43910.1,9.81,3.986E+14,1,0.0125,0
0.908,634317,39285.7,2962.44,-5892.85,95149.1,9.81,3.986E+14,1,0.0125,0
0.909,138537,68439.6,3458.82,-10265.9,20782,9.81,3.986E+14,1,0.0125,0
0.91,-26312.1,69153.7,1113.62,-10373.1,-3945.34,9.81,3.986E+14,1,0.0125,0
0.911,-190831,96383.6,498.394,-14457.5,-28623.1,9.81,3.986E+14,1,0.0125,0
0.912,-307226,60345.6,417.641,-9051.84,-46082.3,9.81,3.986E+14,1,0.0125,0
0.913,-314165,-41356.2,-297.269,6203.43,-47123.2,9.81,3.986E+14,1,0.0125,0
0.914,-229171,-97746.3,-534.137,14661.9,-34374.1,9.81,3.986E+14,1,0.0125,0
0.915,-61201.4,-75060.6,-883.111,11259.1,-9178.73,9.81,3.986E+14,1,0.0125,0
0.916,92974.7,-66619.5,-2904.56,9992.93,13947.7,9.81,3.986E+14,1,0.0125,0
0.917,494116,-70097.7,-5075.24,10514.6,74118.9,9.81,3.986E+14,1,0.0125,0
0.918,461062,72871.3,5187.21,-10930.7,69160.8,9.81,3.986E+14,1,0.0125,0
0.919,82753.1,66172.2,2680.22,-9925.83,12414.4,9.81,3.986E+14,1,0.0125,0
0.92,-75333.2,78957.9,764.647,-11843.7,-11298.5,9.81,3.986E+14,1,0.0125,0
0.921,-249892,98594,543.225,-14789.1,-37482.4,9.81,3.986E+14,1,0.0125,0
0.922,-322813,30753.7,223.676,-4613.05,-48420.5,9.81,3.986E+14,1,0.0125,0
0.923,-304208,-75140.9,-501.212,11271.1,-45629.8,9.81,3.986E+14,1,0.0125,0
0.924,-168439,-95272,-539.05,14290.8,-25264.4,9.81,3.986E+14,1,0.0125,0
0.925,-493.737,-67832.1,-1519.81,10174.8,-72.5774,9.81,3.986E+14,1,0.0125,0
0.926,186397,-74219.9,-4181.73,11133,27961.1,9.81,3.986E+14,1,0.0125,0
0.927,703894,-17627.7,-1345.53,2644.15,105586,9.81,3.986E+14,1,0.0125,0
0.928,240385,76959.9,4652.14,-11544,36059.2,9.81,3.986E+14,1,0.0125,0
0.929,17743.4,67280.5,1712.34,-10092.1,2663,9.81,3.986E+14,1,0.0125,0
0.93,-152392,94370.8,540.646,-14155.6,-22857.3,9.81,3.986E+14,1,0.0125,0
0.931,-305267,81462.4,529.383,-12219.4,-45788.5,9.81,3.986E+14,1,0.0125,0
0.932,-330827,-17602,-129.274,2640.3,-49622.5,9.81,3.986E+14,1,0.0125,0
0.933,-266011,-98927.8,-571.107,14839.2,-39900.1,9.81,3.986E+14,1,0.0125,0
0.934,-83072.5,-81685,-798.734,12252.8,-12459.4,9.81,3.986E+14,1,0.0125,0
0.935,64412.2,-67753.3,-2518.78,10163,9663.31,9.81,3.986E+14,1,0.0125,0
0.936,423642,-79299.1,-5534.44,11894.9,63547.8,9.81,3.986E+14,1,0.0125,0
0.937,546443,69156.5,5042.13,-10373.5,81967.9,9.81,3.986E+14,1,0.0125,0
0.938,97070.4,69444,2962.59,-10416.6,14562,9.81,3.986E+14,1,0.0125,0
0.939,-61293.8,78908.5,904.296,-11836.3,-9192.59,9.81,3.986E+14,1,0.0125,0
0.94,-250911,103286,558.803,-15492.9,-37635.2,9.81,3.986E+14,1,0.0125,0
0.941,-334720,36899.8,267.227,-5534.97,-50206.4,9.81,3.986E+14,1,0.0125,0
0.942,-320056,-73442.3,-497.726,11016.4,-48006.9,9.81,3.986E+14,1,0.0125,0
0.943,-174594,-98974.9,-561.087,14846.2,-26187.6,9.81,3.986E+14,1,0.0125,0
0.944,-169.855,-70497.4,-1585.91,10574.6,-23.9951,9.81,3.986E+14,1,0.0125,0
0.945,215238,-78472.4,-4576.24,11770.9,32287.2,9.81,3.986E+14,1,0.0125,0
0.946,741455,-447.298,-34.205,67.0947,111220,9.81,3.986E+14,1,0.0125,0
0.947,215326,78322.7,4519.21,-11748.4,32300.4,9.81,3.986E+14,1,0.0125,0
0.948,-530.932,71377.4,1529.24,-10706.6,-78.1567,9.81,3.986E+14,1,0.0125,0
0.949,-181285,101393,543.684,-15208.9,-27191.2,9.81,3.986E+14,1,0.0125,0
0.95,-327474,72914.3,494.925,-10937.2,-49119.6,9.81,3.986E+14,1,0.0125,0
0.951,-341029,-37931.6,-274.912,5689.74,-51152.8,9.81,3.986E+14,1,0.0125,0
0.952,-246743,-105671,-577.195,15850.7,-37010,9.81,3.986E+14,1,0.0125,0
0.953,-55457.9,-79250.9,-1036.15,11887.6,-8317.21,9.81,3.986E+14,1,0.0125,0
0.954,119191,-73270.6,-3423.37,10990.6,17880.2,9.81,3.986E+14,1,0.0125,0
0.955,610208,-65705.2,-4865.83,9855.78,91532.6,9.81,3.986E+14,1,0.0125,0
0.956,378283,83812,5631.56,-12571.8,56744,9.81,3.986E+14,1,0.0125,0
0.957,50992.5,70437,2302.48,-10565.5,7650.35,9.81,3.986E+14,1,0.0125,0
0.958,-121564,92901.4,658.539,-13935.2,-18233.1,9.81,3.986E+14,1,0.0125,0
0.959,-309310,95508,590.852,-14326.2,-46395.1,9.81,3.986E+14,1,0.0125,0
0.96,-350729,-6404.04,-47.2219,960.606,-52607.8,9.81,3.986E+14,1,0.0125,0
0.961,-289598,-102903,-606.542,15435.5,-43438.3,9.81,3.986E+14,1,0.0125,0
0.962,-98102.1,-88377.3,-794.041,13256.6,-14713.8,9.81,3.986E+14,1,0.0125,0
0.963,68831.8,-71751.4,-2679.06,10762.7,10326.3,9.81,3.986E+14,1,0.0125,0
0.964,451216,-83858.2,-5860.41,12578.7,67683.8,9.81,3.986E+14,1,0.0125,0
0.965,555058,76019,5503.68,-11402.9,83260.2,9.81,3.986E+14,1,0.0125,0
0.966,91364.7,72909.4,2966.98,-10936.4,13706.2,9.81,3.986E+14,1,0.0125,0
0.967,-83872.1,86982,841.172,-13047.3,-12579.3,9.81,3.986E+14,1,0.0125,0
0.968,-283265,107166,604.234,-16074.9,-42488.3,9.81,3.986E+14,1,0.0125,0
0.969,-356719,15970.1,117.496,-2395.52,-53506.4,9.81,3.986E+14,1,0.0125,0
0.97,-323428,-92230.8,-592.177,13834.6,-48512.8,9.81,3.986E+14,1,0.0125,0
0.971,-134508,-96488.2,-679.385,14473.2,-20174.8,9.81,3.986E+14,1,0.0125,0
0.972,36500.6,-72700.2,-2202.35,10905,5476.57,9.81,3.986E+14,1,0.0125,0
0.973,359080,-87239.5,-5774.94,13085.9,53863.4,9.81,3.986E+14,1,0.0125,0
0.974,679290,58817.4,4391.94,-8822.61,101895,9.81,3.986E+14,1,0.0125,0
0.975,131282,76554.4,3598.31,-11483.2,19693.8,9.81,3.986E+14,1,0.0125,0
0.976,-60386.2,83926,1019.51,-12588.9,-9056.45,9.81,3.986E+14,1,0.0125,0
0.977,-267701,111298,601.022,-16694.7,-40153.7,9.81,3.986E+14,1,0.0125,0
0.978,-361729,30360.2,221.758,-4554.02,-54257.9,9.81,3.986E+14,1,0.0125,0
0.979,-339692,-84775.8,-564.741,12716.4,-50952.3,9.81,3.986E+14,1,0.0125,0
0.98,-161467,-102499,-636.859,15374.9,-24218.5,9.81,3.986E+14,1,0.0125,0
0.981,19691.4,-74559.4,-1982.94,11183.9,2955.19,9.81,3.986E+14,1,0.0125,0
0.982,308182,-87829.5,-5568.47,13174.4,46228.7,9.81,3.986E+14,1,0.0125,0
0.983,736311,47181.3,3557.37,-7077.19,110448,9.81,3.986E+14,1,0.0125,0
0.984,149922,79057.4,3894.26,-11858.6,22489.8,9.81,3.986E+14,1,0.0125,0
0.985,-50011.5,83436.2,1129.8,-12515.4,-7500.24,9.81,3.986E+14,1,0.0125,0
0.986,-262370,113627,604.389,-17044,-39354,9.81,3.986E+14,1,0.0125,0
0.987,-366695,39762.1,288.411,-5964.31,-55002.8,9.81,3.986E+14,1,0.0125,0
0.988,-345592,-86393.5,-575.381,12959,-51837.4,9.81,3.986E+14,1,0.0125,0
0.989,-176882,-106315,-629.705,15947.3,-26530.8,9.81,3.986E+14,1,0.0125,0
0.99,20247.4,-75874.4,-2021.77,11381.2,3038.6,9.81,3.986E+14,1,0.0125,0
0.991,314400,-89420.8,-5673.19,13413.1,47161.5,9.81,3.986E+14,1,0.0125,0
0.992,748804,48253,3637.93,-7237.94,112322,9.81,3.986E+14,1,0.0125,0
0.993,144120,79886.5,3847.7,-11983,21619.5,9.81,3.986E+14,1,0.0125,0
0.994,-57544.3,86027.3,1096.7,-12904.1,-8630.16,9.81,3.986E+14,1,0.0125,0
0.995,-279191,115118,624.488,-17267.7,-41877.2,9.81,3.986E+14,1,0.0125,0
0.996,-373663,37106.5,269.978,-5565.98,-56047.9,9.81,3.986E+14,1,0.0125,0
0.997,-346319,-92988.5,-608.135,13948.3,-51946.3,9.81,3.986E+14,1,0.0125,0
0.998,-166603,-106031,-660.712,15904.7,-24989,9.81,3.986E+14,1,0.0125,0
0.999,39135.3,-76640.2,-2333.98,11496,5871.78,9.81,3.986E+14,1,0.0125,0
1,350751,-91696,-5958.15,13754.4,52614.1,9.81,3.986E+14,1,0.0125,0
