"time","Input_value","TempInput_value"
6.412,43.5417,44.0823
6.413,43.5417,44.0823
6.414,43.5417,44.0823
6.415,43.5417,44.0823
6.416,43.5417,44.0823
6.417,43.5417,44.0823
6.418,43.5417,44.0823
6.419,43.5417,44.0823
6.42,43.5417,44.0823
6.421,43.5417,44.0823
6.422,43.5417,44.0823
6.423,43.5417,44.0823
6.424,43.5417,44.0823
6.425,43.5417,44.0823
6.426,43.5417,44.0823
6.427,43.5417,44.0823
6.428,43.5417,44.0823
6.429,43.5417,44.0823
6.43,43.5417,44.0823
6.431,43.5417,44.0823
6.432,43.5417,44.0823
6.433,43.5417,44.0823
6.434,43.5417,44.0823
6.435,43.5417,44.0823
6.436,43.5417,44.0823
6.437,43.5417,44.0823
6.438,43.5417,44.0823
6.439,43.5417,44.0823
6.44,43.5417,44.0823
6.441,43.5417,44.0823
6.442,43.5417,44.0823
6.443,43.5417,44.0823
6.444,43.5417,44.0823
6.445,43.5417,44.0823
6.446,43.5417,44.0823
6.447,43.5417,44.0823
6.448,43.5417,44.0823
6.449,43.5417,44.0823
6.45,43.5417,44.0823
6.451,43.5417,44.0823
6.452,43.5417,44.0823
6.453,43.5417,44.0823
6.454,43.5417,44.0823
6.455,43.5417,44.0823
6.456,43.5417,44.0823
6.457,43.5417,44.0823
6.458,43.5417,44.0823
6.459,43.75,43.9622
6.46,43.75,43.9622
6.461,43.75,43.9622
6.462,43.75,43.9622
6.463,43.75,43.9622
6.464,43.75,43.9622
6.465,43.75,43.9622
6.466,43.75,43.9622
6.467,43.75,43.9622
6.468,43.75,43.9622
6.469,43.75,43.9622
6.47,43.75,43.9622
6.471,43.75,43.9622
6.472,43.75,43.9622
6.473,43.75,43.9622
6.474,43.75,43.9622
6.475,43.75,43.9622
6.476,43.75,43.9622
6.477,43.75,43.9622
6.478,43.75,43.9622
6.479,43.75,43.9622
6.48,43.75,43.9622
6.481,43.75,43.9622
6.482,43.75,43.9622
6.483,43.75,43.9622
6.484,43.75,43.9622
6.485,43.75,43.9622
6.486,43.75,43.9622
6.487,43.75,43.9622
6.488,43.75,43.9622
6.489,43.75,43.9622
6.49,43.75,43.9622
6.491,43.75,43.9622
6.492,43.75,43.9622
6.493,43.75,43.9622
6.494,43.75,43.9622
6.495,43.75,43.9622
6.496,43.75,43.9622
6.497,43.75,43.9622
6.498,43.75,43.9622
6.499,43.75,43.9622
6.5,43.75,43.9622
6.501,43.75,43.9622
6.502,43.75,43.9622
6.503,43.75,43.9622
6.504,43.75,43.9622
6.505,43.9583,43.8427
6.506,43.9583,43.8427
6.507,43.9583,43.8427
6.508,43.9583,43.8427
6.509,43.9583,43.8427
6.51,43.9583,43.8427
6.511,43.9583,43.8427
6.512,43.9583,43.8427
6.513,43.9583,43.8427
6.514,43.9583,43.8427
6.515,43.9583,43.8427
6.516,43.9583,43.8427
6.517,43.9583,43.8427
6.518,43.9583,43.8427
6.519,43.9583,43.8427
6.52,43.9583,43.8427
6.521,43.9583,43.8427
6.522,43.9583,43.8427
6.523,43.9583,43.8427
6.524,43.9583,43.8427
6.525,43.9583,43.8427
6.526,43.9583,43.8427
6.527,43.9583,43.8427
6.528,43.9583,43.8427
6.529,43.9583,43.8427
6.53,43.9583,43.8427
6.531,43.9583,43.8427
6.532,43.9583,43.8427
6.533,43.9583,43.8427
6.534,43.9583,43.8427
6.535,43.9583,43.8427
6.536,43.9583,43.8427
6.537,43.9583,43.8427
6.538,43.9583,43.8427
6.539,43.9583,43.8427
6.54,43.9583,43.8427
6.541,43.9583,43.8427
6.542,43.9583,43.8427
6.543,43.9583,43.8427
6.544,43.9583,43.8427
6.545,43.9583,43.8427
6.546,43.9583,43.8427
6.547,43.9583,43.8427
6.548,43.9583,43.8427
6.549,43.9583,43.8427
6.55,43.9583,43.8427
6.551,43.9583,43.8427
6.552,44.1667,43.7238
6.553,44.1667,43.7238
6.554,44.1667,43.7238
6.555,44.1667,43.7238
6.556,44.1667,43.7238
6.557,44.1667,43.7238
6.558,44.1667,43.7238
6.559,44.1667,43.7238
6.56,44.1667,43.7238
6.561,44.1667,43.7238
6.562,44.1667,43.7238
6.563,44.1667,43.7238
6.564,44.1667,43.7238
6.565,44.1667,43.7238
6.566,44.1667,43.7238
6.567,44.1667,43.7238
6.568,44.1667,43.7238
6.569,44.1667,43.7238
6.57,44.1667,43.7238
6.571,44.1667,43.7238
6.572,44.1667,43.7238
6.573,44.1667,43.7238
6.574,44.1667,43.7238
6.575,44.1667,43.7238
6.576,44.1667,43.7238
6.577,44.1667,43.7238
6.578,44.1667,43.7238
6.579,44.1667,43.7238
6.58,44.1667,43.7238
6.581,44.1667,43.7238
6.582,44.1667,43.7238
6.583,44.1667,43.7238
6.584,44.1667,43.7238
6.585,44.1667,43.7238
6.586,44.1667,43.7238
6.587,44.1667,43.7238
6.588,44.1667,43.7238
6.589,44.1667,43.7238
6.59,44.1667,43.7238
6.591,44.1667,43.7238
6.592,44.1667,43.7238
6.593,44.1667,43.7238
6.594,44.1667,43.7238
6.595,44.1667,43.7238
6.596,44.1667,43.7238
6.597,44.1667,43.7238
6.598,44.1667,43.7238
6.599,44.1667,43.7238
6.6,44.1667,43.7238
6.601,44.1667,43.7238
6.602,44.1667,43.7238
6.603,44.1667,43.7238
6.604,44.1667,43.7238
6.605,44.1667,43.7238
6.606,44.1667,43.7238
6.607,44.1667,43.7238
6.608,44.1667,43.7238
6.609,44.1667,43.7238
6.61,44.1667,43.7238
6.611,44.1667,43.7238
6.612,44.1667,43.7238
6.613,44.1667,43.7238
6.614,44.1667,43.7238
6.615,44.375,43.6054
6.616,44.375,43.6054
6.617,44.375,43.6054
6.618,44.375,43.6054
6.619,44.375,43.6054
6.62,44.375,43.6054
6.621,44.375,43.6054
6.622,44.375,43.6054
6.623,44.375,43.6054
6.624,44.375,43.6054
6.625,44.375,43.6054
6.626,44.375,43.6054
6.627,44.375,43.6054
6.628,44.375,43.6054
6.629,44.375,43.6054
6.63,44.375,43.6054
6.631,44.375,43.6054
6.632,44.375,43.6054
6.633,44.375,43.6054
6.634,44.375,43.6054
6.635,44.375,43.6054
6.636,44.375,43.6054
6.637,44.375,43.6054
6.638,44.375,43.6054
6.639,44.375,43.6054
6.64,44.375,43.6054
6.641,44.375,43.6054
6.642,44.375,43.6054
6.643,44.375,43.6054
6.644,44.375,43.6054
6.645,44.375,43.6054
6.646,44.375,43.6054
6.647,44.375,43.6054
6.648,44.375,43.6054
6.649,44.375,43.6054
6.65,44.375,43.6054
6.651,44.375,43.6054
6.652,44.375,43.6054
6.653,44.375,43.6054
6.654,44.375,43.6054
6.655,44.375,43.6054
6.656,44.375,43.6054
6.657,44.375,43.6054
6.658,44.375,43.6054
6.659,44.375,43.6054
6.66,44.375,43.6054
6.661,44.5833,43.6158
6.662,44.5833,43.6158
6.663,44.5833,43.6158
6.664,44.5833,43.6158
6.665,44.5833,43.6158
6.666,44.5833,43.6158
6.667,44.5833,43.6158
6.668,44.5833,43.6158
6.669,44.5833,43.6158
6.67,44.5833,43.6158
6.671,44.5833,43.6158
6.672,44.5833,43.6158
6.673,44.5833,43.6158
6.674,44.5833,43.6158
6.675,44.5833,43.6158
6.676,44.5833,43.6158
6.677,44.5833,43.6158
6.678,44.5833,43.6158
6.679,44.5833,43.6158
6.68,44.5833,43.6158
6.681,44.5833,43.6158
6.682,44.5833,43.6158
6.683,44.5833,43.6158
6.684,44.5833,43.6158
6.685,44.5833,43.6158
6.686,44.5833,43.6158
6.687,44.5833,43.6158
6.688,44.5833,43.6158
6.689,44.5833,43.6158
6.69,44.5833,43.6158
6.691,44.5833,43.6158
6.692,44.5833,43.6158
6.693,44.5833,43.6158
6.694,44.5833,43.6158
6.695,44.5833,43.6158
6.696,44.5833,43.6158
6.697,44.5833,43.6158
6.698,44.5833,43.6158
6.699,44.5833,43.6158
6.7,44.5833,43.6158
6.701,44.5833,43.6158
6.702,44.5833,43.6158
6.703,44.5833,43.6158
6.704,44.5833,43.6158
6.705,44.5833,43.6158
6.706,44.5833,43.6158
6.707,44.5833,43.6158
6.708,44.7917,43.9542
6.709,44.7917,43.9542
6.71,44.7917,43.9542
6.711,44.7917,43.9542
6.712,44.7917,43.9542
6.713,44.7917,43.9542
6.714,44.7917,43.9542
6.715,44.7917,43.9542
6.716,44.7917,43.9542
6.717,44.7917,43.9542
6.718,44.7917,43.9542
6.719,44.7917,43.9542
6.72,44.7917,43.9542
6.721,44.7917,43.9542
6.722,44.7917,43.9542
6.723,44.7917,43.9542
6.724,44.7917,43.9542
6.725,44.7917,43.9542
6.726,44.7917,43.9542
6.727,44.7917,43.9542
6.728,44.7917,43.9542
6.729,44.7917,43.9542
6.73,44.7917,43.9542
6.731,44.7917,43.9542
6.732,44.7917,43.9542
6.733,44.7917,43.9542
6.734,44.7917,43.9542
6.735,44.7917,43.9542
6.736,44.7917,43.9542
6.737,44.7917,43.9542
6.738,44.7917,43.9542
6.739,44.7917,43.9542
6.74,44.7917,43.9542
6.741,44.7917,43.9542
6.742,44.7917,43.9542
6.743,44.7917,43.9542
6.744,44.7917,43.9542
6.745,44.7917,43.9542
6.746,44.7917,43.9542
6.747,44.7917,43.9542
6.748,44.7917,43.9542
6.749,44.7917,43.9542
6.75,44.7917,43.9542
6.751,44.7917,43.9542
6.752,44.7917,43.9542
6.753,44.7917,43.9542
6.754,44.7917,43.9542
6.755,45,44.2904
6.756,45,44.2904
6.757,45,44.2904
6.758,45,44.2904
6.759,45,44.2904
6.76,45,44.2904
6.761,45,44.2904
6.762,45,44.2904
6.763,45,44.2904
6.764,45,44.2904
6.765,45,44.2904
6.766,45,44.2904
6.767,45,44.2904
6.768,45,44.2904
6.769,45,44.2904
6.77,45,44.2904
6.771,45,44.2904
6.772,45,44.2904
6.773,45,44.2904
6.774,45,44.2904
6.775,45,44.2904
6.776,45,44.2904
6.777,45,44.2904
6.778,45,44.2904
6.779,45,44.2904
6.78,45,44.2904
6.781,45,44.2904
6.782,45,44.2904
6.783,45,44.2904
6.784,45,44.2904
6.785,45,44.2904
6.786,45,44.2904
6.787,45,44.2904
6.788,45,44.2904
6.789,45,44.2904
6.79,45,44.2904
6.791,45,44.2904
6.792,45,44.2904
6.793,45,44.2904
6.794,45,44.2904
6.795,45,44.2904
6.796,45,44.2904
6.797,45,44.2904
6.798,45,44.2904
6.799,45,44.2904
6.8,45,44.2904
6.801,45,44.2904
6.802,45.2083,44.6244
6.803,45.2083,44.6244
6.804,45.2083,44.6244
6.805,45.2083,44.6244
6.806,45.2083,44.6244
6.807,45.2083,44.6244
6.808,45.2083,44.6244
6.809,45.2083,44.6244
6.81,45.2083,44.6244
6.811,45.2083,44.6244
6.812,45.2083,44.6244
6.813,45.2083,44.6244
6.814,45.2083,44.6244
6.815,45.2083,44.6244
6.816,45.2083,44.6244
6.817,45.2083,44.6244
6.818,45.2083,44.6244
6.819,45.2083,44.6244
6.82,45.2083,44.6244
6.821,45.2083,44.6244
6.822,45.2083,44.6244
6.823,45.2083,44.6244
6.824,45.2083,44.6244
6.825,45.2083,44.6244
6.826,45.2083,44.6244
6.827,45.2083,44.6244
6.828,45.2083,44.6244
6.829,45.2083,44.6244
6.83,45.2083,44.6244
6.831,45.2083,44.6244
6.832,45.2083,44.6244
6.833,45.2083,44.6244
6.834,45.2083,44.6244
6.835,45.2083,44.6244
6.836,45.2083,44.6244
6.837,45.2083,44.6244
6.838,45.2083,44.6244
6.839,45.2083,44.6244
6.84,45.2083,44.6244
6.841,45.2083,44.6244
6.842,45.2083,44.6244
6.843,45.2083,44.6244
6.844,45.2083,44.6244
6.845,45.2083,44.6244
6.846,45.2083,44.6244
6.847,45.2083,44.6244
6.848,45.2083,44.6244
6.849,45.2083,44.6244
6.85,45.2083,44.6244
6.851,45.2083,44.6244
6.852,45.2083,44.6244
6.853,45.2083,44.6244
6.854,45.2083,44.6244
6.855,45.2083,44.6244
6.856,45.2083,44.6244
6.857,45.2083,44.6244
6.858,45.2083,44.6244
6.859,45.2083,44.6244
6.86,45.2083,44.6244
6.861,45.2083,44.6244
6.862,45.2083,44.6244
6.863,45.2083,44.6244
6.864,45.4167,44.9562
6.865,45.4167,44.9562
6.866,45.4167,44.9562
6.867,45.4167,44.9562
6.868,45.4167,44.9562
6.869,45.4167,44.9562
6.87,45.4167,44.9562
6.871,45.4167,44.9562
6.872,45.4167,44.9562
6.873,45.4167,44.9562
6.874,45.4167,44.9562
6.875,45.4167,44.9562
6.876,45.4167,44.9562
6.877,45.4167,44.9562
6.878,45.4167,44.9562
6.879,45.4167,44.9562
6.88,45.4167,44.9562
6.881,45.4167,44.9562
6.882,45.4167,44.9562
6.883,45.4167,44.9562
6.884,45.4167,44.9562
6.885,45.4167,44.9562
6.886,45.4167,44.9562
6.887,45.4167,44.9562
6.888,45.4167,44.9562
6.889,45.4167,44.9562
6.89,45.4167,44.9562
6.891,45.4167,44.9562
6.892,45.4167,44.9562
6.893,45.4167,44.9562
6.894,45.4167,44.9562
6.895,45.4167,44.9562
6.896,45.4167,44.9562
6.897,45.4167,44.9562
6.898,45.4167,44.9562
6.899,45.4167,44.9562
6.9,45.4167,44.9562
6.901,45.4167,44.9562
6.902,45.4167,44.9562
6.903,45.4167,44.9562
6.904,45.4167,44.9562
6.905,45.4167,44.9562
6.906,45.4167,44.9562
6.907,45.4167,44.9562
6.908,45.4167,44.9562
6.909,45.4167,44.9562
6.91,45.4167,44.9562
6.911,45.625,45.2857
6.912,45.625,45.2857
6.913,45.625,45.2857
6.914,45.625,45.2857
6.915,45.625,45.2857
6.916,45.625,45.2857
6.917,45.625,45.2857
6.918,45.625,45.2857
6.919,45.625,45.2857
6.92,45.625,45.2857
6.921,45.625,45.2857
6.922,45.625,45.2857
6.923,45.625,45.2857
6.924,45.625,45.2857
6.925,45.625,45.2857
6.926,45.625,45.2857
6.927,45.625,45.2857
6.928,45.625,45.2857
6.929,45.625,45.2857
6.93,45.625,45.2857
6.931,45.625,45.2857
6.932,45.625,45.2857
6.933,45.625,45.2857
6.934,45.625,45.2857
6.935,45.625,45.2857
6.936,45.625,45.2857
6.937,45.625,45.2857
6.938,45.625,45.2857
6.939,45.625,45.2857
6.94,45.625,45.2857
6.941,45.625,45.2857
6.942,45.625,45.2857
6.943,45.625,45.2857
6.944,45.625,45.2857
6.945,45.625,45.2857
6.946,45.625,45.2857
6.947,45.625,45.2857
6.948,45.625,45.2857
6.949,45.625,45.2857
6.95,45.625,45.2857
6.951,45.625,45.2857
6.952,45.625,45.2857
6.953,45.625,45.2857
6.954,45.625,45.2857
6.955,45.625,45.2857
6.956,45.625,45.2857
6.957,45.625,45.2857
6.958,45.8333,45.6131
6.959,45.8333,45.6131
6.96,45.8333,45.6131
6.961,45.8333,45.6131
6.962,45.8333,45.6131
6.963,45.8333,45.6131
6.964,45.8333,45.6131
6.965,45.8333,45.6131
6.966,45.8333,45.6131
6.967,45.8333,45.6131
6.968,45.8333,45.6131
6.969,45.8333,45.6131
6.97,45.8333,45.6131
6.971,45.8333,45.6131
6.972,45.8333,45.6131
6.973,45.8333,45.6131
6.974,45.8333,45.6131
6.975,45.8333,45.6131
6.976,45.8333,45.6131
6.977,45.8333,45.6131
6.978,45.8333,45.6131
6.979,45.8333,45.6131
6.98,45.8333,45.6131
6.981,45.8333,45.6131
6.982,45.8333,45.6131
6.983,45.8333,45.6131
6.984,45.8333,45.6131
6.985,45.8333,45.6131
6.986,45.8333,45.6131
6.987,45.8333,45.6131
6.988,45.8333,45.6131
6.989,45.8333,45.6131
6.99,45.8333,45.6131
6.991,45.8333,45.6131
6.992,45.8333,45.6131
6.993,45.8333,45.6131
6.994,45.8333,45.6131
6.995,45.8333,45.6131
6.996,45.8333,45.6131
6.997,45.8333,45.6131
6.998,45.8333,45.6131
6.999,45.8333,45.6131
7,45.8333,45.6131
7.001,45.8333,45.6131
7.002,45.8333,45.6131
7.003,45.8333,45.6131
7.004,45.8333,45.6131
7.005,46.0417,45.9384
7.006,46.0417,45.9384
7.007,46.0417,45.9384
7.008,46.0417,45.9384
7.009,46.0417,45.9384
7.01,46.0417,45.9384
7.011,46.0417,45.9384
7.012,46.0417,45.9384
7.013,46.0417,45.9384
7.014,46.0417,45.9384
7.015,46.0417,45.9384
7.016,46.0417,45.9384
7.017,46.0417,45.9384
7.018,46.0417,45.9384
7.019,46.0417,45.9384
7.02,46.0417,45.9384
7.021,46.0417,45.9384
7.022,46.0417,45.9384
7.023,46.0417,45.9384
7.024,46.0417,45.9384
7.025,46.0417,45.9384
7.026,46.0417,45.9384
7.027,46.0417,45.9384
7.028,46.0417,45.9384
7.029,46.0417,45.9384
7.03,46.0417,45.9384
7.031,46.0417,45.9384
7.032,46.0417,45.9384
7.033,46.0417,45.9384
7.034,46.0417,45.9384
7.035,46.0417,45.9384
7.036,46.0417,45.9384
7.037,46.0417,45.9384
7.038,46.0417,45.9384
7.039,46.0417,45.9384
7.04,46.0417,45.9384
7.041,46.0417,45.9384
7.042,46.0417,45.9384
7.043,46.0417,45.9384
7.044,46.0417,45.9384
7.045,46.0417,45.9384
7.046,46.0417,45.9384
7.047,46.0417,45.9384
7.048,46.0417,45.9384
7.049,46.0417,45.9384
7.05,46.0417,45.9384
7.051,46.25,46.2615
7.052,46.25,46.2615
7.053,46.25,46.2615
7.054,46.25,46.2615
7.055,46.25,46.2615
7.056,46.25,46.2615
7.057,46.25,46.2615
7.058,46.25,46.2615
7.059,46.25,46.2615
7.06,46.25,46.2615
7.061,46.25,46.2615
7.062,46.25,46.2615
7.063,46.25,46.2615
7.064,46.25,46.2615
7.065,46.25,46.2615
7.066,46.25,46.2615
7.067,46.25,46.2615
7.068,46.25,46.2615
7.069,46.25,46.2615
7.07,46.25,46.2615
7.071,46.25,46.2615
7.072,46.25,46.2615
7.073,46.25,46.2615
7.074,46.25,46.2615
7.075,46.25,46.2615
7.076,46.25,46.2615
7.077,46.25,46.2615
7.078,46.25,46.2615
7.079,46.25,46.2615
7.08,46.25,46.2615
7.081,46.25,46.2615
7.082,46.25,46.2615
7.083,46.25,46.2615
7.084,46.25,46.2615
7.085,46.25,46.2615
7.086,46.25,46.2615
7.087,46.25,46.2615
7.088,46.25,46.2615
7.089,46.25,46.2615
7.09,46.25,46.2615
7.091,46.25,46.2615
7.092,46.25,46.2615
7.093,46.25,46.2615
7.094,46.25,46.2615
7.095,46.25,46.2615
7.096,46.25,46.2615
7.097,46.25,46.2615
7.098,46.25,46.2615
7.099,46.25,46.2615
7.1,46.25,46.2615
7.101,46.25,46.2615
7.102,46.25,46.2615
7.103,46.25,46.2615
7.104,46.25,46.2615
7.105,46.25,46.2615
7.106,46.25,46.2615
7.107,46.25,46.2615
7.108,46.25,46.2615
7.109,46.25,46.2615
7.11,46.25,46.2615
7.111,46.25,46.2615
7.112,46.25,46.2615
7.113,46.25,46.2615
7.114,46.4583,46.5824
7.115,46.4583,46.5824
7.116,46.4583,46.5824
7.117,46.4583,46.5824
7.118,46.4583,46.5824
7.119,46.4583,46.5824
7.12,46.4583,46.5824
7.121,46.4583,46.5824
7.122,46.4583,46.5824
7.123,46.4583,46.5824
7.124,46.4583,46.5824
7.125,46.4583,46.5824
7.126,46.4583,46.5824
7.127,46.4583,46.5824
7.128,46.4583,46.5824
7.129,46.4583,46.5824
7.13,46.4583,46.5824
7.131,46.4583,46.5824
7.132,46.4583,46.5824
7.133,46.4583,46.5824
7.134,46.4583,46.5824
7.135,46.4583,46.5824
7.136,46.4583,46.5824
7.137,46.4583,46.5824
7.138,46.4583,46.5824
7.139,46.4583,46.5824
7.14,46.4583,46.5824
7.141,46.4583,46.5824
7.142,46.4583,46.5824
7.143,46.4583,46.5824
7.144,46.4583,46.5824
7.145,46.4583,46.5824
7.146,46.4583,46.5824
7.147,46.4583,46.5824
7.148,46.4583,46.5824
7.149,46.4583,46.5824
7.15,46.4583,46.5824
7.151,46.4583,46.5824
7.152,46.4583,46.5824
7.153,46.4583,46.5824
7.154,46.4583,46.5824
7.155,46.4583,46.5824
7.156,46.4583,46.5824
7.157,46.4583,46.5824
7.158,46.4583,46.5824
7.159,46.4583,46.5824
7.16,46.4583,46.5824
7.161,46.6667,46.9013
7.162,46.6667,46.9013
7.163,46.6667,46.9013
7.164,46.6667,46.9013
7.165,46.6667,46.9013
7.166,46.6667,46.9013
7.167,46.6667,46.9013
7.168,46.6667,46.9013
7.169,46.6667,46.9013
7.17,46.6667,46.9013
7.171,46.6667,46.9013
7.172,46.6667,46.9013
7.173,46.6667,46.9013
7.174,46.6667,46.9013
7.175,46.6667,46.9013
7.176,46.6667,46.9013
7.177,46.6667,46.9013
7.178,46.6667,46.9013
7.179,46.6667,46.9013
7.18,46.6667,46.9013
7.181,46.6667,46.9013
7.182,46.6667,46.9013
7.183,46.6667,46.9013
7.184,46.6667,46.9013
7.185,46.6667,46.9013
7.186,46.6667,46.9013
7.187,46.6667,46.9013
7.188,46.6667,46.9013
7.189,46.6667,46.9013
7.19,46.6667,46.9013
7.191,46.6667,46.9013
7.192,46.6667,46.9013
7.193,46.6667,46.9013
7.194,46.6667,46.9013
7.195,46.6667,46.9013
7.196,46.6667,46.9013
7.197,46.6667,46.9013
7.198,46.6667,46.9013
7.199,46.6667,46.9013
7.2,46.6667,46.9013
7.201,46.6667,46.9013
7.202,46.6667,46.9013
7.203,46.6667,46.9013
7.204,46.6667,46.9013
7.205,46.6667,46.9013
7.206,46.6667,46.9013
7.207,46.875,47.218
7.208,46.875,47.218
7.209,46.875,47.218
7.21,46.875,47.218
7.211,46.875,47.218
7.212,46.875,47.218
7.213,46.875,47.218
7.214,46.875,47.218
7.215,46.875,47.218
7.216,46.875,47.218
7.217,46.875,47.218
7.218,46.875,47.218
7.219,46.875,47.218
7.22,46.875,47.218
7.221,46.875,47.218
7.222,46.875,47.218
7.223,46.875,47.218
7.224,46.875,47.218
7.225,46.875,47.218
7.226,46.875,47.218
7.227,46.875,47.218
7.228,46.875,47.218
7.229,46.875,47.218
7.23,46.875,47.218
7.231,46.875,47.218
7.232,46.875,47.218
7.233,46.875,47.218
7.234,46.875,47.218
7.235,46.875,47.218
7.236,46.875,47.218
7.237,46.875,47.218
7.238,46.875,47.218
7.239,46.875,47.218
7.24,46.875,47.218
7.241,46.875,47.218
7.242,46.875,47.218
7.243,46.875,47.218
7.244,46.875,47.218
7.245,46.875,47.218
7.246,46.875,47.218
7.247,46.875,47.218
7.248,46.875,47.218
7.249,46.875,47.218
7.25,46.875,47.218
7.251,46.875,47.218
7.252,46.875,47.218
7.253,46.875,47.218
7.254,47.0833,47.5327
7.255,47.0833,47.5327
7.256,47.0833,47.5327
7.257,47.0833,47.5327
7.258,47.0833,47.5327
7.259,47.0833,47.5327
7.26,47.0833,47.5327
7.261,47.0833,47.5327
7.262,47.0833,47.5327
7.263,47.0833,47.5327
7.264,47.0833,47.5327
7.265,47.0833,47.5327
7.266,47.0833,47.5327
7.267,47.0833,47.5327
7.268,47.0833,47.5327
7.269,47.0833,47.5327
7.27,47.0833,47.5327
7.271,47.0833,47.5327
7.272,47.0833,47.5327
7.273,47.0833,47.5327
7.274,47.0833,47.5327
7.275,47.0833,47.5327
7.276,47.0833,47.5327
7.277,47.0833,47.5327
7.278,47.0833,47.5327
7.279,47.0833,47.5327
7.28,47.0833,47.5327
7.281,47.0833,47.5327
7.282,47.0833,47.5327
7.283,47.0833,47.5327
7.284,47.0833,47.5327
7.285,47.0833,47.5327
7.286,47.0833,47.5327
7.287,47.0833,47.5327
7.288,47.0833,47.5327
7.289,47.0833,47.5327
7.29,47.0833,47.5327
7.291,47.0833,47.5327
7.292,47.0833,47.5327
7.293,47.0833,47.5327
7.294,47.0833,47.5327
7.295,47.0833,47.5327
7.296,47.0833,47.5327
7.297,47.0833,47.5327
7.298,47.0833,47.5327
7.299,47.0833,47.5327
7.3,47.0833,47.5327
7.301,47.2917,47.8453
7.302,47.2917,47.8453
7.303,47.2917,47.8453
7.304,47.2917,47.8453
7.305,47.2917,47.8453
7.306,47.2917,47.8453
7.307,47.2917,47.8453
7.308,47.2917,47.8453
7.309,47.2917,47.8453
7.31,47.2917,47.8453
7.311,47.2917,47.8453
7.312,47.2917,47.8453
7.313,47.2917,47.8453
7.314,47.2917,47.8453
7.315,47.2917,47.8453
7.316,47.2917,47.8453
7.317,47.2917,47.8453
7.318,47.2917,47.8453
7.319,47.2917,47.8453
7.32,47.2917,47.8453
7.321,47.2917,47.8453
7.322,47.2917,47.8453
7.323,47.2917,47.8453
7.324,47.2917,47.8453
7.325,47.2917,47.8453
7.326,47.2917,47.8453
7.327,47.2917,47.8453
7.328,47.2917,47.8453
7.329,47.2917,47.8453
7.33,47.2917,47.8453
7.331,47.2917,47.8453
7.332,47.2917,47.8453
7.333,47.2917,47.8453
7.334,47.2917,47.8453
7.335,47.2917,47.8453
7.336,47.2917,47.8453
7.337,47.2917,47.8453
7.338,47.2917,47.8453
7.339,47.2917,47.8453
7.34,47.2917,47.8453
7.341,47.2917,47.8453
7.342,47.2917,47.8453
7.343,47.2917,47.8453
7.344,47.2917,47.8453
7.345,47.2917,47.8453
7.346,47.2917,47.8453
7.347,47.2917,47.8453
7.348,47.2917,47.8453
7.349,47.2917,47.8453
7.35,47.2917,47.8453
7.351,47.2917,47.8453
7.352,47.2917,47.8453
7.353,47.2917,47.8453
7.354,47.2917,47.8453
7.355,47.2917,47.8453
7.356,47.2917,47.8453
7.357,47.2917,47.8453
7.358,47.2917,47.8453
7.359,47.2917,47.8453
7.36,47.2917,47.8453
7.361,47.2917,47.8453
7.362,47.2917,47.8453
7.363,47.5,48.1559
7.364,47.5,48.1559
7.365,47.5,48.1559
7.366,47.5,48.1559
7.367,47.5,48.1559
7.368,47.5,48.1559
7.369,47.5,48.1559
7.37,47.5,48.1559
7.371,47.5,48.1559
7.372,47.5,48.1559
7.373,47.5,48.1559
7.374,47.5,48.1559
7.375,47.5,48.1559
7.376,47.5,48.1559
7.377,47.5,48.1559
7.378,47.5,48.1559
7.379,47.5,48.1559
7.38,47.5,48.1559
7.381,47.5,48.1559
7.382,47.5,48.1559
7.383,47.5,48.1559
7.384,47.5,48.1559
7.385,47.5,48.1559
7.386,47.5,48.1559
7.387,47.5,48.1559
7.388,47.5,48.1559
7.389,47.5,48.1559
7.39,47.5,48.1559
7.391,47.5,48.1559
7.392,47.5,48.1559
7.393,47.5,48.1559
7.394,47.5,48.1559
7.395,47.5,48.1559
7.396,47.5,48.1559
7.397,47.5,48.1559
7.398,47.5,48.1559
7.399,47.5,48.1559
7.4,47.5,48.1559
7.401,47.5,48.1559
7.402,47.5,48.1559
7.403,47.5,48.1559
7.404,47.5,48.1559
7.405,47.5,48.1559
7.406,47.5,48.1559
7.407,47.5,48.1559
7.408,47.5,48.1559
7.409,47.5,48.1559
7.41,47.7083,48.4644
