"time","part5_displacement_output"
8.353,45.821
8.353,46.195
8.354,46.195
8.354,46.569
8.355,46.569
8.355,46.944
8.356,46.944
8.356,47.318
8.357,47.318
8.357,47.692
8.358,47.692
8.358,48.066
8.359,48.066
8.359,48.440
8.360,48.440
8.360,48.815
8.361,48.815
8.361,49.189
8.362,49.189
8.362,49.563
8.363,49.563
8.363,49.937
8.364,49.937
8.364,50.311
8.365,50.311
8.365,50.685
8.366,50.685
8.366,51.059
8.367,51.059
8.367,51.433
8.368,51.433
8.368,51.807
8.369,51.807
8.369,52.180
8.370,52.180
8.370,52.554
8.371,52.554
8.371,52.928
8.372,52.928
8.372,53.302
8.373,53.302
8.373,53.676
8.374,53.676
8.374,54.049
8.375,54.049
8.375,54.423
8.376,54.423
8.376,54.796
8.377,54.796
8.377,55.170
8.378,55.170
8.378,55.544
8.379,55.544
8.379,55.917
8.380,55.917
8.380,56.291
8.381,56.291
8.381,56.664
8.382,56.664
8.382,57.037
8.383,57.037
8.383,57.411
8.384,57.411
8.384,57.784
8.385,57.784
8.385,58.157
8.386,58.157
8.386,58.530
8.387,58.530
8.387,58.903
8.388,58.903
8.388,59.277
8.389,59.277
8.389,59.650
8.390,59.650
8.390,60.023
8.391,60.023
8.391,60.396
8.392,60.396
8.392,60.769
8.393,60.769
8.393,61.141
8.394,61.141
8.394,61.514
8.395,61.514
8.395,61.887
8.396,61.887
8.396,62.260
8.397,62.260
8.397,62.632
8.398,62.632
8.398,63.005
8.399,63.005
8.399,63.377
8.400,63.377
8.400,63.750
8.401,63.750
8.401,64.122
8.402,64.122
8.402,64.495
8.403,64.495
8.403,64.867
8.404,64.867
8.404,65.239
8.405,65.239
8.405,65.612
8.406,65.612
8.406,65.984
8.407,65.984
8.407,66.356
8.408,66.356
8.408,66.728
8.409,66.728
8.409,67.100
8.410,67.100
8.410,67.472
8.411,67.472
8.411,67.844
8.412,67.844
8.412,68.216
8.413,68.216
8.413,68.587
8.414,68.587
8.414,68.959
8.415,68.959
8.415,69.331
8.416,69.331
8.416,69.702
8.417,69.702
8.417,70.074
8.418,70.074
8.418,70.445
8.419,70.445
8.419,70.816
8.420,70.816
8.420,71.188
8.421,71.188
8.421,71.559
8.422,71.559
8.422,71.930
8.423,71.930
8.423,72.301
8.424,72.301
8.424,72.672
8.425,72.672
8.425,73.043
8.426,73.043
8.426,73.414
8.427,73.414
8.427,73.785
8.428,73.785
8.428,74.156
8.429,74.156
8.429,74.526
8.430,74.526
8.430,74.897
8.431,74.897
8.431,75.267
8.432,75.267
8.432,75.638
8.433,75.638
8.433,76.008
8.434,76.008
8.434,76.378
8.435,76.378
8.435,76.749
8.436,76.749
8.436,77.119
8.437,77.119
8.437,77.489
8.438,77.489
8.438,77.859
8.439,77.859
8.439,78.229
8.440,78.229
8.440,78.599
8.441,78.599
8.441,78.968
8.442,78.968
8.442,79.338
8.443,79.338
8.443,79.708
8.444,79.708
8.444,80.077
8.445,80.077
8.445,80.447
8.446,80.447
8.446,80.816
8.447,80.816
8.447,81.185
8.448,81.185
8.448,81.555
8.449,81.555
8.449,81.924
8.450,81.924
8.450,82.293
8.451,82.293
8.451,82.662
8.452,82.662
8.452,83.031
8.453,83.031
8.453,83.399
8.454,83.399
8.454,83.768
8.455,83.768
8.455,84.137
8.456,84.137
8.456,84.505
8.457,84.505
8.457,84.874
8.458,84.874
8.458,85.242
8.459,85.242
8.459,85.610
8.460,85.610
8.460,85.978
8.461,85.978
8.461,86.346
8.462,86.346
8.462,86.714
8.463,86.714
8.463,87.082
8.464,87.082
8.464,87.450
8.465,87.450
8.465,87.818
8.466,87.818
8.466,88.185
8.467,88.185
8.467,88.553
8.468,88.553
8.468,88.920
8.469,88.920
8.469,89.288
8.470,89.288
8.470,89.655
8.471,89.655
8.471,90.022
8.472,90.022
8.472,90.389
8.473,90.389
8.473,90.756
8.474,90.756
8.474,91.123
8.475,91.123
8.475,91.490
8.476,91.490
8.476,91.857
8.477,91.857
8.477,92.223
8.478,92.223
8.478,92.590
8.479,92.590
8.479,92.956
8.480,92.956
8.480,93.322
8.481,93.322
8.481,93.688
8.482,93.688
8.482,94.055
8.483,94.055
8.483,94.421
8.484,94.421
8.484,94.786
8.485,94.786
8.485,95.152
8.486,95.152
8.486,95.518
8.487,95.518
8.487,95.883
8.488,95.883
8.488,96.249
8.489,96.249
8.489,96.614
8.490,96.614
8.490,96.980
8.491,96.980
8.491,97.345
8.492,97.345
8.492,97.710
8.493,97.710
8.493,98.075
8.494,98.075
8.494,98.440
8.495,98.440
8.495,98.804
8.496,98.804
8.496,99.169
8.497,99.169
8.497,99.533
8.498,99.533
8.498,99.898
8.499,99.898
8.499,100.262
8.500,100.262
8.500,100.626
8.501,100.626
8.501,100.990
8.502,100.990
8.502,101.354
8.503,101.354
8.503,101.718
8.504,101.718
8.504,102.082
8.505,102.082
8.505,102.446
8.506,102.446
8.506,102.809
8.507,102.809
8.507,103.173
8.508,103.173
8.508,103.536
8.509,103.536
8.509,103.899
8.510,103.899
8.510,104.262
8.511,104.262
8.511,104.625
8.512,104.625
8.512,104.988
8.513,104.988
8.513,105.351
8.514,105.351
8.514,105.713
8.515,105.713
8.515,106.076
8.516,106.076
8.516,106.438
8.517,106.438
8.517,106.801
8.518,106.801
8.518,107.163
8.519,107.163
8.519,107.525
8.520,107.525
8.520,107.887
8.521,107.887
8.521,108.248
8.522,108.248
8.522,108.610
8.523,108.610
8.523,108.972
8.524,108.972
8.524,109.333
8.525,109.333
8.525,109.694
8.526,109.694
8.526,110.056
8.527,110.056
8.527,110.417
8.528,110.417
8.528,110.778
8.529,110.778
8.529,111.139
8.530,111.139
8.530,111.499
8.531,111.499
8.531,111.860
8.532,111.860
8.532,112.220
8.533,112.220
8.533,112.581
8.534,112.581
8.534,112.941
8.535,112.941
8.535,113.301
8.536,113.301
8.536,113.661
8.537,113.661
8.537,114.021
8.538,114.021
8.538,114.380
8.539,114.380
8.539,114.740
8.540,114.740
8.540,115.099
8.541,115.099
8.541,115.459
8.542,115.459
8.542,115.818
8.543,115.818
8.543,116.177
8.544,116.177
8.544,116.536
8.545,116.536
8.545,116.895
8.546,116.895
8.546,117.254
8.547,117.254
8.547,117.612
8.548,117.612
8.548,117.971
8.549,117.971
8.549,118.329
8.550,118.329
8.550,118.687
8.551,118.687
8.551,119.045
8.552,119.045
8.552,119.403
8.553,119.403
8.553,119.761
8.554,119.761
8.554,120.118
8.555,120.118
8.555,120.476
8.556,120.476
8.556,120.833
8.557,120.833
8.557,121.190
8.558,121.190
8.558,121.548
8.559,121.548
8.559,121.905
8.560,121.905
8.560,122.261
8.561,122.261
8.561,122.618
8.562,122.618
8.562,122.975
8.563,122.975
8.563,123.331
8.564,123.331
8.564,123.687
8.565,123.687
8.565,124.043
8.566,124.043
8.566,124.399
8.567,124.399
8.567,124.755
8.568,124.755
8.568,125.111
8.569,125.111
8.569,125.467
8.570,125.467
8.570,125.822
8.571,125.822
8.571,126.177
8.572,126.177
8.572,126.533
8.573,126.533
8.573,126.888
8.574,126.888
8.574,127.242
8.575,127.242
8.575,127.597
8.576,127.597
8.576,127.952
8.577,127.952
8.577,128.306
8.578,128.306
8.578,128.661
8.579,128.661
8.579,129.015
8.580,129.015
8.580,129.369
8.581,129.369
8.581,129.723
8.582,129.723
8.582,130.076
8.583,130.076
8.583,130.430
8.584,130.430
8.584,130.784
8.585,130.784
8.585,131.137
8.586,131.137
8.586,131.490
8.587,131.490
8.587,131.843
8.588,131.843
8.588,132.196
8.589,132.196
8.589,132.549
8.590,132.549
8.590,132.901
8.591,132.901
8.591,133.254
8.592,133.254
8.592,133.606
8.593,133.606
8.593,133.958
8.594,133.958
8.594,134.310
8.595,134.310
8.595,134.662
8.596,134.662
8.596,135.014
8.597,135.014
8.597,135.365
8.598,135.365
8.598,135.717
8.599,135.717
8.599,136.068
8.600,136.068
8.600,136.419
8.601,136.419
8.601,136.770
8.602,136.770
8.602,137.121
8.603,137.121
8.603,137.471
8.604,137.471
8.604,137.822
8.605,137.822
8.605,138.172
8.606,138.172
8.606,138.522
8.607,138.522
8.607,138.872
8.608,138.872
8.608,139.222
8.609,139.222
8.609,139.572
8.610,139.572
8.610,139.921
8.611,139.921
8.611,140.271
8.612,140.271
8.612,140.620
8.613,140.620
8.613,140.969
8.614,140.969
8.614,141.318
8.615,141.318
8.615,141.667
8.616,141.667
8.616,142.015
8.617,142.015
8.617,142.364
8.618,142.364
8.618,142.712
8.619,142.712
8.619,143.060
8.620,143.060
8.620,143.408
8.621,143.408
8.621,143.756
8.622,143.756
8.622,144.104
8.623,144.104
8.623,144.451
8.624,144.451
8.624,144.799
8.625,144.799
8.625,145.146
8.626,145.146
8.626,145.493
8.627,145.493
8.627,145.840
8.628,145.840
8.628,146.186
8.629,146.186
8.629,146.533
8.630,146.533
8.630,146.879
8.631,146.879
8.631,147.225
8.632,147.225
8.632,147.572
8.633,147.572
8.633,147.917
8.634,147.917
8.634,148.263
8.635,148.263
8.635,148.609
8.636,148.609
8.636,148.954
8.637,148.954
8.637,149.299
8.638,149.299
8.638,149.644
8.639,149.644
8.639,149.989
8.640,149.989
8.640,150.334
8.641,150.334
8.641,150.679
8.642,150.679
8.642,151.023
8.643,151.023
8.643,151.367
8.644,151.367
8.644,151.711
8.645,151.711
8.645,152.055
8.646,152.055
8.646,152.399
8.647,152.399
8.647,152.743
8.648,152.743
8.648,153.086
8.649,153.086
8.649,153.429
8.650,153.429
8.650,153.772
8.651,153.772
8.651,154.115
8.652,154.115
8.652,154.458
8.653,154.458
8.653,154.800
8.654,154.800
8.654,155.143
8.655,155.143
8.655,155.485
8.656,155.485
8.656,155.827
8.657,155.827
8.657,156.169
8.658,156.169
8.658,156.511
8.659,156.511
8.659,156.852
8.660,156.852
8.660,157.194
8.661,157.194
8.661,157.535
8.662,157.535
8.662,157.876
8.663,157.876
8.663,158.217
8.664,158.217
8.664,158.557
8.665,158.557
8.665,158.898
8.666,158.898
8.666,159.238
8.667,159.238
8.667,159.578
8.668,159.578
8.668,159.918
8.669,159.918
8.669,160.258
8.670,160.258
8.670,160.598
8.671,160.598
8.671,160.937
8.672,160.937
8.672,161.276
8.673,161.276
8.673,161.615
8.674,161.615
8.674,161.954
8.675,161.954
8.675,162.293
8.676,162.293
8.676,162.632
8.677,162.632
8.677,162.970
8.678,162.970
8.678,163.308
8.679,163.308
8.679,163.646
8.680,163.646
8.680,163.984
8.681,163.984
8.681,164.322
8.682,164.322
8.682,164.659
8.683,164.659
8.683,164.997
8.684,164.997
8.684,165.334
8.685,165.334
8.685,165.671
8.686,165.671
8.686,166.007
8.687,166.007
8.687,166.344
8.688,166.344
8.688,166.680
8.689,166.680
8.689,167.017
8.690,167.017
8.690,167.353
8.691,167.353
8.691,167.688
8.692,167.688
8.692,168.024
8.693,168.024
8.693,168.360
8.694,168.360
8.694,168.695
8.695,168.695
8.695,169.030
8.696,169.030
8.696,169.365
8.697,169.365
8.697,169.700
8.698,169.700
8.698,170.034
8.699,170.034
8.699,170.369
8.700,170.369
8.700,170.703
8.701,170.703
8.701,171.037
8.702,171.037
8.702,171.371
8.703,171.371
8.703,171.704
8.704,171.704
8.704,172.038
8.705,172.038
8.705,172.371
8.706,172.371
8.706,172.704
8.707,172.704
8.707,173.037
8.708,173.037
8.708,173.370
8.709,173.370
8.709,173.702
8.710,173.702
8.710,174.035
8.711,174.035
8.711,174.367
8.712,174.367
8.712,174.699
8.713,174.699
8.713,175.031
8.714,175.031
8.714,175.362
8.715,175.362
8.715,175.694
8.716,175.694
8.716,176.025
8.717,176.025
8.717,176.356
8.718,176.356
8.718,176.687
8.719,176.687
8.719,177.017
8.720,177.017
8.720,177.348
8.721,177.348
8.721,177.678
8.722,177.678
8.722,178.008
8.723,178.008
8.723,178.338
8.724,178.338
8.724,178.668
8.725,178.668
8.725,178.997
8.726,178.997
8.726,179.326
8.727,179.326
8.727,179.656
8.728,179.656
8.728,179.984
8.729,179.984
8.729,180.313
8.730,180.313
8.730,180.642
8.731,180.642
8.731,180.970
8.732,180.970
8.732,181.298
8.733,181.298
8.733,181.626
8.734,181.626
8.734,181.954
8.735,181.954
8.735,182.281
8.736,182.281
8.736,182.609
8.737,182.609
8.737,182.936
8.738,182.936
8.738,183.263
8.739,183.263
8.739,183.590
8.740,183.590
8.740,183.916
8.741,183.916
8.741,184.243
8.742,184.243
8.742,184.569
8.743,184.569
8.743,184.895
8.744,184.895
8.744,185.221
8.745,185.221
8.745,185.546
8.746,185.546
8.746,185.872
8.747,185.872
8.747,186.197
8.748,186.197
8.748,186.522
8.749,186.522
8.749,186.847
8.750,186.847
8.750,187.171
8.751,187.171
8.751,187.495
8.752,187.495
8.752,187.820
8.753,187.820
8.753,188.144
8.754,188.144
8.754,188.467
8.755,188.467
8.755,188.791
8.756,188.791
8.756,189.114
8.757,189.114
8.757,189.438
8.758,189.438
8.758,189.761
8.759,189.761
8.759,190.083
8.760,190.083
8.760,190.406
8.761,190.406
8.761,190.728
8.762,190.728
8.762,191.051
8.763,191.051
8.763,191.373
8.764,191.373
8.764,191.694
8.765,191.694
8.765,192.016
8.766,192.016
8.766,192.337
8.767,192.337
8.767,192.658
8.768,192.658
8.768,192.979
8.769,192.979
8.769,193.300
8.770,193.300
8.770,193.621
8.771,193.621
8.771,193.941
8.772,193.941
8.772,194.261
8.773,194.261
8.773,194.581
8.774,194.581
8.774,194.901
8.775,194.901
8.775,195.220
8.776,195.220
8.776,195.540
8.777,195.540
8.777,195.859
8.778,195.859
8.778,196.178
8.779,196.178
8.779,196.496
8.780,196.496
8.780,196.815
8.781,196.815
8.781,197.133
8.782,197.133
8.782,197.451
8.783,197.451
8.783,197.769
8.784,197.769
8.784,198.087
8.785,198.087
8.785,198.404
8.786,198.404
8.786,198.721
8.787,198.721
8.787,199.038
8.788,199.038
8.788,199.355
8.789,199.355
8.789,199.672
8.790,199.672
8.790,199.988
8.791,199.988
8.791,200.305
8.792,200.305
8.792,200.621
8.793,200.621
8.793,200.936
8.794,200.936
8.794,201.252
8.795,201.252
8.795,201.567
8.796,201.567
8.796,201.882
8.797,201.882
8.797,202.197
8.798,202.197
8.798,202.512
8.799,202.512
8.799,202.826
8.800,202.826
8.800,203.141
8.801,203.141
8.801,203.455
8.802,203.455
8.802,203.769
8.803,203.769
8.803,204.082
8.804,204.082
8.804,204.396
8.805,204.396
8.805,204.709
8.806,204.709
8.806,205.022
8.807,205.022
8.807,205.335
8.808,205.335
8.808,205.647
8.809,205.647
8.809,205.960
8.810,205.960
8.810,206.272
8.811,206.272
8.811,206.584
8.812,206.584
8.812,206.896
8.813,206.896
8.813,207.207
8.814,207.207
8.814,207.519
8.815,207.519
8.815,207.830
8.816,207.830
8.816,208.140
8.817,208.140
8.817,208.451
8.818,208.451
8.818,208.762
8.819,208.762
8.819,209.072
8.820,209.072
8.820,209.382
8.821,209.382
8.821,209.692
8.822,209.692
8.822,210.001
8.823,210.001
8.823,210.310
8.824,210.310
8.824,210.620
8.825,210.620
8.825,210.929
8.826,210.929
8.826,211.237
8.827,211.237
8.827,211.546
8.828,211.546
8.828,211.854
8.829,211.854
8.829,212.162
8.830,212.162
8.830,212.470
8.831,212.470
8.831,212.777
8.832,212.777
8.832,213.085
8.833,213.085
8.833,213.392
8.834,213.392
8.834,213.699
8.835,213.699
8.835,214.006
8.836,214.006
8.836,214.312
8.837,214.312
8.837,214.618
8.838,214.618
8.838,214.924
8.839,214.924
8.839,215.230
8.840,215.230
8.840,215.536
8.841,215.536
8.841,215.841
8.842,215.841
8.842,216.146
8.843,216.146
8.843,216.451
8.844,216.451
8.844,216.756
8.845,216.756
8.845,217.061
8.846,217.061
8.846,217.365
8.847,217.365
8.847,217.669
8.848,217.669
8.848,217.973
8.849,217.973
8.849,218.276
8.850,218.276
8.850,218.580
8.851,218.580
8.851,218.883
8.852,218.883
8.852,219.186
8.853,219.186
8.853,219.489
8.854,219.489
8.854,219.791
8.855,219.791
8.855,220.093
8.856,220.093
8.856,220.395
8.857,220.395
8.857,220.697
8.858,220.697
8.858,220.999
8.859,220.999
8.859,221.300
8.860,221.300
8.860,221.601
8.861,221.601
8.861,221.902
8.862,221.902
8.862,222.203
8.863,222.203
8.863,222.503
8.864,222.503
8.864,222.804
8.865,222.804
8.865,223.104
8.866,223.104
8.866,223.403
8.867,223.403
8.867,223.703
8.868,223.703
8.868,224.002
8.869,224.002
8.869,224.301
8.870,224.301
8.870,224.600
8.871,224.600
8.871,224.899
8.872,224.899
8.872,225.197
8.873,225.197
8.873,225.496
8.874,225.496
8.874,225.793
8.875,225.793
8.875,226.091
8.876,226.091
8.876,226.389
8.877,226.389
8.877,226.686
8.878,226.686
8.878,226.983
8.879,226.983
8.879,227.280
8.880,227.280
8.880,227.576
8.881,227.576
8.881,227.873
8.882,227.873
8.882,228.169
8.883,228.169
8.883,228.465
8.884,228.465
8.884,228.760
8.885,228.760
8.885,229.056
8.886,229.056
8.886,229.351
8.887,229.351
8.887,229.646
8.888,229.646
8.888,229.941
8.889,229.941
8.889,230.235
8.890,230.235
8.890,230.529
8.891,230.529
8.891,230.823
8.892,230.823
8.892,231.117
8.893,231.117
8.893,231.411
8.894,231.411
8.894,231.704
8.895,231.704
8.895,231.997
8.896,231.997
8.896,232.290
8.897,232.290
8.897,232.583
8.898,232.583
8.898,232.875
8.899,232.875
8.899,233.167
8.900,233.167
8.900,233.459
8.901,233.459
8.901,233.751
8.902,233.751
8.902,234.042
8.903,234.042
8.903,234.334
8.904,234.334
8.904,234.625
8.905,234.625
8.905,234.915
8.906,234.915
8.906,235.206
8.907,235.206
8.907,235.496
8.908,235.496
8.908,235.786
8.909,235.786
8.909,236.076
8.910,236.076
8.910,236.366
8.911,236.366
8.911,236.655
8.912,236.655
8.912,236.944
8.913,236.944
8.913,237.233
8.914,237.233
8.914,237.522
8.915,237.522
8.915,237.810
8.916,237.810
8.916,238.098
8.917,238.098
8.917,238.386
8.918,238.386
8.918,238.674
8.919,238.674
8.919,238.961
8.920,238.961
8.920,239.249
8.921,239.249
8.921,239.536
8.922,239.536
8.922,239.822
8.923,239.822
8.923,240.109
8.924,240.109
8.924,240.395
8.925,240.395
8.925,240.681
8.926,240.681
8.926,240.967
8.927,240.967
8.927,241.252
8.928,241.252
8.928,241.538
8.929,241.538
8.929,241.823
8.930,241.823
8.930,242.108
8.931,242.108
8.931,242.392
8.932,242.392
8.932,242.677
8.933,242.677
8.933,242.961
8.934,242.961
8.934,243.245
8.935,243.245
8.935,243.528
8.936,243.528
8.936,243.812
8.937,243.812
8.937,244.095
8.938,244.095
8.938,244.378
8.939,244.378
8.939,244.660
8.940,244.660
8.940,244.943
8.941,244.943
8.941,245.225
8.942,245.225
8.942,245.507
8.943,245.507
8.943,245.789
8.944,245.789
8.944,246.070
8.945,246.070
8.945,246.351
8.946,246.351
8.946,246.632
8.947,246.632
8.947,246.913
8.948,246.913
8.948,247.193
8.949,247.193
8.949,247.474
8.950,247.474
8.950,247.754
8.951,247.754
8.951,248.033
8.952,248.033
8.952,248.313
8.953,248.313
8.953,248.592
8.954,248.592
8.954,248.871
8.955,248.871
8.955,249.150
8.956,249.150
8.956,249.429
8.957,249.429
8.957,249.707
8.958,249.707
8.958,249.985
8.959,249.985
8.959,250.263
8.960,250.263
8.960,250.540
8.961,250.540
8.961,250.818
8.962,250.818
8.962,251.095
8.963,251.095
8.963,251.371
8.964,251.371
8.964,251.648
8.965,251.648
8.965,251.924
8.966,251.924
8.966,252.201
8.967,252.201
8.967,252.476
8.968,252.476
8.968,252.752
8.969,252.752
8.969,253.027
8.970,253.027
8.970,253.302
8.971,253.302
8.971,253.577
8.972,253.577
8.972,253.852
8.973,253.852
8.973,254.126
8.974,254.126
8.974,254.400
8.975,254.400
8.975,254.674
8.976,254.674
8.976,254.948
8.977,254.948
8.977,255.221
8.978,255.221
8.978,255.494
8.979,255.494
8.979,255.767
8.980,255.767
8.980,256.040
8.981,256.040
8.981,256.312
8.982,256.312
8.982,256.584
8.983,256.584
8.983,256.856
8.984,256.856
8.984,257.128
8.985,257.128
8.985,257.399
8.986,257.399
8.986,257.670
8.987,257.670
8.987,257.941
8.988,257.941
8.988,258.212
8.989,258.212
8.989,258.482
8.990,258.482
8.990,258.753
8.991,258.753
8.991,259.022
8.992,259.022
8.992,259.292
8.993,259.292
8.993,259.562
8.994,259.562
8.994,259.831
8.995,259.831
8.995,260.100
8.996,260.100
8.996,260.368
8.997,260.368
8.997,260.637
8.998,260.637
8.998,260.905
8.999,260.905
8.999,261.173
9.000,261.173
9.000,261.440
9.001,261.440
9.001,261.708
9.002,261.708
9.002,261.975
9.003,261.975
9.003,262.242
9.004,262.242
9.004,262.508
9.005,262.508
9.005,262.775
9.006,262.775
9.006,263.041
9.007,263.041
9.007,263.307
9.008,263.307
9.008,263.572
9.009,263.572
9.009,263.838
9.010,263.838
9.010,264.103
9.011,264.103
9.011,264.368
9.012,264.368
9.012,264.632
9.013,264.632
9.013,264.897
9.014,264.897
9.014,265.161
9.015,265.161
9.015,265.425
9.016,265.425
9.016,265.688
9.017,265.688
9.017,265.952
9.018,265.952
9.018,266.215
9.019,266.215
9.019,266.478
9.020,266.478
9.020,266.740
9.021,266.740
9.021,267.003
9.022,267.003
9.022,267.265
9.023,267.265
9.023,267.527
9.024,267.527
9.024,267.788
9.025,267.788
9.025,268.049
9.026,268.049
9.026,268.311
9.027,268.311
9.027,268.571
9.028,268.571
9.028,268.832
9.029,268.832
9.029,269.092
9.030,269.092
9.030,269.352
9.031,269.352
9.031,269.612
9.032,269.612
9.032,269.872
9.033,269.872
9.033,270.131
9.034,270.131
9.034,270.390
9.035,270.390
9.035,270.649
9.036,270.649
9.036,270.907
9.037,270.907
9.037,271.166
9.038,271.166
9.038,271.424
9.039,271.424
9.039,271.681
9.040,271.681
9.040,271.939
9.041,271.939
9.041,272.196
9.042,272.196
9.042,272.453
9.043,272.453
9.043,272.710
9.044,272.710
9.044,272.966
9.045,272.966
9.045,273.222
9.046,273.222
9.046,273.478
9.047,273.478
9.047,273.734
9.048,273.734
9.048,273.990
9.049,273.990
9.049,274.245
9.050,274.245
9.050,274.500
9.051,274.500
9.051,274.754
9.052,274.754
9.052,275.009
9.053,275.009
9.053,275.263
9.054,275.263
9.054,275.517
9.055,275.517
9.055,275.770
9.056,275.770
9.056,276.024
9.057,276.024
9.057,276.277
9.058,276.277
9.058,276.530
9.059,276.530
9.059,276.782
9.060,276.782
9.060,277.035
9.061,277.035
9.061,277.287
9.062,277.287
9.062,277.539
9.063,277.539
9.063,277.790
9.064,277.790
9.064,278.042
9.065,278.042
9.065,278.293
9.066,278.293
9.066,278.543
9.067,278.543
9.067,278.794
9.068,278.794
9.068,279.044
9.069,279.044
9.069,279.294
9.070,279.294
9.070,279.544
9.071,279.544
9.071,279.793
9.072,279.793
9.072,280.043
9.073,280.043
9.073,280.292
9.074,280.292
9.074,280.540
9.075,280.540
9.075,280.789
9.076,280.789
9.076,281.037
9.077,281.037
9.077,281.285
9.078,281.285
9.078,281.533
9.079,281.533
9.079,281.780
9.080,281.780
9.080,282.027
9.081,282.027
9.081,282.274
9.082,282.274
9.082,282.521
9.083,282.521
9.083,282.767
9.084,282.767
9.084,283.013
9.085,283.013
9.085,283.259
9.086,283.259
9.086,283.505
9.087,283.505
9.087,283.750
9.088,283.750
9.088,283.995
9.089,283.995
9.089,284.240
9.090,284.240
9.090,284.484
9.091,284.484
9.091,284.729
9.092,284.729
9.092,284.973
9.093,284.973
9.093,285.216
9.094,285.216
9.094,285.460
9.095,285.460
9.095,285.703
9.096,285.703
9.096,285.946
9.097,285.946
9.097,286.189
9.098,286.189
9.098,286.431
9.099,286.431
9.099,286.673
9.100,286.673
9.100,286.915
9.101,286.915
9.101,287.157
9.102,287.157
9.102,287.398
9.103,287.398
9.103,287.639
9.104,287.639
9.104,287.880
9.105,287.880
9.105,288.121
9.106,288.121
9.106,288.361
9.107,288.361
9.107,288.601
9.108,288.601
9.108,288.841
9.109,288.841
9.109,289.081
9.110,289.081
9.110,289.320
9.111,289.320
9.111,289.559
9.112,289.559
9.112,289.798
9.113,289.798
9.113,290.036
9.114,290.036
9.114,290.274
9.115,290.274
9.115,290.512
9.116,290.512
9.116,290.750
9.117,290.750
9.117,290.987
9.118,290.987
9.118,291.225
9.119,291.225
9.119,291.461
9.120,291.461
9.120,291.698
9.121,291.698
9.121,291.934
9.122,291.934
9.122,292.171
9.123,292.171
9.123,292.406
9.124,292.406
9.124,292.642
9.125,292.642
9.125,292.877
9.126,292.877
9.126,293.112
9.127,293.112
9.127,293.347
9.128,293.347
9.128,293.582
9.129,293.582
9.129,293.816
9.130,293.816
9.130,294.050
9.131,294.050
9.131,294.283
9.132,294.283
9.132,294.517
9.133,294.517
9.133,294.750
9.134,294.750
9.134,294.983
9.135,294.983
9.135,295.216
9.136,295.216
9.136,295.448
9.137,295.448
9.137,295.680
9.138,295.680
9.138,295.912
9.139,295.912
9.139,296.144
9.140,296.144
9.140,296.375
9.141,296.375
9.141,296.606
9.142,296.606
9.142,296.837
9.143,296.837
9.143,297.067
9.144,297.067
9.144,297.298
9.145,297.298
9.145,297.527
9.146,297.527
9.146,297.757
9.147,297.757
9.147,297.987
9.148,297.987
9.148,298.216
9.149,298.216
9.149,298.445
9.150,298.445
9.150,298.673
9.151,298.673
9.151,298.902
9.152,298.902
9.152,299.130
9.153,299.130
9.153,299.358
9.154,299.358
9.154,299.585
9.155,299.585
9.155,299.813
9.156,299.813
9.156,300.040
9.157,300.040
9.157,300.266
9.158,300.266
9.158,300.493
9.159,300.493
9.159,300.719
9.160,300.719
9.160,300.945
9.161,300.945
9.161,301.171
9.162,301.171
9.162,301.396
9.163,301.396
9.163,301.621
9.164,301.621
9.164,301.846
9.165,301.846
9.165,302.071
9.166,302.071
9.166,302.295
9.167,302.295
9.167,302.519
9.168,302.519
9.168,302.743
9.169,302.743
9.169,302.967
9.170,302.967
9.170,303.190
9.171,303.190
9.171,303.413
9.172,303.413
9.172,303.636
9.173,303.636
9.173,303.858
9.174,303.858
9.174,304.081
9.175,304.081
9.175,304.303
9.176,304.303
9.176,304.524
9.177,304.524
9.177,304.746
9.178,304.746
9.178,304.967
9.179,304.967
9.179,305.188
9.180,305.188
9.180,305.408
9.181,305.408
9.181,305.629
9.182,305.629
9.182,305.849
9.183,305.849
9.183,306.068
9.184,306.068
9.184,306.288
9.185,306.288
9.185,306.507
9.186,306.507
9.186,306.726
9.187,306.726
9.187,306.945
9.188,306.945
9.188,307.163
9.189,307.163
9.189,307.381
9.190,307.381
9.190,307.599
9.191,307.599
9.191,307.817
9.192,307.817
9.192,308.034
9.193,308.034
9.193,308.251
9.194,308.251
9.194,308.468
9.195,308.468
9.195,308.685
9.196,308.685
9.196,308.901
9.197,308.901
9.197,309.117
9.198,309.117
9.198,309.333
9.199,309.333
9.199,309.548
9.200,309.548
9.200,309.764
9.201,309.764
9.201,309.978
9.202,309.978
9.202,310.193
9.203,310.193
9.203,310.408
9.204,310.408
9.204,310.622
9.205,310.622
9.205,310.836
9.206,310.836
9.206,311.049
9.207,311.049
9.207,311.262
9.208,311.262
9.208,311.475
9.209,311.475
9.209,311.688
9.210,311.688
9.210,311.901
9.211,311.901
9.211,312.113
9.212,312.113
9.212,312.325
9.213,312.325
9.213,312.537
9.214,312.537
9.214,312.748
9.215,312.748
9.215,312.959
9.216,312.959
9.216,313.170
9.217,313.170
9.217,313.381
9.218,313.381
9.218,313.591
9.219,313.591
9.219,313.801
9.220,313.801
9.220,314.011
9.221,314.011
9.221,314.220
9.222,314.220
9.222,314.430
9.223,314.430
9.223,314.639
9.224,314.639
9.224,314.847
9.225,314.847
9.225,315.056
9.226,315.056
9.226,315.264
