time,egsCarSpeed,egsGear,egsTargetGear,valves_eds,valves_eds1,valves_eds2,valves_eds3,valves_eds4,valves_eds5,valves_mv1,valves_mv2,valves_mv3,tShiftStart
25.47,166.74,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.48,166.72,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.49,166.701,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.5,166.682,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.51,166.663,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.52,166.643,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.53,166.624,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.54,166.605,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.55,166.585,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.56,166.566,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.57,166.547,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.58,166.528,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.59,166.509,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.6,166.489,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.61,166.47,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.62,166.451,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.63,166.432,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.64,166.412,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.65,166.393,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.66,166.374,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.67,166.355,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.68,166.335,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.69,166.316,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.7,166.297,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.71,166.278,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.72,166.258,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.73,166.239,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.74,166.22,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.75,166.201,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.76,166.182,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.77,166.162,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.78,166.143,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.79,166.124,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.8,166.105,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.81,166.086,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.82,166.066,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.83,166.047,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.84,166.028,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.85,166.009,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.86,165.99,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.87,165.971,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.88,165.951,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.89,165.932,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.9,165.913,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.91,165.894,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.92,165.875,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.93,165.856,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.94,165.837,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.95,165.817,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.96,165.798,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.97,165.779,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.98,165.76,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
25.99,165.741,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.0,165.722,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.01,165.703,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.02,165.683,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.03,165.664,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.04,165.645,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.05,165.626,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.06,165.607,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.07,165.588,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.08,165.569,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.09,165.55,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.1,165.531,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.11,165.511,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.12,165.492,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.13,165.473,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.14,165.454,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.15,165.435,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.16,165.416,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.17,165.397,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.18,165.378,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.19,165.359,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.2,165.34,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.21,165.318,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.22,165.292,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.23,165.263,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.24,165.234,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.25,165.204,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.26,165.153,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.27,165.091,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.28,165.029,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.29,164.968,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.3,164.881,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.31,164.774,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.32,164.66,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.33,164.518,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.34,164.367,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.35,164.168,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.36,163.95,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.37,163.732,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.38,163.516,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.39,163.288,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.4,163.059,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.41,162.83,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.42,162.602,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.43,162.356,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.44,162.1,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.45,161.844,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.46,161.588,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.47,161.325,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.48,161.062,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.49,160.794,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.5,160.526,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.51,160.258,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.52,159.99,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.53,159.722,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.54,159.454,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.55,159.187,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.56,158.919,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.57,158.652,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.58,158.384,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.59,158.117,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.6,157.849,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.61,157.582,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.62,157.314,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.63,157.047,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.64,156.78,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.65,156.512,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.66,156.245,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.67,155.978,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.68,155.711,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.69,155.444,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.7,155.177,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.71,154.91,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.72,154.643,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.73,154.376,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.74,154.109,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.75,153.842,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.76,153.575,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.77,153.308,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.78,153.041,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.79,152.775,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.8,152.508,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.81,152.241,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.82,151.975,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.83,151.708,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.84,151.442,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.85,151.175,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.86,150.909,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.87,150.642,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.88,150.376,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.89,150.11,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.9,149.843,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.91,149.577,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.92,149.311,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.93,149.044,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.94,148.778,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.95,148.512,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.96,148.246,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.97,147.98,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.98,147.714,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
26.99,147.448,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.0,147.182,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.01,146.916,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.02,146.65,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.03,146.385,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.04,146.119,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.05,145.853,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.06,145.587,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.07,145.322,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.08,145.056,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.09,144.79,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.1,144.525,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.11,144.259,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.12,143.994,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.13,143.728,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.14,143.463,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.15,143.198,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.16,142.932,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.17,142.667,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.18,142.402,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.19,142.136,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.2,141.871,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.21,141.606,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.22,141.341,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.23,141.076,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.24,140.811,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.25,140.546,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.26,140.281,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.27,140.016,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.28,139.751,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.29,139.486,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.3,139.221,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.31,138.956,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.32,138.691,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.33,138.427,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.34,138.162,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.35,137.897,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.36,137.632,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.37,137.368,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.38,137.103,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.39,136.839,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.4,136.574,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.41,136.31,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.42,136.045,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.43,135.781,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.44,135.517,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.45,135.252,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.46,134.988,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.47,134.724,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.48,134.459,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.49,134.195,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.5,133.931,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.51,133.667,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.52,133.403,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.53,133.139,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.54,132.875,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.55,132.61,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.56,132.347,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.57,132.083,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.58,131.819,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.59,131.555,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.6,131.291,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.61,131.027,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.62,130.763,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.63,130.5,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.64,130.236,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.65,129.972,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.66,129.709,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.67,129.445,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.68,129.182,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.69,128.918,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.7,128.655,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.71,128.391,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.72,128.128,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.73,127.864,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.74,127.601,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.75,127.338,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.76,127.074,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.77,126.811,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.78,126.548,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.79,126.285,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.8,126.022,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.81,125.758,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.82,125.495,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.83,125.232,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.84,124.969,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.85,124.706,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.86,124.443,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.87,124.181,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.88,123.918,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.89,123.655,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.9,123.392,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.91,123.129,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.92,122.867,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.93,122.604,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
27.94,122.341,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.81
