"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","egsGear","egsCarSpeed","valves_eds","valves_mv3","valves_mv2","valves_mv1"
1.68100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.42799000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.42846000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.42892000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.42939000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.42985000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43031000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43078000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43124000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.68900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43170000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43217000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43263000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43309000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43355000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43402000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43448000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43494000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43540000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43586000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.69900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43632000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43678000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43724000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43770000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43816000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43862000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43907000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43953000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.43999000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44045000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.70900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44090000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44136000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44182000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44227000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44273000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44319000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44364000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44410000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44455000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44500000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.71900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44546000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44591000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44637000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44682000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44727000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44772000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44817000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44863000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44908000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44953000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.72900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.44998000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45043000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45088000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45133000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45178000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45223000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45267000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45312000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45357000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45402000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.73900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45447000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45491000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45536000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45580000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45625000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45670000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45714000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45759000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45803000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45847000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.74900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45892000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45936000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.45981000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46025000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46069000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46113000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46157000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46202000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46246000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46290000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.75900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46334000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46378000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46422000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46466000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46510000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46554000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46598000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46641000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46685000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76800000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46729000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.76900000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46773000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77000000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46816000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77100000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46860000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77200000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46904000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77300000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46947000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77400000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.46991000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77500000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.47034000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77600000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.47078000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
1.77700000000000E+01,0.00000000000000E+00,4.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00,1.47121000000000E+02,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00
