"Time","iAC_1_","iAC_2_","iAC_3_","Losses","uAC_1_","uAC_2_","uAC_3_","uDC"
0.005989974,323.8161886,-0.206798731,-323.6093898,2289.787576,381.7242561,174.9253179,-556.649574,552.0032611
0.006021774,323.0357288,-0.197188593,-322.8385402,2282.697607,376.7296647,179.5408747,-556.2705395,551.6257771
0.00605945,322.6293913,-0.185846742,-322.4435445,2277.166649,370.8339789,184.9870506,-555.8210295,551.1770676
0.006099533,322.7885797,-0.173687389,-322.6148923,2274.537339,364.5156163,190.8280533,-555.3436697,550.6993763
0.006140048,323.5394868,-0.161430564,-323.3780562,2275.162669,358.1471614,196.716436,-554.8635974,550.2177889
0.006179517,324.8115602,-0.14940567,-324.6621545,2278.778372,351.9027487,202.4969293,-554.399678,549.7513125
0.006217487,326.5110302,-0.137873491,-326.3731567,2284.939209,345.9158664,208.0422376,-553.9581039,549.306327
0.006253482,328.5281311,-0.126866842,-328.4012643,2293.074367,340.2058804,213.3389113,-553.5447917,548.8889687
0.006287547,330.7797231,-0.116490764,-330.6632323,2302.742376,334.825038,218.3341572,-553.1591952,548.4988579
0.006319551,333.1806379,-0.106676232,-333.0739616,2313.472062,329.7394023,223.0630641,-552.8024664,548.1373167
0.006349648,335.6756693,-0.09748932,-335.5781799,2324.956588,324.980905,227.491487,-552.472392,547.8022425
0.006377826,338.2072953,-0.088828931,-338.1184663,2336.863701,320.4987524,231.6697322,-552.1684846,547.4932625
0.006404239,340.7416745,-0.080754728,-340.6609197,2348.997653,316.3216072,235.5667987,-551.8884059,547.2081064
0.006428917,343.2420301,-0.073157001,-343.168873,2361.136274,312.3941019,239.2370278,-551.6311297,546.9458214
0.006451993,345.6885689,-0.066096016,-345.6224729,2373.159328,308.745338,242.649256,-551.3945939,546.704385
0.006473513,348.0588736,-0.059462219,-347.9994114,2384.923636,305.3199605,245.8576825,-551.177643,546.4826864
0.006493585,350.342066,-0.053316708,-350.2887493,2396.358149,302.1476601,248.830899,-550.9785591,546.2790296
0.006512261,352.5253857,-0.047554052,-352.4778316,2407.374652,299.175161,251.621061,-550.7962219,546.0923196
0.006529627,354.6035038,-0.042234892,-354.5612689,2417.933583,296.4320841,254.1971502,-550.6292342,545.92117
0.006545737,356.5700031,-0.037260119,-356.532743,2427.984197,293.8683674,256.6082109,-550.4765783,545.7645758
0.006560661,358.4229068,-0.032688473,-358.3902183,2437.506644,291.5128193,258.824314,-550.3371333,545.6214201
0.006574448,360.1598338,-0.028428594,-360.1314052,2446.475106,289.3193152,260.8906931,-550.2100083,545.4908168
0.006587154,361.7807175,-0.024536049,-361.7561815,2454.881573,287.315194,262.7791206,-550.0943145,545.3718771
0.006598826,363.2856185,-0.020928241,-363.2646903,2462.716216,285.4587771,264.530515,-549.9892921,545.263841
0.006609506,364.6754278,-0.017656518,-364.6577713,2469.977566,283.7753908,266.1188553,-549.8942461,545.166012
0.006619236,365.9515486,-0.014647818,-365.9369008,2476.66544,282.2281879,267.5803551,-549.808543,545.0777535
0.006628049,367.1151914,-0.011948435,-367.103243,2482.781294,280.840049,268.8916022,-549.7316513,544.9985316
0.006635979,368.1683401,-0.009495479,-368.1588446,2488.330053,279.5792725,270.0837836,-549.6630562,544.9278276
0.006643051,369.1120774,-0.00732957,-369.1047479,2493.313537,278.4659721,271.1363947,-549.6023668,544.8652484
0.006649293,369.9484169,-0.005398577,-369.9430184,2497.738419,277.473882,272.0752993,-549.5491813,544.8103882
0.006654719,370.6779511,-0.003737088,-370.674214,2501.60481,276.6201641,272.8830721,-549.5032362,544.7629823
0.006659349,371.3022533,-0.002304428,-371.2999489,2504.918276,275.8843364,273.5799059,-549.4642424,544.7227384
0.006662404,371.7150378,-0.001370265,-371.7136676,2507.111531,275.4044442,274.0341777,-549.4386219,544.6962913
0.006665311,372.1084468,-0.000470632,-372.1079762,2509.203632,274.9424769,274.4718448,-549.4143217,544.6712034
0.006667832,372.4501267,0.000301688,-372.4504284,2511.022031,274.5458104,274.8474991,-549.3933095,544.649507
0.006670355,372.7924544,0.001080991,-372.7935354,2512.845202,274.1456755,275.2266672,-549.3723427,544.6278547
0.006674039,373.2931223,0.002212753,-373.2953351,2515.513981,273.5645374,275.7772929,-549.3418303,544.5963397
0.006680298,374.1458149,0.004141265,-374.1499562,2520.065603,272.5745022,276.7157714,-549.2902736,544.5430757
0.00669147,375.6737528,0.007578529,-375.6813313,2528.241509,270.8103048,278.3888417,-549.1991466,544.4488892
0.006711657,378.4514149,0.013793465,-378.4652084,2543.169161,267.6219758,281.4154551,-549.0374309,544.2816116
0.006748147,383.5143641,0.02502162,-383.5393857,2570.587766,261.8665496,286.8881944,-548.754744,543.988787
0.006814452,392.772586,0.045419047,-392.818005,2621.407904,251.4268974,296.8459894,-548.2728868,543.488392
0.006932787,409.0252789,0.081763659,-409.1070426,2712.741718,232.8746893,314.6384305,-547.5131198,542.6960817
0.007156977,435.8896842,0.150272948,-436.0399572,2870.546014,198.0577065,348.3308053,-546.3885118,541.5176741
0.00741312,454.3516954,0.227612311,-454.5793078,2989.511107,158.9271382,386.5396765,-545.4668147,540.5589737
0.00767972,451.4360521,0.306540102,-451.7425922,2991.551079,119.0308551,425.5712639,-544.6021189,539.7000286
0.007898649,426.657927,0.369769378,-427.0276964,2868.021465,86.93798701,456.707735,-543.645722,538.7931229
0.008088282,385.5712826,0.423137719,-385.9944204,2654.969406,59.61198972,482.7501322,-542.3621219,537.5916401
0.008256887,331.9683662,0.46933024,-332.4376964,2380.023211,35.66207713,504.9927863,-540.6548634,535.991538
0.008406972,269.7823965,0.509348092,-270.2917446,2070.697706,14.58928853,523.9378901,-538.5271786,533.988181
0.00842895,259.4974351,0.515113559,-260.0125486,2020.701968,11.52305383,526.6371279,-538.1601817,533.6417475
0.008450928,248.9050436,0.520857262,-249.4259008,1969.574425,8.459749001,529.3175318,-537.7772808,533.2800249
0.008472906,238.003987,0.526573431,-238.5305604,1917.34348,5.402032111,531.9759901,-537.3780223,532.902562
0.008494883,226.7931263,0.532267114,-227.3253934,1864.045017,2.347152272,534.6147984,-536.9619506,532.5089056
0.008502209,222.9871703,0.534157748,-223.521328,1846.046593,1.330587151,535.4888691,-536.8194563,532.374021
0.00851022,218.7856795,0.536224381,-219.3219038,1826.236196,0.218250378,536.443168,-536.6614183,532.2243836
0.00851022,218.7856742,0.536224384,-219.3218986,1826.236171,0.218249232,536.4431689,-536.6614181,532.2243835
0.00851022,218.7856689,0.536224386,-219.3218933,1826.236145,0.218249226,536.4431687,-536.6614179,532.2243833
0.008510221,218.7855635,0.536224437,-219.3217879,1826.235619,0.218249121,536.4431648,-536.661414,532.2243795
0.008510223,218.7845094,0.536224951,-219.3207344,1826.230361,0.218248066,536.4431262,-536.6613742,532.2243419
0.008510243,218.7739683,0.53623042,-219.3101987,1826.17778,0.21823752,536.4427392,-536.6609768,532.2239655
0.008510343,218.7212542,0.536266981,-219.2575212,1825.914884,0.218184769,536.4408045,-536.6589892,532.2220834
0.008510843,218.4574718,0.536680138,-218.994152,1824.600544,0.217920574,536.4311256,-536.6490462,532.2126674
0.008513343,217.1332616,0.54450415,-217.6777657,1818.032342,0.216588541,536.382606,-536.5991945,532.1654563
0.008517112,215.1198235,0.574444473,-215.694268,1808.139453,0.214545165,536.3090495,-536.5235947,532.0938532
0.008520985,213.0306985,0.627908737,-213.6586072,1797.991514,0.212402577,536.2329975,-536.4454001,532.0197833
0.008525033,210.8236777,0.708414113,-211.5320918,1787.396488,0.210115053,536.1529435,-536.3630585,531.9417751
0.008529334,208.4538948,0.821471183,-209.275366,1776.159575,0.207632216,536.0673074,-536.2749396,531.8582825
0.008533966,205.8725802,0.974942945,-206.8475231,1764.078953,0.204897432,535.9743948,-536.1792922,531.7676441
0.008539012,203.0256888,1.179578716,-204.2052675,1750.941833,0.201845908,535.8723527,-536.0741987,531.6680394
0.008544563,199.8523077,1.449758627,-201.3020663,1736.520571,0.198402351,535.759121,-535.9575234,531.5574405
0.008550718,196.2827796,1.804499349,-198.087279,1720.568827,0.194478086,535.6323756,-535.8268537,531.4335549
0.008557587,192.2364582,2.268790733,-194.5052489,1702.817748,0.189967477,535.4894633,-535.6794308,531.29376
0.00856529,187.6189832,2.875357012,-190.4943402,1682.97221,0.184743441,535.3273238,-535.5120672,531.1350245
0.008573964,182.3189356,3.666966759,-185.9859024,1660.707179,0.17865179,535.1423967,-535.3210485,530.9538139
0.008583763,176.2036887,4.699455233,-180.903144,1635.664331,0.171504062,534.9305079,-535.102012,530.745975
0.00859486,169.114223,6.045673859,-175.1598968,1607.449216,0.163068386,534.6867307,-534.8497991,530.5065944
0.008607453,160.858601,7.80064824,-168.6592493,1575.629399,0.1530578,534.405214,-534.5582718,530.2298228
0.008621764,151.2037125,10.08831318,-161.2920257,1539.734372,0.141115258,534.0789682,-534.2200835,529.9086559
0.008638049,139.8647768,13.07030726,-152.9350841,1499.258428,0.126794343,533.6995984,-533.8263928,529.5346603
0.008656599,126.4919365,16.95745932,-143.4493958,1453.668531,0.109534368,533.256968,-533.3665024,529.0976275
0.008677745,110.6530652,22.02479603,-132.6778613,1402.420369,0.088628181,532.7387747,-532.8274029,528.5851374
0.008701869,91.81163378,28.63115936,-120.4427931,1344.987804,0.063180411,532.130012,-532.1931924,527.9820021
0.008729405,69.29810639,37.24486604,-106.5429724,1280.914172,0.032053208,531.4122839,-531.4443371,527.2695587
0.008760854,42.27283487,48.47729582,-90.75013069,1209.899208,-0.006204455,530.5629271,-530.5567226,526.4247606
0.00879679,9.677737282,63.12690123,-72.80463851,1131.944227,-0.05344911,529.5538816,-529.5004325,525.419009
0.0088065,0.556522529,67.41674284,-67.97326537,1111.52386,-0.066860153,529.2742031,-529.2073429,525.1398715
0.0088065,0.556513067,67.41674733,-67.9732604,1111.523839,-0.066860167,529.2742028,-529.2073426,525.1398712
0.0088065,0.556503606,67.41675182,-67.97325543,1111.523818,-0.066860181,529.2742025,-529.2073423,525.1398709
0.0088065,0.556494144,67.41675631,-67.97325045,1111.523797,-0.066860195,529.2742022,-529.207342,525.1398706
0.0088065,0.556484682,67.4167608,-67.97324548,1111.523776,-0.066860209,529.2742019,-529.2073417,525.1398703
0.0088065,0.55647522,67.41676529,-67.97324051,1111.523755,-0.066860223,529.2742016,-529.2073414,525.13987
0.0088065,0.556465758,67.41676978,-67.97323554,1111.523734,-0.066860237,529.2742013,-529.2073411,525.1398697
0.008806501,0.556276519,67.41685959,-67.9731361,1111.523317,-0.066860516,529.2741956,-529.207335,525.139864
0.008806503,0.55438413,67.41775763,-67.97214176,1111.519141,-0.066863307,529.2741376,-529.2072743,525.1398062
0.008806523,0.535459928,67.42673842,-67.96219835,1111.477381,-0.066891212,529.2735585,-529.2066673,525.139228
0.008806529,0.529148938,67.42973348,-67.95888241,1111.463455,-0.066900518,529.2733654,-529.2064649,525.1390352
0.008806529,0.529139476,67.42973797,-67.95887744,1111.463434,-0.066900532,529.2733651,-529.2064646,525.1390349
0.008806529,0.529130014,67.42974246,-67.95887247,1111.458658,-0.071411074,529.2733648,-529.2019537,525.1390346
0.008806529,0.529120552,67.42974695,-67.9588675,1111.45365,-0.076141589,529.2733645,-529.1972229,525.1390343
0.00880653,0.528931536,67.42983664,-67.95876818,1111.353619,-0.170646918,529.2733587,-529.1027118,525.1390285
0.008806532,0.527051813,67.4307284,-67.95778022,1110.360783,-1.110480331,529.2733008,-528.1628205,525.1389707
0.008806552,0.509342515,67.43910219,-67.94844471,1101.180291,-9.96484893,529.2727217,-519.3078728,525.1383926
0.008806652,0.443887653,67.46943003,-67.91331768,1069.965636,-42.69086481,529.2698261,-486.5789613,525.1355017
0.008807152,0.344844431,67.50707118,-67.85191562,1030.817565,-92.20528582,529.255348,-437.0500621,525.1210474
0.00880937,0.368034663,67.44512409,-67.81315876,1038.699808,-80.57803892,529.1911093,-448.6130703,525.0569092
0.008818757,0.346121126,67.28555784,-67.63167897,1029.433233,-91.39891734,528.9193067,-437.5203893,524.7854471
0.008839208,0.358412879,67.14463651,-67.50304939,1031.633968,-84.95709826,528.3274342,-443.370336,524.1938431
0.008867994,0.332495578,67.51166733,-67.8441629,1022.008982,-97.49985329,527.4956172,-429.9957639,523.3613162
0.008901185,0.340118221,68.69268013,-69.03279835,1027.126424,-93.21061629,526.5397933,-433.329177,522.4031208
0.008936611,0.312976827,70.87020163,-71.18317845,1024.862136,-106.2741033,525.525347,-419.2512437,521.3843445
0.008973844,0.318657061,74.11937167,-74.43802873,1037.833961,-102.9052394,524.4678587,-421.5626193,520.3203501
0.009012864,0.291022806,78.58887689,-78.87989969,1045.719962,-116.1743177,523.3717326,-407.197415,519.2153104
0.00905417,0.29482108,84.43813239,-84.73295347,1069.147097,-113.7032417,522.2278578,-408.5246161,518.059731
0.009098166,0.266181352,91.926219,-92.19240035,1090.510234,-127.4249478,521.0315142,-393.6065664,516.8484375
0.009145595,0.267553183,101.3637508,-101.631304,1128.976382,-126.1089452,519.7713414,-393.6623962,515.5693856
0.009197111,0.237035498,113.1847488,-113.4217843,1170.083526,-140.7032321,518.4421997,-377.7389676,514.2166298
0.009253724,0.235117053,127.9328951,-128.1680122,1232.043861,-140.9589508,517.0351892,-376.0762385,512.7801221
0.009316473,0.20147407,146.3349665,-146.5364406,1304.428727,-157.0373966,515.5490651,-358.5116685,511.2572245
0.009386866,0.194908725,169.3282732,-169.5231819,1405.491917,-159.5374261,513.9837719,-354.4463458,509.6459481
0.009466684,0.156224592,198.165989,-198.3222136,1530.860757,-178.0637405,512.3522293,-334.2884888,507.9567654
0.009558518,0.142680489,234.5174291,-234.6601096,1701.248609,-184.000169,510.6809701,-326.6808011,506.2128134
0.009665945,0.095572957,280.6973684,-280.7929413,1923.418747,-206.7278052,509.0286632,-302.300858,504.4681904
0.009794697,0.070286183,340.013434,-340.0837202,2228.033068,-218.6113616,507.508977,-288.8976153,502.8298942
0.009954885,0.006893855,417.6508338,-417.6577277,2650.325436,-249.7315502,506.3569625,-256.6254122,501.5226658
0.010169369,-0.045029387,523.1584755,-523.1134461,3270.605532,-275.5780241,506.1266159,-230.5485918,501.0813552
0.010491058,-0.157508598,669.6721257,-669.5146171,4222.320997,-332.9839399,508.4591245,-175.4751846,503.1209533
0.010773874,-0.228823045,771.9418848,-771.7130618,4950.224074,-370.8121532,512.8010326,-141.9888794,507.2584017
0.011009148,-0.3123669,827.0340742,-826.7217073,5380.98161,-414.9767899,517.5863671,-102.6095771,511.9336448
0.011220066,-0.359425038,846.5719118,-846.2124867,5552.294871,-440.883068,522.3407388,-81.45767087,516.6489974
0.011416296,-0.428579961,835.2794093,-834.8508293,5507.679487,-477.6694105,526.7584315,-49.08902099,521.0893531
0.011600964,-0.465337759,796.0048598,-795.539522,5248.904861,-497.9425398,530.5468556,-32.60431582,524.9563707
0.011774675,-0.525220072,732.0845795,-731.5593594,4835.396898,-529.3396058,533.4586141,-4.119008233,527.9960356
0.011801763,-0.518726835,719.6863916,-719.1676648,4747.523021,-526.2831119,533.8388703,-7.555758347,528.4010825
0.011806706,-0.532472565,717.359711,-716.8272385,4738.898361,-533.1893932,533.9056887,-0.716295512,528.4725682
0.011806706,-0.532472247,717.3597061,-716.8272339,4738.898159,-533.1892341,533.9056889,-0.716454756,528.4725683
0.011806706,-0.532471929,717.3597012,-716.8272293,4738.897957,-533.189075,533.905689,-0.716613987,528.4725684
0.011806706,-0.53247161,717.3596963,-716.8272247,4738.897756,-533.1889159,533.9056891,-0.71677321,528.4725686
0.011806706,-0.532465251,717.3595983,-716.827133,4738.893726,-533.1857377,533.9056918,-0.719954091,528.4725715
0.011806708,-0.532402015,717.358618,-716.8262159,4738.853616,-533.1541329,533.9057187,-0.751585806,528.4726002
0.011806728,-0.531806561,717.3488331,-716.8170266,4738.472373,-532.85654,533.9059874,-1.049447352,528.4728879
0.011806828,-0.529612742,717.3002952,-716.7706825,4736.986062,-531.7603012,533.9073307,-2.147029516,528.4743261
0.011807328,-0.526387041,717.0613412,-716.5349542,4733.671931,-530.1508049,533.9140424,-3.763237477,528.4815125
0.011809828,-0.527856957,715.8719641,-715.3441071,4726.371651,-530.9024797,533.9474748,-3.044995153,528.5173252
0.011822328,-0.530411963,709.8374598,-709.3070479,4686.842395,-532.2619747,534.1114556,-1.849480899,528.6933779
0.011829074,-0.532786287,706.5221586,-705.9893723,4665.693511,-533.4922762,534.1977329,-0.705456648,528.7862883
0.011829074,-0.532786273,706.5221536,-705.9893674,4665.69347,-533.4922693,534.197733,-0.705463703,528.7862885
0.011829074,-0.532786259,706.5221487,-705.9893624,4665.693429,-533.4922624,534.1977331,-0.705470757,528.7862886
0.011829074,-0.532786245,706.5221437,-705.9893575,4665.693388,-533.4922555,534.1977333,-0.70547781,528.7862887
0.011829074,-0.532786231,706.5221388,-705.9893526,4665.693347,-533.4922485,534.1977334,-0.705484863,528.7862889
0.011829075,-0.532785952,706.5220397,-705.9892538,4665.692531,-533.4921102,534.1977359,-0.70562574,528.7862916
0.011829077,-0.532783178,706.5210489,-705.9882658,4665.684373,-533.4907359,534.1977613,-0.707025368,528.7863189
0.011829097,-0.532757344,706.5111421,-705.9783848,4665.603807,-533.4779456,534.1980147,-0.720069081,528.7865922
0.011829197,-0.532668611,706.4616227,-705.928954,4665.222493,-533.4342125,534.1992817,-0.765069186,528.7879581
0.011829697,-0.532624605,706.2140887,-705.6814641,4663.528036,-533.4153745,534.2056115,-0.790236999,528.7947829
0.01183027,-0.532802603,705.929914,-705.3971114,4661.703974,-533.5079994,534.2128632,-0.70486382,528.8026032
0.01183027,-0.532802605,705.929909,-705.3971064,4661.703941,-533.5079997,534.2128633,-0.704863599,528.8026033
0.01183027,-0.532802607,705.929904,-705.3971014,4661.703908,-533.5079999,534.2128635,-0.704863594,528.8026035
0.01183027,-0.532802653,705.9298049,-705.3970023,4661.70324,-533.5080025,534.212866,-0.704863495,528.8026062
0.011830272,-0.532803111,705.9288136,-705.3960105,4661.696562,-533.5080288,534.2128913,-0.704862503,528.8026334
0.011830292,-0.532807993,705.9189003,-705.3860923,4661.629787,-533.5082913,534.2131439,-0.704852579,528.8029059
0.011830392,-0.53284056,705.8693326,-705.3364921,4661.295895,-533.5096037,534.2144067,-0.704802947,528.8042679
