"Time","powerUpPB","startCyclePB","emergencyStop","batchCycle","pieceCycle","autoSwitch","manualSwitch","F3SpinM1_acknowledgePB","liveWKM1","autoModeWKM1","manualModeWKM1","RUN1_emptyProd","RUN1_unitProd","RUN1_batchProd","RUN1_rotation","RUN1_faultyState","RUN1_cycleEnd","RUN1_movementFault","RUN1_slowAscent","RUN1_fastAscent","RUN1_slowDescent","RUN1_fastDescent","RUN1_releasing","RUN1_clamping","F1TurM1_autoFwdCmd","F1TurM1_autoBwdCmd","F1TurM1_autoHSCmd","F1TurM1_autoLSCmd","speedVal","speedPercent","F1TurM1_generalFault","F1TurM1_forwardFB","F1TurM1_backwardFB","F1TurM1_highSpeedFB","F1TurM1_lowSpeedFB","F1TurM1_thermalFB","F1TurM1_forwardCmd","F1TurM1_backwardCmd","F1TurM1_highSpeedCmd","F1TurM1_lowSpeedCmd","axlePosition","F3SpinM1_forwardFB","F3SpinM1_thermalFB","speedVal2","speedPercent2","F3SpinM1_forwardCmd","F3SpinM1_autoCmd","piece","RUN1_loadingRequest","RUN1_unloadingRequest"
6.280000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,4.000000000000000E+01,1,1,2.000000000000000E+03,4.000000000000000E+01,1,1,1,0,0
6.290000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,4.000000000000000E+01,1,1,2.000000000000000E+03,4.000000000000000E+01,1,1,1,0,0
6.300000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,4.000000000000000E+01,1,1,2.000000000000000E+03,4.000000000000000E+01,1,1,1,0,0
6.310000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.320000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.330000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.340000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.350000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,5.000000000000000E+01,1,1,2.500000000000000E+03,5.000000000000000E+01,1,1,1,0,0
6.360000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000000000000E+01,1,1,1,0,0
6.370000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000000000000E+01,1,1,1,0,0
6.380000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000000000000E+01,1,1,1,0,0
6.390000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000000000000E+01,1,1,1,0,0
6.400000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,6.000000000000000E+01,1,1,3.000000000000000E+03,6.000000000000000E+01,1,1,1,0,0
6.410000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.420000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.430000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.440000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.450000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,1,0,7.000000000000000E+01,1,1,3.500000000000000E+03,7.000000000000000E+01,1,1,1,0,0
6.460000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.470000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.480000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.490000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.500000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.000000000000000E+02,1.000000000000000E+02,0,1,0,1,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.000000000000000E+03,8.000000000000000E+01,1,1,1,0,0
6.510000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.520000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.530000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.540000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.550000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0,0,1,1,0,0,1,8.000000000000000E+01,1,1,4.500000000000000E+03,9.000000000000000E+01,1,1,1,0,0
6.560000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.570000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.580000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.590000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.600000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.610000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.620000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.630000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.640000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.650000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.000000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.660000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.670000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.680000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.690000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.700000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.710000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.720000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.730000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.740000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.750000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,1,0,0,1,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.760000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.770000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.780000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.790000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.800000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.000000000000000E+02,5.000000000000000E+01,0,1,0,0,1,1,0,1,1,0,1.000000000000000E+02,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.810000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.820000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.830000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.840000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.850000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.000000000000000E+02,-5.000000000000000E+01,0,0,1,1,0,1,0,1,1,0,9.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.860000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.870000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.880000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.890000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.900000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,8.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.910000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.920000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.930000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.940000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.950000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,7.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.960000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.970000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.980000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
6.990000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.000000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,6.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.010000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.020000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.030000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.040000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.050000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,5.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.060000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.070000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.080000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.090000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.100000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,4.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.110000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,3.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
7.120000000000000E+00,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.000000000000000E+02,-1.000000000000000E+02,0,0,1,1,0,1,0,1,1,0,3.500000000000000E+01,1,1,5.000000000000000E+03,1.000000000000000E+02,1,1,1,0,0
