"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
8.648000E+000,8.248949E+000,-3.298973E+000,4.349593E+000,-6.938449E+000
8.650000E+000,8.242331E+000,-3.318593E+000,4.335696E+000,-6.958069E+000
8.652000E+000,8.235674E+000,-3.338213E+000,4.321760E+000,-6.977689E+000
8.654000E+000,8.228978E+000,-3.357833E+000,4.307785E+000,-6.997309E+000
8.656000E+000,8.222243E+000,-3.377453E+000,4.293771E+000,-7.016929E+000
8.658000E+000,8.215469E+000,-3.397073E+000,4.279718E+000,-7.036549E+000
8.660000E+000,8.208655E+000,-3.416693E+000,4.265625E+000,-7.056169E+000
8.662000E+000,8.201802E+000,-3.436313E+000,4.251493E+000,-7.075789E+000
8.664000E+000,8.194910E+000,-3.455933E+000,4.237322E+000,-7.095409E+000
8.666000E+000,8.187978E+000,-3.475553E+000,4.223111E+000,-7.115029E+000
8.668000E+000,8.181007E+000,-3.495173E+000,4.208862E+000,-7.134649E+000
8.670000E+000,8.173997E+000,-3.514793E+000,4.194573E+000,-7.154269E+000
8.672000E+000,8.166948E+000,-3.534413E+000,4.180245E+000,-7.173889E+000
8.674000E+000,8.159860E+000,-3.554033E+000,4.165877E+000,-7.193509E+000
8.676000E+000,8.152732E+000,-3.573653E+000,4.151471E+000,-7.213129E+000
8.678000E+000,8.145565E+000,-3.593273E+000,4.137025E+000,-7.232749E+000
8.680000E+000,8.138359E+000,-3.612893E+000,4.122540E+000,-7.252369E+000
8.682000E+000,8.131114E+000,-3.632513E+000,4.108015E+000,-7.271989E+000
8.684000E+000,8.123829E+000,-3.652133E+000,4.093452E+000,-7.291609E+000
8.686000E+000,8.116505E+000,-3.671753E+000,4.078849E+000,-7.311229E+000
8.688000E+000,8.109142E+000,-3.691373E+000,4.064207E+000,-7.330849E+000
8.690000E+000,8.101740E+000,-3.710993E+000,4.049525E+000,-7.350469E+000
8.692000E+000,8.094298E+000,-3.730613E+000,4.034805E+000,-7.370089E+000
8.694000E+000,8.086817E+000,-3.750233E+000,4.020045E+000,-7.389709E+000
8.696000E+000,8.079297E+000,-3.769853E+000,4.005246E+000,-7.409329E+000
8.698000E+000,8.071738E+000,-3.789473E+000,3.990408E+000,-7.428949E+000
8.700000E+000,8.064139E+000,-3.809093E+000,3.975530E+000,-7.448569E+000
8.702000E+000,8.056501E+000,-3.828713E+000,3.960614E+000,-7.468189E+000
8.704000E+000,8.048824E+000,-3.848333E+000,3.945658E+000,-7.487809E+000
8.706000E+000,8.041108E+000,-3.867953E+000,3.930662E+000,-7.507429E+000
8.708000E+000,8.033352E+000,-3.887573E+000,3.915628E+000,-7.527049E+000
8.710000E+000,8.025558E+000,-3.907193E+000,3.900554E+000,-7.546669E+000
8.712000E+000,8.017724E+000,-3.926813E+000,3.885441E+000,-7.566289E+000
8.714000E+000,8.009850E+000,-3.946433E+000,3.870289E+000,-7.585909E+000
8.716000E+000,8.001938E+000,-3.966053E+000,3.855097E+000,-7.605529E+000
8.718000E+000,7.993986E+000,-3.985673E+000,3.839867E+000,-7.625149E+000
8.720000E+000,7.985995E+000,-4.005293E+000,3.824597E+000,-7.644769E+000
8.722000E+000,7.977965E+000,-4.024913E+000,3.809288E+000,-7.664389E+000
8.724000E+000,7.969896E+000,-4.044533E+000,3.793939E+000,-7.684009E+000
8.726000E+000,7.961787E+000,-4.064153E+000,3.778552E+000,-7.703629E+000
8.728000E+000,7.953639E+000,-4.083773E+000,3.763125E+000,-7.723249E+000
8.730000E+000,7.945452E+000,-4.103393E+000,3.747659E+000,-7.742869E+000
8.732000E+000,7.937225E+000,-4.123013E+000,3.732153E+000,-7.762489E+000
8.734000E+000,7.928960E+000,-4.142633E+000,3.716609E+000,-7.782109E+000
8.736000E+000,7.920655E+000,-4.162253E+000,3.701025E+000,-7.801729E+000
8.738000E+000,7.912311E+000,-4.181873E+000,3.685402E+000,-7.821349E+000
8.740000E+000,7.903927E+000,-4.201493E+000,3.669740E+000,-7.840969E+000
8.742000E+000,7.895505E+000,-4.221113E+000,3.654038E+000,-7.860589E+000
8.744000E+000,7.887043E+000,-4.240733E+000,3.638297E+000,-7.880209E+000
8.746000E+000,7.878542E+000,-4.260353E+000,3.622517E+000,-7.899829E+000
8.748000E+000,7.870002E+000,-4.279973E+000,3.606698E+000,-7.919449E+000
8.750000E+000,7.861422E+000,-4.299593E+000,3.590839E+000,-7.939069E+000
8.752000E+000,7.852803E+000,-4.319213E+000,3.574942E+000,-7.958689E+000
8.754000E+000,7.844145E+000,-4.338833E+000,3.559005E+000,-7.978309E+000
8.756000E+000,7.835448E+000,-4.358453E+000,3.543028E+000,-7.997929E+000
8.758000E+000,7.826711E+000,-4.378073E+000,3.527013E+000,-8.017549E+000
8.760000E+000,7.817936E+000,-4.397693E+000,3.510958E+000,-8.037169E+000
8.762000E+000,7.809121E+000,-4.417313E+000,3.494864E+000,-8.056789E+000
8.764000E+000,7.800266E+000,-4.436933E+000,3.478731E+000,-8.076409E+000
8.766000E+000,7.791373E+000,-4.456553E+000,3.462559E+000,-8.096029E+000
8.768000E+000,7.782440E+000,-4.476173E+000,3.446347E+000,-8.115649E+000
8.770000E+000,7.773468E+000,-4.495793E+000,3.430096E+000,-8.135269E+000
8.772000E+000,7.764457E+000,-4.515413E+000,3.413806E+000,-8.154889E+000
8.774000E+000,7.755407E+000,-4.535033E+000,3.397476E+000,-8.174509E+000
8.776000E+000,7.746317E+000,-4.554653E+000,3.381108E+000,-8.194129E+000
8.778000E+000,7.737188E+000,-4.574273E+000,3.364700E+000,-8.213749E+000
8.780000E+000,7.728020E+000,-4.593893E+000,3.348253E+000,-8.233369E+000
8.782000E+000,7.718812E+000,-4.613513E+000,3.331766E+000,-8.252989E+000
8.784000E+000,7.709566E+000,-4.633133E+000,3.315241E+000,-8.272609E+000
8.786000E+000,7.700280E+000,-4.652753E+000,3.298676E+000,-8.292229E+000
8.788000E+000,7.690955E+000,-4.672373E+000,3.282072E+000,-8.311849E+000
8.790000E+000,7.681590E+000,-4.691993E+000,3.265429E+000,-8.331469E+000
8.792000E+000,7.672187E+000,-4.711613E+000,3.248746E+000,-8.351089E+000
8.794000E+000,7.662744E+000,-4.731233E+000,3.232024E+000,-8.370709E+000
8.796000E+000,7.653262E+000,-4.750853E+000,3.215263E+000,-8.390329E+000
8.798000E+000,7.643740E+000,-4.770473E+000,3.198463E+000,-8.409949E+000
8.800000E+000,7.634180E+000,-4.790093E+000,3.181623E+000,-8.429569E+000
8.802000E+000,7.624580E+000,-4.809713E+000,3.164745E+000,-8.449189E+000
8.804000E+000,7.614941E+000,-4.829333E+000,3.147827E+000,-8.468809E+000
8.806000E+000,7.605263E+000,-4.848953E+000,3.130869E+000,-8.488429E+000
8.808000E+000,7.595545E+000,-4.868573E+000,3.113873E+000,-8.508049E+000
8.810000E+000,7.585788E+000,-4.888193E+000,3.096837E+000,-8.527669E+000
8.812000E+000,7.575992E+000,-4.907813E+000,3.079762E+000,-8.547289E+000
8.814000E+000,7.566157E+000,-4.927433E+000,3.062648E+000,-8.566909E+000
8.816000E+000,7.556283E+000,-4.947053E+000,3.045495E+000,-8.586529E+000
8.818000E+000,7.546369E+000,-4.966673E+000,3.028302E+000,-8.606149E+000
8.820000E+000,7.536416E+000,-4.986293E+000,3.011070E+000,-8.625769E+000
8.822000E+000,7.526424E+000,-5.005913E+000,2.993799E+000,-8.645389E+000
8.824000E+000,7.516392E+000,-5.025533E+000,2.976488E+000,-8.665009E+000
8.826000E+000,7.506322E+000,-5.045153E+000,2.959139E+000,-8.684629E+000
8.828000E+000,7.496212E+000,-5.064773E+000,2.941750E+000,-8.704249E+000
8.830000E+000,7.486063E+000,-5.084393E+000,2.924322E+000,-8.723869E+000
8.832000E+000,7.475874E+000,-5.104013E+000,2.906854E+000,-8.743489E+000
8.834000E+000,7.465647E+000,-5.123633E+000,2.889348E+000,-8.763109E+000
8.836000E+000,7.455380E+000,-5.143253E+000,2.871802E+000,-8.782729E+000
8.838000E+000,7.445074E+000,-5.162873E+000,2.854217E+000,-8.802349E+000
8.840000E+000,7.434728E+000,-5.182493E+000,2.836593E+000,-8.821969E+000
8.842000E+000,7.424344E+000,-5.202113E+000,2.818929E+000,-8.841589E+000
8.844000E+000,7.413920E+000,-5.221733E+000,2.801226E+000,-8.861209E+000
8.846000E+000,7.403457E+000,-5.241353E+000,2.783484E+000,-8.880829E+000
8.848000E+000,7.392954E+000,-5.260973E+000,2.765703E+000,-8.900449E+000
8.850000E+000,7.382413E+000,-5.280593E+000,2.747882E+000,-8.920069E+000
8.852000E+000,7.371832E+000,-5.300213E+000,2.730023E+000,-8.939689E+000
8.854000E+000,7.361212E+000,-5.319833E+000,2.712124E+000,-8.959309E+000
8.856000E+000,7.350553E+000,-5.339453E+000,2.694185E+000,-8.978929E+000
8.858000E+000,7.339854E+000,-5.359073E+000,2.676208E+000,-8.998549E+000
8.860000E+000,7.329116E+000,-5.378693E+000,2.658191E+000,-9.018169E+000
8.862000E+000,7.318339E+000,-5.398313E+000,2.640135E+000,-9.037789E+000
8.864000E+000,7.307523E+000,-5.417933E+000,2.622040E+000,-9.057409E+000
8.866000E+000,7.296668E+000,-5.437553E+000,2.603906E+000,-9.077029E+000
8.868000E+000,7.285773E+000,-5.457173E+000,2.585732E+000,-9.096649E+000
8.870000E+000,7.274839E+000,-5.476793E+000,2.567519E+000,-9.116269E+000
8.872000E+000,7.263866E+000,-5.496413E+000,2.549267E+000,-9.135889E+000
8.874000E+000,7.252853E+000,-5.516033E+000,2.530976E+000,-9.155509E+000
8.876000E+000,7.241802E+000,-5.535653E+000,2.512645E+000,-9.175129E+000
8.878000E+000,7.230711E+000,-5.555273E+000,2.494275E+000,-9.194749E+000
8.880000E+000,7.219580E+000,-5.574893E+000,2.475866E+000,-9.214369E+000
8.882000E+000,7.208411E+000,-5.594513E+000,2.457418E+000,-9.233989E+000
8.884000E+000,7.197202E+000,-5.614133E+000,2.438930E+000,-9.253609E+000
8.886000E+000,7.185955E+000,-5.633753E+000,2.420403E+000,-9.273229E+000
8.888000E+000,7.174667E+000,-5.653373E+000,2.401837E+000,-9.292849E+000
8.890000E+000,7.163341E+000,-5.672993E+000,2.383232E+000,-9.312469E+000
8.892000E+000,7.151975E+000,-5.692613E+000,2.364587E+000,-9.332089E+000
8.894000E+000,7.140571E+000,-5.712233E+000,2.345903E+000,-9.351709E+000
8.896000E+000,7.129126E+000,-5.731853E+000,2.327180E+000,-9.371329E+000
8.898000E+000,7.117643E+000,-5.751473E+000,2.308418E+000,-9.390949E+000
8.900000E+000,7.106121E+000,-5.771093E+000,2.289617E+000,-9.410569E+000
8.902000E+000,7.094559E+000,-5.790713E+000,2.270776E+000,-9.430189E+000
8.904000E+000,7.082958E+000,-5.810333E+000,2.251896E+000,-9.449809E+000
8.906000E+000,7.071317E+000,-5.829953E+000,2.232977E+000,-9.469429E+000
8.908000E+000,7.059638E+000,-5.849573E+000,2.214018E+000,-9.489049E+000
8.910000E+000,7.047919E+000,-5.869193E+000,2.195020E+000,-9.508669E+000
8.912000E+000,7.036161E+000,-5.888813E+000,2.175983E+000,-9.528289E+000
8.914000E+000,7.024364E+000,-5.908433E+000,2.156907E+000,-9.547909E+000
8.916000E+000,7.012527E+000,-5.928053E+000,2.137792E+000,-9.567529E+000
8.918000E+000,7.000652E+000,-5.947673E+000,2.118637E+000,-9.587149E+000
8.920000E+000,6.988737E+000,-5.967293E+000,2.099443E+000,-9.606769E+000
8.922000E+000,6.976783E+000,-5.986913E+000,2.080210E+000,-9.626389E+000
8.924000E+000,6.964789E+000,-6.006533E+000,2.060938E+000,-9.646009E+000
8.926000E+000,6.952756E+000,-6.026153E+000,2.041626E+000,-9.665629E+000
8.928000E+000,6.940684E+000,-6.045773E+000,2.022275E+000,-9.685249E+000
8.930000E+000,6.928573E+000,-6.065393E+000,2.002885E+000,-9.704869E+000
8.932000E+000,6.916423E+000,-6.085013E+000,1.983456E+000,-9.724489E+000
8.934000E+000,6.904233E+000,-6.104633E+000,1.963987E+000,-9.744109E+000
8.936000E+000,6.892004E+000,-6.124253E+000,1.944479E+000,-9.763729E+000
8.938000E+000,6.879736E+000,-6.143873E+000,1.924932E+000,-9.783349E+000
8.940000E+000,6.867429E+000,-6.163493E+000,1.905346E+000,-9.802969E+000
8.942000E+000,6.855082E+000,-6.183113E+000,1.885720E+000,-9.822589E+000
8.944000E+000,6.842696E+000,-6.202733E+000,1.866055E+000,-9.842209E+000
8.946000E+000,6.830271E+000,-6.222353E+000,1.846351E+000,-9.861829E+000
8.948000E+000,6.817807E+000,-6.241973E+000,1.826608E+000,-9.881449E+000
8.950000E+000,6.805303E+000,-6.261593E+000,1.806826E+000,-9.901069E+000
8.952000E+000,6.792761E+000,-6.281213E+000,1.787004E+000,-9.920689E+000
8.954000E+000,6.780179E+000,-6.300833E+000,1.767143E+000,-9.940309E+000
8.956000E+000,6.767557E+000,-6.320453E+000,1.747243E+000,-9.959929E+000
8.958000E+000,6.754897E+000,-6.340073E+000,1.727303E+000,-9.979549E+000
8.960000E+000,6.742197E+000,-6.359693E+000,1.707324E+000,-9.999169E+000
8.962000E+000,6.729458E+000,-6.379313E+000,1.687306E+000,-1.001879E+001
8.964000E+000,6.716680E+000,-6.398933E+000,1.667249E+000,-1.003841E+001
8.966000E+000,6.703862E+000,-6.418553E+000,1.647153E+000,-1.005803E+001
8.968000E+000,6.691006E+000,-6.438173E+000,1.627017E+000,-1.007765E+001
8.970000E+000,6.678110E+000,-6.457793E+000,1.606842E+000,-1.009727E+001
8.972000E+000,6.665174E+000,-6.477413E+000,1.586628E+000,-1.011689E+001
8.974000E+000,6.652200E+000,-6.497033E+000,1.566375E+000,-1.013651E+001
8.976000E+000,6.639186E+000,-6.516653E+000,1.546082E+000,-1.015613E+001
8.978000E+000,6.626133E+000,-6.536273E+000,1.525750E+000,-1.017575E+001
8.980000E+000,6.613041E+000,-6.555893E+000,1.505379E+000,-1.019537E+001
8.982000E+000,6.599910E+000,-6.575513E+000,1.484969E+000,-1.021499E+001
8.984000E+000,6.586739E+000,-6.595133E+000,1.464519E+000,-1.023461E+001
8.986000E+000,6.573529E+000,-6.614753E+000,1.444030E+000,-1.025423E+001
8.988000E+000,6.560280E+000,-6.634373E+000,1.423502E+000,-1.027385E+001
8.990000E+000,6.546992E+000,-6.653993E+000,1.402935E+000,-1.029347E+001
8.992000E+000,6.533664E+000,-6.673613E+000,1.382328E+000,-1.031309E+001
8.994000E+000,6.520297E+000,-6.693233E+000,1.361682E+000,-1.033271E+001
8.996000E+000,6.506891E+000,-6.712853E+000,1.340997E+000,-1.035233E+001
8.998000E+000,6.493446E+000,-6.732473E+000,1.320273E+000,-1.037195E+001
9.000000E+000,6.479961E+000,-6.752093E+000,1.299510E+000,-1.039157E+001
9.002000E+000,6.466438E+000,-6.771713E+000,1.278707E+000,-1.041119E+001
9.004000E+000,6.452874E+000,-6.791333E+000,1.257865E+000,-1.043081E+001
9.006000E+000,6.439272E+000,-6.810953E+000,1.236984E+000,-1.045043E+001
9.008000E+000,6.425631E+000,-6.830573E+000,1.216063E+000,-1.047005E+001
9.010000E+000,6.411950E+000,-6.850193E+000,1.195103E+000,-1.048967E+001
9.012000E+000,6.398230E+000,-6.869813E+000,1.174105E+000,-1.050929E+001
9.014000E+000,6.384471E+000,-6.889433E+000,1.153066E+000,-1.052891E+001
9.016000E+000,6.370672E+000,-6.909053E+000,1.131989E+000,-1.054853E+001
9.018000E+000,6.356834E+000,-6.928673E+000,1.110872E+000,-1.056815E+001
9.020000E+000,6.342957E+000,-6.948293E+000,1.089716E+000,-1.058777E+001
9.022000E+000,6.329041E+000,-6.967913E+000,1.068521E+000,-1.060739E+001
9.024000E+000,6.315086E+000,-6.987533E+000,1.047287E+000,-1.062701E+001
9.026000E+000,6.301091E+000,-7.007153E+000,1.026013E+000,-1.064663E+001
9.028000E+000,6.287057E+000,-7.026773E+000,1.004700E+000,-1.066625E+001
9.030000E+000,6.272984E+000,-7.046393E+000,9.833481E-001,-1.068587E+001
9.032000E+000,6.258872E+000,-7.066013E+000,9.619567E-001,-1.070549E+001
9.034000E+000,6.244720E+000,-7.085633E+000,9.405261E-001,-1.072511E+001
9.036000E+000,6.230529E+000,-7.105253E+000,9.190563E-001,-1.074473E+001
9.038000E+000,6.216299E+000,-7.124873E+000,8.975472E-001,-1.076435E+001
9.040000E+000,6.202030E+000,-7.144493E+000,8.759989E-001,-1.078397E+001
9.042000E+000,6.187721E+000,-7.164113E+000,8.544113E-001,-1.080359E+001
9.044000E+000,6.173373E+000,-7.183733E+000,8.327845E-001,-1.082321E+001
9.046000E+000,6.158986E+000,-7.203353E+000,8.111185E-001,-1.084283E+001
9.048000E+000,6.144560E+000,-7.222973E+000,7.894132E-001,-1.086245E+001
9.050000E+000,6.130094E+000,-7.242593E+000,7.676687E-001,-1.088207E+001
9.052000E+000,6.115589E+000,-7.262213E+000,7.458850E-001,-1.090169E+001
9.054000E+000,6.101045E+000,-7.281833E+000,7.240620E-001,-1.092131E+001
9.056000E+000,6.086462E+000,-7.301453E+000,7.021997E-001,-1.094093E+001
9.058000E+000,6.071840E+000,-7.321073E+000,6.802982E-001,-1.096055E+001
9.060000E+000,6.057178E+000,-7.340693E+000,6.583575E-001,-1.098017E+001
9.062000E+000,6.042477E+000,-7.360313E+000,6.363776E-001,-1.099979E+001
9.064000E+000,6.027737E+000,-7.379933E+000,6.143584E-001,-1.101941E+001
9.066000E+000,6.012957E+000,-7.399553E+000,5.922999E-001,-1.103903E+001
9.068000E+000,5.998138E+000,-7.419173E+000,5.702023E-001,-1.105865E+001
9.070000E+000,5.983280E+000,-7.438793E+000,5.480653E-001,-1.107827E+001
9.072000E+000,5.968383E+000,-7.458413E+000,5.258892E-001,-1.109789E+001
9.074000E+000,5.953447E+000,-7.478033E+000,5.036738E-001,-1.111751E+001
9.076000E+000,5.938471E+000,-7.497653E+000,4.814191E-001,-1.113713E+001
9.078000E+000,5.923456E+000,-7.517273E+000,4.591253E-001,-1.115675E+001
9.080000E+000,5.908402E+000,-7.536893E+000,4.367922E-001,-1.117637E+001
9.082000E+000,5.893308E+000,-7.556513E+000,4.144198E-001,-1.119599E+001
9.084000E+000,5.878176E+000,-7.576133E+000,3.920082E-001,-1.121561E+001
9.086000E+000,5.863004E+000,-7.595753E+000,3.695574E-001,-1.123523E+001
9.088000E+000,5.847793E+000,-7.615373E+000,3.470673E-001,-1.125485E+001
9.090000E+000,5.832542E+000,-7.634993E+000,3.245380E-001,-1.127447E+001
9.092000E+000,5.817253E+000,-7.654613E+000,3.019694E-001,-1.129409E+001
9.094000E+000,5.801924E+000,-7.674233E+000,2.793616E-001,-1.131371E+001
9.096000E+000,5.786556E+000,-7.693853E+000,2.567146E-001,-1.133333E+001
9.098000E+000,5.771149E+000,-7.713473E+000,2.340283E-001,-1.135295E+001
9.100000E+000,5.755702E+000,-7.733093E+000,2.113028E-001,-1.137257E+001
9.102000E+000,5.740216E+000,-7.752713E+000,1.885380E-001,-1.139219E+001
9.104000E+000,5.724691E+000,-7.772333E+000,1.657340E-001,-1.141181E+001
9.106000E+000,5.709127E+000,-7.791953E+000,1.428908E-001,-1.143143E+001
9.108000E+000,5.693523E+000,-7.811573E+000,1.200083E-001,-1.145105E+001
9.110000E+000,5.677881E+000,-7.831193E+000,9.708659E-002,-1.147067E+001
9.112000E+000,5.662199E+000,-7.850813E+000,7.412563E-002,-1.149029E+001
9.114000E+000,5.646477E+000,-7.870433E+000,5.112543E-002,-1.150991E+001
9.116000E+000,5.630717E+000,-7.890053E+000,2.808600E-002,-1.152953E+001
9.118000E+000,5.614917E+000,-7.909673E+000,5.007319E-003,-1.154915E+001
9.120000E+000,5.599078E+000,-7.929293E+000,8.664314E-003,8.659409E+000
9.122000E+000,5.583200E+000,-7.948913E+000,2.596351E-002,8.639789E+000
9.124000E+000,5.567283E+000,-7.968533E+000,4.322347E-002,8.620169E+000
9.126000E+000,5.551326E+000,-7.988153E+000,6.044419E-002,8.600549E+000
9.128000E+000,5.535330E+000,-8.007773E+000,7.762567E-002,8.580929E+000
9.130000E+000,5.519295E+000,-8.027393E+000,9.476790E-002,8.561309E+000
9.132000E+000,5.503220E+000,-8.047013E+000,1.118709E-001,8.541689E+000
9.134000E+000,5.487107E+000,-8.066633E+000,1.289347E-001,8.522069E+000
9.136000E+000,5.470954E+000,-8.086253E+000,1.459592E-001,8.502449E+000
9.138000E+000,5.454762E+000,-8.105873E+000,1.629445E-001,8.482829E+000
9.140000E+000,5.438530E+000,-8.125493E+000,1.798905E-001,8.463209E+000
9.142000E+000,5.422260E+000,-8.145113E+000,1.967973E-001,8.443589E+000
9.144000E+000,5.405950E+000,-8.164733E+000,2.136649E-001,8.423969E+000
9.146000E+000,5.389601E+000,-8.184353E+000,2.304932E-001,8.404349E+000
9.148000E+000,5.373212E+000,-8.203973E+000,2.472822E-001,8.384729E+000
9.150000E+000,5.356785E+000,-8.223593E+000,2.640321E-001,8.365109E+000
9.152000E+000,5.340318E+000,-8.243213E+000,2.807427E-001,8.345489E+000
9.154000E+000,5.323812E+000,-8.262833E+000,2.974140E-001,8.325869E+000
9.156000E+000,5.307267E+000,-8.282453E+000,3.140462E-001,8.306249E+000
9.158000E+000,5.290682E+000,-8.302073E+000,3.306390E-001,8.286629E+000
9.160000E+000,5.274058E+000,-8.321693E+000,3.471927E-001,8.267009E+000
9.162000E+000,5.257395E+000,-8.341313E+000,3.637071E-001,8.247389E+000
9.164000E+000,5.240693E+000,-8.360933E+000,3.801822E-001,8.227769E+000
9.166000E+000,5.223952E+000,-8.380553E+000,3.966182E-001,8.208149E+000
9.168000E+000,5.207171E+000,-8.400173E+000,4.130148E-001,8.188529E+000
9.170000E+000,5.190351E+000,-8.419793E+000,4.293723E-001,8.168909E+000
9.172000E+000,5.173492E+000,-8.439413E+000,4.456905E-001,8.149289E+000
9.174000E+000,5.156593E+000,-8.459033E+000,4.619694E-001,8.129669E+000
9.176000E+000,5.139656E+000,-8.478653E+000,4.782091E-001,8.110049E+000
9.178000E+000,5.122679E+000,-8.498273E+000,4.944096E-001,8.090429E+000
9.180000E+000,5.105663E+000,-8.517893E+000,5.105709E-001,8.070809E+000
9.182000E+000,5.088607E+000,-8.537513E+000,5.266929E-001,8.051189E+000
9.184000E+000,5.071513E+000,-8.557133E+000,5.427756E-001,8.031569E+000
9.186000E+000,5.054379E+000,-8.576753E+000,5.588191E-001,8.011949E+000
9.188000E+000,5.037206E+000,-8.596373E+000,5.748234E-001,7.992329E+000
9.190000E+000,5.019993E+000,-8.615993E+000,5.907884E-001,7.972709E+000
9.192000E+000,5.002742E+000,-8.635613E+000,6.067142E-001,7.953089E+000
9.194000E+000,4.985451E+000,-8.655233E+000,6.226008E-001,7.933469E+000
9.196000E+000,4.968121E+000,-8.674853E+000,6.384481E-001,7.913849E+000
9.198000E+000,4.950751E+000,-8.694473E+000,6.542562E-001,7.894229E+000
9.200000E+000,4.933343E+000,-8.714093E+000,6.700250E-001,7.874609E+000
9.202000E+000,4.915895E+000,-8.733713E+000,6.857546E-001,7.854989E+000
9.204000E+000,4.898408E+000,-8.753333E+000,7.014450E-001,7.835369E+000
9.206000E+000,4.880882E+000,-8.772953E+000,7.170961E-001,7.815749E+000
9.208000E+000,4.863316E+000,-8.792573E+000,7.327080E-001,7.796129E+000
9.210000E+000,4.845711E+000,-8.812193E+000,7.482806E-001,7.776509E+000
9.212000E+000,4.828067E+000,-8.831813E+000,7.638140E-001,7.756889E+000
9.214000E+000,4.810384E+000,-8.851433E+000,7.793082E-001,7.737269E+000
9.216000E+000,4.792662E+000,-8.871053E+000,7.947631E-001,7.717649E+000
9.218000E+000,4.774900E+000,-8.890673E+000,8.101788E-001,7.698029E+000
9.220000E+000,4.757099E+000,-8.910293E+000,8.255552E-001,7.678409E+000
9.222000E+000,4.739259E+000,-8.929913E+000,8.408924E-001,7.658789E+000
9.224000E+000,4.721379E+000,-8.949533E+000,8.561904E-001,7.639169E+000
9.226000E+000,4.703461E+000,-8.969153E+000,8.714491E-001,7.619549E+000
9.228000E+000,4.685503E+000,-8.988773E+000,8.866686E-001,7.599929E+000
9.230000E+000,4.667505E+000,-9.008393E+000,9.018488E-001,7.580309E+000
9.232000E+000,4.649469E+000,-9.028013E+000,9.169898E-001,7.560689E+000
9.234000E+000,4.631393E+000,-9.047633E+000,9.320916E-001,7.541069E+000
9.236000E+000,4.613279E+000,-9.067253E+000,9.471541E-001,7.521449E+000
9.238000E+000,4.595124E+000,-9.086873E+000,9.621774E-001,7.501829E+000
9.240000E+000,4.576931E+000,-9.106493E+000,9.771614E-001,7.482209E+000
9.242000E+000,4.558698E+000,-9.126113E+000,9.921062E-001,7.462589E+000
9.244000E+000,4.540427E+000,-9.145733E+000,1.007012E+000,7.442969E+000
9.246000E+000,4.522116E+000,-9.165353E+000,1.021878E+000,7.423349E+000
9.248000E+000,4.503765E+000,-9.184973E+000,1.036705E+000,7.403729E+000
9.250000E+000,4.485376E+000,-9.204593E+000,1.051493E+000,7.384109E+000
9.252000E+000,4.466947E+000,-9.224213E+000,1.066242E+000,7.364489E+000
9.254000E+000,4.448479E+000,-9.243833E+000,1.080951E+000,7.344869E+000
9.256000E+000,4.429971E+000,-9.263453E+000,1.095621E+000,7.325249E+000
9.258000E+000,4.411425E+000,-9.283073E+000,1.110252E+000,7.305629E+000
9.260000E+000,4.392839E+000,-9.302693E+000,1.124844E+000,7.286009E+000
9.262000E+000,4.374214E+000,-9.322313E+000,1.139396E+000,7.266389E+000
9.264000E+000,4.355550E+000,-9.341933E+000,1.153909E+000,7.246769E+000
9.266000E+000,4.336846E+000,-9.361553E+000,1.168383E+000,7.227149E+000
9.268000E+000,4.318104E+000,-9.381173E+000,1.182818E+000,7.207529E+000
9.270000E+000,4.299322E+000,-9.400793E+000,1.197213E+000,7.187909E+000
9.272000E+000,4.280501E+000,-9.420413E+000,1.211569E+000,7.168289E+000
9.274000E+000,4.261640E+000,-9.440033E+000,1.225886E+000,7.148669E+000
9.276000E+000,4.242740E+000,-9.459653E+000,1.240164E+000,7.129049E+000
9.278000E+000,4.223802E+000,-9.479273E+000,1.254403E+000,7.109429E+000
9.280000E+000,4.204823E+000,-9.498893E+000,1.268602E+000,7.089809E+000
9.282000E+000,4.185806E+000,-9.518513E+000,1.282762E+000,7.070189E+000
9.284000E+000,4.166749E+000,-9.538133E+000,1.296883E+000,7.050569E+000
9.286000E+000,4.147653E+000,-9.557753E+000,1.310964E+000,7.030949E+000
9.288000E+000,4.128518E+000,-9.577373E+000,1.325006E+000,7.011329E+000
9.290000E+000,4.109344E+000,-9.596993E+000,1.339009E+000,6.991709E+000
9.292000E+000,4.090130E+000,-9.616613E+000,1.352973E+000,6.972089E+000
9.294000E+000,4.070877E+000,-9.636233E+000,1.366898E+000,6.952469E+000
9.296000E+000,4.051585E+000,-9.655853E+000,1.380783E+000,6.932849E+000
9.298000E+000,4.032254E+000,-9.675473E+000,1.394629E+000,6.913229E+000
9.300000E+000,4.012883E+000,-9.695093E+000,1.408436E+000,6.893609E+000
9.302000E+000,3.993474E+000,-9.714713E+000,1.422204E+000,6.873989E+000
9.304000E+000,3.974025E+000,-9.734333E+000,1.435932E+000,6.854369E+000
9.306000E+000,3.954536E+000,-9.753953E+000,1.449621E+000,6.834749E+000
9.308000E+000,3.935009E+000,-9.773573E+000,1.463271E+000,6.815129E+000
9.310000E+000,3.915442E+000,-9.793193E+000,1.476882E+000,6.795509E+000
9.312000E+000,3.895836E+000,-9.812813E+000,1.490453E+000,6.775889E+000
9.314000E+000,3.876191E+000,-9.832433E+000,1.503985E+000,6.756269E+000
