"time","iAC1@modelica_icon","iAC2@modelica_icon","iAC3@modelica_icon","uAC1@modelica_icon","uAC2@modelica_icon","uAC3@modelica_icon"
0.0147751,-636.949,636.52,0.428723,-543.033,57.155,485.878
0.0147801,-635.508,635.077,0.430106,-543.075,56.4843,486.591
0.0147851,-634.049,633.617,0.431489,-543.117,55.8139,487.303
0.0147901,-632.571,632.139,0.43287,-543.158,55.1438,488.014
0.0147951,-631.076,630.642,0.43425,-543.198,54.4739,488.724
0.0148001,-629.563,629.128,0.435629,-543.238,53.8043,489.434
0.0148051,-628.032,627.595,0.437007,-543.278,53.135,490.143
0.0148101,-626.482,626.044,0.438384,-543.316,52.4659,490.851
0.0148151,-624.915,624.475,0.43976,-543.355,51.7971,491.558
0.0148201,-623.329,622.888,0.441135,-543.392,51.1285,492.264
0.0148251,-621.725,621.282,0.442509,-543.429,50.4602,492.969
0.0148301,-620.103,619.659,0.443881,-543.466,49.7922,493.674
0.0148351,-618.462,618.017,0.445253,-543.502,49.1244,494.378
0.0148401,-616.803,616.356,0.446623,-543.537,48.4569,495.08
0.0148451,-615.126,614.678,0.447992,-543.572,47.7896,495.782
0.0148501,-613.43,612.981,0.449361,-543.606,47.1226,496.484
0.0148551,-611.716,611.265,0.450728,-543.64,46.4559,497.184
0.0148601,-609.984,609.532,0.452094,-543.673,45.7893,497.883
0.0148651,-608.233,607.779,0.453459,-543.705,45.1231,498.582
0.0148701,-606.463,606.009,0.454822,-543.737,44.4571,499.28
0.0148751,-604.675,604.219,0.456185,-543.768,43.7913,499.977
0.0148801,-602.869,602.412,0.457546,-543.798,43.1258,500.673
0.0148851,-601.044,600.585,0.458907,-543.828,42.4605,501.368
0.0148901,-599.201,598.74,0.460266,-543.857,41.7955,502.062
0.0148951,-597.339,596.877,0.461624,-543.886,41.1307,502.755
0.0149001,-595.458,594.995,0.462981,-543.914,40.4661,503.448
0.0149051,-593.558,593.094,0.464337,-543.941,39.8018,504.139
0.0149101,-591.64,591.175,0.465692,-543.967,39.1377,504.83
0.0149151,-589.704,589.237,0.467045,-543.993,38.4738,505.519
0.0149201,-587.748,587.28,0.468398,-544.018,37.8102,506.208
0.0149251,-585.774,585.304,0.469749,-544.043,37.1468,506.896
0.0149301,-583.781,583.31,0.471099,-544.067,36.4837,507.583
0.0149351,-581.77,581.297,0.472448,-544.09,35.8207,508.269
0.0149401,-579.739,579.265,0.473795,-544.112,35.158,508.954
0.0149451,-577.69,577.215,0.475142,-544.134,34.4956,509.638
0.0149501,-575.622,575.145,0.476487,-544.155,33.8333,510.321
0.0149551,-573.534,573.057,0.477832,-544.175,33.1713,511.003
0.0149601,-571.429,570.949,0.479175,-544.194,32.5095,511.685
0.0149651,-569.304,568.823,0.480517,-544.213,31.8479,512.365
0.0149701,-567.16,566.678,0.481857,-544.231,31.1865,513.044
0.0149751,-564.997,564.514,0.483197,-544.248,30.5254,513.723
0.0149801,-562.816,562.331,0.484535,-544.264,29.8644,514.4
0.0149851,-560.615,560.129,0.485872,-544.28,29.2037,515.076
0.0149901,-558.395,557.908,0.487208,-544.295,28.5432,515.752
0.0149951,-556.157,555.668,0.488543,-544.309,27.8829,516.426
0.0150001,-553.899,553.409,0.489876,-544.322,27.2228,517.099
0.0150051,-551.622,551.131,0.491208,-544.335,26.5629,517.772
0.0150101,-549.327,548.834,0.492539,-544.346,25.9032,518.443
0.0150151,-547.012,546.518,0.493869,-544.357,25.2438,519.114
0.0150201,-544.678,544.183,0.495198,-544.367,24.5845,519.783
0.0150251,-542.325,541.828,0.496525,-544.377,23.9254,520.451
0.0150301,-539.952,539.455,0.497852,-544.385,23.2665,521.119
0.0150351,-537.561,537.062,0.499177,-544.393,22.6079,521.785
0.0150401,-535.151,534.65,0.5005,-544.4,21.9494,522.45
0.0150451,-532.721,532.219,0.501823,-544.405,21.2911,523.114
0.0150501,-530.272,529.769,0.503144,-544.411,20.633,523.777
0.0150551,-527.804,527.299,0.504464,-544.415,19.9751,524.44
0.0150601,-525.316,524.811,0.505783,-544.418,19.3174,525.101
0.0150651,-522.81,522.303,0.5071,-544.421,18.6599,525.761
0.0150701,-520.284,519.776,0.508417,-544.422,18.0026,526.42
0.0150751,-517.739,517.229,0.509732,-544.423,17.3454,527.077
0.0150801,-515.175,514.664,0.511045,-544.423,16.6884,527.734
0.0150851,-512.591,512.079,0.512358,-544.422,16.0317,528.39
0.0150901,-509.988,509.474,0.513669,-544.42,15.3751,529.045
0.0150951,-507.366,506.851,0.514979,-544.417,14.7186,529.698
0.0151001,-504.724,504.208,0.516288,-544.413,14.0624,530.351
0.0151051,-502.063,501.546,0.517595,-544.408,13.4063,531.002
0.0151101,-499.383,498.864,0.518901,-544.403,12.7504,531.652
0.0151151,-496.683,496.163,0.520206,-544.396,12.0947,532.301
0.0151201,-493.964,493.443,0.52151,-544.389,11.4392,532.949
0.0151251,-491.226,490.703,0.522812,-544.38,10.7838,533.596
0.0151301,-488.468,487.944,0.524113,-544.371,10.1286,534.242
0.0151351,-485.691,485.166,0.525413,-544.36,9.47351,534.887
0.0151401,-482.894,482.368,0.526711,-544.349,8.81863,535.53
0.0151451,-480.079,479.551,0.528008,-544.337,8.1639,536.173
0.0151501,-477.243,476.714,0.529304,-544.323,7.50934,536.814
0.0151551,-474.388,473.858,0.530598,-544.309,6.85494,537.454
0.0151601,-471.514,470.982,0.531892,-544.294,6.20069,538.093
0.0151651,-468.62,468.087,0.533184,-544.277,5.54661,538.731
0.0151701,-465.707,465.173,0.534474,-544.26,4.89267,539.367
0.0151751,-462.775,462.239,0.535763,-544.242,4.23889,540.003
0.0151801,-459.823,459.286,0.537051,-544.222,3.58526,540.637
0.0151851,-456.851,456.313,0.538338,-544.202,2.93178,541.27
0.0151901,-453.86,453.32,0.539623,-544.181,2.27845,541.902
0.0151951,-450.85,450.309,0.540907,-544.158,1.62526,542.533
0.0152001,-447.82,447.277,0.54219,-544.135,0.972216,543.162
0.0152051,-444.77,444.226,0.544065,-544.11,0.443682,543.666
0.0152101,-441.714,441.144,0.56994,-544.085,0.440574,543.644
0.0152151,-438.656,438.024,0.631899,-544.058,0.437391,543.621
0.0152201,-435.596,434.866,0.729931,-544.03,0.434136,543.596
0.0152251,-432.535,431.671,0.864023,-544.001,0.430807,543.571
0.0152301,-429.473,428.438,1.03416,-543.972,0.427404,543.544
0.0152351,-426.409,425.168,1.24034,-543.941,0.423927,543.517
0.0152401,-423.343,421.86,1.48254,-543.909,0.420377,543.488
0.0152451,-420.276,418.515,1.76075,-543.876,0.416754,543.459
0.0152501,-417.207,415.132,2.07496,-543.842,0.413057,543.429
0.0152551,-414.137,411.712,2.42515,-543.807,0.409287,543.397
0.0152601,-411.066,408.254,2.81132,-543.77,0.405443,543.365
0.0152651,-407.992,404.759,3.23344,-543.733,0.401525,543.332
0.0152701,-404.918,401.226,3.69152,-543.695,0.397534,543.297
0.0152751,-401.841,397.656,4.18553,-543.655,0.39347,543.262
0.0152801,-398.763,394.048,4.71546,-543.615,0.389332,543.226
0.0152851,-395.684,390.402,5.2813,-543.573,0.385121,543.188
0.0152901,-392.602,386.719,5.88304,-543.531,0.380836,543.15
0.0152951,-389.52,382.999,6.52066,-543.487,0.376478,543.111
0.0153001,-386.435,379.241,7.19415,-543.443,0.372047,543.07
0.0153051,-383.349,375.446,7.90349,-543.397,0.367542,543.029
0.0153101,-380.262,371.613,8.64868,-543.35,0.362964,542.987
0.0153151,-377.172,367.743,9.42969,-543.302,0.358313,542.944
0.0153201,-374.081,363.835,10.2465,-543.253,0.353588,542.899
0.0153251,-370.989,359.889,11.0992,-543.203,0.34879,542.854
0.0153301,-367.894,355.907,11.9876,-543.152,0.343919,542.808
0.0153351,-364.798,351.886,12.9118,-543.1,0.338974,542.761
0.0153401,-361.7,347.829,13.8717,-543.046,0.333957,542.712
0.0153451,-358.601,343.734,14.8674,-542.992,0.328866,542.663
0.0153501,-355.5,339.601,15.8989,-542.937,0.323702,542.613
0.0153551,-352.397,335.431,16.966,-542.88,0.318465,542.562
0.0153601,-349.292,331.223,18.0689,-542.823,0.313154,542.509
0.0153651,-346.186,326.978,19.2075,-542.764,0.307771,542.456
0.0153701,-343.078,322.696,20.3817,-542.704,0.302314,542.402
0.0153751,-339.968,318.376,21.5916,-542.643,0.296784,542.347
0.0153801,-336.856,314.019,22.8371,-542.582,0.291182,542.29
0.0153851,-333.743,309.624,24.1183,-542.519,0.285506,542.233
0.0153901,-330.627,305.192,25.4351,-542.455,0.279757,542.175
0.0153951,-327.51,300.723,26.7875,-542.39,0.273935,542.116
0.0154001,-324.391,296.216,28.1755,-542.323,0.26804,542.055
0.0154051,-321.271,291.672,29.5991,-542.256,0.262072,541.994
0.0154101,-318.148,287.09,31.0582,-542.188,0.256032,541.932
0.0154151,-315.024,282.471,32.5529,-542.118,0.249918,541.868
0.0154201,-311.898,277.815,34.0831,-542.048,0.243731,541.804
0.0154251,-308.77,273.121,35.6488,-541.976,0.237472,541.739
0.0154301,-305.64,268.39,37.25,-541.904,0.23114,541.672
0.0154351,-302.508,263.621,38.8867,-541.83,0.224734,541.605
0.0154401,-299.374,258.815,40.5589,-541.755,0.218256,541.537
0.0154451,-296.239,253.972,42.2666,-541.679,0.211705,541.467
0.0154501,-293.101,249.092,44.0097,-541.602,0.205082,541.397
0.0154551,-289.962,244.174,45.7882,-541.524,0.198386,541.326
0.0154601,-286.821,239.219,47.6021,-541.445,0.191616,541.253
0.0154651,-283.678,234.226,49.4514,-541.365,0.184775,541.18
0.0154701,-280.533,229.196,51.3361,-541.283,0.17786,541.105
0.0154751,-277.386,224.129,53.2561,-541.201,0.170873,541.03
0.0154801,-274.237,219.025,55.2115,-541.117,0.163813,540.954
0.0154851,-271.086,213.883,57.2023,-541.033,0.156681,540.876
0.0154901,-267.933,208.704,59.2283,-540.947,0.149476,540.798
0.0154951,-264.778,203.488,61.2897,-540.86,0.142198,540.718
0.0155001,-261.621,198.235,63.3863,-540.772,0.134848,540.638
0.0155051,-258.462,192.944,65.5182,-540.684,0.127426,540.556
0.0155101,-255.302,187.616,67.6854,-540.593,0.119931,540.474
0.0155151,-252.139,182.251,69.8878,-540.502,0.112363,540.39
0.0155201,-248.974,176.848,72.1254,-540.41,0.104723,540.305
0.0155251,-245.807,171.409,74.3982,-540.317,0.0970105,540.22
0.0155301,-242.638,165.932,76.7063,-540.222,0.0892257,540.133
0.0155351,-239.467,160.418,79.0494,-540.127,0.0813684,540.045
0.0155401,-236.295,154.867,81.4278,-540.03,0.0734389,539.957
0.0155451,-233.12,149.278,83.8413,-539.932,0.065437,539.867
0.0155501,-229.943,143.653,86.2899,-539.834,0.0573628,539.776
0.0155551,-226.764,137.99,88.7736,-539.734,0.0492164,539.684
0.0155601,-223.582,132.29,91.2924,-539.633,0.0409977,539.592
0.0155651,-220.399,126.553,93.8463,-539.531,0.0327067,539.498
0.0155701,-217.214,120.779,96.4352,-539.427,0.0243436,539.403
0.0155751,-214.027,114.968,99.0592,-539.323,0.0159084,539.307
0.0155801,-210.837,109.119,101.718,-539.218,0.00740096,539.21
0.0155851,-207.646,103.234,104.412,-539.111,-0.00117856,539.112
0.0155901,-204.452,97.311,107.141,-539.003,-0.00983015,539.013
0.0155951,-201.256,91.3513,109.905,-538.895,-0.0185538,538.913
0.0156001,-198.059,85.3545,112.704,-538.785,-0.0273495,538.812
0.0156051,-194.859,79.3207,115.538,-538.674,-0.0362172,538.71
0.0156101,-191.656,73.2498,118.407,-538.562,-0.0451568,538.607
0.0156151,-188.452,67.1419,121.31,-538.449,-0.0541684,538.503
0.0156201,-185.246,60.9969,124.249,-538.334,-0.0632519,538.398
0.0156251,-182.037,54.8149,127.222,-538.219,-0.0724073,538.292
0.0156301,-178.827,48.5959,130.231,-538.103,-0.0816346,538.184
0.0156351,-175.614,42.3399,133.274,-537.985,-0.0909337,538.076
0.0156401,-172.399,36.047,136.352,-537.866,-0.100305,537.967
0.0156451,-169.181,29.717,139.464,-537.747,-0.109747,537.856
0.0156501,-165.962,23.3501,142.612,-537.626,-0.119262,537.745
0.0156551,-162.74,16.9463,145.794,-537.504,-0.128848,537.632
0.0156601,-159.517,10.5055,149.011,-537.38,-0.138506,537.519
0.0156651,-156.291,4.02776,152.263,-537.256,-0.148235,537.404
0.0156701,-154.457,0.301821,154.155,-419.555,-117.734,537.289
0.0156751,-154.502,0.300356,154.201,-418.765,-118.408,537.173
0.0156801,-154.562,0.298891,154.263,-417.974,-119.083,537.058
0.0156851,-154.639,0.297425,154.342,-417.184,-119.759,536.942
0.0156901,-154.732,0.295958,154.436,-416.393,-120.434,536.827
0.0156951,-154.841,0.29449,154.547,-415.601,-121.11,536.712
0.0157001,-154.966,0.293022,154.673,-414.809,-121.787,536.596
0.0157051,-155.107,0.291553,154.815,-414.017,-122.464,536.481
0.0157101,-155.263,0.290083,154.973,-413.225,-123.141,536.366
0.0157151,-155.436,0.288613,155.147,-412.432,-123.819,536.251
0.0157201,-155.624,0.287142,155.336,-411.639,-124.497,536.136
0.0157251,-155.827,0.28567,155.541,-410.846,-125.175,536.021
0.0157301,-156.046,0.284198,155.762,-410.052,-125.854,535.906
0.0157351,-156.281,0.282724,155.998,-409.258,-126.534,535.792
0.0157401,-156.531,0.28125,156.25,-408.464,-127.213,535.677
0.0157451,-156.797,0.279776,156.517,-407.669,-127.893,535.563
0.0157501,-157.078,0.2783,156.799,-406.875,-128.574,535.449
0.0157551,-157.374,0.276824,157.097,-406.08,-129.255,535.334
0.0157601,-157.685,0.275348,157.41,-405.284,-129.936,535.22
0.0157651,-158.012,0.27387,157.738,-404.489,-130.618,535.107
0.0157701,-158.354,0.272392,158.081,-403.693,-131.3,534.993
0.0157751,-158.71,0.270914,158.439,-402.897,-131.983,534.879
0.0157801,-159.082,0.269434,158.812,-402.1,-132.666,534.766
0.0157851,-159.468,0.267954,159.2,-401.303,-133.349,534.652
0.0157901,-159.87,0.266473,159.603,-400.507,-134.033,534.539
0.0157951,-160.286,0.264992,160.021,-399.709,-134.717,534.426
0.0158001,-160.717,0.26351,160.453,-398.912,-135.402,534.314
0.0158051,-161.162,0.262027,160.9,-398.114,-136.087,534.201
0.0158101,-161.622,0.260544,161.362,-397.316,-136.772,534.089
0.0158151,-162.097,0.25906,161.838,-396.518,-137.458,533.976
0.0158201,-162.586,0.257575,162.329,-395.72,-138.144,533.864
0.0158251,-163.09,0.25609,162.834,-394.921,-138.831,533.752
0.0158301,-163.607,0.254604,163.353,-394.123,-139.518,533.641
0.0158351,-164.14,0.253118,163.886,-393.324,-140.206,533.529
0.0158401,-164.686,0.251631,164.434,-392.524,-140.894,533.418
0.0158451,-165.246,0.250143,164.996,-391.725,-141.582,533.307
0.0158501,-165.821,0.248655,165.572,-390.925,-142.271,533.196
0.0158551,-166.409,0.247166,166.162,-390.126,-142.96,533.086
0.0158601,-167.012,0.245676,166.766,-389.326,-143.649,532.975
0.0158651,-167.628,0.244186,167.384,-388.526,-144.339,532.865
0.0158701,-168.258,0.242695,168.015,-387.725,-145.03,532.755
0.0158751,-168.902,0.241204,168.661,-386.925,-145.721,532.645
0.0158801,-169.56,0.239712,169.32,-386.124,-146.412,532.536
0.0158851,-170.231,0.238219,169.993,-385.323,-147.104,532.427
0.0158901,-170.915,0.236726,170.679,-384.522,-147.796,532.318
0.0158951,-171.614,0.235232,171.378,-383.721,-148.488,532.209
0.0159001,-172.325,0.233738,172.092,-382.919,-149.181,532.101
0.0159051,-173.05,0.232243,172.818,-382.118,-149.875,531.993
0.0159101,-173.788,0.230747,173.558,-381.316,-150.569,531.885
0.0159151,-174.54,0.229251,174.311,-380.514,-151.263,531.777
0.0159201,-175.304,0.227755,175.077,-379.712,-151.957,531.67
0.0159251,-176.082,0.226258,175.856,-378.91,-152.653,531.563
0.0159301,-176.873,0.22476,176.648,-378.108,-153.348,531.456
0.0159351,-177.676,0.223262,177.453,-377.306,-154.044,531.35
0.0159401,-178.493,0.221763,178.271,-376.503,-154.74,531.244
0.0159451,-179.322,0.220263,179.102,-375.701,-155.437,531.138
0.0159501,-180.164,0.218763,179.945,-374.898,-156.134,531.032
0.0159551,-181.018,0.217263,180.801,-374.095,-156.832,530.927
0.0159601,-181.886,0.215762,181.67,-373.292,-157.53,530.822
0.0159651,-182.765,0.21426,182.551,-372.489,-158.228,530.717
0.0159701,-183.658,0.212758,183.445,-371.686,-158.927,530.613
0.0159751,-184.562,0.211256,184.351,-370.882,-159.627,530.509
0.0159801,-185.479,0.209753,185.269,-370.079,-160.326,530.406
0.0159851,-186.408,0.208249,186.2,-369.276,-161.027,530.302
0.0159901,-187.349,0.206745,187.142,-368.472,-161.727,530.199
0.0159951,-188.303,0.20524,188.097,-367.668,-162.428,530.097
0.0160001,-189.268,0.203735,189.064,-366.865,-163.13,529.994
0.0160051,-190.245,0.202229,190.043,-366.061,-163.831,529.892
0.0160101,-191.234,0.200723,191.034,-365.257,-164.534,529.791
0.0160151,-192.235,0.199216,192.036,-364.453,-165.236,529.69
0.0160201,-193.248,0.197709,193.05,-363.649,-165.94,529.589
0.0160251,-194.273,0.196202,194.076,-362.845,-166.643,529.488
0.0160301,-195.309,0.194693,195.114,-362.041,-167.347,529.388
0.0160351,-196.356,0.193185,196.163,-361.237,-168.052,529.288
0.0160401,-197.415,0.191676,197.223,-360.432,-168.756,529.189
0.0160451,-198.485,0.190166,198.295,-359.628,-169.462,529.09
0.0160501,-199.567,0.188656,199.378,-358.824,-170.167,528.991
0.0160551,-200.66,0.187146,200.473,-358.019,-170.874,528.893
0.0160601,-201.764,0.185635,201.578,-357.215,-171.58,528.795
0.0160651,-202.879,0.184123,202.695,-356.411,-172.287,528.698
0.0160701,-204.005,0.182611,203.822,-355.606,-172.994,528.601
0.0160751,-205.142,0.181099,204.961,-354.802,-173.702,528.504
0.0160801,-206.29,0.179586,206.11,-353.997,-174.411,528.408
0.0160851,-207.449,0.178073,207.271,-353.193,-175.119,528.312
0.0160901,-208.618,0.17656,208.442,-352.388,-175.828,528.216
0.0160951,-209.798,0.175045,209.623,-351.583,-176.538,528.121
0.0161001,-210.989,0.173531,210.815,-350.779,-177.248,528.027
0.0161051,-212.19,0.172016,212.018,-349.974,-177.958,527.932
0.0161101,-213.401,0.170501,213.231,-349.17,-178.669,527.839
0.0161151,-214.623,0.168985,214.454,-348.365,-179.38,527.745
0.0161201,-215.855,0.167469,215.688,-347.561,-180.092,527.652
0.0161251,-217.098,0.165952,216.932,-346.756,-180.804,527.56
0.0161301,-218.35,0.164435,218.186,-345.952,-181.516,527.468
0.0161351,-219.613,0.162918,219.45,-345.147,-182.229,527.376
0.0161401,-220.885,0.1614,220.724,-344.343,-182.943,527.285
0.0161451,-222.167,0.159882,222.007,-343.538,-183.656,527.194
0.0161501,-223.459,0.158363,223.301,-342.734,-184.371,527.104
0.0161551,-224.761,0.156844,224.604,-341.929,-185.085,527.014
0.0161601,-226.073,0.155324,225.918,-341.125,-185.8,526.925
0.0161651,-227.394,0.153805,227.24,-340.32,-186.516,526.836
0.0161701,-228.725,0.152285,228.572,-339.516,-187.231,526.748
0.0161751,-230.065,0.150764,229.914,-338.712,-187.948,526.66
0.0161801,-231.414,0.149243,231.265,-337.908,-188.664,526.572
0.0161851,-232.773,0.147722,232.625,-337.103,-189.382,526.485
0.0161901,-234.14,0.1462,233.994,-336.299,-190.099,526.398
0.0161951,-235.517,0.144678,235.373,-335.495,-190.817,526.312
0.0162001,-236.903,0.143156,236.76,-334.691,-191.535,526.227
0.0162051,-238.298,0.141633,238.157,-333.887,-192.254,526.142
0.0162101,-239.702,0.14011,239.562,-333.084,-192.973,526.057
0.0162151,-241.115,0.138587,240.976,-332.28,-193.693,525.973
0.0162201,-242.536,0.137063,242.399,-331.476,-194.413,525.889
0.0162251,-243.967,0.135539,243.831,-330.672,-195.133,525.806
0.0162301,-245.405,0.134014,245.271,-329.869,-195.854,525.723
0.0162351,-246.852,0.13249,246.72,-329.065,-196.576,525.641
0.0162401,-248.308,0.130964,248.177,-328.262,-197.297,525.559
0.0162451,-249.772,0.129439,249.642,-327.459,-198.019,525.478
0.0162501,-251.244,0.127913,251.116,-326.655,-198.742,525.397
0.0162551,-252.724,0.126387,252.598,-325.852,-199.465,525.317
0.0162601,-254.213,0.124861,254.088,-325.049,-200.188,525.238
0.0162651,-255.709,0.123334,255.586,-324.246,-200.912,525.158
0.0162701,-257.214,0.121807,257.092,-323.444,-201.636,525.08
0.0162751,-258.726,0.12028,258.606,-322.641,-202.361,525.002
0.0162801,-260.246,0.118752,260.127,-321.838,-203.086,524.924
0.0162851,-261.774,0.117225,261.657,-321.036,-203.811,524.847
0.0162901,-263.309,0.115696,263.194,-320.234,-204.537,524.77
0.0162951,-264.852,0.114168,264.738,-319.431,-205.263,524.694
0.0163001,-266.403,0.112639,266.29,-318.629,-205.99,524.619
0.0163051,-267.96,0.11111,267.849,-317.827,-206.717,524.544
0.0163101,-269.526,0.109581,269.416,-317.025,-207.444,524.47
0.0163151,-271.098,0.108052,270.99,-316.224,-208.172,524.396
0.0163201,-272.677,0.106522,272.571,-315.422,-208.9,524.322
0.0163251,-274.264,0.104992,274.159,-314.621,-209.629,524.25
0.0163301,-275.858,0.103461,275.754,-313.819,-210.358,524.177
0.0163351,-277.458,0.101931,277.356,-313.018,-211.087,524.106
0.0163401,-279.065,0.1004,278.965,-312.217,-211.817,524.035
0.0163451,-280.679,0.0988688,280.581,-311.416,-212.548,523.964
0.0163501,-282.3,0.0973375,282.203,-310.616,-213.278,523.894
0.0163551,-283.927,0.0958059,283.832,-309.815,-214.009,523.824
0.0163601,-285.561,0.0942741,285.467,-309.015,-214.741,523.755
0.0163651,-287.201,0.0927421,287.109,-308.215,-215.472,523.687
0.0163701,-288.848,0.0912098,288.757,-307.415,-216.205,523.619
0.0163751,-290.501,0.0896773,290.411,-306.615,-216.937,523.552
0.0163801,-292.16,0.0881446,292.072,-305.815,-217.67,523.485
0.0163851,-293.825,0.0866117,293.738,-305.015,-218.404,523.419
0.0163901,-295.496,0.0850786,295.411,-304.216,-219.137,523.354
0.0163951,-297.173,0.0835452,297.09,-303.417,-219.872,523.289
0.0164001,-298.856,0.0820117,298.774,-302.618,-220.606,523.224
0.0164051,-300.545,0.0804779,300.464,-301.819,-221.341,523.16
0.0164101,-302.239,0.0789439,302.16,-301.021,-222.077,523.097
0.0164151,-303.939,0.0774098,303.861,-300.222,-222.812,523.034
0.0164201,-305.644,0.0758755,305.569,-299.424,-223.548,522.972
0.0164251,-307.355,0.0743409,307.281,-298.626,-224.285,522.911
0.0164301,-309.072,0.0728062,308.999,-297.828,-225.022,522.85
0.0164351,-310.793,0.0712713,310.722,-297.03,-225.759,522.789
0.0164401,-312.52,0.0697363,312.45,-296.233,-226.497,522.73
0.0164451,-314.252,0.068201,314.184,-295.436,-227.235,522.671
0.0164501,-315.989,0.0666656,315.922,-294.639,-227.973,522.612
0.0164551,-317.73,0.06513,317.665,-293.842,-228.712,522.554
0.0164601,-319.477,0.0635943,319.414,-293.045,-229.451,522.496
0.0164651,-321.229,0.0620584,321.167,-292.249,-230.191,522.44
0.0164701,-322.985,0.0605224,322.924,-291.453,-230.931,522.383
0.0164751,-324.746,0.0589862,324.687,-290.657,-231.671,522.328
0.0164801,-326.511,0.0574498,326.454,-289.861,-232.411,522.273
0.0164851,-328.281,0.0559133,328.225,-289.066,-233.152,522.218
0.0164901,-330.055,0.0543767,330.001,-288.271,-233.894,522.164
0.0164951,-331.833,0.05284,331.781,-287.476,-234.636,522.111
0.0165001,-333.616,0.0513031,333.565,-286.681,-235.378,522.059
0.0165051,-335.403,0.0497661,335.353,-285.886,-236.12,522.007
0.0165101,-337.194,0.048229,337.145,-285.092,-236.863,521.955
0.0165151,-338.988,0.0466917,338.942,-284.298,-237.606,521.904
0.0165201,-340.787,0.0451543,340.742,-283.504,-238.35,521.854
0.0165251,-342.589,0.0436169,342.546,-282.711,-239.094,521.804
0.0165301,-344.395,0.0420793,344.353,-281.917,-239.838,521.755
0.0165351,-346.205,0.0405416,346.165,-281.124,-240.583,521.707
0.0165401,-348.018,0.0390038,347.979,-280.332,-241.328,521.659
0.0165451,-349.835,0.0374659,349.798,-279.539,-242.073,521.612
0.0165501,-351.655,0.0359279,351.619,-278.747,-242.819,521.566
0.0165551,-353.479,0.0343899,353.444,-277.955,-243.565,521.52
0.0165601,-355.305,0.0328517,355.272,-277.163,-244.311,521.474
0.0165651,-357.135,0.0313135,357.103,-276.372,-245.058,521.43
0.0165701,-358.967,0.0297752,358.938,-275.58,-245.805,521.386
0.0165751,-360.803,0.0282368,360.775,-274.789,-246.553,521.342
0.0165801,-362.642,0.0266983,362.615,-273.999,-247.3,521.299
0.0165851,-364.483,0.0251598,364.458,-273.208,-248.049,521.257
0.0165901,-366.327,0.0236212,366.303,-272.418,-248.797,521.215
0.0165951,-368.173,0.0220826,368.151,-271.628,-249.546,521.174
0.0166001,-370.023,0.0205439,370.002,-270.839,-250.295,521.134
0.0166051,-371.874,0.0190052,371.855,-270.05,-251.045,521.094
0.0166101,-373.728,0.0174664,373.711,-269.261,-251.794,521.055
0.0166151,-375.584,0.0159275,375.568,-268.472,-252.545,521.017
0.0166201,-377.443,0.0143887,377.428,-267.684,-253.295,520.979
0.0166251,-379.303,0.0128497,379.29,-266.896,-254.046,520.941
0.0166301,-381.166,0.0113108,381.154,-266.108,-254.797,520.905
0.0166351,-383.03,0.00977183,383.02,-265.32,-255.548,520.869
0.0166401,-384.897,0.00823284,384.888,-264.533,-256.3,520.833
0.0166451,-386.765,0.00669383,386.758,-263.746,-257.052,520.799
0.0166501,-388.634,0.0051548,388.629,-262.96,-257.805,520.764
0.0166551,-390.506,0.00361575,390.502,-262.173,-258.558,520.731
0.0166601,-392.379,0.0020767,392.377,-261.387,-259.311,520.698
0.0166651,-394.253,0.000537644,394.253,-260.602,-260.064,520.666
0.0166701,-396.129,-0.00100141,396.13,-259.816,-260.818,520.634
0.0166751,-398.006,-0.00254047,398.008,-259.031,-261.572,520.603
0.0166801,-399.884,-0.00407952,399.888,-258.247,-262.326,520.573
0.0166851,-401.763,-0.00561856,401.769,-257.462,-263.081,520.543
0.0166901,-403.643,-0.00715758,403.65,-256.678,-263.836,520.514
0.0166951,-405.524,-0.00869659,405.533,-255.894,-264.591,520.486
0.0167001,-407.407,-0.0102356,407.417,-255.111,-265.347,520.458
0.0167051,-409.289,-0.0117745,409.301,-254.328,-266.103,520.43
0.0167101,-411.173,-0.0133135,411.186,-253.545,-266.859,520.404
0.0167151,-413.057,-0.0148524,413.072,-252.763,-267.615,520.378
0.0167201,-414.941,-0.0163912,414.958,-251.981,-268.372,520.353
0.0167251,-416.826,-0.0179301,416.844,-251.199,-269.129,520.328
0.0167301,-418.712,-0.0194688,418.731,-250.417,-269.886,520.304
0.0167351,-420.597,-0.0210076,420.618,-249.636,-270.644,520.28
0.0167401,-422.483,-0.0225462,422.505,-248.856,-271.402,520.258
0.0167451,-424.369,-0.0240849,424.393,-248.075,-272.16,520.235
0.0167501,-426.255,-0.0256234,426.28,-247.295,-272.919,520.214
0.0167551,-428.14,-0.0271619,428.167,-246.515,-273.677,520.193
0.0167601,-430.026,-0.0287004,430.055,-245.736,-274.436,520.173
0.0167651,-431.911,-0.0302387,431.941,-244.957,-275.196,520.153
0.0167701,-433.796,-0.031777,433.828,-244.178,-275.955,520.134
0.0167751,-435.681,-0.0333152,435.714,-243.4,-276.715,520.115
0.0167801,-437.565,-0.0348533,437.6,-242.622,-277.476,520.098
0.0167851,-439.448,-0.0363914,439.485,-241.845,-278.236,520.081
0.0167901,-441.331,-0.0379293,441.369,-241.067,-278.997,520.064
0.0167951,-443.213,-0.0394672,443.252,-240.29,-279.758,520.048
