"Time","integerStep","y_multiSwitch","y_product","y_sum","y_triggeredAdd"
4.953508105,3,6,12,4,4
4.954508105,3,6,12,4,4
4.955508105,3,6,12,4,4
4.956508105,3,6,12,4,4
4.957508105,3,6,12,4,4
4.958508105,3,6,12,4,4
4.959508105,3,6,12,4,4
4.960508105,3,6,12,4,4
4.961508105,3,6,12,4,4
4.962508105,3,6,12,4,4
4.963508105,3,6,12,4,4
4.964508105,3,6,12,4,4
4.965508105,3,6,12,4,4
4.966508105,3,6,12,4,4
4.967508105,3,6,12,4,4
4.968508105,3,6,12,4,4
4.969508105,3,6,12,4,4
4.970508105,3,6,12,4,4
4.971508105,3,6,12,4,4
4.972508105,3,6,12,4,4
4.973508105,3,6,12,4,4
4.974508105,3,6,12,4,4
4.975508105,3,6,12,4,4
4.976508105,3,6,12,4,4
4.977508105,3,6,12,4,4
4.978508105,3,6,12,4,4
4.979508105,3,6,12,4,4
4.980508105,3,6,12,4,4
4.981508105,3,6,12,4,4
4.982508105,3,6,12,4,4
4.983508105,3,6,12,4,4
4.984508105,3,6,12,4,4
4.985508105,3,6,12,4,4
4.986508105,3,6,12,4,4
4.987508105,3,6,12,4,4
4.988508105,3,6,12,4,4
4.989508105,3,6,12,4,4
4.990508105,3,6,12,4,4
4.991508105,3,6,12,4,4
4.992508105,3,6,12,4,4
4.993508105,3,6,12,4,4
4.994508105,3,6,12,4,4
4.995508105,3,6,12,4,4
4.996508105,3,6,12,4,4
4.997508105,3,6,12,4,4
4.998508105,3,6,12,4,4
4.999508105,3,6,12,4,4
4.99999,3,6,12,4,4
5,3,4,12,4,5
5.00001,3,4,12,4,5
5.00101,3,4,12,4,5
5.00201,3,4,12,4,5
5.00301,3,4,12,4,5
5.00401,3,4,12,4,5
5.00501,3,4,12,4,5
5.00601,3,4,12,4,5
5.00701,3,4,12,4,5
5.00801,3,4,12,4,5
5.00901,3,4,12,4,5
5.01001,3,4,12,4,5
5.01101,3,4,12,4,5
5.01201,3,4,12,4,5
5.01301,3,4,12,4,5
5.01401,3,4,12,4,5
5.01501,3,4,12,4,5
5.01601,3,4,12,4,5
5.01701,3,4,12,4,5
5.01801,3,4,12,4,5
5.01901,3,4,12,4,5
5.02001,3,4,12,4,5
5.02101,3,4,12,4,5
5.02201,3,4,12,4,5
5.02301,3,4,12,4,5
5.02401,3,4,12,4,5
5.02501,3,4,12,4,5
5.02601,3,4,12,4,5
5.02701,3,4,12,4,5
5.02801,3,4,12,4,5
5.02901,3,4,12,4,5
5.03001,3,4,12,4,5
5.03101,3,4,12,4,5
5.03201,3,4,12,4,5
5.03301,3,4,12,4,5
5.03401,3,4,12,4,5
5.03501,3,4,12,4,5
5.03601,3,4,12,4,5
5.03701,3,4,12,4,5
5.03801,3,4,12,4,5
5.03901,3,4,12,4,5
5.04001,3,4,12,4,5
5.04101,3,4,12,4,5
5.04201,3,4,12,4,5
5.04301,3,4,12,4,5
5.04401,3,4,12,4,5
5.04501,3,4,12,4,5
5.04601,3,4,12,4,5
5.04701,3,4,12,4,5
5.04801,3,4,12,4,5
5.04901,3,4,12,4,5
5.05001,3,4,12,4,5
5.05101,3,4,12,4,5
5.05201,3,4,12,4,5
5.05301,3,4,12,4,5
5.05401,3,4,12,4,5
5.05501,3,4,12,4,5
5.05601,3,4,12,4,5
5.05701,3,4,12,4,5
5.05801,3,4,12,4,5
5.05901,3,4,12,4,5
5.06001,3,4,12,4,5
5.06101,3,4,12,4,5
5.06201,3,4,12,4,5
5.06301,3,4,12,4,5
5.06401,3,4,12,4,5
5.06501,3,4,12,4,5
5.06601,3,4,12,4,5
5.06701,3,4,12,4,5
5.06801,3,4,12,4,5
5.06901,3,4,12,4,5
5.07001,3,4,12,4,5
5.07101,3,4,12,4,5
5.07201,3,4,12,4,5
5.07301,3,4,12,4,5
5.07401,3,4,12,4,5
5.07501,3,4,12,4,5
5.07601,3,4,12,4,5
5.07701,3,4,12,4,5
5.07801,3,4,12,4,5
5.07901,3,4,12,4,5
5.08001,3,4,12,4,5
5.08101,3,4,12,4,5
5.08201,3,4,12,4,5
5.08301,3,4,12,4,5
5.08401,3,4,12,4,5
5.08501,3,4,12,4,5
5.08601,3,4,12,4,5
5.08701,3,4,12,4,5
5.08801,3,4,12,4,5
5.08901,3,4,12,4,5
5.09001,3,4,12,4,5
5.09101,3,4,12,4,5
5.09201,3,4,12,4,5
5.09301,3,4,12,4,5
5.09401,3,4,12,4,5
5.09501,3,4,12,4,5
5.09601,3,4,12,4,5
5.09701,3,4,12,4,5
5.09801,3,4,12,4,5
5.09901,3,4,12,4,5
5.10001,3,4,12,4,5
5.10101,3,4,12,4,5
5.10201,3,4,12,4,5
5.10301,3,4,12,4,5
5.10401,3,4,12,4,5
5.10501,3,4,12,4,5
5.10601,3,4,12,4,5
5.10701,3,4,12,4,5
5.10801,3,4,12,4,5
5.10901,3,4,12,4,5
5.11001,3,4,12,4,5
5.11101,3,4,12,4,5
5.11201,3,4,12,4,5
5.11301,3,4,12,4,5
5.11401,3,4,12,4,5
5.11501,3,4,12,4,5
5.11601,3,4,12,4,5
5.11701,3,4,12,4,5
5.11801,3,4,12,4,5
5.11901,3,4,12,4,5
5.12001,3,4,12,4,5
5.12101,3,4,12,4,5
5.12201,3,4,12,4,5
5.12301,3,4,12,4,5
5.12401,3,4,12,4,5
5.12501,3,4,12,4,5
5.12601,3,4,12,4,5
5.12701,3,4,12,4,5
5.12801,3,4,12,4,5
5.12901,3,4,12,4,5
5.13001,3,4,12,4,5
5.13101,3,4,12,4,5
5.13201,3,4,12,4,5
5.13301,3,4,12,4,5
5.13401,3,4,12,4,5
5.13501,3,4,12,4,5
5.13601,3,4,12,4,5
5.13701,3,4,12,4,5
5.13801,3,4,12,4,5
5.13901,3,4,12,4,5
5.14001,3,4,12,4,5
5.14101,3,4,12,4,5
5.14201,3,4,12,4,5
5.14301,3,4,12,4,5
5.14401,3,4,12,4,5
5.14501,3,4,12,4,5
5.14601,3,4,12,4,5
5.14701,3,4,12,4,5
5.14801,3,4,12,4,5
5.14901,3,4,12,4,5
5.15001,3,4,12,4,5
5.15101,3,4,12,4,5
5.15201,3,4,12,4,5
5.15301,3,4,12,4,5
5.15401,3,4,12,4,5
5.15501,3,4,12,4,5
5.15601,3,4,12,4,5
5.15701,3,4,12,4,5
5.15801,3,4,12,4,5
5.15901,3,4,12,4,5
5.16001,3,4,12,4,5
5.16101,3,4,12,4,5
5.16201,3,4,12,4,5
5.16301,3,4,12,4,5
5.16401,3,4,12,4,5
5.16501,3,4,12,4,5
5.16601,3,4,12,4,5
5.16701,3,4,12,4,5
5.16801,3,4,12,4,5
5.16901,3,4,12,4,5
5.17001,3,4,12,4,5
5.17101,3,4,12,4,5
5.17201,3,4,12,4,5
5.17301,3,4,12,4,5
5.17401,3,4,12,4,5
5.17501,3,4,12,4,5
5.17601,3,4,12,4,5
5.17701,3,4,12,4,5
5.17801,3,4,12,4,5
5.17901,3,4,12,4,5
5.18001,3,4,12,4,5
5.18101,3,4,12,4,5
5.18201,3,4,12,4,5
5.18301,3,4,12,4,5
5.18401,3,4,12,4,5
5.18501,3,4,12,4,5
5.18601,3,4,12,4,5
5.18701,3,4,12,4,5
5.18801,3,4,12,4,5
5.18901,3,4,12,4,5
5.19001,3,4,12,4,5
5.19101,3,4,12,4,5
5.19201,3,4,12,4,5
5.19301,3,4,12,4,5
5.19401,3,4,12,4,5
5.19501,3,4,12,4,5
5.19601,3,4,12,4,5
5.19701,3,4,12,4,5
5.19801,3,4,12,4,5
5.19901,3,4,12,4,5
5.20001,3,4,12,4,5
5.20101,3,4,12,4,5
5.20201,3,4,12,4,5
5.20301,3,4,12,4,5
5.20401,3,4,12,4,5
5.20501,3,4,12,4,5
5.20601,3,4,12,4,5
5.20701,3,4,12,4,5
5.20801,3,4,12,4,5
5.20901,3,4,12,4,5
5.21001,3,4,12,4,5
5.21101,3,4,12,4,5
5.21201,3,4,12,4,5
5.21301,3,4,12,4,5
5.21401,3,4,12,4,5
5.21501,3,4,12,4,5
5.21601,3,4,12,4,5
5.21701,3,4,12,4,5
5.21801,3,4,12,4,5
5.21901,3,4,12,4,5
5.22001,3,4,12,4,5
5.22101,3,4,12,4,5
5.22201,3,4,12,4,5
5.22301,3,4,12,4,5
5.22401,3,4,12,4,5
5.22501,3,4,12,4,5
5.22601,3,4,12,4,5
5.22701,3,4,12,4,5
5.22801,3,4,12,4,5
5.22901,3,4,12,4,5
5.23001,3,4,12,4,5
5.23101,3,4,12,4,5
5.23201,3,4,12,4,5
5.23301,3,4,12,4,5
5.23401,3,4,12,4,5
5.23501,3,4,12,4,5
5.23601,3,4,12,4,5
5.23701,3,4,12,4,5
5.23801,3,4,12,4,5
5.23901,3,4,12,4,5
5.24001,3,4,12,4,5
5.24101,3,4,12,4,5
5.24201,3,4,12,4,5
5.24301,3,4,12,4,5
5.24401,3,4,12,4,5
5.24501,3,4,12,4,5
5.24601,3,4,12,4,5
5.24701,3,4,12,4,5
5.24801,3,4,12,4,5
5.24901,3,4,12,4,5
5.25001,3,4,12,4,5
5.25101,3,4,12,4,5
5.25201,3,4,12,4,5
5.25301,3,4,12,4,5
5.25401,3,4,12,4,5
5.25501,3,4,12,4,5
5.25601,3,4,12,4,5
5.25701,3,4,12,4,5
5.25801,3,4,12,4,5
5.25901,3,4,12,4,5
5.26001,3,4,12,4,5
5.26101,3,4,12,4,5
5.26201,3,4,12,4,5
5.26301,3,4,12,4,5
5.26401,3,4,12,4,5
5.26501,3,4,12,4,5
5.26601,3,4,12,4,5
5.266176667,3,4,12,4,5
5.266343333,3,4,12,4,5
5.266398889,3,4,12,4,5
5.266454444,3,4,12,4,5
5.266491895,3,4,12,4,5
5.266501895,3,4,12,4,5
5.267501895,3,4,9,3,5
5.268501895,3,4,9,3,5
5.269501895,3,4,9,3,5
5.270501895,3,4,9,3,5
5.271501895,3,4,9,3,5
5.272501895,3,4,9,3,5
5.273501895,3,4,9,3,5
5.274501895,3,4,9,3,5
5.275501895,3,4,9,3,5
5.276501895,3,4,9,3,5
5.277501895,3,4,9,3,5
5.278501895,3,4,9,3,5
5.279501895,3,4,9,3,5
5.280501895,3,4,9,3,5
5.281501895,3,4,9,3,5
5.282501895,3,4,9,3,5
5.283501895,3,4,9,3,5
5.284501895,3,4,9,3,5
5.285501895,3,4,9,3,5
5.286501895,3,4,9,3,5
5.287501895,3,4,9,3,5
5.288501895,3,4,9,3,5
5.289501895,3,4,9,3,5
5.290501895,3,4,9,3,5
5.291501895,3,4,9,3,5
5.292501895,3,4,9,3,5
5.293501895,3,4,9,3,5
5.294501895,3,4,9,3,5
5.295501895,3,4,9,3,5
5.296501895,3,4,9,3,5
5.297501895,3,4,9,3,5
5.298501895,3,4,9,3,5
5.299501895,3,4,9,3,5
5.300501895,3,4,9,3,5
5.301501895,3,4,9,3,5
5.302501895,3,4,9,3,5
5.303501895,3,4,9,3,5
5.304501895,3,4,9,3,5
5.305501895,3,4,9,3,5
5.306501895,3,4,9,3,5
5.307501895,3,4,9,3,5
5.308501895,3,4,9,3,5
5.309501895,3,4,9,3,5
5.310501895,3,4,9,3,5
5.311501895,3,4,9,3,5
5.312501895,3,4,9,3,5
5.313501895,3,4,9,3,5
5.314501895,3,4,9,3,5
5.315501895,3,4,9,3,5
5.316501895,3,4,9,3,5
5.317501895,3,4,9,3,5
5.318501895,3,4,9,3,5
5.319501895,3,4,9,3,5
5.320501895,3,4,9,3,5
5.321501895,3,4,9,3,5
5.322501895,3,4,9,3,5
5.323501895,3,4,9,3,5
5.324501895,3,4,9,3,5
5.325501895,3,4,9,3,5
5.326501895,3,4,9,3,5
5.327501895,3,4,9,3,5
5.328501895,3,4,9,3,5
5.329501895,3,4,9,3,5
5.330501895,3,4,9,3,5
5.331501895,3,4,9,3,5
5.332501895,3,4,9,3,5
5.333501895,3,4,9,3,5
5.334501895,3,4,9,3,5
5.335501895,3,4,9,3,5
5.336501895,3,4,9,3,5
5.337501895,3,4,9,3,5
5.338501895,3,4,9,3,5
5.339501895,3,4,9,3,5
5.340501895,3,4,9,3,5
5.341501895,3,4,9,3,5
5.342501895,3,4,9,3,5
5.343501895,3,4,9,3,5
5.344501895,3,4,9,3,5
5.345501895,3,4,9,3,5
5.346501895,3,4,9,3,5
5.347501895,3,4,9,3,5
5.348501895,3,4,9,3,5
5.349501895,3,4,9,3,5
5.350501895,3,4,9,3,5
5.351501895,3,4,9,3,5
5.352501895,3,4,9,3,5
5.353501895,3,4,9,3,5
5.354501895,3,4,9,3,5
5.355501895,3,4,9,3,5
5.356501895,3,4,9,3,5
5.357501895,3,4,9,3,5
5.358501895,3,4,9,3,5
5.359501895,3,4,9,3,5
5.360501895,3,4,9,3,5
5.361501895,3,4,9,3,5
5.362501895,3,4,9,3,5
5.363501895,3,4,9,3,5
5.364501895,3,4,9,3,5
5.365501895,3,4,9,3,5
5.366501895,3,4,9,3,5
5.367501895,3,4,9,3,5
5.368501895,3,4,9,3,5
5.369501895,3,4,9,3,5
5.370501895,3,4,9,3,5
5.371501895,3,4,9,3,5
5.372501895,3,4,9,3,5
5.373501895,3,4,9,3,5
5.374501895,3,4,9,3,5
5.375501895,3,4,9,3,5
5.376501895,3,4,9,3,5
5.377501895,3,4,9,3,5
5.378501895,3,4,9,3,5
5.379501895,3,4,9,3,5
5.380501895,3,4,9,3,5
5.381501895,3,4,9,3,5
5.382501895,3,4,9,3,5
5.383501895,3,4,9,3,5
5.384501895,3,4,9,3,5
5.385501895,3,4,9,3,5
5.386501895,3,4,9,3,5
5.387501895,3,4,9,3,5
5.388501895,3,4,9,3,5
5.389501895,3,4,9,3,5
5.390501895,3,4,9,3,5
5.391501895,3,4,9,3,5
5.392501895,3,4,9,3,5
5.393501895,3,4,9,3,5
5.394501895,3,4,9,3,5
5.395501895,3,4,9,3,5
5.396501895,3,4,9,3,5
5.397501895,3,4,9,3,5
5.398501895,3,4,9,3,5
5.399501895,3,4,9,3,5
5.400501895,3,4,9,3,5
5.401501895,3,4,9,3,5
5.402501895,3,4,9,3,5
5.403501895,3,4,9,3,5
5.404501895,3,4,9,3,5
5.405501895,3,4,9,3,5
5.406501895,3,4,9,3,5
5.407501895,3,4,9,3,5
5.408501895,3,4,9,3,5
5.409501895,3,4,9,3,5
5.410501895,3,4,9,3,5
5.411501895,3,4,9,3,5
5.412501895,3,4,9,3,5
5.413501895,3,4,9,3,5
5.414501895,3,4,9,3,5
5.415501895,3,4,9,3,5
5.416501895,3,4,9,3,5
5.417501895,3,4,9,3,5
5.418501895,3,4,9,3,5
5.419501895,3,4,9,3,5
5.420501895,3,4,9,3,5
5.421501895,3,4,9,3,5
5.422501895,3,4,9,3,5
5.423501895,3,4,9,3,5
5.424501895,3,4,9,3,5
5.425501895,3,4,9,3,5
5.426501895,3,4,9,3,5
5.427501895,3,4,9,3,5
5.428501895,3,4,9,3,5
5.429501895,3,4,9,3,5
5.430501895,3,4,9,3,5
5.431501895,3,4,9,3,5
5.432501895,3,4,9,3,5
5.433501895,3,4,9,3,5
5.434501895,3,4,9,3,5
5.435501895,3,4,9,3,5
5.436501895,3,4,9,3,5
5.437501895,3,4,9,3,5
5.438501895,3,4,9,3,5
5.439501895,3,4,9,3,5
5.440501895,3,4,9,3,5
5.441501895,3,4,9,3,5
5.442501895,3,4,9,3,5
5.443501895,3,4,9,3,5
5.444501895,3,4,9,3,5
5.445501895,3,4,9,3,5
5.446501895,3,4,9,3,5
5.447501895,3,4,9,3,5
5.448501895,3,4,9,3,5
5.449501895,3,4,9,3,5
5.450501895,3,4,9,3,5
5.451501895,3,4,9,3,5
5.452501895,3,4,9,3,5
5.453501895,3,4,9,3,5
5.454501895,3,4,9,3,5
5.455501895,3,4,9,3,5
5.456501895,3,4,9,3,5
5.457501895,3,4,9,3,5
5.458501895,3,4,9,3,5
5.459501895,3,4,9,3,5
5.460501895,3,4,9,3,5
5.461501895,3,4,9,3,5
5.462501895,3,4,9,3,5
5.463501895,3,4,9,3,5
5.464501895,3,4,9,3,5
5.465501895,3,4,9,3,5
5.466501895,3,4,9,3,5
5.467501895,3,4,9,3,5
5.468501895,3,4,9,3,5
5.469501895,3,4,9,3,5
5.470501895,3,4,9,3,5
5.471501895,3,4,9,3,5
5.472501895,3,4,9,3,5
5.473501895,3,4,9,3,5
5.474501895,3,4,9,3,5
5.475501895,3,4,9,3,5
5.476501895,3,4,9,3,5
5.477501895,3,4,9,3,5
5.478501895,3,4,9,3,5
5.479501895,3,4,9,3,5
5.480501895,3,4,9,3,5
5.481501895,3,4,9,3,5
5.482501895,3,4,9,3,5
5.483501895,3,4,9,3,5
5.484501895,3,4,9,3,5
5.485501895,3,4,9,3,5
5.486501895,3,4,9,3,5
5.487501895,3,4,9,3,5
5.488501895,3,4,9,3,5
5.489501895,3,4,9,3,5
5.490501895,3,4,9,3,5
5.491501895,3,4,9,3,5
5.492501895,3,4,9,3,5
5.493501895,3,4,9,3,5
5.494501895,3,4,9,3,5
5.495501895,3,4,9,3,5
5.496501895,3,4,9,3,5
5.497501895,3,4,9,3,5
5.498501895,3,4,9,3,5
5.499501895,3,4,9,3,5
5.49999,3,4,9,3,5
5.5,3,6,9,3,5
5.501,3,6,9,3,5
5.502,3,6,9,3,5
5.503,3,6,9,3,5
5.504,3,6,9,3,5
5.505,3,6,9,3,5
5.506,3,6,9,3,5
5.507,3,6,9,3,5
5.508,3,6,9,3,5
5.509,3,6,9,3,5
5.51,3,6,9,3,5
5.511,3,6,9,3,5
5.512,3,6,9,3,5
5.513,3,6,9,3,5
5.514,3,6,9,3,5
5.515,3,6,9,3,5
5.516,3,6,9,3,5
5.517,3,6,9,3,5
5.518,3,6,9,3,5
5.519,3,6,9,3,5
5.52,3,6,9,3,5
5.521,3,6,9,3,5
5.522,3,6,9,3,5
5.523,3,6,9,3,5
5.524,3,6,9,3,5
5.525,3,6,9,3,5
5.526,3,6,9,3,5
5.527,3,6,9,3,5
5.528,3,6,9,3,5
5.529,3,6,9,3,5
5.53,3,6,9,3,5
5.531,3,6,9,3,5
5.532,3,6,9,3,5
5.533,3,6,9,3,5
5.534,3,6,9,3,5
5.535,3,6,9,3,5
5.536,3,6,9,3,5
5.537,3,6,9,3,5
5.538,3,6,9,3,5
5.539,3,6,9,3,5
5.54,3,6,9,3,5
5.541,3,6,9,3,5
5.542,3,6,9,3,5
5.543,3,6,9,3,5
5.544,3,6,9,3,5
5.545,3,6,9,3,5
5.546,3,6,9,3,5
5.547,3,6,9,3,5
5.548,3,6,9,3,5
5.549,3,6,9,3,5
5.55,3,6,9,3,5
5.551,3,6,9,3,5
5.552,3,6,9,3,5
5.553,3,6,9,3,5
5.554,3,6,9,3,5
5.555,3,6,9,3,5
5.556,3,6,9,3,5
5.557,3,6,9,3,5
5.558,3,6,9,3,5
5.559,3,6,9,3,5
5.56,3,6,9,3,5
5.561,3,6,9,3,5
5.562,3,6,9,3,5
5.563,3,6,9,3,5
5.564,3,6,9,3,5
5.565,3,6,9,3,5
5.566,3,6,9,3,5
5.567,3,6,9,3,5
5.568,3,6,9,3,5
5.569,3,6,9,3,5
5.57,3,6,9,3,5
5.571,3,6,9,3,5
5.572,3,6,9,3,5
5.573,3,6,9,3,5
5.574,3,6,9,3,5
5.575,3,6,9,3,5
5.576,3,6,9,3,5
5.577,3,6,9,3,5
5.578,3,6,9,3,5
5.579,3,6,9,3,5
5.58,3,6,9,3,5
5.581,3,6,9,3,5
5.582,3,6,9,3,5
5.583,3,6,9,3,5
5.584,3,6,9,3,5
5.585,3,6,9,3,5
5.586,3,6,9,3,5
5.587,3,6,9,3,5
5.588,3,6,9,3,5
5.589,3,6,9,3,5
5.59,3,6,9,3,5
5.591,3,6,9,3,5
5.592,3,6,9,3,5
5.593,3,6,9,3,5
5.594,3,6,9,3,5
5.595,3,6,9,3,5
5.596,3,6,9,3,5
5.597,3,6,9,3,5
5.598,3,6,9,3,5
5.599,3,6,9,3,5
5.59999,3,6,9,3,5
5.6,3,2,9,3,5
5.601,3,2,9,3,5
5.602,3,2,9,3,5
5.603,3,2,9,3,5
5.604,3,2,9,3,5
5.605,3,2,9,3,5
5.606,3,2,9,3,5
5.607,3,2,9,3,5
5.608,3,2,9,3,5
5.609,3,2,9,3,5
5.61,3,2,9,3,5
5.611,3,2,9,3,5
5.612,3,2,9,3,5
5.613,3,2,9,3,5
5.614,3,2,9,3,5
5.615,3,2,9,3,5
5.616,3,2,9,3,5
5.617,3,2,9,3,5
5.618,3,2,9,3,5
5.619,3,2,9,3,5
5.62,3,2,9,3,5
5.621,3,2,9,3,5
5.622,3,2,9,3,5
5.623,3,2,9,3,5
5.624,3,2,9,3,5
5.625,3,2,9,3,5
5.626,3,2,9,3,5
5.627,3,2,9,3,5
5.628,3,2,9,3,5
5.629,3,2,9,3,5
5.63,3,2,9,3,5
5.631,3,2,9,3,5
5.632,3,2,9,3,5
5.633,3,2,9,3,5
5.634,3,2,9,3,5
5.635,3,2,9,3,5
5.636,3,2,9,3,5
5.637,3,2,9,3,5
5.638,3,2,9,3,5
5.639,3,2,9,3,5
5.64,3,2,9,3,5
5.641,3,2,9,3,5
5.642,3,2,9,3,5
5.643,3,2,9,3,5
5.644,3,2,9,3,5
5.645,3,2,9,3,5
5.646,3,2,9,3,5
5.647,3,2,9,3,5
5.648,3,2,9,3,5
5.649,3,2,9,3,5
5.65,3,2,9,3,5
5.651,3,2,9,3,5
5.652,3,2,9,3,5
5.653,3,2,9,3,5
5.654,3,2,9,3,5
5.655,3,2,9,3,5
5.656,3,2,9,3,5
5.657,3,2,9,3,5
5.658,3,2,9,3,5
5.659,3,2,9,3,5
5.66,3,2,9,3,5
5.661,3,2,9,3,5
5.662,3,2,9,3,5
5.663,3,2,9,3,5
5.664,3,2,9,3,5
5.665,3,2,9,3,5
5.666,3,2,9,3,5
5.667,3,2,9,3,5
5.668,3,2,9,3,5
5.669,3,2,9,3,5
5.67,3,2,9,3,5
5.671,3,2,9,3,5
5.672,3,2,9,3,5
5.673,3,2,9,3,5
5.674,3,2,9,3,5
5.675,3,2,9,3,5
5.676,3,2,9,3,5
5.677,3,2,9,3,5
5.678,3,2,9,3,5
5.679,3,2,9,3,5
5.68,3,2,9,3,5
5.681,3,2,9,3,5
5.682,3,2,9,3,5
5.683,3,2,9,3,5
5.684,3,2,9,3,5
5.685,3,2,9,3,5
5.686,3,2,9,3,5
5.687,3,2,9,3,5
5.688,3,2,9,3,5
5.689,3,2,9,3,5
5.69,3,2,9,3,5
5.691,3,2,9,3,5
5.692,3,2,9,3,5
5.693,3,2,9,3,5
5.694,3,2,9,3,5
5.695,3,2,9,3,5
5.696,3,2,9,3,5
5.697,3,2,9,3,5
5.698,3,2,9,3,5
5.699,3,2,9,3,5
5.7,3,2,9,3,5
5.701,3,2,9,3,5
5.702,3,2,9,3,5
5.703,3,2,9,3,5
5.704,3,2,9,3,5
5.705,3,2,9,3,5
5.706,3,2,9,3,5
5.707,3,2,9,3,5
5.708,3,2,9,3,5
5.709,3,2,9,3,5
5.71,3,2,9,3,5
5.711,3,2,9,3,5
5.712,3,2,9,3,5
5.713,3,2,9,3,5
5.714,3,2,9,3,5
5.715,3,2,9,3,5
5.716,3,2,9,3,5
5.717,3,2,9,3,5
5.718,3,2,9,3,5
5.719,3,2,9,3,5
5.72,3,2,9,3,5
5.721,3,2,9,3,5
5.722,3,2,9,3,5
5.723,3,2,9,3,5
5.724,3,2,9,3,5
5.725,3,2,9,3,5
5.726,3,2,9,3,5
5.727,3,2,9,3,5
5.728,3,2,9,3,5
5.729,3,2,9,3,5
5.73,3,2,9,3,5
5.731,3,2,9,3,5
5.732,3,2,9,3,5
5.733,3,2,9,3,5
5.734,3,2,9,3,5
5.735,3,2,9,3,5
5.736,3,2,9,3,5
5.737,3,2,9,3,5
5.738,3,2,9,3,5
5.739,3,2,9,3,5
5.74,3,2,9,3,5
5.741,3,2,9,3,5
5.742,3,2,9,3,5
5.743,3,2,9,3,5
5.744,3,2,9,3,5
5.745,3,2,9,3,5
5.746,3,2,9,3,5
5.747,3,2,9,3,5
5.748,3,2,9,3,5
5.749,3,2,9,3,5
5.75,3,2,9,3,5
5.751,3,2,9,3,5
5.752,3,2,9,3,5
5.753,3,2,9,3,5
5.754,3,2,9,3,5
5.755,3,2,9,3,5
5.756,3,2,9,3,5
5.757,3,2,9,3,5
5.758,3,2,9,3,5
5.759,3,2,9,3,5
5.76,3,2,9,3,5
5.761,3,2,9,3,5
5.762,3,2,9,3,5
5.763,3,2,9,3,5
5.764,3,2,9,3,5
5.765,3,2,9,3,5
5.766,3,2,9,3,5
5.767,3,2,9,3,5
5.768,3,2,9,3,5
5.769,3,2,9,3,5
5.77,3,2,9,3,5
5.771,3,2,9,3,5
5.772,3,2,9,3,5
5.773,3,2,9,3,5
5.774,3,2,9,3,5
5.775,3,2,9,3,5
5.776,3,2,9,3,5
5.777,3,2,9,3,5
5.778,3,2,9,3,5
5.779,3,2,9,3,5
5.78,3,2,9,3,5
5.781,3,2,9,3,5
5.782,3,2,9,3,5
5.783,3,2,9,3,5
5.784,3,2,9,3,5
5.785,3,2,9,3,5
5.786,3,2,9,3,5
5.787,3,2,9,3,5
5.788,3,2,9,3,5
5.789,3,2,9,3,5
5.79,3,2,9,3,5
5.791,3,2,9,3,5
5.792,3,2,9,3,5
5.793,3,2,9,3,5
5.794,3,2,9,3,5
5.795,3,2,9,3,5
5.796,3,2,9,3,5
5.797,3,2,9,3,5
5.798,3,2,9,3,5
5.799,3,2,9,3,5
5.8,3,2,9,3,5
5.801,3,2,9,3,5
5.802,3,2,9,3,5
5.803,3,2,9,3,5
5.804,3,2,9,3,5
5.805,3,2,9,3,5
5.806,3,2,9,3,5
5.807,3,2,9,3,5
5.808,3,2,9,3,5
5.809,3,2,9,3,5
5.81,3,2,9,3,5
5.811,3,2,9,3,5
5.812,3,2,9,3,5
5.813,3,2,9,3,5
5.814,3,2,9,3,5
5.815,3,2,9,3,5
5.816,3,2,9,3,5
5.817,3,2,9,3,5
5.818,3,2,9,3,5
5.819,3,2,9,3,5
5.82,3,2,9,3,5
5.821,3,2,9,3,5
5.822,3,2,9,3,5
5.823,3,2,9,3,5
5.824,3,2,9,3,5
5.825,3,2,9,3,5
5.826,3,2,9,3,5
5.827,3,2,9,3,5
5.828,3,2,9,3,5
5.829,3,2,9,3,5
5.83,3,2,9,3,5
5.831,3,2,9,3,5
5.832,3,2,9,3,5
5.833,3,2,9,3,5
5.833166667,3,2,9,3,5
5.833333333,3,2,9,3,5
5.833343333,3,2,9,3,5
5.834343333,3,2,6,2,5
5.835343333,3,2,6,2,5
5.836343333,3,2,6,2,5
5.837343333,3,2,6,2,5
5.838343333,3,2,6,2,5
5.839343333,3,2,6,2,5
5.840343333,3,2,6,2,5
5.841343333,3,2,6,2,5
5.842343333,3,2,6,2,5
5.843343333,3,2,6,2,5
5.844343333,3,2,6,2,5
5.845343333,3,2,6,2,5
5.846343333,3,2,6,2,5
5.847343333,3,2,6,2,5
5.848343333,3,2,6,2,5
5.849343333,3,2,6,2,5
5.850343333,3,2,6,2,5
5.851343333,3,2,6,2,5
5.852343333,3,2,6,2,5
5.853343333,3,2,6,2,5
5.854343333,3,2,6,2,5
5.855343333,3,2,6,2,5
5.856343333,3,2,6,2,5
5.857343333,3,2,6,2,5
5.858343333,3,2,6,2,5
5.859343333,3,2,6,2,5
5.860343333,3,2,6,2,5
5.861343333,3,2,6,2,5
5.862343333,3,2,6,2,5
5.863343333,3,2,6,2,5
5.864343333,3,2,6,2,5
5.865343333,3,2,6,2,5
5.866343333,3,2,6,2,5
5.867343333,3,2,6,2,5
5.868343333,3,2,6,2,5
5.869343333,3,2,6,2,5
5.870343333,3,2,6,2,5
