"time","wall.RAT","room.energy","room.Tisurf","wall.Tosurf","OAT","fanspeed","valveopen","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","RAT","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","wall.C","wall.R","room.der(RAT)","room.der(energy)","wall.der(Tisurf)","wall.der(Tosurf)"
0.7905,16.00000087,0.3839932732,15.99929584,9.990869892,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3165537467,28.38172728,0.4857599825,0.1692062357,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.660026163e-007,0.4857599825,-0.0008912882756,-0.01154355417
0.791,16.00000087,0.3842361532,15.99929539,9.99086412,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3164466881,28.38172728,0.4857599825,0.1693132944,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.657097337e-007,0.4857599825,-0.0008912889272,-0.01154354619
0.7915,16.00000087,0.3844790332,15.99929495,9.990858348,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3163396294,28.38172728,0.4857599825,0.1694203531,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.65416851e-007,0.4857599825,-0.0008912895787,-0.01154353822
0.792,16.00000087,0.3847219132,15.9992945,9.990852576,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3162325706,28.38172728,0.4857599825,0.1695274118,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.651239682e-007,0.4857599825,-0.0008912902302,-0.01154353025
0.7925,16.00000087,0.3849647931,15.99929406,9.990846805,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3161255118,28.38172728,0.4857599824,0.1696344706,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.648310852e-007,0.4857599824,-0.0008912908817,-0.01154352227
0.793,16.00000087,0.3852076731,15.99929361,9.990841033,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.316018453,28.38172728,0.4857599824,0.1697415294,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.645382022e-007,0.4857599824,-0.0008912915332,-0.0115435143
0.7935,16.00000087,0.3854505531,15.99929317,9.990835261,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3159113941,28.38172728,0.4857599824,0.1698485883,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.64245319e-007,0.4857599824,-0.0008912921847,-0.01154350632
0.794,16.00000087,0.3856934331,15.99929272,9.990829489,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3158043352,28.38172728,0.4857599824,0.1699556472,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.639524358e-007,0.4857599824,-0.0008912928362,-0.01154349835
0.7945,16.00000087,0.3859363131,15.99929227,9.990823718,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3156972763,28.38172728,0.4857599824,0.1700627061,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.636595524e-007,0.4857599824,-0.0008912934877,-0.01154349038
0.795,16.00000087,0.3861791931,15.99929183,9.990817946,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3155902173,28.38172728,0.4857599824,0.1701697651,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.633666689e-007,0.4857599824,-0.0008912941392,-0.0115434824
0.7955,16.00000087,0.3864220731,15.99929138,9.990812174,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3154831582,28.38172728,0.4857599824,0.1702768242,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.630737852e-007,0.4857599824,-0.0008912947907,-0.01154347443
0.796,16.00000087,0.3866649531,15.99929094,9.990806402,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3153760992,28.38172728,0.4857599824,0.1703838832,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.627809015e-007,0.4857599824,-0.0008912954422,-0.01154346645
0.7965,16.00000087,0.3869078331,15.99929049,9.990800631,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.31526904,28.38172728,0.4857599824,0.1704909423,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.624880176e-007,0.4857599824,-0.0008912960937,-0.01154345848
0.797,16.00000087,0.3871507131,15.99929005,9.990794859,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3151619809,28.38172728,0.4857599824,0.1705980015,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.621951337e-007,0.4857599824,-0.0008912967452,-0.01154345051
0.7975,16.00000087,0.3873935931,15.9992896,9.990789087,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3150549217,28.38172728,0.4857599824,0.1707050607,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.619022496e-007,0.4857599824,-0.0008912973967,-0.01154344253
0.798,16.00000087,0.387636473,15.99928915,9.990783316,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3149478624,28.38172728,0.4857599824,0.17081212,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.616093653e-007,0.4857599824,-0.0008912980482,-0.01154343456
0.7985,16.00000087,0.387879353,15.99928871,9.990777544,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3148408031,28.38172728,0.4857599823,0.1709191792,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.61316481e-007,0.4857599823,-0.0008912986997,-0.01154342658
0.799,16.00000087,0.388122233,15.99928826,9.990771772,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3147337438,28.38172728,0.4857599823,0.1710262386,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.610235966e-007,0.4857599823,-0.0008912993512,-0.01154341861
0.7995,16.00000087,0.388365113,15.99928782,9.990766001,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3146266844,28.38172728,0.4857599823,0.1711332979,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.60730712e-007,0.4857599823,-0.0008913000027,-0.01154341064
0.8,16.00000087,0.388607993,15.99928737,9.990760229,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.314519625,28.38172728,0.4857599823,0.1712403574,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.604378273e-007,0.4857599823,-0.0008913006542,-0.01154340266
0.8005,16.00000087,0.388850873,15.99928693,9.990754457,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3144125655,28.38172728,0.4857599823,0.1713474168,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.601449426e-007,0.4857599823,-0.0008913013057,-0.01154339469
0.801,16.00000087,0.389093753,15.99928648,9.990748685,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.314305506,28.38172728,0.4857599823,0.1714544763,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.598520576e-007,0.4857599823,-0.0008913019572,-0.01154338671
0.8015,16.00000087,0.389336633,15.99928604,9.990742914,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000087,0.3141984464,28.38172728,0.4857599823,0.1715615359,25.60000052,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.595591726e-007,0.4857599823,-0.0008913026087,-0.01154337874
0.802,16.00000088,0.389579513,15.99928559,9.990737142,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3140913868,28.38172728,0.4857599823,0.1716685954,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.592662875e-007,0.4857599823,-0.0008913032602,-0.01154337077
0.8025,16.00000088,0.389822393,15.99928514,9.99073137,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3139843272,28.38172728,0.4857599823,0.1717756551,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.589734022e-007,0.4857599823,-0.0008913039117,-0.01154336279
0.803,16.00000088,0.390065273,15.9992847,9.990725599,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3138772675,28.38172728,0.4857599823,0.1718827147,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.586805168e-007,0.4857599823,-0.0008913045632,-0.01154335482
0.8035,16.00000088,0.390308153,15.99928425,9.990719827,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3137702078,28.38172728,0.4857599823,0.1719897745,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.583876314e-007,0.4857599823,-0.0008913052147,-0.01154334685
0.804,16.00000088,0.3905510329,15.99928381,9.990714055,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.313663148,28.38172728,0.4857599822,0.1720968342,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.580947458e-007,0.4857599822,-0.0008913058662,-0.01154333887
0.8045,16.00000088,0.3907939129,15.99928336,9.990708284,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3135560882,28.38172728,0.4857599822,0.172203894,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.5780186e-007,0.4857599822,-0.0008913065176,-0.0115433309
0.805,16.00000088,0.3910367929,15.99928292,9.990702512,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3134490284,28.38172728,0.4857599822,0.1723109539,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.575089742e-007,0.4857599822,-0.0008913071691,-0.01154332292
0.8055,16.00000088,0.3912796729,15.99928247,9.99069674,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3133419685,28.38172728,0.4857599822,0.1724180137,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.572160882e-007,0.4857599822,-0.0008913078206,-0.01154331495
0.806,16.00000088,0.3915225529,15.99928202,9.990690969,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3132349085,28.38172729,0.4857599822,0.1725250737,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.569232022e-007,0.4857599822,-0.0008913084721,-0.01154330698
0.8065,16.00000088,0.3917654329,15.99928158,9.990685197,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3131278486,28.38172729,0.4857599822,0.1726321336,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.56630316e-007,0.4857599822,-0.0008913091236,-0.011543299
0.807,16.00000088,0.3920083129,15.99928113,9.990679426,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3130207885,28.38172729,0.4857599822,0.1727391936,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.563374297e-007,0.4857599822,-0.0008913097751,-0.01154329103
0.8075,16.00000088,0.3922511929,15.99928069,9.990673654,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3129137285,28.38172729,0.4857599822,0.1728462537,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.560445432e-007,0.4857599822,-0.0008913104266,-0.01154328305
0.808,16.00000088,0.3924940729,15.99928024,9.990667882,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3128066684,28.38172729,0.4857599822,0.1729533138,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.557516567e-007,0.4857599822,-0.0008913110781,-0.01154327508
0.8085,16.00000088,0.3927369529,15.9992798,9.990662111,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3126996082,28.38172729,0.4857599822,0.1730603739,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.5545877e-007,0.4857599822,-0.0008913117295,-0.01154326711
0.809,16.00000088,0.3929798329,15.99927935,9.990656339,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.312592548,28.38172729,0.4857599822,0.1731674341,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.551658833e-007,0.4857599822,-0.000891312381,-0.01154325913
0.8095,16.00000088,0.3932227129,15.9992789,9.990650567,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3124854878,28.38172729,0.4857599822,0.1732744943,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.548729964e-007,0.4857599822,-0.0008913130325,-0.01154325116
0.81,16.00000088,0.3934655928,15.99927846,9.990644796,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3123784275,28.38172729,0.4857599821,0.1733815546,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.545801094e-007,0.4857599821,-0.000891313684,-0.01154324318
0.8105,16.00000088,0.3937084728,15.99927801,9.990639024,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3122713672,28.38172729,0.4857599821,0.1734886149,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.542872223e-007,0.4857599821,-0.0008913143355,-0.01154323521
0.811,16.00000088,0.3939513528,15.99927757,9.990633253,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3121643069,28.38172729,0.4857599821,0.1735956753,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.53994335e-007,0.4857599821,-0.000891314987,-0.01154322724
0.8115,16.00000088,0.3941942328,15.99927712,9.990627481,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3120572465,28.38172729,0.4857599821,0.1737027357,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.537014477e-007,0.4857599821,-0.0008913156384,-0.01154321926
0.812,16.00000088,0.3944371128,15.99927668,9.990621709,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.311950186,28.38172729,0.4857599821,0.1738097961,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.534085602e-007,0.4857599821,-0.0008913162899,-0.01154321129
0.8125,16.00000088,0.3946799928,15.99927623,9.990615938,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.3118431255,28.38172729,0.4857599821,0.1739168566,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.531156726e-007,0.4857599821,-0.0008913169414,-0.01154320332
0.813,16.00000088,0.3949228728,15.99927579,9.990610166,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000088,0.311736065,28.38172729,0.4857599821,0.1740239171,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.528227849e-007,0.4857599821,-0.0008913175929,-0.01154319534
0.8135,16.00000089,0.3951657528,15.99927534,9.990604395,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3116290044,28.38172729,0.4857599821,0.1741309777,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.525298971e-007,0.4857599821,-0.0008913182444,-0.01154318737
0.814,16.00000089,0.3954086328,15.99927489,9.990598623,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3115219438,28.38172729,0.4857599821,0.1742380383,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.522370092e-007,0.4857599821,-0.0008913188958,-0.01154317939
0.8145,16.00000089,0.3956515128,15.99927445,9.990592851,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3114148831,28.38172729,0.4857599821,0.1743450989,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.519441211e-007,0.4857599821,-0.0008913195473,-0.01154317142
0.815,16.00000089,0.3958943928,15.999274,9.99058708,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3113078224,28.38172729,0.4857599821,0.1744521596,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.516512329e-007,0.4857599821,-0.0008913201988,-0.01154316345
0.8155,16.00000089,0.3961372727,15.99927356,9.990581308,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3112007617,28.38172729,0.485759982,0.1745592204,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.513583446e-007,0.485759982,-0.0008913208503,-0.01154315547
0.816,16.00000089,0.3963801527,15.99927311,9.990575537,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3110937009,28.38172729,0.485759982,0.1746662811,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.510654562e-007,0.485759982,-0.0008913215017,-0.0115431475
0.8165,16.00000089,0.3966230327,15.99927267,9.990569765,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3109866401,28.38172729,0.485759982,0.174773342,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.507725677e-007,0.485759982,-0.0008913221532,-0.01154313953
0.817,16.00000089,0.3968659127,15.99927222,9.990563994,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3108795792,28.38172729,0.485759982,0.1748804028,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.504796791e-007,0.485759982,-0.0008913228047,-0.01154313155
0.8175,16.00000089,0.3971087927,15.99927177,9.990558222,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3107725183,28.38172729,0.485759982,0.1749874637,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.501867903e-007,0.485759982,-0.0008913234562,-0.01154312358
0.818,16.00000089,0.3973516727,15.99927133,9.990552451,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3106654573,28.38172729,0.485759982,0.1750945247,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.498939015e-007,0.485759982,-0.0008913241076,-0.0115431156
0.8185,16.00000089,0.3975945527,15.99927088,9.990546679,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3105583963,28.38172729,0.485759982,0.1752015857,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.496010125e-007,0.485759982,-0.0008913247591,-0.01154310763
0.819,16.00000089,0.3978374327,15.99927044,9.990540907,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3104513353,28.38172729,0.485759982,0.1753086467,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.493081234e-007,0.485759982,-0.0008913254106,-0.01154309966
0.8195,16.00000089,0.3980803127,15.99926999,9.990535136,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3103442742,28.38172729,0.485759982,0.1754157078,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.490152342e-007,0.485759982,-0.000891326062,-0.01154309168
0.82,16.00000089,0.3983231927,15.99926955,9.990529364,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3102372131,28.38172729,0.485759982,0.1755227689,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.487223448e-007,0.485759982,-0.0008913267135,-0.01154308371
0.8205,16.00000089,0.3985660727,15.9992691,9.990523593,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3101301519,28.38172729,0.485759982,0.17562983,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.484294554e-007,0.485759982,-0.000891327365,-0.01154307574
0.821,16.00000089,0.3988089526,15.99926865,9.990517821,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3100230907,28.38172729,0.485759982,0.1757368913,25.60000053,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.481365658e-007,0.485759982,-0.0008913280164,-0.01154306776
0.8215,16.00000089,0.3990518326,15.99926821,9.99051205,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3099160294,28.38172729,0.4857599819,0.1758439525,25.60000054,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.478436761e-007,0.4857599819,-0.0008913286679,-0.01154305979
0.822,16.00000089,0.3992947126,15.99926776,9.990506278,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3098089682,28.38172729,0.4857599819,0.1759510138,25.60000054,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.475507863e-007,0.4857599819,-0.0008913293194,-0.01154305181
0.8225,16.00000089,0.3995375926,15.99926732,9.990500507,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3097019068,28.38172729,0.4857599819,0.1760580751,25.60000054,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.472578964e-007,0.4857599819,-0.0008913299708,-0.01154304384
0.823,16.00000089,0.3997804726,15.99926687,9.990494735,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.3095948454,28.38172729,0.4857599819,0.1761651365,25.60000054,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.469650064e-007,0.4857599819,-0.0008913306223,-0.01154303587
0.8235,16.00000089,0.4000233526,15.99926643,9.990488964,0,0,0,60,40,16,1012,4181,0.4,4,0.5,0.1,1.204,300,16,10,60,1360.71,8.33,33.33,0.03,0.1192,1312,16.00000089,0.309487784,28.38172729,0.4857599819,0.1762721979,25.60000054,0.0001,5e-005,1e-005,0.0001,1606726.368,0.004194630872,8.466721162e-007,0.4857599819,-0.0008913312738,-0.01154302789
