"time","'tempc@tpf_0st_0chamber'","'press@tpf_0st_0chamber'","'out2@division'","'tau@tpf_0st_0chamber'","'dm2@tpf_0pump'","'torque@expseu_0'"
65,171.117,8.12374,0.250573,26.0573,0.0224755,-96.8429
65.1,171.117,8.12374,0.250573,26.0573,0.0224755,-96.8429
65.1,171.111,8.12265,0.250574,26.0574,0.0224734,-96.8526
65.2,171.111,8.12265,0.250574,26.0574,0.0224734,-96.8526
65.2,171.106,8.12156,0.250575,26.0575,0.0224713,-96.8623
65.3,171.106,8.12156,0.250575,26.0575,0.0224713,-96.8623
65.3,171.1,8.12047,0.250575,26.0575,0.0224692,-96.872
65.4,171.1,8.12047,0.250575,26.0575,0.0224692,-96.872
65.4,171.095,8.1194,0.250576,26.0576,0.022467,-96.8818
65.5,171.095,8.1194,0.250576,26.0576,0.022467,-96.8818
65.5,171.089,8.11833,0.250576,26.0576,0.0224649,-96.8915
65.6,171.089,8.11833,0.250576,26.0576,0.0224649,-96.8915
65.6,171.084,8.11727,0.250577,26.0577,0.0224627,-96.9013
65.7,171.084,8.11727,0.250577,26.0577,0.0224627,-96.9013
65.7,171.079,8.11622,0.250578,26.0578,0.0224605,-96.9111
65.8,171.079,8.11622,0.250578,26.0578,0.0224605,-96.9111
65.8,171.073,8.11517,0.250578,26.0578,0.0224583,-96.9209
65.9,171.073,8.11517,0.250578,26.0578,0.0224583,-96.9209
65.9,171.068,8.11413,0.250579,26.0579,0.0224561,-96.9308
66,171.068,8.11413,0.250579,26.0579,0.0224561,-96.9308
66,171.063,8.1131,0.25058,26.058,0.0224539,-96.9407
66.1,171.063,8.1131,0.25058,26.058,0.0224539,-96.9407
66.1,171.057,8.11207,0.25058,26.058,0.0224517,-96.9506
66.2,171.057,8.11207,0.25058,26.058,0.0224517,-96.9506
66.2,171.052,8.11105,0.250581,26.0581,0.0224495,-96.9604
66.3,171.052,8.11105,0.250581,26.0581,0.0224495,-96.9604
66.3,171.047,8.11003,0.250581,26.0581,0.0224473,-96.9703
66.4,171.047,8.11003,0.250581,26.0581,0.0224473,-96.9703
66.4,171.042,8.10902,0.250582,26.0582,0.0224451,-96.9802
66.5,171.042,8.10902,0.250582,26.0582,0.0224451,-96.9802
66.5,171.037,8.10802,0.250583,26.0583,0.0224429,-96.9901
66.6,171.037,8.10802,0.250583,26.0583,0.0224429,-96.9901
66.6,171.031,8.10702,0.250583,26.0583,0.0224407,-97
66.7,171.031,8.10702,0.250583,26.0583,0.0224407,-97
66.7,171.026,8.10603,0.250584,26.0584,0.0224386,-97.0099
66.8,171.026,8.10603,0.250584,26.0584,0.0224386,-97.0099
66.8,171.021,8.10504,0.250585,26.0585,0.0224364,-97.0199
66.9,171.021,8.10504,0.250585,26.0585,0.0224364,-97.0199
66.9,171.016,8.10406,0.250585,26.0585,0.0224342,-97.0298
67,171.016,8.10406,0.250585,26.0585,0.0224342,-97.0298
67,171.011,8.10308,0.250586,26.0586,0.022432,-97.0397
67.1,171.011,8.10308,0.250586,26.0586,0.022432,-97.0397
67.1,171.006,8.10211,0.250586,26.0586,0.0224299,-97.0497
67.2,171.006,8.10211,0.250586,26.0586,0.0224299,-97.0497
67.2,171.001,8.10114,0.250587,26.0587,0.0224277,-97.0596
67.3,171.001,8.10114,0.250587,26.0587,0.0224277,-97.0596
67.3,170.996,8.10018,0.250588,26.0588,0.0224256,-97.0695
67.4,170.996,8.10018,0.250588,26.0588,0.0224256,-97.0695
67.4,170.991,8.09923,0.250588,26.0588,0.0224235,-97.0794
67.5,170.991,8.09923,0.250588,26.0588,0.0224235,-97.0794
67.5,170.987,8.09827,0.250589,26.0589,0.0224214,-97.0893
67.6,170.987,8.09827,0.250589,26.0589,0.0224214,-97.0893
67.6,170.982,8.09733,0.250589,26.0589,0.0224193,-97.0992
67.7,170.982,8.09733,0.250589,26.0589,0.0224193,-97.0992
67.7,170.977,8.09638,0.25059,26.059,0.0224172,-97.1091
67.8,170.977,8.09638,0.25059,26.059,0.0224172,-97.1091
67.8,170.972,8.09545,0.250591,26.0591,0.0224152,-97.119
67.9,170.972,8.09545,0.250591,26.0591,0.0224152,-97.119
67.9,170.967,8.09451,0.250591,26.0591,0.0224131,-97.1289
68,170.967,8.09451,0.250591,26.0591,0.0224131,-97.1289
68,170.962,8.09358,0.250592,26.0592,0.0224111,-97.1387
68.1,170.962,8.09358,0.250592,26.0592,0.0224111,-97.1387
68.1,170.958,8.09266,0.250592,26.0592,0.0224091,-97.1486
68.2,170.958,8.09266,0.250592,26.0592,0.0224091,-97.1486
68.2,170.953,8.09174,0.250593,26.0593,0.0224071,-97.1585
68.3,170.953,8.09174,0.250593,26.0593,0.0224071,-97.1585
68.3,170.948,8.09082,0.250593,26.0593,0.0224051,-97.1683
68.4,170.948,8.09082,0.250593,26.0593,0.0224051,-97.1683
68.4,170.944,8.08991,0.250594,26.0594,0.0224031,-97.1781
68.5,170.944,8.08991,0.250594,26.0594,0.0224031,-97.1781
68.5,170.939,8.089,0.250594,26.0595,0.0224012,-97.1879
68.6,170.939,8.089,0.250594,26.0595,0.0224012,-97.1879
68.6,170.934,8.0881,0.250595,26.0595,0.0223993,-97.1977
68.7,170.934,8.0881,0.250595,26.0595,0.0223993,-97.1977
68.7,170.93,8.0872,0.250596,26.0596,0.0223974,-97.2075
68.8,170.93,8.0872,0.250596,26.0596,0.0223974,-97.2075
68.8,170.925,8.0863,0.250596,26.0596,0.0223955,-97.2172
68.9,170.925,8.0863,0.250596,26.0596,0.0223955,-97.2172
68.9,170.921,8.08541,0.250597,26.0597,0.0223936,-97.227
69,170.921,8.08541,0.250597,26.0597,0.0223936,-97.227
69,170.916,8.08452,0.250597,26.0597,0.0223918,-97.2367
69.1,170.916,8.08452,0.250597,26.0597,0.0223918,-97.2367
69.1,170.911,8.08363,0.250598,26.0598,0.0223899,-97.2465
69.2,170.911,8.08363,0.250598,26.0598,0.0223899,-97.2465
69.2,170.907,8.08275,0.250598,26.0598,0.0223881,-97.2561
69.3,170.907,8.08275,0.250598,26.0598,0.0223881,-97.2561
69.3,170.902,8.08187,0.250599,26.0599,0.0223863,-97.2658
69.4,170.902,8.08187,0.250599,26.0599,0.0223863,-97.2658
69.4,170.898,8.081,0.250599,26.0599,0.0223846,-97.2755
69.5,170.898,8.081,0.250599,26.0599,0.0223846,-97.2755
69.5,170.893,8.08013,0.2506,26.06,0.0223828,-97.2851
69.6,170.893,8.08013,0.2506,26.06,0.0223828,-97.2851
69.6,170.889,8.07926,0.2506,26.06,0.0223811,-97.2947
69.7,170.889,8.07926,0.2506,26.06,0.0223811,-97.2947
69.7,170.884,8.07839,0.250601,26.0601,0.0223794,-97.3043
69.8,170.884,8.07839,0.250601,26.0601,0.0223794,-97.3043
69.8,170.88,8.07753,0.250601,26.0601,0.0223777,-97.3139
69.9,170.88,8.07753,0.250601,26.0601,0.0223777,-97.3139
69.9,170.876,8.07667,0.250602,26.0602,0.022376,-97.3235
70,170.876,8.07667,0.250602,26.0602,0.022376,-97.3235
70,170.871,8.07582,0.250602,26.0602,0.0223744,-97.333
70.1,170.871,8.07582,0.250602,26.0602,0.0223744,-97.333
70.1,170.867,8.07497,0.250603,26.0603,0.0223727,-97.3425
70.2,170.867,8.07497,0.250603,26.0603,0.0223727,-97.3425
70.2,170.862,8.07412,0.250603,26.0603,0.0223711,-97.352
70.3,170.862,8.07412,0.250603,26.0603,0.0223711,-97.352
70.3,170.858,8.07327,0.250604,26.0604,0.0223695,-97.3615
70.4,170.858,8.07327,0.250604,26.0604,0.0223695,-97.3615
70.4,170.854,8.07243,0.250604,26.0604,0.022368,-97.3709
70.5,170.854,8.07243,0.250604,26.0604,0.022368,-97.3709
70.5,170.849,8.07159,0.250604,26.0604,0.0223664,-97.3804
70.6,170.849,8.07159,0.250604,26.0604,0.0223664,-97.3804
70.6,170.845,8.07075,0.250605,26.0605,0.0223649,-97.3898
70.7,170.845,8.07075,0.250605,26.0605,0.0223649,-97.3898
70.7,170.841,8.06992,0.250605,26.0605,0.0223634,-97.3991
70.8,170.841,8.06992,0.250605,26.0605,0.0223634,-97.3991
70.8,170.837,8.06909,0.250606,26.0606,0.0223619,-97.4085
70.9,170.837,8.06909,0.250606,26.0606,0.0223619,-97.4085
70.9,170.832,8.06826,0.250606,26.0606,0.0223604,-97.4178
71,170.832,8.06826,0.250606,26.0606,0.0223604,-97.4178
71,170.828,8.06743,0.250607,26.0607,0.022359,-97.4271
71.1,170.828,8.06743,0.250607,26.0607,0.022359,-97.4271
71.1,170.824,8.06661,0.250607,26.0607,0.0223576,-97.4364
71.2,170.824,8.06661,0.250607,26.0607,0.0223576,-97.4364
71.2,170.82,8.06579,0.250607,26.0607,0.0223561,-97.4457
71.3,170.82,8.06579,0.250607,26.0607,0.0223561,-97.4457
71.3,170.815,8.06497,0.250608,26.0608,0.0223548,-97.4549
71.4,170.815,8.06497,0.250608,26.0608,0.0223548,-97.4549
71.4,170.811,8.06416,0.250608,26.0608,0.0223534,-97.4641
71.5,170.811,8.06416,0.250608,26.0608,0.0223534,-97.4641
71.5,170.807,8.06335,0.250609,26.0609,0.022352,-97.4733
71.6,170.807,8.06335,0.250609,26.0609,0.022352,-97.4733
71.6,170.803,8.06254,0.250609,26.0609,0.0223507,-97.4824
71.7,170.803,8.06254,0.250609,26.0609,0.0223507,-97.4824
71.7,170.799,8.06173,0.250609,26.0609,0.0223494,-97.4916
71.8,170.799,8.06173,0.250609,26.0609,0.0223494,-97.4916
71.8,170.795,8.06093,0.25061,26.061,0.0223481,-97.5007
71.9,170.795,8.06093,0.25061,26.061,0.0223481,-97.5007
71.9,170.79,8.06012,0.25061,26.061,0.0223468,-97.5097
72,170.79,8.06012,0.25061,26.061,0.0223468,-97.5097
72,170.786,8.05933,0.250611,26.0611,0.0223456,-97.5188
72.1,170.786,8.05933,0.250611,26.0611,0.0223456,-97.5188
72.1,170.782,8.05853,0.250611,26.0611,0.0223443,-97.5278
72.2,170.782,8.05853,0.250611,26.0611,0.0223443,-97.5278
72.2,170.778,8.05773,0.250611,26.0611,0.0223431,-97.5368
72.3,170.778,8.05773,0.250611,26.0611,0.0223431,-97.5368
72.3,170.774,8.05694,0.250612,26.0612,0.0223419,-97.5458
72.4,170.774,8.05694,0.250612,26.0612,0.0223419,-97.5458
72.4,170.77,8.05615,0.250612,26.0612,0.0223407,-97.5547
72.5,170.77,8.05615,0.250612,26.0612,0.0223407,-97.5547
72.5,170.766,8.05537,0.250612,26.0612,0.0223395,-97.5636
72.6,170.766,8.05537,0.250612,26.0612,0.0223395,-97.5636
72.6,170.762,8.05458,0.250613,26.0613,0.0223384,-97.5725
72.7,170.762,8.05458,0.250613,26.0613,0.0223384,-97.5725
72.7,170.758,8.0538,0.250613,26.0613,0.0223373,-97.5814
72.8,170.758,8.0538,0.250613,26.0613,0.0223373,-97.5814
72.8,170.754,8.05302,0.250613,26.0613,0.0223361,-97.5902
72.9,170.754,8.05302,0.250613,26.0613,0.0223361,-97.5902
72.9,170.75,8.05224,0.250614,26.0614,0.022335,-97.599
73,170.75,8.05224,0.250614,26.0614,0.022335,-97.599
73,170.746,8.05147,0.250614,26.0614,0.022334,-97.6078
73.1,170.746,8.05147,0.250614,26.0614,0.022334,-97.6078
73.1,170.742,8.05069,0.250614,26.0614,0.0223329,-97.6165
73.2,170.742,8.05069,0.250614,26.0614,0.0223329,-97.6165
73.2,170.738,8.04992,0.250615,26.0615,0.0223318,-97.6253
73.3,170.738,8.04992,0.250615,26.0615,0.0223318,-97.6253
73.3,170.734,8.04916,0.250615,26.0615,0.0223308,-97.6339
73.4,170.734,8.04916,0.250615,26.0615,0.0223308,-97.6339
73.4,170.73,8.04839,0.250615,26.0615,0.0223298,-97.6426
73.5,170.73,8.04839,0.250615,26.0615,0.0223298,-97.6426
73.5,170.726,8.04763,0.250616,26.0616,0.0223288,-97.6513
73.6,170.726,8.04763,0.250616,26.0616,0.0223288,-97.6513
73.6,170.722,8.04686,0.250616,26.0616,0.0223278,-97.6599
73.7,170.722,8.04686,0.250616,26.0616,0.0223278,-97.6599
73.7,170.718,8.0461,0.250616,26.0616,0.0223268,-97.6684
73.8,170.718,8.0461,0.250616,26.0616,0.0223268,-97.6684
73.8,170.714,8.04535,0.250617,26.0617,0.0223259,-97.677
73.9,170.714,8.04535,0.250617,26.0617,0.0223259,-97.677
73.9,170.71,8.04459,0.250617,26.0617,0.0223249,-97.6855
74,170.71,8.04459,0.250617,26.0617,0.0223249,-97.6855
74,170.707,8.04384,0.250617,26.0617,0.022324,-97.694
74.1,170.707,8.04384,0.250617,26.0617,0.022324,-97.694
74.1,170.703,8.04309,0.250617,26.0617,0.0223231,-97.7025
74.2,170.703,8.04309,0.250617,26.0617,0.0223231,-97.7025
74.2,170.699,8.04234,0.250618,26.0618,0.0223222,-97.711
74.3,170.699,8.04234,0.250618,26.0618,0.0223222,-97.711
74.3,170.695,8.04159,0.250618,26.0618,0.0223213,-97.7194
74.4,170.695,8.04159,0.250618,26.0618,0.0223213,-97.7194
74.4,170.691,8.04085,0.250618,26.0618,0.0223204,-97.7278
74.5,170.691,8.04085,0.250618,26.0618,0.0223204,-97.7278
74.5,170.687,8.0401,0.250619,26.0618,0.0223195,-97.7361
74.6,170.687,8.0401,0.250619,26.0618,0.0223195,-97.7361
74.6,170.683,8.03936,0.250619,26.0619,0.0223187,-97.7445
74.7,170.683,8.03936,0.250619,26.0619,0.0223187,-97.7445
74.7,170.68,8.03862,0.250619,26.0619,0.0223178,-97.7528
74.8,170.68,8.03862,0.250619,26.0619,0.0223178,-97.7528
74.8,170.676,8.03789,0.250619,26.0619,0.022317,-97.761
74.9,170.676,8.03789,0.250619,26.0619,0.022317,-97.761
74.9,170.672,8.03715,0.25062,26.062,0.0223162,-97.7693
75,170.672,8.03715,0.25062,26.062,0.0223162,-97.7693
75,170.668,8.03642,0.25062,26.062,0.0223154,-97.7775
75.1,170.668,8.03642,0.25062,26.062,0.0223154,-97.7775
75.1,170.665,8.03569,0.25062,26.062,0.0223146,-97.7857
75.2,170.665,8.03569,0.25062,26.062,0.0223146,-97.7857
75.2,170.661,8.03496,0.25062,26.062,0.0223138,-97.7939
75.3,170.661,8.03496,0.25062,26.062,0.0223138,-97.7939
75.3,170.657,8.03424,0.250621,26.0621,0.0223131,-97.802
75.4,170.657,8.03424,0.250621,26.0621,0.0223131,-97.802
75.4,170.653,8.03351,0.250621,26.0621,0.0223123,-97.8101
75.5,170.653,8.03351,0.250621,26.0621,0.0223123,-97.8101
75.5,170.65,8.03279,0.250621,26.0621,0.0223116,-97.8182
75.6,170.65,8.03279,0.250621,26.0621,0.0223116,-97.8182
75.6,170.646,8.03207,0.250621,26.0621,0.0223108,-97.8263
75.7,170.646,8.03207,0.250621,26.0621,0.0223108,-97.8263
75.7,170.642,8.03135,0.250621,26.0621,0.0223101,-97.8343
75.8,170.642,8.03135,0.250621,26.0621,0.0223101,-97.8343
75.8,170.638,8.03063,0.250622,26.0622,0.0223094,-97.8423
75.9,170.638,8.03063,0.250622,26.0622,0.0223094,-97.8423
75.9,170.635,8.02991,0.250622,26.0622,0.0223087,-97.8503
76,170.635,8.02991,0.250622,26.0622,0.0223087,-97.8503
76,170.631,8.0292,0.250622,26.0622,0.022308,-97.8582
76.1,170.631,8.0292,0.250622,26.0622,0.022308,-97.8582
76.1,170.627,8.02849,0.250622,26.0622,0.0223074,-97.8661
76.2,170.627,8.02849,0.250622,26.0622,0.0223074,-97.8661
76.2,170.624,8.02778,0.250623,26.0623,0.0223067,-97.874
76.3,170.624,8.02778,0.250623,26.0623,0.0223067,-97.874
76.3,170.62,8.02707,0.250623,26.0623,0.022306,-97.8819
76.4,170.62,8.02707,0.250623,26.0623,0.022306,-97.8819
76.4,170.616,8.02637,0.250623,26.0623,0.0223054,-97.8897
76.5,170.616,8.02637,0.250623,26.0623,0.0223054,-97.8897
76.5,170.613,8.02566,0.250623,26.0623,0.0223047,-97.8975
76.6,170.613,8.02566,0.250623,26.0623,0.0223047,-97.8975
76.6,170.609,8.02496,0.250623,26.0623,0.0223041,-97.9053
76.7,170.609,8.02496,0.250623,26.0623,0.0223041,-97.9053
76.7,170.606,8.02426,0.250624,26.0624,0.0223035,-97.9131
76.8,170.606,8.02426,0.250624,26.0624,0.0223035,-97.9131
76.8,170.602,8.02356,0.250624,26.0624,0.0223028,-97.9208
76.9,170.602,8.02356,0.250624,26.0624,0.0223028,-97.9208
76.9,170.598,8.02287,0.250624,26.0624,0.0223022,-97.9285
77,170.598,8.02287,0.250624,26.0624,0.0223022,-97.9285
77,170.595,8.02217,0.250624,26.0624,0.0223016,-97.9362
77.1,170.595,8.02217,0.250624,26.0624,0.0223016,-97.9362
77.1,170.591,8.02148,0.250624,26.0624,0.022301,-97.9438
77.2,170.591,8.02148,0.250624,26.0624,0.022301,-97.9438
77.2,170.588,8.02079,0.250625,26.0625,0.0223005,-97.9514
77.3,170.588,8.02079,0.250625,26.0625,0.0223005,-97.9514
77.3,170.584,8.0201,0.250625,26.0625,0.0222999,-97.959
77.4,170.584,8.0201,0.250625,26.0625,0.0222999,-97.959
77.4,170.58,8.01941,0.250625,26.0625,0.0222993,-97.9666
77.5,170.58,8.01941,0.250625,26.0625,0.0222993,-97.9666
77.5,170.577,8.01873,0.250625,26.0625,0.0222988,-97.9741
77.6,170.577,8.01873,0.250625,26.0625,0.0222988,-97.9741
77.6,170.573,8.01804,0.250625,26.0625,0.0222982,-97.9817
77.7,170.573,8.01804,0.250625,26.0625,0.0222982,-97.9817
77.7,170.57,8.01736,0.250626,26.0626,0.0222977,-97.9892
77.8,170.57,8.01736,0.250626,26.0626,0.0222977,-97.9892
77.8,170.566,8.01668,0.250626,26.0626,0.0222971,-97.9966
77.9,170.566,8.01668,0.250626,26.0626,0.0222971,-97.9966
77.9,170.563,8.016,0.250626,26.0626,0.0222966,-98.0041
78,170.563,8.016,0.250626,26.0626,0.0222966,-98.0041
78,170.559,8.01532,0.250626,26.0626,0.0222961,-98.0115
78.1,170.559,8.01532,0.250626,26.0626,0.0222961,-98.0115
78.1,170.556,8.01465,0.250626,26.0626,0.0222956,-98.0188
78.2,170.556,8.01465,0.250626,26.0626,0.0222956,-98.0188
78.2,170.552,8.01398,0.250626,26.0626,0.0222951,-98.0262
78.3,170.552,8.01398,0.250626,26.0626,0.0222951,-98.0262
78.3,170.549,8.0133,0.250627,26.0627,0.0222946,-98.0335
78.4,170.549,8.0133,0.250627,26.0627,0.0222946,-98.0335
78.4,170.545,8.01263,0.250627,26.0627,0.0222941,-98.0409
78.5,170.545,8.01263,0.250627,26.0627,0.0222941,-98.0409
78.5,170.542,8.01197,0.250627,26.0627,0.0222936,-98.0481
78.6,170.542,8.01197,0.250627,26.0627,0.0222936,-98.0481
78.6,170.538,8.0113,0.250627,26.0627,0.0222931,-98.0554
78.7,170.538,8.0113,0.250627,26.0627,0.0222931,-98.0554
78.7,170.535,8.01064,0.250627,26.0627,0.0222926,-98.0626
78.8,170.535,8.01064,0.250627,26.0627,0.0222926,-98.0626
78.8,170.532,8.00997,0.250627,26.0627,0.0222921,-98.0698
78.9,170.532,8.00997,0.250627,26.0627,0.0222921,-98.0698
78.9,170.528,8.00931,0.250628,26.0628,0.0222917,-98.077
79,170.528,8.00931,0.250628,26.0628,0.0222917,-98.077
79,170.525,8.00865,0.250628,26.0628,0.0222912,-98.0842
79.1,170.525,8.00865,0.250628,26.0628,0.0222912,-98.0842
79.1,170.521,8.00799,0.250628,26.0628,0.0222907,-98.0913
79.2,170.521,8.00799,0.250628,26.0628,0.0222907,-98.0913
79.2,170.518,8.00734,0.250628,26.0628,0.0222903,-98.0984
79.3,170.518,8.00734,0.250628,26.0628,0.0222903,-98.0984
79.3,170.515,8.00668,0.250628,26.0628,0.0222898,-98.1055
79.4,170.515,8.00668,0.250628,26.0628,0.0222898,-98.1055
79.4,170.511,8.00603,0.250628,26.0628,0.0222894,-98.1125
79.5,170.511,8.00603,0.250628,26.0628,0.0222894,-98.1125
79.5,170.508,8.00538,0.250629,26.0629,0.022289,-98.1196
79.6,170.508,8.00538,0.250629,26.0629,0.022289,-98.1196
79.6,170.504,8.00473,0.250629,26.0629,0.0222885,-98.1266
79.7,170.504,8.00473,0.250629,26.0629,0.0222885,-98.1266
79.7,170.501,8.00408,0.250629,26.0629,0.0222881,-98.1335
79.8,170.501,8.00408,0.250629,26.0629,0.0222881,-98.1335
79.8,170.498,8.00343,0.250629,26.0629,0.0222877,-98.1405
79.9,170.498,8.00343,0.250629,26.0629,0.0222877,-98.1405
79.9,170.494,8.00279,0.250629,26.0629,0.0222873,-98.1474
80,170.494,8.00279,0.250629,26.0629,0.0222873,-98.1474
80,170.491,8.00214,0.250629,26.0629,0.0222869,-98.1543
80.1,170.491,8.00214,0.250629,26.0629,0.0222869,-98.1543
80.1,170.488,8.0015,0.250629,26.0629,0.0222865,-98.1612
80.2,170.488,8.0015,0.250629,26.0629,0.0222865,-98.1612
80.2,170.484,8.00086,0.25063,26.063,0.0222861,-98.1681
80.3,170.484,8.00086,0.25063,26.063,0.0222861,-98.1681
80.3,170.481,8.00022,0.25063,26.063,0.0222857,-98.1749
80.4,170.481,8.00022,0.25063,26.063,0.0222857,-98.1749
80.4,170.478,7.99959,0.25063,26.063,0.0222853,-98.1817
80.5,170.478,7.99959,0.25063,26.063,0.0222853,-98.1817
80.5,170.475,7.99895,0.25063,26.063,0.0222849,-98.1885
80.6,170.475,7.99895,0.25063,26.063,0.0222849,-98.1885
80.6,170.471,7.99832,0.25063,26.063,0.0222845,-98.1953
80.7,170.471,7.99832,0.25063,26.063,0.0222845,-98.1953
80.7,170.468,7.99769,0.25063,26.063,0.0222841,-98.202
80.8,170.468,7.99769,0.25063,26.063,0.0222841,-98.202
80.8,170.465,7.99706,0.25063,26.063,0.0222837,-98.2087
80.9,170.465,7.99706,0.25063,26.063,0.0222837,-98.2087
80.9,170.461,7.99643,0.250631,26.0631,0.0222833,-98.2154
81,170.461,7.99643,0.250631,26.0631,0.0222833,-98.2154
81,170.458,7.9958,0.250631,26.0631,0.022283,-98.2221
81.1,170.458,7.9958,0.250631,26.0631,0.022283,-98.2221
81.1,170.455,7.99517,0.250631,26.0631,0.0222826,-98.2287
81.2,170.455,7.99517,0.250631,26.0631,0.0222826,-98.2287
81.2,170.452,7.99455,0.250631,26.0631,0.0222822,-98.2353
81.3,170.452,7.99455,0.250631,26.0631,0.0222822,-98.2353
81.3,170.449,7.99393,0.250631,26.0631,0.0222819,-98.2419
81.4,170.449,7.99393,0.250631,26.0631,0.0222819,-98.2419
81.4,170.445,7.99331,0.250631,26.0631,0.0222815,-98.2485
81.5,170.445,7.99331,0.250631,26.0631,0.0222815,-98.2485
81.5,170.442,7.99269,0.250631,26.0631,0.0222811,-98.2551
81.6,170.442,7.99269,0.250631,26.0631,0.0222811,-98.2551
81.6,170.439,7.99207,0.250632,26.0632,0.0222808,-98.2616
81.7,170.439,7.99207,0.250632,26.0632,0.0222808,-98.2616
81.7,170.436,7.99145,0.250632,26.0632,0.0222804,-98.2681
81.8,170.436,7.99145,0.250632,26.0632,0.0222804,-98.2681
81.8,170.433,7.99084,0.250632,26.0632,0.0222801,-98.2746
81.9,170.433,7.99084,0.250632,26.0632,0.0222801,-98.2746
81.9,170.429,7.99022,0.250632,26.0632,0.0222797,-98.281
82,170.429,7.99022,0.250632,26.0632,0.0222797,-98.281
82,170.426,7.98961,0.250632,26.0632,0.0222794,-98.2875
82.1,170.426,7.98961,0.250632,26.0632,0.0222794,-98.2875
82.1,170.423,7.989,0.250632,26.0632,0.022279,-98.2939
82.2,170.423,7.989,0.250632,26.0632,0.022279,-98.2939
82.2,170.42,7.98839,0.250632,26.0632,0.0222787,-98.3003
82.3,170.42,7.98839,0.250632,26.0632,0.0222787,-98.3003
82.3,170.417,7.98779,0.250632,26.0632,0.0222784,-98.3066
82.4,170.417,7.98779,0.250632,26.0632,0.0222784,-98.3066
82.4,170.414,7.98718,0.250633,26.0633,0.022278,-98.313
82.5,170.414,7.98718,0.250633,26.0633,0.022278,-98.313
82.5,170.41,7.98658,0.250633,26.0633,0.0222777,-98.3193
82.6,170.41,7.98658,0.250633,26.0633,0.0222777,-98.3193
82.6,170.407,7.98597,0.250633,26.0633,0.0222774,-98.3256
82.7,170.407,7.98597,0.250633,26.0633,0.0222774,-98.3256
82.7,170.404,7.98537,0.250633,26.0633,0.022277,-98.3319
82.8,170.404,7.98537,0.250633,26.0633,0.022277,-98.3319
82.8,170.401,7.98477,0.250633,26.0633,0.0222767,-98.3381
82.9,170.401,7.98477,0.250633,26.0633,0.0222767,-98.3381
82.9,170.398,7.98417,0.250633,26.0633,0.0222764,-98.3444
83,170.398,7.98417,0.250633,26.0633,0.0222764,-98.3444
83,170.395,7.98358,0.250633,26.0633,0.0222761,-98.3506
83.1,170.395,7.98358,0.250633,26.0633,0.0222761,-98.3506
83.1,170.392,7.98298,0.250633,26.0633,0.0222757,-98.3568
83.2,170.392,7.98298,0.250633,26.0633,0.0222757,-98.3568
83.2,170.389,7.98239,0.250634,26.0633,0.0222754,-98.3629
83.3,170.389,7.98239,0.250634,26.0633,0.0222754,-98.3629
83.3,170.386,7.9818,0.250634,26.0634,0.0222751,-98.3691
83.4,170.386,7.9818,0.250634,26.0634,0.0222751,-98.3691
83.4,170.383,7.98121,0.250634,26.0634,0.0222748,-98.3752
83.5,170.383,7.98121,0.250634,26.0634,0.0222748,-98.3752
83.5,170.38,7.98062,0.250634,26.0634,0.0222745,-98.3813
83.6,170.38,7.98062,0.250634,26.0634,0.0222745,-98.3813
83.6,170.376,7.98003,0.250634,26.0634,0.0222742,-98.3874
83.7,170.376,7.98003,0.250634,26.0634,0.0222742,-98.3874
83.7,170.373,7.97944,0.250634,26.0634,0.0222739,-98.3935
83.8,170.373,7.97944,0.250634,26.0634,0.0222739,-98.3935
83.8,170.37,7.97886,0.250634,26.0634,0.0222735,-98.3995
83.9,170.37,7.97886,0.250634,26.0634,0.0222735,-98.3995
83.9,170.367,7.97827,0.250634,26.0634,0.0222732,-98.4055
84,170.367,7.97827,0.250634,26.0634,0.0222732,-98.4055
84,170.364,7.97769,0.250634,26.0634,0.0222729,-98.4115
84.1,170.364,7.97769,0.250634,26.0634,0.0222729,-98.4115
84.1,170.361,7.97711,0.250635,26.0635,0.0222726,-98.4175
84.2,170.361,7.97711,0.250635,26.0635,0.0222726,-98.4175
84.2,170.358,7.97653,0.250635,26.0635,0.0222723,-98.4235
84.3,170.358,7.97653,0.250635,26.0635,0.0222723,-98.4235
84.3,170.355,7.97595,0.250635,26.0635,0.022272,-98.4294
84.4,170.355,7.97595,0.250635,26.0635,0.022272,-98.4294
84.4,170.352,7.97538,0.250635,26.0635,0.0222717,-98.4353
84.5,170.352,7.97538,0.250635,26.0635,0.0222717,-98.4353
84.5,170.349,7.9748,0.250635,26.0635,0.0222714,-98.4412
84.6,170.349,7.9748,0.250635,26.0635,0.0222714,-98.4412
84.6,170.346,7.97423,0.250635,26.0635,0.0222711,-98.4471
84.7,170.346,7.97423,0.250635,26.0635,0.0222711,-98.4471
84.7,170.343,7.97366,0.250635,26.0635,0.0222709,-98.4529
84.8,170.343,7.97366,0.250635,26.0635,0.0222709,-98.4529
84.8,170.34,7.97308,0.250635,26.0635,0.0222706,-98.4588
84.9,170.34,7.97308,0.250635,26.0635,0.0222706,-98.4588
84.9,170.337,7.97252,0.250635,26.0635,0.0222703,-98.4646
85,170.337,7.97252,0.250635,26.0635,0.0222703,-98.4646
85,170.334,7.97195,0.250636,26.0636,0.02227,-98.4704
85.1,170.334,7.97195,0.250636,26.0636,0.02227,-98.4704
85.1,170.332,7.97138,0.250636,26.0636,0.0222697,-98.4761
