"time","Main.heatCapacitor.T","Main.TAmb","Main.TDif","outputs[1]","outputs[2]","internal time","ControlledTemperature_r(2)","Main.heatingResistor.heatPort.Q_flow","Main.idealSwitch.p.i","Main.idealSwitch.s","Main.idealSwitch.v","Main.onOffController.y","ControlledTemperature_r(10)","ControlledTemperature_r(11)","ControlledTemperature_r(12)","ControlledTemperature_r(13)","ControlledTemperature_r(16)","ControlledTemperature_r(17)","ControlledTemperature_r(18)","ControlledTemperature_r(19)","ControlledTemperature_r(20)","ControlledTemperature_r(21)","ControlledTemperature_r(22)","ControlledTemperature_r(23)","ControlledTemperature_r(24)","ControlledTemperature_r(25)","ControlledTemperature_r(26)","ControlledTemperature_r(27)","ControlledTemperature_r(28)","ControlledTemperature_r(29)","ControlledTemperature_r(30)","ControlledTemperature_r(31)","_HiddenStates.der(x[0])"
4.448536023,308.9708903,293.15,2,35.20223343,35.82089028,4.448536023,-1.582088922,-1.061817156e-007,9.99893807e-005,9.99893807,9.99893807,0,0,1,0,1,-1.582088922,308.9708903,35.20223343,-1.061817156e-007,9.99893807e-005,9.99893807,9.99893807,35.82089028,0,0,1,0,1,-1.224268012,0.4439329971,-0.00592588999,-1.582088922
4.468576103,308.9392322,293.15,2,35.28573376,35.78923216,4.468576103,-1.578923109,-1.061693059e-007,9.998938194e-005,9.998938194,9.998938194,0,0,1,0,1,-1.578923109,308.9392322,35.28573376,-1.061693059e-007,9.998938194e-005,9.998938194,9.998938194,35.78923216,0,0,1,0,1,-1.234288052,0.4414279871,-0.005504295774,-1.578923109
4.488616184,308.9076311,293.15,2,35.3692341,35.7576311,4.488616184,-1.575763004,-1.061569186e-007,9.998938318e-005,9.998938318,9.998938318,0,0,1,0,1,-1.575763004,308.9076311,35.3692341,-1.061569186e-007,9.998938318e-005,9.998938318,9.998938318,35.7576311,0,0,1,0,1,-1.244308092,0.4389229771,-0.00508291051,-1.575763004
4.508656264,308.8760887,293.15,2,35.45273443,35.72608867,4.508656264,-1.572608761,-1.061445543e-007,9.998938442e-005,9.998938442,9.998938442,0,0,1,0,1,-1.572608761,308.8760887,35.45273443,-1.061445543e-007,9.998938442e-005,9.998938442,9.998938442,35.72608867,0,0,1,0,1,-1.254328132,0.436417967,-0.004661739848,-1.572608761
4.528696344,308.8446067,293.15,2,35.53623477,35.6946067,4.528696344,-1.569460564,-1.061322137e-007,9.998938565e-005,9.998938565,9.998938565,0,0,1,0,1,-1.569460564,308.8446067,35.53623477,-1.061322137e-007,9.998938565e-005,9.998938565,9.998938565,35.6946067,0,0,1,0,1,-1.264348172,0.433912957,-0.004240790547,-1.569460564
4.548736424,308.8131867,293.15,2,35.6197351,35.66318665,4.548736424,-1.566318559,-1.061198973e-007,9.998938688e-005,9.998938688,9.998938688,0,0,1,0,1,-1.566318559,308.8131867,35.6197351,-1.061198973e-007,9.998938688e-005,9.998938688,9.998938688,35.66318665,0,0,1,0,1,-1.274368212,0.431407947,-0.003820067924,-1.566318559
4.568776504,308.7818292,293.15,2,35.70323543,35.6318292,4.568776504,-1.563182814,-1.061076055e-007,9.998938811e-005,9.998938811,9.998938811,0,0,1,0,1,-1.563182814,308.7818292,35.70323543,-1.061076055e-007,9.998938811e-005,9.998938811,9.998938811,35.6318292,0,0,1,0,1,-1.284388252,0.428902937,-0.00339957447,-1.563182814
4.588816584,308.7505345,293.15,2,35.78673577,35.60053445,4.588816584,-1.560053339,-1.060953382e-007,9.998938934e-005,9.998938934,9.998938934,0,0,1,0,1,-1.560053339,308.7505345,35.78673577,-1.060953382e-007,9.998938934e-005,9.998938934,9.998938934,35.60053445,0,0,1,0,1,-1.294408292,0.4263979269,-0.002979310578,-1.560053339
4.608856665,308.7193022,293.15,2,35.8702361,35.5693022,4.608856665,-1.556930114,-1.060830955e-007,9.998939056e-005,9.998939056,9.998939056,0,0,1,0,1,-1.556930114,308.7193022,35.8702361,-1.060830955e-007,9.998939056e-005,9.998939056,9.998939056,35.5693022,0,0,1,0,1,-1.304428332,0.4238929169,-0.002559275487,-1.556930114
4.628896745,308.8016999,293.15,2,35.95373644,35.65169985,4.628896745,7.85651551,-9.421685496,0.9421694373,0.9421694373,9.421694373e-006,1,0,1,0,1,7.85651551,308.8016999,35.95373644,-9.421685496,0.9421694373,0.9421694373,9.421694373e-006,35.65169985,1,0,1,0,1,-1.314448372,0.4213879069,-0.002555238581,7.85651551
4.648936825,308.9589033,293.15,2,36.03723677,35.80890333,4.648936825,7.835325923,-9.416216256,0.9416225122,0.9416225122,9.416225122e-006,1,0,1,0,1,7.835325923,308.9589033,36.03723677,-9.416216256,0.9416225122,0.9416225122,9.416225122e-006,35.80890333,1,0,1,0,1,-1.324468412,0.4188828969,-0.002825065184,7.835325923
4.668976905,309.1157083,293.15,2,36.1207371,35.96570826,4.668976905,7.814196378,-9.410767203,0.941077606,0.941077606,9.41077606e-006,1,0,1,0,1,7.814196378,309.1157083,36.1207371,-9.410767203,0.941077606,0.941077606,9.41077606e-006,35.96570826,1,0,1,0,1,-1.334488453,0.4163778869,-0.003093432736,7.814196378
4.689016985,309.2720935,293.15,2,36.20423744,36.12209348,4.689016985,7.793129666,-9.405339014,0.940534786,0.940534786,9.40534786e-006,1,0,1,0,1,7.793129666,309.2720935,36.20423744,-9.405339014,0.940534786,0.940534786,9.40534786e-006,36.12209348,1,0,1,0,1,-1.344508493,0.4138728768,-0.00336026374,7.793129666
4.709057065,309.4280583,293.15,2,36.28773777,36.27805834,4.709057065,7.772125814,-9.399931648,0.9399940484,0.9399940484,9.399940484e-006,1,0,1,0,1,7.772125814,309.4280583,36.28773777,-9.399931648,0.9399940484,0.9399940484,9.399940484e-006,36.27805834,1,0,1,0,1,-1.354528533,0.4113678668,-0.003625555804,7.772125814
4.729097146,309.5836032,293.15,2,36.37123811,36.43360319,4.729097146,7.751184715,-9.394545034,0.9394553859,0.9394553859,9.394553859e-006,1,0,1,0,1,7.751184715,309.5836032,36.37123811,-9.394545034,0.9394553859,0.9394553859,9.394553859e-006,36.43360319,1,0,1,0,1,-1.364548573,0.4088628568,-0.003889310202,7.751184715
4.749137226,309.7387334,293.15,2,36.45473844,36.58873336,4.749137226,7.730305589,-9.389178925,0.9389187741,0.9389187741,9.389187741e-006,1,0,1,0,1,7.730305589,309.7387334,36.45473844,-9.389178925,0.9389187741,0.9389187741,9.389187741e-006,36.58873336,1,0,1,0,1,-1.374568613,0.4063578468,-0.004151546475,7.730305589
4.756730901,309.7974078,293.15,2,36.48637875,36.64740782,4.756730901,7.722410132,-9.387150914,0.9387159726,0.9387159726,9.387159726e-006,1,0,1,0,1,7.722410132,309.7974078,36.48637875,-9.387150914,0.9387159726,0.9387159726,9.387159726e-006,36.64740782,1,0,1,0,1,-1.37836545,0.4054086374,-0.004250518264,7.722410132
4.756730901,309.7974078,293.15,2,36.48637875,36.64740782,4.756730901,7.722410132,-9.387150914,0.9387159726,0.9387159726,9.387159726e-006,1,0,1,0,1,7.722410132,309.7974078,36.48637875,-9.387150914,0.9387159726,0.9387159726,9.387159726e-006,36.64740782,1,0,1,0,1,-1.37836545,0.4054086374,-0.004250518264,7.722410132
4.776770981,309.951965,293.15,2,36.56987909,36.80196498,4.776770981,7.701616527,-9.381813025,0.9381821827,0.9381821827,9.381821827e-006,1,0,1,0,1,7.701616527,309.951965,36.56987909,-9.381813025,0.9381821827,0.9381821827,9.381821827e-006,36.80196498,1,0,1,0,1,-1.388385491,0.4029036274,-0.004510656743,7.701616527
4.796811061,310.106105,293.15,2,36.65337942,36.956105,4.796811061,7.680885086,-9.376495586,0.9376504377,0.9376504377,9.376504377e-006,1,0,1,0,1,7.680885086,310.106105,36.65337942,-9.376495586,0.9376504377,0.9376504377,9.376504377e-006,36.956105,1,0,1,0,1,-1.398405531,0.4003986173,-0.004769268077,7.680885086
4.816851141,310.2598279,293.15,2,36.73687976,37.10982788,4.816851141,7.660215748,-9.371198536,0.9371207318,0.9371207318,9.371207318e-006,1,0,1,0,1,7.660215748,310.2598279,36.73687976,-9.371198536,0.9371207318,0.9371207318,9.371207318e-006,37.10982788,1,0,1,0,1,-1.408425571,0.3978936073,-0.005026352265,7.660215748
4.836891222,310.4131368,293.15,2,36.82038009,37.26313682,4.836891222,7.639608025,-9.365921708,0.936593048,0.936593048,9.36593048e-006,1,0,1,0,1,7.639608025,310.4131368,36.82038009,-9.365921708,0.936593048,0.936593048,9.36593048e-006,37.26313682,1,0,1,0,1,-1.418445611,0.3953885973,-0.005281921044,7.639608025
4.856931302,310.5660409,293.15,2,36.90388042,37.41604093,4.856931302,7.619060636,-9.360664729,0.9360673492,0.9360673492,9.360673492e-006,1,0,1,0,1,7.619060636,310.5660409,36.90388042,-9.360664729,0.9360673492,0.9360673492,9.360673492e-006,37.41604093,1,0,1,0,1,-1.428465651,0.3928835873,-0.005536007716,7.619060636
4.876971382,310.7185328,293.15,2,36.98738076,37.56853282,4.876971382,7.598574516,-9.355427798,0.935543655,0.935543655,9.35543655e-006,1,0,1,0,1,7.598574516,310.7185328,36.98738076,-9.355427798,0.935543655,0.935543655,9.35543655e-006,37.56853282,1,0,1,0,1,-1.438485691,0.3903785773,-0.005788585245,7.598574516
4.897011462,310.8706125,293.15,2,37.07088109,37.72061248,4.897011462,7.578149607,-9.350210856,0.9350219598,0.9350219598,9.350219598e-006,1,0,1,0,1,7.578149607,310.8706125,37.07088109,-9.350210856,0.9350219598,0.9350219598,9.350219598e-006,37.72061248,1,0,1,0,1,-1.448505731,0.3878735672,-0.006039653633,7.578149607
4.917051542,311.0222799,293.15,2,37.15438143,37.87227992,4.917051542,7.557785853,-9.345013846,0.9345022579,0.9345022579,9.345022579e-006,1,0,1,0,1,7.557785853,311.0222799,37.15438143,-9.345013846,0.9345022579,0.9345022579,9.345022579e-006,37.87227992,1,0,1,0,1,-1.458525771,0.3853685572,-0.00628921288,7.557785853
4.937091622,311.0859899,293.15,2,37.23788176,37.93598989,4.937091622,-1.793598882,-1.070108128e-007,9.998929777e-005,9.998929777,9.998929777,0,0,1,0,1,-1.793598882,311.0859899,37.23788176,-1.070108128e-007,9.998929777e-005,9.998929777,9.998929777,37.93598989,0,0,1,0,1,-1.468545811,0.3828635472,-0.006216760493,-1.793598882
4.957131703,311.0500968,293.15,2,37.32138209,37.90009683,4.957131703,-1.790009576,-1.069967431e-007,9.998929918e-005,9.998929918,9.998929918,0,0,1,0,1,-1.790009576,311.0500968,37.32138209,-1.069967431e-007,9.998929918e-005,9.998929918,9.998929918,37.90009683,0,0,1,0,1,-1.478565851,0.3803585372,-0.005779662212,-1.790009576
4.977171783,311.0142776,293.15,2,37.40488243,37.86427755,4.977171783,-1.786427648,-1.069827023e-007,9.998930058e-005,9.998930058,9.998930058,0,0,1,0,1,-1.786427648,311.0142776,37.40488243,-1.069827023e-007,9.998930058e-005,9.998930058,9.998930058,37.86427755,0,0,1,0,1,-1.488585891,0.3778535272,-0.005342834071,-1.786427648
4.997211863,310.9785217,293.15,2,37.48838276,37.82852169,4.997211863,-1.782852062,-1.069686864e-007,9.998930199e-005,9.998930199,9.998930199,0,0,1,0,1,-1.782852062,310.9785217,37.48838276,-1.069686864e-007,9.998930199e-005,9.998930199,9.998930199,37.82852169,0,0,1,0,1,-1.498605931,0.3753485171,-0.004906238062,-1.782852062
5.017251943,310.9428325,293.15,2,37.5718831,37.79283246,5.017251943,-1.779283139,-1.069546966e-007,9.998930339e-005,9.998930339,9.998930339,0,0,1,0,1,-1.779283139,310.9428325,37.5718831,-1.069546966e-007,9.998930339e-005,9.998930339,9.998930339,37.79283246,0,0,1,0,1,-1.508625971,0.3728435071,-0.004469886026,-1.779283139
5.037292023,310.9072127,293.15,2,37.65538343,37.75721271,5.037292023,-1.775721164,-1.069407341e-007,9.998930478e-005,9.998930478,9.998930478,0,0,1,0,1,-1.775721164,310.9072127,37.65538343,-1.069407341e-007,9.998930478e-005,9.998930478,9.998930478,37.75721271,0,0,1,0,1,-1.518646012,0.3703384971,-0.004033788308,-1.775721164
5.057332103,310.8716633,293.15,2,37.73888376,37.72166328,5.057332103,-1.772166221,-1.069267991e-007,9.998930618e-005,9.998930618,9.998930618,0,0,1,0,1,-1.772166221,310.8716633,37.73888376,-1.069267991e-007,9.998930618e-005,9.998930618,9.998930618,37.72166328,0,0,1,0,1,-1.528666052,0.3678334871,-0.003597948059,-1.772166221
5.077372183,310.8361848,293.15,2,37.8223841,37.68618476,5.077372183,-1.768618369,-1.069128919e-007,9.998930757e-005,9.998930757,9.998930757,0,0,1,0,1,-1.768618369,310.8361848,37.8223841,-1.069128919e-007,9.998930757e-005,9.998930757,9.998930757,37.68618476,0,0,1,0,1,-1.538686092,0.3653284771,-0.00316236743,-1.768618369
5.097412264,310.8007771,293.15,2,37.90588443,37.65077713,5.097412264,-1.765077606,-1.068990125e-007,9.998930896e-005,9.998930896,9.998930896,0,0,1,0,1,-1.765077606,310.8007771,37.90588443,-1.068990125e-007,9.998930896e-005,9.998930896,9.998930896,37.65077713,0,0,1,0,1,-1.548706132,0.362823467,-0.002727046308,-1.765077606
5.117452344,310.7898311,293.15,2,37.98938477,37.63983111,5.117452344,7.588998144,-9.352981256,0.9352990004,0.9352990004,9.352990004e-006,1,0,1,0,1,7.588998144,310.7898311,37.98938477,-9.352981256,0.9352990004,0.9352990004,9.352990004e-006,37.63983111,1,0,1,0,1,-1.558726172,0.360318457,-0.002381278962,7.588998144
5.137492424,310.9416745,293.15,2,38.0728851,37.79167454,5.137492424,7.568607683,-9.347775136,0.9347783874,0.9347783874,9.347783874e-006,1,0,1,0,1,7.568607683,310.9416745,38.0728851,-9.347775136,0.9347783874,0.9347783874,9.347783874e-006,37.79167454,1,0,1,0,1,-1.568746212,0.357813447,-0.002631482475,7.568607683
5.157532504,311.0931345,293.15,2,38.15638543,37.9431345,5.157532504,7.548274485,-9.342587935,0.9342596663,0.9342596663,9.342596663e-006,1,0,1,0,1,7.548274485,311.0931345,38.15638543,-9.342587935,0.9342596663,0.9342596663,9.342596663e-006,37.9431345,1,0,1,0,1,-1.578766252,0.355308437,-0.002880282134,7.548274485
5.177572584,311.2441979,293.15,2,38.23988577,38.09419791,5.177572584,7.528000254,-9.337420045,0.9337428764,0.9337428764,9.337428764e-006,1,0,1,0,1,7.528000254,311.2441979,38.23988577,-9.337420045,0.9337428764,0.9337428764,9.337428764e-006,38.09419791,1,0,1,0,1,-1.588786292,0.352803427,-0.003127630046,7.528000254
5.197612664,311.3948567,293.15,2,38.3233861,38.24485675,5.197612664,7.507786013,-9.332271688,0.9332280397,0.9332280397,9.332280397e-006,1,0,1,0,1,7.507786013,311.3948567,38.3233861,-9.332271688,0.9332280397,0.9332280397,9.332280397e-006,38.24485675,1,0,1,0,1,-1.598806332,0.3502984169,-0.00337349679,7.507786013
5.217652745,311.5451122,293.15,2,38.40688644,38.39511216,5.217652745,7.487631551,-9.327142768,0.9327151467,0.9327151467,9.327151467e-006,1,0,1,0,1,7.487631551,311.5451122,38.40688644,-9.327142768,0.9327151467,0.9327151467,9.327151467e-006,38.39511216,1,0,1,0,1,-1.608826372,0.3477934069,-0.00361788661,7.487631551
5.237692825,311.6949644,293.15,2,38.49038677,38.54496436,5.237692825,7.467536787,-9.322033223,0.9322041913,0.9322041913,9.322041913e-006,1,0,1,0,1,7.467536787,311.6949644,38.49038677,-9.322033223,0.9322041913,0.9322041913,9.322041913e-006,38.54496436,1,0,1,0,1,-1.618846412,0.3452883969,-0.003860800268,7.467536787
5.257732905,311.844421,293.15,2,38.5738871,38.69442101,5.257732905,7.447500637,-9.316942738,0.9316951419,0.9316951419,9.316951419e-006,1,0,1,0,1,7.447500637,311.844421,38.5738871,-9.316942738,0.9316951419,0.9316951419,9.316951419e-006,38.69442101,1,0,1,0,1,-1.628866452,0.3427833869,-0.004102265813,7.447500637
5.277772985,311.9934769,293.15,2,38.65738744,38.84347689,5.277772985,7.42752375,-9.311871438,0.9311880109,0.9311880109,9.311880109e-006,1,0,1,0,1,7.42752375,311.9934769,38.65738744,-9.311871438,0.9311880109,0.9311880109,9.311880109e-006,38.84347689,1,0,1,0,1,-1.638886493,0.3402783769,-0.004342264131,7.42752375
5.297813065,312.142132,293.15,2,38.74088777,38.99213199,5.297813065,7.40760607,-9.306819269,0.9306827931,0.9306827931,9.306827931e-006,1,0,1,0,1,7.40760607,312.142132,38.74088777,-9.306819269,0.9306827931,0.9306827931,9.306827931e-006,38.99213199,1,0,1,0,1,-1.648906533,0.3377733668,-0.004580795221,7.40760607
5.317853145,312.2903863,293.15,2,38.82438811,39.14038631,5.317853145,7.387747546,-9.301786177,0.930179483,0.930179483,9.30179483e-006,1,0,1,0,1,7.387747546,312.2903863,38.82438811,-9.301786177,0.930179483,0.930179483,9.30179483e-006,39.14038631,1,0,1,0,1,-1.658926573,0.3352683568,-0.004817859083,7.387747546
5.337893226,312.4382428,293.15,2,38.90788844,39.28824284,5.337893226,7.367947726,-9.29677201,0.9296780653,0.9296780653,9.296780653e-006,1,0,1,0,1,7.367947726,312.4382428,38.90788844,-9.29677201,0.9296780653,0.9296780653,9.296780653e-006,39.28824284,1,0,1,0,1,-1.668946613,0.3327633468,-0.005053466578,7.367947726
5.343344282,312.4783944,293.15,2,38.93060117,39.32839439,5.343344282,7.362571869,-9.295411308,0.9295419949,0.9295419949,9.295419949e-006,1,0,1,0,1,7.362571869,312.4783944,38.93060117,-9.295411308,0.9295419949,0.9295419949,9.295419949e-006,39.32839439,1,0,1,0,1,-1.671672141,0.3320819648,-0.005117309955,7.362571869
5.343344282,312.4783944,293.15,2,38.93060117,39.32839439,5.343344282,7.362571869,-9.295411308,0.9295419949,0.9295419949,9.295419949e-006,1,0,1,0,1,7.362571869,312.4783944,38.93060117,-9.295411308,0.9295419949,0.9295419949,9.295419949e-006,39.32839439,1,0,1,0,1,-1.671672141,0.3320819648,-0.005117309955,7.362571869
5.363384362,312.6257543,293.15,2,39.01410151,39.47575431,5.363384362,7.342845386,-9.290420818,0.9290429449,0.9290429449,9.290429449e-006,1,0,1,0,1,7.342845386,312.6257543,39.01410151,-9.290420818,0.9290429449,0.9290429449,9.290429449e-006,39.47575431,1,0,1,0,1,-1.681692181,0.3295769548,-0.005351099422,7.342845386
5.383424442,312.7727182,293.15,2,39.09760184,39.62271818,5.383424442,7.323177256,-9.285449075,0.9285457697,0.9285457697,9.285457697e-006,1,0,1,0,1,7.323177256,312.7727182,39.09760184,-9.285449075,0.9285457697,0.9285457697,9.285457697e-006,39.62271818,1,0,1,0,1,-1.691712221,0.3270719447,-0.005583438923,7.323177256
5.403464522,312.919286,293.15,2,39.18110218,39.76928599,5.403464522,7.303567427,-9.280496027,0.928050464,0.928050464,9.28050464e-006,1,0,1,0,1,7.303567427,312.919286,39.18110218,-9.280496027,0.928050464,0.928050464,9.28050464e-006,39.76928599,1,0,1,0,1,-1.701732261,0.3245669347,-0.005814328457,7.303567427
5.423504602,313.0654577,293.15,2,39.26460251,39.91545775,5.423504602,7.284015848,-9.275561623,0.9275570227,0.9275570227,9.275570227e-006,1,0,1,0,1,7.284015848,313.0654577,39.26460251,-9.275561623,0.9275570227,0.9275570227,9.275570227e-006,39.91545775,1,0,1,0,1,-1.711752301,0.3220619247,-0.006043768026,7.284015848
5.443544683,313.2112437,293.15,2,39.34810284,40.06124375,5.443544683,7.26452109,-9.270645465,0.927065406,0.927065406,9.27065406e-006,1,0,1,0,1,7.26452109,313.2112437,39.34810284,-9.270645465,0.927065406,0.927065406,9.27065406e-006,40.06124375,1,0,1,0,1,-1.721772341,0.3195569147,-0.006271795372,7.26452109
5.463584763,313.3566425,293.15,2,39.43160318,40.20664246,5.463584763,7.245083308,-9.265747555,0.926575614,0.926575614,9.26575614e-006,1,0,1,0,1,7.245083308,313.3566425,39.43160318,-9.265747555,0.926575614,0.926575614,9.26575614e-006,40.20664246,1,0,1,0,1,-1.731792381,0.3170519047,-0.006498404856,7.245083308
5.483624843,313.5016504,293.15,2,39.51510351,40.3516504,5.483624843,7.22570292,-9.26086796,0.9260876537,0.9260876537,9.260876537e-006,1,0,1,0,1,7.22570292,313.5016504,39.51510351,-9.26086796,0.9260876537,0.9260876537,9.260876537e-006,40.3516504,1,0,1,0,1,-1.741812421,0.3145468946,-0.006723583702,7.22570292
5.503664923,313.6462676,293.15,2,39.59860385,40.49626756,5.503664923,7.206379876,-9.256006631,0.9256015199,0.9256015199,9.256015199e-006,1,0,1,0,1,7.206379876,313.6462676,39.59860385,-9.256006631,0.9256015199,0.9256015199,9.256015199e-006,40.49626756,1,0,1,0,1,-1.751832461,0.3120418846,-0.006947331908,7.206379876
5.523705003,313.7904939,293.15,2,39.68210418,40.64049393,5.523705003,7.187114126,-9.251163519,0.9251172078,0.9251172078,9.251172078e-006,1,0,1,0,1,7.187114126,313.7904939,39.68210418,-9.251163519,0.9251172078,0.9251172078,9.251172078e-006,40.64049393,1,0,1,0,1,-1.761852502,0.3095368746,-0.007169649475,7.187114126
5.543745083,313.7687224,293.15,2,39.76560451,40.6187224,5.543745083,-2.061872132,-1.080624122e-007,9.998919259e-005,9.998919259,9.998919259,0,0,1,0,1,-2.061872132,313.7687224,39.76560451,-1.080624122e-007,9.998919259e-005,9.998919259,9.998919259,40.6187224,0,0,1,0,1,-1.771872542,0.3070318646,-0.006784250013,-2.061872132
5.563785163,313.7274578,293.15,2,39.84910485,40.57745776,5.563785163,-2.057745668,-1.08046237e-007,9.998919421e-005,9.998919421,9.998919421,0,0,1,0,1,-2.057745668,313.7274578,39.84910485,-1.08046237e-007,9.998919421e-005,9.998919421,9.998919421,40.57745776,0,0,1,0,1,-1.781892582,0.3045268546,-0.006327486404,-2.057745668
5.583825244,313.6862779,293.15,2,39.93260518,40.53627789,5.583825244,-2.053627681,-1.08030095e-007,9.998919582e-005,9.998919582,9.998919582,0,0,1,0,1,-2.053627681,313.6862779,39.93260518,-1.08030095e-007,9.998919582e-005,9.998919582,9.998919582,40.53627789,0,0,1,0,1,-1.791912622,0.3020218445,-0.005871033168,-2.053627681
5.603865324,313.6451698,293.15,2,40.01610552,40.4951698,5.603865324,-2.049516872,-1.080139811e-007,9.998919743e-005,9.998919743,9.998919743,0,0,1,0,1,-2.049516872,313.6451698,40.01610552,-1.080139811e-007,9.998919743e-005,9.998919743,9.998919743,40.4951698,0,0,1,0,1,-1.801932662,0.2995168345,-0.005414842685,-2.049516872
5.623905404,313.6041403,293.15,2,40.09960585,40.45414031,5.623905404,-2.045413923,-1.079978981e-007,9.998919904e-005,9.998919904,9.998919904,0,0,1,0,1,-2.045413923,313.6041403,40.09960585,-1.079978981e-007,9.998919904e-005,9.998919904,9.998919904,40.45414031,0,0,1,0,1,-1.811952702,0.2970118245,-0.004958940001,-2.045413923
5.643945484,313.5631917,293.15,2,40.18310618,40.41319172,5.643945484,-2.041319064,-1.079818468e-007,9.998920065e-005,9.998920065,9.998920065,0,0,1,0,1,-2.041319064,313.5631917,40.18310618,-1.079818468e-007,9.998920065e-005,9.998920065,9.998920065,40.41319172,0,0,1,0,1,-1.821972742,0.2945068145,-0.004503333479,-2.041319064
5.663985564,313.5223248,293.15,2,40.26660652,40.3723248,5.663985564,-2.037232372,-1.079658274e-007,9.998920225e-005,9.998920225,9.998920225,0,0,1,0,1,-2.037232372,313.5223248,40.26660652,-1.079658274e-007,9.998920225e-005,9.998920225,9.998920225,40.3723248,0,0,1,0,1,-1.831992782,0.2920018045,-0.004048025937,-2.037232372
5.669738928,313.5106073,293.15,2,40.29057887,40.36060731,5.669738928,-2.036060623,-1.079612343e-007,9.998920271e-005,9.998920271,9.998920271,0,0,1,0,1,-2.036060623,313.5106073,40.29057887,-1.079612343e-007,9.998920271e-005,9.998920271,9.998920271,40.36060731,0,0,1,0,1,-1.834869464,0.291282634,-0.003917365708,-2.036060623
5.689779008,313.4698455,293.15,2,40.3740792,40.31984547,5.689779008,-2.031984439,-1.079452562e-007,9.998920431e-005,9.998920431,9.998920431,0,0,1,0,1,-2.031984439,313.4698455,40.3740792,-1.079452562e-007,9.998920431e-005,9.998920431,9.998920431,40.31984547,0,0,1,0,1,-1.844889504,0.2887776239,-0.003462442854,-2.031984439
5.709819089,313.4291648,293.15,2,40.45757954,40.27916481,5.709819089,-2.027916373,-1.079293099e-007,9.99892059e-005,9.99892059,9.99892059,0,0,1,0,1,-2.027916373,313.4291648,40.45757954,-1.079293099e-007,9.99892059e-005,9.99892059,9.99892059,40.27916481,0,0,1,0,1,-1.854909544,0.2862726139,-0.003007817223,-2.027916373
5.729859169,313.3885651,293.15,2,40.54107987,40.23856507,5.729859169,-2.023856399,-1.079133953e-007,9.99892075e-005,9.99892075,9.99892075,0,0,1,0,1,-2.023856399,313.3885651,40.54107987,-1.079133953e-007,9.99892075e-005,9.99892075,9.99892075,40.23856507,0,0,1,0,1,-1.864929584,0.2837676039,-0.002553487812,-2.023856399
5.749899249,313.3480466,293.15,2,40.6245802,40.19804656,5.749899249,-2.019804548,-1.078975125e-007,9.998920908e-005,9.998920908,9.998920908,0,0,1,0,1,-2.019804548,313.3480466,40.6245802,-1.078975125e-007,9.998920908e-005,9.998920908,9.998920908,40.19804656,0,0,1,0,1,-1.874949624,0.2812625939,-0.002099455808,-2.019804548
5.769939329,313.3076093,293.15,2,40.70808054,40.15760929,5.769939329,-2.015760821,-1.078816616e-007,9.998921067e-005,9.998921067,9.998921067,0,0,1,0,1,-2.015760821,313.3076093,40.70808054,-1.078816616e-007,9.998921067e-005,9.998921067,9.998921067,40.15760929,0,0,1,0,1,-1.884969665,0.2787575839,-0.001645721211,-2.015760821
5.789979409,313.2672533,293.15,2,40.79158087,40.11725325,5.789979409,-2.011725217,-1.078658426e-007,9.998921225e-005,9.998921225,9.998921225,0,0,1,0,1,-2.011725217,313.2672533,40.79158087,-1.078658426e-007,9.998921225e-005,9.998921225,9.998921225,40.11725325,0,0,1,0,1,-1.894989705,0.2762525738,-0.001192284021,-2.011725217
5.810019489,313.3062401,293.15,2,40.87508121,40.1562401,5.810019489,7.251820816,-9.267444826,0.9267453414,0.9267453414,9.267453414e-006,1,0,1,0,1,7.251820816,313.3062401,40.87508121,-9.267444826,0.9267453414,0.9267453414,9.267453414e-006,40.1562401,1,0,1,0,1,-1.905009745,0.2737475638,-0.001029320501,7.251820816
5.83005957,313.4513505,293.15,2,40.95858154,40.30135047,5.83005957,7.232424951,-9.262559998,0.9262568577,0.9262568577,9.262568577e-006,1,0,1,0,1,7.232424951,313.4513505,40.95858154,-9.262559998,0.9262568577,0.9262568577,9.262568577e-006,40.30135047,1,0,1,0,1,-1.915029785,0.2712425538,-0.00125487434,7.232424951
5.85009965,313.596092,293.15,2,41.04208187,40.44609201,5.85009965,7.213083511,-9.257692712,0.9257701283,0.9257701283,9.257701283e-006,1,0,1,0,1,7.213083511,313.596092,41.04208187,-9.257692712,0.9257701283,0.9257701283,9.257701283e-006,40.44609201,1,0,1,0,1,-1.925049825,0.2687375438,-0.001479077932,7.213083511
5.87013973,313.7404486,293.15,2,41.12558221,40.59044864,5.87013973,7.193798599,-9.252843463,0.9252852024,0.9252852024,9.252852024e-006,1,0,1,0,1,7.193798599,313.7404486,41.12558221,-9.252843463,0.9252852024,0.9252852024,9.252852024e-006,40.59044864,1,0,1,0,1,-1.935069865,0.2662325338,-0.001701872331,7.193798599
5.89017981,313.8844204,293.15,2,41.20908254,40.73442044,5.89017981,7.174570154,-9.248012198,0.924802075,0.924802075,9.24802075e-006,1,0,1,0,1,7.174570154,313.8844204,41.20908254,-9.248012198,0.924802075,0.924802075,9.24802075e-006,40.73442044,1,0,1,0,1,-1.945089905,0.2637275237,-0.001923257893,7.174570154
