"time","driveAngle","spring_w_0rel","PI_I_y","inertia1_phi","spring_phi_0rel","integrator_y","inertia1_w"
2.304,1.57,2.82546e-009,-0.045385,1.28444,0.00113333,0.770074,0.856313
2.304,1.57,2.00688e-009,-0.044185,1.28786,0.00113333,0.766074,0.853647
2.308,1.57,2.00688e-009,-0.044185,1.28786,0.00113333,0.766074,0.853647
2.308,1.57,7.91525e-010,-0.042985,1.29127,0.00113333,0.762074,0.85098
2.312,1.57,7.91525e-010,-0.042985,1.29127,0.00113333,0.762074,0.85098
2.312,1.57,-1.66959e-010,-0.041785,1.29467,0.00113333,0.758074,0.848313
2.316,1.57,-1.66959e-010,-0.041785,1.29467,0.00113333,0.758074,0.848313
2.316,1.57,-6.79911e-010,-0.040585,1.29806,0.00113333,0.754074,0.845647
2.32,1.57,-6.79911e-010,-0.040585,1.29806,0.00113333,0.754074,0.845647
2.32,1.57,-8.10116e-010,-0.039385,1.30144,0.00113333,0.750074,0.84298
2.324,1.57,-8.10116e-010,-0.039385,1.30144,0.00113333,0.750074,0.84298
2.324,1.57,-7.04068e-010,-0.038185,1.3048,0.00113333,0.746074,0.840313
2.328,1.57,-7.04068e-010,-0.038185,1.3048,0.00113333,0.746074,0.840313
2.328,1.57,-4.98672e-010,-0.036985,1.30816,0.00113333,0.742074,0.837647
2.332,1.57,-4.98672e-010,-0.036985,1.30816,0.00113333,0.742074,0.837647
2.332,1.57,-2.86919e-010,-0.035785,1.3115,0.00113333,0.738074,0.83498
2.336,1.57,-2.86919e-010,-0.035785,1.3115,0.00113333,0.738074,0.83498
2.336,1.57,-1.16854e-010,-0.034585,1.31484,0.00113333,0.734074,0.832313
2.34,1.57,-1.16854e-010,-0.034585,1.31484,0.00113333,0.734074,0.832313
2.34,1.57,-3.56015e-012,-0.033385,1.31816,0.00113333,0.730074,0.829647
2.344,1.57,-3.56015e-012,-0.033385,1.31816,0.00113333,0.730074,0.829647
2.344,1.57,5.72072e-011,-0.032185,1.32148,0.00113333,0.726074,0.82698
2.348,1.57,5.72072e-011,-0.032185,1.32148,0.00113333,0.726074,0.82698
2.348,1.57,7.83131e-011,-0.030985,1.32478,0.00113333,0.722074,0.824313
2.352,1.57,7.83131e-011,-0.030985,1.32478,0.00113333,0.722074,0.824313
2.352,1.57,7.43285e-011,-0.029785,1.32807,0.00113333,0.718074,0.821647
2.356,1.57,7.43285e-011,-0.029785,1.32807,0.00113333,0.718074,0.821647
2.356,1.57,5.78083e-011,-0.028585,1.33135,0.00113333,0.714074,0.81898
2.36,1.57,5.78083e-011,-0.028585,1.33135,0.00113333,0.714074,0.81898
2.36,1.57,3.7816e-011,-0.027385,1.33462,0.00113333,0.710074,0.816313
2.364,1.57,3.7816e-011,-0.027385,1.33462,0.00113333,0.710074,0.816313
2.364,1.57,1.98329e-011,-0.026185,1.33788,0.00113333,0.706074,0.813647
2.368,1.57,1.98329e-011,-0.026185,1.33788,0.00113333,0.706074,0.813647
2.368,1.57,6.39154e-012,-0.024985,1.34113,0.00113333,0.702074,0.81098
2.372,1.57,6.39154e-012,-0.024985,1.34113,0.00113333,0.702074,0.81098
2.372,1.57,-2.03052e-012,-0.023785,1.34437,0.00113333,0.698074,0.808313
2.376,1.57,-2.03052e-012,-0.023785,1.34437,0.00113333,0.698074,0.808313
2.376,1.57,-6.14438e-012,-0.022585,1.3476,0.00113333,0.694074,0.805647
2.38,1.57,-6.14438e-012,-0.022585,1.3476,0.00113333,0.694074,0.805647
2.38,1.57,-7.1601e-012,-0.021385,1.35081,0.00113333,0.690074,0.80298
2.384,1.57,-7.1601e-012,-0.021385,1.35081,0.00113333,0.690074,0.80298
2.384,1.57,-6.32213e-012,-0.020185,1.35402,0.00113333,0.686074,0.800313
2.388,1.57,-6.32213e-012,-0.020185,1.35402,0.00113333,0.686074,0.800313
2.388,1.57,-4.65381e-012,-0.018985,1.35722,0.00113333,0.682074,0.797647
2.392,1.57,-4.65381e-012,-0.018985,1.35722,0.00113333,0.682074,0.797647
2.392,1.57,-2.86297e-012,-0.017785,1.3604,0.00113333,0.678074,0.79498
2.396,1.57,-2.86297e-012,-0.017785,1.3604,0.00113333,0.678074,0.79498
2.396,1.57,-1.35211e-012,-0.016585,1.36358,0.00113333,0.674074,0.792313
2.4,1.57,-1.35211e-012,-0.016585,1.36358,0.00113333,0.674074,0.792313
2.4,1.57,-2.82624e-013,-0.015385,1.36674,0.00113333,0.670074,0.789647
2.404,1.57,-2.82624e-013,-0.015385,1.36674,0.00113333,0.670074,0.789647
2.404,1.57,3.44266e-013,-0.014185,1.36989,0.00113333,0.666074,0.78698
2.408,1.57,3.44266e-013,-0.014185,1.36989,0.00113333,0.666074,0.78698
2.408,1.57,6.13312e-013,-0.012985,1.37304,0.00113333,0.662074,0.784313
2.412,1.57,6.13312e-013,-0.012985,1.37304,0.00113333,0.662074,0.784313
2.412,1.57,6.38934e-013,-0.011785,1.37617,0.00113333,0.658074,0.781647
2.416,1.57,6.38934e-013,-0.011785,1.37617,0.00113333,0.658074,0.781647
2.416,1.57,5.29335e-013,-0.010585,1.37929,0.00113333,0.654074,0.77898
2.42,1.57,5.29335e-013,-0.010585,1.37929,0.00113333,0.654074,0.77898
2.42,1.57,3.68526e-013,-0.00938496,1.3824,0.00113333,0.650074,0.776313
2.424,1.57,3.68526e-013,-0.00938496,1.3824,0.00113333,0.650074,0.776313
2.424,1.57,2.11347e-013,-0.00818496,1.3855,0.00113333,0.646074,0.773647
2.428,1.57,2.11347e-013,-0.00818496,1.3855,0.00113333,0.646074,0.773647
2.428,1.57,8.64405e-014,-0.00698496,1.38859,0.00113333,0.642074,0.77098
2.432,1.57,8.64405e-014,-0.00698496,1.38859,0.00113333,0.642074,0.77098
2.432,1.57,2.91388e-015,-0.00578496,1.39167,0.00113333,0.638074,0.768313
2.436,1.57,2.91388e-015,-0.00578496,1.39167,0.00113333,0.638074,0.768313
2.436,1.57,-4.23518e-014,-0.00458496,1.39474,0.00113333,0.634074,0.765647
2.44,1.57,-4.23518e-014,-0.00458496,1.39474,0.00113333,0.634074,0.765647
2.44,1.57,-5.83997e-014,-0.00338496,1.39779,0.00113333,0.630074,0.76298
2.444,1.57,-5.83997e-014,-0.00338496,1.39779,0.00113333,0.630074,0.76298
2.444,1.57,-5.57177e-014,-0.00218496,1.40084,0.00113333,0.626074,0.760313
2.448,1.57,-5.57177e-014,-0.00218496,1.40084,0.00113333,0.626074,0.760313
2.448,1.57,-4.35222e-014,-0.000984959,1.40388,0.00113333,0.622074,0.757647
2.452,1.57,-4.35222e-014,-0.000984959,1.40388,0.00113333,0.622074,0.757647
2.452,1.57,-2.85961e-014,0.000215041,1.4069,0.00113333,0.618074,0.75498
2.456,1.57,-2.85961e-014,0.000215041,1.4069,0.00113333,0.618074,0.75498
2.456,1.57,-1.5093e-014,0.00141504,1.40992,0.00113333,0.614074,0.752313
2.46,1.57,-1.5093e-014,0.00141504,1.40992,0.00113333,0.614074,0.752313
2.46,1.57,-4.95819e-015,0.00261504,1.41292,0.00113333,0.610074,0.749647
2.464,1.57,-4.95819e-015,0.00261504,1.41292,0.00113333,0.610074,0.749647
2.464,1.57,1.42374e-015,0.00381504,1.41591,0.00113333,0.606074,0.74698
2.468,1.57,1.42374e-015,0.00381504,1.41591,0.00113333,0.606074,0.74698
2.468,1.57,4.56749e-015,0.00501504,1.4189,0.00113333,0.602074,0.744313
2.472,1.57,4.56749e-015,0.00501504,1.4189,0.00113333,0.602074,0.744313
2.472,1.57,5.37017e-015,0.00621504,1.42187,0.00113333,0.598074,0.741647
2.476,1.57,5.37017e-015,0.00621504,1.42187,0.00113333,0.598074,0.741647
2.476,1.57,4.76983e-015,0.00741504,1.42483,0.00113333,0.594074,0.73898
2.48,1.57,4.76983e-015,0.00741504,1.42483,0.00113333,0.594074,0.73898
2.48,1.57,3.53305e-015,0.00861504,1.42778,0.00113333,0.590074,0.736313
2.484,1.57,3.53305e-015,0.00861504,1.42778,0.00113333,0.590074,0.736313
2.484,1.57,2.18628e-015,0.00981504,1.43072,0.00113333,0.586074,0.733647
2.488,1.57,2.18628e-015,0.00981504,1.43072,0.00113333,0.586074,0.733647
2.488,1.57,1.03788e-015,0.011015,1.43365,0.00113333,0.582074,0.73098
2.492,1.57,1.03788e-015,0.011015,1.43365,0.00113333,0.582074,0.73098
2.492,1.57,2.2284e-016,0.012215,1.43657,0.00113333,0.578074,0.728313
2.496,1.57,2.2284e-016,0.012215,1.43657,0.00113333,0.578074,0.728313
2.496,1.57,-2.57076e-016,0.013415,1.43947,0.00113333,0.574074,0.725647
2.5,1.57,-2.57076e-016,0.013415,1.43947,0.00113333,0.574074,0.725647
2.5,1.57,-4.57366e-016,0.014615,1.44237,0.00113333,0.570074,0.72298
2.504,1.57,-4.57366e-016,0.014615,1.44237,0.00113333,0.570074,0.72298
2.504,1.57,-4.70725e-016,0.015815,1.44526,0.00113333,0.566074,0.720313
2.508,1.57,-4.70725e-016,0.015815,1.44526,0.00113333,0.566074,0.720313
2.508,1.57,-3.78485e-016,0.017015,1.44813,0.00113333,0.562074,0.717647
2.512,1.57,-3.78485e-016,0.017015,1.44813,0.00113333,0.562074,0.717647
2.512,1.57,-2.49094e-016,0.018215,1.451,0.00113333,0.558074,0.71498
2.516,1.57,-2.49094e-016,0.018215,1.451,0.00113333,0.558074,0.71498
2.516,1.57,-1.27405e-016,0.019415,1.45385,0.00113333,0.554074,0.712313
2.52,1.57,-1.27405e-016,0.019415,1.45385,0.00113333,0.554074,0.712313
2.52,1.57,-3.70586e-017,0.020615,1.4567,0.00113333,0.550074,0.709647
2.524,1.57,-3.70586e-017,0.020615,1.4567,0.00113333,0.550074,0.709647
2.524,1.57,1.99868e-017,0.021815,1.45953,0.00113333,0.546074,0.70698
2.528,1.57,1.99868e-017,0.021815,1.45953,0.00113333,0.546074,0.70698
2.528,1.57,4.75915e-017,0.023015,1.46235,0.00113333,0.542074,0.704313
2.532,1.57,4.75915e-017,0.023015,1.46235,0.00113333,0.542074,0.704313
2.532,1.57,4.73405e-017,0.024215,1.46517,0.00113333,0.538074,0.701647
2.536,1.57,4.73405e-017,0.024215,1.46517,0.00113333,0.538074,0.701647
2.536,1.57,3.43767e-017,0.025415,1.46797,0.00113333,0.534074,0.69898
2.54,1.57,3.43767e-017,0.025415,1.46797,0.00113333,0.534074,0.69898
2.54,1.57,2.27922e-017,0.026615,1.47076,0.00113333,0.530074,0.696313
2.544,1.57,2.27922e-017,0.026615,1.47076,0.00113333,0.530074,0.696313
2.544,1.57,1.34504e-017,0.027815,1.47354,0.00113333,0.526074,0.693647
2.548,1.57,1.34504e-017,0.027815,1.47354,0.00113333,0.526074,0.693647
2.548,1.57,1.14431e-017,0.029015,1.47631,0.00113333,0.522074,0.69098
2.552,1.57,1.14431e-017,0.029015,1.47631,0.00113333,0.522074,0.69098
2.552,1.57,1.29228e-017,0.030215,1.47907,0.00113333,0.518074,0.688313
2.556,1.57,1.29228e-017,0.030215,1.47907,0.00113333,0.518074,0.688313
2.556,1.57,1.30903e-017,0.031415,1.48181,0.00113333,0.514074,0.685647
2.56,1.57,1.30903e-017,0.031415,1.48181,0.00113333,0.514074,0.685647
2.56,1.57,1.44919e-017,0.032615,1.48455,0.00113333,0.510074,0.68298
2.564,1.57,1.44919e-017,0.032615,1.48455,0.00113333,0.510074,0.68298
2.564,1.57,1.50728e-017,0.033815,1.48728,0.00113333,0.506074,0.680313
2.568,1.57,1.50728e-017,0.033815,1.48728,0.00113333,0.506074,0.680313
2.568,1.57,1.32649e-017,0.035015,1.48999,0.00113333,0.502074,0.677647
2.572,1.57,1.32649e-017,0.035015,1.48999,0.00113333,0.502074,0.677647
2.572,1.57,1.36209e-017,0.036215,1.4927,0.00113333,0.498074,0.67498
2.576,1.57,1.36209e-017,0.036215,1.4927,0.00113333,0.498074,0.67498
2.576,1.57,1.4302e-017,0.037415,1.49539,0.00113333,0.494074,0.672313
2.58,1.57,1.4302e-017,0.037415,1.49539,0.00113333,0.494074,0.672313
2.58,1.57,1.30449e-017,0.038615,1.49808,0.00113333,0.490074,0.669647
2.584,1.57,1.30449e-017,0.038615,1.49808,0.00113333,0.490074,0.669647
2.584,1.57,1.37837e-017,0.039815,1.50075,0.00113333,0.486074,0.66698
2.588,1.57,1.37837e-017,0.039815,1.50075,0.00113333,0.486074,0.66698
2.588,1.57,1.45173e-017,0.041015,1.50341,0.00113333,0.482074,0.664313
2.592,1.57,1.45173e-017,0.041015,1.50341,0.00113333,0.482074,0.664313
2.592,1.57,1.31341e-017,0.042215,1.50606,0.00113333,0.478074,0.661647
2.596,1.57,1.31341e-017,0.042215,1.50606,0.00113333,0.478074,0.661647
2.596,1.57,1.37557e-017,0.043415,1.50871,0.00113333,0.474074,0.65898
2.6,1.57,1.37557e-017,0.043415,1.50871,0.00113333,0.474074,0.65898
2.6,1.57,1.44567e-017,0.044615,1.51134,0.00113333,0.470074,0.656313
2.604,1.57,1.44567e-017,0.044615,1.51134,0.00113333,0.470074,0.656313
2.604,1.57,1.31008e-017,0.045815,1.51396,0.00113333,0.466074,0.653647
2.608,1.57,1.31008e-017,0.045815,1.51396,0.00113333,0.466074,0.653647
2.608,1.57,1.37572e-017,0.047015,1.51657,0.00113333,0.462074,0.65098
2.612,1.57,1.37572e-017,0.047015,1.51657,0.00113333,0.462074,0.65098
2.612,1.57,1.44726e-017,0.048215,1.51916,0.00113333,0.458074,0.648313
2.616,1.57,1.44726e-017,0.048215,1.51916,0.00113333,0.458074,0.648313
2.616,1.57,1.3112e-017,0.049415,1.52175,0.00113333,0.454074,0.645647
2.62,1.57,1.3112e-017,0.049415,1.52175,0.00113333,0.454074,0.645647
2.62,1.57,1.37587e-017,0.050615,1.52433,0.00113333,0.450074,0.64298
2.624,1.57,1.37587e-017,0.050615,1.52433,0.00113333,0.450074,0.64298
2.624,1.57,1.44687e-017,0.051815,1.5269,0.00113333,0.446074,0.640313
2.628,1.57,1.44687e-017,0.051815,1.5269,0.00113333,0.446074,0.640313
2.628,1.57,1.31085e-017,0.053015,1.52945,0.00113333,0.442074,0.637647
2.632,1.57,1.31085e-017,0.053015,1.52945,0.00113333,0.442074,0.637647
2.632,1.57,1.37577e-017,0.054215,1.532,0.00113333,0.438074,0.63498
2.636,1.57,1.37577e-017,0.054215,1.532,0.00113333,0.438074,0.63498
2.636,1.57,1.44696e-017,0.055415,1.53453,0.00113333,0.434074,0.632313
2.64,1.57,1.44696e-017,0.055415,1.53453,0.00113333,0.434074,0.632313
2.64,1.57,1.31095e-017,0.056615,1.53706,0.00113333,0.430074,0.629647
2.644,1.57,1.31095e-017,0.056615,1.53706,0.00113333,0.430074,0.629647
2.644,1.57,1.37582e-017,0.057815,1.53957,0.00113333,0.426074,0.62698
2.648,1.57,1.37582e-017,0.057815,1.53957,0.00113333,0.426074,0.62698
2.648,1.57,1.44694e-017,0.059015,1.54207,0.00113333,0.422074,0.624313
2.652,1.57,1.44694e-017,0.059015,1.54207,0.00113333,0.422074,0.624313
2.652,1.57,1.31092e-017,0.060215,1.54456,0.00113333,0.418074,0.621647
2.656,1.57,1.31092e-017,0.060215,1.54456,0.00113333,0.418074,0.621647
2.656,1.57,1.3758e-017,0.061415,1.54704,0.00113333,0.414074,0.61898
2.66,1.57,1.3758e-017,0.061415,1.54704,0.00113333,0.414074,0.61898
2.66,1.57,1.44694e-017,0.062615,1.54952,0.00113333,0.410074,0.616313
2.664,1.57,1.44694e-017,0.062615,1.54952,0.00113333,0.410074,0.616313
2.664,1.57,1.31093e-017,0.063815,1.55198,0.00113333,0.406074,0.613647
2.668,1.57,1.31093e-017,0.063815,1.55198,0.00113333,0.406074,0.613647
2.668,1.57,1.37581e-017,0.065015,1.55442,0.00113333,0.402074,0.61098
2.672,1.57,1.37581e-017,0.065015,1.55442,0.00113333,0.402074,0.61098
2.672,1.57,1.44694e-017,0.066215,1.55686,0.00113333,0.398074,0.608313
2.676,1.57,1.44694e-017,0.066215,1.55686,0.00113333,0.398074,0.608313
2.676,1.57,1.31093e-017,0.067415,1.55929,0.00113333,0.394074,0.605647
2.68,1.57,1.31093e-017,0.067415,1.55929,0.00113333,0.394074,0.605647
2.68,1.57,1.3758e-017,0.068615,1.56171,0.00113333,0.390074,0.60298
2.684,1.57,1.3758e-017,0.068615,1.56171,0.00113333,0.390074,0.60298
2.684,1.57,1.44694e-017,0.069815,1.56411,0.00113333,0.386074,0.600313
2.688,1.57,1.44694e-017,0.069815,1.56411,0.00113333,0.386074,0.600313
2.688,1.57,1.31093e-017,0.071015,1.56651,0.00113333,0.382074,0.597647
2.692,1.57,1.31093e-017,0.071015,1.56651,0.00113333,0.382074,0.597647
2.692,1.57,1.37581e-017,0.072215,1.5689,0.00113333,0.378074,0.59498
2.696,1.57,1.37581e-017,0.072215,1.5689,0.00113333,0.378074,0.59498
2.696,1.57,1.44694e-017,0.073415,1.57127,0.00113333,0.374074,0.592313
2.7,1.57,1.44694e-017,0.073415,1.57127,0.00113333,0.374074,0.592313
2.7,1.57,1.31093e-017,0.074615,1.57363,0.00113333,0.370074,0.589647
2.704,1.57,1.31093e-017,0.074615,1.57363,0.00113333,0.370074,0.589647
2.704,1.57,1.3758e-017,0.075815,1.57599,0.00113333,0.366074,0.58698
2.708,1.57,1.3758e-017,0.075815,1.57599,0.00113333,0.366074,0.58698
2.708,1.57,1.45611e-017,0.077015,1.57833,0.00113333,0.362074,0.584313
2.712,1.57,1.45611e-017,0.077015,1.57833,0.00113333,0.362074,0.584313
2.712,1.57,1.33191e-017,0.078215,1.58066,0.00113333,0.358074,0.581647
2.716,1.57,1.33191e-017,0.078215,1.58066,0.00113333,0.358074,0.581647
2.716,1.57,1.39425e-017,0.079415,1.58298,0.00113333,0.354074,0.57898
2.72,1.57,1.39425e-017,0.079415,1.58298,0.00113333,0.354074,0.57898
2.72,1.57,1.46327e-017,0.080615,1.58529,0.00113333,0.350074,0.576313
2.724,1.57,1.46327e-017,0.080615,1.58529,0.00113333,0.350074,0.576313
2.724,1.57,1.32981e-017,0.081815,1.58759,0.00113333,0.346074,0.573647
2.728,1.57,1.32981e-017,0.081815,1.58759,0.00113333,0.346074,0.573647
2.728,1.57,1.38958e-017,0.083015,1.58988,0.00113333,0.342074,0.57098
2.732,1.57,1.38958e-017,0.083015,1.58988,0.00113333,0.342074,0.57098
2.732,1.57,1.46071e-017,0.084215,1.59216,0.00113333,0.338074,0.568313
2.736,1.57,1.46071e-017,0.084215,1.59216,0.00113333,0.338074,0.568313
2.736,1.57,1.33005e-017,0.085415,1.59443,0.00113333,0.334074,0.565647
2.74,1.57,1.33005e-017,0.085415,1.59443,0.00113333,0.334074,0.565647
2.74,1.57,1.39098e-017,0.086615,1.59669,0.00113333,0.330074,0.56298
2.744,1.57,1.39098e-017,0.086615,1.59669,0.00113333,0.330074,0.56298
2.744,1.57,1.46172e-017,0.087815,1.59893,0.00113333,0.326074,0.560313
2.748,1.57,1.46172e-017,0.087815,1.59893,0.00113333,0.326074,0.560313
2.748,1.57,1.33019e-017,0.089015,1.60117,0.00113333,0.322074,0.557647
2.752,1.57,1.33019e-017,0.089015,1.60117,0.00113333,0.322074,0.557647
2.752,1.57,1.39063e-017,0.090215,1.60339,0.00113333,0.318074,0.55498
2.756,1.57,1.39063e-017,0.090215,1.60339,0.00113333,0.318074,0.55498
2.756,1.57,1.46138e-017,0.091415,1.60561,0.00113333,0.314074,0.552313
2.76,1.57,1.46138e-017,0.091415,1.60561,0.00113333,0.314074,0.552313
2.76,1.57,1.33009e-017,0.092615,1.60781,0.00113333,0.310074,0.549647
2.764,1.57,1.33009e-017,0.092615,1.60781,0.00113333,0.310074,0.549647
2.764,1.57,1.39071e-017,0.093815,1.61001,0.00113333,0.306074,0.54698
2.768,1.57,1.39071e-017,0.093815,1.61001,0.00113333,0.306074,0.54698
2.768,1.57,1.46149e-017,0.095015,1.61219,0.00113333,0.302074,0.544313
2.772,1.57,1.46149e-017,0.095015,1.61219,0.00113333,0.302074,0.544313
2.772,1.57,1.33013e-017,0.096215,1.61436,0.00113333,0.298074,0.541647
2.776,1.57,1.33013e-017,0.096215,1.61436,0.00113333,0.298074,0.541647
2.776,1.57,1.39069e-017,0.097415,1.61652,0.00113333,0.294074,0.53898
2.78,1.57,1.39069e-017,0.097415,1.61652,0.00113333,0.294074,0.53898
2.78,1.57,1.46146e-017,0.098615,1.61867,0.00113333,0.290074,0.536313
2.784,1.57,1.46146e-017,0.098615,1.61867,0.00113333,0.290074,0.536313
2.784,1.57,1.33012e-017,0.099815,1.62081,0.00113333,0.286074,0.533647
2.788,1.57,1.33012e-017,0.099815,1.62081,0.00113333,0.286074,0.533647
2.788,1.57,1.39069e-017,0.101015,1.62294,0.00113333,0.282074,0.53098
2.792,1.57,1.39069e-017,0.101015,1.62294,0.00113333,0.282074,0.53098
2.792,1.57,1.46146e-017,0.102215,1.62506,0.00113333,0.278074,0.528313
2.796,1.57,1.46146e-017,0.102215,1.62506,0.00113333,0.278074,0.528313
2.796,1.57,1.33012e-017,0.103415,1.62717,0.00113333,0.274074,0.525647
2.8,1.57,1.33012e-017,0.103415,1.62717,0.00113333,0.274074,0.525647
2.8,1.57,1.3907e-017,0.104615,1.62927,0.00113333,0.270074,0.52298
2.804,1.57,1.3907e-017,0.104615,1.62927,0.00113333,0.270074,0.52298
2.804,1.57,1.46146e-017,0.105815,1.63135,0.00113333,0.266074,0.520313
2.808,1.57,1.46146e-017,0.105815,1.63135,0.00113333,0.266074,0.520313
2.808,1.57,1.33012e-017,0.107015,1.63343,0.00113333,0.262074,0.517647
2.812,1.57,1.33012e-017,0.107015,1.63343,0.00113333,0.262074,0.517647
2.812,1.57,1.39069e-017,0.108215,1.63549,0.00113333,0.258074,0.51498
2.816,1.57,1.39069e-017,0.108215,1.63549,0.00113333,0.258074,0.51498
2.816,1.57,1.46146e-017,0.109415,1.63755,0.00113333,0.254074,0.512313
2.82,1.57,1.46146e-017,0.109415,1.63755,0.00113333,0.254074,0.512313
2.82,1.57,1.31832e-017,0.110615,1.63959,0.00113333,0.250074,0.509647
2.824,1.57,1.31832e-017,0.110615,1.63959,0.00113333,0.250074,0.509647
2.824,1.57,1.02571e-017,0.111815,1.64163,0.00113333,0.246074,0.50698
2.828,1.57,1.02571e-017,0.111815,1.64163,0.00113333,0.246074,0.50698
2.828,1.57,1.11439e-017,0.113015,1.64365,0.00113333,0.242074,0.504313
2.832,1.57,1.11439e-017,0.113015,1.64365,0.00113333,0.242074,0.504313
2.832,1.57,1.12226e-017,0.114215,1.64566,0.00113333,0.238074,0.501647
2.836,1.57,1.12226e-017,0.114215,1.64566,0.00113333,0.238074,0.501647
2.836,1.57,9.54986e-018,0.115415,1.64766,0.00113333,0.234074,0.49898
2.84,1.57,9.54986e-018,0.115415,1.64766,0.00113333,0.234074,0.49898
2.84,1.57,1.10867e-017,0.116615,1.64965,0.00113333,0.230074,0.496313
2.844,1.57,1.10867e-017,0.116615,1.64965,0.00113333,0.230074,0.496313
2.844,1.57,1.13697e-017,0.117815,1.65163,0.00113333,0.226074,0.493647
2.848,1.57,1.13697e-017,0.117815,1.65163,0.00113333,0.226074,0.493647
2.848,1.57,9.68992e-018,0.119015,1.6536,0.00113333,0.222074,0.49098
2.852,1.57,9.68992e-018,0.119015,1.6536,0.00113333,0.222074,0.49098
2.852,1.57,1.11643e-017,0.120215,1.65556,0.00113333,0.218074,0.488313
2.856,1.57,1.11643e-017,0.120215,1.65556,0.00113333,0.218074,0.488313
2.856,1.57,1.13964e-017,0.121415,1.65751,0.00113333,0.214074,0.485647
2.86,1.57,1.13964e-017,0.121415,1.65751,0.00113333,0.214074,0.485647
2.86,1.57,9.69104e-018,0.122615,1.65944,0.00113333,0.210074,0.48298
2.864,1.57,9.69104e-018,0.122615,1.65944,0.00113333,0.210074,0.48298
2.864,1.57,1.11578e-017,0.123815,1.66137,0.00113333,0.206074,0.480313
2.868,1.57,1.11578e-017,0.123815,1.66137,0.00113333,0.206074,0.480313
2.868,1.57,1.11974e-017,0.125015,1.66329,0.00113333,0.202074,0.477647
2.872,1.57,1.11974e-017,0.125015,1.66329,0.00113333,0.202074,0.477647
2.872,1.57,9.3085e-018,0.126215,1.66519,0.00113333,0.198074,0.47498
2.876,1.57,9.3085e-018,0.126215,1.66519,0.00113333,0.198074,0.47498
2.876,1.57,1.0833e-017,0.127415,1.66709,0.00113333,0.194074,0.472313
2.88,1.57,1.0833e-017,0.127415,1.66709,0.00113333,0.194074,0.472313
2.88,1.57,1.1052e-017,0.128615,1.66897,0.00113333,0.190074,0.469647
2.884,1.57,1.1052e-017,0.128615,1.66897,0.00113333,0.190074,0.469647
2.884,1.57,9.2798e-018,0.129815,1.67084,0.00113333,0.186074,0.46698
2.888,1.57,9.2798e-018,0.129815,1.67084,0.00113333,0.186074,0.46698
2.888,1.57,1.08478e-017,0.131015,1.67271,0.00113333,0.182074,0.464313
2.892,1.57,1.08478e-017,0.131015,1.67271,0.00113333,0.182074,0.464313
2.892,1.57,1.10711e-017,0.132215,1.67456,0.00113333,0.178074,0.461647
2.896,1.57,1.10711e-017,0.132215,1.67456,0.00113333,0.178074,0.461647
2.896,1.57,9.29119e-018,0.133415,1.6764,0.00113333,0.174074,0.45898
2.9,1.57,9.29119e-018,0.133415,1.6764,0.00113333,0.174074,0.45898
2.9,1.57,1.08521e-017,0.134615,1.67823,0.00113333,0.170074,0.456313
2.904,1.57,1.08521e-017,0.134615,1.67823,0.00113333,0.170074,0.456313
2.904,1.57,1.10717e-017,0.135815,1.68005,0.00113333,0.166074,0.453647
2.908,1.57,1.10717e-017,0.135815,1.68005,0.00113333,0.166074,0.453647
2.908,1.57,9.29062e-018,0.137015,1.68186,0.00113333,0.162074,0.45098
2.912,1.57,9.29062e-018,0.137015,1.68186,0.00113333,0.162074,0.45098
2.912,1.57,1.08515e-017,0.138215,1.68366,0.00113333,0.158074,0.448313
2.916,1.57,1.08515e-017,0.138215,1.68366,0.00113333,0.158074,0.448313
2.916,1.57,1.10714e-017,0.139415,1.68545,0.00113333,0.154074,0.445647
2.92,1.57,1.10714e-017,0.139415,1.68545,0.00113333,0.154074,0.445647
2.92,1.57,9.29053e-018,0.140615,1.68722,0.00113333,0.150074,0.44298
2.924,1.57,9.29053e-018,0.140615,1.68722,0.00113333,0.150074,0.44298
2.924,1.57,1.08515e-017,0.141815,1.68899,0.00113333,0.146074,0.440313
2.928,1.57,1.08515e-017,0.141815,1.68899,0.00113333,0.146074,0.440313
2.928,1.57,1.10714e-017,0.143015,1.69075,0.00113333,0.142074,0.437647
2.932,1.57,1.10714e-017,0.143015,1.69075,0.00113333,0.142074,0.437647
2.932,1.57,9.29054e-018,0.144215,1.69249,0.00113333,0.138074,0.43498
2.936,1.57,9.29054e-018,0.144215,1.69249,0.00113333,0.138074,0.43498
2.936,1.57,1.08515e-017,0.145415,1.69423,0.00113333,0.134074,0.432313
2.94,1.57,1.08515e-017,0.145415,1.69423,0.00113333,0.134074,0.432313
2.94,1.57,1.10714e-017,0.146615,1.69595,0.00113333,0.130074,0.429647
2.944,1.57,1.10714e-017,0.146615,1.69595,0.00113333,0.130074,0.429647
2.944,1.57,9.29054e-018,0.147815,1.69766,0.00113333,0.126074,0.42698
2.948,1.57,9.29054e-018,0.147815,1.69766,0.00113333,0.126074,0.42698
2.948,1.57,1.08843e-017,0.149015,1.69937,0.00113333,0.122074,0.424313
2.952,1.57,1.08843e-017,0.149015,1.69937,0.00113333,0.122074,0.424313
2.952,1.57,1.11022e-017,0.150215,1.70106,0.00113333,0.118074,0.421647
2.956,1.57,1.11022e-017,0.150215,1.70106,0.00113333,0.118074,0.421647
2.956,1.57,9.30714e-018,0.151415,1.70274,0.00113333,0.114074,0.41898
