"time","Ball1_pos","Ball1_vel","Ball2_pos","Ball2_vel"
3.10000002e-01,1.41786299e+01,1.19589005e+01,1.41786299e+01,1.19589005e+01
3.10999990e-01,1.41905832e+01,1.19490900e+01,1.41905832e+01,1.19490900e+01
3.12000006e-01,1.42025280e+01,1.19392796e+01,1.42025280e+01,1.19392796e+01
3.12999994e-01,1.42144623e+01,1.19294701e+01,1.42144623e+01,1.19294701e+01
3.14000010e-01,1.42263870e+01,1.19196596e+01,1.42263870e+01,1.19196596e+01
3.14999998e-01,1.42383013e+01,1.19098501e+01,1.42383013e+01,1.19098501e+01
3.16000015e-01,1.42502060e+01,1.19000397e+01,1.42502060e+01,1.19000397e+01
3.17000002e-01,1.42621012e+01,1.18902302e+01,1.42621012e+01,1.18902302e+01
3.17999989e-01,1.42739868e+01,1.18804197e+01,1.42739868e+01,1.18804197e+01
3.19000006e-01,1.42858620e+01,1.18706102e+01,1.42858620e+01,1.18706102e+01
3.19999993e-01,1.42977276e+01,1.18607998e+01,1.42977276e+01,1.18607998e+01
3.21000010e-01,1.43095837e+01,1.18509903e+01,1.43095837e+01,1.18509903e+01
3.21999997e-01,1.43214302e+01,1.18411798e+01,1.43214302e+01,1.18411798e+01
3.23000014e-01,1.43332663e+01,1.18313704e+01,1.43332663e+01,1.18313704e+01
3.24000001e-01,1.43450928e+01,1.18215599e+01,1.43450928e+01,1.18215599e+01
3.24999988e-01,1.43569088e+01,1.18117504e+01,1.43569088e+01,1.18117504e+01
3.26000005e-01,1.43687162e+01,1.18019400e+01,1.43687162e+01,1.18019400e+01
3.26999992e-01,1.43805132e+01,1.17921305e+01,1.43805132e+01,1.17921305e+01
3.28000009e-01,1.43922997e+01,1.17823200e+01,1.43922997e+01,1.17823200e+01
3.28999996e-01,1.44040775e+01,1.17725096e+01,1.44040775e+01,1.17725096e+01
3.30000013e-01,1.44158459e+01,1.17627001e+01,1.44158459e+01,1.17627001e+01
3.31000000e-01,1.44276028e+01,1.17528896e+01,1.44276028e+01,1.17528896e+01
3.31999987e-01,1.44393511e+01,1.17430801e+01,1.44393511e+01,1.17430801e+01
3.33000004e-01,1.44510889e+01,1.17332697e+01,1.44510889e+01,1.17332697e+01
3.33999991e-01,1.44628181e+01,1.17234602e+01,1.44628181e+01,1.17234602e+01
3.35000008e-01,1.44745359e+01,1.17136497e+01,1.44745359e+01,1.17136497e+01
3.35999995e-01,1.44862452e+01,1.17038403e+01,1.44862452e+01,1.17038403e+01
3.37000012e-01,1.44979439e+01,1.16940298e+01,1.44979439e+01,1.16940298e+01
3.38000000e-01,1.45096331e+01,1.16842203e+01,1.45096331e+01,1.16842203e+01
3.38999987e-01,1.45213118e+01,1.16744099e+01,1.45213118e+01,1.16744099e+01
3.40000004e-01,1.45329819e+01,1.16646004e+01,1.45329819e+01,1.16646004e+01
3.40999991e-01,1.45446424e+01,1.16547899e+01,1.45446424e+01,1.16547899e+01
3.42000008e-01,1.45562916e+01,1.16449804e+01,1.45562916e+01,1.16449804e+01
3.42999995e-01,1.45679321e+01,1.16351700e+01,1.45679321e+01,1.16351700e+01
3.44000012e-01,1.45795622e+01,1.16253595e+01,1.45795622e+01,1.16253595e+01
3.44999999e-01,1.45911818e+01,1.16155500e+01,1.45911818e+01,1.16155500e+01
3.45999986e-01,1.46027927e+01,1.16057396e+01,1.46027927e+01,1.16057396e+01
3.47000003e-01,1.46143942e+01,1.15959301e+01,1.46143942e+01,1.15959301e+01
3.47999990e-01,1.46259851e+01,1.15861197e+01,1.46259851e+01,1.15861197e+01
3.49000007e-01,1.46375656e+01,1.15763102e+01,1.46375656e+01,1.15763102e+01
3.49999994e-01,1.46491385e+01,1.15664997e+01,1.46491385e+01,1.15664997e+01
3.51000011e-01,1.46606989e+01,1.15566902e+01,1.46606989e+01,1.15566902e+01
3.51999998e-01,1.46722507e+01,1.15468798e+01,1.46722507e+01,1.15468798e+01
3.52999985e-01,1.46837931e+01,1.15370703e+01,1.46837931e+01,1.15370703e+01
3.54000002e-01,1.46953249e+01,1.15272598e+01,1.46953249e+01,1.15272598e+01
3.54999989e-01,1.47068472e+01,1.15174503e+01,1.47068472e+01,1.15174503e+01
3.56000006e-01,1.47183599e+01,1.15076399e+01,1.47183599e+01,1.15076399e+01
3.56999993e-01,1.47298632e+01,1.14978304e+01,1.47298632e+01,1.14978304e+01
3.58000010e-01,1.47413559e+01,1.14880199e+01,1.47413559e+01,1.14880199e+01
3.58999997e-01,1.47528391e+01,1.14782104e+01,1.47528391e+01,1.14782104e+01
3.60000014e-01,1.47643118e+01,1.14684000e+01,1.47643118e+01,1.14684000e+01
3.61000001e-01,1.47757750e+01,1.14585896e+01,1.47757750e+01,1.14585896e+01
3.61999989e-01,1.47872286e+01,1.14487801e+01,1.47872286e+01,1.14487801e+01
3.63000005e-01,1.47986727e+01,1.14389696e+01,1.47986727e+01,1.14389696e+01
3.63999993e-01,1.48101072e+01,1.14291601e+01,1.48101072e+01,1.14291601e+01
3.65000010e-01,1.48215313e+01,1.14193497e+01,1.48215313e+01,1.14193497e+01
3.65999997e-01,1.48329458e+01,1.14095402e+01,1.48329458e+01,1.14095402e+01
3.67000014e-01,1.48443499e+01,1.13997297e+01,1.48443499e+01,1.13997297e+01
3.68000001e-01,1.48557453e+01,1.13899202e+01,1.48557453e+01,1.13899202e+01
3.68999988e-01,1.48671303e+01,1.13801098e+01,1.48671303e+01,1.13801098e+01
3.70000005e-01,1.48785057e+01,1.13703003e+01,1.48785057e+01,1.13703003e+01
3.70999992e-01,1.48898706e+01,1.13604898e+01,1.48898706e+01,1.13604898e+01
3.72000009e-01,1.49012260e+01,1.13506804e+01,1.49012260e+01,1.13506804e+01
3.72999996e-01,1.49125719e+01,1.13408699e+01,1.49125719e+01,1.13408699e+01
3.74000013e-01,1.49239082e+01,1.13310604e+01,1.49239082e+01,1.13310604e+01
3.75000000e-01,1.49352341e+01,1.13212500e+01,1.49352341e+01,1.13212500e+01
3.75999987e-01,1.49465513e+01,1.13114405e+01,1.49465513e+01,1.13114405e+01
3.77000004e-01,1.49578571e+01,1.13016300e+01,1.49578571e+01,1.13016300e+01
3.77999991e-01,1.49691544e+01,1.12918196e+01,1.49691544e+01,1.12918196e+01
3.79000008e-01,1.49804411e+01,1.12820101e+01,1.49804411e+01,1.12820101e+01
3.79999995e-01,1.49917183e+01,1.12721996e+01,1.49917183e+01,1.12721996e+01
3.81000012e-01,1.50029850e+01,1.12623901e+01,1.50029850e+01,1.12623901e+01
3.81999999e-01,1.50142431e+01,1.12525797e+01,1.50142431e+01,1.12525797e+01
3.82999986e-01,1.50254898e+01,1.12427702e+01,1.50254898e+01,1.12427702e+01
3.84000003e-01,1.50367279e+01,1.12329597e+01,1.50367279e+01,1.12329597e+01
3.84999990e-01,1.50479565e+01,1.12231503e+01,1.50479565e+01,1.12231503e+01
3.86000007e-01,1.50591745e+01,1.12133398e+01,1.50591745e+01,1.12133398e+01
3.86999995e-01,1.50703831e+01,1.12035303e+01,1.50703831e+01,1.12035303e+01
3.88000011e-01,1.50815821e+01,1.11937199e+01,1.50815821e+01,1.11937199e+01
3.88999999e-01,1.50927696e+01,1.11839104e+01,1.50927696e+01,1.11839104e+01
3.89999986e-01,1.51039495e+01,1.11740999e+01,1.51039495e+01,1.11740999e+01
3.91000003e-01,1.51151190e+01,1.11642904e+01,1.51151190e+01,1.11642904e+01
3.91999990e-01,1.51262779e+01,1.11544800e+01,1.51262779e+01,1.11544800e+01
3.93000007e-01,1.51374283e+01,1.11446695e+01,1.51374283e+01,1.11446695e+01
3.93999994e-01,1.51485672e+01,1.11348600e+01,1.51485672e+01,1.11348600e+01
3.95000011e-01,1.51596966e+01,1.11250496e+01,1.51596966e+01,1.11250496e+01
3.95999998e-01,1.51708183e+01,1.11152401e+01,1.51708183e+01,1.11152401e+01
3.97000015e-01,1.51819277e+01,1.11054296e+01,1.51819277e+01,1.11054296e+01
3.98000002e-01,1.51930285e+01,1.10956202e+01,1.51930285e+01,1.10956202e+01
3.98999989e-01,1.52041187e+01,1.10858097e+01,1.52041187e+01,1.10858097e+01
4.00000006e-01,1.52152004e+01,1.10760002e+01,1.52152004e+01,1.10760002e+01
4.00999993e-01,1.52262707e+01,1.10661898e+01,1.52262707e+01,1.10661898e+01
4.02000010e-01,1.52373323e+01,1.10563803e+01,1.52373323e+01,1.10563803e+01
4.02999997e-01,1.52483845e+01,1.10465698e+01,1.52483845e+01,1.10465698e+01
4.04000014e-01,1.52594261e+01,1.10367603e+01,1.52594261e+01,1.10367603e+01
4.05000001e-01,1.52704573e+01,1.10269499e+01,1.52704573e+01,1.10269499e+01
4.05999988e-01,1.52814789e+01,1.10171404e+01,1.52814789e+01,1.10171404e+01
4.07000005e-01,1.52924919e+01,1.10073299e+01,1.52924919e+01,1.10073299e+01
4.07999992e-01,1.53034945e+01,1.09975204e+01,1.53034945e+01,1.09975204e+01
4.09000009e-01,1.53144875e+01,1.09877100e+01,1.53144875e+01,1.09877100e+01
4.09999996e-01,1.53254700e+01,1.09778996e+01,1.53254700e+01,1.09778996e+01
4.11000013e-01,1.53364420e+01,1.09680901e+01,1.53364420e+01,1.09680901e+01
4.12000000e-01,1.53474064e+01,1.09582796e+01,1.53474064e+01,1.09582796e+01
4.12999988e-01,1.53583593e+01,1.09484701e+01,1.53583593e+01,1.09484701e+01
4.14000005e-01,1.53693027e+01,1.09386597e+01,1.53693027e+01,1.09386597e+01
4.14999992e-01,1.53802357e+01,1.09288502e+01,1.53802357e+01,1.09288502e+01
4.16000009e-01,1.53911600e+01,1.09190397e+01,1.53911600e+01,1.09190397e+01
4.16999996e-01,1.54020739e+01,1.09092302e+01,1.54020739e+01,1.09092302e+01
4.18000013e-01,1.54129791e+01,1.08994198e+01,1.54129791e+01,1.08994198e+01
4.19000000e-01,1.54238729e+01,1.08896103e+01,1.54238729e+01,1.08896103e+01
4.19999987e-01,1.54347582e+01,1.08797998e+01,1.54347582e+01,1.08797998e+01
4.21000004e-01,1.54456329e+01,1.08699903e+01,1.54456329e+01,1.08699903e+01
4.21999991e-01,1.54564981e+01,1.08601799e+01,1.54564981e+01,1.08601799e+01
4.23000008e-01,1.54673529e+01,1.08503704e+01,1.54673529e+01,1.08503704e+01
4.23999995e-01,1.54781990e+01,1.08405600e+01,1.54781990e+01,1.08405600e+01
4.25000012e-01,1.54890337e+01,1.08307505e+01,1.54890337e+01,1.08307505e+01
4.25999999e-01,1.54998598e+01,1.08209400e+01,1.54998598e+01,1.08209400e+01
4.26999986e-01,1.55106764e+01,1.08111296e+01,1.55106764e+01,1.08111296e+01
4.28000003e-01,1.55214825e+01,1.08013201e+01,1.55214825e+01,1.08013201e+01
4.28999990e-01,1.55322790e+01,1.07915096e+01,1.55322790e+01,1.07915096e+01
4.30000007e-01,1.55430660e+01,1.07817001e+01,1.55430660e+01,1.07817001e+01
4.30999994e-01,1.55538416e+01,1.07718897e+01,1.55538416e+01,1.07718897e+01
4.32000011e-01,1.55646086e+01,1.07620802e+01,1.55646086e+01,1.07620802e+01
4.32999998e-01,1.55753660e+01,1.07522697e+01,1.55753660e+01,1.07522697e+01
4.33999985e-01,1.55861139e+01,1.07424603e+01,1.55861139e+01,1.07424603e+01
4.35000002e-01,1.55968513e+01,1.07326498e+01,1.55968513e+01,1.07326498e+01
4.35999990e-01,1.56075792e+01,1.07228403e+01,1.56075792e+01,1.07228403e+01
4.37000006e-01,1.56182966e+01,1.07130299e+01,1.56182966e+01,1.07130299e+01
4.37999994e-01,1.56290054e+01,1.07032204e+01,1.56290054e+01,1.07032204e+01
4.39000010e-01,1.56397028e+01,1.06934099e+01,1.56397028e+01,1.06934099e+01
4.39999998e-01,1.56503916e+01,1.06836004e+01,1.56503916e+01,1.06836004e+01
4.41000015e-01,1.56610708e+01,1.06737900e+01,1.56610708e+01,1.06737900e+01
4.42000002e-01,1.56717396e+01,1.06639795e+01,1.56717396e+01,1.06639795e+01
4.42999989e-01,1.56823988e+01,1.06541700e+01,1.56823988e+01,1.06541700e+01
4.44000006e-01,1.56930475e+01,1.06443596e+01,1.56930475e+01,1.06443596e+01
4.44999993e-01,1.57036867e+01,1.06345501e+01,1.57036867e+01,1.06345501e+01
4.46000010e-01,1.57143173e+01,1.06247396e+01,1.57143173e+01,1.06247396e+01
4.46999997e-01,1.57249374e+01,1.06149302e+01,1.57249374e+01,1.06149302e+01
4.48000014e-01,1.57355471e+01,1.06051197e+01,1.57355471e+01,1.06051197e+01
4.49000001e-01,1.57461472e+01,1.05953102e+01,1.57461472e+01,1.05953102e+01
4.49999988e-01,1.57567377e+01,1.05854998e+01,1.57567377e+01,1.05854998e+01
4.51000005e-01,1.57673178e+01,1.05756903e+01,1.57673178e+01,1.05756903e+01
4.51999992e-01,1.57778893e+01,1.05658798e+01,1.57778893e+01,1.05658798e+01
4.53000009e-01,1.57884502e+01,1.05560703e+01,1.57884502e+01,1.05560703e+01
4.53999996e-01,1.57990007e+01,1.05462599e+01,1.57990007e+01,1.05462599e+01
4.55000013e-01,1.58095417e+01,1.05364504e+01,1.58095417e+01,1.05364504e+01
4.56000000e-01,1.58200741e+01,1.05266399e+01,1.58200741e+01,1.05266399e+01
4.56999987e-01,1.58305960e+01,1.05168304e+01,1.58305960e+01,1.05168304e+01
4.58000004e-01,1.58411083e+01,1.05070200e+01,1.58411083e+01,1.05070200e+01
4.58999991e-01,1.58516102e+01,1.04972095e+01,1.58516102e+01,1.04972095e+01
4.60000008e-01,1.58621016e+01,1.04874001e+01,1.58621016e+01,1.04874001e+01
4.60999995e-01,1.58725843e+01,1.04775896e+01,1.58725843e+01,1.04775896e+01
4.62000012e-01,1.58830566e+01,1.04677801e+01,1.58830566e+01,1.04677801e+01
4.63000000e-01,1.58935204e+01,1.04579697e+01,1.58935204e+01,1.04579697e+01
4.63999987e-01,1.59039726e+01,1.04481602e+01,1.59039726e+01,1.04481602e+01
4.65000004e-01,1.59144163e+01,1.04383497e+01,1.59144163e+01,1.04383497e+01
4.65999991e-01,1.59248505e+01,1.04285402e+01,1.59248505e+01,1.04285402e+01
4.67000008e-01,1.59352732e+01,1.04187298e+01,1.59352732e+01,1.04187298e+01
4.67999995e-01,1.59456873e+01,1.04089203e+01,1.59456873e+01,1.04089203e+01
4.69000012e-01,1.59560909e+01,1.03991098e+01,1.59560909e+01,1.03991098e+01
4.69999999e-01,1.59664860e+01,1.03893003e+01,1.59664860e+01,1.03893003e+01
4.70999986e-01,1.59768696e+01,1.03794899e+01,1.59768696e+01,1.03794899e+01
4.72000003e-01,1.59872437e+01,1.03696804e+01,1.59872437e+01,1.03696804e+01
4.72999990e-01,1.59976091e+01,1.03598700e+01,1.59976091e+01,1.03598700e+01
4.74000007e-01,1.60079632e+01,1.03500605e+01,1.60079632e+01,1.03500605e+01
4.74999994e-01,1.60183086e+01,1.03402500e+01,1.60183086e+01,1.03402500e+01
4.76000011e-01,1.60286446e+01,1.03304396e+01,1.60286446e+01,1.03304396e+01
4.76999998e-01,1.60389709e+01,1.03206301e+01,1.60389709e+01,1.03206301e+01
4.77999985e-01,1.60492859e+01,1.03108196e+01,1.60492859e+01,1.03108196e+01
4.79000002e-01,1.60595913e+01,1.03010101e+01,1.60595913e+01,1.03010101e+01
4.79999989e-01,1.60698872e+01,1.02911997e+01,1.60698872e+01,1.02911997e+01
4.81000006e-01,1.60801735e+01,1.02813902e+01,1.60801735e+01,1.02813902e+01
4.81999993e-01,1.60904503e+01,1.02715797e+01,1.60904503e+01,1.02715797e+01
4.83000010e-01,1.61007175e+01,1.02617702e+01,1.61007175e+01,1.02617702e+01
4.83999997e-01,1.61109734e+01,1.02519598e+01,1.61109734e+01,1.02519598e+01
4.85000014e-01,1.61212215e+01,1.02421503e+01,1.61212215e+01,1.02421503e+01
4.86000001e-01,1.61314583e+01,1.02323399e+01,1.61314583e+01,1.02323399e+01
4.86999989e-01,1.61416855e+01,1.02225304e+01,1.61416855e+01,1.02225304e+01
4.88000005e-01,1.61519032e+01,1.02127199e+01,1.61519032e+01,1.02127199e+01
4.88999993e-01,1.61621113e+01,1.02029104e+01,1.61621113e+01,1.02029104e+01
4.90000010e-01,1.61723099e+01,1.01931000e+01,1.61723099e+01,1.01931000e+01
4.90999997e-01,1.61824989e+01,1.01832895e+01,1.61824989e+01,1.01832895e+01
4.92000014e-01,1.61926765e+01,1.01734800e+01,1.61926765e+01,1.01734800e+01
4.93000001e-01,1.62028446e+01,1.01636696e+01,1.62028446e+01,1.01636696e+01
4.93999988e-01,1.62130032e+01,1.01538601e+01,1.62130032e+01,1.01538601e+01
4.95000005e-01,1.62231522e+01,1.01440496e+01,1.62231522e+01,1.01440496e+01
4.95999992e-01,1.62332916e+01,1.01342402e+01,1.62332916e+01,1.01342402e+01
4.97000009e-01,1.62434216e+01,1.01244297e+01,1.62434216e+01,1.01244297e+01
4.97999996e-01,1.62535400e+01,1.01146202e+01,1.62535400e+01,1.01146202e+01
4.99000013e-01,1.62636509e+01,1.01048098e+01,1.62636509e+01,1.01048098e+01
5.00000000e-01,1.62737503e+01,1.00950003e+01,1.62737503e+01,1.00950003e+01
5.00999987e-01,1.62838402e+01,1.00851898e+01,1.62838402e+01,1.00851898e+01
5.01999974e-01,1.62939205e+01,1.00753803e+01,1.62939205e+01,1.00753803e+01
5.03000021e-01,1.63039913e+01,1.00655699e+01,1.63039913e+01,1.00655699e+01
5.04000008e-01,1.63140526e+01,1.00557604e+01,1.63140526e+01,1.00557604e+01
5.04999995e-01,1.63241024e+01,1.00459499e+01,1.63241024e+01,1.00459499e+01
5.05999982e-01,1.63341427e+01,1.00361404e+01,1.63341427e+01,1.00361404e+01
5.07000029e-01,1.63441753e+01,1.00263300e+01,1.63441753e+01,1.00263300e+01
5.08000016e-01,1.63541965e+01,1.00165195e+01,1.63541965e+01,1.00165195e+01
5.09000003e-01,1.63642082e+01,1.00067101e+01,1.63642082e+01,1.00067101e+01
5.09999990e-01,1.63742104e+01,9.99689960e+00,1.63742104e+01,9.99689960e+00
5.10999978e-01,1.63842010e+01,9.98709011e+00,1.63842010e+01,9.98709011e+00
5.12000024e-01,1.63941841e+01,9.97727966e+00,1.63941841e+01,9.97727966e+00
5.13000011e-01,1.64041557e+01,9.96747017e+00,1.64041557e+01,9.96747017e+00
5.13999999e-01,1.64141197e+01,9.95765972e+00,1.64141197e+01,9.95765972e+00
5.14999986e-01,1.64240704e+01,9.94785023e+00,1.64240704e+01,9.94785023e+00
5.15999973e-01,1.64340134e+01,9.93803978e+00,1.64340134e+01,9.93803978e+00
5.17000020e-01,1.64439468e+01,9.92823029e+00,1.64439468e+01,9.92823029e+00
5.18000007e-01,1.64538708e+01,9.91841984e+00,1.64538708e+01,9.91841984e+00
5.18999994e-01,1.64637833e+01,9.90861034e+00,1.64637833e+01,9.90861034e+00
5.19999981e-01,1.64736881e+01,9.89879990e+00,1.64736881e+01,9.89879990e+00
5.21000028e-01,1.64835815e+01,9.88899040e+00,1.64835815e+01,9.88899040e+00
5.22000015e-01,1.64934654e+01,9.87917995e+00,1.64934654e+01,9.87917995e+00
5.23000002e-01,1.65033398e+01,9.86937046e+00,1.65033398e+01,9.86937046e+00
5.23999989e-01,1.65132046e+01,9.85956001e+00,1.65132046e+01,9.85956001e+00
5.24999976e-01,1.65230598e+01,9.84974957e+00,1.65230598e+01,9.84974957e+00
5.26000023e-01,1.65329037e+01,9.83994007e+00,1.65329037e+01,9.83994007e+00
5.27000010e-01,1.65427399e+01,9.83012962e+00,1.65427399e+01,9.83012962e+00
5.27999997e-01,1.65525646e+01,9.82032013e+00,1.65525646e+01,9.82032013e+00
5.28999984e-01,1.65623798e+01,9.81050968e+00,1.65623798e+01,9.81050968e+00
5.29999971e-01,1.65721855e+01,9.80070019e+00,1.65721855e+01,9.80070019e+00
5.31000018e-01,1.65819817e+01,9.79088974e+00,1.65819817e+01,9.79088974e+00
5.32000005e-01,1.65917664e+01,9.78108025e+00,1.65917664e+01,9.78108025e+00
5.32999992e-01,1.66015434e+01,9.77126980e+00,1.66015434e+01,9.77126980e+00
5.33999979e-01,1.66113091e+01,9.76146030e+00,1.66113091e+01,9.76146030e+00
5.35000026e-01,1.66210651e+01,9.75164986e+00,1.66210651e+01,9.75164986e+00
5.36000013e-01,1.66308136e+01,9.74184036e+00,1.66308136e+01,9.74184036e+00
5.37000000e-01,1.66405506e+01,9.73202991e+00,1.66405506e+01,9.73202991e+00
5.37999988e-01,1.66502762e+01,9.72222042e+00,1.66502762e+01,9.72222042e+00
5.38999975e-01,1.66599941e+01,9.71240997e+00,1.66599941e+01,9.71240997e+00
5.40000021e-01,1.66697025e+01,9.70259953e+00,1.66697025e+01,9.70259953e+00
5.41000009e-01,1.66793995e+01,9.69279003e+00,1.66793995e+01,9.69279003e+00
5.41999996e-01,1.66890888e+01,9.68297958e+00,1.66890888e+01,9.68297958e+00
5.42999983e-01,1.66987667e+01,9.67317009e+00,1.66987667e+01,9.67317009e+00
5.44000030e-01,1.67084332e+01,9.66335964e+00,1.67084332e+01,9.66335964e+00
5.45000017e-01,1.67180920e+01,9.65355015e+00,1.67180920e+01,9.65355015e+00
5.46000004e-01,1.67277412e+01,9.64373970e+00,1.67277412e+01,9.64373970e+00
5.46999991e-01,1.67373791e+01,9.63393021e+00,1.67373791e+01,9.63393021e+00
5.47999978e-01,1.67470093e+01,9.62411976e+00,1.67470093e+01,9.62411976e+00
5.49000025e-01,1.67566280e+01,9.61431026e+00,1.67566280e+01,9.61431026e+00
5.50000012e-01,1.67662373e+01,9.60449982e+00,1.67662373e+01,9.60449982e+00
5.50999999e-01,1.67758369e+01,9.59469032e+00,1.67758369e+01,9.59469032e+00
5.51999986e-01,1.67854271e+01,9.58487988e+00,1.67854271e+01,9.58487988e+00
5.52999973e-01,1.67950077e+01,9.57507038e+00,1.67950077e+01,9.57507038e+00
5.54000020e-01,1.68045769e+01,9.56525993e+00,1.68045769e+01,9.56525993e+00
5.55000007e-01,1.68141365e+01,9.55545044e+00,1.68141365e+01,9.55545044e+00
5.55999994e-01,1.68236885e+01,9.54563999e+00,1.68236885e+01,9.54563999e+00
5.56999981e-01,1.68332291e+01,9.53582954e+00,1.68332291e+01,9.53582954e+00
5.58000028e-01,1.68427601e+01,9.52602005e+00,1.68427601e+01,9.52602005e+00
5.59000015e-01,1.68522816e+01,9.51620960e+00,1.68522816e+01,9.51620960e+00
5.60000002e-01,1.68617916e+01,9.50640011e+00,1.68617916e+01,9.50640011e+00
5.60999990e-01,1.68712921e+01,9.49658966e+00,1.68712921e+01,9.49658966e+00
5.61999977e-01,1.68807850e+01,9.48678017e+00,1.68807850e+01,9.48678017e+00
5.63000023e-01,1.68902664e+01,9.47696972e+00,1.68902664e+01,9.47696972e+00
5.64000010e-01,1.68997383e+01,9.46716022e+00,1.68997383e+01,9.46716022e+00
5.64999998e-01,1.69092007e+01,9.45734978e+00,1.69092007e+01,9.45734978e+00
5.65999985e-01,1.69186535e+01,9.44754028e+00,1.69186535e+01,9.44754028e+00
5.66999972e-01,1.69280968e+01,9.43772984e+00,1.69280968e+01,9.43772984e+00
5.68000019e-01,1.69375286e+01,9.42792034e+00,1.69375286e+01,9.42792034e+00
5.69000006e-01,1.69469528e+01,9.41810989e+00,1.69469528e+01,9.41810989e+00
5.69999993e-01,1.69563656e+01,9.40830040e+00,1.69563656e+01,9.40830040e+00
5.70999980e-01,1.69657688e+01,9.39848995e+00,1.69657688e+01,9.39848995e+00
5.72000027e-01,1.69751625e+01,9.38868046e+00,1.69751625e+01,9.38868046e+00
5.73000014e-01,1.69845467e+01,9.37887001e+00,1.69845467e+01,9.37887001e+00
5.74000001e-01,1.69939194e+01,9.36905956e+00,1.69939194e+01,9.36905956e+00
5.74999988e-01,1.70032845e+01,9.35925007e+00,1.70032845e+01,9.35925007e+00
5.75999975e-01,1.70126381e+01,9.34943962e+00,1.70126381e+01,9.34943962e+00
5.77000022e-01,1.70219822e+01,9.33963013e+00,1.70219822e+01,9.33963013e+00
5.78000009e-01,1.70313187e+01,9.32981968e+00,1.70313187e+01,9.32981968e+00
5.78999996e-01,1.70406437e+01,9.32001019e+00,1.70406437e+01,9.32001019e+00
5.79999983e-01,1.70499573e+01,9.31019974e+00,1.70499573e+01,9.31019974e+00
5.80999970e-01,1.70592632e+01,9.30039024e+00,1.70592632e+01,9.30039024e+00
5.82000017e-01,1.70685596e+01,9.29057980e+00,1.70685596e+01,9.29057980e+00
5.83000004e-01,1.70778446e+01,9.28077030e+00,1.70778446e+01,9.28077030e+00
5.83999991e-01,1.70871201e+01,9.27095985e+00,1.70871201e+01,9.27095985e+00
5.84999979e-01,1.70963860e+01,9.26115036e+00,1.70963860e+01,9.26115036e+00
5.86000025e-01,1.71056423e+01,9.25133991e+00,1.71056423e+01,9.25133991e+00
5.87000012e-01,1.71148891e+01,9.24153042e+00,1.71148891e+01,9.24153042e+00
5.88000000e-01,1.71241264e+01,9.23171997e+00,1.71241264e+01,9.23171997e+00
5.88999987e-01,1.71333523e+01,9.22191048e+00,1.71333523e+01,9.22191048e+00
5.89999974e-01,1.71425705e+01,9.21210003e+00,1.71425705e+01,9.21210003e+00
5.91000021e-01,1.71517773e+01,9.20228958e+00,1.71517773e+01,9.20228958e+00
5.92000008e-01,1.71609745e+01,9.19248009e+00,1.71609745e+01,9.19248009e+00
