Time,Noise,Noise_Filt,Noise_Filt_Sat,Sine,Sine_Filt,Sine_Filt_Quantized,
5.843,-3.38873,0.0981001,0.0981001,-0.852214,-1.58974,-1.6,
5.844,-3.38873,0.0981001,0.0981001,-0.850404,-1.58854,-1.6,
5.845,-3.38873,0.0981001,0.0981001,-0.848594,-1.58734,-1.6,
5.846,-3.38873,0.0981001,0.0981001,-0.846782,-1.58613,-1.6,
5.847,-3.38873,0.0981001,0.0981001,-0.84497,-1.58493,-1.6,
5.848,-3.38873,0.0981001,0.0981001,-0.843157,-1.58372,-1.6,
5.849,-3.38873,0.0981001,0.0981001,-0.841343,-1.58251,-1.6,
5.85,2.05098,0.349567,0.349567,-0.839528,-1.5813,-1.6,
5.851,2.05098,0.349567,0.349567,-0.837712,-1.58008,-1.6,
5.852,2.05098,0.349567,0.349567,-0.835896,-1.57887,-1.6,
5.853,2.05098,0.349567,0.349567,-0.834078,-1.57765,-1.6,
5.854,2.05098,0.349567,0.349567,-0.83226,-1.57643,-1.6,
5.855,2.05098,0.349567,0.349567,-0.830441,-1.57521,-1.6,
5.856,2.05098,0.349567,0.349567,-0.828621,-1.57399,-1.6,
5.857,2.05098,0.349567,0.349567,-0.826801,-1.57277,-1.6,
5.858,2.05098,0.349567,0.349567,-0.824979,-1.57154,-1.6,
5.859,2.05098,0.349567,0.349567,-0.823157,-1.57032,-1.6,
5.86,2.05098,0.349567,0.349567,-0.821334,-1.56909,-1.6,
5.861,2.05098,0.349567,0.349567,-0.81951,-1.56786,-1.6,
5.862,2.05098,0.349567,0.349567,-0.817685,-1.56663,-1.6,
5.863,2.05098,0.349567,0.349567,-0.815859,-1.5654,-1.6,
5.864,2.05098,0.349567,0.349567,-0.814033,-1.56417,-1.6,
5.865,2.05098,0.349567,0.349567,-0.812206,-1.56293,-1.6,
5.866,2.05098,0.349567,0.349567,-0.810378,-1.56169,-1.6,
5.867,2.05098,0.349567,0.349567,-0.808549,-1.56046,-1.6,
5.868,2.05098,0.349567,0.349567,-0.806719,-1.55922,-1.6,
5.869,2.05098,0.349567,0.349567,-0.804889,-1.55797,-1.6,
5.87,2.05098,0.349567,0.349567,-0.803057,-1.55673,-1.6,
5.871,2.05098,0.349567,0.349567,-0.801225,-1.55549,-1.6,
5.872,2.05098,0.349567,0.349567,-0.799392,-1.55424,-1.6,
5.873,2.05098,0.349567,0.349567,-0.797559,-1.55299,-1.6,
5.874,2.05098,0.349567,0.349567,-0.795724,-1.55174,-1.6,
5.875,2.05098,0.349567,0.349567,-0.793889,-1.55049,-1.6,
5.876,2.05098,0.349567,0.349567,-0.792053,-1.54924,-1.6,
5.877,2.05098,0.349567,0.349567,-0.790216,-1.54799,-1.6,
5.878,2.05098,0.349567,0.349567,-0.788378,-1.54673,-1.6,
5.879,2.05098,0.349567,0.349567,-0.78654,-1.54547,-1.6,
5.88,2.05098,0.349567,0.349567,-0.7847,-1.54421,-1.5,
5.881,2.05098,0.349567,0.349567,-0.78286,-1.54295,-1.5,
5.882,2.05098,0.349567,0.349567,-0.78102,-1.54169,-1.5,
5.883,2.05098,0.349567,0.349567,-0.779178,-1.54043,-1.5,
5.884,2.05098,0.349567,0.349567,-0.777336,-1.53916,-1.5,
5.885,2.05098,0.349567,0.349567,-0.775493,-1.5379,-1.5,
5.886,2.05098,0.349567,0.349567,-0.773649,-1.53663,-1.5,
5.887,2.05098,0.349567,0.349567,-0.771804,-1.53536,-1.5,
5.888,2.05098,0.349567,0.349567,-0.769958,-1.53409,-1.5,
5.889,2.05098,0.349567,0.349567,-0.768112,-1.53282,-1.5,
5.89,2.05098,0.349567,0.349567,-0.766265,-1.53154,-1.5,
5.891,2.05098,0.349567,0.349567,-0.764417,-1.53027,-1.5,
5.892,2.05098,0.349567,0.349567,-0.762569,-1.52899,-1.5,
5.893,2.05098,0.349567,0.349567,-0.76072,-1.52771,-1.5,
5.894,2.05098,0.349567,0.349567,-0.75887,-1.52643,-1.5,
5.895,2.05098,0.349567,0.349567,-0.757019,-1.52515,-1.5,
5.896,2.05098,0.349567,0.349567,-0.755167,-1.52387,-1.5,
5.897,2.05098,0.349567,0.349567,-0.753315,-1.52258,-1.5,
5.898,2.05098,0.349567,0.349567,-0.751462,-1.5213,-1.5,
5.899,2.05098,0.349567,0.349567,-0.749608,-1.52001,-1.5,
5.9,-0.147237,0.313684,0.313684,-0.747753,-1.51872,-1.5,
5.901,-0.147237,0.313684,0.313684,-0.745898,-1.51743,-1.5,
5.902,-0.147237,0.313684,0.313684,-0.744042,-1.51614,-1.5,
5.903,-0.147237,0.313684,0.313684,-0.742185,-1.51484,-1.5,
5.904,-0.147237,0.313684,0.313684,-0.740328,-1.51355,-1.5,
5.905,-0.147237,0.313684,0.313684,-0.738469,-1.51225,-1.5,
5.906,-0.147237,0.313684,0.313684,-0.73661,-1.51095,-1.5,
5.907,-0.147237,0.313684,0.313684,-0.73475,-1.50965,-1.5,
5.908,-0.147237,0.313684,0.313684,-0.73289,-1.50835,-1.5,
5.909,-0.147237,0.313684,0.313684,-0.731029,-1.50705,-1.5,
5.91,-0.147237,0.313684,0.313684,-0.729167,-1.50574,-1.5,
5.911,-0.147237,0.313684,0.313684,-0.727304,-1.50444,-1.5,
5.912,-0.147237,0.313684,0.313684,-0.725441,-1.50313,-1.5,
5.913,-0.147237,0.313684,0.313684,-0.723576,-1.50182,-1.5,
5.914,-0.147237,0.313684,0.313684,-0.721712,-1.50051,-1.5,
5.915,-0.147237,0.313684,0.313684,-0.719846,-1.4992,-1.5,
5.916,-0.147237,0.313684,0.313684,-0.71798,-1.49789,-1.5,
5.917,-0.147237,0.313684,0.313684,-0.716113,-1.49657,-1.5,
5.918,-0.147237,0.313684,0.313684,-0.714245,-1.49525,-1.5,
5.919,-0.147237,0.313684,0.313684,-0.712376,-1.49394,-1.5,
5.92,-0.147237,0.313684,0.313684,-0.710507,-1.49262,-1.5,
5.921,-0.147237,0.313684,0.313684,-0.708637,-1.4913,-1.5,
5.922,-0.147237,0.313684,0.313684,-0.706767,-1.48997,-1.5,
5.923,-0.147237,0.313684,0.313684,-0.704895,-1.48865,-1.5,
5.924,-0.147237,0.313684,0.313684,-0.703023,-1.48732,-1.5,
5.925,-0.147237,0.313684,0.313684,-0.701151,-1.486,-1.5,
5.926,-0.147237,0.313684,0.313684,-0.699277,-1.48467,-1.5,
5.927,-0.147237,0.313684,0.313684,-0.697403,-1.48334,-1.5,
5.928,-0.147237,0.313684,0.313684,-0.695528,-1.48201,-1.5,
5.929,-0.147237,0.313684,0.313684,-0.693653,-1.48068,-1.5,
5.93,-0.147237,0.313684,0.313684,-0.691777,-1.47934,-1.5,
5.931,-0.147237,0.313684,0.313684,-0.6899,-1.47801,-1.5,
5.932,-0.147237,0.313684,0.313684,-0.688022,-1.47667,-1.5,
5.933,-0.147237,0.313684,0.313684,-0.686144,-1.47533,-1.5,
5.934,-0.147237,0.313684,0.313684,-0.684265,-1.47399,-1.5,
5.935,-0.147237,0.313684,0.313684,-0.682385,-1.47265,-1.5,
5.936,-0.147237,0.313684,0.313684,-0.680505,-1.4713,-1.5,
5.937,-0.147237,0.313684,0.313684,-0.678624,-1.46996,-1.5,
5.938,-0.147237,0.313684,0.313684,-0.676742,-1.46861,-1.5,
5.939,-0.147237,0.313684,0.313684,-0.67486,-1.46727,-1.5,
5.94,-0.147237,0.313684,0.313684,-0.672977,-1.46592,-1.5,
5.941,-0.147237,0.313684,0.313684,-0.671093,-1.46457,-1.5,
5.942,-0.147237,0.313684,0.313684,-0.669209,-1.46322,-1.5,
5.943,-0.147237,0.313684,0.313684,-0.667324,-1.46186,-1.5,
5.944,-0.147237,0.313684,0.313684,-0.665438,-1.46051,-1.5,
5.945,-0.147237,0.313684,0.313684,-0.663551,-1.45915,-1.5,
5.946,-0.147237,0.313684,0.313684,-0.661664,-1.45779,-1.5,
5.947,-0.147237,0.313684,0.313684,-0.659777,-1.45643,-1.5,
5.948,-0.147237,0.313684,0.313684,-0.657888,-1.45507,-1.5,
5.949,-0.147237,0.313684,0.313684,-0.655999,-1.45371,-1.5,
5.95,1.94839,0.541549,0.5,-0.65411,-1.45235,-1.5,
5.951,1.94839,0.541549,0.5,-0.652219,-1.45098,-1.5,
5.952,1.94839,0.541549,0.5,-0.650328,-1.44962,-1.5,
5.953,1.94839,0.541549,0.5,-0.648437,-1.44825,-1.5,
5.954,1.94839,0.541549,0.5,-0.646544,-1.44688,-1.5,
5.955,1.94839,0.541549,0.5,-0.644651,-1.44551,-1.5,
5.956,1.94839,0.541549,0.5,-0.642758,-1.44414,-1.5,
5.957,1.94839,0.541549,0.5,-0.640864,-1.44276,-1.5,
5.958,1.94839,0.541549,0.5,-0.638969,-1.44139,-1.5,
5.959,1.94839,0.541549,0.5,-0.637073,-1.44001,-1.5,
5.96,1.94839,0.541549,0.5,-0.635177,-1.43863,-1.4,
5.961,1.94839,0.541549,0.5,-0.63328,-1.43725,-1.4,
5.962,1.94839,0.541549,0.5,-0.631383,-1.43587,-1.4,
5.963,1.94839,0.541549,0.5,-0.629485,-1.43449,-1.4,
5.964,1.94839,0.541549,0.5,-0.627586,-1.43311,-1.4,
5.965,1.94839,0.541549,0.5,-0.625687,-1.43172,-1.4,
5.966,1.94839,0.541549,0.5,-0.623787,-1.43033,-1.4,
5.967,1.94839,0.541549,0.5,-0.621886,-1.42895,-1.4,
5.968,1.94839,0.541549,0.5,-0.619985,-1.42756,-1.4,
5.969,1.94839,0.541549,0.5,-0.618084,-1.42616,-1.4,
5.97,1.94839,0.541549,0.5,-0.616181,-1.42477,-1.4,
5.971,1.94839,0.541549,0.5,-0.614278,-1.42338,-1.4,
5.972,1.94839,0.541549,0.5,-0.612374,-1.42198,-1.4,
5.973,1.94839,0.541549,0.5,-0.61047,-1.42059,-1.4,
5.974,1.94839,0.541549,0.5,-0.608565,-1.41919,-1.4,
5.975,1.94839,0.541549,0.5,-0.60666,-1.41779,-1.4,
5.976,1.94839,0.541549,0.5,-0.604754,-1.41639,-1.4,
5.977,1.94839,0.541549,0.5,-0.602847,-1.41499,-1.4,
5.978,1.94839,0.541549,0.5,-0.60094,-1.41358,-1.4,
5.979,1.94839,0.541549,0.5,-0.599032,-1.41218,-1.4,
5.98,1.94839,0.541549,0.5,-0.597123,-1.41077,-1.4,
5.981,1.94839,0.541549,0.5,-0.595214,-1.40936,-1.4,
5.982,1.94839,0.541549,0.5,-0.593305,-1.40795,-1.4,
5.983,1.94839,0.541549,0.5,-0.591394,-1.40654,-1.4,
5.984,1.94839,0.541549,0.5,-0.589484,-1.40513,-1.4,
5.985,1.94839,0.541549,0.5,-0.587572,-1.40372,-1.4,
5.986,1.94839,0.541549,0.5,-0.58566,-1.4023,-1.4,
5.987,1.94839,0.541549,0.5,-0.583748,-1.40089,-1.4,
5.988,1.94839,0.541549,0.5,-0.581834,-1.39947,-1.4,
5.989,1.94839,0.541549,0.5,-0.579921,-1.39805,-1.4,
5.99,1.94839,0.541549,0.5,-0.578006,-1.39663,-1.4,
5.991,1.94839,0.541549,0.5,-0.576091,-1.39521,-1.4,
5.992,1.94839,0.541549,0.5,-0.574176,-1.39378,-1.4,
5.993,1.94839,0.541549,0.5,-0.57226,-1.39236,-1.4,
5.994,1.94839,0.541549,0.5,-0.570343,-1.39093,-1.4,
5.995,1.94839,0.541549,0.5,-0.568426,-1.3895,-1.4,
5.996,1.94839,0.541549,0.5,-0.566508,-1.38807,-1.4,
5.997,1.94839,0.541549,0.5,-0.564589,-1.38664,-1.4,
5.998,1.94839,0.541549,0.5,-0.562671,-1.38521,-1.4,
5.999,1.94839,0.541549,0.5,-0.560751,-1.38378,-1.4,
6,1.38888,0.688081,0.5,-0.558831,-1.38235,-1.4,
6.001,1.38888,0.688081,0.5,-0.55691,-1.38091,-1.4,
6.002,1.38888,0.688081,0.5,-0.554989,-1.37947,-1.4,
6.003,1.38888,0.688081,0.5,-0.553067,-1.37803,-1.4,
6.004,1.38888,0.688081,0.5,-0.551145,-1.37659,-1.4,
6.005,1.38888,0.688081,0.5,-0.549222,-1.37515,-1.4,
6.006,1.38888,0.688081,0.5,-0.547299,-1.37371,-1.4,
6.007,1.38888,0.688081,0.5,-0.545375,-1.37226,-1.4,
6.008,1.38888,0.688081,0.5,-0.543451,-1.37082,-1.4,
6.009,1.38888,0.688081,0.5,-0.541526,-1.36937,-1.4,
6.01,1.38888,0.688081,0.5,-0.5396,-1.36792,-1.4,
6.011,1.38888,0.688081,0.5,-0.537674,-1.36647,-1.4,
6.012,1.38888,0.688081,0.5,-0.535747,-1.36502,-1.4,
6.013,1.38888,0.688081,0.5,-0.53382,-1.36357,-1.4,
6.014,1.38888,0.688081,0.5,-0.531892,-1.36212,-1.4,
6.015,1.38888,0.688081,0.5,-0.529964,-1.36066,-1.4,
6.016,1.38888,0.688081,0.5,-0.528035,-1.35921,-1.4,
6.017,1.38888,0.688081,0.5,-0.526106,-1.35775,-1.4,
6.018,1.38888,0.688081,0.5,-0.524176,-1.35629,-1.4,
6.019,1.38888,0.688081,0.5,-0.522246,-1.35483,-1.4,
6.02,1.38888,0.688081,0.5,-0.520315,-1.35337,-1.4,
6.021,1.38888,0.688081,0.5,-0.518384,-1.3519,-1.4,
6.022,1.38888,0.688081,0.5,-0.516452,-1.35044,-1.4,
6.023,1.38888,0.688081,0.5,-0.514519,-1.34897,-1.4,
6.024,1.38888,0.688081,0.5,-0.512586,-1.34751,-1.4,
6.025,1.38888,0.688081,0.5,-0.510653,-1.34604,-1.4,
6.026,1.38888,0.688081,0.5,-0.508719,-1.34457,-1.4,
6.027,1.38888,0.688081,0.5,-0.506784,-1.3431,-1.4,
6.028,1.38888,0.688081,0.5,-0.504849,-1.34162,-1.4,
6.029,1.38888,0.688081,0.5,-0.502914,-1.34015,-1.4,
6.03,1.38888,0.688081,0.5,-0.500978,-1.33867,-1.4,
6.031,1.38888,0.688081,0.5,-0.499041,-1.3372,-1.4,
6.032,1.38888,0.688081,0.5,-0.497104,-1.33572,-1.4,
6.033,1.38888,0.688081,0.5,-0.495167,-1.33424,-1.4,
6.034,1.38888,0.688081,0.5,-0.493229,-1.33276,-1.4,
6.035,1.38888,0.688081,0.5,-0.491291,-1.33128,-1.4,
6.036,1.38888,0.688081,0.5,-0.489352,-1.32979,-1.4,
6.037,1.38888,0.688081,0.5,-0.487412,-1.32831,-1.4,
6.038,1.38888,0.688081,0.5,-0.485472,-1.32682,-1.4,
6.039,1.38888,0.688081,0.5,-0.483532,-1.32534,-1.4,
6.04,1.38888,0.688081,0.5,-0.481591,-1.32385,-1.3,
6.041,1.38888,0.688081,0.5,-0.479649,-1.32236,-1.3,
6.042,1.38888,0.688081,0.5,-0.477708,-1.32087,-1.3,
6.043,1.38888,0.688081,0.5,-0.475765,-1.31937,-1.3,
6.044,1.38888,0.688081,0.5,-0.473822,-1.31788,-1.3,
6.045,1.38888,0.688081,0.5,-0.471879,-1.31638,-1.3,
6.046,1.38888,0.688081,0.5,-0.469935,-1.31489,-1.3,
6.047,1.38888,0.688081,0.5,-0.467991,-1.31339,-1.3,
6.048,1.38888,0.688081,0.5,-0.466046,-1.31189,-1.3,
6.049,1.38888,0.688081,0.5,-0.464101,-1.31039,-1.3,
6.05,-0.159044,0.633797,0.5,-0.462156,-1.30889,-1.3,
6.051,-0.159044,0.633797,0.5,-0.460209,-1.30738,-1.3,
6.052,-0.159044,0.633797,0.5,-0.458263,-1.30588,-1.3,
6.053,-0.159044,0.633797,0.5,-0.456316,-1.30437,-1.3,
6.054,-0.159044,0.633797,0.5,-0.454368,-1.30287,-1.3,
6.055,-0.159044,0.633797,0.5,-0.45242,-1.30136,-1.3,
6.056,-0.159044,0.633797,0.5,-0.450472,-1.29985,-1.3,
6.057,-0.159044,0.633797,0.5,-0.448523,-1.29834,-1.3,
6.058,-0.159044,0.633797,0.5,-0.446574,-1.29683,-1.3,
6.059,-0.159044,0.633797,0.5,-0.444624,-1.29531,-1.3,
6.06,-0.159044,0.633797,0.5,-0.442674,-1.2938,-1.3,
6.061,-0.159044,0.633797,0.5,-0.440723,-1.29228,-1.3,
6.062,-0.159044,0.633797,0.5,-0.438772,-1.29076,-1.3,
6.063,-0.159044,0.633797,0.5,-0.436821,-1.28925,-1.3,
6.064,-0.159044,0.633797,0.5,-0.434869,-1.28773,-1.3,
6.065,-0.159044,0.633797,0.5,-0.432917,-1.2862,-1.3,
6.066,-0.159044,0.633797,0.5,-0.430964,-1.28468,-1.3,
6.067,-0.159044,0.633797,0.5,-0.429011,-1.28316,-1.3,
6.068,-0.159044,0.633797,0.5,-0.427057,-1.28163,-1.3,
6.069,-0.159044,0.633797,0.5,-0.425103,-1.28011,-1.3,
6.07,-0.159044,0.633797,0.5,-0.423148,-1.27858,-1.3,
6.071,-0.159044,0.633797,0.5,-0.421193,-1.27705,-1.3,
6.072,-0.159044,0.633797,0.5,-0.419238,-1.27552,-1.3,
6.073,-0.159044,0.633797,0.5,-0.417282,-1.27399,-1.3,
6.074,-0.159044,0.633797,0.5,-0.415326,-1.27245,-1.3,
6.075,-0.159044,0.633797,0.5,-0.413369,-1.27092,-1.3,
6.076,-0.159044,0.633797,0.5,-0.411412,-1.26939,-1.3,
6.077,-0.159044,0.633797,0.5,-0.409455,-1.26785,-1.3,
6.078,-0.159044,0.633797,0.5,-0.407497,-1.26631,-1.3,
6.079,-0.159044,0.633797,0.5,-0.405539,-1.26477,-1.3,
6.08,-0.159044,0.633797,0.5,-0.40358,-1.26323,-1.3,
6.081,-0.159044,0.633797,0.5,-0.401621,-1.26169,-1.3,
6.082,-0.159044,0.633797,0.5,-0.399662,-1.26015,-1.3,
6.083,-0.159044,0.633797,0.5,-0.397702,-1.2586,-1.3,
6.084,-0.159044,0.633797,0.5,-0.395742,-1.25706,-1.3,
6.085,-0.159044,0.633797,0.5,-0.393781,-1.25551,-1.3,
6.086,-0.159044,0.633797,0.5,-0.39182,-1.25396,-1.3,
6.087,-0.159044,0.633797,0.5,-0.389858,-1.25241,-1.3,
6.088,-0.159044,0.633797,0.5,-0.387897,-1.25086,-1.3,
6.089,-0.159044,0.633797,0.5,-0.385934,-1.24931,-1.3,
6.09,-0.159044,0.633797,0.5,-0.383972,-1.24776,-1.3,
6.091,-0.159044,0.633797,0.5,-0.382009,-1.2462,-1.3,
6.092,-0.159044,0.633797,0.5,-0.380045,-1.24465,-1.3,
6.093,-0.159044,0.633797,0.5,-0.378082,-1.24309,-1.3,
6.094,-0.159044,0.633797,0.5,-0.376118,-1.24153,-1.3,
6.095,-0.159044,0.633797,0.5,-0.374153,-1.23997,-1.3,
6.096,-0.159044,0.633797,0.5,-0.372188,-1.23841,-1.3,
6.097,-0.159044,0.633797,0.5,-0.370223,-1.23685,-1.3,
6.098,-0.159044,0.633797,0.5,-0.368257,-1.23529,-1.3,
6.099,-0.159044,0.633797,0.5,-0.366291,-1.23372,-1.3,
6.1,-1.13581,0.46013,0.46013,-0.364325,-1.23216,-1.2,
6.101,-1.13581,0.46013,0.46013,-0.362358,-1.23059,-1.2,
6.102,-1.13581,0.46013,0.46013,-0.360391,-1.22902,-1.2,
6.103,-1.13581,0.46013,0.46013,-0.358424,-1.22746,-1.2,
6.104,-1.13581,0.46013,0.46013,-0.356456,-1.22588,-1.2,
6.105,-1.13581,0.46013,0.46013,-0.354488,-1.22431,-1.2,
6.106,-1.13581,0.46013,0.46013,-0.352519,-1.22274,-1.2,
6.107,-1.13581,0.46013,0.46013,-0.35055,-1.22117,-1.2,
6.108,-1.13581,0.46013,0.46013,-0.348581,-1.21959,-1.2,
6.109,-1.13581,0.46013,0.46013,-0.346612,-1.21801,-1.2,
6.11,-1.13581,0.46013,0.46013,-0.344642,-1.21644,-1.2,
6.111,-1.13581,0.46013,0.46013,-0.342671,-1.21486,-1.2,
6.112,-1.13581,0.46013,0.46013,-0.340701,-1.21328,-1.2,
6.113,-1.13581,0.46013,0.46013,-0.33873,-1.2117,-1.2,
6.114,-1.13581,0.46013,0.46013,-0.336759,-1.21011,-1.2,
6.115,-1.13581,0.46013,0.46013,-0.334787,-1.20853,-1.2,
6.116,-1.13581,0.46013,0.46013,-0.332815,-1.20695,-1.2,
6.117,-1.13581,0.46013,0.46013,-0.330843,-1.20536,-1.2,
6.118,-1.13581,0.46013,0.46013,-0.32887,-1.20377,-1.2,
6.119,-1.13581,0.46013,0.46013,-0.326897,-1.20218,-1.2,
6.12,-1.13581,0.46013,0.46013,-0.324924,-1.20059,-1.2,
6.121,-1.13581,0.46013,0.46013,-0.32295,-1.199,-1.2,
6.122,-1.13581,0.46013,0.46013,-0.320977,-1.19741,-1.2,
6.123,-1.13581,0.46013,0.46013,-0.319002,-1.19582,-1.2,
6.124,-1.13581,0.46013,0.46013,-0.317028,-1.19422,-1.2,
6.125,-1.13581,0.46013,0.46013,-0.315053,-1.19263,-1.2,
6.126,-1.13581,0.46013,0.46013,-0.313078,-1.19103,-1.2,
6.127,-1.13581,0.46013,0.46013,-0.311102,-1.18943,-1.2,
6.128,-1.13581,0.46013,0.46013,-0.309126,-1.18783,-1.2,
6.129,-1.13581,0.46013,0.46013,-0.30715,-1.18623,-1.2,
6.13,-1.13581,0.46013,0.46013,-0.305174,-1.18463,-1.2,
6.131,-1.13581,0.46013,0.46013,-0.303197,-1.18303,-1.2,
6.132,-1.13581,0.46013,0.46013,-0.30122,-1.18142,-1.2,
6.133,-1.13581,0.46013,0.46013,-0.299243,-1.17982,-1.2,
6.134,-1.13581,0.46013,0.46013,-0.297265,-1.17821,-1.2,
6.135,-1.13581,0.46013,0.46013,-0.295287,-1.1766,-1.2,
6.136,-1.13581,0.46013,0.46013,-0.293309,-1.175,-1.2,
6.137,-1.13581,0.46013,0.46013,-0.29133,-1.17339,-1.2,
6.138,-1.13581,0.46013,0.46013,-0.289352,-1.17177,-1.2,
6.139,-1.13581,0.46013,0.46013,-0.287372,-1.17016,-1.2,
6.14,-1.13581,0.46013,0.46013,-0.285393,-1.16855,-1.2,
6.141,-1.13581,0.46013,0.46013,-0.283413,-1.16693,-1.2,
6.142,-1.13581,0.46013,0.46013,-0.281433,-1.16532,-1.2,
6.143,-1.13581,0.46013,0.46013,-0.279453,-1.1637,-1.2,
6.144,-1.13581,0.46013,0.46013,-0.277473,-1.16208,-1.2,
6.145,-1.13581,0.46013,0.46013,-0.275492,-1.16046,-1.2,
6.146,-1.13581,0.46013,0.46013,-0.273511,-1.15884,-1.2,
6.147,-1.13581,0.46013,0.46013,-0.271529,-1.15722,-1.2,
6.148,-1.13581,0.46013,0.46013,-0.269548,-1.1556,-1.2,
6.149,-1.13581,0.46013,0.46013,-0.267566,-1.15398,-1.2,
6.15,1.98669,0.68546,0.5,-0.265584,-1.15235,-1.2,
6.151,1.98669,0.68546,0.5,-0.263601,-1.15072,-1.2,
6.152,1.98669,0.68546,0.5,-0.261619,-1.1491,-1.2,
6.153,1.98669,0.68546,0.5,-0.259636,-1.14747,-1.2,
6.154,1.98669,0.68546,0.5,-0.257653,-1.14584,-1.2,
6.155,1.98669,0.68546,0.5,-0.255669,-1.14421,-1.2,
6.156,1.98669,0.68546,0.5,-0.253685,-1.14258,-1.2,
6.157,1.98669,0.68546,0.5,-0.251701,-1.14094,-1.2,
6.158,1.98669,0.68546,0.5,-0.249717,-1.13931,-1.2,
6.159,1.98669,0.68546,0.5,-0.247733,-1.13767,-1.2,
6.16,1.98669,0.68546,0.5,-0.245748,-1.13604,-1.1,
6.161,1.98669,0.68546,0.5,-0.243763,-1.1344,-1.1,
6.162,1.98669,0.68546,0.5,-0.241778,-1.13276,-1.1,
6.163,1.98669,0.68546,0.5,-0.239792,-1.13112,-1.1,
6.164,1.98669,0.68546,0.5,-0.237807,-1.12948,-1.1,
6.165,1.98669,0.68546,0.5,-0.235821,-1.12784,-1.1,
6.166,1.98669,0.68546,0.5,-0.233835,-1.12619,-1.1,
6.167,1.98669,0.68546,0.5,-0.231848,-1.12455,-1.1,
6.168,1.98669,0.68546,0.5,-0.229862,-1.1229,-1.1,
6.169,1.98669,0.68546,0.5,-0.227875,-1.12126,-1.1,
6.17,1.98669,0.68546,0.5,-0.225888,-1.11961,-1.1,
6.171,1.98669,0.68546,0.5,-0.2239,-1.11796,-1.1,
6.172,1.98669,0.68546,0.5,-0.221913,-1.11631,-1.1,
6.173,1.98669,0.68546,0.5,-0.219925,-1.11466,-1.1,
6.174,1.98669,0.68546,0.5,-0.217937,-1.11301,-1.1,
6.175,1.98669,0.68546,0.5,-0.215949,-1.11135,-1.1,
6.176,1.98669,0.68546,0.5,-0.21396,-1.1097,-1.1,
6.177,1.98669,0.68546,0.5,-0.211972,-1.10804,-1.1,
6.178,1.98669,0.68546,0.5,-0.209983,-1.10639,-1.1,
6.179,1.98669,0.68546,0.5,-0.207994,-1.10473,-1.1,
6.18,1.98669,0.68546,0.5,-0.206005,-1.10307,-1.1,
6.181,1.98669,0.68546,0.5,-0.204015,-1.10141,-1.1,
6.182,1.98669,0.68546,0.5,-0.202025,-1.09975,-1.1,
6.183,1.98669,0.68546,0.5,-0.200036,-1.09809,-1.1,
6.184,1.98669,0.68546,0.5,-0.198046,-1.09642,-1.1,
6.185,1.98669,0.68546,0.5,-0.196055,-1.09476,-1.1,
6.186,1.98669,0.68546,0.5,-0.194065,-1.09309,-1.1,
6.187,1.98669,0.68546,0.5,-0.192074,-1.09143,-1.1,
6.188,1.98669,0.68546,0.5,-0.190083,-1.08976,-1.1,
6.189,1.98669,0.68546,0.5,-0.188092,-1.08809,-1.1,
6.19,1.98669,0.68546,0.5,-0.186101,-1.08642,-1.1,
6.191,1.98669,0.68546,0.5,-0.18411,-1.08475,-1.1,
6.192,1.98669,0.68546,0.5,-0.182118,-1.08308,-1.1,
6.193,1.98669,0.68546,0.5,-0.180126,-1.0814,-1.1,
6.194,1.98669,0.68546,0.5,-0.178134,-1.07973,-1.1,
6.195,1.98669,0.68546,0.5,-0.176142,-1.07805,-1.1,
6.196,1.98669,0.68546,0.5,-0.17415,-1.07638,-1.1,
6.197,1.98669,0.68546,0.5,-0.172157,-1.0747,-1.1,
6.198,1.98669,0.68546,0.5,-0.170165,-1.07302,-1.1,
6.199,1.98669,0.68546,0.5,-0.168172,-1.07134,-1.1,
6.2,-1.11777,0.511466,0.5,-0.166179,-1.06966,-1.1,
6.201,-1.11777,0.511466,0.5,-0.164186,-1.06798,-1.1,
6.202,-1.11777,0.511466,0.5,-0.162192,-1.0663,-1.1,
6.203,-1.11777,0.511466,0.5,-0.160199,-1.06461,-1.1,
6.204,-1.11777,0.511466,0.5,-0.158205,-1.06293,-1.1,
6.205,-1.11777,0.511466,0.5,-0.156211,-1.06124,-1.1,
6.206,-1.11777,0.511466,0.5,-0.154217,-1.05955,-1.1,
6.207,-1.11777,0.511466,0.5,-0.152223,-1.05787,-1.1,
6.208,-1.11777,0.511466,0.5,-0.150229,-1.05618,-1.1,
6.209,-1.11777,0.511466,0.5,-0.148235,-1.05449,-1.1,
6.21,-1.11777,0.511466,0.5,-0.14624,-1.0528,-1.1,
6.211,-1.11777,0.511466,0.5,-0.144245,-1.0511,-1.1,
6.212,-1.11777,0.511466,0.5,-0.14225,-1.04941,-1.1,
6.213,-1.11777,0.511466,0.5,-0.140255,-1.04772,-1.1,
6.214,-1.11777,0.511466,0.5,-0.13826,-1.04602,-1.1,
6.215,-1.11777,0.511466,0.5,-0.136265,-1.04432,-1.1,
6.216,-1.11777,0.511466,0.5,-0.13427,-1.04263,-1.1,
6.217,-1.11777,0.511466,0.5,-0.132274,-1.04093,-1.1,
6.218,-1.11777,0.511466,0.5,-0.130278,-1.03923,-1.1,
6.219,-1.11777,0.511466,0.5,-0.128282,-1.03753,-1.1,
