"time","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","freqHz","J1.phi","J1.w","T2"
0.1969181052,-1.647024235,-6.102823619,-0.1929090714,-1.949338139,0,0,0.2,1.839933307,8.052161758,0.4
0.1969681052,-1.647329328,-6.10180632,-0.1930065617,-1.949822998,0,0,0.2,1.840335889,8.051629318,0.4
0.1972181052,-1.648854097,-6.09673067,-0.1934943429,-1.952247191,0,0,0.2,1.84234844,8.048977861,0.4
0.1982181052,-1.654940755,-6.076624866,-0.1954514423,-1.961942067,0,0,0.2,1.850392197,8.038566933,0.4
0.1992181052,-1.661007512,-6.056838818,-0.1974182312,-1.971633853,0,0,0.2,1.858425743,8.028472671,0.4
0.2002181052,-1.667054649,-6.037372941,-0.1993947093,-1.981322536,0,0,0.2,1.866449358,8.018695477,0.4
0.2012181052,-1.673082512,-6.018227333,-0.2013808741,-1.991008099,0,0,0.2,1.874463386,8.009235432,0.4
0.2022181052,-1.679091361,-5.999401825,-0.203376723,-2.000690529,0,0,0.2,1.882468084,8.000092354,0.4
0.2032181052,-1.685081522,-5.980895954,-0.2053822531,-2.010369811,0,0,0.2,1.890463775,7.991265765,0.4
0.2042181052,-1.691053319,-5.962708846,-0.2073974609,-2.020045929,0,0,0.2,1.89845078,7.982754775,0.4
0.2052181052,-1.697007071,-5.944839506,-0.2094223435,-2.029718868,0,0,0.2,1.906429414,7.974558374,0.4
0.2062181052,-1.702943106,-5.927286505,-0.2114568975,-2.039388612,0,0,0.2,1.914400004,7.966675117,0.4
0.2072181052,-1.708861744,-5.91004806,-0.2135011197,-2.049055145,0,0,0.2,1.922362864,7.959103205,0.4
0.2082181052,-1.7147633,-5.893122136,-0.2155550068,-2.058718453,0,0,0.2,1.930318307,7.95184059,0.4
0.2092181052,-1.720648085,-5.876506286,-0.2176185555,-2.06837852,0,0,0.2,1.93826664,7.944884806,0.4
0.2102181052,-1.726516401,-5.860197423,-0.2196917627,-2.078035331,0,0,0.2,1.946208164,7.938232754,0.4
0.2112181052,-1.732368561,-5.844193142,-0.221774625,-2.08768887,0,0,0.2,1.954143186,7.931882012,0.4
0.2122181052,-1.738204872,-5.82849068,-0.2238671393,-2.097339122,0,0,0.2,1.962072011,7.925829802,0.4
0.2132181052,-1.744025628,-5.813085957,-0.2259693021,-2.106986073,0,0,0.2,1.96999493,7.920072029,0.4
0.2142181052,-1.749831131,-5.797975733,-0.2280811103,-2.116629706,0,0,0.2,1.977912241,7.914605439,0.4
0.2152181052,-1.755621669,-5.783155612,-0.2302025604,-2.126270006,0,0,0.2,1.98582423,7.909425618,0.4
0.2162181052,-1.761397533,-5.768621237,-0.2323336492,-2.135906959,0,0,0.2,1.993731182,7.904528197,0.4
0.2172181052,-1.767159003,-5.754367957,-0.2344743732,-2.145540549,0,0,0.2,2.001633377,7.899908507,0.4
0.2182181052,-1.772906359,-5.740390718,-0.2366247291,-2.155170761,0,0,0.2,2.009531089,7.895561479,0.4
0.2192181052,-1.778639874,-5.726684327,-0.2387847136,-2.16479758,0,0,0.2,2.017424588,7.891481907,0.4
0.2202181052,-1.784359815,-5.713243339,-0.2409543232,-2.17442099,0,0,0.2,2.025314138,7.887664329,0.4
0.2212181052,-1.790066446,-5.700062014,-0.2431335544,-2.184040977,0,0,0.2,2.0332,7.884102991,0.4
0.2222181052,-1.795760022,-5.687134445,-0.245322404,-2.193657524,0,0,0.2,2.041082426,7.880791969,0.4
0.2232181052,-1.801440795,-5.674454428,-0.2475208683,-2.203270618,0,0,0.2,2.048961663,7.877725046,0.4
0.2242181052,-1.807109008,-5.662015553,-0.2497289441,-2.212880242,0,0,0.2,2.056837952,7.874895795,0.4
0.2252181052,-1.812764901,-5.649811166,-0.2519466277,-2.222486382,0,0,0.2,2.064711529,7.872297548,0.4
0.2262181052,-1.818408699,-5.637834454,-0.2541739157,-2.232089022,0,0,0.2,2.072582614,7.869923477,0.4
0.2272181052,-1.824040628,-5.626078288,-0.2564108045,-2.241688148,0,0,0.2,2.080451433,7.867766435,0.4
0.2282181052,-1.829660908,-5.614535317,-0.2586572908,-2.251283743,0,0,0.2,2.088318199,7.86581906,0.4
0.2292181052,-1.835269752,-5.603197952,-0.2609133708,-2.260875794,0,0,0.2,2.096183123,7.864073746,0.4
0.2302181052,-1.840867349,-5.59205878,-0.2631790412,-2.270464284,0,0,0.2,2.10404639,7.862523064,0.4
0.2312181052,-1.846453897,-5.581109801,-0.2654542982,-2.280049199,0,0,0.2,2.111908195,7.861159,0.4
0.2322181052,-1.852029588,-5.570342784,-0.2677391384,-2.289630523,0,0,0.2,2.119768726,7.859973307,0.4
0.2332181052,-1.857594606,-5.559749336,-0.270033558,-2.299208242,0,0,0.2,2.127628164,7.858957578,0.4
0.2342181052,-1.863149114,-5.549321233,-0.2723375536,-2.30878234,0,0,0.2,2.135486668,7.858103573,0.4
0.2352181052,-1.868693263,-5.539050203,-0.2746511215,-2.318352802,0,0,0.2,2.143344384,7.857403005,0.4
0.2362181052,-1.874227217,-5.528927147,-0.276974258,-2.327919613,0,0,0.2,2.151201475,7.856846761,0.4
0.2372181052,-1.879751124,-5.518943058,-0.2793069595,-2.337482758,0,0,0.2,2.159058083,7.856425816,0.4
0.2382181052,-1.885265121,-5.509088855,-0.2816492223,-2.347042222,0,0,0.2,2.166914343,7.856131077,0.4
0.2392181052,-1.890769314,-5.499356208,-0.2840010427,-2.35659799,0,0,0.2,2.174770357,7.855954198,0.4
0.2402181052,-1.896263833,-5.489735351,-0.286362417,-2.366150046,0,0,0.2,2.18262625,7.855885397,0.4
0.2412181052,-1.901748787,-5.48021683,-0.2887333416,-2.375698376,0,0,0.2,2.190482128,7.855915206,0.4
0.2422181052,-1.907224276,-5.47079104,-0.2911138125,-2.385242964,0,0,0.2,2.198338089,7.856034004,0.4
0.2432181052,-1.91269038,-5.461449124,-0.2935038262,-2.394783795,0,0,0.2,2.206194206,7.856232919,0.4
0.2442181052,-1.918147177,-5.452181329,-0.2959033789,-2.404320855,0,0,0.2,2.214050556,7.856502184,0.4
0.2452181052,-1.923594742,-5.44297776,-0.2983124667,-2.413854128,0,0,0.2,2.221907209,7.856831889,0.4
0.2462181052,-1.929033135,-5.433828555,-0.3007310859,-2.4233836,0,0,0.2,2.229764221,7.857212155,0.4
0.2472181052,-1.934462404,-5.4247242,-0.3031592326,-2.432909254,0,0,0.2,2.237621637,7.857633454,0.4
0.2482181052,-1.939882584,-5.415655306,-0.3055969031,-2.442431077,0,0,0.2,2.245479487,7.858086382,0.4
0.2492181052,-1.94529371,-5.40661163,-0.3080440935,-2.451949052,0,0,0.2,2.253337804,7.858560682,0.4
0.2502181052,-1.950695802,-5.397583201,-0.3105007999,-2.461463166,0,0,0.2,2.261196602,7.859046367,0.4
0.2512181052,-1.956088872,-5.388560089,-0.3129670185,-2.470973403,0,0,0.2,2.26905589,7.859533491,0.4
0.2522181052,-1.961472916,-5.379533287,-0.3154427454,-2.480479747,0,0,0.2,2.276915661,7.860013034,0.4
0.2532181052,-1.966847927,-5.370492413,-0.3179279767,-2.489982185,0,0,0.2,2.284775904,7.860474598,0.4
0.2542181052,-1.972213887,-5.361427536,-0.3204227085,-2.499480701,0,0,0.2,2.292636595,7.860908237,0.4
0.2552181052,-1.977570767,-5.352328696,-0.3229269368,-2.508975279,0,0,0.2,2.300497704,7.861303975,0.4
0.2562181052,-1.982918528,-5.343186827,-0.3254406577,-2.518465906,0,0,0.2,2.308359186,7.861652733,0.4
0.2572181052,-1.988257122,-5.33399209,-0.3279638673,-2.527952566,0,0,0.2,2.31622099,7.861944656,0.4
0.2582181052,-1.993586491,-5.324734596,-0.3304965615,-2.537435243,0,0,0.2,2.324083053,7.862169839,0.4
0.2592181052,-1.998906568,-5.315404625,-0.3330387365,-2.546913924,0,0,0.2,2.331945304,7.862318549,0.4
0.2602181052,-2.004217275,-5.305992939,-0.335590388,-2.556388593,0,0,0.2,2.339807663,7.862381532,0.4
0.2612181052,-2.009518528,-5.296490589,-0.3381515123,-2.565859235,0,0,0.2,2.34767004,7.862349824,0.4
0.2622181052,-2.01481023,-5.286887834,-0.3407221052,-2.575325835,0,0,0.2,2.355532335,7.862213669,0.4
0.2632181052,-2.020092274,-5.277175351,-0.3433021626,-2.584788378,0,0,0.2,2.363394436,7.86196373,0.4
0.2642181052,-2.025364545,-5.267343976,-0.3458916806,-2.59424685,0,0,0.2,2.371256226,7.861590826,0.4
0.2652181052,-2.030626928,-5.257385618,-0.348490655,-2.603701235,0,0,0.2,2.379117583,7.861086853,0.4
0.2662181052,-2.035879285,-5.247290911,-0.3510990817,-2.613151518,0,0,0.2,2.386978367,7.860442429,0.4
0.2672181052,-2.041121475,-5.237051074,-0.3537169566,-2.622597685,0,0,0.2,2.394838432,7.859648759,0.4
0.2682181052,-2.046353346,-5.226657421,-0.3563442757,-2.632039721,0,0,0.2,2.402697622,7.858697141,0.4
0.2692181052,-2.051574748,-5.216102212,-0.3589810347,-2.64147761,0,0,0.2,2.410555783,7.857579821,0.4
0.2702181052,-2.056785513,-5.205377139,-0.3616272295,-2.650911337,0,0,0.2,2.418412743,7.856288477,0.4
0.2712181052,-2.061985464,-5.194473943,-0.364282856,-2.660340889,0,0,0.2,2.42626832,7.854814832,0.4
0.2722181052,-2.067174416,-5.183384654,-0.3669479099,-2.66976625,0,0,0.2,2.434122326,7.853150904,0.4
0.2732181052,-2.072352183,-5.172101836,-0.3696223871,-2.679187404,0,0,0.2,2.44197457,7.851289241,0.4
0.2742181052,-2.077518575,-5.160618453,-0.3723062833,-2.688604338,0,0,0.2,2.449824858,7.849222791,0.4
0.2752181052,-2.082673379,-5.148926881,-0.3749995943,-2.698017037,0,0,0.2,2.457672973,7.846943918,0.4
0.2762181052,-2.087816382,-5.137019992,-0.3777023159,-2.707425484,0,0,0.2,2.465518698,7.844445476,0.4
0.2772181052,-2.092947361,-5.124890903,-0.3804144439,-2.716829667,0,0,0.2,2.473361805,7.84172057,0.4
0.2782181052,-2.09806611,-5.112533755,-0.3831359739,-2.726229569,0,0,0.2,2.481202084,7.838763324,0.4
0.2792181052,-2.103172385,-5.09994176,-0.3858669016,-2.735625176,0,0,0.2,2.489039287,7.835566935,0.4
0.2802181052,-2.108265946,-5.087108736,-0.3886072228,-2.745016473,0,0,0.2,2.496873169,7.832125209,0.4
0.2812181052,-2.113346543,-5.074028707,-0.3913569331,-2.754403445,0,0,0.2,2.504703476,7.828432152,0.4
0.2822181052,-2.118413943,-5.060696536,-0.3941160282,-2.763786078,0,0,0.2,2.512529971,7.824482614,0.4
0.2832181052,-2.123467887,-5.047106811,-0.3968845038,-2.773164356,0,0,0.2,2.520352391,7.820271167,0.4
0.2842181052,-2.128508108,-5.03325427,-0.3996623555,-2.782538265,0,0,0.2,2.528170463,7.815792536,0.4
0.2852181052,-2.133534337,-5.019134008,-0.4024495789,-2.791907791,0,0,0.2,2.535983916,7.811041799,0.4
0.2862181052,-2.13854631,-5.004741623,-0.4052461696,-2.801272917,0,0,0.2,2.543792479,7.80601454,0.4
0.2872181052,-2.143543763,-4.990073149,-0.4080521232,-2.81063363,0,0,0.2,2.551595886,7.800706778,0.4
0.2882181052,-2.148526407,-4.975124339,-0.4108674354,-2.819989914,0,0,0.2,2.559393843,7.795114253,0.4
0.2892181052,-2.153493956,-4.959891434,-0.4136921016,-2.829341756,0,0,0.2,2.567186057,7.789233189,0.4
0.2902181052,-2.158446119,-4.944370976,-0.4165261174,-2.838689139,0,0,0.2,2.574972237,7.783060115,0.4
0.2912181052,-2.163382634,-4.928560302,-0.4193694784,-2.84803205,0,0,0.2,2.582752113,7.776592351,0.4
0.2922181052,-2.168303192,-4.912456321,-0.42222218,-2.857370473,0,0,0.2,2.590525372,7.769826794,0.4
0.2932181052,-2.173207493,-4.896056475,-0.4250842178,-2.866704394,0,0,0.2,2.598291711,7.762760869,0.4
0.2942181052,-2.178095237,-4.879358481,-0.4279555873,-2.876033798,0,0,0.2,2.606050824,7.75539228,0.4
0.2952181052,-2.182966142,-4.862360667,-0.4308362839,-2.885358671,0,0,0.2,2.613802426,7.747719338,0.4
0.2962181052,-2.187819905,-4.845061401,-0.4337263031,-2.894678997,0,0,0.2,2.621546208,7.739740398,0.4
0.2972181052,-2.192656214,-4.827459289,-0.4366256404,-2.903994762,0,0,0.2,2.629281855,7.731454052,0.4
0.2982181052,-2.197474762,-4.809553305,-0.4395342911,-2.913305951,0,0,0.2,2.637009053,7.722859256,0.4
0.2992181052,-2.20227525,-4.791342816,-0.4424522507,-2.92261255,0,0,0.2,2.644727501,7.713955366,0.4
0.3002181052,-2.207057388,-4.772827573,-0.4453795147,-2.931914544,0,0,0.2,2.652436903,7.704742117,0.4
0.3012181052,-2.211820857,-4.754007414,-0.4483160783,-2.941211918,0,0,0.2,2.660136935,7.695219331,0.4
0.3022181052,-2.216565348,-4.734882571,-0.451261937,-2.950504657,0,0,0.2,2.667827285,7.685387228,0.4
0.3023847719,-2.217354229,-4.731665509,-0.4517538168,-2.952052995,0,0,0.2,2.669108046,7.683718504,0.4
0.3025514386,-2.218142573,-4.72844,-0.4522459546,-2.953601204,0,0,0.2,2.670388528,7.682041204,0.4
0.3027181052,-2.218930379,-4.72520605,-0.4527383505,-2.955149284,0,0,0.2,2.671668729,7.680355333,0.4
0.3028847719,-2.219717644,-4.72196366,-0.4532310044,-2.956697234,0,0,0.2,2.672948648,7.678660895,0.4
0.3029403274,-2.219979945,-4.720880989,-0.4533952797,-2.957213189,0,0,0.2,2.673375225,7.678094178,0.4
0.3029503998,-2.220027495,-4.720684598,-0.4534250663,-2.957306731,0,0,0.2,2.673452561,7.677991329,0.4
0.3029603998,-2.220074701,-4.720489587,-0.4534546398,-2.957399601,0,0,0.2,2.673529341,7.677889188,0.4
0.3030103998,-2.2203107,-4.719514063,-0.4536025218,-2.957863943,0,0,0.2,2.673913222,7.677378006,0.4
0.3032603998,-2.221489963,-4.714625076,-0.4543422799,-2.960185479,0,0,0.2,2.675832243,7.674810555,0.4
0.3042603998,-2.226194695,-4.694880107,-0.4573071099,-2.969468704,0,0,0.2,2.683501805,7.664348811,0.4
0.3052603998,-2.2308795,-4.674833431,-0.4602812182,-2.978747249,0,0,0.2,2.691160718,7.65358068,0.4
0.3054270665,-2.231658343,-4.671463078,-0.4607778048,-2.980293217,0,0,0.2,2.692436148,7.651756295,0.4
0.3055937331,-2.232436629,-4.668084366,-0.4612746491,-2.981839055,0,0,0.2,2.693711278,7.64992342,0.4
0.3057603998,-2.233214357,-4.664697293,-0.461771751,-2.983384762,0,0,0.2,2.694986108,7.648082056,0.4
0.3059270665,-2.233991505,-4.661301985,-0.4622691104,-2.984930339,0,0,0.2,2.696260615,7.646232324,0.4
0.3059370665,-2.234038115,-4.661098002,-0.4622989601,-2.985023069,0,0,0.2,2.696337076,7.646121072,0.4
0.3059470665,-2.234084719,-4.660893885,-0.4623288139,-2.985115798,0,0,0.2,2.696413532,7.646009682,0.4
0.3059970665,-2.234317713,-4.659872974,-0.4624780926,-2.985579435,0,0,0.2,2.696795805,7.645452409,0.4
0.3062470665,-2.235481983,-4.654758171,-0.4632248039,-2.98789746,0,0,0.2,2.698706787,7.642655632,0.4
0.3072470665,-2.240126421,-4.634115906,-0.4662173422,-2.997166666,0,0,0.2,2.706343763,7.631282573,0.4
0.3082470665,-2.244750008,-4.61317772,-0.4692191425,-3.006431148,0,0,0.2,2.713969151,7.619608868,0.4
0.3092470665,-2.249352492,-4.591945667,-0.4722302031,-3.015690892,0,0,0.2,2.721582696,7.607636559,0.4
0.3102470665,-2.253933594,-4.570422323,-0.4752505204,-3.024945884,0,0,0.2,2.729184114,7.595368206,0.4
0.3112470665,-2.258493026,-4.548610646,-0.4782800901,-3.034196109,0,0,0.2,2.736773117,7.582806754,0.4
0.3122470665,-2.263030506,-4.526513918,-0.4813189076,-3.043441552,0,0,0.2,2.744349413,7.56995547,0.4
0.3132470665,-2.267545749,-4.50413572,-0.4843669681,-3.052682199,0,0,0.2,2.751912717,7.55681792,0.4
0.3142470665,-2.272038477,-4.481479925,-0.4874242669,-3.061918036,0,0,0.2,2.759462744,7.543397961,0.4
0.3152470665,-2.276508413,-4.458550688,-0.490490799,-3.071149048,0,0,0.2,2.766999213,7.529699736,0.4
0.3162470665,-2.280955288,-4.435352448,-0.4935665598,-3.08037522,0,0,0.2,2.774521848,7.515727668,0.4
0.3172470665,-2.285378834,-4.411889915,-0.4966515443,-3.089596538,0,0,0.2,2.782030378,7.501486453,0.4
0.3182470665,-2.289778789,-4.388168072,-0.4997457477,-3.098812987,0,0,0.2,2.789524537,7.486981059,0.4
0.3192470665,-2.294154898,-4.364192168,-0.5028491651,-3.108024552,0,0,0.2,2.797004063,7.47221672,0.4
0.3202470665,-2.298506908,-4.339967711,-0.5059617916,-3.11723122,0,0,0.2,2.804468699,7.457198931,0.4
0.3212470665,-2.302834601,-4.315499775,-0.5090836229,-3.126432976,0,0,0.2,2.811918224,7.441932751,0.4
0.3222470665,-2.307137739,-4.290794303,-0.5122146541,-3.135629808,0,0,0.2,2.819352393,7.426424111,0.4
0.3232470665,-2.31141605,-4.265858423,-0.5153548796,-3.144821697,0,0,0.2,2.82677093,7.41068012,0.4
0.3242470665,-2.315669325,-4.240698193,-0.5185042946,-3.154008631,0,0,0.2,2.83417362,7.394706824,0.4
0.3252470665,-2.319897344,-4.215320225,-0.5216628945,-3.163190595,0,0,0.2,2.841560239,7.37851082,0.4
0.3262470665,-2.324099887,-4.189731621,-0.5248306739,-3.172367575,0,0,0.2,2.848930561,7.362099196,0.4
0.3272470665,-2.328276742,-4.163939688,-0.5280076279,-3.181539555,0,0,0.2,2.85628437,7.345479244,0.4
0.3282470665,-2.33242771,-4.137951917,-0.5311937514,-3.190706521,0,0,0.2,2.863621461,7.328658438,0.4
0.3292470665,-2.336552599,-4.11177593,-0.5343890393,-3.199868459,0,0,0.2,2.870941638,7.311644389,0.4
0.3302470665,-2.340651223,-4.085419493,-0.5375934867,-3.209025354,0,0,0.2,2.87824471,7.294444846,0.4
0.3312470665,-2.344723404,-4.058890514,-0.5408070884,-3.218177191,0,0,0.2,2.885530493,7.277067705,0.4
0.3322470665,-2.348768976,-4.032197205,-0.5440298393,-3.227323956,0,0,0.2,2.892798816,7.259521161,0.4
0.3332470665,-2.352787771,-4.005347704,-0.5472617345,-3.236465635,0,0,0.2,2.900049506,7.241813339,0.4
0.3342470665,-2.356779657,-3.978350882,-0.5505027689,-3.245602213,0,0,0.2,2.907282426,7.223953094,0.4
0.3352470665,-2.360744476,-3.951215093,-0.5537529372,-3.254733675,0,0,0.2,2.914497414,7.205948768,0.4
0.3362470665,-2.364682083,-3.923948898,-0.5570122344,-3.263860008,0,0,0.2,2.921694317,7.187808906,0.4
0.3372470665,-2.368592377,-3.896561668,-0.5602806554,-3.272981197,0,0,0.2,2.928873032,7.169542866,0.4
0.3382470665,-2.372475222,-3.869062122,-0.563558195,-3.282097228,0,0,0.2,2.936033417,7.15115935,0.4
0.3392470665,-2.376330502,-3.841459347,-0.5668448481,-3.291208085,0,0,0.2,2.94317535,7.132667433,0.4
0.3402470665,-2.380158138,-3.81376283,-0.5701406094,-3.300313756,0,0,0.2,2.950298747,7.114076586,0.4
0.3412470665,-2.383958028,-3.785981873,-0.5734454738,-3.309414224,0,0,0.2,2.957403502,7.095396097,0.4
0.3422470665,-2.387730093,-3.758125975,-0.5767594361,-3.318509477,0,0,0.2,2.964489529,7.076635452,0.4
0.3432470665,-2.391474268,-3.730204671,-0.580082491,-3.327599499,0,0,0.2,2.971556759,7.05780417,0.4
0.3442470665,-2.39519049,-3.702227712,-0.5834146333,-3.336684277,0,0,0.2,2.978605124,7.038911989,0.4
0.3452470665,-2.39887871,-3.674204819,-0.5867558578,-3.345763795,0,0,0.2,2.985634568,7.019968615,0.4
0.3462470665,-2.402538888,-3.646145644,-0.5901061592,-3.35483804,0,0,0.2,2.992645047,7.000983684,0.4
0.3472470665,-2.406170992,-3.618060149,-0.5934655321,-3.363906998,0,0,0.2,2.999636524,6.981967147,0.4
0.3482470665,-2.409775002,-3.589958153,-0.5968339714,-3.372970653,0,0,0.2,3.006608973,6.962928806,0.4
0.3492470665,-2.413350905,-3.561849438,-0.6002114717,-3.382028992,0,0,0.2,3.013562377,6.94387843,0.4
0.3502470665,-2.416898701,-3.533744021,-0.6035980276,-3.391082,0,0,0.2,3.020496729,6.924826021,0.4
0.3512470665,-2.420418398,-3.505651737,-0.6069936339,-3.400129663,0,0,0.2,3.027412032,6.9057814,0.4
0.3522470665,-2.423910013,-3.477582435,-0.6103982852,-3.409171967,0,0,0.2,3.034308298,6.886754403,0.4
0.3532470665,-2.427373575,-3.4495461,-0.613811976,-3.418208898,0,0,0.2,3.041185551,6.867754998,0.4
0.3542470665,-2.430809121,-3.421552504,-0.6172347012,-3.427240441,0,0,0.2,3.048043822,6.848792944,0.4
0.3552470665,-2.434216698,-3.393611473,-0.6206664551,-3.436266581,0,0,0.2,3.054883153,6.829878054,0.4
0.3562470665,-2.437596365,-3.365732888,-0.6241072325,-3.445287305,0,0,0.2,3.061703598,6.811020193,0.4
0.3572470665,-2.440948188,-3.337926364,-0.6275570279,-3.454302599,0,0,0.2,3.068505216,6.792228963,0.4
0.3582470665,-2.444272245,-3.310201621,-0.6310158359,-3.463312448,0,0,0.2,3.075288081,6.773514069,0.4
0.3592470665,-2.447568621,-3.282568355,-0.634483651,-3.472316838,0,0,0.2,3.082052272,6.754885193,0.4
0.3602470665,-2.450837413,-3.255035756,-0.6379604678,-3.481315754,0,0,0.2,3.08879788,6.736351511,0.4
0.3612470665,-2.454078724,-3.227613365,-0.6414462807,-3.490309183,0,0,0.2,3.095525005,6.717922548,0.4
0.3622470665,-2.457292672,-3.200310579,-0.6449410843,-3.499297111,0,0,0.2,3.102233756,6.69960769,0.4
0.3632470665,-2.460479381,-3.173136748,-0.6484448731,-3.508279522,0,0,0.2,3.108924254,6.681416271,0.4
0.3642470665,-2.463638986,-3.146101192,-0.6519576415,-3.517256404,0,0,0.2,3.115596627,6.663357596,0.4
0.3652470665,-2.466771627,-3.119212643,-0.655479384,-3.526227741,0,0,0.2,3.122251011,6.645440384,0.4
0.3662470665,-2.469877457,-3.092479967,-0.6590100951,-3.53519352,0,0,0.2,3.128887552,6.627673487,0.4
0.3672470665,-2.472956636,-3.065912049,-0.6625497692,-3.544153726,0,0,0.2,3.135506405,6.610065775,0.4
0.3682470665,-2.476009335,-3.03951748,-0.6660984007,-3.553108346,0,0,0.2,3.142107736,6.592625827,0.4
0.3692470665,-2.479035729,-3.013304562,-0.669655984,-3.562057365,0,0,0.2,3.148691713,6.575361926,0.4
0.3702470665,-2.482036005,-2.987281534,-0.6732225136,-3.571000769,0,0,0.2,3.155258519,6.558282303,0.4
0.3712470665,-2.485010357,-2.96145638,-0.6767979837,-3.579938544,0,0,0.2,3.161808341,6.541394924,0.4
0.3722470665,-2.487958986,-2.935837029,-0.6803823888,-3.588870675,0,0,0.2,3.168341375,6.524707704,0.4
0.3732470665,-2.490882102,-2.91043116,-0.6839757232,-3.597797149,0,0,0.2,3.174857825,6.50822831,0.4
0.3742470665,-2.493779922,-2.885246161,-0.6875779812,-3.606717952,0,0,0.2,3.181357903,6.491964113,0.4
0.3752470665,-2.496652671,-2.860289258,-0.6911891572,-3.61563307,0,0,0.2,3.187841828,6.475922328,0.4
0.3762470665,-2.499500579,-2.83556762,-0.6948092454,-3.624542487,0,0,0.2,3.194309824,6.460110107,0.4
0.3772470665,-2.502323886,-2.811088024,-0.6984382402,-3.633446192,0,0,0.2,3.200762126,6.444534215,0.4
0.3782470665,-2.505122837,-2.786857089,-0.7020761359,-3.642344168,0,0,0.2,3.207198973,6.429201257,0.4
0.3792470665,-2.507897684,-2.762881194,-0.7057229267,-3.651236403,0,0,0.2,3.21362061,6.414117597,0.4
0.3802470665,-2.510648685,-2.739166483,-0.7093786068,-3.660122882,0,0,0.2,3.220027291,6.399289365,0.4
0.3812470665,-2.513376104,-2.715718876,-0.7130431705,-3.669003591,0,0,0.2,3.226419274,6.384722466,0.4
0.3822470665,-2.516080212,-2.692544035,-0.716716612,-3.677878516,0,0,0.2,3.232796824,6.370422551,0.4
0.3832470665,-2.518761283,-2.669647307,-0.7203989256,-3.686747643,0,0,0.2,3.239160209,6.35639495,0.4
0.3842470665,-2.521419599,-2.647033838,-0.7240901054,-3.695610959,0,0,0.2,3.245509704,6.342644797,0.4
0.3852470665,-2.524055445,-2.62470848,-0.7277901456,-3.704468448,0,0,0.2,3.251845591,6.329176928,0.4
0.3862470665,-2.526669112,-2.602675817,-0.7314990403,-3.713320098,0,0,0.2,3.258168153,6.315995915,0.4
0.3872470665,-2.529260895,-2.580940151,-0.7352167838,-3.722165894,0,0,0.2,3.264477678,6.303106045,0.4
0.3882470665,-2.531831091,-2.559505483,-0.7389433702,-3.731005822,0,0,0.2,3.270774462,6.290511305,0.4
0.3892470665,-2.534380006,-2.538375521,-0.7426787935,-3.739839869,0,0,0.2,3.2770588,6.27821539,0.4
