Time,heatCapacitor_T,switch_Controll,
7.05,45.9812,0,
7.051,45.9877,0,
7.052,45.9942,0,
7.053,46.0006,0,
7.054,46.0071,0,
7.055,46.0136,0,
7.056,46.0201,0,
7.057,46.0265,0,
7.058,46.033,0,
7.059,46.0395,0,
7.06,46.046,0,
7.061,46.0524,0,
7.062,46.0589,0,
7.063,46.0654,0,
7.064,46.0718,0,
7.065,46.0783,0,
7.066,46.0848,0,
7.067,46.0912,0,
7.068,46.0977,0,
7.069,46.1042,0,
7.07,46.1106,0,
7.071,46.1171,0,
7.072,46.1235,0,
7.073,46.13,0,
7.074,46.1365,0,
7.075,46.1429,0,
7.076,46.1494,0,
7.077,46.1558,0,
7.078,46.1623,0,
7.079,46.1687,0,
7.08,46.1752,0,
7.081,46.1816,0,
7.082,46.1881,0,
7.083,46.1946,0,
7.084,46.201,0,
7.085,46.2075,0,
7.086,46.2139,0,
7.087,46.2203,0,
7.088,46.2268,0,
7.089,46.2332,0,
7.09,46.2397,0,
7.091,46.2461,0,
7.092,46.2526,0,
7.093,46.259,0,
7.094,46.2655,0,
7.095,46.2719,0,
7.096,46.2783,0,
7.097,46.2848,0,
7.098,46.2912,0,
7.099,46.2977,0,
7.1,46.3041,0,
7.101,46.3105,0,
7.102,46.317,0,
7.103,46.3234,0,
7.104,46.3298,0,
7.105,46.3363,0,
7.106,46.3427,0,
7.107,46.3491,0,
7.108,46.3555,0,
7.109,46.362,0,
7.11,46.3684,0,
7.111,46.3748,0,
7.112,46.3813,0,
7.113,46.3877,0,
7.114,46.3941,0,
7.115,46.4005,0,
7.116,46.407,0,
7.117,46.4134,0,
7.118,46.4198,0,
7.119,46.4262,0,
7.12,46.4326,0,
7.121,46.4391,0,
7.122,46.4455,0,
7.123,46.4519,0,
7.124,46.4583,0,
7.125,46.4647,0,
7.126,46.4711,0,
7.127,46.4775,0,
7.128,46.484,0,
7.129,46.4904,0,
7.13,46.4968,0,
7.131,46.5032,0,
7.132,46.5096,0,
7.133,46.516,0,
7.134,46.5224,0,
7.135,46.5288,0,
7.136,46.5352,0,
7.137,46.5416,0,
7.138,46.548,0,
7.139,46.5544,0,
7.14,46.5608,0,
7.141,46.5672,0,
7.142,46.5736,0,
7.143,46.58,0,
7.144,46.5864,0,
7.145,46.5928,0,
7.146,46.5992,0,
7.147,46.6056,0,
7.148,46.612,0,
7.149,46.6184,0,
7.15,46.6248,0,
7.151,46.6312,0,
7.152,46.6376,0,
7.153,46.644,0,
7.154,46.6504,0,
7.155,46.6568,0,
7.156,46.6631,0,
7.157,46.6695,0,
7.158,46.6759,0,
7.159,46.6823,0,
7.16,46.6887,0,
7.161,46.6951,0,
7.162,46.7015,0,
7.163,46.7078,0,
7.164,46.7142,0,
7.165,46.7206,0,
7.166,46.727,0,
7.167,46.7334,0,
7.168,46.7397,0,
7.169,46.7461,0,
7.17,46.7525,0,
7.171,46.7589,0,
7.172,46.7652,0,
7.173,46.7716,0,
7.174,46.778,0,
7.175,46.7844,0,
7.176,46.7907,0,
7.177,46.7971,0,
7.178,46.8035,0,
7.179,46.8098,0,
7.18,46.8162,0,
7.181,46.8226,0,
7.182,46.829,0,
7.183,46.8353,0,
7.184,46.8417,0,
7.185,46.8481,0,
7.186,46.8544,0,
7.187,46.8608,0,
7.188,46.8672,0,
7.189,46.8735,0,
7.19,46.8799,0,
7.191,46.8862,0,
7.192,46.8926,0,
7.193,46.899,0,
7.194,46.9053,0,
7.195,46.9117,0,
7.196,46.918,0,
7.197,46.9244,0,
7.198,46.9308,0,
7.199,46.9371,0,
7.2,46.9435,0,
7.201,46.9498,0,
7.202,46.9562,0,
7.203,46.9625,0,
7.204,46.9689,0,
7.205,46.9752,0,
7.206,46.9816,0,
7.207,46.9879,0,
7.208,46.9943,0,
7.209,47.0006,0,
7.21,47.007,0,
7.211,47.0133,0,
7.212,47.0197,0,
7.213,47.026,0,
7.214,47.0323,0,
7.215,47.0387,0,
7.216,47.045,0,
7.217,47.0514,0,
7.218,47.0577,0,
7.219,47.064,0,
7.22,47.0704,0,
7.221,47.0767,0,
7.222,47.083,0,
7.223,47.0894,0,
7.224,47.0957,0,
7.225,47.102,0,
7.226,47.1084,0,
7.227,47.1147,0,
7.228,47.121,0,
7.229,47.1274,0,
7.23,47.1337,0,
7.231,47.14,0,
7.232,47.1464,0,
7.233,47.1527,0,
7.234,47.159,0,
7.235,47.1653,0,
7.236,47.1717,0,
7.237,47.178,0,
7.238,47.1843,0,
7.239,47.1906,0,
7.24,47.1969,0,
7.241,47.2033,0,
7.242,47.2096,0,
7.243,47.2159,0,
7.244,47.2222,0,
7.245,47.2285,0,
7.246,47.2349,0,
7.247,47.2412,0,
7.248,47.2475,0,
7.249,47.2538,0,
7.25,47.2601,0,
7.251,47.2664,0,
7.252,47.2727,0,
7.253,47.279,0,
7.254,47.2854,0,
7.255,47.2917,0,
7.256,47.298,0,
7.257,47.3043,0,
7.258,47.3106,0,
7.259,47.3169,0,
7.26,47.3232,0,
7.261,47.3295,0,
7.262,47.3358,0,
7.263,47.3421,0,
7.264,47.3484,0,
7.265,47.3547,0,
7.266,47.361,0,
7.267,47.3673,0,
7.268,47.3736,0,
7.269,47.3799,0,
7.27,47.3862,0,
7.271,47.3925,0,
7.272,47.3988,0,
7.273,47.4051,0,
7.274,47.4114,0,
7.275,47.4176,0,
7.276,47.4239,0,
7.277,47.4302,0,
7.278,47.4365,0,
7.279,47.4428,0,
7.28,47.4491,0,
7.281,47.4554,0,
7.282,47.4617,0,
7.283,47.4679,0,
7.284,47.4742,0,
7.285,47.4805,0,
7.286,47.4868,0,
7.287,47.4931,0,
7.288,47.4994,0,
7.289,47.5056,0,
7.29,47.5119,0,
7.291,47.5182,0,
7.292,47.5245,0,
7.293,47.5307,0,
7.294,47.537,0,
7.295,47.5433,0,
7.296,47.5496,0,
7.297,47.5558,0,
7.298,47.5621,0,
7.299,47.5684,0,
7.3,47.5747,0,
7.301,47.5809,0,
7.302,47.5872,0,
7.303,47.5935,0,
7.304,47.5997,0,
7.305,47.606,0,
7.306,47.6123,0,
7.307,47.6185,0,
7.308,47.6248,0,
7.309,47.6311,0,
7.31,47.6373,0,
7.311,47.6436,0,
7.312,47.6498,0,
7.313,47.6561,0,
7.314,47.6624,0,
7.315,47.6686,0,
7.316,47.6749,0,
7.317,47.6811,0,
7.318,47.6874,0,
7.319,47.6936,0,
7.32,47.6999,0,
7.321,47.7061,0,
7.322,47.7124,0,
7.323,47.7186,0,
7.324,47.7249,0,
7.325,47.7311,0,
7.326,47.7374,0,
7.327,47.7436,0,
7.328,47.7499,0,
7.329,47.7561,0,
7.33,47.7624,0,
7.331,47.7686,0,
7.332,47.7749,0,
7.333,47.7811,0,
7.334,47.7874,0,
7.335,47.7936,0,
7.336,47.7998,0,
7.337,47.8061,0,
7.338,47.8123,0,
7.339,47.8186,0,
7.34,47.8248,0,
7.341,47.831,0,
7.342,47.8373,0,
7.343,47.8435,0,
7.344,47.8497,0,
7.345,47.856,0,
7.346,47.8622,0,
7.347,47.8684,0,
7.348,47.8747,0,
7.349,47.8809,0,
7.35,47.8871,0,
7.351,47.8933,0,
7.352,47.8996,0,
7.353,47.9058,0,
7.354,47.912,0,
7.355,47.9182,0,
7.356,47.9245,0,
7.357,47.9307,0,
7.358,47.9369,0,
7.359,47.9431,0,
7.36,47.9494,0,
7.361,47.9556,0,
7.362,47.9618,0,
7.363,47.968,0,
7.364,47.9742,0,
7.365,47.9804,0,
7.366,47.9867,0,
7.367,47.9929,0,
7.368,47.9991,0,
7.369,48.0053,0,
7.37,48.0115,0,
7.371,48.0177,0,
7.372,48.0239,0,
7.373,48.0301,0,
7.374,48.0363,0,
7.375,48.0426,0,
7.376,48.0488,0,
7.377,48.055,0,
7.378,48.0612,0,
7.379,48.0674,0,
7.38,48.0736,0,
7.381,48.0798,0,
7.382,48.086,0,
7.383,48.0922,0,
7.384,48.0984,0,
7.385,48.1046,0,
7.386,48.1108,0,
7.387,48.117,0,
7.388,48.1232,0,
7.389,48.1294,0,
7.39,48.1356,0,
7.391,48.1418,0,
7.392,48.148,0,
7.393,48.1541,0,
7.394,48.1603,0,
7.395,48.1665,0,
7.396,48.1727,0,
7.397,48.1789,0,
7.398,48.1851,0,
7.399,48.1913,0,
7.4,48.1975,0,
7.401,48.2037,0,
7.402,48.2098,0,
7.403,48.216,0,
7.404,48.2222,0,
7.405,48.2284,0,
7.406,48.2346,0,
7.407,48.2408,0,
7.408,48.2469,0,
7.409,48.2531,0,
7.41,48.2593,0,
7.411,48.2655,0,
7.412,48.2716,0,
7.413,48.2778,0,
7.414,48.284,0,
7.415,48.2902,0,
7.416,48.2963,0,
7.417,48.3025,0,
7.418,48.3087,0,
7.419,48.3149,0,
7.42,48.321,0,
7.421,48.3272,0,
7.422,48.3334,0,
7.423,48.3395,0,
7.424,48.3457,0,
7.425,48.3519,0,
7.426,48.358,0,
7.427,48.3642,0,
7.428,48.3704,0,
7.429,48.3765,0,
7.43,48.3827,0,
7.431,48.3888,0,
7.432,48.395,0,
7.433,48.4012,0,
7.434,48.4073,0,
7.435,48.4135,0,
7.436,48.4196,0,
7.437,48.4258,0,
7.438,48.4319,0,
7.439,48.4381,0,
7.44,48.4442,0,
7.441,48.4504,0,
7.442,48.4565,0,
7.443,48.4627,0,
7.444,48.4688,0,
7.445,48.475,0,
7.446,48.4811,0,
7.447,48.4873,0,
7.448,48.4934,0,
7.449,48.4996,0,
7.45,48.5057,0,
7.451,48.5119,0,
7.452,48.518,0,
7.453,48.5242,0,
7.454,48.5303,0,
7.455,48.5364,0,
7.456,48.5426,0,
7.457,48.5487,0,
7.458,48.5549,0,
7.459,48.561,0,
7.46,48.5671,0,
7.461,48.5733,0,
7.462,48.5794,0,
7.463,48.5856,0,
7.464,48.5917,0,
7.465,48.5978,0,
7.466,48.604,0,
7.467,48.6101,0,
7.468,48.6162,0,
7.469,48.6224,0,
7.47,48.6285,0,
7.471,48.6346,0,
7.472,48.6408,0,
7.473,48.6469,0,
7.474,48.653,0,
7.475,48.6591,0,
7.476,48.6653,0,
7.477,48.6714,0,
7.478,48.6775,0,
7.479,48.6837,0,
7.48,48.6898,0,
7.481,48.6959,0,
7.482,48.702,0,
7.483,48.7081,0,
7.484,48.7143,0,
7.485,48.7204,0,
7.486,48.7265,0,
7.487,48.7326,0,
7.488,48.7387,0,
7.489,48.7449,0,
7.49,48.751,0,
7.491,48.7571,0,
7.492,48.7632,0,
7.493,48.7693,0,
7.494,48.7754,0,
7.495,48.7815,0,
7.496,48.7877,0,
7.497,48.7938,0,
7.498,48.7999,0,
7.499,48.806,0,
7.5,48.8121,0,
7.501,48.8182,0,
7.502,48.8243,0,
7.503,48.8304,0,
7.504,48.8365,0,
7.505,48.8426,0,
7.506,48.8487,0,
7.507,48.8548,0,
7.508,48.8609,0,
7.509,48.867,0,
7.51,48.8731,0,
7.511,48.8792,0,
7.512,48.8853,0,
7.513,48.8914,0,
7.514,48.8975,0,
7.515,48.9036,0,
7.516,48.9097,0,
7.517,48.9158,0,
7.518,48.9219,0,
7.519,48.928,0,
7.52,48.9341,0,
7.521,48.9402,0,
7.522,48.9463,0,
7.523,48.9524,0,
7.524,48.9585,0,
7.525,48.9645,0,
7.526,48.9706,0,
7.527,48.9767,0,
7.528,48.9828,0,
7.529,48.9889,0,
7.53,48.995,0,
7.531,49.0011,0,
7.532,49.0071,0,
7.533,49.0132,0,
7.534,49.0193,0,
7.535,49.0254,0,
7.536,49.0315,0,
7.537,49.0375,0,
7.538,49.0436,0,
7.539,49.0497,0,
7.54,49.0558,0,
7.541,49.0618,0,
7.542,49.0679,0,
7.543,49.074,0,
7.544,49.0801,0,
7.545,49.0861,0,
7.546,49.0922,0,
7.547,49.0983,0,
7.548,49.1043,0,
7.549,49.1104,0,
7.55,49.1165,0,
7.551,49.1225,0,
7.552,49.1286,0,
7.553,49.1347,0,
7.554,49.1407,0,
7.555,49.1422,1,
7.556,49.1393,1,
7.557,49.1364,1,
7.558,49.1334,1,
7.559,49.1305,1,
7.56,49.1276,1,
7.561,49.1247,1,
7.562,49.1218,1,
7.563,49.1189,1,
7.564,49.116,1,
7.565,49.1131,1,
7.566,49.1102,1,
7.567,49.1072,1,
7.568,49.1043,1,
7.569,49.1014,1,
7.57,49.0985,1,
7.571,49.0956,1,
7.572,49.0927,1,
7.573,49.0898,1,
7.574,49.0869,1,
7.575,49.084,1,
7.576,49.0811,1,
7.577,49.0782,1,
7.578,49.0752,1,
7.579,49.0723,1,
7.58,49.0694,1,
7.581,49.0665,1,
7.582,49.0636,1,
7.583,49.0607,1,
7.584,49.0578,1,
7.585,49.0549,1,
7.586,49.052,1,
7.587,49.0491,1,
7.588,49.0462,1,
7.589,49.0433,1,
7.59,49.0404,1,
7.591,49.0375,1,
7.592,49.0346,1,
7.593,49.0317,1,
7.594,49.0288,1,
7.595,49.0259,1,
7.596,49.023,1,
7.597,49.0201,1,
7.598,49.0172,1,
7.599,49.0143,1,
7.6,49.0114,1,
7.601,49.0085,1,
7.602,49.0056,1,
7.603,49.0027,1,
7.604,48.9998,1,
7.605,48.9969,1,
7.606,48.994,1,
7.607,48.9911,1,
7.608,48.9882,1,
7.609,48.9853,1,
7.61,48.9824,1,
7.611,48.9795,1,
7.612,48.9766,1,
7.613,48.9737,1,
7.614,48.9708,1,
7.615,48.9679,1,
7.616,48.965,1,
7.617,48.9621,1,
7.618,48.9592,1,
7.619,48.9563,1,
7.62,48.9534,1,
7.621,48.9505,1,
7.622,48.9476,1,
7.623,48.9447,1,
7.624,48.9418,1,
7.625,48.9389,1,
7.626,48.936,1,
7.627,48.9331,1,
7.628,48.9303,1,
7.629,48.9274,1,
7.63,48.9245,1,
7.631,48.9216,1,
7.632,48.9187,1,
7.633,48.9158,1,
7.634,48.9129,1,
7.635,48.91,1,
7.636,48.9071,1,
7.637,48.9042,1,
7.638,48.9013,1,
7.639,48.8985,1,
7.64,48.8956,1,
7.641,48.8927,1,
7.642,48.8898,1,
7.643,48.8869,1,
7.644,48.884,1,
7.645,48.8811,1,
7.646,48.8782,1,
7.647,48.8753,1,
7.648,48.8725,1,
7.649,48.8696,1,
7.65,48.8667,1,
7.651,48.8638,1,
7.652,48.8609,1,
7.653,48.858,1,
7.654,48.8551,1,
7.655,48.8523,1,
7.656,48.8494,1,
7.657,48.8465,1,
7.658,48.8436,1,
7.659,48.8407,1,
7.66,48.8378,1,
7.661,48.8349,1,
7.662,48.8321,1,
7.663,48.8292,1,
7.664,48.8263,1,
7.665,48.8234,1,
7.666,48.8205,1,
7.667,48.8177,1,
7.668,48.8148,1,
7.669,48.8119,1,
7.67,48.809,1,
7.671,48.8061,1,
7.672,48.8033,1,
7.673,48.8004,1,
7.674,48.7975,1,
7.675,48.7946,1,
7.676,48.7917,1,
7.677,48.7889,1,
7.678,48.786,1,
7.679,48.7831,1,
7.68,48.7802,1,
7.681,48.7773,1,
7.682,48.7745,1,
7.683,48.7716,1,
7.684,48.7687,1,
7.685,48.7658,1,
7.686,48.763,1,
7.687,48.7601,1,
7.688,48.7572,1,
7.689,48.7543,1,
7.69,48.7515,1,
7.691,48.7486,1,
7.692,48.7457,1,
7.693,48.7428,1,
7.694,48.74,1,
7.695,48.7371,1,
7.696,48.7342,1,
7.697,48.7313,1,
7.698,48.7285,1,
7.699,48.7256,1,
7.7,48.7227,1,
7.701,48.7199,1,
7.702,48.717,1,
7.703,48.7141,1,
7.704,48.7112,1,
7.705,48.7084,1,
7.706,48.7055,1,
7.707,48.7026,1,
7.708,48.6998,1,
7.709,48.6969,1,
7.71,48.694,1,
7.711,48.6911,1,
7.712,48.6883,1,
7.713,48.6854,1,
7.714,48.6825,1,
7.715,48.6797,1,
7.716,48.6768,1,
7.717,48.6739,1,
7.718,48.6711,1,
7.719,48.6682,1,
7.72,48.6653,1,
7.721,48.6625,1,
7.722,48.6596,1,
7.723,48.6567,1,
7.724,48.6539,1,
7.725,48.651,1,
7.726,48.6481,1,
7.727,48.6453,1,
7.728,48.6424,1,
7.729,48.6396,1,
7.73,48.6367,1,
7.731,48.6338,1,
7.732,48.631,1,
7.733,48.6281,1,
7.734,48.6252,1,
7.735,48.6224,1,
7.736,48.6195,1,
7.737,48.6167,1,
7.738,48.6138,1,
7.739,48.6109,1,
7.74,48.6081,1,
7.741,48.6052,1,
7.742,48.6023,1,
7.743,48.5995,1,
7.744,48.5966,1,
7.745,48.5938,1,
7.746,48.5909,1,
7.747,48.588,1,
7.748,48.5852,1,
7.749,48.5823,1,
7.75,48.5795,1,
7.751,48.5766,1,
7.752,48.5738,1,
7.753,48.5709,1,
7.754,48.568,1,
7.755,48.5652,1,
7.756,48.5623,1,
7.757,48.5595,1,
7.758,48.5566,1,
7.759,48.5538,1,
7.76,48.5509,1,
7.761,48.5481,1,
7.762,48.5452,1,
7.763,48.5423,1,
7.764,48.5395,1,
7.765,48.5366,1,
7.766,48.5338,1,
7.767,48.5309,1,
7.768,48.5281,1,
7.769,48.5252,1,
7.77,48.5224,1,
7.771,48.5195,1,
7.772,48.5167,1,
7.773,48.5138,1,
7.774,48.511,1,
7.775,48.5081,1,
7.776,48.5053,1,
7.777,48.5024,1,
7.778,48.4996,1,
7.779,48.4967,1,
7.78,48.4939,1,
7.781,48.491,1,
7.782,48.4882,1,
7.783,48.4853,1,
7.784,48.4825,1,
7.785,48.4796,1,
7.786,48.4768,1,
7.787,48.4739,1,
7.788,48.4711,1,
7.789,48.4682,1,
7.79,48.4654,1,
7.791,48.4625,1,
7.792,48.4597,1,
7.793,48.4568,1,
7.794,48.454,1,
7.795,48.4512,1,
7.796,48.4483,1,
7.797,48.4455,1,
7.798,48.4426,1,
7.799,48.4398,1,
7.8,48.4369,1,
7.801,48.4341,1,
7.802,48.4312,1,
7.803,48.4284,1,
7.804,48.4256,1,
7.805,48.4227,1,
7.806,48.4199,1,
7.807,48.417,1,
7.808,48.4142,1,
7.809,48.4114,1,
7.81,48.4085,1,
7.811,48.4057,1,
7.812,48.4028,1,
7.813,48.4,1,
7.814,48.3972,1,
7.815,48.3943,1,
7.816,48.3915,1,
7.817,48.3886,1,
7.818,48.3858,1,
7.819,48.383,1,
7.82,48.3801,1,
7.821,48.3773,1,
7.822,48.3744,1,
7.823,48.3716,1,
7.824,48.3688,1,
7.825,48.3659,1,
7.826,48.3631,1,
7.827,48.3603,1,
7.828,48.3574,1,
7.829,48.3546,1,
7.83,48.3518,1,
7.831,48.3489,1,
7.832,48.3461,1,
7.833,48.3432,1,
7.834,48.3404,1,
7.835,48.3376,1,
7.836,48.3347,1,
7.837,48.3319,1,
7.838,48.3291,1,
7.839,48.33,0,
7.84,48.3362,0,
7.841,48.3423,0,
7.842,48.3485,0,
7.843,48.3547,0,
7.844,48.3608,0,
7.845,48.367,0,
7.846,48.3731,0,
7.847,48.3793,0,
7.848,48.3855,0,
7.849,48.3916,0,
7.85,48.3978,0,
7.851,48.4039,0,
7.852,48.4101,0,
7.853,48.4163,0,
7.854,48.4224,0,
7.855,48.4286,0,
7.856,48.4347,0,
7.857,48.4409,0,
7.858,48.447,0,
7.859,48.4532,0,
7.86,48.4593,0,
7.861,48.4655,0,
7.862,48.4716,0,
7.863,48.4778,0,
7.864,48.4839,0,
7.865,48.49,0,
7.866,48.4962,0,
7.867,48.5023,0,
7.868,48.5085,0,
7.869,48.5146,0,
7.87,48.5208,0,
7.871,48.5269,0,
7.872,48.533,0,
7.873,48.5392,0,
7.874,48.5453,0,
7.875,48.5515,0,
7.876,48.5576,0,
7.877,48.5637,0,
7.878,48.5699,0,
7.879,48.576,0,
7.88,48.5821,0,
7.881,48.5883,0,
7.882,48.5944,0,
7.883,48.6005,0,
7.884,48.6067,0,
7.885,48.6128,0,
7.886,48.6189,0,
7.887,48.625,0,
7.888,48.6312,0,
7.889,48.6373,0,
7.89,48.6434,0,
7.891,48.6495,0,
7.892,48.6557,0,
7.893,48.6618,0,
7.894,48.6679,0,
7.895,48.674,0,
7.896,48.6802,0,
7.897,48.6863,0,
7.898,48.6924,0,
7.899,48.6985,0,
7.9,48.7046,0,
7.901,48.7107,0,
7.902,48.7169,0,
7.903,48.723,0,
7.904,48.7291,0,
7.905,48.7352,0,
7.906,48.7413,0,
7.907,48.7474,0,
7.908,48.7535,0,
7.909,48.7597,0,
7.91,48.7658,0,
7.911,48.7719,0,
7.912,48.778,0,
7.913,48.7841,0,
7.914,48.7902,0,
7.915,48.7963,0,
7.916,48.8024,0,
7.917,48.8085,0,
7.918,48.8146,0,
7.919,48.8207,0,
7.92,48.8268,0,
7.921,48.8329,0,
7.922,48.839,0,
7.923,48.8451,0,
7.924,48.8512,0,
7.925,48.8573,0,
7.926,48.8634,0,
7.927,48.8695,0,
7.928,48.8756,0,
7.929,48.8817,0,
7.93,48.8878,0,
7.931,48.8939,0,
7.932,48.9,0,
7.933,48.9061,0,
7.934,48.9122,0,
7.935,48.9182,0,
7.936,48.9243,0,
7.937,48.9304,0,
7.938,48.9365,0,
7.939,48.9426,0,
7.94,48.9487,0,
7.941,48.9548,0,
7.942,48.9608,0,
7.943,48.9669,0,
7.944,48.973,0,
7.945,48.9791,0,
7.946,48.9852,0,
7.947,48.9913,0,
7.948,48.9973,0,
7.949,49.0034,0,
7.95,49.0095,0,
7.951,49.0156,0,
7.952,49.0216,0,
7.953,49.0277,0,
7.954,49.0338,0,
7.955,49.0399,0,
7.956,49.0459,0,
7.957,49.052,0,
7.958,49.0581,0,
7.959,49.0642,0,
7.96,49.0702,0,
7.961,49.0763,0,
7.962,49.0824,0,
7.963,49.0884,0,
7.964,49.0945,0,
7.965,49.1006,0,
7.966,49.1066,0,
7.967,49.1127,0,
7.968,49.1188,0,
7.969,49.1248,0,
7.97,49.1309,0,
7.971,49.1369,0,
7.972,49.143,0,
7.973,49.1491,0,
7.974,49.1551,0,
7.975,49.1612,0,
7.976,49.1672,0,
7.977,49.1733,0,
7.978,49.1793,0,
7.979,49.1854,0,
7.98,49.1915,0,
7.981,49.1975,0,
7.982,49.2036,0,
7.983,49.2096,0,
7.984,49.2157,0,
7.985,49.2217,0,
7.986,49.2278,0,
7.987,49.2338,0,
7.988,49.2399,0,
7.989,49.2459,0,
7.99,49.2519,0,
7.991,49.258,0,
7.992,49.264,0,
7.993,49.2701,0,
7.994,49.2761,0,
7.995,49.2822,0,
7.996,49.2882,0,
7.997,49.2942,0,
7.998,49.3003,0,
7.999,49.3063,0,
8,49.3124,0,
8.001,49.3184,0,
8.002,49.3244,0,
8.003,49.3305,0,
8.004,49.3365,0,
8.005,49.3425,0,
8.006,49.3486,0,
8.007,49.3546,0,
8.008,49.3606,0,
8.009,49.3667,0,
8.01,49.3727,0,
8.011,49.3787,0,
8.012,49.3847,0,
8.013,49.3908,0,
8.014,49.3968,0,
8.015,49.4028,0,
8.016,49.4088,0,
8.017,49.4149,0,
8.018,49.4209,0,
8.019,49.4269,0,
8.02,49.4329,0,
8.021,49.439,0,
8.022,49.445,0,
8.023,49.451,0,
8.024,49.457,0,
8.025,49.463,0,
8.026,49.469,0,
8.027,49.4751,0,
8.028,49.4811,0,
8.029,49.4871,0,
8.03,49.4931,0,
8.031,49.4991,0,
8.032,49.5051,0,
8.033,49.5111,0,
8.034,49.5172,0,
8.035,49.5232,0,
8.036,49.5292,0,
8.037,49.5352,0,
8.038,49.5412,0,
8.039,49.5472,0,
8.04,49.5532,0,
8.041,49.5592,0,
8.042,49.5652,0,
8.043,49.5712,0,
8.044,49.5772,0,
8.045,49.5832,0,
8.046,49.5892,0,
8.047,49.5952,0,
8.048,49.6012,0,
8.049,49.6072,0,
8.05,49.6132,0,
8.051,49.6192,0,
8.052,49.6252,0,
8.053,49.6312,0,
8.054,49.6372,0,
8.055,49.6432,0,
8.056,49.6492,0,
8.057,49.6552,0,
8.058,49.6611,0,
8.059,49.6671,0,
8.06,49.6731,0,
8.061,49.6791,0,
8.062,49.6851,0,
8.063,49.6911,0,
8.064,49.6971,0,
8.065,49.7031,0,
8.066,49.709,0,
8.067,49.715,0,
8.068,49.721,0,
8.069,49.727,0,
8.07,49.733,0,
8.071,49.739,0,
8.072,49.7449,0,
8.073,49.7509,0,
8.074,49.7569,0,
8.075,49.7629,0,
8.076,49.7689,0,
8.077,49.7748,0,
8.078,49.7808,0,
8.079,49.7868,0,
8.08,49.7928,0,
8.081,49.7987,0,
8.082,49.8047,0,
8.083,49.8107,0,
8.084,49.8166,0,
8.085,49.8226,0,
8.086,49.8286,0,
8.087,49.8346,0,
8.088,49.8405,0,
8.089,49.8465,0,
8.09,49.8525,0,
8.091,49.8584,0,
8.092,49.8644,0,
8.093,49.8704,0,
8.094,49.8763,0,
8.095,49.8823,0,
8.096,49.8882,0,
8.097,49.8942,0,
8.098,49.9002,0,
8.099,49.9061,0,
8.1,49.9121,0,
8.101,49.918,0,
8.102,49.924,0,
8.103,49.93,0,
8.104,49.9359,0,
8.105,49.9419,0,
8.106,49.9478,0,
8.107,49.9538,0,
8.108,49.9597,0,
8.109,49.9657,0,
8.11,49.9716,0,
8.111,49.9776,0,
8.112,49.9835,0,
8.113,49.9895,0,
8.114,49.9954,0,
8.115,50.0014,0,
8.116,50.0073,0,
8.117,50.0133,0,
8.118,50.0192,0,
8.119,50.0252,0,
8.12,50.0311,0,
8.121,50.037,0,
8.122,50.043,0,
8.123,50.0489,0,
8.124,50.0549,0,
8.125,50.0608,0,
8.126,50.0667,0,
8.127,50.0727,0,
8.128,50.0786,0,
8.129,50.0845,0,
8.13,50.0905,0,
8.131,50.0964,0,
8.132,50.1024,0,
8.133,50.1083,0,
8.134,50.1142,0,
8.135,50.1201,0,
8.136,50.1261,0,
8.137,50.132,0,
8.138,50.1379,0,
8.139,50.1439,0,
8.14,50.1498,0,
8.141,50.1557,0,
8.142,50.1616,0,
8.143,50.1676,0,
8.144,50.1735,0,
8.145,50.1794,0,
8.146,50.1853,0,
8.147,50.1913,0,
8.148,50.1972,0,
8.149,50.2031,0,
8.15,50.209,0,
8.151,50.2149,0,
8.152,50.2209,0,
8.153,50.2268,0,
8.154,50.2327,0,
8.155,50.2386,0,
8.156,50.2445,0,
8.157,50.2504,0,
8.158,50.2564,0,
8.159,50.2623,0,
8.16,50.2682,0,
8.161,50.2741,0,
8.162,50.28,0,
8.163,50.2859,0,
8.164,50.2918,0,
8.165,50.2977,0,
8.166,50.3036,0,
8.167,50.3096,0,
8.168,50.3155,0,
8.169,50.3214,0,
8.17,50.3273,0,
8.171,50.3332,0,
8.172,50.3391,0,
8.173,50.345,0,
8.174,50.3509,0,
8.175,50.3568,0,
8.176,50.3627,0,
8.177,50.3686,0,
8.178,50.3745,0,
8.179,50.3804,0,
8.18,50.3863,0,
8.181,50.3922,0,
8.182,50.3981,0,
8.183,50.404,0,
8.184,50.4099,0,
8.185,50.4157,0,
8.186,50.4216,0,
8.187,50.4275,0,
8.188,50.4334,0,
8.189,50.4393,0,
8.19,50.4452,0,
8.191,50.4511,0,
8.192,50.457,0,
8.193,50.4629,0,
8.194,50.4687,0,
8.195,50.4746,0,
8.196,50.4805,0,
8.197,50.4864,0,
8.198,50.4923,0,
8.199,50.4982,0,
8.2,50.504,0,
8.201,50.5099,0,
8.202,50.5158,0,
8.203,50.5217,0,
8.204,50.5276,0,
8.205,50.5334,0,
8.206,50.5393,0,
8.207,50.5452,0,
8.208,50.5511,0,
8.209,50.5569,0,
8.21,50.5628,0,
8.211,50.5687,0,
8.212,50.5746,0,
8.213,50.5804,0,
8.214,50.5863,0,
8.215,50.5922,0,
8.216,50.598,0,
8.217,50.6039,0,
8.218,50.6098,0,
8.219,50.6157,0,
8.22,50.6215,0,
8.221,50.6274,0,
8.222,50.6332,0,
8.223,50.6391,0,
8.224,50.645,0,
