"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
0.4122,	6.082209,	3.820959,	0.12,	0
0.4124,	6.081225,	3.820697,	0.122,	0
0.4126,	6.080252,	3.820435,	0.124,	0
0.4128,	6.079291,	3.820173,	0.126,	0
0.413,	6.078342,	3.81991,	0.128,	0
0.4132,	6.077405,	3.819648,	0.13,	0
0.4134,	6.076479,	3.819385,	0.132,	0
0.4136,	6.075566,	3.819122,	0.134,	0
0.4138,	6.074663,	3.818858,	0.136,	0
0.414,	6.073773,	3.818594,	0.138,	0
0.4142,	6.072894,	3.81833,	0.14,	0
0.4144,	6.072027,	3.818066,	0.142,	0
0.4146,	6.071171,	3.817802,	0.144,	0
0.4148,	6.070327,	3.817537,	0.146,	0
0.415,	6.069494,	3.817272,	0.148,	0
0.4152,	6.068673,	3.817007,	0.15,	0
0.4154,	6.067863,	3.816742,	0.152,	0
0.4156,	6.067065,	3.816476,	0.154,	0
0.4158,	6.066278,	3.81621,	0.156,	0
0.416,	6.065502,	3.815944,	0.158,	0
0.4162,	6.064737,	3.815677,	0.16,	0
0.4164,	6.063984,	3.815411,	0.162,	0
0.4166,	6.063242,	3.815144,	0.164,	0
0.4168,	6.062511,	3.814876,	0.166,	0
0.417,	6.061791,	3.814609,	0.168,	0
0.4172,	6.061082,	3.814341,	0.17,	0
0.4174,	6.060384,	3.814073,	0.172,	0
0.4176,	6.059698,	3.813805,	0.174,	0
0.4178,	6.059022,	3.813537,	0.176,	0
0.418,	6.058357,	3.813268,	0.178,	0
0.4182,	6.057703,	3.812999,	0.18,	0
0.4184,	6.057059,	3.81273,	0.182,	0
0.4186,	6.056427,	3.81246,	0.184,	0
0.4188,	6.055805,	3.812191,	0.186,	0
0.419,	6.055194,	3.811921,	0.188,	0
0.4192,	6.054594,	3.81165,	0.19,	0
0.4194,	6.054004,	3.81138,	0.192,	0
0.4196,	6.053425,	3.811109,	0.194,	0
0.4198,	6.052856,	3.810838,	0.196,	0
0.42,	6.052298,	3.810567,	0.198,	0
0.4202,	6.05175,	3.810296,	0.2,	0
0.4204,	6.051212,	3.810024,	0.202,	0
0.4206,	6.050685,	3.809752,	0.204,	0
0.4208,	6.050168,	3.80948,	0.206,	0
0.421,	6.049661,	3.809207,	0.208,	0
0.4212,	6.049165,	3.808934,	0.21,	0
0.4214,	6.048679,	3.808661,	0.212,	0
0.4216,	6.048202,	3.808388,	0.214,	0
0.4218,	6.047736,	3.808115,	0.216,	0
0.422,	6.04728,	3.807841,	0.218,	0
0.4222,	6.046834,	3.807567,	0.22,	0
0.4224,	6.046397,	3.807293,	0.222,	0
0.4226,	6.045971,	3.807018,	0.224,	0
0.4228,	6.045554,	3.806743,	0.226,	0
0.423,	6.045147,	3.806468,	0.228,	0
0.4232,	6.044749,	3.806193,	0.23,	0
0.4234,	6.044362,	3.805917,	0.232,	0
0.4236,	6.043983,	3.805642,	0.234,	0
0.4238,	6.043615,	3.805366,	0.236,	0
0.424,	6.043255,	3.805089,	0.238,	0
0.4242,	6.042906,	3.804813,	0.24,	0
0.4244,	6.042565,	3.804536,	0.242,	0
0.4246,	6.042234,	3.804259,	0.244,	0
0.4248,	6.041912,	3.803982,	0.246,	0
0.425,	6.0416,	3.803704,	0.248,	0
0.4252,	6.041296,	3.803426,	0.25,	0
0.4254,	6.041002,	3.803148,	0.252,	0
0.4256,	6.040716,	3.80287,	0.254,	0
0.4258,	6.04044,	3.802591,	0.256,	0
0.426,	6.040172,	3.802312,	0.258,	0
0.4262,	6.039914,	3.802033,	0.26,	0
0.4264,	6.039664,	3.801754,	0.262,	0
0.4266,	6.039423,	3.801474,	0.264,	0
0.4268,	6.03919,	3.801194,	0.266,	0
0.427,	6.038966,	3.800914,	0.268,	0
0.4272,	6.038751,	3.800634,	0.27,	0
0.4274,	6.038544,	3.800353,	0.272,	0
0.4276,	6.038346,	3.800072,	0.274,	0
0.4278,	6.038156,	3.799791,	0.276,	0
0.428,	6.037975,	3.79951,	0.278,	0
0.4282,	6.037801,	3.799228,	0.28,	0
0.4284,	6.037636,	3.798946,	0.282,	0
0.4286,	6.037479,	3.798664,	0.284,	0
0.4288,	6.03733,	3.798381,	0.286,	0
0.429,	6.03719,	3.798099,	0.288,	0
0.4292,	6.037057,	3.797816,	0.29,	0
0.4294,	6.036932,	3.797532,	0.292,	0
0.4296,	6.036815,	3.797249,	0.294,	0
0.4298,	6.036705,	3.796965,	0.296,	0
0.43,	6.036604,	3.796681,	0.298,	0
0.4302,	6.03651,	3.796397,	0.3,	0
0.4304,	6.036423,	3.796112,	0.302,	0
0.4306,	6.036344,	3.795828,	0.304,	0
0.4308,	6.036273,	3.795543,	0.306,	0
0.431,	6.036209,	3.795257,	0.308,	0
0.4312,	6.036152,	3.794972,	0.31,	0
0.4314,	6.036102,	3.794686,	0.312,	0
0.4316,	6.03606,	3.7944,	0.314,	0
0.4318,	6.036025,	3.794114,	0.316,	0
0.432,	6.035997,	3.793827,	0.318,	0
0.4322,	6.035976,	3.79354,	0.32,	0
0.4324,	6.035961,	3.793253,	0.322,	0
0.4326,	6.035954,	3.792966,	0.324,	0
0.4328,	6.035953,	3.792678,	0.326,	0
0.433,	6.03596,	3.79239,	0.328,	0
0.4332,	6.035972,	3.792102,	0.33,	0
0.4334,	6.035992,	3.791814,	0.332,	0
0.4336,	6.036018,	3.791525,	0.334,	0
0.4338,	6.03605,	3.791236,	0.336,	0
0.434,	6.036089,	3.790947,	0.338,	0
0.4342,	6.036134,	3.790657,	0.34,	0
0.4344,	6.036185,	3.790368,	0.342,	0
0.4346,	6.036243,	3.790078,	0.344,	0
0.4348,	6.036306,	3.789788,	0.346,	0
0.435,	6.036376,	3.789497,	0.348,	0
0.4352,	6.036452,	3.789206,	0.35,	0
0.4354,	6.036533,	3.788915,	0.352,	0
0.4356,	6.03662,	3.788624,	0.354,	0
0.4358,	6.036713,	3.788332,	0.356,	0
0.436,	6.036812,	3.788041,	0.358,	0
0.4362,	6.036917,	3.787749,	0.36,	0
0.4364,	6.037027,	3.787456,	0.362,	0
0.4366,	6.037142,	3.787164,	0.364,	0
0.4368,	6.037263,	3.786871,	0.366,	0
0.437,	6.037389,	3.786578,	0.368,	0
0.4372,	6.03752,	3.786284,	0.37,	0
0.4374,	6.037657,	3.785991,	0.372,	0
0.4376,	6.037798,	3.785697,	0.374,	0
0.4378,	6.037945,	3.785403,	0.376,	0
0.438,	6.038097,	3.785108,	0.378,	0
0.4382,	6.038253,	3.784814,	0.38,	0
0.4384,	6.038414,	3.784519,	0.382,	0
0.4386,	6.038581,	3.784224,	0.384,	0
0.4388,	6.038751,	3.783928,	0.386,	0
0.439,	6.038927,	3.783632,	0.388,	0
0.4392,	6.039107,	3.783336,	0.39,	0
0.4394,	6.039291,	3.78304,	0.392,	0
0.4396,	6.03948,	3.782744,	0.394,	0
0.4398,	6.039673,	3.782447,	0.396,	0
0.44,	6.03987,	3.78215,	0.398,	0
0.4402,	6.040071,	3.781852,	0.4,	0
0.4404,	6.040277,	3.781555,	0.402,	0
0.4406,	6.040486,	3.781257,	0.404,	0
0.4408,	6.040699,	3.780959,	0.406,	0
0.441,	6.040916,	3.780661,	0.408,	0
0.4412,	6.041137,	3.780362,	0.41,	0
0.4414,	6.041362,	3.780063,	0.412,	0
0.4416,	6.04159,	3.779764,	0.414,	0
0.4418,	6.041822,	3.779465,	0.416,	0
0.442,	6.042057,	3.779165,	0.418,	0
0.4422,	6.042296,	3.778865,	0.42,	0
0.4424,	6.042538,	3.778565,	0.422,	0
0.4426,	6.042783,	3.778264,	0.424,	0
0.4428,	6.043032,	3.777963,	0.426,	0
0.443,	6.043283,	3.777662,	0.428,	0
0.4432,	6.043538,	3.777361,	0.43,	0
0.4434,	6.043795,	3.77706,	0.432,	0
0.4436,	6.044055,	3.776758,	0.434,	0
0.4438,	6.044318,	3.776456,	0.436,	0
0.444,	6.044584,	3.776153,	0.438,	0
0.4442,	6.044852,	3.775851,	0.44,	0
0.4444,	6.045123,	3.775548,	0.442,	0
0.4446,	6.045397,	3.775245,	0.444,	0
0.4448,	6.045672,	3.774941,	0.446,	0
0.445,	6.04595,	3.774638,	0.448,	0
0.4452,	6.046231,	3.774334,	0.45,	0
0.4454,	6.046513,	3.77403,	0.452,	0
0.4456,	6.046798,	3.773725,	0.454,	0
0.4458,	6.047084,	3.77342,	0.456,	0
0.446,	6.047372,	3.773115,	0.458,	0
0.4462,	6.047663,	3.77281,	0.46,	0
0.4464,	6.047955,	3.772505,	0.462,	0
0.4466,	6.048248,	3.772199,	0.464,	0
0.4468,	6.048544,	3.771893,	0.466,	0
0.447,	6.048841,	3.771586,	0.468,	0
0.4472,	6.049139,	3.77128,	0.47,	0
0.4474,	6.049439,	3.770973,	0.472,	0
0.4476,	6.04974,	3.770666,	0.474,	0
0.4478,	6.050042,	3.770358,	0.476,	0
0.448,	6.050345,	3.770051,	0.478,	0
0.4482,	6.050649,	3.769743,	0.48,	0
0.4484,	6.050955,	3.769435,	0.482,	0
0.4486,	6.051261,	3.769126,	0.484,	0
0.4488,	6.051568,	3.768817,	0.486,	0
0.449,	6.051876,	3.768508,	0.488,	0
0.4492,	6.052184,	3.768199,	0.49,	0
0.4494,	6.052494,	3.76789,	0.492,	0
0.4496,	6.052803,	3.76758,	0.494,	0
0.4498,	6.053113,	3.76727,	0.496,	0
0.45,	6.053423,	3.766959,	0.498,	0
0.4502,	6.053734,	3.766649,	0.5,	0
0.4504,	6.054045,	3.766338,	0.502,	0
0.4506,	6.054356,	3.766027,	0.504,	0
0.4508,	6.054667,	3.765715,	0.506,	0
0.451,	6.054978,	3.765403,	0.508,	0
0.4512,	6.055288,	3.765091,	0.51,	0
0.4514,	6.055599,	3.764779,	0.512,	0
0.4516,	6.055909,	3.764467,	0.514,	0
0.4518,	6.056219,	3.764154,	0.516,	0
0.452,	6.056529,	3.763841,	0.518,	0
0.4522,	6.056838,	3.763528,	0.52,	0
0.4524,	6.057146,	3.763214,	0.522,	0
0.4526,	6.057454,	3.7629,	0.524,	0
0.4528,	6.057761,	3.762586,	0.526,	0
0.453,	6.058067,	3.762272,	0.528,	0
0.4532,	6.058372,	3.761957,	0.53,	0
0.4534,	6.058676,	3.761642,	0.532,	0
0.4536,	6.058979,	3.761327,	0.534,	0
0.4538,	6.059281,	3.761011,	0.536,	0
0.454,	6.059582,	3.760695,	0.538,	0
0.4542,	6.059881,	3.760379,	0.54,	0
0.4544,	6.06018,	3.760063,	0.542,	0
0.4546,	6.060476,	3.759747,	0.544,	0
0.4548,	6.060771,	3.75943,	0.546,	0
0.455,	6.061065,	3.759113,	0.548,	0
0.4552,	6.061356,	3.758795,	0.55,	0
0.4554,	6.061646,	3.758478,	0.552,	0
0.4556,	6.061935,	3.75816,	0.554,	0
0.4558,	6.062221,	3.757841,	0.556,	0
0.456,	6.062505,	3.757523,	0.558,	0
0.4562,	6.062787,	3.757204,	0.56,	0
0.4564,	6.063067,	3.756885,	0.562,	0
0.4566,	6.063345,	3.756566,	0.564,	0
0.4568,	6.06362,	3.756246,	0.566,	0
0.457,	6.063893,	3.755927,	0.568,	0
0.4572,	6.064164,	3.755606,	0.57,	0
0.4574,	6.064432,	3.755286,	0.572,	0
0.4576,	6.064697,	3.754965,	0.574,	0
0.4578,	6.06496,	3.754644,	0.576,	0
0.458,	6.06522,	3.754323,	0.578,	0
0.4582,	6.065477,	3.754002,	0.58,	0
0.4584,	6.065731,	3.75368,	0.582,	0
0.4586,	6.065982,	3.753358,	0.584,	0
0.4588,	6.06623,	3.753036,	0.586,	0
0.459,	6.066475,	3.752713,	0.588,	0
0.4592,	6.066717,	3.75239,	0.59,	0
0.4594,	6.066955,	3.752067,	0.592,	0
0.4596,	6.06719,	3.751744,	0.594,	0
0.4598,	6.067422,	3.75142,	0.596,	0
0.46,	6.06765,	3.751096,	0.598,	0
0.4602,	6.067874,	3.750772,	0.6,	0
0.4604,	6.068095,	3.750448,	0.602,	0
0.4606,	6.068312,	3.750123,	0.604,	0
0.4608,	6.068525,	3.749798,	0.606,	0
0.461,	6.068734,	3.749472,	0.608,	0
0.4612,	6.068939,	3.749147,	0.61,	0
0.4614,	6.06914,	3.748821,	0.612,	0
0.4616,	6.069337,	3.748495,	0.614,	0
0.4618,	6.06953,	3.748168,	0.616,	0
0.462,	6.069719,	3.747842,	0.618,	0
0.4622,	6.069903,	3.747515,	0.62,	0
0.4624,	6.070083,	3.747188,	0.622,	0
0.4626,	6.070258,	3.74686,	0.624,	0
0.4628,	6.070429,	3.746532,	0.626,	0
0.463,	6.070595,	3.746204,	0.628,	0
0.4632,	6.070756,	3.745876,	0.63,	0
0.4634,	6.070912,	3.745547,	0.632,	0
0.4636,	6.071064,	3.745218,	0.634,	0
0.4638,	6.071211,	3.744889,	0.636,	0
0.464,	6.071353,	3.74456,	0.638,	0
0.4642,	6.071489,	3.74423,	0.64,	0
0.4644,	6.071621,	3.7439,	0.642,	0
0.4646,	6.071747,	3.74357,	0.644,	0
0.4648,	6.071868,	3.743239,	0.646,	0
0.465,	6.071984,	3.742908,	0.648,	0
0.4652,	6.072094,	3.742577,	0.65,	0
0.4654,	6.072199,	3.742246,	0.652,	0
0.4656,	6.072298,	3.741914,	0.654,	0
0.4658,	6.072392,	3.741582,	0.656,	0
0.466,	6.07248,	3.74125,	0.658,	0
0.4662,	6.072562,	3.740918,	0.66,	0
0.4664,	6.072638,	3.740585,	0.662,	0
0.4666,	6.072708,	3.740252,	0.664,	0
0.4668,	6.072772,	3.739918,	0.666,	0
0.467,	6.072831,	3.739585,	0.668,	0
0.4672,	6.072883,	3.739251,	0.67,	0
0.4674,	6.072929,	3.738917,	0.672,	0
0.4676,	6.072969,	3.738582,	0.674,	0
0.4678,	6.073002,	3.738248,	0.676,	0
0.468,	6.073029,	3.737913,	0.678,	0
0.4682,	6.07305,	3.737577,	0.68,	0
0.4684,	6.073064,	3.737242,	0.682,	0
0.4686,	6.073071,	3.736906,	0.684,	0
0.4688,	6.073072,	3.73657,	0.686,	0
0.469,	6.073066,	3.736234,	0.688,	0
0.4692,	6.073053,	3.735897,	0.69,	0
0.4694,	6.073034,	3.73556,	0.692,	0
0.4696,	6.073007,	3.735223,	0.694,	0
0.4698,	6.072974,	3.734885,	0.696,	0
0.47,	6.072933,	3.734547,	0.698,	0
0.4702,	6.072886,	3.734209,	0.7,	0
0.4704,	6.072831,	3.733871,	0.702,	0
0.4706,	6.072769,	3.733532,	0.704,	0
0.4708,	6.072699,	3.733193,	0.706,	0
0.471,	6.072623,	3.732854,	0.708,	0
0.4712,	6.072539,	3.732515,	0.71,	0
0.4714,	6.072447,	3.732175,	0.712,	0
0.4716,	6.072348,	3.731835,	0.714,	0
0.4718,	6.072241,	3.731495,	0.716,	0
0.472,	6.072127,	3.731154,	0.718,	0
0.4722,	6.072005,	3.730813,	0.72,	0
0.4724,	6.071875,	3.730472,	0.722,	0
0.4726,	6.071737,	3.730131,	0.724,	0
0.4728,	6.071591,	3.729789,	0.726,	0
0.473,	6.071438,	3.729447,	0.728,	0
0.4732,	6.071276,	3.729105,	0.73,	0
0.4734,	6.071106,	3.728762,	0.732,	0
0.4736,	6.070928,	3.728419,	0.734,	0
0.4738,	6.070742,	3.728076,	0.736,	0
0.474,	6.070548,	3.727733,	0.738,	0
0.4742,	6.070345,	3.727389,	0.74,	0
0.4744,	6.070134,	3.727045,	0.742,	0
0.4746,	6.069915,	3.726701,	0.744,	0
0.4748,	6.069687,	3.726357,	0.746,	0
0.475,	6.06945,	3.726012,	0.748,	0
0.4752,	6.069205,	3.725667,	0.75,	0
0.4754,	6.068951,	3.725321,	0.752,	0
0.4756,	6.068689,	3.724976,	0.754,	0
0.4758,	6.068417,	3.72463,	0.756,	0
0.476,	6.068137,	3.724283,	0.758,	0
0.4762,	6.067848,	3.723937,	0.76,	0
0.4764,	6.06755,	3.72359,	0.762,	0
0.4766,	6.067243,	3.723243,	0.764,	0
0.4768,	6.066927,	3.722896,	0.766,	0
0.477,	6.066602,	3.722548,	0.768,	0
0.4772,	6.066268,	3.7222,	0.77,	0
0.4774,	6.065925,	3.721852,	0.772,	0
0.4776,	6.065572,	3.721504,	0.774,	0
0.4778,	6.06521,	3.721155,	0.776,	0
0.478,	6.064839,	3.720806,	0.778,	0
0.4782,	6.064458,	3.720456,	0.78,	0
0.4784,	6.064068,	3.720107,	0.782,	0
0.4786,	6.063668,	3.719757,	0.784,	0
0.4788,	6.063259,	3.719407,	0.786,	0
0.479,	6.062841,	3.719056,	0.788,	0
0.4792,	6.062412,	3.718706,	0.79,	0
0.4794,	6.061974,	3.718354,	0.792,	0
0.4796,	6.061526,	3.718003,	0.794,	0
0.4798,	6.061069,	3.717652,	0.796,	0
0.48,	6.060601,	3.7173,	0.798,	0
0.4802,	6.060124,	3.716947,	0.8,	0
0.4804,	6.059636,	3.716595,	0.802,	0
0.4806,	6.059139,	3.716242,	0.804,	0
0.4808,	6.058632,	3.715889,	0.806,	0
0.481,	6.058115,	3.715536,	0.808,	0
0.4812,	6.057587,	3.715182,	0.81,	0
0.4814,	6.05705,	3.714828,	0.812,	0
0.4816,	6.056502,	3.714474,	0.814,	0
0.4818,	6.055944,	3.71412,	0.816,	0
0.482,	6.055375,	3.713765,	0.818,	0
0.4822,	6.054797,	3.71341,	0.82,	0
0.4824,	6.054208,	3.713055,	0.822,	0
0.4826,	6.053608,	3.712699,	0.824,	0
0.4828,	6.052999,	3.712343,	0.826,	0
0.483,	6.052378,	3.711987,	0.828,	0
0.4832,	6.051747,	3.711631,	0.83,	0
0.4834,	6.051106,	3.711274,	0.832,	0
0.4836,	6.050454,	3.710917,	0.834,	0
0.4838,	6.049791,	3.71056,	0.836,	0
0.484,	6.049118,	3.710202,	0.838,	0
0.4842,	6.048434,	3.709844,	0.84,	0
0.4844,	6.047739,	3.709486,	0.842,	0
0.4846,	6.047033,	3.709127,	0.844,	0
0.4848,	6.046317,	3.708769,	0.846,	0
0.485,	6.045589,	3.70841,	0.848,	0
0.4852,	6.044851,	3.70805,	0.85,	0
0.4854,	6.044102,	3.707691,	0.852,	0
0.4856,	6.043341,	3.707331,	0.854,	0
0.4858,	6.04257,	3.706971,	0.856,	0
0.486,	6.041788,	3.70661,	0.858,	0
0.4862,	6.040995,	3.706249,	0.86,	0
0.4864,	6.04019,	3.705888,	0.862,	0
0.4866,	6.039374,	3.705527,	0.864,	0
0.4868,	6.038548,	3.705165,	0.866,	0
0.487,	6.03771,	3.704803,	0.868,	0
0.4872,	6.03686,	3.704441,	0.87,	0
0.4874,	6.036,	3.704079,	0.872,	0
0.4876,	6.035128,	3.703716,	0.874,	0
0.4878,	6.034245,	3.703353,	0.876,	0
0.488,	6.03335,	3.702989,	0.878,	0
0.4882,	6.032444,	3.702626,	0.88,	0
0.4884,	6.031527,	3.702262,	0.882,	0
0.4886,	6.030598,	3.701898,	0.884,	0
0.4888,	6.029658,	3.701533,	0.886,	0
0.489,	6.028706,	3.701168,	0.888,	0
0.4892,	6.027743,	3.700803,	0.89,	0
0.4894,	6.026768,	3.700438,	0.892,	0
0.4896,	6.025781,	3.700072,	0.894,	0
0.4898,	6.024783,	3.699706,	0.896,	0
0.49,	6.023773,	3.69934,	0.898,	0
0.4902,	6.022752,	3.698973,	0.9,	0
0.4904,	6.021719,	3.698606,	0.902,	0
0.4906,	6.020674,	3.698239,	0.904,	0
0.4908,	6.019618,	3.697872,	0.906,	0
0.491,	6.018549,	3.697504,	0.908,	0
0.4912,	6.017469,	3.697136,	0.91,	0
0.4914,	6.016377,	3.696768,	0.912,	0
0.4916,	6.015274,	3.696399,	0.914,	0
0.4918,	6.014158,	3.696031,	0.916,	0
0.492,	6.013031,	3.695661,	0.918,	0
0.4922,	6.011892,	3.695292,	0.92,	0
0.4924,	6.01074,	3.694922,	0.922,	0
0.4926,	6.009577,	3.694552,	0.924,	0
0.4928,	6.008402,	3.694182,	0.926,	0
0.493,	6.007215,	3.693811,	0.928,	0
0.4932,	6.006016,	3.69344,	0.93,	0
0.4934,	6.004805,	3.693069,	0.932,	0
0.4936,	6.003583,	3.692698,	0.934,	0
0.4938,	6.002348,	3.692326,	0.936,	0
0.494,	6.001101,	3.691954,	0.938,	0
0.4942,	5.999842,	3.691581,	0.94,	0
0.4944,	5.99857,	3.691209,	0.942,	0
0.4946,	5.997287,	3.690836,	0.944,	0
0.4948,	5.995992,	3.690462,	0.946,	0
0.495,	5.994685,	3.690089,	0.948,	0
0.4952,	5.993365,	3.689715,	0.95,	0
0.4954,	5.992033,	3.689341,	0.952,	0
0.4956,	5.99069,	3.688967,	0.954,	0
0.4958,	5.989334,	3.688592,	0.956,	0
0.496,	5.987966,	3.688217,	0.958,	0
0.4962,	5.986585,	3.687842,	0.96,	0
0.4964,	5.985193,	3.687466,	0.962,	0
0.4966,	5.983788,	3.68709,	0.964,	0
0.4968,	5.982371,	3.686714,	0.966,	0
0.497,	5.980942,	3.686337,	0.968,	0
0.4972,	5.979501,	3.685961,	0.97,	0
0.4974,	5.978048,	3.685584,	0.972,	0
0.4976,	5.976582,	3.685206,	0.974,	0
0.4978,	5.975104,	3.684829,	0.976,	0
0.498,	5.973614,	3.684451,	0.978,	0
0.4982,	5.972111,	3.684072,	0.98,	0
0.4984,	5.970596,	3.683694,	0.982,	0
0.4986,	5.969069,	3.683315,	0.984,	0
0.4988,	5.96753,	3.682936,	0.986,	0
0.499,	5.965979,	3.682557,	0.988,	0
0.4992,	5.964415,	3.682177,	0.99,	0
0.4994,	5.962839,	3.681797,	0.992,	0
0.4996,	5.961251,	3.681417,	0.994,	0
0.4998,	5.95965,	3.681036,	0.996,	0
0.5,	5.958037,	3.680655,	0.998,	0
0.5002,	5.956412,	3.680274,	1,	0
0.5004,	5.954775,	3.679892,	1.002,	0
0.5006,	5.953125,	3.679511,	1.004,	0
0.5008,	5.951463,	3.679129,	1.006,	0
0.501,	5.949789,	3.678746,	1.008,	0
0.5012,	5.948103,	3.678364,	1.01,	0
0.5014,	5.946404,	3.677981,	1.012,	0
0.5016,	5.944693,	3.677597,	1.014,	0
0.5018,	5.94297,	3.677214,	1.016,	0
0.502,	5.941234,	3.67683,	1.018,	0
0.5022,	5.939487,	3.676446,	1.02,	0
0.5024,	5.937727,	3.676061,	1.022,	0
0.5026,	5.935954,	3.675677,	1.024,	0
0.5028,	5.93417,	3.675292,	1.026,	0
0.503,	5.932373,	3.674906,	1.028,	0
0.5032,	5.930564,	3.674521,	1.03,	0
0.5034,	5.928743,	3.674135,	1.032,	0
0.5036,	5.92691,	3.673749,	1.034,	0
0.5038,	5.925065,	3.673362,	1.036,	0
0.504,	5.923207,	3.672975,	1.038,	0
0.5042,	5.921337,	3.672588,	1.04,	0
0.5044,	5.919455,	3.672201,	1.042,	0
0.5046,	5.917561,	3.671813,	1.044,	0
0.5048,	5.915655,	3.671425,	1.046,	0
0.505,	5.913737,	3.671037,	1.048,	0
0.5052,	5.911806,	3.670648,	1.05,	0
0.5054,	5.909864,	3.670259,	1.052,	0
0.5056,	5.907909,	3.66987,	1.054,	0
0.5058,	5.905942,	3.669481,	1.056,	0
0.506,	5.903963,	3.669091,	1.058,	0
0.5062,	5.901972,	3.668701,	1.06,	0
0.5064,	5.89997,	3.668311,	1.062,	0
0.5066,	5.897955,	3.66792,	1.064,	0
0.5068,	5.895928,	3.667529,	1.066,	0
0.507,	5.893889,	3.667138,	1.068,	0
0.5072,	5.891838,	3.666746,	1.07,	0
0.5074,	5.889775,	3.666354,	1.072,	0
0.5076,	5.887701,	3.665962,	1.074,	0
0.5078,	5.885614,	3.66557,	1.076,	0
0.508,	5.883515,	3.665177,	1.078,	0
0.5082,	5.881405,	3.664784,	1.08,	0
0.5084,	5.879283,	3.66439,	1.082,	0
0.5086,	5.877149,	3.663997,	1.084,	0
0.5088,	5.875003,	3.663603,	1.086,	0
0.509,	5.872845,	3.663208,	1.088,	0
0.5092,	5.870676,	3.662814,	1.09,	0
0.5094,	5.868494,	3.662419,	1.092,	0
0.5096,	5.866302,	3.662024,	1.094,	0
0.5098,	5.864097,	3.661628,	1.096,	0
0.51,	5.861881,	3.661233,	1.098,	0
0.5102,	5.859653,	3.660837,	1.1,	0
0.5104,	5.857413,	3.66044,	1.102,	0
0.5106,	5.855162,	3.660043,	1.104,	0
0.5108,	5.852899,	3.659647,	1.106,	0
0.511,	5.850625,	3.659249,	1.108,	0
0.5112,	5.848339,	3.658852,	1.11,	0
0.5114,	5.846042,	3.658454,	1.112,	0
0.5116,	5.843733,	3.658056,	1.114,	0
0.5118,	5.841413,	3.657657,	1.116,	0
0.512,	5.839081,	3.657258,	1.118,	0
0.5122,	5.836738,	3.656859,	1.12,	0
0.5124,	5.834384,	3.65646,	1.122,	0
0.5126,	5.832018,	3.65606,	1.124,	0
0.5128,	5.829641,	3.65566,	1.126,	0
0.513,	5.827253,	3.65526,	1.128,	0
0.5132,	5.824853,	3.654859,	1.13,	0
0.5134,	5.822443,	3.654459,	1.132,	0
0.5136,	5.820021,	3.654057,	1.134,	0
0.5138,	5.817588,	3.653656,	1.136,	0
0.514,	5.815144,	3.653254,	1.138,	0
0.5142,	5.812689,	3.652852,	1.14,	0
0.5144,	5.810223,	3.65245,	1.142,	0
0.5146,	5.807745,	3.652047,	1.144,	0
0.5148,	5.805257,	3.651644,	1.146,	0
0.515,	5.802758,	3.651241,	1.148,	0
0.5152,	5.800248,	3.650837,	1.15,	0
0.5154,	5.797727,	3.650433,	1.152,	0
0.5156,	5.795196,	3.650029,	1.154,	0
0.5158,	5.792653,	3.649624,	1.156,	0
0.516,	5.7901,	3.64922,	1.158,	0
0.5162,	5.787536,	3.648814,	1.16,	0
0.5164,	5.784962,	3.648409,	1.162,	0
0.5166,	5.782376,	3.648003,	1.164,	0
0.5168,	5.779781,	3.647597,	1.166,	0
0.517,	5.777174,	3.647191,	1.168,	0
0.5172,	5.774557,	3.646784,	1.17,	0
0.5174,	5.77193,	3.646377,	1.172,	0
0.5176,	5.769292,	3.64597,	1.174,	0
0.5178,	5.766644,	3.645563,	1.176,	0
0.518,	5.763986,	3.645155,	1.178,	0
0.5182,	5.761317,	3.644747,	1.18,	0
0.5184,	5.758638,	3.644338,	1.182,	0
0.5186,	5.755949,	3.643929,	1.184,	0
0.5188,	5.753249,	3.64352,	1.186,	0
0.519,	5.75054,	3.643111,	1.188,	0
0.5192,	5.74782,	3.642701,	1.19,	0
0.5194,	5.74509,	3.642291,	1.192,	0
0.5196,	5.74235,	3.641881,	1.194,	0
0.5198,	5.739601,	3.64147,	1.196,	0
0.52,	5.736841,	3.641059,	1.198,	0
0.5202,	5.734072,	3.640648,	1.2,	0
0.5204,	5.731292,	3.640237,	1.202,	0
0.5206,	5.728503,	3.639825,	1.204,	0
0.5208,	5.725705,	3.639413,	1.206,	0
0.521,	5.722896,	3.639,	1.208,	0
0.5212,	5.720078,	3.638588,	1.21,	0
0.5214,	5.717251,	3.638175,	1.212,	0
0.5216,	5.714414,	3.637761,	1.214,	0
0.5218,	5.711567,	3.637348,	1.216,	0
0.522,	5.708711,	3.636934,	1.218,	0
0.5222,	5.705845,	3.636519,	1.22,	0
0.5224,	5.702971,	3.636105,	1.222,	0
0.5226,	5.700087,	3.63569,	1.224,	0
0.5228,	5.697193,	3.635275,	1.226,	0
0.523,	5.694291,	3.634859,	1.228,	0
0.5232,	5.691379,	3.634444,	1.23,	0
0.5234,	5.688459,	3.634027,	1.232,	0
0.5236,	5.685529,	3.633611,	1.234,	0
0.5238,	5.682591,	3.633194,	1.236,	0
0.524,	5.679643,	3.632777,	1.238,	0
0.5242,	5.676687,	3.63236,	1.24,	0
0.5244,	5.673722,	3.631942,	1.242,	0
0.5246,	5.670748,	3.631524,	1.244,	0
