"time","percentOpening","percentOpening2","outputFlow","percentOpening3","outputFlow2","outputValue","value","outputFlow3","tankLevel","percentOpening4","outputFlow42","outputFlow4","outputFlow22","percentOpening22","outputFlow32","percentOpening32","percentOpening42","tankLevel2","value2","flow","outputValue2","speedVal","speedPercent","outputFlow5","percentOpening5","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","outputValue3","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","FloMGT1_weighedWeight","SyrMGT1_weighingWeight","KNEAD1_mixtureLevel","WKM1_live","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","F2ArVSir1_generalFault","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault"
201,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,147.7203369140625,147.7203369140625,0,147.7203369140625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,201.302490234375,201.302490234375,201.302490234375,200,150,100,50,0,147,201,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
202,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,144.942626953125,144.942626953125,0,144.942626953125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,204.0802001953125,204.0802001953125,204.0802001953125,200,150,100,50,0,144,204,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
203,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,142.1649169921875,142.1649169921875,0,142.16493225097656,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,206.85791015625,206.85791015625,206.85792541503906,200,150,100,50,0,142,206,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
204,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,139.38720703125,139.38720703125,0,139.38722229003906,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,209.6356201171875,209.6356201171875,209.63563537597656,200,150,100,50,0,139,209,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
205,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,136.6094970703125,136.6094970703125,0,136.6094970703125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,212.413330078125,212.413330078125,212.41334533691406,200,150,100,50,0,136,212,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
206,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,133.831787109375,133.831787109375,0,133.831787109375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,215.1910400390625,215.1910400390625,215.1910400390625,200,150,100,50,0,133,215,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
207,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,131.0540771484375,131.0540771484375,0,131.0540771484375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,217.96875,217.96875,217.96875,200,150,100,50,0,131,217,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
208,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,128.2763671875,128.2763671875,0,128.2763671875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,220.7464599609375,220.7464599609375,220.7464599609375,200,150,100,50,0,128,220,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
209,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,125.4986572265625,125.4986572265625,0,125.49866485595703,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,223.524169921875,223.524169921875,223.524169921875,200,150,100,50,0,125,223,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
210,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,122.720947265625,122.720947265625,0,122.72095489501953,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,226.3018798828125,226.3018798828125,226.3018798828125,200,150,100,50,0,122,226,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
211,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,119.9432373046875,119.9432373046875,0,119.94324493408203,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,229.07958984375,229.07958984375,229.07958984375,200,150,100,50,0,119,229,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
212,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,117.16552734375,117.16552734375,0,117.16552734375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,231.8572998046875,231.8572998046875,231.8572998046875,200,150,100,50,0,117,231,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
213,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,114.3878173828125,114.3878173828125,0,114.3878173828125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,234.635009765625,234.635009765625,234.635009765625,200,150,100,50,0,114,234,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
214,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,111.610107421875,111.610107421875,0,111.610107421875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,237.4127197265625,237.4127197265625,237.4127197265625,200,150,100,50,0,111,237,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
215,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,108.8323974609375,108.8323974609375,0,108.8323974609375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,240.1904296875,240.1904296875,240.1904296875,200,150,100,50,0,108,240,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
216,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,106.0546875,106.0546875,0,106.0546875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,242.9681396484375,242.9681396484375,242.96815490722656,200,150,100,50,0,106,242,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
217,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,103.2769775390625,103.2769775390625,0,103.27698516845703,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,245.745849609375,245.745849609375,245.74586486816406,200,150,100,50,0,103,245,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
218,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,100.499267578125,100.499267578125,0,100.49927520751953,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,248.5235595703125,248.5235595703125,248.52357482910156,200,150,100,50,0,100,248,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
219,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,97.7215576171875,97.7215576171875,0,97.7215576171875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,251.30126953125,251.30126953125,251.30128479003906,200,150,100,50,0,97,251,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
220,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,94.94384765625,94.94384765625,0,94.94384765625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,254.0789794921875,254.0789794921875,254.07899475097656,200,150,100,50,0,94,254,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
221,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,92.1661376953125,92.1661376953125,0,92.166145324707031,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,256.856689453125,256.856689453125,256.856689453125,200,150,100,50,0,92,256,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
222,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,89.388427734375,89.388427734375,0,89.388427734375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,259.6343994140625,259.6343994140625,259.6343994140625,200,150,100,50,0,89,259,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
223,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,86.6107177734375,86.6107177734375,0,86.6107177734375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,262.412109375,262.412109375,262.412109375,200,150,100,50,0,86,262,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
224,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,83.8330078125,83.8330078125,0,83.8330078125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,265.1898193359375,265.1898193359375,265.1898193359375,200,150,100,50,0,83,265,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
225,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,81.0552978515625,81.0552978515625,0,81.0552978515625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,267.967529296875,267.967529296875,267.967529296875,200,150,100,50,0,81,267,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
226,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,78.277587890625,78.277587890625,0,78.277595520019531,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,270.7452392578125,270.7452392578125,270.7452392578125,200,150,100,50,0,78,270,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
227,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,75.4998779296875,75.4998779296875,0,75.4998779296875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,273.52294921875,273.52294921875,273.52294921875,200,150,100,50,0,75,273,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
228,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,72.72216796875,72.72216796875,0,72.72216796875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,276.3006591796875,276.3006591796875,276.3006591796875,200,150,100,50,0,72,276,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
229,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,69.9444580078125,69.9444580078125,0,69.9444580078125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,279.078369140625,279.078369140625,279.078369140625,200,150,100,50,0,69,279,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
230,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,67.166748046875,67.166748046875,0,67.166748046875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,281.8560791015625,281.8560791015625,281.8560791015625,200,150,100,50,0,67,281,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
231,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,64.3890380859375,64.3890380859375,0,64.3890380859375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,284.6337890625,284.6337890625,284.63381958007813,200,150,100,50,0,64,284,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
232,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,61.611259460449219,61.611259460449219,0,61.611259460449219,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,287.4114990234375,287.4114990234375,287.41152954101562,200,150,100,50,0,61,287,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
233,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,58.833473205566406,58.833473205566406,0,58.833473205566406,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,290.189208984375,290.189208984375,290.18923950195312,200,150,100,50,0,58,290,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
234,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,56.055686950683594,56.055686950683594,0,56.055690765380859,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,292.9669189453125,292.9669189453125,292.9669189453125,200,150,100,50,0,56,292,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
235,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,53.277900695800781,53.277900695800781,0,53.277900695800781,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,295.74462890625,295.74462890625,295.74462890625,200,150,100,50,0,53,295,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
236,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,50.500114440917969,50.500114440917969,0,50.500114440917969,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,298.5223388671875,298.5223388671875,298.5223388671875,200,150,100,50,0,50,298,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
237,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,47.722328186035156,47.722328186035156,0,47.722328186035156,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,301.300048828125,301.300048828125,301.300048828125,200,150,100,50,0,47,301,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
238,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,44.944541931152344,44.944541931152344,0,44.944541931152344,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,304.0777587890625,304.0777587890625,304.0777587890625,200,150,100,50,0,44,304,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
239,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,42.166755676269531,42.166755676269531,0,42.166755676269531,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,306.85546875,306.85546875,306.85546875,200,150,100,50,0,42,306,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
240,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,39.388969421386719,39.388969421386719,0,39.388969421386719,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,309.6331787109375,309.6331787109375,309.6331787109375,200,150,100,50,0,39,309,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
241,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,36.611183166503906,36.611183166503906,0,36.611183166503906,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,312.410888671875,312.410888671875,312.410888671875,200,150,100,50,0,36,312,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
242,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,33.833396911621094,33.833396911621094,0,33.833400726318359,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,315.1885986328125,315.1885986328125,315.1885986328125,200,150,100,50,0,33,315,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
243,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,31.055610656738281,31.055610656738281,0,31.055612564086914,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,317.96630859375,317.96630859375,317.96630859375,200,150,100,50,0,31,317,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
244,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,28.277824401855469,28.277824401855469,0,28.277826309204102,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,320.7440185546875,320.7440185546875,320.7440185546875,200,150,100,50,0,28,320,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
245,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,25.500038146972656,25.500038146972656,0,25.500038146972656,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,323.521728515625,323.521728515625,323.521728515625,200,150,100,50,0,25,323,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
246,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,22.722251892089844,22.722251892089844,0,22.722253799438477,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,326.2994384765625,326.2994384765625,326.2994384765625,200,150,100,50,0,22,326,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
247,0,0,0,0,0,0.90345555543899536,0.90345555543899536,0.27777779102325439,0.90345555543899536,0,0.55555558204650879,0,0,0,0,0,100,19.944465637207031,19.944465637207031,0,19.944467544555664,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,329.0771484375,329.0771484375,329.0771484375,200,150,100,50,0,19,329,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
