"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
1.361,	2.851012,	2.450922,	2.45223,	2.456322
1.3615,	2.846321,	2.450922,	2.45223,	2.456322
1.362,	2.841658,	2.450922,	2.45223,	2.456322
1.3625,	2.837024,	2.450922,	2.45223,	2.456322
1.363,	2.83242,	2.450922,	2.45223,	2.456322
1.3635,	2.827847,	2.450922,	2.45223,	2.456322
1.364,	2.823306,	2.450922,	2.45223,	2.456322
1.3645,	2.818799,	2.450922,	2.45223,	2.456322
1.365,	2.814326,	2.450922,	2.45223,	2.456322
1.3655,	2.809889,	2.450922,	2.45223,	2.456322
1.366,	2.805489,	2.450922,	2.45223,	2.456322
1.3665,	2.801126,	2.450922,	2.45223,	2.456322
1.367,	2.796803,	2.450922,	2.45223,	2.456322
1.3675,	2.792519,	2.450922,	2.45223,	2.456322
1.368,	2.788277,	2.450922,	2.45223,	2.456322
1.3685,	2.784076,	2.450922,	2.45223,	2.456322
1.369,	2.779919,	2.450922,	2.45223,	2.456322
1.3695,	2.775806,	2.450922,	2.45223,	2.456322
1.37,	2.771738,	2.450922,	2.45223,	2.456322
1.3705,	2.767716,	2.450922,	2.45223,	2.456322
1.371,	2.763741,	2.450922,	2.45223,	2.456322
1.3715,	2.759815,	2.450922,	2.45223,	2.456322
1.372,	2.755937,	2.450922,	2.45223,	2.456322
1.3725,	2.75211,	2.450922,	2.45223,	2.456322
1.373,	2.748334,	2.450922,	2.45223,	2.456322
1.3735,	2.744609,	2.450922,	2.45223,	2.456322
1.374,	2.740938,	2.450922,	2.45223,	2.456322
1.3745,	2.73732,	2.450922,	2.45223,	2.456322
1.375,	2.733757,	2.450922,	2.45223,	2.456322
1.3755,	2.730249,	2.450922,	2.45223,	2.456322
1.376,	2.726798,	2.450922,	2.45223,	2.456322
1.3765,	2.723404,	2.450922,	2.45223,	2.456322
1.377,	2.720068,	2.450922,	2.45223,	2.456322
1.3775,	2.716791,	2.450922,	2.45223,	2.456322
1.378,	2.713574,	2.450922,	2.45223,	2.456322
1.3785,	2.710417,	2.450922,	2.45223,	2.456322
1.379,	2.707321,	2.450922,	2.45223,	2.456322
1.3795,	2.704288,	2.450922,	2.45223,	2.456322
1.38,	2.701318,	2.450922,	2.45223,	2.456322
1.3805,	2.698411,	2.450922,	2.45223,	2.456322
1.381,	2.695568,	2.450922,	2.45223,	2.456322
1.3815,	2.69279,	2.450922,	2.45223,	2.456322
1.382,	2.690078,	2.450922,	2.45223,	2.456322
1.3825,	2.687432,	2.450922,	2.45223,	2.456322
1.383,	2.684853,	2.450922,	2.45223,	2.456322
1.3835,	2.682342,	2.450922,	2.45223,	2.456322
1.384,	2.679899,	2.450922,	2.45223,	2.456322
1.3845,	2.677524,	2.450922,	2.45223,	2.456322
1.385,	2.675219,	2.450922,	2.45223,	2.456322
1.3855,	2.672985,	2.450922,	2.45223,	2.456322
1.386,	2.67082,	2.450922,	2.45223,	2.456322
1.3865,	2.668727,	2.450922,	2.45223,	2.456322
1.387,	2.666705,	2.450922,	2.45223,	2.456322
1.3875,	2.664756,	2.450922,	2.45223,	2.456322
1.388,	2.662879,	2.450922,	2.45223,	2.456322
1.3885,	2.661075,	2.450922,	2.45223,	2.456322
1.389,	2.659344,	2.450922,	2.45223,	2.456322
1.3895,	2.657687,	2.450922,	2.45223,	2.456322
1.39,	2.656105,	2.450922,	2.45223,	2.456322
1.3905,	2.654597,	2.450922,	2.45223,	2.456322
1.391,	2.653165,	2.450922,	2.45223,	2.456322
1.3915,	2.651807,	2.450922,	2.45223,	2.456322
1.392,	2.650526,	2.450922,	2.45223,	2.456322
1.3925,	2.649321,	2.450922,	2.45223,	2.456322
1.393,	2.648192,	2.450922,	2.45223,	2.456322
1.3935,	2.647139,	2.450922,	2.45223,	2.456322
1.394,	2.646164,	2.450922,	2.45223,	2.456322
1.3945,	2.645266,	2.450922,	2.45223,	2.456322
1.395,	2.644445,	2.450922,	2.45223,	2.456322
1.3955,	2.643701,	2.450922,	2.45223,	2.456322
1.396,	2.643036,	2.450922,	2.45223,	2.456322
1.3965,	2.642448,	2.450922,	2.45223,	2.456322
1.397,	2.641938,	2.450922,	2.45223,	2.456322
1.3975,	2.641507,	2.450922,	2.45223,	2.456322
1.398,	2.641154,	2.450922,	2.45223,	2.456322
1.3985,	2.640879,	2.450922,	2.45223,	2.456322
1.399,	2.640683,	2.450922,	2.45223,	2.456322
1.3995,	2.640565,	2.450922,	2.45223,	2.456322
1.4,	2.640526,	2.450922,	2.45223,	2.456322
1.4005,	2.640565,	2.450922,	2.45223,	2.456322
1.401,	2.640683,	2.450922,	2.45223,	2.456322
1.4015,	2.640879,	2.450922,	2.45223,	2.456322
1.402,	2.641154,	2.450922,	2.45223,	2.456322
1.4025,	2.641507,	2.450922,	2.45223,	2.456322
1.403,	2.641938,	2.450922,	2.45223,	2.456322
1.4035,	2.642448,	2.450922,	2.45223,	2.456322
1.404,	2.643036,	2.450922,	2.45223,	2.456322
1.4045,	2.643701,	2.450922,	2.45223,	2.456322
1.405,	2.644445,	2.450922,	2.45223,	2.456322
1.4055,	2.645266,	2.450922,	2.45223,	2.456322
1.406,	2.646164,	2.450922,	2.45223,	2.456322
1.4065,	2.647139,	2.450922,	2.45223,	2.456322
1.407,	2.648192,	2.450922,	2.45223,	2.456322
1.4075,	2.649321,	2.450922,	2.45223,	2.456322
1.408,	2.650526,	2.450922,	2.45223,	2.456322
1.4085,	2.651807,	2.450922,	2.45223,	2.456322
1.409,	2.653165,	2.450922,	2.45223,	2.456322
1.4095,	2.654597,	2.450922,	2.45223,	2.456322
1.41,	2.656105,	2.450922,	2.45223,	2.456322
1.4105,	2.657687,	2.450922,	2.45223,	2.456322
1.411,	2.659344,	2.450922,	2.45223,	2.456322
1.4115,	2.661075,	2.450922,	2.45223,	2.456322
1.412,	2.662879,	2.450922,	2.45223,	2.456322
1.4125,	2.664756,	2.450922,	2.45223,	2.456322
1.413,	2.666705,	2.450922,	2.45223,	2.456322
1.4135,	2.668727,	2.450922,	2.45223,	2.456322
1.414,	2.67082,	2.450922,	2.45223,	2.456322
1.4145,	2.672985,	2.450922,	2.45223,	2.456322
1.415,	2.675219,	2.450922,	2.45223,	2.456322
1.4155,	2.677524,	2.450922,	2.45223,	2.456322
1.416,	2.679899,	2.450922,	2.45223,	2.456322
1.4165,	2.682342,	2.450922,	2.45223,	2.456322
1.417,	2.684853,	2.450922,	2.45223,	2.456322
1.4175,	2.687432,	2.450922,	2.45223,	2.456322
1.418,	2.690078,	2.450922,	2.45223,	2.456322
1.4185,	2.69279,	2.450922,	2.45223,	2.456322
1.419,	2.695568,	2.450922,	2.45223,	2.456322
1.4195,	2.698411,	2.450922,	2.45223,	2.456322
1.42,	2.701318,	2.450922,	2.45223,	2.456322
1.4205,	2.704288,	2.450922,	2.45223,	2.456322
1.421,	2.707321,	2.450922,	2.45223,	2.456322
1.4215,	2.710417,	2.450922,	2.45223,	2.456322
1.422,	2.713574,	2.450922,	2.45223,	2.456322
1.4225,	2.716791,	2.450922,	2.45223,	2.456322
1.423,	2.720068,	2.450922,	2.45223,	2.456322
1.4235,	2.723404,	2.450922,	2.45223,	2.456322
1.424,	2.726798,	2.450922,	2.45223,	2.456322
1.4245,	2.730249,	2.450922,	2.45223,	2.456322
1.425,	2.733757,	2.450922,	2.45223,	2.456322
1.4255,	2.73732,	2.450922,	2.45223,	2.456322
1.426,	2.740938,	2.450922,	2.45223,	2.456322
1.4265,	2.744609,	2.450922,	2.45223,	2.456322
1.427,	2.748334,	2.450922,	2.45223,	2.456322
1.4275,	2.75211,	2.450922,	2.45223,	2.456322
1.428,	2.755937,	2.450922,	2.45223,	2.456322
1.4285,	2.759815,	2.450922,	2.45223,	2.456322
1.429,	2.763741,	2.450922,	2.45223,	2.456322
1.4295,	2.767716,	2.450922,	2.45223,	2.456322
1.43,	2.771738,	2.450922,	2.45223,	2.456322
1.4305,	2.775806,	2.450922,	2.45223,	2.456322
1.431,	2.779919,	2.450922,	2.45223,	2.456322
1.4315,	2.784076,	2.450922,	2.45223,	2.456322
1.432,	2.788277,	2.450922,	2.45223,	2.456322
1.4325,	2.792519,	2.450922,	2.45223,	2.456322
1.433,	2.796803,	2.450922,	2.45223,	2.456322
1.4335,	2.801126,	2.450922,	2.45223,	2.456322
1.434,	2.805489,	2.450922,	2.45223,	2.456322
1.4345,	2.809889,	2.450922,	2.45223,	2.456322
1.435,	2.814326,	2.450922,	2.45223,	2.456322
1.4355,	2.818799,	2.450922,	2.45223,	2.456322
1.436,	2.823306,	2.450922,	2.45223,	2.456322
1.4365,	2.827847,	2.450922,	2.45223,	2.456322
1.437,	2.83242,	2.450922,	2.45223,	2.456322
1.4375,	2.837024,	2.450922,	2.45223,	2.456322
1.438,	2.841658,	2.450922,	2.45223,	2.456322
1.4385,	2.846321,	2.450922,	2.45223,	2.456322
1.439,	2.851012,	2.450922,	2.45223,	2.456322
1.4395,	2.85573,	2.450922,	2.45223,	2.456322
1.44,	2.860472,	2.450922,	2.45223,	2.456322
1.4405,	2.86524,	2.450922,	2.45223,	2.456322
1.441,	2.87003,	2.450922,	2.45223,	2.456322
1.4415,	2.874842,	2.450922,	2.45223,	2.456322
1.442,	2.879675,	2.450922,	2.45223,	2.456322
1.4425,	2.884528,	2.450922,	2.45223,	2.456322
1.443,	2.889398,	2.450922,	2.45223,	2.456322
1.4435,	2.894286,	2.450922,	2.45223,	2.456322
1.444,	2.89919,	2.450922,	2.45223,	2.456322
1.4445,	2.904109,	2.450922,	2.45223,	2.456322
1.445,	2.909041,	2.450922,	2.45223,	2.456322
1.4455,	2.913985,	2.450922,	2.45223,	2.456322
1.446,	2.918941,	2.450922,	2.45223,	2.456322
1.4465,	2.923906,	2.450922,	2.45223,	2.456322
1.447,	2.92888,	2.450922,	2.45223,	2.456322
1.4475,	2.933861,	2.450922,	2.45223,	2.456322
1.448,	2.938849,	2.450922,	2.45223,	2.456322
1.4485,	2.943841,	2.450922,	2.45223,	2.456322
1.449,	2.948837,	2.450922,	2.45223,	2.456322
1.4495,	2.953836,	2.450922,	2.45223,	2.456322
1.45,	2.958836,	2.450922,	2.45223,	2.456322
1.4505,	2.963835,	2.450922,	2.45223,	2.456322
1.451,	2.968834,	2.450922,	2.45223,	2.456322
1.4515,	2.97383,	2.450922,	2.45223,	2.456322
1.452,	2.978822,	2.450922,	2.45223,	2.456322
1.4525,	2.98381,	2.450922,	2.45223,	2.456322
1.453,	2.988791,	2.450922,	2.45223,	2.456322
1.4535,	2.993765,	2.450922,	2.45223,	2.456322
1.454,	2.99873,	2.450922,	2.45223,	2.456322
1.4545,	3.003686,	2.450922,	2.45223,	2.456322
1.455,	3.00863,	2.450922,	2.45223,	2.456322
1.4555,	3.013562,	2.450922,	2.45223,	2.456322
1.456,	3.018481,	2.450922,	2.45223,	2.456322
1.4565,	3.023385,	2.450922,	2.45223,	2.456322
1.457,	3.028273,	2.450922,	2.45223,	2.456322
1.4575,	3.033144,	2.450922,	2.45223,	2.456322
1.458,	3.037996,	2.450922,	2.45223,	2.456322
1.4585,	3.042829,	2.450922,	2.45223,	2.456322
1.459,	3.047641,	2.450922,	2.45223,	2.456322
1.4595,	3.052432,	2.450922,	2.45223,	2.456322
1.46,	3.057199,	2.450922,	2.45223,	2.456322
1.4605,	3.061942,	2.450922,	2.45223,	2.456322
1.461,	3.066659,	2.450922,	2.45223,	2.456322
1.4615,	3.07135,	2.450922,	2.45223,	2.456322
1.462,	3.076013,	2.450922,	2.45223,	2.456322
1.4625,	3.080648,	2.450922,	2.45223,	2.456322
1.463,	3.085252,	2.450922,	2.45223,	2.456322
1.4635,	3.089825,	2.450922,	2.45223,	2.456322
1.464,	3.094365,	2.450922,	2.45223,	2.456322
1.4645,	3.098873,	2.450922,	2.45223,	2.456322
1.465,	3.103345,	2.450922,	2.45223,	2.456322
1.4655,	3.107782,	2.450922,	2.45223,	2.456322
1.466,	3.112183,	2.450922,	2.45223,	2.456322
1.4665,	3.116545,	2.450922,	2.45223,	2.456322
1.467,	3.120869,	2.450922,	2.45223,	2.456322
1.4675,	3.125152,	2.450922,	2.45223,	2.456322
1.468,	3.129395,	2.450922,	2.45223,	2.456322
1.4685,	3.133595,	2.450922,	2.45223,	2.456322
1.469,	3.137752,	2.450922,	2.45223,	2.456322
1.4695,	3.141866,	2.450922,	2.45223,	2.456322
1.47,	3.145934,	2.450922,	2.45223,	2.456322
1.4705,	3.149955,	2.450922,	2.45223,	2.456322
1.471,	3.15393,	2.450922,	2.45223,	2.456322
1.4715,	3.157857,	2.450922,	2.45223,	2.456322
1.472,	3.161734,	2.450922,	2.45223,	2.456322
1.4725,	3.165561,	2.450922,	2.45223,	2.456322
1.473,	3.169338,	2.450922,	2.45223,	2.456322
1.4735,	3.173062,	2.450922,	2.45223,	2.456322
1.474,	3.176734,	2.450922,	2.45223,	2.456322
1.4745,	3.180352,	2.450922,	2.45223,	2.456322
1.475,	3.183915,	2.450922,	2.45223,	2.456322
1.4755,	3.187422,	2.450922,	2.45223,	2.456322
1.476,	3.190874,	2.450922,	2.45223,	2.456322
1.4765,	3.194268,	2.450922,	2.45223,	2.456322
1.477,	3.197603,	2.450922,	2.45223,	2.456322
1.4775,	3.20088,	2.450922,	2.45223,	2.456322
1.478,	3.204098,	2.450922,	2.45223,	2.456322
1.4785,	3.207254,	2.450922,	2.45223,	2.456322
1.479,	3.21035,	2.450922,	2.45223,	2.456322
1.4795,	3.213383,	2.450922,	2.45223,	2.456322
1.48,	3.216354,	2.450922,	2.45223,	2.456322
1.4805,	3.219261,	2.450922,	2.45223,	2.456322
1.481,	3.222104,	2.450922,	2.45223,	2.456322
1.4815,	3.224881,	2.450922,	2.45223,	2.456322
1.482,	3.227594,	2.450922,	2.45223,	2.456322
1.4825,	3.230239,	2.450922,	2.45223,	2.456322
1.483,	3.232818,	2.450922,	2.45223,	2.456322
1.4835,	3.23533,	2.450922,	2.45223,	2.456322
1.484,	3.237773,	2.450922,	2.45223,	2.456322
1.4845,	3.240147,	2.450922,	2.45223,	2.456322
1.485,	3.242452,	2.450922,	2.45223,	2.456322
1.4855,	3.244687,	2.450922,	2.45223,	2.456322
1.486,	3.246851,	2.450922,	2.45223,	2.456322
1.4865,	3.248944,	2.450922,	2.45223,	2.456322
1.487,	3.250966,	2.450922,	2.45223,	2.456322
1.4875,	3.252916,	2.450922,	2.45223,	2.456322
1.488,	3.254793,	2.450922,	2.45223,	2.456322
1.4885,	3.256597,	2.450922,	2.45223,	2.456322
1.489,	3.258327,	2.450922,	2.45223,	2.456322
1.4895,	3.259984,	2.450922,	2.45223,	2.456322
1.49,	3.261566,	2.450922,	2.45223,	2.456322
1.4905,	3.263074,	2.450922,	2.45223,	2.456322
1.491,	3.264507,	2.450922,	2.45223,	2.456322
1.4915,	3.265864,	2.450922,	2.45223,	2.456322
1.492,	3.267145,	2.450922,	2.45223,	2.456322
1.4925,	3.268351,	2.450922,	2.45223,	2.456322
1.493,	3.26948,	2.450922,	2.45223,	2.456322
1.4935,	3.270532,	2.450922,	2.45223,	2.456322
1.494,	3.271507,	2.450922,	2.45223,	2.456322
1.4945,	3.272406,	2.450922,	2.45223,	2.456322
1.495,	3.273227,	2.450922,	2.45223,	2.456322
1.4955,	3.27397,	2.450922,	2.45223,	2.456322
1.496,	3.274636,	2.450922,	2.45223,	2.456322
1.4965,	3.275223,	2.450922,	2.45223,	2.456322
1.497,	3.275733,	2.450922,	2.45223,	2.456322
1.4975,	3.276164,	2.450922,	2.45223,	2.456322
1.498,	3.276517,	2.450922,	2.45223,	2.456322
1.4985,	3.276792,	2.450922,	2.45223,	2.456322
1.499,	3.276988,	2.450922,	2.45223,	2.456322
1.4995,	3.277106,	2.450922,	2.45223,	2.456322
1.5,	3.277146,	2.450922,	2.45223,	2.456322
1.5005,	3.277106,	2.450922,	2.45223,	2.456322
