"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1_generalFault","F1_openedSensorFB","F1_closedSensorFB","percentOpening2","outputFlow","F1_generalFault1","F1_openedSensorFB1","F1_closedSensorFB1","percentOpening3","outputFlow2","F1_generalFault2","F1_openedSensorFB2","F1_closedSensorFB2","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2_openedSensorFB","F2_closedSensorFB","percentOpening4","F2_generalFault","outputFlow42","F2_autoOpenCmd","F2_autoCloseCmd","F2_autoOpenCmd1","F2_autoCloseCmd1","F2_autoOpenCmd2","F2_autoCloseCmd2","F2_autoOpenCmd3","F2_autoCloseCmd3","outputFlow4","F2_openedSensorFB1","F2_closedSensorFB1","F2_generalFault1","outputFlow22","percentOpening22","F2_openedSensorFB2","F2_closedSensorFB2","F2_generalFault2","outputFlow32","percentOpening32","F2_openedSensorFB3","F2_closedSensorFB3","F2_generalFault3","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3_openedSensorFB","F3_closedSensorFB","F3_generalFault","outputFlow5","percentOpening5","F3_openedSensorFB1","F3_closedSensorFB1","F3_generalFault1","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
1.710000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.395825958252000E+01,7.395825958252000E+01,1.388888955116300E-01,73,7.395826721191401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.720000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.673596954345700E+01,7.673596954345700E+01,1.388888955116300E-01,76,7.673596954345700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.730000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.951367950439500E+01,7.951367950439500E+01,1.388888955116300E-01,79,7.951367950439500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.740000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.229138946533200E+01,8.229138946533200E+01,1.388888955116300E-01,82,8.229138946533200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.750000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.506909942627000E+01,8.506909942627000E+01,1.388888955116300E-01,85,8.506910705566401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.760000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.784680938720700E+01,8.784680938720700E+01,1.388888955116300E-01,87,8.784680938720700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.770000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.062451934814500E+01,9.062451934814500E+01,1.388888955116300E-01,90,9.062451934814500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.780000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.340222930908200E+01,9.340222930908200E+01,1.388888955116300E-01,93,9.340222930908200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.790000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.617993927002000E+01,9.617993927002000E+01,1.388888955116300E-01,96,9.617994689941401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.800000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.895764923095700E+01,9.895764923095700E+01,1.388888955116300E-01,98,9.895764923095700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.810000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.017353591918900E+02,1.017353591918900E+02,1.388888955116300E-01,101,1.017353591918900E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.820000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.045130691528300E+02,1.045130691528300E+02,1.388888955116300E-01,104,1.045130691528300E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.830000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.072907791137700E+02,1.072907791137700E+02,1.388888955116300E-01,107,1.072907867431600E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.840000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.100684890747100E+02,1.100684890747100E+02,1.388888955116300E-01,110,1.100684890747100E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.850000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.128461990356400E+02,1.128461990356400E+02,1.388888955116300E-01,112,1.128461990356400E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.860000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.156239089965800E+02,1.156239089965800E+02,1.388888955116300E-01,115,1.156239089965800E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.870000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.184016189575200E+02,1.184016189575200E+02,1.388888955116300E-01,118,1.184016189575200E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.880000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.211793289184600E+02,1.211793289184600E+02,1.388888955116300E-01,121,1.211793289184600E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.890000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.239570388793900E+02,1.239570388793900E+02,1.388888955116300E-01,123,1.239570465087900E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.900000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.267347488403300E+02,1.267347488403300E+02,1.388888955116300E-01,126,1.267347564697300E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.910000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.295124664306600E+02,1.295124664306600E+02,1.388888955116300E-01,129,1.295124664306600E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.920000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.322901763916000E+02,1.322901763916000E+02,1.388888955116300E-01,132,1.322901916503900E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.930000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.350678863525400E+02,1.350678863525400E+02,1.388888955116300E-01,135,1.350678863525400E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.940000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.378455963134800E+02,1.378455963134800E+02,1.388888955116300E-01,137,1.378455963134800E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.950000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.406233062744100E+02,1.406233062744100E+02,1.388888955116300E-01,140,1.406233062744100E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
1.960000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.434010162353500E+02,1.434010162353500E+02,1.388888955116300E-01,143,1.434010162353500E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.983303070068400E+02,1.983303070068400E+02,198,1.983303222656300E+02
