"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","tShiftStart","egsCarSpeed","egsState","valves_eds","valves_mv3","valves_mv2","valves_mv1"
8.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.38662689424965E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.38367807255918E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.38073289889553E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.37779142002830E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.37485349564875E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.37191926606561E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.36898863773972E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.36606161067110E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.36313823162931E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.36021845384478E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.35730227731750E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.35438974881706E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.01000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.35148077480431E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.02000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.34857540204881E-01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.03000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.02000000000000E+00,2.34567363055057E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.04000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.80000000000000E-01,2.00000000000000E-02,0.00000000000000E+00,1.02000000000000E+00,2.34277541354002E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.05000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.60000000000000E-01,4.00000000000000E-02,0.00000000000000E+00,1.02000000000000E+00,2.33988079778672E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.06000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.40000000000000E-01,6.00000000000001E-02,0.00000000000000E+00,1.02000000000000E+00,6.87605961167819E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.07000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.20000000000000E-01,8.00000000000001E-02,0.00000000000000E+00,1.02000000000000E+00,8.31189491162999E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.08000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,9.00000000000000E-01,1.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,9.49007054402185E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.09000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.80000000000000E-01,1.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.07650040081297E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.10000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.60000000000000E-01,1.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.22630082330661E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.11000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.40000000000000E-01,1.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.40272487301874E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.12000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.20000000000000E-01,1.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.60573204749759E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.13000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.00000000000000E-01,2.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.84034764401512E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.14000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.80000000000000E-01,2.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,8.63024885948167E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.15000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.60000000000000E-01,2.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.77235777775218E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.16000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.40000000000000E-01,2.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,2.24332842481282E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.17000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.20000000000000E-01,2.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,2.57316902700217E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.18000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,7.00000000000000E-01,3.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,2.87080250982593E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.19000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.80000000000000E-01,3.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,3.17312253789148E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.20000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.60000000000000E-01,3.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,3.48945089545883E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.21000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.40000000000000E-01,3.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,3.82505098370520E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.22000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.20000000000000E-01,3.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,4.18106589780803E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.23000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.00000000000000E-01,4.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,4.55785819551108E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.24000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.80000000000000E-01,4.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,4.95791541018868E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.25000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.60000000000000E-01,4.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,5.37980971349208E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.26000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.40000000000000E-01,4.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,5.81358535957501E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.27000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.20000000000000E-01,4.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,6.20574730879325E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.28000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,5.00000000000000E-01,5.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,6.31962935262262E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.29000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.80000000000000E-01,5.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,6.65010503886804E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.30000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.60000000000000E-01,5.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,7.06128957724040E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.31000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.40000000000000E-01,5.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,7.50687500865341E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.32000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.20000000000000E-01,5.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,8.05570708258868E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.33000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.00000000000000E-01,6.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,8.62791786387396E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.34000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.80000000000000E-01,6.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,9.17455363857711E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.35000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.60000000000000E-01,6.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,9.69499237135343E+00,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.36000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.40000000000000E-01,6.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.02083829292090E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.37000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.20000000000000E-01,6.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.07261010758198E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.38000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,3.00000000000000E-01,7.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.12455347304339E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.39000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.80000000000000E-01,7.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.17866530983991E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.40000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.60000000000000E-01,7.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.17308766388967E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.41000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.40000000000000E-01,7.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.10185498238911E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.42000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.20000000000000E-01,7.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.12601235638980E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.43000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.00000000000000E-01,8.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.20590026217047E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.44000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.80000000000000E-01,8.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.30193414763826E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.45000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.60000000000000E-01,8.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.38711281479742E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.46000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.40000000000000E-01,8.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.45079576445716E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.47000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.20000000000000E-01,8.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.49413249922666E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.48000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E-01,9.00000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.52370578998796E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.49000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,8.00000000000001E-02,9.20000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.54793724699511E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.50000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.00000000000001E-02,9.40000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.57297674194590E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.51000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,4.00000000000000E-02,9.60000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.60135694085433E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.52000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.00000000000000E-02,9.80000000000000E-01,0.00000000000000E+00,1.02000000000000E+00,1.63309940449437E+01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
