"time","x1@INJ01","pa@DVALV01","q@INJ01","p1@PUMP01","volume@INJ01","lca@PUMP01","sacp@INJ01"
1.54000000000000E-03,1.00000000000000E-09,9.99693019159556E+00,-9.83679840804006E-09,2.53529851638457E+00,-2.52480908427650E-13,1.36140953480684E-04,4.99999999868826E+01
1.55000000000000E-03,1.00000000000000E-09,9.99650379809139E+00,-9.83660285489714E-09,2.53578108435812E+00,-2.54120355576660E-13,1.37906490892311E-04,4.99999999868829E+01
1.56000000000000E-03,1.00000000000000E-09,9.99603146863515E+00,-9.83642126983586E-09,2.53620781860989E+00,-2.55759763982203E-13,1.39683156203454E-04,4.99999999868831E+01
1.57000000000000E-03,1.00000000000000E-09,9.99552041524868E+00,-9.83619778052966E-09,2.53659179292552E+00,-2.57399138204685E-13,1.41469706035593E-04,4.99999999868834E+01
1.58000000000000E-03,1.00000000000000E-09,9.99496936159269E+00,-9.83598127526428E-09,2.53692633184408E+00,-2.59038476012339E-13,1.43264897010212E-04,4.99999999868837E+01
1.59000000000000E-03,1.00000000000000E-09,9.99437828270087E+00,-9.83575778595808E-09,2.53721122178081E+00,-2.60677776561606E-13,1.45067485748792E-04,4.99999999868840E+01
1.60000000000000E-03,1.00000000000000E-09,9.99374805080655E+00,-9.83553429665188E-09,2.53744656708837E+00,-2.62317040134448E-13,1.46876228872815E-04,4.99999999868843E+01
1.61000000000000E-03,1.00000000000000E-09,9.99307754494039E+00,-9.83529683926405E-09,2.53763083004423E+00,-2.63956265368378E-13,1.48689883003764E-04,4.99999999868846E+01
1.62000000000000E-03,1.00000000000000E-09,9.99236762083562E+00,-9.83508033399865E-09,2.53776327185211E+00,-2.65595453037456E-13,1.50507204763119E-04,4.99999999868849E+01
1.63000000000000E-03,1.00000000000000E-09,9.99162496816359E+00,-9.83486382873327E-09,2.53784800886769E+00,-2.67234609661103E-13,1.52326950772364E-04,4.99999999868852E+01
1.64000000000000E-03,1.00000000000000E-09,9.99084500764519E+00,-9.83465430750871E-09,2.53787738451452E+00,-2.68873731205557E-13,1.54147877652980E-04,4.99999999868855E+01
1.65000000000000E-03,1.00000000000000E-09,9.99002903821563E+00,-9.83445875436579E-09,2.53785524249095E+00,-2.70512819400482E-13,1.55968742026449E-04,4.99999999868857E+01
1.66000000000000E-03,1.00000000000000E-09,9.98917305669989E+00,-9.83428415334532E-09,2.53777784099742E+00,-2.72151871490298E-13,1.57788300514253E-04,4.99999999868860E+01
1.67000000000000E-03,1.00000000000000E-09,9.98828635070533E+00,-9.83411653636567E-09,2.53766483085600E+00,-2.73790896741882E-13,1.59605332570363E-04,4.99999999868862E+01
1.68000000000000E-03,1.00000000000000E-09,9.98737066966887E+00,-9.83396987150847E-09,2.53759960336410E+00,-2.75429897393955E-13,1.61419987598061E-04,4.99999999868864E+01
1.69000000000000E-03,1.00000000000000E-09,9.98642890631080E+00,-9.83383717473292E-09,2.53763109622151E+00,-2.77068876646953E-13,1.63234538422059E-04,4.99999999868866E+01
1.70000000000000E-03,1.00000000000000E-09,9.98546074507129E+00,-9.83372543007982E-09,2.53777014965839E+00,-2.78707835333546E-13,1.65051440526982E-04,4.99999999868867E+01
1.71000000000000E-03,1.00000000000000E-09,9.98447182008096E+00,-9.83363463754917E-09,2.53800546344592E+00,-2.80346778784326E-13,1.66873149397450E-04,4.99999999868868E+01
1.72000000000000E-03,1.00000000000000E-09,9.98346249994610E+00,-9.83355781310016E-09,2.53835082291571E+00,-2.81985708356622E-13,1.68702120518086E-04,4.99999999868869E+01
1.73000000000000E-03,1.00000000000000E-09,9.98243841904021E+00,-9.83350194077362E-09,2.53879352455558E+00,-2.83624628776865E-13,1.70540809373512E-04,4.99999999868870E+01
1.74000000000000E-03,1.00000000000000E-09,9.98140088959506E+00,-9.83346702056952E-09,2.53935060391717E+00,-2.85263541899995E-13,1.72391671448351E-04,4.99999999868871E+01
1.75000000000000E-03,1.00000000000000E-09,9.98035514518583E+00,-9.83345305248788E-09,2.54000769164155E+00,-2.86902451432329E-13,1.74257162227224E-04,4.99999999868871E+01
1.76000000000000E-03,1.00000000000000E-09,9.97930368948828E+00,-9.83344606844707E-09,2.54078488682510E+00,-2.88541359612128E-13,1.76139737194753E-04,4.99999999868871E+01
1.77000000000000E-03,1.00000000000000E-09,9.97825088515201E+00,-9.83346003652870E-09,2.54166674357154E+00,-2.90180268832365E-13,1.78041851835561E-04,4.99999999868871E+01
1.78000000000000E-03,1.00000000000000E-09,9.97720022029432E+00,-9.83348098865116E-09,2.54267089062584E+00,-2.91819181189704E-13,1.79965961634269E-04,4.99999999868870E+01
1.79000000000000E-03,1.00000000000000E-09,9.97615568685745E+00,-9.83350194077362E-09,2.54379624101970E+00,-2.93458098471129E-13,1.81914522075501E-04,4.99999999868870E+01
1.80000000000000E-03,1.00000000000000E-09,9.97512128912148E+00,-9.83355781310016E-09,2.54504682659579E+00,-2.95097022109841E-13,1.83889988643877E-04,4.99999999868869E+01
1.81000000000000E-03,1.00000000000000E-09,9.97410162607013E+00,-9.83359971734508E-09,2.54641243820528E+00,-2.96735953418885E-13,1.85894753678809E-04,4.99999999868869E+01
1.82000000000000E-03,1.00000000000000E-09,9.97310217139577E+00,-9.83365558967163E-09,2.54776043028699E+00,-2.98374893598071E-13,1.87929294443819E-04,4.99999999868868E+01
1.83000000000000E-03,1.00000000000000E-09,9.97212351917156E+00,-9.83370447795736E-09,2.54904619861528E+00,-3.00013841535064E-13,1.89991874173428E-04,4.99999999868867E+01
1.84000000000000E-03,1.00000000000000E-09,9.97117155212815E+00,-9.83374638220227E-09,2.55025804332126E+00,-3.01652797789719E-13,1.92080632771666E-04,4.99999999868867E+01
1.85000000000000E-03,1.00000000000000E-09,9.97024852291942E+00,-9.83379527048801E-09,2.55139654979806E+00,-3.03291761427625E-13,1.94193710142563E-04,4.99999999868866E+01
1.86000000000000E-03,1.00000000000000E-09,9.96935923652336E+00,-9.83383019069210E-09,2.55245597676084E+00,-3.04930731842200E-13,1.96329246190148E-04,4.99999999868866E+01
1.87000000000000E-03,1.00000000000000E-09,9.96850633137104E+00,-9.83385812685537E-09,2.55343488493639E+00,-3.06569707741194E-13,1.98485380818450E-04,4.99999999868865E+01
1.88000000000000E-03,1.00000000000000E-09,9.96769224162000E+00,-9.83388606301865E-09,2.55433150483727E+00,-3.08208687702774E-13,2.00660253931499E-04,4.99999999868865E+01
1.89000000000000E-03,1.00000000000000E-09,9.96692126656515E+00,-9.83390003110029E-09,2.55514109674085E+00,-3.09847670172391E-13,2.02852005433325E-04,4.99999999868865E+01
1.90000000000000E-03,1.00000000000000E-09,9.96619484954064E+00,-9.83390003110029E-09,2.55586405360880E+00,-3.11486653288937E-13,2.05058775227955E-04,4.99999999868865E+01
1.91000000000000E-03,1.00000000000000E-09,9.96551635703067E+00,-9.83388606301865E-09,2.55649654021065E+00,-3.13125635098235E-13,2.07278703219421E-04,4.99999999868865E+01
1.92000000000000E-03,1.00000000000000E-09,9.96488541561165E+00,-9.83386511089619E-09,2.55704066590213E+00,-3.14764613779194E-13,2.09509929311750E-04,4.99999999868865E+01
1.93000000000000E-03,1.00000000000000E-09,9.96430573873087E+00,-9.83383019069210E-09,2.55748979122893E+00,-3.16403587198286E-13,2.11750593408973E-04,4.99999999868866E+01
1.94000000000000E-03,1.00000000000000E-09,9.96377878060936E+00,-9.83378130240637E-09,2.55784508379512E+00,-3.18042553282187E-13,2.13998835415120E-04,4.99999999868866E+01
1.95000000000000E-03,1.00000000000000E-09,9.96330981865341E+00,-9.83372543007982E-09,2.55812062944997E+00,-3.19681509125044E-13,2.16252862850223E-04,4.99999999868867E+01
1.96000000000000E-03,1.00000000000000E-09,9.96288982796063E+00,-9.83365558967163E-09,2.55839708059317E+00,-3.21320454799256E-13,2.18512097076831E-04,4.99999999868868E+01
1.97000000000000E-03,1.00000000000000E-09,9.96253240643176E+00,-9.83357178118181E-09,2.55870148652970E+00,-3.22959385529860E-13,2.20777009398809E-04,4.99999999868869E+01
1.98000000000000E-03,1.00000000000000E-09,9.96222335801598E+00,-9.83347400461034E-09,2.55902966444669E+00,-3.24598303287140E-13,2.23048105739418E-04,4.99999999868871E+01
1.99000000000000E-03,1.00000000000000E-09,9.96197581158865E+00,-9.83338321207970E-09,2.55938826795879E+00,-3.26237202836304E-13,2.25325892021918E-04,4.99999999868872E+01
2.00000000000000E-03,1.00000000000000E-09,9.96178216168087E+00,-9.83327845146741E-09,2.55977285475455E+00,-3.27876084870016E-13,2.27610874169569E-04,4.99999999868873E+01
2.01000000000000E-03,1.00000000000000E-09,9.96164126673222E+00,-9.83316670681432E-09,2.56018508147632E+00,-3.29514948478344E-13,2.29903558105632E-04,4.99999999868875E+01
2.02000000000000E-03,1.00000000000000E-09,9.96155166131870E+00,-9.83304797812038E-09,2.56062530461643E+00,-3.31153792992015E-13,2.32204449753367E-04,4.99999999868876E+01
2.03000000000000E-03,1.00000000000000E-09,9.96151155740865E+00,-9.83292226538564E-09,2.56109381429958E+00,-3.32792617987853E-13,2.34514055036034E-04,4.99999999868878E+01
2.04000000000000E-03,1.00000000000000E-09,9.96152033184706E+00,-9.83280353669172E-09,2.56159064046843E+00,-3.34431422624818E-13,2.36832879876893E-04,4.99999999868879E+01
2.05000000000000E-03,1.00000000000000E-09,9.96156915777050E+00,-9.83269179203862E-09,2.56211571445655E+00,-3.36070209878401E-13,2.39161430199205E-04,4.99999999868881E+01
2.06000000000000E-03,1.00000000000000E-09,9.96166558921481E+00,-9.83258004738552E-09,2.56267199239932E+00,-3.37708975401539E-13,2.41500211926230E-04,4.99999999868882E+01
2.07000000000000E-03,1.00000000000000E-09,9.96179748620241E+00,-9.83246131869160E-09,2.56325585475962E+00,-3.39347724047297E-13,2.43849730981229E-04,4.99999999868884E+01
2.08000000000000E-03,1.00000000000000E-09,9.96196968194647E+00,-9.83235655807931E-09,2.56387190869648E+00,-3.40986452579245E-13,2.46210493287461E-04,4.99999999868885E+01
2.09000000000000E-03,1.00000000000000E-09,9.96217575410280E+00,-9.83224481342621E-09,2.56450930981025E+00,-3.42625163295492E-13,2.48582971705455E-04,4.99999999868887E+01
2.10000000000000E-03,1.00000000000000E-09,9.96241250208420E+00,-9.83214005281393E-09,2.56514790608409E+00,-3.44263856969711E-13,2.50967254741474E-04,4.99999999868888E+01
2.11000000000000E-03,1.00000000000000E-09,9.96267467542839E+00,-9.83204227624246E-09,2.56578147020126E+00,-3.45902535722558E-13,2.53363182931289E-04,4.99999999868890E+01
2.12000000000000E-03,1.00000000000000E-09,9.96296159392496E+00,-9.83195148371182E-09,2.56640890919213E+00,-3.47541198961355E-13,2.55770592677831E-04,4.99999999868891E+01
2.13000000000000E-03,1.00000000000000E-09,9.96327000718162E+00,-9.83186767522199E-09,2.56703028267322E+00,-3.49179847523082E-13,2.58189320384028E-04,4.99999999868892E+01
2.14000000000000E-03,1.00000000000000E-09,9.96359669383670E+00,-9.83179085077298E-09,2.56764547338163E+00,-3.50818482204515E-13,2.60619202452809E-04,4.99999999868893E+01
2.15000000000000E-03,1.00000000000000E-09,9.96393849645920E+00,-9.83171402632398E-09,2.56825435729082E+00,-3.52457103726811E-13,2.63060075287105E-04,4.99999999868894E+01
2.16000000000000E-03,1.00000000000000E-09,9.96429325928478E+00,-9.83163720187497E-09,2.56885655712507E+00,-3.54095711336141E-13,2.65511775289844E-04,4.99999999868895E+01
2.17000000000000E-03,1.00000000000000E-09,9.96465612592566E+00,-9.83156736146678E-09,2.56945257652768E+00,-3.55734307893917E-13,2.67974138863956E-04,4.99999999868896E+01
2.18000000000000E-03,1.00000000000000E-09,9.96502533852648E+00,-9.83149752105859E-09,2.57004165651713E+00,-3.57372892065113E-13,2.70447002412370E-04,4.99999999868897E+01
2.19000000000000E-03,1.00000000000000E-09,9.96539792116824E+00,-9.83142768065040E-09,2.57062408971345E+00,-3.59011464604739E-13,2.72930202338017E-04,4.99999999868898E+01
2.20000000000000E-03,1.00000000000000E-09,9.96577154333400E+00,-9.83135784024221E-09,2.57119963135747E+00,-3.60650025422739E-13,2.75423575043824E-04,4.99999999868899E+01
2.21000000000000E-03,1.00000000000000E-09,9.96614410445139E+00,-9.83127403175239E-09,2.57176815922075E+00,-3.62288574236467E-13,2.77926956932723E-04,4.99999999868900E+01
2.22000000000000E-03,1.00000000000000E-09,9.96651374576641E+00,-9.83120419134419E-09,2.57232962552102E+00,-3.63927110561773E-13,2.80440184407641E-04,4.99999999868901E+01
2.23000000000000E-03,1.00000000000000E-09,9.96687887008410E+00,-9.83112038285437E-09,2.57288883878236E+00,-3.65565633727389E-13,2.82963118342770E-04,4.99999999868902E+01
2.24000000000000E-03,1.00000000000000E-09,9.96723815539293E+00,-9.83102959032370E-09,2.57345598468965E+00,-3.67204142887138E-13,2.85495813955499E-04,4.99999999868903E+01
2.25000000000000E-03,1.00000000000000E-09,9.96759053154762E+00,-9.83095276587469E-09,2.57403373559999E+00,-3.68842637042346E-13,2.88038419140088E-04,4.99999999868904E+01
2.26000000000000E-03,1.00000000000000E-09,9.96793517201490E+00,-9.83084800526241E-09,2.57462238998327E+00,-3.70481115035926E-13,2.90591082361561E-04,4.99999999868906E+01
2.27000000000000E-03,1.00000000000000E-09,9.96827151289374E+00,-9.83074324465012E-09,2.57522206236312E+00,-3.72119575605304E-13,2.93153952084941E-04,4.99999999868907E+01
2.28000000000000E-03,1.00000000000000E-09,9.96859924984841E+00,-9.83062451595620E-09,2.57583285445610E+00,-3.73758017430413E-13,2.95727176775248E-04,4.99999999868908E+01
2.29000000000000E-03,1.00000000000000E-09,9.96891877009368E+00,-9.83050578726228E-09,2.57645460413681E+00,-3.75396440314256E-13,2.98310904897505E-04,4.99999999868910E+01
2.30000000000000E-03,1.00000000000000E-09,9.96922926645216E+00,-9.83038007452754E-09,2.57708821256758E+00,-3.77034840533076E-13,3.00905284916734E-04,4.99999999868912E+01
2.31000000000000E-03,1.00000000000000E-09,9.96953198617997E+00,-9.83024039371116E-09,2.57773275315765E+00,-3.78673219190881E-13,3.03510465297957E-04,4.99999999868914E+01
2.32000000000000E-03,1.00000000000000E-09,9.96982697795822E+00,-9.83009372885396E-09,2.57838908628577E+00,-3.80311573764228E-13,3.06126594506196E-04,4.99999999868916E+01
2.33000000000000E-03,1.00000000000000E-09,9.97011475810698E+00,-9.82994007995596E-09,2.57905726175154E+00,-3.81949902291960E-13,3.08753821006472E-04,4.99999999868918E+01
2.34000000000000E-03,1.00000000000000E-09,9.97039637752782E+00,-9.82977246297630E-09,2.57973706657633E+00,-3.83588204380526E-13,3.11392293263808E-04,4.99999999868920E+01
2.35000000000000E-03,1.00000000000000E-09,9.97067269297506E+00,-9.82961183003747E-09,2.58042887396063E+00,-3.85226478372039E-13,3.14042159743226E-04,4.99999999868922E+01
2.36000000000000E-03,1.00000000000000E-09,9.97094491767504E+00,-9.82944421305781E-09,2.58113220026808E+00,-3.86864724337365E-13,3.16703568909748E-04,4.99999999868924E+01
2.37000000000000E-03,1.00000000000000E-09,9.97121414952156E+00,-9.82927659607815E-09,2.58183572343134E+00,-3.88502941895078E-13,3.19376601485195E-04,4.99999999868926E+01
2.38000000000000E-03,1.00000000000000E-09,9.97148149788282E+00,-9.82910199505768E-09,2.58252027180695E+00,-3.90141130909736E-13,3.22060959120555E-04,4.99999999868929E+01
2.39000000000000E-03,1.00000000000000E-09,9.97174811625459E+00,-9.82894136211884E-09,2.58318153860410E+00,-3.91779291579901E-13,3.24756211685123E-04,4.99999999868931E+01
2.40000000000000E-03,1.00000000000000E-09,9.97201515491130E+00,-9.82876676109836E-09,2.58381889588388E+00,-3.93417424430075E-13,3.27461928915879E-04,4.99999999868933E+01
2.41000000000000E-03,1.00000000000000E-09,9.97228372423663E+00,-9.82860612815952E-09,2.58443201340395E+00,-3.95055530326757E-13,3.30177680549807E-04,4.99999999868935E+01
2.42000000000000E-03,1.00000000000000E-09,9.97255487318146E+00,-9.82845247926150E-09,2.58502059544341E+00,-3.96693610493011E-13,3.32903036323888E-04,4.99999999868937E+01
2.43000000000000E-03,1.00000000000000E-09,9.97283030877058E+00,-9.82831279844512E-09,2.58558175506052E+00,-3.98331663998428E-13,3.35637565975107E-04,4.99999999868939E+01
2.44000000000000E-03,1.00000000000000E-09,9.97310949652106E+00,-9.82818708571038E-09,2.58612283603342E+00,-3.99969698212466E-13,3.38380839240445E-04,4.99999999868941E+01
2.45000000000000E-03,1.00000000000000E-09,9.97339382355881E+00,-9.82806137297563E-09,2.58663637104575E+00,-4.01607712589220E-13,3.41132425856886E-04,4.99999999868943E+01
2.46000000000000E-03,1.00000000000000E-09,9.97368477522484E+00,-9.82797058044498E-09,2.58712155217891E+00,-4.03245708589836E-13,3.43891895561410E-04,4.99999999868944E+01
2.47000000000000E-03,1.00000000000000E-09,9.97398112612967E+00,-9.82787978791434E-09,2.58758588829438E+00,-4.04883692066445E-13,3.46658818091002E-04,4.99999999868945E+01
2.48000000000000E-03,1.00000000000000E-09,9.97428403287363E+00,-9.82782391558778E-09,2.58802199809797E+00,-4.06521664675096E-13,3.49432763182643E-04,4.99999999868946E+01
2.49000000000000E-03,1.00000000000000E-09,9.97459368012761E+00,-9.82778899538369E-09,2.58843169610442E+00,-4.08159630004773E-13,3.52213300573317E-04,4.99999999868946E+01
2.50000000000000E-03,1.00000000000000E-09,9.97491010494853E+00,-9.82776804326123E-09,2.58881768313429E+00,-4.09797591904052E-13,3.55000000000006E-04,4.99999999868947E+01
2.51000000000000E-03,1.00000000000000E-09,9.97523328377203E+00,-9.82777502730205E-09,2.58922828083731E+00,-4.11435554446736E-13,3.57792765008036E-04,4.99999999868947E+01
2.52000000000000E-03,1.00000000000000E-09,9.97556248824316E+00,-9.82780994750614E-09,2.58972348077953E+00,-4.13073520919164E-13,3.60592834376112E-04,4.99999999868946E+01
2.53000000000000E-03,1.00000000000000E-09,9.97589835419850E+00,-9.82787280387352E-09,2.59032677872750E+00,-4.14711496478661E-13,3.63401780691281E-04,4.99999999868945E+01
2.54000000000000E-03,1.00000000000000E-09,9.97623985971889E+00,-9.82795661236334E-09,2.59102937035795E+00,-4.16349484810221E-13,3.66221176540590E-04,4.99999999868944E+01
2.55000000000000E-03,1.00000000000000E-09,9.97658596476364E+00,-9.82806137297563E-09,2.59183162243367E+00,-4.17987488207837E-13,3.69052594511086E-04,4.99999999868943E+01
2.56000000000000E-03,1.00000000000000E-09,9.97693760208107E+00,-9.82820803783283E-09,2.59275562416332E+00,-4.19625518536111E-13,3.71897607189820E-04,4.99999999868941E+01
2.57000000000000E-03,1.00000000000000E-09,9.97729244632778E+00,-9.82838263885331E-09,2.59377218110953E+00,-4.21263573057944E-13,3.74757787163837E-04,4.99999999868938E+01
2.58000000000000E-03,1.00000000000000E-09,9.97764982991334E+00,-9.82857120795542E-09,2.59489752844140E+00,-4.22901655703045E-13,3.77634707020184E-04,4.99999999868936E+01
2.59000000000000E-03,1.00000000000000E-09,9.97800947378414E+00,-9.82880168130246E-09,2.59614845672316E+00,-4.24539782230903E-13,3.80529939345911E-04,4.99999999868933E+01
2.60000000000000E-03,1.00000000000000E-09,9.97836973333868E+00,-9.82904612273112E-09,2.59749129531086E+00,-4.26177940585010E-13,3.83445056728065E-04,4.99999999868930E+01
2.61000000000000E-03,1.00000000000000E-09,9.97872970811073E+00,-9.82933246840470E-09,2.59897046739714E+00,-4.27816153962997E-13,3.86381631753693E-04,4.99999999868926E+01
2.62000000000000E-03,1.00000000000000E-09,9.97908847096027E+00,-9.82963976620075E-09,2.60054968960776E+00,-4.29454410750545E-13,3.89341237009844E-04,4.99999999868922E+01
2.63000000000000E-03,1.00000000000000E-09,9.97944513389941E+00,-9.82996103207840E-09,2.60224959700049E+00,-4.31092715968829E-13,3.92325445083563E-04,4.99999999868917E+01
2.64000000000000E-03,1.00000000000000E-09,9.97979778967342E+00,-9.83031023411935E-09,2.60408138748912E+00,-4.32731090574452E-13,3.95335827886616E-04,4.99999999868913E+01
