"time","p0","p1","p2","p3","p4","p5","p6","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
3.728,275,0.1,4,0.4,2.5,0.017,0.6,777.5298754,0.5090909091,1172.427921,0.4,140,1076.409423,13.22001013,136.8538423,1.680781627,7.86539424,8.374485149
3.736,275,0.1,4,0.4,2.5,0.017,0.6,777.5300241,0.5090909091,1172.418762,0.4,140,1076.400676,13.21990017,136.8538685,1.680781627,7.865328818,8.374419727
3.744,275,0.1,4,0.4,2.5,0.017,0.6,777.5301644,0.5090909091,1172.410117,0.4,140,1076.39242,13.21979639,136.8538932,1.680781627,7.865267072,8.374357981
3.752,275,0.1,4,0.4,2.5,0.017,0.6,777.5302968,0.5090909091,1172.401959,0.4,140,1076.384628,13.21969844,136.8539165,1.680781627,7.865208795,8.374299704
3.76,275,0.1,4,0.4,2.5,0.017,0.6,777.5304218,0.5090909091,1172.394258,0.4,140,1076.377273,13.21960599,136.8539385,1.680781627,7.865153792,8.374244701
3.768,275,0.1,4,0.4,2.5,0.017,0.6,777.5305398,0.5090909091,1172.38699,0.4,140,1076.370332,13.21951873,136.8539592,1.680781627,7.865101879,8.374192788
3.776,275,0.1,4,0.4,2.5,0.017,0.6,777.5306511,0.5090909091,1172.380131,0.4,140,1076.363781,13.21943638,136.8539788,1.680781627,7.865052882,8.374143791
3.784,275,0.1,4,0.4,2.5,0.017,0.6,777.5307562,0.5090909091,1172.373657,0.4,140,1076.357598,13.21935865,136.8539973,1.680781627,7.865006638,8.374097547
3.792,275,0.1,4,0.4,2.5,0.017,0.6,777.5308554,0.5090909091,1172.367546,0.4,140,1076.351762,13.21928529,136.8540148,1.680781627,7.864962992,8.374053901
3.8,275,0.1,4,0.4,2.5,0.017,0.6,777.530949,0.5090909091,1172.361779,0.4,140,1076.346254,13.21921606,136.8540313,1.680781627,7.864921798,8.374012707
3.808,275,0.1,4,0.4,2.5,0.017,0.6,777.5310374,0.5090909091,1172.356336,0.4,140,1076.341055,13.21915071,136.8540468,1.680781627,7.864882919,8.373973828
3.816,275,0.1,4,0.4,2.5,0.017,0.6,777.5311208,0.5090909091,1172.351199,0.4,140,1076.336149,13.21908903,136.8540615,1.680781627,7.864846223,8.373937132
3.824,275,0.1,4,0.4,2.5,0.017,0.6,777.5311995,0.5090909091,1172.34635,0.4,140,1076.331518,13.21903082,136.8540754,1.680781627,7.864811589,8.373902498
3.832,275,0.1,4,0.4,2.5,0.017,0.6,777.5312738,0.5090909091,1172.341773,0.4,140,1076.327147,13.21897588,136.8540884,1.680781627,7.864778901,8.37386981
3.84,275,0.1,4,0.4,2.5,0.017,0.6,777.5313439,0.5090909091,1172.337454,0.4,140,1076.323022,13.21892402,136.8541008,1.680781627,7.86474805,8.373838959
3.848,275,0.1,4,0.4,2.5,0.017,0.6,777.5314101,0.5090909091,1172.333378,0.4,140,1076.319129,13.21887508,136.8541124,1.680781627,7.864718931,8.37380984
3.856,275,0.1,4,0.4,2.5,0.017,0.6,777.5314725,0.5090909091,1172.32953,0.4,140,1076.315454,13.21882889,136.8541234,1.680781627,7.864691449,8.373782358
3.864,275,0.1,4,0.4,2.5,0.017,0.6,777.5315315,0.5090909091,1172.325899,0.4,140,1076.311986,13.21878529,136.8541338,1.680781627,7.86466551,8.373756419
3.872,275,0.1,4,0.4,2.5,0.017,0.6,777.5315871,0.5090909091,1172.322471,0.4,140,1076.308713,13.21874414,136.8541436,1.680781627,7.864641029,8.373731938
3.88,275,0.1,4,0.4,2.5,0.017,0.6,777.5316396,0.5090909091,1172.319237,0.4,140,1076.305623,13.21870531,136.8541528,1.680781627,7.864617923,8.373708832
3.888,275,0.1,4,0.4,2.5,0.017,0.6,777.5316892,0.5090909091,1172.316183,0.4,140,1076.302707,13.21866865,136.8541616,1.680781627,7.864596115,8.373687024
3.896,275,0.1,4,0.4,2.5,0.017,0.6,777.531736,0.5090909091,1172.313302,0.4,140,1076.299955,13.21863406,136.8541698,1.680781627,7.864575533,8.373666442
3.904,275,0.1,4,0.4,2.5,0.017,0.6,777.5317801,0.5090909091,1172.310582,0.4,140,1076.297358,13.21860141,136.8541776,1.680781627,7.864556106,8.373647015
3.912,275,0.1,4,0.4,2.5,0.017,0.6,777.5318218,0.5090909091,1172.308015,0.4,140,1076.294906,13.21857059,136.8541849,1.680781627,7.864537771,8.37362868
3.92,275,0.1,4,0.4,2.5,0.017,0.6,777.5318611,0.5090909091,1172.305593,0.4,140,1076.292592,13.21854151,136.8541918,1.680781627,7.864520466,8.373611376
3.928,275,0.1,4,0.4,2.5,0.017,0.6,777.5318982,0.5090909091,1172.303306,0.4,140,1076.290409,13.21851405,136.8541983,1.680781627,7.864504134,8.373595043
3.936,275,0.1,4,0.4,2.5,0.017,0.6,777.5319333,0.5090909091,1172.301148,0.4,140,1076.288347,13.21848814,136.8542045,1.680781627,7.864488719,8.373579628
3.944,275,0.1,4,0.4,2.5,0.017,0.6,777.5319663,0.5090909091,1172.299111,0.4,140,1076.286402,13.21846369,136.8542103,1.680781627,7.86447417,8.373565079
3.952,275,0.1,4,0.4,2.5,0.017,0.6,777.5319975,0.5090909091,1172.297189,0.4,140,1076.284566,13.21844061,136.8542158,1.680781627,7.864460438,8.373551347
3.96,275,0.1,4,0.4,2.5,0.017,0.6,777.532027,0.5090909091,1172.295374,0.4,140,1076.282833,13.21841883,136.854221,1.680781627,7.864447478,8.373538387
3.968,275,0.1,4,0.4,2.5,0.017,0.6,777.5320548,0.5090909091,1172.293662,0.4,140,1076.281198,13.21839827,136.8542259,1.680781627,7.864435246,8.373526155
3.976,275,0.1,4,0.4,2.5,0.017,0.6,777.532081,0.5090909091,1172.292045,0.4,140,1076.279654,13.21837886,136.8542305,1.680781627,7.864423701,8.37351461
3.984,275,0.1,4,0.4,2.5,0.017,0.6,777.5321058,0.5090909091,1172.29052,0.4,140,1076.278197,13.21836055,136.8542349,1.680781627,7.864412804,8.373503713
3.992,275,0.1,4,0.4,2.5,0.017,0.6,777.5321292,0.5090909091,1172.28908,0.4,140,1076.276822,13.21834326,136.854239,1.680781627,7.86440252,8.373493429
4,275,0.1,4,0.4,2.5,0.017,0.6,777.5321512,0.5090909091,1172.287721,0.4,140,1076.275524,13.21832695,136.8542429,1.680781627,7.864392814,8.373483723
