"time","FMU_Interface_OUT0_PrimaryAngle","FMU_Interface_OUT1_SecondaryAngle","FMU_Interface_OUT2_PrimarySpeed","FMU_Interface_OUT3_SecondarySpeed","FMU_Interface_OUT4_PrimaryAcceleration","FMU_Interface_OUT5_SecondaryAcceleration","FMU_Interface_OUT6_PrimaryTorque","FMU_Interface_OUT7_SecondaryTorque","FMU_Interface_OUT8_TorqueFriction","FMU_Interface_OUT9_SpringActualAngle"
3.423,37948,37923,2200,2200,2.8421e-09,2.8421e-09,-83.785,186.83,103.05,135.4
3.424,37961,37937,2200,2200,2.8421e-09,2.8421e-09,-83.805,186.86,103.05,135.4
3.425,37974,37950,2200,2200,-2.8422e-09,-2.8422e-09,-83.825,186.88,103.06,135.4
3.426,37988,37963,2200,2200,0,0,-83.844,186.91,103.07,135.39
3.427,38001,37976,2200,2200,1.2834e-14,1.2834e-14,-83.864,186.93,103.07,135.39
3.428,38014,37989,2200,2200,2.8422e-09,2.8422e-09,-83.883,186.96,103.08,135.39
3.429,38027,38003,2200,2200,2.8421e-09,2.8421e-09,-83.903,186.98,103.08,135.38
3.43,38040,38016,2200,2200,-2.8422e-09,-2.8422e-09,-83.922,187.01,103.09,135.38
3.431,38054,38029,2200,2200,-2.8421e-09,-2.8421e-09,-83.941,187.03,103.09,135.38
3.432,38067,38042,2200,2200,2.8422e-09,2.8422e-09,-83.96,187.06,103.1,135.37
3.433,38080,38055,2200,2200,2.8421e-09,2.8421e-09,-83.979,187.08,103.11,135.37
3.434,38093,38069,2200,2200,0,0,-83.998,187.11,103.11,135.37
3.435,38107,38082,2200,2200,-1.292e-14,-1.292e-14,-84.016,187.13,103.12,135.36
3.436,38120,38095,2200,2200,1.2931e-14,1.2931e-14,-84.035,187.16,103.12,135.36
3.437,38133,38108,2200,2200,2.8422e-09,2.8422e-09,-84.053,187.18,103.13,135.36
3.438,38146,38121,2200,2200,2.8422e-09,2.8422e-09,-84.071,187.2,103.13,135.35
3.439,38159,38135,2200,2200,-1.2963e-14,-1.2963e-14,-84.089,187.23,103.14,135.35
3.44,38173,38148,2200,2200,-5.6843e-09,-5.6843e-09,-84.107,187.25,103.14,135.35
3.441,38186,38161,2200,2200,0,0,-84.125,187.27,103.15,135.34
3.442,38199,38174,2200,2200,-2.8422e-09,-2.8422e-09,-84.142,187.3,103.15,135.34
3.443,38212,38187,2200,2200,-5.6843e-09,-5.6843e-09,-84.16,187.32,103.16,135.34
3.444,38225,38201,2200,2200,2.8421e-09,2.8421e-09,-84.177,187.34,103.17,135.33
3.445,38239,38214,2200,2200,0,0,-84.194,187.36,103.17,135.33
3.446,38252,38227,2200,2200,2.8421e-09,2.8421e-09,-84.211,187.39,103.18,135.33
3.447,38265,38240,2200,2200,2.8421e-09,2.8421e-09,-84.228,187.41,103.18,135.32
3.448,38278,38253,2200,2200,-2.8422e-09,-2.8422e-09,-84.245,187.43,103.19,135.32
3.449,38291,38267,2200,2200,1.307e-14,1.307e-14,-84.262,187.45,103.19,135.32
3.45,38305,38280,2200,2200,2.8422e-09,2.8422e-09,-84.278,187.47,103.2,135.31
3.451,38318,38293,2200,2200,2.8422e-09,2.8422e-09,-84.295,187.49,103.2,135.31
3.452,38331,38306,2200,2200,-2.8422e-09,-2.8422e-09,-84.311,187.51,103.2,135.31
3.453,38344,38319,2200,2200,0,0,-84.327,187.54,103.21,135.31
3.454,38357,38333,2200,2200,-2.8421e-09,-2.8421e-09,-84.343,187.56,103.21,135.3
3.455,38371,38346,2200,2200,2.8422e-09,2.8422e-09,-84.359,187.58,103.22,135.3
3.456,38384,38359,2200,2200,2.8421e-09,2.8421e-09,-84.375,187.6,103.22,135.3
3.457,38397,38372,2200,2200,0,0,-84.39,187.62,103.23,135.29
3.458,38410,38385,2200,2200,-2.8421e-09,-2.8421e-09,-84.406,187.64,103.23,135.29
3.459,38423,38399,2200,2200,2.8422e-09,2.8422e-09,-84.421,187.66,103.24,135.29
3.46,38437,38412,2200,2200,2.8422e-09,2.8422e-09,-84.436,187.68,103.24,135.29
3.461,38450,38425,2200,2200,0,0,-84.451,187.7,103.25,135.28
3.462,38463,38438,2200,2200,2.8421e-09,2.8421e-09,-84.466,187.72,103.25,135.28
3.463,38476,38451,2200,2200,-5.6843e-09,-5.6843e-09,-84.481,187.73,103.26,135.28
3.464,38489,38465,2200,2200,-2.8421e-09,-2.8421e-09,-84.496,187.75,103.26,135.27
3.465,38503,38478,2200,2200,0,0,-84.51,187.77,103.26,135.27
3.466,38516,38491,2200,2200,-5.6843e-09,-5.6843e-09,-84.525,187.79,103.27,135.27
3.467,38529,38504,2200,2200,0,0,-84.539,187.81,103.27,135.27
3.468,38542,38517,2200,2200,2.8421e-09,2.8421e-09,-84.553,187.83,103.28,135.26
3.469,38555,38531,2200,2200,2.8421e-09,2.8421e-09,-84.567,187.85,103.28,135.26
3.47,38569,38544,2200,2200,-2.6593e-14,-2.6593e-14,-84.581,187.86,103.28,135.26
3.471,38582,38557,2200,2200,0,0,-84.594,187.88,103.29,135.26
3.472,38595,38570,2200,2200,1.3318e-14,1.3318e-14,-84.608,187.9,103.29,135.25
3.473,38608,38583,2200,2200,2.8422e-09,2.8422e-09,-84.621,187.92,103.3,135.25
3.474,38621,38597,2200,2200,2.8422e-09,2.8422e-09,-84.635,187.93,103.3,135.25
3.475,38635,38610,2200,2200,-2.8422e-09,-2.8422e-09,-84.648,187.95,103.3,135.25
3.476,38648,38623,2200,2200,-2.8421e-09,-2.8421e-09,-84.661,187.97,103.31,135.24
3.477,38661,38636,2200,2200,2.8422e-09,2.8422e-09,-84.674,187.98,103.31,135.24
3.478,38674,38649,2200,2200,2.8421e-09,2.8421e-09,-84.686,188,103.32,135.24
3.479,38687,38663,2200,2200,0,0,-84.699,188.02,103.32,135.24
3.48,38701,38676,2200,2200,-1.3404e-14,-1.3404e-14,-84.711,188.03,103.32,135.24
3.481,38714,38689,2200,2200,-2.8421e-09,-2.8421e-09,-84.724,188.05,103.33,135.23
3.482,38727,38702,2200,2200,2.8422e-09,2.8422e-09,-84.736,188.06,103.33,135.23
3.483,38740,38715,2200,2200,2.8422e-09,2.8422e-09,-84.748,188.08,103.33,135.23
3.484,38753,38729,2200,2200,-1.3447e-14,-1.3447e-14,-84.76,188.1,103.34,135.23
3.485,38767,38742,2200,2200,-5.6843e-09,-5.6843e-09,-84.772,188.11,103.34,135.22
3.486,38780,38755,2200,2200,0,0,-84.783,188.13,103.34,135.22
3.487,38793,38768,2200,2200,-2.8422e-09,-2.8422e-09,-84.795,188.14,103.35,135.22
3.488,38806,38781,2200,2200,-5.6843e-09,-5.6843e-09,-84.806,188.16,103.35,135.22
3.489,38819,38795,2200,2200,-2.8422e-09,-2.8422e-09,-84.818,188.17,103.35,135.22
3.49,38833,38808,2200,2200,0,0,-84.829,188.18,103.36,135.21
3.491,38846,38821,2200,2200,2.8421e-09,2.8421e-09,-84.84,188.2,103.36,135.21
3.492,38859,38834,2200,2200,2.8421e-09,2.8421e-09,-84.851,188.21,103.36,135.21
3.493,38872,38847,2200,2200,-2.8422e-09,-2.8422e-09,-84.861,188.23,103.37,135.21
3.494,38885,38861,2200,2200,-1.3555e-14,-1.3555e-14,-84.872,188.24,103.37,135.21
3.495,38899,38874,2200,2200,2.8422e-09,2.8422e-09,-84.882,188.25,103.37,135.2
3.496,38912,38887,2200,2200,2.8422e-09,2.8422e-09,-84.893,188.27,103.38,135.2
3.497,38925,38900,2200,2200,-2.8422e-09,-2.8422e-09,-84.903,188.28,103.38,135.2
3.498,38938,38913,2200,2200,0,0,-84.913,188.29,103.38,135.2
3.499,38951,38927,2200,2200,-2.8421e-09,-2.8421e-09,-84.923,188.31,103.38,135.2
3.5,38965,38940,2200,2200,2.8422e-09,2.8422e-09,-84.932,188.32,103.39,135.19
3.501,38978,38953,2200,2200,2.8421e-09,2.8421e-09,-84.942,188.33,103.39,135.19
3.502,38991,38966,2200,2200,-2.8422e-09,-2.8422e-09,-84.951,188.34,103.39,135.19
3.503,39004,38979,2200,2200,1.3651e-14,1.3651e-14,-84.961,188.35,103.4,135.19
3.504,39017,38993,2200,2200,2.8422e-09,2.8422e-09,-84.97,188.37,103.4,135.19
3.505,39031,39006,2200,2200,5.6843e-09,5.6843e-09,-84.979,188.38,103.4,135.19
3.506,39044,39019,2200,2200,0,0,-84.988,188.39,103.4,135.18
3.507,39057,39032,2200,2200,0,0,-84.997,188.4,103.41,135.18
3.508,39070,39045,2200,2200,-5.6843e-09,-5.6843e-09,-85.005,188.41,103.41,135.18
3.509,39083,39059,2200,2200,-2.8421e-09,-2.8421e-09,-85.014,188.42,103.41,135.18
3.51,39097,39072,2200,2200,-2.8422e-09,-2.8422e-09,-85.022,188.43,103.41,135.18
3.511,39110,39085,2200,2200,-5.6843e-09,-5.6843e-09,-85.031,188.45,103.42,135.18
3.512,39123,39098,2200,2200,-2.8422e-09,-2.8422e-09,-85.039,188.46,103.42,135.18
3.513,39136,39111,2200,2200,2.8421e-09,2.8421e-09,-85.047,188.47,103.42,135.17
3.514,39149,39125,2200,2200,2.8421e-09,2.8421e-09,-85.055,188.48,103.42,135.17
3.515,39163,39138,2200,2200,-2.7561e-14,-2.7561e-14,-85.062,188.49,103.43,135.17
3.516,39176,39151,2200,2200,2.8421e-09,2.8421e-09,-85.07,188.5,103.43,135.17
3.517,39189,39164,2200,2200,1.3802e-14,1.3802e-14,-85.077,188.51,103.43,135.17
3.518,39202,39177,2200,2200,2.8422e-09,2.8422e-09,-85.085,188.51,103.43,135.17
3.519,39216,39191,2200,2200,2.8422e-09,2.8422e-09,-85.092,188.52,103.43,135.17
3.52,39229,39204,2200,2200,-2.8422e-09,-2.8422e-09,-85.099,188.53,103.44,135.16
3.521,39242,39217,2200,2200,-2.8421e-09,-2.8421e-09,-85.106,188.54,103.44,135.16
3.522,39255,39230,2200,2200,2.8422e-09,2.8422e-09,-85.113,188.55,103.44,135.16
3.523,39268,39243,2200,2200,2.8422e-09,2.8422e-09,-85.119,188.56,103.44,135.16
3.524,39282,39257,2200,2200,-2.8422e-09,-2.8422e-09,-85.126,188.57,103.44,135.16
3.525,39295,39270,2200,2200,-1.3888e-14,-1.3888e-14,-85.132,188.58,103.45,135.16
3.526,39308,39283,2200,2200,1.3899e-14,1.3899e-14,-85.138,188.58,103.45,135.16
3.527,39321,39296,2200,2200,2.8422e-09,2.8422e-09,-85.144,188.59,103.45,135.16
3.528,39334,39309,2200,2200,5.6843e-09,5.6843e-09,-85.15,188.6,103.45,135.15
3.529,39348,39323,2200,2200,-1.3931e-14,-1.3931e-14,-85.156,188.61,103.45,135.15
3.53,39361,39336,2200,2200,1.3942e-14,1.3942e-14,-85.162,188.61,103.45,135.15
3.531,39374,39349,2200,2200,-2.8421e-09,-2.8421e-09,-85.167,188.62,103.46,135.15
3.532,39387,39362,2200,2200,-2.8422e-09,-2.8422e-09,-85.173,188.63,103.46,135.15
3.533,39400,39375,2200,2200,-5.6843e-09,-5.6843e-09,-85.178,188.63,103.46,135.15
3.534,39414,39389,2200,2200,-5.6843e-09,-5.6843e-09,-85.183,188.64,103.46,135.15
3.535,39427,39402,2200,2200,-2.8422e-09,-2.8422e-09,-85.188,188.65,103.46,135.15
3.536,39440,39415,2200,2200,2.8421e-09,2.8421e-09,-85.193,188.65,103.46,135.15
3.537,39453,39428,2200,2200,2.8421e-09,2.8421e-09,-85.198,188.66,103.46,135.15
3.538,39466,39441,2200,2200,-2.8056e-14,-2.8056e-14,-85.202,188.67,103.46,135.15
3.539,39480,39455,2200,2200,-1.4039e-14,-1.4039e-14,-85.207,188.67,103.47,135.14
3.54,39493,39468,2200,2200,5.6843e-09,5.6843e-09,-85.211,188.68,103.47,135.14
3.541,39506,39481,2200,2200,2.8422e-09,2.8422e-09,-85.215,188.68,103.47,135.14
3.542,39519,39494,2200,2200,-2.8421e-09,-2.8421e-09,-85.219,188.69,103.47,135.14
3.543,39532,39507,2200,2200,0,0,-85.223,188.69,103.47,135.14
3.544,39546,39521,2200,2200,-2.8421e-09,-2.8421e-09,-85.227,188.7,103.47,135.14
3.545,39559,39534,2200,2200,2.8422e-09,2.8422e-09,-85.23,188.7,103.47,135.14
3.546,39572,39547,2200,2200,2.8421e-09,2.8421e-09,-85.234,188.71,103.47,135.14
3.547,39585,39560,2200,2200,-2.8422e-09,-2.8422e-09,-85.237,188.71,103.47,135.14
3.548,39598,39573,2200,2200,1.4136e-14,1.4136e-14,-85.24,188.71,103.48,135.14
3.549,39612,39587,2200,2200,2.8422e-09,2.8422e-09,-85.244,188.72,103.48,135.14
3.55,39625,39600,2200,2200,5.6843e-09,5.6843e-09,-85.246,188.72,103.48,135.14
3.551,39638,39613,2200,2200,0,0,-85.249,188.73,103.48,135.14
3.552,39651,39626,2200,2200,0,0,-85.252,188.73,103.48,135.14
3.553,39664,39639,2200,2200,1.4189e-14,1.4189e-14,-85.254,188.73,103.48,135.14
3.554,39678,39653,2200,2200,-2.8421e-09,-2.8421e-09,-85.257,188.73,103.48,135.14
3.555,39691,39666,2200,2200,-2.8422e-09,-2.8422e-09,-85.259,188.74,103.48,135.14
3.556,39704,39679,2200,2200,-5.6843e-09,-5.6843e-09,-85.261,188.74,103.48,135.13
3.557,39717,39692,2200,2200,-5.6843e-09,-5.6843e-09,-85.263,188.74,103.48,135.13
3.558,39730,39705,2200,2200,-2.8421e-09,-2.8421e-09,-85.265,188.75,103.48,135.13
3.559,39744,39719,2200,2200,-2.8422e-09,-2.8422e-09,-85.267,188.75,103.48,135.13
3.56,39757,39732,2200,2200,-2.853e-14,-2.853e-14,-85.268,188.75,103.48,135.13
3.561,39770,39745,2200,2200,2.8421e-09,2.8421e-09,-85.27,188.75,103.48,135.13
3.562,39783,39758,2200,2200,-1.4286e-14,-1.4286e-14,-85.271,188.75,103.48,135.13
3.563,39796,39771,2200,2200,5.6843e-09,5.6843e-09,-85.272,188.75,103.48,135.13
3.564,39810,39785,2200,2200,2.8422e-09,2.8422e-09,-85.273,188.76,103.48,135.13
3.565,39823,39798,2200,2200,-2.8422e-09,-2.8422e-09,-85.273,188.76,103.48,135.13
3.566,39836,39811,2200,2200,-2.8421e-09,-2.8421e-09,-85.273,188.76,103.48,135.13
3.567,39849,39824,2200,2200,2.8422e-09,2.8422e-09,-85.273,188.76,103.48,135.13
3.568,39862,39837,2200,2200,2.8422e-09,2.8422e-09,-85.273,188.76,103.48,135.13
3.569,39876,39851,2200,2200,-2.8422e-09,-2.8422e-09,-85.273,188.76,103.48,135.13
3.57,39889,39864,2200,2200,-1.4372e-14,-1.4372e-14,-85.273,188.76,103.48,135.13
3.571,39902,39877,2200,2200,1.4383e-14,1.4383e-14,-65.273,168.76,103.48,135.13
3.572,39915,39890,2200,2200,2.8422e-09,2.8422e-09,-65.273,168.76,103.48,135.13
3.573,39928,39903,2200,2200,5.6843e-09,5.6843e-09,-65.273,168.76,103.48,135.13
3.574,39942,39917,2200,2200,-1.4415e-14,-1.4415e-14,-65.273,168.76,103.48,135.13
3.575,39955,39930,2200,2200,1.4426e-14,1.4426e-14,-65.273,168.76,103.48,135.13
3.576,39968,39943,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168.75,103.47,135.13
3.577,39981,39956,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.75,103.47,135.13
3.578,39994,39969,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,168.74,103.46,135.13
3.579,40008,39983,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,168.73,103.46,135.13
3.58,40021,39996,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.72,103.45,135.13
3.581,40034,40009,2200,2200,2.8421e-09,2.8421e-09,-65.273,168.72,103.44,135.13
3.582,40047,40022,2200,2200,2.8421e-09,2.8421e-09,-65.273,168.71,103.43,135.13
3.583,40060,40035,2200,2200,-2.9025e-14,-2.9025e-14,-65.273,168.69,103.42,135.13
3.584,40074,40049,2200,2200,-1.4523e-14,-1.4523e-14,-65.273,168.68,103.41,135.13
3.585,40087,40062,2200,2200,5.6843e-09,5.6843e-09,-65.273,168.67,103.39,135.13
3.586,40100,40075,2200,2200,2.8421e-09,2.8421e-09,-65.273,168.66,103.38,135.13
3.587,40113,40088,2200,2200,0,0,-65.273,168.64,103.36,135.14
3.588,40126,40101,2200,2200,0,0,-65.273,168.63,103.35,135.14
3.589,40140,40115,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168.61,103.33,135.14
3.59,40153,40128,2200,2200,2.8422e-09,2.8422e-09,-65.273,168.59,103.31,135.14
3.591,40166,40141,2200,2200,2.8422e-09,2.8422e-09,-65.273,168.57,103.29,135.14
3.592,40179,40154,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.55,103.28,135.14
3.593,40192,40167,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168.53,103.26,135.14
3.594,40206,40181,2200,2200,2.8422e-09,2.8422e-09,-65.273,168.51,103.23,135.14
3.595,40219,40194,2200,2200,5.6843e-09,5.6843e-09,-65.273,168.49,103.21,135.14
3.596,40232,40207,2200,2200,0,0,-65.273,168.47,103.19,135.14
3.597,40245,40220,2200,2200,2.8421e-09,2.8421e-09,-65.273,168.44,103.16,135.14
3.598,40258,40233,2200,2200,1.4674e-14,1.4674e-14,-65.273,168.42,103.14,135.14
3.599,40272,40247,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168.39,103.11,135.14
3.6,40285,40260,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.36,103.09,135.14
3.601,40298,40273,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,168.33,103.06,135.14
3.602,40311,40286,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,168.31,103.03,135.14
3.603,40324,40299,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168.28,103,135.14
3.604,40338,40313,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.25,102.97,135.15
3.605,40351,40326,2200,2200,-2.9498e-14,-2.9498e-14,-65.273,168.21,102.94,135.15
3.606,40364,40339,2200,2200,2.8421e-09,2.8421e-09,-65.273,168.18,102.9,135.15
3.607,40377,40352,2200,2200,-1.4771e-14,-1.4771e-14,-65.273,168.15,102.87,135.15
3.608,40390,40365,2200,2200,5.6843e-09,5.6843e-09,-65.273,168.11,102.84,135.15
3.609,40404,40379,2200,2200,2.8422e-09,2.8422e-09,-65.273,168.08,102.8,135.15
3.61,40417,40392,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,168.04,102.76,135.15
3.611,40430,40405,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,168,102.73,135.15
3.612,40443,40418,2200,2200,2.8422e-09,2.8422e-09,-65.273,167.96,102.69,135.15
3.613,40456,40431,2200,2200,2.8422e-09,2.8422e-09,-65.273,167.93,102.65,135.15
3.614,40470,40445,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,167.89,102.61,135.16
3.615,40483,40458,2200,2200,-1.4857e-14,-1.4857e-14,-65.273,167.84,102.57,135.16
3.616,40496,40471,2200,2200,1.4867e-14,1.4867e-14,-65.273,167.8,102.52,135.16
3.617,40509,40484,2200,2200,2.8422e-09,2.8422e-09,-65.273,167.76,102.48,135.16
3.618,40522,40497,2200,2200,5.6843e-09,5.6843e-09,-65.273,167.71,102.44,135.16
3.619,40536,40511,2200,2200,-1.49e-14,-1.49e-14,-65.273,167.67,102.39,135.16
3.62,40549,40524,2200,2200,1.491e-14,1.491e-14,-65.273,167.62,102.35,135.16
3.621,40562,40537,2200,2200,2.8422e-09,2.8422e-09,-65.273,167.58,102.3,135.16
3.622,40575,40550,2200,2200,2.8422e-09,2.8422e-09,-65.273,167.53,102.25,135.16
3.623,40588,40563,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,167.48,102.2,135.17
3.624,40602,40577,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,167.43,102.15,135.17
3.625,40615,40590,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,167.38,102.1,135.17
3.626,40628,40603,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,167.33,102.05,135.17
3.627,40641,40616,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,167.28,102,135.17
3.628,40654,40629,2200,2200,-2.9993e-14,-2.9993e-14,-65.273,167.22,101.95,135.17
3.629,40667,40643,2200,2200,-1.5007e-14,-1.5007e-14,-65.273,167.17,101.89,135.17
3.63,40681,40656,2200,2200,5.6843e-09,5.6843e-09,-65.273,167.11,101.84,135.18
3.631,40694,40669,2200,2200,2.8421e-09,2.8421e-09,-65.273,167.06,101.78,135.18
3.632,40707,40682,2200,2200,0,0,-65.273,167,101.72,135.18
3.633,40720,40695,2200,2200,0,0,-65.273,166.94,101.66,135.18
3.634,40733,40709,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,166.88,101.61,135.18
3.635,40747,40722,2200,2200,2.8422e-09,2.8422e-09,-65.273,166.82,101.55,135.18
3.636,40760,40735,2200,2200,2.8422e-09,2.8422e-09,-65.273,166.76,101.48,135.19
3.637,40773,40748,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,166.7,101.42,135.19
3.638,40786,40761,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,166.64,101.36,135.19
3.639,40799,40775,2200,2200,2.8422e-09,2.8422e-09,-65.273,166.57,101.3,135.19
3.64,40813,40788,2200,2200,5.6843e-09,5.6843e-09,-65.273,166.51,101.23,135.19
3.641,40826,40801,2200,2200,0,0,-65.273,166.44,101.17,135.19
3.642,40839,40814,2200,2200,2.8421e-09,2.8421e-09,-65.273,166.38,101.1,135.2
3.643,40852,40827,2200,2200,1.5158e-14,1.5158e-14,-65.273,166.31,101.03,135.2
3.644,40865,40841,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,166.24,100.96,135.2
3.645,40879,40854,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,166.17,100.89,135.2
3.646,40892,40867,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,166.1,100.82,135.2
3.647,40905,40880,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,166.03,100.75,135.2
3.648,40918,40893,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,165.96,100.68,135.21
3.649,40931,40907,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,165.88,100.61,135.21
3.65,40945,40920,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,165.81,100.53,135.21
3.651,40958,40933,2200,2200,-3.0488e-14,-3.0488e-14,-65.273,165.74,100.46,135.21
3.652,40971,40946,2200,2200,-1.5255e-14,-1.5255e-14,-65.273,165.66,100.38,135.21
3.653,40984,40959,2200,2200,5.6843e-09,5.6843e-09,-65.273,165.58,100.31,135.22
3.654,40997,40973,2200,2200,2.8421e-09,2.8421e-09,-65.273,165.5,100.23,135.22
3.655,41011,40986,2200,2200,-1.5287e-14,-1.5287e-14,-65.273,165.43,100.15,135.22
3.656,41024,40999,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,165.35,100.07,135.22
3.657,41037,41012,2200,2200,2.8422e-09,2.8422e-09,-65.273,165.27,99.988,135.22
3.658,41050,41025,2200,2200,2.8422e-09,2.8422e-09,-65.273,165.18,99.907,135.23
3.659,41063,41039,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,165.1,99.824,135.23
3.66,41077,41052,2200,2200,-1.5341e-14,-1.5341e-14,-65.273,165.02,99.741,135.23
3.661,41090,41065,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,164.93,99.656,135.23
3.662,41103,41078,2200,2200,2.8422e-09,2.8422e-09,-65.273,164.85,99.571,135.24
3.663,41116,41091,2200,2200,5.6843e-09,5.6843e-09,-65.273,164.76,99.485,135.24
3.664,41129,41105,2200,2200,-1.5384e-14,-1.5384e-14,-65.273,164.67,99.397,135.24
3.665,41143,41118,2200,2200,1.5395e-14,1.5395e-14,-65.273,164.59,99.309,135.24
3.666,41156,41131,2200,2200,2.8422e-09,2.8422e-09,-65.273,164.5,99.22,135.25
3.667,41169,41144,2200,2200,5.6843e-09,5.6843e-09,-65.273,164.41,99.13,135.25
3.668,41182,41157,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,164.32,99.039,135.25
3.669,41195,41171,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,164.22,98.947,135.25
3.67,41209,41184,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,164.13,98.854,135.25
3.671,41222,41197,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,164.04,98.76,135.26
3.672,41235,41210,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,163.94,98.666,135.26
3.673,41248,41223,2200,2200,-3.0961e-14,-3.0961e-14,-65.273,163.85,98.57,135.26
3.674,41261,41237,2200,2200,-1.5491e-14,-1.5491e-14,-65.273,163.75,98.473,135.26
3.675,41275,41250,2200,2200,5.6843e-09,5.6843e-09,-65.273,163.65,98.376,135.27
3.676,41288,41263,2200,2200,2.8421e-09,2.8421e-09,-65.273,163.55,98.277,135.27
3.677,41301,41276,2200,2200,0,0,-65.273,163.46,98.178,135.27
3.678,41314,41289,2200,2200,0,0,-65.273,163.35,98.078,135.28
3.679,41327,41303,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,163.25,97.976,135.28
3.68,41341,41316,2200,2200,2.8422e-09,2.8422e-09,-65.273,163.15,97.874,135.28
3.681,41354,41329,2200,2200,2.8422e-09,2.8422e-09,-65.273,163.05,97.771,135.28
3.682,41367,41342,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,162.94,97.667,135.29
3.683,41380,41355,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,162.84,97.562,135.29
3.684,41393,41369,2200,2200,2.8422e-09,2.8422e-09,-65.273,162.73,97.456,135.29
3.685,41407,41382,2200,2200,2.8421e-09,2.8421e-09,-65.273,162.63,97.349,135.29
3.686,41420,41395,2200,2200,0,0,-65.273,162.52,97.241,135.3
3.687,41433,41408,2200,2200,2.8421e-09,2.8421e-09,-65.273,162.41,97.132,135.3
3.688,41446,41421,2200,2200,1.5642e-14,1.5642e-14,-65.273,162.3,97.022,135.3
3.689,41459,41435,2200,2200,2.8422e-09,2.8422e-09,-65.273,162.19,96.912,135.31
3.69,41473,41448,2200,2200,2.8422e-09,2.8422e-09,-65.273,162.08,96.8,135.31
3.691,41486,41461,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,161.96,96.688,135.31
3.692,41499,41474,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,161.85,96.574,135.32
3.693,41512,41487,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,161.74,96.46,135.32
3.694,41525,41501,2200,2200,-2.8422e-09,-2.8422e-09,-65.273,161.62,96.344,135.32
3.695,41539,41514,2200,2200,-5.6843e-09,-5.6843e-09,-65.273,161.51,96.228,135.32
3.696,41552,41527,2200,2200,-3.1456e-14,-3.1456e-14,-65.273,161.39,96.111,135.33
3.697,41565,41540,2200,2200,-1.5739e-14,-1.5739e-14,-65.273,161.27,95.993,135.33
3.698,41578,41553,2200,2200,5.6843e-09,5.6843e-09,-65.273,161.15,95.874,135.33
3.699,41591,41567,2200,2200,2.8421e-09,2.8421e-09,-65.273,161.03,95.754,135.34
3.7,41605,41580,2200,2200,-1.5771e-14,-1.5771e-14,-65.273,160.91,95.633,135.34
3.701,41618,41593,2200,2200,1.5782e-14,1.5782e-14,-65.273,160.79,95.511,135.34
3.702,41631,41606,2200,2200,2.8422e-09,2.8422e-09,-65.273,160.67,95.388,135.35
3.703,41644,41619,2200,2200,2.8422e-09,2.8422e-09,-65.273,160.54,95.264,135.35
3.704,41657,41633,2200,2200,-2.8421e-09,-2.8421e-09,-65.273,160.42,95.139,135.35
3.705,41671,41646,2200,2200,0,0,-65.273,160.29,95.014,135.36
