"time","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uDC","Losses","uAC[3]"
2.948000E-002,1.533289E-001,2.889410E+002,-2.890943E+002,-1.876332E+002,5.285953E+002,5.240184E+002,2.023469E+003,-3.409622E+002
2.950000E-002,1.533289E-001,2.889410E+002,-2.890943E+002,-1.876332E+002,5.285953E+002,5.240184E+002,2.023469E+003,-3.409622E+002
2.952000E-002,1.228561E-001,3.156810E+002,-3.158038E+002,-2.022318E+002,5.273198E+002,5.226894E+002,2.155001E+003,-3.250881E+002
2.954000E-002,1.228561E-001,3.156810E+002,-3.158038E+002,-2.022318E+002,5.273198E+002,5.226894E+002,2.155001E+003,-3.250881E+002
2.956000E-002,1.228561E-001,3.156810E+002,-3.158038E+002,-2.022318E+002,5.273198E+002,5.226894E+002,2.155001E+003,-3.250881E+002
2.958000E-002,1.228561E-001,3.156810E+002,-3.158038E+002,-2.022318E+002,5.273198E+002,5.226894E+002,2.155001E+003,-3.250881E+002
2.960000E-002,1.228561E-001,3.156810E+002,-3.158038E+002,-2.022318E+002,5.273198E+002,5.226894E+002,2.155001E+003,-3.250881E+002
2.962000E-002,9.226144E-002,3.452589E+002,-3.453512E+002,-2.169879E+002,5.262373E+002,5.215477E+002,2.306060E+003,-3.092494E+002
2.964000E-002,9.226144E-002,3.452589E+002,-3.453512E+002,-2.169879E+002,5.262373E+002,5.215477E+002,2.306060E+003,-3.092494E+002
2.966000E-002,9.226144E-002,3.452589E+002,-3.453512E+002,-2.169879E+002,5.262373E+002,5.215477E+002,2.306060E+003,-3.092494E+002
2.968000E-002,9.226144E-002,3.452589E+002,-3.453512E+002,-2.169879E+002,5.262373E+002,5.215477E+002,2.306060E+003,-3.092494E+002
2.970000E-002,9.226144E-002,3.452589E+002,-3.453512E+002,-2.169879E+002,5.262373E+002,5.215477E+002,2.306060E+003,-3.092494E+002
2.972000E-002,6.157720E-002,3.770478E+002,-3.771094E+002,-2.318934E+002,5.253641E+002,5.206110E+002,2.474255E+003,-2.934707E+002
2.974000E-002,6.157720E-002,3.770478E+002,-3.771094E+002,-2.318934E+002,5.253641E+002,5.206110E+002,2.474255E+003,-2.934707E+002
2.976000E-002,6.157720E-002,3.770478E+002,-3.771094E+002,-2.318934E+002,5.253641E+002,5.206110E+002,2.474255E+003,-2.934707E+002
2.978000E-002,6.157720E-002,3.770478E+002,-3.771094E+002,-2.318934E+002,5.253641E+002,5.206110E+002,2.474255E+003,-2.934707E+002
2.980000E-002,6.157720E-002,3.770478E+002,-3.771094E+002,-2.318934E+002,5.253641E+002,5.206110E+002,2.474255E+003,-2.934707E+002
2.982000E-002,3.083181E-002,4.104033E+002,-4.104342E+002,-2.469394E+002,5.247107E+002,5.198909E+002,2.656829E+003,-2.777713E+002
2.984000E-002,3.083181E-002,4.104033E+002,-4.104342E+002,-2.469394E+002,5.247107E+002,5.198909E+002,2.656829E+003,-2.777713E+002
2.986000E-002,3.083181E-002,4.104033E+002,-4.104342E+002,-2.469394E+002,5.247107E+002,5.198909E+002,2.656829E+003,-2.777713E+002
2.988000E-002,3.083181E-002,4.104033E+002,-4.104342E+002,-2.469394E+002,5.247107E+002,5.198909E+002,2.656829E+003,-2.777713E+002
2.990000E-002,3.083181E-002,4.104033E+002,-4.104342E+002,-2.469394E+002,5.247107E+002,5.198909E+002,2.656829E+003,-2.777713E+002
2.992000E-002,5.543336E-005,4.446787E+002,-4.446787E+002,-2.621152E+002,5.242859E+002,5.193976E+002,2.850701E+003,-2.621707E+002
2.994000E-002,5.543336E-005,4.446787E+002,-4.446787E+002,-2.621152E+002,5.242859E+002,5.193976E+002,2.850701E+003,-2.621707E+002
2.996000E-002,5.543336E-005,4.446787E+002,-4.446787E+002,-2.621152E+002,5.242859E+002,5.193976E+002,2.850701E+003,-2.621707E+002
2.998000E-002,5.543336E-005,4.446787E+002,-4.446787E+002,-2.621152E+002,5.242859E+002,5.193976E+002,2.850701E+003,-2.621707E+002
3.000000E-002,5.543336E-005,4.446787E+002,-4.446787E+002,-2.621152E+002,5.242859E+002,5.193976E+002,2.850701E+003,-2.621707E+002
3.002000E-002,-3.072072E-002,4.792145E+002,-4.791838E+002,-2.774062E+002,5.240917E+002,5.191344E+002,3.052355E+003,-2.466855E+002
3.004000E-002,-3.072072E-002,4.792145E+002,-4.791838E+002,-2.774062E+002,5.240917E+002,5.191344E+002,3.052355E+003,-2.466855E+002
3.006000E-002,-3.072072E-002,4.792145E+002,-4.791838E+002,-2.774062E+002,5.240917E+002,5.191344E+002,3.052355E+003,-2.466855E+002
3.008000E-002,-3.072072E-002,4.792145E+002,-4.791838E+002,-2.774062E+002,5.240917E+002,5.191344E+002,3.052355E+003,-2.466855E+002
3.010000E-002,-3.072072E-002,4.792145E+002,-4.791838E+002,-2.774062E+002,5.240917E+002,5.191344E+002,3.052355E+003,-2.466855E+002
3.012000E-002,-6.146651E-002,5.133653E+002,-5.133039E+002,-2.927963E+002,5.241260E+002,5.191004E+002,3.257987E+003,-2.313297E+002
3.014000E-002,-6.146651E-002,5.133653E+002,-5.133039E+002,-2.927963E+002,5.241260E+002,5.191004E+002,3.257987E+003,-2.313297E+002
3.016000E-002,-6.146651E-002,5.133653E+002,-5.133039E+002,-2.927963E+002,5.241260E+002,5.191004E+002,3.257987E+003,-2.313297E+002
3.018000E-002,-6.146651E-002,5.133653E+002,-5.133039E+002,-2.927963E+002,5.241260E+002,5.191004E+002,3.257987E+003,-2.313297E+002
3.020000E-002,-6.146651E-002,5.133653E+002,-5.133039E+002,-2.927963E+002,5.241260E+002,5.191004E+002,3.257987E+003,-2.313297E+002
3.022000E-002,-9.215166E-002,5.464683E+002,-5.463762E+002,-3.082673E+002,5.243829E+002,5.192911E+002,3.463319E+003,-2.161156E+002
3.024000E-002,-9.215166E-002,5.464683E+002,-5.463762E+002,-3.082673E+002,5.243829E+002,5.192911E+002,3.463319E+003,-2.161156E+002
3.026000E-002,-9.215166E-002,5.464683E+002,-5.463762E+002,-3.082673E+002,5.243829E+002,5.192911E+002,3.463319E+003,-2.161156E+002
3.028000E-002,-9.215166E-002,5.464683E+002,-5.463762E+002,-3.082673E+002,5.243829E+002,5.192911E+002,3.463319E+003,-2.161156E+002
3.030000E-002,-9.215166E-002,5.464683E+002,-5.463762E+002,-3.082673E+002,5.243829E+002,5.192911E+002,3.463319E+003,-2.161156E+002
3.032000E-002,-1.227459E-001,5.778773E+002,-5.777546E+002,-3.237990E+002,5.248520E+002,5.196974E+002,3.663826E+003,-2.010530E+002
3.034000E-002,-1.227459E-001,5.778773E+002,-5.777546E+002,-3.237990E+002,5.248520E+002,5.196974E+002,3.663826E+003,-2.010530E+002
3.036000E-002,-1.227459E-001,5.778773E+002,-5.777546E+002,-3.237990E+002,5.248520E+002,5.196974E+002,3.663826E+003,-2.010530E+002
3.038000E-002,-1.227459E-001,5.778773E+002,-5.777546E+002,-3.237990E+002,5.248520E+002,5.196974E+002,3.663826E+003,-2.010530E+002
3.040000E-002,-1.227459E-001,5.778773E+002,-5.777546E+002,-3.237990E+002,5.248520E+002,5.196974E+002,3.663826E+003,-2.010530E+002
3.042000E-002,-1.532190E-001,6.069718E+002,-6.068186E+002,-3.393688E+002,5.255184E+002,5.203057E+002,3.854832E+003,-1.861496E+002
3.044000E-002,-1.532190E-001,6.069718E+002,-6.068186E+002,-3.393688E+002,5.255184E+002,5.203057E+002,3.854832E+003,-1.861496E+002
3.046000E-002,-1.532190E-001,6.069718E+002,-6.068186E+002,-3.393688E+002,5.255184E+002,5.203057E+002,3.854832E+003,-1.861496E+002
3.048000E-002,-1.532190E-001,6.069718E+002,-6.068186E+002,-3.393688E+002,5.255184E+002,5.203057E+002,3.854832E+003,-1.861496E+002
3.050000E-002,-1.532190E-001,6.069718E+002,-6.068186E+002,-3.393688E+002,5.255184E+002,5.203057E+002,3.854832E+003,-1.861496E+002
3.052000E-002,-1.835408E-001,6.331020E+002,-6.329185E+002,-3.549522E+002,5.263634E+002,5.210984E+002,4.031225E+003,-1.714112E+002
3.054000E-002,-1.835408E-001,6.331020E+002,-6.329185E+002,-3.549522E+002,5.263634E+002,5.210984E+002,4.031225E+003,-1.714112E+002
3.056000E-002,-1.835408E-001,6.331020E+002,-6.329185E+002,-3.549522E+002,5.263634E+002,5.210984E+002,4.031225E+003,-1.714112E+002
3.058000E-002,-1.835408E-001,6.331020E+002,-6.329185E+002,-3.549522E+002,5.263634E+002,5.210984E+002,4.031225E+003,-1.714112E+002
3.060000E-002,-1.835408E-001,6.331020E+002,-6.329185E+002,-3.549522E+002,5.263634E+002,5.210984E+002,4.031225E+003,-1.714112E+002
3.062000E-002,-2.136816E-001,6.557083E+002,-6.554946E+002,-3.705231E+002,5.273644E+002,5.220542E+002,4.188295E+003,-1.568413E+002
3.064000E-002,-2.136816E-001,6.557083E+002,-6.554946E+002,-3.705231E+002,5.273644E+002,5.220542E+002,4.188295E+003,-1.568413E+002
3.066000E-002,-2.136816E-001,6.557083E+002,-6.554946E+002,-3.705231E+002,5.273644E+002,5.220542E+002,4.188295E+003,-1.568413E+002
3.068000E-002,-2.136816E-001,6.557083E+002,-6.554946E+002,-3.705231E+002,5.273644E+002,5.220542E+002,4.188295E+003,-1.568413E+002
3.070000E-002,-2.136816E-001,6.557083E+002,-6.554946E+002,-3.705231E+002,5.273644E+002,5.220542E+002,4.188295E+003,-1.568413E+002
3.072000E-002,-2.436115E-001,6.741827E+002,-6.739391E+002,-3.860530E+002,5.284942E+002,5.231472E+002,4.320926E+003,-1.424413E+002
3.074000E-002,-2.436115E-001,6.741827E+002,-6.739391E+002,-3.860530E+002,5.284942E+002,5.231472E+002,4.320926E+003,-1.424413E+002
3.076000E-002,-2.436115E-001,6.741827E+002,-6.739391E+002,-3.860530E+002,5.284942E+002,5.231472E+002,4.320926E+003,-1.424413E+002
3.078000E-002,-2.436115E-001,6.741827E+002,-6.739391E+002,-3.860530E+002,5.284942E+002,5.231472E+002,4.320926E+003,-1.424413E+002
3.080000E-002,-2.436115E-001,6.741827E+002,-6.739391E+002,-3.860530E+002,5.284942E+002,5.231472E+002,4.320926E+003,-1.424413E+002
3.082000E-002,-2.733009E-001,6.879857E+002,-6.877124E+002,-4.015120E+002,5.297229E+002,5.243482E+002,4.424458E+003,-1.282108E+002
3.084000E-002,-2.733009E-001,6.879857E+002,-6.877124E+002,-4.015120E+002,5.297229E+002,5.243482E+002,4.424458E+003,-1.282108E+002
3.086000E-002,-2.733009E-001,6.879857E+002,-6.877124E+002,-4.015120E+002,5.297229E+002,5.243482E+002,4.424458E+003,-1.282108E+002
3.088000E-002,-2.733009E-001,6.879857E+002,-6.877124E+002,-4.015120E+002,5.297229E+002,5.243482E+002,4.424458E+003,-1.282108E+002
3.090000E-002,-2.733009E-001,6.879857E+002,-6.877124E+002,-4.015120E+002,5.297229E+002,5.243482E+002,4.424458E+003,-1.282108E+002
3.092000E-002,-3.027207E-001,6.966093E+002,-6.963066E+002,-4.168687E+002,5.310164E+002,5.256246E+002,4.494557E+003,-1.141477E+002
3.094000E-002,-3.027207E-001,6.966093E+002,-6.963066E+002,-4.168687E+002,5.310164E+002,5.256246E+002,4.494557E+003,-1.141477E+002
3.096000E-002,-3.027207E-001,6.966093E+002,-6.963066E+002,-4.168687E+002,5.310164E+002,5.256246E+002,4.494557E+003,-1.141477E+002
3.098000E-002,-3.027207E-001,6.966093E+002,-6.963066E+002,-4.168687E+002,5.310164E+002,5.256246E+002,4.494557E+003,-1.141477E+002
3.100000E-002,-3.027207E-001,6.966093E+002,-6.963066E+002,-4.168687E+002,5.310164E+002,5.256246E+002,4.494557E+003,-1.141477E+002
3.102000E-002,-3.318416E-001,6.995494E+002,-6.992176E+002,-4.320894E+002,5.323370E+002,5.269393E+002,4.527131E+003,-1.002475E+002
3.104000E-002,-3.318416E-001,6.995494E+002,-6.992176E+002,-4.320894E+002,5.323370E+002,5.269393E+002,4.527131E+003,-1.002475E+002
3.106000E-002,-3.318416E-001,6.995494E+002,-6.992176E+002,-4.320894E+002,5.323370E+002,5.269393E+002,4.527131E+003,-1.002475E+002
3.108000E-002,-3.318416E-001,6.995494E+002,-6.992176E+002,-4.320894E+002,5.323370E+002,5.269393E+002,4.527131E+003,-1.002475E+002
3.110000E-002,-3.318416E-001,6.995494E+002,-6.992176E+002,-4.320894E+002,5.323370E+002,5.269393E+002,4.527131E+003,-1.002475E+002
3.112000E-002,-3.606351E-001,6.963866E+002,-6.960260E+002,-4.471406E+002,5.336457E+002,5.282543E+002,4.518998E+003,-8.650511E+001
3.114000E-002,-3.606351E-001,6.963866E+002,-6.960260E+002,-4.471406E+002,5.336457E+002,5.282543E+002,4.518998E+003,-8.650511E+001
3.116000E-002,-3.606351E-001,6.963866E+002,-6.960260E+002,-4.471406E+002,5.336457E+002,5.282543E+002,4.518998E+003,-8.650511E+001
3.118000E-002,-3.606351E-001,6.963866E+002,-6.960260E+002,-4.471406E+002,5.336457E+002,5.282543E+002,4.518998E+003,-8.650511E+001
3.120000E-002,-3.606351E-001,6.963866E+002,-6.960260E+002,-4.471406E+002,5.336457E+002,5.282543E+002,4.518998E+003,-8.650511E+001
3.122000E-002,-3.890727E-001,6.866912E+002,-6.863021E+002,-4.619856E+002,5.348981E+002,5.295261E+002,4.467337E+003,-7.291250E+001
3.124000E-002,-3.890727E-001,6.866912E+002,-6.863021E+002,-4.619856E+002,5.348981E+002,5.295261E+002,4.467337E+003,-7.291250E+001
3.126000E-002,-3.890727E-001,6.866912E+002,-6.863021E+002,-4.619856E+002,5.348981E+002,5.295261E+002,4.467337E+003,-7.291250E+001
3.128000E-002,-3.890727E-001,6.866912E+002,-6.863021E+002,-4.619856E+002,5.348981E+002,5.295261E+002,4.467337E+003,-7.291250E+001
3.130000E-002,-3.890727E-001,6.866912E+002,-6.863021E+002,-4.619856E+002,5.348981E+002,5.295261E+002,4.467337E+003,-7.291250E+001
3.132000E-002,-4.171263E-001,6.701113E+002,-6.696941E+002,-4.765882E+002,5.360497E+002,5.307110E+002,4.370399E+003,-5.946149E+001
3.134000E-002,-4.171263E-001,6.701113E+002,-6.696941E+002,-4.765882E+002,5.360497E+002,5.307110E+002,4.370399E+003,-5.946149E+001
3.136000E-002,-4.171263E-001,6.701113E+002,-6.696941E+002,-4.765882E+002,5.360497E+002,5.307110E+002,4.370399E+003,-5.946149E+001
3.138000E-002,-4.171263E-001,6.701113E+002,-6.696941E+002,-4.765882E+002,5.360497E+002,5.307110E+002,4.370399E+003,-5.946149E+001
3.140000E-002,-4.171263E-001,6.701113E+002,-6.696941E+002,-4.765882E+002,5.360497E+002,5.307110E+002,4.370399E+003,-5.946149E+001
3.142000E-002,-4.447683E-001,6.463255E+002,-6.458807E+002,-4.909107E+002,5.370527E+002,5.317615E+002,4.227267E+003,-4.614196E+001
3.144000E-002,-4.447683E-001,6.463255E+002,-6.458807E+002,-4.909107E+002,5.370527E+002,5.317615E+002,4.227267E+003,-4.614196E+001
3.146000E-002,-4.447683E-001,6.463255E+002,-6.458807E+002,-4.909107E+002,5.370527E+002,5.317615E+002,4.227267E+003,-4.614196E+001
3.148000E-002,-4.447683E-001,6.463255E+002,-6.458807E+002,-4.909107E+002,5.370527E+002,5.317615E+002,4.227267E+003,-4.614196E+001
3.150000E-002,-4.447683E-001,6.463255E+002,-6.458807E+002,-4.909107E+002,5.370527E+002,5.317615E+002,4.227267E+003,-4.614196E+001
3.152000E-002,-4.719713E-001,6.150519E+002,-6.145799E+002,-5.049141E+002,5.378565E+002,5.326280E+002,4.037995E+003,-3.294240E+001
3.154000E-002,-4.719713E-001,6.150519E+002,-6.145799E+002,-5.049141E+002,5.378565E+002,5.326280E+002,4.037995E+003,-3.294240E+001
3.156000E-002,-4.719713E-001,6.150519E+002,-6.145799E+002,-5.049141E+002,5.378565E+002,5.326280E+002,4.037995E+003,-3.294240E+001
3.158000E-002,-4.719713E-001,6.150519E+002,-6.145799E+002,-5.049141E+002,5.378565E+002,5.326280E+002,4.037995E+003,-3.294240E+001
3.160000E-002,-4.719713E-001,6.150519E+002,-6.145799E+002,-5.049141E+002,5.378565E+002,5.326280E+002,4.037995E+003,-3.294240E+001
3.162000E-002,-4.987086E-001,5.760809E+002,-5.755822E+002,-5.185606E+002,5.384120E+002,5.332615E+002,3.803892E+003,-1.985149E+001
3.164000E-002,-4.987086E-001,5.760809E+002,-5.755822E+002,-5.185606E+002,5.384120E+002,5.332615E+002,3.803892E+003,-1.985149E+001
3.166000E-002,-4.987086E-001,5.760809E+002,-5.755822E+002,-5.185606E+002,5.384120E+002,5.332615E+002,3.803892E+003,-1.985149E+001
3.168000E-002,-4.987086E-001,5.760809E+002,-5.755822E+002,-5.185606E+002,5.384120E+002,5.332615E+002,3.803892E+003,-1.985149E+001
3.170000E-002,-4.987086E-001,5.760809E+002,-5.755822E+002,-5.185606E+002,5.384120E+002,5.332615E+002,3.803892E+003,-1.985149E+001
3.172000E-002,-5.249536E-001,5.292223E+002,-5.286973E+002,-5.318094E+002,5.386646E+002,5.336077E+002,3.527197E+003,-6.855232E+000
3.174000E-002,-5.249536E-001,5.292223E+002,-5.286973E+002,-5.318094E+002,5.386646E+002,5.336077E+002,3.527197E+003,-6.855232E+000
3.176000E-002,-5.249536E-001,5.292223E+002,-5.286973E+002,-5.318094E+002,5.386646E+002,5.336077E+002,3.527197E+003,-6.855232E+000
3.178000E-002,-5.249536E-001,5.292223E+002,-5.286973E+002,-5.318094E+002,5.386646E+002,5.336077E+002,3.527197E+003,-6.855232E+000
3.180000E-002,-5.249536E-001,5.292223E+002,-5.286973E+002,-5.318094E+002,5.386646E+002,5.336077E+002,3.527197E+003,-6.855232E+000
3.182000E-002,-2.676635E+000,4.752660E+002,-4.725893E+002,-5.380854E+002,5.385553E+002,5.336085E+002,3.207700E+003,-4.699122E-001
3.184000E-002,-2.676635E+000,4.752660E+002,-4.725893E+002,-5.380854E+002,5.385553E+002,5.336085E+002,3.207700E+003,-4.699122E-001
3.186000E-002,-2.676635E+000,4.752660E+002,-4.725893E+002,-5.380854E+002,5.385553E+002,5.336085E+002,3.207700E+003,-4.699122E-001
3.188000E-002,-2.676635E+000,4.752660E+002,-4.725893E+002,-5.380854E+002,5.385553E+002,5.336085E+002,3.207700E+003,-4.699122E-001
3.190000E-002,-2.676635E+000,4.752660E+002,-4.725893E+002,-5.380854E+002,5.385553E+002,5.336085E+002,3.207700E+003,-4.699122E-001
3.192000E-002,-1.706917E+001,4.194933E+002,-4.024241E+002,-5.376823E+002,5.380676E+002,5.332468E+002,2.872435E+003,-3.853545E-001
3.194000E-002,-1.706917E+001,4.194933E+002,-4.024241E+002,-5.376823E+002,5.380676E+002,5.332468E+002,2.872435E+003,-3.853545E-001
3.196000E-002,-1.706917E+001,4.194933E+002,-4.024241E+002,-5.376823E+002,5.380676E+002,5.332468E+002,2.872435E+003,-3.853545E-001
3.198000E-002,-1.706917E+001,4.194933E+002,-4.024241E+002,-5.376823E+002,5.380676E+002,5.332468E+002,2.872435E+003,-3.853545E-001
3.200000E-002,-1.706917E+001,4.194933E+002,-4.024241E+002,-5.376823E+002,5.380676E+002,5.332468E+002,2.872435E+003,-3.853545E-001
3.202000E-002,-4.553266E+001,3.626254E+002,-3.170927E+002,-5.369163E+002,5.371879E+002,5.325093E+002,2.538509E+003,-2.715598E-001
3.204000E-002,-4.553266E+001,3.626254E+002,-3.170927E+002,-5.369163E+002,5.371879E+002,5.325093E+002,2.538509E+003,-2.715598E-001
3.206000E-002,-4.553266E+001,3.626254E+002,-3.170927E+002,-5.369163E+002,5.371879E+002,5.325093E+002,2.538509E+003,-2.715598E-001
3.208000E-002,-4.553266E+001,3.626254E+002,-3.170927E+002,-5.369163E+002,5.371879E+002,5.325093E+002,2.538509E+003,-2.715598E-001
3.210000E-002,-4.553266E+001,3.626254E+002,-3.170927E+002,-5.369163E+002,5.371879E+002,5.325093E+002,2.538509E+003,-2.715598E-001
3.212000E-002,-8.795203E+001,3.045593E+002,-2.166073E+002,-5.357796E+002,5.359082E+002,5.313881E+002,2.215953E+003,-1.286551E-001
3.214000E-002,-8.795203E+001,3.045593E+002,-2.166073E+002,-5.357796E+002,5.359082E+002,5.313881E+002,2.215953E+003,-1.286551E-001
3.216000E-002,-8.795203E+001,3.045593E+002,-2.166073E+002,-5.357796E+002,5.359082E+002,5.313881E+002,2.215953E+003,-1.286551E-001
3.218000E-002,-8.795203E+001,3.045593E+002,-2.166073E+002,-5.357796E+002,5.359082E+002,5.313881E+002,2.215953E+003,-1.286551E-001
3.220000E-002,-8.795203E+001,3.045593E+002,-2.166073E+002,-5.357796E+002,5.359082E+002,5.313881E+002,2.215953E+003,-1.286551E-001
3.222000E-002,-1.441899E+002,2.452022E+002,-1.010123E+002,-5.342637E+002,5.342205E+002,5.298754E+002,1.917407E+003,4.317757E-002
3.224000E-002,-1.441899E+002,2.452022E+002,-1.010123E+002,-5.342637E+002,5.342205E+002,5.298754E+002,1.917407E+003,4.317757E-002
3.226000E-002,-1.441899E+002,2.452022E+002,-1.010123E+002,-5.342637E+002,5.342205E+002,5.298754E+002,1.917407E+003,4.317757E-002
3.228000E-002,-1.441899E+002,2.452022E+002,-1.010123E+002,-5.342637E+002,5.342205E+002,5.298754E+002,1.917407E+003,4.317757E-002
3.230000E-002,-1.441899E+002,2.452022E+002,-1.010123E+002,-5.342637E+002,5.342205E+002,5.298754E+002,1.917407E+003,4.317757E-002
3.232000E-002,-1.991793E+002,1.994625E+002,-2.832448E-001,-5.323722E+002,4.078086E+002,5.279746E+002,1.615858E+003,1.245636E+002
3.234000E-002,-1.991793E+002,1.994625E+002,-2.832448E-001,-5.323722E+002,4.078086E+002,5.279746E+002,1.615858E+003,1.245636E+002
3.236000E-002,-1.991793E+002,1.994625E+002,-2.832448E-001,-5.323722E+002,4.078086E+002,5.279746E+002,1.615858E+003,1.245636E+002
3.238000E-002,-1.991793E+002,1.994625E+002,-2.832448E-001,-5.323722E+002,4.078086E+002,5.279746E+002,1.615858E+003,1.245636E+002
3.240000E-002,-1.991793E+002,1.994625E+002,-2.832448E-001,-5.323722E+002,4.078086E+002,5.279746E+002,1.615858E+003,1.245636E+002
3.242000E-002,-2.097232E+002,2.099768E+002,-2.536431E-001,-5.304131E+002,3.920282E+002,5.259944E+002,1.653418E+003,1.383848E+002
3.244000E-002,-2.097232E+002,2.099768E+002,-2.536431E-001,-5.304131E+002,3.920282E+002,5.259944E+002,1.653418E+003,1.383848E+002
3.246000E-002,-2.097232E+002,2.099768E+002,-2.536431E-001,-5.304131E+002,3.920282E+002,5.259944E+002,1.653418E+003,1.383848E+002
3.248000E-002,-2.097232E+002,2.099768E+002,-2.536431E-001,-5.304131E+002,3.920282E+002,5.259944E+002,1.653418E+003,1.383848E+002
3.250000E-002,-2.097232E+002,2.099768E+002,-2.536431E-001,-5.304131E+002,3.920282E+002,5.259944E+002,1.653418E+003,1.383848E+002
3.252000E-002,-2.256592E+002,2.258830E+002,-2.237911E-001,-5.285543E+002,3.761728E+002,5.241038E+002,1.718877E+003,1.523815E+002
3.254000E-002,-2.256592E+002,2.258830E+002,-2.237911E-001,-5.285543E+002,3.761728E+002,5.241038E+002,1.718877E+003,1.523815E+002
3.256000E-002,-2.256592E+002,2.258830E+002,-2.237911E-001,-5.285543E+002,3.761728E+002,5.241038E+002,1.718877E+003,1.523815E+002
3.258000E-002,-2.256592E+002,2.258830E+002,-2.237911E-001,-5.285543E+002,3.761728E+002,5.241038E+002,1.718877E+003,1.523815E+002
3.260000E-002,-2.256592E+002,2.258830E+002,-2.237911E-001,-5.285543E+002,3.761728E+002,5.241038E+002,1.718877E+003,1.523815E+002
3.262000E-002,-2.464603E+002,2.466540E+002,-1.937184E-001,-5.268282E+002,3.602734E+002,5.223361E+002,1.810747E+003,1.665548E+002
3.264000E-002,-2.464603E+002,2.466540E+002,-1.937184E-001,-5.268282E+002,3.602734E+002,5.223361E+002,1.810747E+003,1.665548E+002
3.266000E-002,-2.464603E+002,2.466540E+002,-1.937184E-001,-5.268282E+002,3.602734E+002,5.223361E+002,1.810747E+003,1.665548E+002
3.268000E-002,-2.464603E+002,2.466540E+002,-1.937184E-001,-5.268282E+002,3.602734E+002,5.223361E+002,1.810747E+003,1.665548E+002
3.270000E-002,-2.464603E+002,2.466540E+002,-1.937184E-001,-5.268282E+002,3.602734E+002,5.223361E+002,1.810747E+003,1.665548E+002
